ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C0a_7.NA,I6_1.NA,I6_2.NA,I6_3.NA,I6_4.NA,I6_5.NA,I6_6.NA,I6_7.NA,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,first_date,day_count,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
JP,JPN,Japan,2020-09-09,104842847.987681,5654,11221.7,220,10723,83142.5,13067,4,3,5,8,6313,1540,0,0,0,0,0,0,21,371623.968774829,0,0,0,0,13,230884.670775322,236,6275,72772.7954633329,52,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1932,4288,93,4552,1669,92,2784,3426,103,2467,3752,94,379,5838,96,1757,4462,94,6313,6313,6313,6313,6313,6313,6313,6313,6313,71,93,607,1034,4220,288,123,247,639,231,67,254,1038,582,276,355,65,208,405,568,5,1250,80,130,617,1259,3968,259,85,611,2365,2952,300,459,1414,2226,1924,290,2020-09-09,6313,1,,,0.000633613179154126,0.000620732759906848,0.000475209884365595,0.000537612940803039,0.000792016473942658,0.000693945320508595,0.00126722635830825,0.000877570358972738,0.00332646919055916,0.00142035992843026,0.00354458101728115,1.13760129155785e-05,0.00205924283225091,0.00111824343685277,0.0022021976244145,8.97280237540344e-06,0.00324297010300931,0.000413075738644949
JP,JPN,Japan,2020-09-10,105044321.761998,5433,10207.4,105,10025,79481.66,12328,2,2,3,2,6061,1579,0,0,0,0,0,0,14,250873.106349858,0,0,0,0,12,241164.102693888,128,6018,69792.3000953526,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942,4011,108,4334,1621,106,2652,3292,117,2442,3513,106,382,5572,107,1733,4222,106,6061,6061,6061,6061,6061,6061,6061,6061,6061,73,81,574,1020,4034,279,84,251,606,209,62,243,974,480,276,380,62,220,398,598,2,1216,75,122,624,1144,3853,243,63,555,2320,2840,283,388,1331,2156,1913,273,2020-09-10,6061,1,,,0.000329978551394159,0.000457243077450994,0.000329978551394159,0.000457243077450994,0.000494967827091239,0.000559959899429682,0.000329978551394159,0.000457243077450994,0.00230984985975912,0.00120855290648068,0.00238825956645488,9.33433405247147e-06,0.00197987130836496,0.00111908759148772,0.00229583187980688,9.15235242113829e-06,0.00183401320525505,0.000317429253659541
JP,JPN,Japan,2020-09-11,103860224.654719,5466,9786.41,132,10369.1,80850.65,12686,9,7,10,10,6072,1515,0,0,0,0,0,0,25,502593.015910701,0,0,0,0,15,251154.949093832,149,6027,69896.6754195231,54,0,0,0,0,5,0,0,0,0,3,0,0,0,0,7,2,2,3,2,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,3,4,1,2,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1979,3996,97,4300,1674,98,2778,3192,102,2490,3483,99,408,5566,98,1764,4209,99,6072,6072,6072,6072,6072,6072,6072,6072,6072,54,84,532,1057,4080,265,78,220,621,256,72,218,982,494,279,388,75,228,410,568,5,1178,64,122,552,1228,3865,241,76,518,2273,2930,275,390,1219,2247,1949,267,2020-09-11,6072,1,,,0.00148221343873518,0.000967643726984995,0.00115283267457181,0.000853522293858169,0.00164690382081686,0.00101990192785702,0.00164690382081686,0.00101990192785702,0.00411725955204216,0.00161061016356113,0.00483912891178081,1.33460793852426e-05,0.0024703557312253,0.00124860440582266,0.00241820148116173,9.44591344885282e-06,0.00213171798380531,0.000341917488744405
JP,JPN,Japan,2020-09-12,104383111.901652,6108,9885.7,136,11303,90164,14134,6,7,10,12,6735,1625,0,0,0,0,0,0,27,369919.873411963,0,0,0,0,18,258807.906529008,148,6682,77492.8795674885,57,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6,1,2,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,2,2,2,1,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1881,4727,127,5014,1596,125,3438,3170,127,2531,4079,125,500,6111,124,1817,4797,121,6735,6735,6735,6735,6735,6735,6735,6735,6735,69,100,633,1108,4525,300,81,225,742,303,66,246,1101,560,292,460,74,252,413,687,8,1225,75,143,656,1296,4296,269,74,605,2512,3232,312,438,1425,2415,2155,302,2020-09-12,6735,1,,,0.00089086859688196,0.000712512651691173,0.00103934669636229,0.000769544435761596,0.00148478099480327,0.000919576438659654,0.00178173719376392,0.00100719571531474,0.00400890868596882,0.00150910723069751,0.00354386707459435,1.13998930018904e-05,0.00267260579064588,0.00123300721424699,0.00247940401291017,9.54042137138752e-06,0.00190985289004659,0.000307398705085308
JP,JPN,Japan,2020-09-13,104997882.879245,5814,10989.72,170,10653,85233.15,13529,4,3,6,3,6488,1649,0,0,0,0,0,0,9,104036.04190283,0,0,0,0,8,88473.9422827389,191,6428,74547.1759742317,58,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1387,4987,114,4845,1531,112,3340,3029,119,2349,4030,109,562,5814,112,1607,4771,110,6488,6488,6488,6488,6488,6488,6488,6488,6488,66,88,605,1100,4341,288,89,242,660,230,75,290,1048,552,297,403,78,224,436,611,5,1248,75,112,622,1273,4150,256,93,576,2456,3050,313,446,1390,2331,2020,301,2020-09-13,6488,1,,,0.00061652281134402,0.000603994978463476,0.000462392108508015,0.000523115329378792,0.00092478421701603,0.000739625656475354,0.000462392108508015,0.000523115329378792,0.00138717632552404,0.000905643081824485,0.000990839425043262,6.0178892989361e-06,0.00123304562268804,0.000853914376987572,0.000842625964034823,5.54998983059748e-06,0.00256213595624363,0.000362891256092591
JP,JPN,Japan,2020-09-14,104992922.710008,5203,9349,236,9981.4,76267.25,11831,3,3,4,5,5832,1520,0,0,0,0,0,0,24,582886.157504299,0,0,0,0,18,418460.858112767,255,5787,67113.3334416426,45,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,2,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1783,3943,106,4188,1547,97,2658,3076,98,2282,3452,98,370,5361,101,1654,4082,96,5832,5832,5832,5832,5832,5832,5832,5832,5832,50,80,543,961,3924,274,70,243,615,218,64,233,904,512,235,337,74,206,361,509,3,1248,63,123,531,1140,3732,243,71,547,2155,2776,283,429,1254,2124,1748,277,2020-09-14,5832,1,,,0.00051440329218107,0.000581941692862308,0.00051440329218107,0.000581941692862308,0.000685871056241427,0.000671910743472501,0.000857338820301783,0.000751154596714513,0.00411522633744856,0.00164301202788756,0.00555167093609003,1.42125186514924e-05,0.00308641975308642,0.00142362492907991,0.00398561014696735,1.20516994544136e-05,0.00379954305535623,0.000465460400951638
JP,JPN,Japan,2020-09-15,105120472.290925,5231,9238.35,165,9502,76546.65,11918,3,2,4,5,5793,1555,0,0,0,0,0,0,16,401397.657298172,0,0,0,0,11,269412.440710466,187,5753,66719.0266614429,53,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,2,2,1,1,1,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1877,3834,82,4106,1604,83,2617,3087,89,2285,3423,85,335,5374,84,1728,3984,81,5793,5793,5793,5793,5793,5793,5793,5793,5793,65,90,593,941,3860,244,99,230,564,209,76,226,1024,520,230,327,63,210,358,504,4,1149,53,131,607,1101,3690,211,90,531,2161,2759,252,426,1342,2017,1764,244,2020-09-15,5793,1,,,0.000517866390471258,0.000585858462466165,0.000345244260314172,0.000478392738141516,0.000690488520628345,0.000676432660582097,0.000863110650785431,0.000756209382832165,0.00276195408251338,0.0013514624186218,0.00381845370887688,1.17900989642819e-05,0.00189884343172795,0.00112105826411412,0.00256289222107808,9.66523396504989e-06,0.00280279868213467,0.000401152698374111
JP,JPN,Japan,2020-09-16,104658218.207761,5173,9455.3,188,9667,75994.64,11876,11,6,10,10,5755,1543,0,0,0,0,0,0,21,542990.569310474,0,0,0,0,14,421319.557024305,209,5705,66162.3582658668,51,0,0,0,0,3,0,0,0,0,2,0,0,0,0,10,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,7,6,6,5,4,4,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1866,3787,102,4139,1512,104,2624,3023,108,2351,3300,104,333,5320,102,1716,3939,100,5755,5755,5755,5755,5755,5755,5755,5755,5755,66,70,533,967,3868,251,82,221,588,204,68,232,974,472,229,335,46,228,387,538,2,1149,75,112,583,1150,3613,222,79,508,2072,2826,270,417,1239,2037,1801,261,2020-09-16,5755,1,,,0.00191138140747176,0.00112845347242441,0.00104257167680278,0.000833780777836571,0.00173761946133797,0.00107603182315547,0.00173761946133797,0.00107603182315547,0.00364900086880973,0.00155782471884738,0.0051882267690872,1.37638951601835e-05,0.00243266724587315,0.00127273471586387,0.00402567102936846,1.21312243973765e-05,0.0031588958658359,0.000427585752959623
JP,JPN,Japan,2020-09-17,102680388.058807,4932,9575.65,200,9153,71970.5,11350,4,2,6,6,5448,1405,0,0,0,0,0,0,13,191667.00328728,0,0,0,0,9,146910.64474708,211,5398,62601.999985828,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1767,3575,106,3842,1510,96,2438,2902,108,2147,3199,102,353,4989,106,1618,3730,100,5448,5448,5448,5448,5448,5448,5448,5448,5448,54,84,570,877,3625,238,77,224,587,198,60,220,890,468,209,332,58,178,324,503,5,1115,59,108,554,1029,3485,213,72,494,2084,2547,251,405,1158,1963,1677,245,2020-09-17,5448,1,,,0.000734214390602056,0.000719252692929655,0.000367107195301028,0.000508681869811142,0.00110132158590308,0.000880739220675452,0.00110132158590308,0.000880739220675452,0.00238619676945668,0.0012955789794109,0.00186663691977389,8.34888640758e-06,0.00165198237885463,0.00107838348149805,0.00143075661793313,7.31099210195747e-06,0.00337049934583187,0.000454012677277773
JP,JPN,Japan,2020-09-18,104787112.664259,5216,9472.103,100,9593,76739.16,12096,4,4,4,5,5797,1439,0,0,0,0,0,0,14,333571.725478573,0,0,0,0,12,284361.434438584,128,5768,66892.9855350604,42,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1943,3748,106,4120,1570,107,2668,3022,107,2371,3319,107,352,5344,101,1692,4006,99,5797,5797,5797,5797,5797,5797,5797,5797,5797,61,81,492,994,3914,255,68,217,590,217,63,213,965,469,220,383,57,216,358,560,3,1198,77,101,520,1119,3745,235,90,510,2162,2754,281,414,1180,2088,1841,274,2020-09-18,5797,1,,,0.000690012075211316,0.000675966075019906,0.000690012075211316,0.000675966075019906,0.000690012075211316,0.000675966075019906,0.000862515094014145,0.000755687814448411,0.00241504226323961,0.00126352475328409,0.00318332776805625,1.07855545446988e-05,0.00207003622563395,0.00116999887763088,0.0027137061725299,9.96059978378122e-06,0.00191350406886701,0.00033117426876453
JP,JPN,Japan,2020-09-19,103995634.467317,5708,9329.5,184,10787,84226.39,13222,4,4,5,3,6258,1560,0,0,0,0,0,0,19,236363.998252788,0,0,0,0,14,143162.67223522,199,6210,72018.9736776569,52,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,3,1,2,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1756,4398,104,4666,1490,102,3226,2917,115,2570,3585,103,531,5626,101,1732,4425,101,6258,6258,6258,6258,6258,6258,6258,6258,6258,70,74,556,1022,4274,262,95,208,635,254,57,265,997,517,283,413,77,241,385,642,7,1182,73,127,604,1129,4089,236,95,529,2311,3053,270,467,1278,2263,1992,258,2020-09-19,6258,1,,,0.000639181847235539,0.000626186480573417,0.000639181847235539,0.000626186480573417,0.000798977309044423,0.000700041794339723,0.000479386385426654,0.00054233675367428,0.00303611377436881,0.00136310416907742,0.00227282615720828,9.15228522995058e-06,0.00223713646532438,0.00117055066988129,0.00137662194157018,7.12604802144081e-06,0.00276316073165227,0.000383377709126953
JP,JPN,Japan,2020-09-20,104660707.947387,5587,10153.9,107,10747,82588,12947,3,3,8,8,6238,1617,0,0,0,0,0,0,25,473955.981766093,0,0,0,0,15,248956.210713086,131,6193,71821.8202875571,43,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1360,4768,110,4632,1500,106,3406,2716,116,2445,3691,102,641,5491,106,1576,4557,105,6238,6238,6238,6238,6238,6238,6238,6238,6238,70,81,566,988,4254,279,77,190,664,254,53,236,963,488,279,431,67,230,447,622,3,1234,75,115,606,1132,4065,245,88,538,2285,3039,288,414,1245,2236,2061,282,2020-09-20,6238,1,,,0.000480923372875922,0.000544075151493666,0.000480923372875922,0.000544075151493666,0.00128246232766912,0.000888114687090996,0.00128246232766912,0.000888114687090996,0.00400769477396601,0.00156783630402541,0.00452849967348159,1.28631650695374e-05,0.00240461686437961,0.00121541772453356,0.00237869794305459,9.33273130680554e-06,0.00182395822711688,0.000312054824829018
JP,JPN,Japan,2020-09-21,105935613.224675,5944,9933.65,103,11248,87791,13807,4,4,5,10,6571,1732,0,0,0,0,0,0,18,239914.103250611,0,0,0,0,14,149246.381168844,122,6523,75648.9155071427,53,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,1,2,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,1,3,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1332,5121,118,4951,1519,101,3666,2792,113,2531,3934,106,536,5930,105,1651,4816,104,6571,6571,6571,6571,6571,6571,6571,6571,6571,62,88,603,1030,4529,259,82,240,625,266,65,261,1051,525,293,467,76,239,424,652,8,1297,73,111,631,1210,4317,229,94,570,2378,3258,271,440,1367,2349,2155,260,2020-09-21,6571,1,,,0.000608735352305585,0.000596368085236303,0.000608735352305585,0.000596368085236303,0.000760919190381982,0.000666709021232209,0.00152183838076396,0.000942509874910469,0.00273930908537513,0.00126373852973835,0.00226471623609509,9.05193987860237e-06,0.00213057373306955,0.00111485272547653,0.00140884048929148,7.14252664687764e-06,0.0016127131391392,0.000285939939562878
JP,JPN,Japan,2020-09-22,105001145.480975,5765,9973.94,326,11162,85057.84,13281,2,2,6,4,6365,1737,0,0,0,0,0,0,20,422662.249703396,0,0,0,0,11,171708.122276221,337,6312,73201.8940182561,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,4912,115,4797,1455,113,3438,2802,125,2449,3803,113,511,5741,113,1587,4668,110,6365,6365,6365,6365,6365,6365,6365,6365,6365,76,81,558,1038,4337,275,73,246,685,241,94,245,1072,544,262,387,72,253,361,568,3,1259,77,121,586,1204,4131,246,77,583,2293,3121,291,437,1252,2352,2044,280,2020-09-22,6365,1,,,0.000314218381775334,0.000435408034254253,0.000314218381775334,0.000435408034254253,0.000942655145326002,0.000753911758176958,0.000628436763550668,0.000615663167648493,0.00314218381775334,0.00137493222251198,0.00402531084558479,1.21108586444471e-05,0.00172820109976434,0.0010203999457782,0.00163529761022781,7.72847991450065e-06,0.00460370601771526,0.000490386756594327
JP,JPN,Japan,2020-09-23,103328947.465204,5320,9284.5,256,10169.1,79059.08,12283,3,3,6,4,5853,1598,0,0,0,0,0,0,21,628130.300660575,0,0,0,0,17,433562.579329613,274,5821,67507.6402218423,29,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,2,2,1,2,1,1,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,1,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1696,4066,91,4201,1561,91,2793,2963,97,2410,3354,89,430,5334,89,1743,4022,88,5853,5853,5853,5853,5853,5853,5853,5853,5853,65,75,537,947,3986,243,85,200,646,202,90,216,977,525,284,343,56,172,336,540,3,1178,69,122,538,1082,3831,211,63,530,2135,2874,251,390,1233,2054,1928,248,2020-09-23,5853,1,,,0.000512557662737058,0.000579854277517429,0.000512557662737058,0.000579854277517429,0.00102511532547412,0.00081982749040277,0.000683410216982744,0.000669500816801616,0.00358790363915941,0.00153178816550726,0.00607893834273401,1.49874209086682e-05,0.00290449342217666,0.0013786766085376,0.00419594498894529,1.24634686697684e-05,0.00405879984990716,0.000479608967332796
JP,JPN,Japan,2020-09-24,105480449.015098,5032,9861,204,9676,74374,11571,2,0,2,4,5597,1530,0,0,0,0,0,0,19,322032.858213012,0,0,0,0,13,267198.551970702,224,5550,64364.7832384857,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727,3779,91,3919,1589,89,2400,3100,97,2260,3246,91,373,5131,93,1620,3890,87,5597,5597,5597,5597,5597,5597,5597,5597,5597,58,65,482,915,3825,252,74,216,579,214,74,219,908,489,232,363,69,210,310,488,2,1150,56,99,521,1077,3623,221,57,472,2076,2737,255,370,1126,2038,1813,250,2020-09-24,5597,1,,,0.000357334286224763,0.000495142464444676,0,0,0.000357334286224763,0.000495142464444676,0.000714668572449526,0.000700112023238214,0.00339467571913525,0.00152381128698718,0.00305300992951706,1.05283968783374e-05,0.00232267286046096,0.001261128997381,0.00253315713447955,9.59273407449548e-06,0.00348016397678263,0.000454953240900244
JP,JPN,Japan,2020-09-25,104823298.526384,5311,9260.5,186,9984,78223,12333,5,2,7,8,5823,1513,0,0,0,0,0,0,15,246785.033359628,0,0,0,0,9,125899.013529047,210,5794,67194.5142493308,49,0,0,0,0,3,0,0,0,0,2,0,0,0,0,4,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,3794,74,4150,1594,79,2678,3060,85,2450,3289,84,381,5357,85,1787,3955,81,5823,5823,5823,5823,5823,5823,5823,5823,5823,51,89,513,979,3983,208,65,200,599,240,61,256,946,508,229,372,58,224,327,635,0,1103,69,102,556,1167,3747,182,74,494,2204,2828,223,386,1189,2127,1905,216,2020-09-25,5823,1,,,0.000858663918942126,0.000752315078670013,0.00034346556757685,0.00047592849005245,0.00120212948651898,0.000889998192817386,0.0013738622703074,0.000951366289988896,0.00257599175682638,0.00130192761612747,0.00235429562729809,9.27764704998375e-06,0.00154559505409583,0.0010089895638877,0.00120105945242086,6.63041129786181e-06,0.00312525512455939,0.000422030867337569
JP,JPN,Japan,2020-09-26,105001777.471594,5889,11369.945,179,11465,85956,13619,5,4,6,9,6495,1794,0,0,0,0,0,0,17,194659.723170289,0,0,0,0,11,111882.31212048,200,6448,74779.121139055,34,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,2,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,3,2,2,1,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1796,4583,116,4809,1575,111,3368,3006,121,2561,3821,113,553,5827,115,1769,4611,115,6495,6495,6495,6495,6495,6495,6495,6495,6495,57,85,600,1068,4429,256,83,210,629,279,69,248,1019,530,267,488,83,260,416,675,3,1236,63,121,626,1227,4230,228,79,534,2457,3138,287,428,1292,2374,2130,271,2020-09-26,6495,1,,,0.000769822940723634,0.000674507384172651,0.000615858352578907,0.000603344222169007,0.00092378752886836,0.000738828891889827,0.00138568129330254,0.000904667700268097,0.00261739799846035,0.00124257980345358,0.00185387074254958,8.2278535759746e-06,0.00169361046959199,0.000999993561011719,0.00106552779214378,6.24023085803712e-06,0.00267454333447021,0.000370169970571182
JP,JPN,Japan,2020-09-27,104634100.982105,5350,9120.45,140,10545,78756,12337,5,3,7,4,5900,1579,0,0,0,0,0,0,19,324726.705431452,0,0,0,0,10,219066.996196878,169,5861,67971.5305514891,34,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1346,4427,127,4429,1348,123,3165,2604,131,2264,3509,127,588,5180,132,1521,4250,129,5900,5900,5900,5900,5900,5900,5900,5900,5900,51,87,547,961,3995,259,74,198,631,246,55,237,923,469,256,410,53,204,354,611,5,1174,66,102,560,1105,3826,241,61,510,2141,2933,255,396,1224,2070,1962,248,2020-09-27,5900,1,,,0.000847457627118644,0.00074250089321944,0.000508474576271186,0.000575236274342858,0.0011864406779661,0.000878389860822449,0.000677966101694915,0.0006641693143463,0.00322033898305085,0.00144568096815166,0.00310345004528675,1.06575871701308e-05,0.00169491525423729,0.00104960942292339,0.00209364819060608,8.75806600613851e-06,0.0024863350674733,0.000374389638609841
JP,JPN,Japan,2020-09-28,104038842.525613,4923,9083.68,268,9317,73094,11394,6,4,9,11,5490,1531,0,0,0,0,0,0,18,422395.960518384,0,0,0,0,15,345045.06311632,282,5458,63297.8354802981,46,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,3692,114,3944,1438,108,2600,2776,114,2234,3143,113,403,4973,114,1605,3769,116,5490,5490,5490,5490,5490,5490,5490,5490,5490,76,70,514,904,3655,271,75,205,553,208,64,204,878,478,212,352,50,211,367,519,6,1108,87,92,514,1052,3501,244,91,406,2040,2680,273,377,1110,1915,1819,269,2020-09-28,5490,1,,,0.00109289617486339,0.000874005010960025,0.000728597449908925,0.000713752219327952,0.00163934426229508,0.00107014032662873,0.00200364298724954,0.00118286877382115,0.00327868852459016,0.00151216391861706,0.00405998327417375,1.22188138529973e-05,0.00273224043715847,0.0013807888315992,0.00331650232490212,1.10476300312967e-05,0.0044551286447666,0.00051881700900924
JP,JPN,Japan,2020-09-29,104414465.151356,5032,9429.3,104,9312,74385.33,11693,0,0,4,5,5580,1595,0,0,0,0,0,0,12,167541.295256924,0,0,0,0,10,136300.81203682,122,5536,64202.4216231093,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785,3711,84,4071,1425,84,2553,2937,90,2307,3188,85,364,5129,87,1677,3817,86,5580,5580,5580,5580,5580,5580,5580,5580,5580,59,88,502,963,3717,251,85,190,532,183,72,225,917,450,231,328,47,212,365,551,5,1187,60,132,534,1043,3597,214,63,451,2068,2748,250,367,1148,2007,1809,249,2020-09-29,5580,1,,,0,0,0,0,0.000716845878136201,0.000702244215966937,0.000896057347670251,0.000785062495818687,0.0021505376344086,0.00121544980682424,0.0016045793560697,7.67714330306903e-06,0.0017921146953405,0.00110974804904314,0.00130538246630142,6.92552974749268e-06,0.00190023984945899,0.000336870958789523
