ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AT,AUT,Austria,1,2020-12-26,2020-12-23,100,0,0,0,0,20,100,1248856.333339024,99,0,0,100,0,8,92,0,2,98,0,34,66,0,22,78,0,7,93,0,5,95,0,0,100,0,8,92,0,1,99,0,5,95,0,16,84,0,1,99,0,10,90,100,0,0,0,92,0,6,2,98,0,0,2,66,0,5,29,78,0,5,17,93,0,1,6,95,0,2,3,100,0,0,0,92,0,3,5,99,0,1,0,95,0,4,1,84,0,1,15,99,0,1,0,90,0,3,7,0,0,11,89,89,0,5,6,0,0,72,28,28,0,44,28,56,0,1,43,0,56,0,3,41,0,97,0,1,1,1,44,0,7,49,100,0,0,0,0,0,0,0,23,26,26,25,0,0,31,52,17,0,1,40,40,19,0,1,29,45,25,0,1,27,51,21,0,1,5,50,44,0,93,1,2,4,93,1,0,6,93,1,1,5,93,1,3,3,93,1,0,6,93,1,1,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,27,73,0,0,53,47,0,0,15,85,0,0,58,42,0,0,2,98,0,0,17,83,0,0,63,37,37,1,43,11,7,1,0,1,4,14,45,36,0,1,99,0,0,1,8,91,0,0,49,34,10,3,1,3,0,0,12,31,41,16,0,0,22,50,20,8,0,0,6,94,0,0,1,8,89,2,73,0,20,7,47,0,53,0,85,0,15,0,42,0,16,42,98,0,2,0,83,0,17,0,0,1,3,2,14,19,61,0,0,4,9,23,13,51,0,1,22,46,20,11,0,0,1,4,12,83,0,0,11,17,32,40,72,1,22,5,72,3,6,19,72,3,8,17,0,0,64,36,64,0,13,23,87,0,4,0,2,0,0,0,7,23,0,0,6,4,7,0,5,6,5,0,2,7,3,6,4,22,0,1,43,54,0,2,0,0,100,0,0,0,0,0,0,1,4,32,18,45,1,1,33,33,22,7,3,3.210526315789474,3.2554176937686896,1.8181818181818181,1.2504544628399563,13.319148936170214,3.2625696250386227,2.3956043956043955,1.1341087629511934
AT,AUT,Austria,2,2020-12-26,2020-12-26,100,0,0,0,0,20,100,792984.3697180662,99,0,0,100,0,11,89,0,2,98,0,31,69,0,23,77,0,11,89,0,10,90,0,1,99,0,2,98,0,0,100,0,4,96,0,19,81,0,0,100,0,15,85,100,0,0,0,89,0,6,5,98,0,1,1,69,0,9,22,77,0,7,16,89,0,5,6,90,0,6,4,99,0,1,0,98,0,1,1,100,0,0,0,96,0,2,2,81,0,2,17,100,0,0,0,85,0,3,12,0,0,9,91,91,0,5,4,0,0,74,26,26,0,49,25,51,0,3,46,0,51,1,7,41,0,93,0,0,7,0,49,0,8,43,100,0,0,0,0,0,0,1,28,29,20,22,0,0,21,57,22,0,1,31,51,17,0,1,27,52,20,0,1,31,50,18,0,1,6,58,35,0,92,0,2,6,92,1,0,7,92,1,0,7,92,1,3,4,92,1,0,7,92,1,0,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,15,85,0,0,17,83,0,0,4,96,0,0,71,29,0,0,2,98,0,0,9,91,0,0,70,30,30,1,40,19,7,3,0,1,1,18,45,35,0,0,99,1,0,1,15,84,0,0,54,27,10,6,0,3,0,0,8,21,48,23,0,0,21,51,18,10,0,0,17,81,2,0,2,12,84,2,85,1,12,2,83,1,16,0,96,1,3,0,29,1,17,53,98,0,2,0,91,0,9,0,0,0,0,0,12,16,72,0,0,1,3,16,26,54,0,1,16,44,30,9,0,0,0,6,8,86,0,0,8,13,34,45,79,0,18,3,79,2,2,17,79,2,4,15,0,0,75,25,75,0,18,7,82,0,5,0,3,0,2,0,8,7,0,4,8,10,2,3,6,15,6,0,3,10,7,3,4,12,0,1,48,50,1,0,0,0,0,100,0,0,0,0,0,0,1,43,19,37,0,0,48,30,18,3,1,3.140350877192982,3.1928413034431307,2.2222222222222223,1.6414763002993507,14.499999999999998,3.4853075073876383,2.323232323232323,0.9982462461357614
AT,AUT,Austria,3,2020-12-26,2020-12-25,100,0,0,0,0,14,100,690542.0433977467,98,1,0,99,1,5,94,1,1,98,1,24,75,1,14,85,1,6,93,1,4,95,2,3,95,1,2,97,1,1,98,1,1,98,1,15,84,1,0,99,1,6,93,100,0,0,0,95,0,2,3,99,0,0,1,76,0,5,19,86,0,5,9,94,0,0,6,96,0,1,3,97,0,1,2,98,0,1,1,99,0,0,1,99,0,0,1,85,0,6,9,100,0,0,0,94,0,5,1,0,0,10,90,90,0,3,7,0,0,73,27,27,3,48,22,52,0,2,46,0,52,0,6,41,1,94,0,1,5,0,51,0,9,40,100,0,0,0,0,0,0,1,37,27,18,17,0,2,17,62,19,0,3,33,47,17,0,2,22,51,25,0,3,22,50,25,0,2,5,49,44,0,91,1,2,6,91,1,0,8,91,1,0,8,91,1,3,5,91,1,0,8,91,1,2,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,19,80,0,1,27,72,0,2,6,92,0,1,66,33,0,1,0,99,0,1,13,86,0,0,57,43,43,0,35,15,6,1,0,0,1,12,43,44,0,0,99,1,0,1,11,88,0,0,56,27,10,5,2,0,0,0,10,24,45,21,0,1,21,53,16,9,0,1,28,71,0,0,1,16,80,3,81,0,13,6,73,0,27,0,94,0,6,0,34,0,20,46,100,0,0,0,87,0,13,0,0,1,0,2,12,11,74,0,0,0,4,16,10,70,0,0,18,45,27,10,0,0,1,3,9,87,0,0,10,13,31,46,77,0,19,4,77,3,2,18,77,4,5,14,0,0,81,19,81,0,12,7,88,0,5,1,0,0,1,1,4,7,0,2,8,7,7,2,3,16,6,1,3,11,4,3,4,16,0,0,56,44,0,0,0,0,0,0,100,0,0,0,0,1,2,36,20,41,1,2,34,36,17,8,2,3.024390243902439,3.5950507985148747,1.4,0.699205898780101,14.258426966292134,3.871598477395822,2.520430107526882,1.1949676309773767
AT,AUT,Austria,4,2020-12-26,2020-12-25,100,0,0,0,0,17,100,1210660.1992101646,99,0,0,100,0,7,93,0,2,98,0,19,81,0,12,88,0,7,93,0,5,95,0,2,98,0,5,95,0,1,99,0,2,98,0,20,80,0,0,100,0,10,90,100,0,0,0,93,1,0,6,98,0,2,0,81,1,4,14,88,1,2,9,93,0,4,3,95,0,0,5,98,0,1,1,95,0,3,2,99,0,1,0,98,0,0,2,80,1,5,14,100,0,0,0,90,0,7,3,0,0,8,92,92,0,3,5,0,1,72,27,28,0,47,25,53,0,1,44,2,53,0,8,39,0,92,0,0,8,0,48,1,6,45,100,0,0,0,0,0,0,0,41,25,15,19,0,2,22,51,25,0,3,30,47,20,0,3,27,48,22,0,2,29,47,22,0,3,8,42,47,0,94,3,0,3,94,3,0,3,94,3,1,2,94,3,0,3,94,1,2,3,94,3,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,14,85,0,1,29,70,0,1,2,97,0,0,56,44,0,1,3,96,0,1,9,90,0,0,46,54,54,0,27,17,2,0,0,0,3,11,49,37,0,0,99,1,0,1,8,91,0,0,53,35,6,3,1,2,0,0,14,27,41,18,0,0,28,51,13,8,0,1,21,76,2,0,2,16,81,1,86,0,8,6,71,1,27,1,98,1,1,0,44,2,21,33,97,0,1,2,91,2,7,0,0,0,1,5,9,8,77,0,0,2,3,11,13,71,0,1,21,38,29,11,0,0,2,1,13,84,0,0,8,26,32,34,66,1,27,6,66,13,6,15,66,14,6,14,0,1,77,22,78,0,13,9,87,1,4,0,2,1,1,0,4,10,0,2,6,3,13,1,9,9,6,0,3,4,7,7,4,16,0,3,44,50,0,3,0,0,0,0,0,100,0,0,0,1,4,35,13,47,1,1,39,30,21,3,5,3.6666666666666665,3.9488600804484513,2.2857142857142856,1.889822365046136,13.319148936170214,4.067211578045855,2.4456521739130435,1.142237349854143
AT,AUT,Austria,5,2020-12-26,2020-12-25,100,0,0,0,0,18,100,692552.5833530872,97,0,0,100,0,4,96,0,2,98,0,14,86,0,14,86,0,5,95,0,2,98,0,0,100,0,1,99,0,0,100,0,1,99,0,9,91,0,1,99,0,6,94,100,0,0,0,96,0,0,4,98,0,0,2,86,0,5,9,86,0,5,9,95,0,1,4,98,0,0,2,100,0,0,0,99,0,1,0,100,0,0,0,99,0,0,1,91,0,2,7,99,0,0,1,94,0,3,3,0,0,12,88,88,0,1,11,0,1,69,30,31,2,52,15,48,0,1,50,1,48,0,6,46,0,94,0,0,6,0,55,2,7,36,100,0,0,0,0,0,0,0,47,27,10,16,0,2,30,50,18,0,4,45,36,15,0,8,39,34,19,0,7,40,40,13,0,9,13,43,35,0,93,2,2,3,93,3,1,3,93,3,0,4,93,2,3,2,93,3,0,4,93,3,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,15,84,0,1,28,71,0,2,6,92,0,0,60,40,0,1,2,97,0,1,4,95,0,0,48,52,52,0,36,10,1,1,0,0,2,5,45,48,0,0,99,1,0,0,6,94,0,0,56,26,12,1,2,3,0,0,19,34,40,7,0,0,40,46,7,7,0,0,31,69,0,0,1,23,76,0,85,0,9,6,72,0,25,3,94,0,3,3,40,0,29,31,98,0,2,0,96,0,4,0,0,0,1,1,7,12,79,0,0,1,2,9,17,71,0,0,27,34,27,12,0,0,0,1,14,85,0,0,6,7,33,54,87,2,7,4,87,4,2,7,87,2,4,7,0,1,43,56,44,0,17,39,83,0,0,1,2,0,2,0,12,40,0,0,11,3,4,3,3,8,0,0,2,2,12,1,0,11,0,3,46,51,0,0,0,0,0,0,0,0,100,0,0,2,2,42,17,37,2,1,51,29,13,2,2,3.6000000000000005,3.296811416693618,2,0,12.483870967741936,3.4091083343513184,2,1.026529805149473
AT,AUT,Austria,6,2020-12-26,2020-12-25,100,0,0,0,0,14,99,1397776.0871867393,99,0,0,100,0,3,97,0,0,100,0,7,93,0,9,91,0,9,91,0,2,98,0,2,98,0,2,98,0,0,100,0,3,97,0,2,98,0,0,100,0,2,98,100,0,0,0,97,0,1,2,100,0,0,0,93,0,3,4,91,0,3,6,91,0,4,5,98,0,1,1,98,0,1,1,98,0,2,0,100,0,0,0,97,0,1,2,98,0,1,1,100,0,0,0,98,0,0,2,0,1,6,93,94,0,0,6,0,0,78,22,22,3,54,21,46,0,1,53,0,46,0,5,49,0,95,0,0,5,0,57,1,3,39,100,0,0,0,0,0,0,0,61,23,7,9,0,2,30,54,14,0,4,39,47,10,0,4,36,47,13,0,4,39,48,9,0,7,11,46,36,0,97,0,3,0,97,2,0,1,97,2,0,1,97,2,0,1,97,2,0,1,97,2,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,7,91,0,2,54,44,0,2,8,90,0,0,46,54,0,2,3,95,0,2,14,84,0,0,47,53,53,0,37,10,0,0,0,0,1,12,55,32,0,1,99,0,0,2,10,88,0,0,50,39,7,3,0,1,0,0,30,40,28,2,0,2,36,56,2,4,0,0,40,60,0,0,2,26,71,1,93,1,5,1,46,1,51,2,92,0,8,0,54,1,15,30,97,0,2,1,86,1,13,0,0,0,0,0,5,16,79,0,0,0,0,7,18,75,0,1,21,38,29,11,0,0,1,4,4,91,0,0,4,8,27,61,88,1,6,5,88,4,5,3,88,3,8,1,0,1,15,84,16,0,8,76,92,0,2,0,1,0,0,0,5,77,0,0,0,0,2,0,1,6,0,0,2,3,1,1,1,6,0,1,53,46,0,0,0,0,0,0,0,0,0,100,0,1,5,49,16,29,1,4,49,28,14,2,2,3.2,3.205258836744127,2.6,1.6733200530681513,12.876288659793813,3.5303969676427167,1.8085106382978726,0.9421617301143479
AT,AUT,Austria,-99,2020-12-27,2020-12-27,121,0,0,0,0,22,104,1078963.4272014173,0,2,0,119,1,6,114,2,5,114,2,22,97,2,19,100,2,6,113,2,3,116,2,2,117,2,6,113,2,3,116,2,4,115,2,19,100,2,0,119,2,13,106,121,0,0,0,115,0,3,3,116,0,2,3,99,0,9,13,102,2,6,11,115,0,3,3,118,0,0,3,119,0,1,1,115,0,5,1,118,0,3,0,117,0,2,2,102,0,5,14,121,0,0,0,108,0,6,7,16,1,11,93,111,0,4,6,17,0,73,31,50,3,42,26,79,0,1,41,0,79,0,5,36,1,116,0,1,4,0,64,6,8,43,121,0,0,0,0,0,22,1,30,30,21,17,32,6,23,46,14,32,9,27,45,8,32,9,20,48,12,32,9,22,49,9,32,11,8,41,29,0,113,6,0,2,113,3,2,3,113,5,1,2,113,4,1,3,113,3,1,4,113,4,1,3,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,121,0,0,0,41,2,11,67,41,2,20,58,41,2,1,77,41,2,48,30,41,2,4,74,41,2,11,67,50,0,36,35,85,0,30,3,2,1,57,0,5,8,24,27,57,0,62,2,71,0,7,43,71,0,33,12,3,1,1,0,71,0,13,11,18,8,73,2,14,20,7,5,77,0,7,37,0,86,2,3,30,0,110,0,7,4,101,1,18,1,120,0,0,1,73,1,15,32,117,0,2,2,110,0,10,1,91,1,0,0,4,5,20,91,1,0,0,4,4,21,95,0,7,9,5,5,95,0,0,0,5,21,95,0,0,9,5,12,113,1,3,4,113,1,3,4,113,2,1,5,99,3,5,14,107,0,10,4,120,0,0,0,0,0,1,0,0,115,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,121,0,0,0,0,0,121,0,0,0,0,0,0,0,0,121,0,0,0,0,121,0,0,0,0,0,0,3.9705882352941173,4.181382213963624,2.375,1.5059406173077154,0,0,0,0
AT,AUT,Austria,1,2020-12-27,2020-12-24,100,0,0,0,0,29,100,1085906.9423687095,98,0,1,99,0,8,92,0,3,97,0,27,73,0,35,65,0,7,93,0,2,98,0,0,100,0,3,97,0,1,99,0,5,95,0,19,81,0,1,99,0,14,86,99,0,1,0,92,0,4,4,97,0,2,1,73,0,10,17,65,0,10,25,93,0,2,5,98,0,1,1,100,0,0,0,97,0,0,3,99,0,1,0,95,0,4,1,81,0,6,13,99,0,1,0,86,0,6,8,0,0,15,85,85,0,5,10,0,0,72,28,28,0,43,29,57,0,2,41,0,57,0,4,39,0,96,0,1,3,0,43,0,9,48,100,0,0,0,0,0,0,0,33,28,16,23,0,0,36,45,19,0,1,43,35,21,0,1,29,47,23,0,1,32,42,25,0,1,6,41,52,0,91,1,1,7,91,1,1,7,91,1,2,6,91,1,6,2,91,1,2,6,91,1,4,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,22,78,0,0,37,63,0,0,10,90,0,0,58,42,0,0,2,98,0,0,18,82,0,0,64,36,36,1,46,12,5,0,0,2,0,22,40,36,0,1,99,0,0,1,12,87,0,0,53,27,10,3,2,5,0,0,14,23,51,12,0,0,21,51,18,10,0,0,14,86,0,0,1,8,86,5,78,0,18,4,63,0,37,0,90,0,10,0,42,0,10,48,98,0,1,1,82,0,18,0,0,2,2,5,15,18,58,0,0,4,11,21,14,50,0,0,17,51,16,16,0,0,1,7,14,78,0,0,11,21,27,41,68,1,21,10,68,5,6,21,68,4,9,19,0,0,61,39,61,0,14,25,86,0,6,0,1,0,0,0,7,25,0,0,8,5,9,0,6,5,7,1,1,6,4,6,2,15,0,1,49,47,0,3,0,0,100,0,0,0,0,0,0,2,2,39,21,36,2,1,36,32,20,5,4,4.05,4.428050035697888,1.9333333333333333,1.2227992865708155,13.097826086956522,3.5912279653472585,2.3870967741935485,1.0532791246606963
AT,AUT,Austria,2,2020-12-27,2020-12-27,124,0,0,0,0,32,124,860128.660356076,123,0,0,124,0,11,113,0,0,124,0,35,89,0,24,100,0,14,110,0,9,115,0,1,123,0,6,118,0,0,124,0,2,122,0,26,98,0,1,123,0,12,112,124,0,0,0,113,0,3,8,124,0,0,0,89,0,13,22,100,0,3,21,110,0,5,9,115,0,2,7,123,0,1,0,118,0,5,1,124,0,0,0,122,0,1,1,98,0,6,20,123,0,0,1,112,0,5,7,0,0,15,109,109,0,7,8,0,0,95,29,29,0,69,26,55,0,0,69,0,55,0,5,63,1,119,0,0,5,0,69,0,6,49,124,0,0,0,0,0,0,0,45,27,28,24,0,0,30,69,25,0,1,47,54,22,0,0,35,60,29,0,0,42,53,29,0,0,13,58,53,0,118,0,2,4,118,0,0,6,118,0,1,5,118,0,3,3,118,0,0,6,118,0,2,4,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,0,0,22,102,0,0,22,102,0,0,3,121,0,0,75,49,0,0,2,122,0,0,8,116,0,0,63,61,61,0,49,11,1,2,0,1,3,21,48,51,0,1,122,1,0,0,23,101,0,0,70,40,7,2,2,3,0,0,14,21,71,18,0,0,34,63,18,9,0,0,12,111,1,0,0,11,111,2,102,0,18,4,102,0,21,1,121,0,3,0,49,0,19,56,122,0,0,2,116,0,7,1,0,0,2,2,5,23,92,0,0,2,6,12,27,77,0,0,31,52,31,10,0,0,3,2,17,102,0,0,13,24,27,60,87,1,31,5,87,4,7,26,87,4,11,22,0,0,87,37,87,0,20,17,104,0,5,0,3,1,2,1,8,17,0,0,14,2,5,4,5,22,7,0,4,7,13,7,6,11,0,0,55,69,0,0,0,0,0,124,0,0,0,0,0,1,1,39,23,60,1,0,67,34,17,4,1,3.6491228070175437,3.898219502313915,2.3076923076923075,1.6525039276108335,13.669724770642201,4.134442158330969,2.371900826446281,0.9927422576291616
AT,AUT,Austria,3,2020-12-27,2020-12-27,101,0,0,0,0,20,101,662344.3564431106,101,1,1,99,1,6,94,1,0,100,1,30,70,1,19,81,0,8,93,1,5,95,1,3,97,1,0,100,1,1,99,1,2,98,0,19,82,1,0,100,1,10,90,100,0,1,0,95,0,1,5,101,0,0,0,71,0,8,22,82,1,3,15,93,0,2,6,96,0,0,5,98,0,1,2,101,0,0,0,100,0,1,0,99,0,0,2,82,0,3,16,101,0,0,0,91,0,5,5,0,0,7,94,94,0,2,5,0,1,76,24,25,2,42,32,59,0,1,41,0,59,0,11,30,1,90,0,1,10,0,45,1,8,47,101,0,0,0,0,0,0,0,32,24,19,26,0,5,19,54,23,0,8,29,46,18,0,7,25,44,25,0,7,22,45,27,0,5,9,47,40,0,93,0,1,7,93,0,2,6,93,0,1,7,93,0,5,3,93,0,0,8,93,0,1,7,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,101,0,0,0,0,0,16,85,0,0,24,77,0,0,6,95,0,0,55,46,0,0,3,98,0,0,13,88,0,0,46,55,55,0,36,5,5,0,0,0,0,11,48,42,0,0,100,1,0,1,10,90,0,0,49,38,8,3,2,1,0,0,19,22,47,13,0,1,32,39,18,11,0,1,17,82,1,0,0,11,88,2,85,0,13,3,77,0,22,2,95,0,4,2,46,0,23,32,98,0,2,1,88,0,13,0,0,0,0,2,11,21,67,0,0,1,4,10,22,64,0,1,17,37,34,12,0,0,2,9,11,79,0,0,10,21,27,43,70,2,22,7,70,6,6,19,70,6,10,15,0,0,73,28,73,1,13,14,88,0,2,0,3,2,1,0,5,15,0,0,10,9,5,2,6,15,5,0,5,5,5,5,5,9,0,0,51,49,0,1,0,0,0,0,101,0,0,0,0,0,3,38,24,36,0,4,30,26,30,4,7,2.9134615384615383,2.6563301269965947,2.857142857142857,1.6761634196950517,13.833333333333332,3.815965697290602,2.6382978723404253,1.1900218108581058
