ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
PT,PRT,Portugal,6,2021-01-03,2020-12-25,554,0,0,0,0,48,551,4359431.2186448835,531,4,0,550,4,27,523,4,8,542,4,36,514,4,61,489,4,22,528,4,12,538,4,7,543,5,4,545,4,3,547,4,12,538,3,23,528,5,10,539,4,55,495,554,0,0,0,527,0,4,23,546,4,2,2,518,3,6,27,493,3,7,51,532,3,1,18,542,0,4,8,547,1,1,5,550,0,1,3,551,0,1,2,542,1,3,8,531,2,5,16,544,2,4,4,499,4,16,35,0,3,29,522,525,0,14,15,0,11,149,394,405,4,28,117,526,4,23,1,526,10,18,0,544,0,0,9,1,43,11,29,471,554,0,0,0,0,0,0,1,328,152,53,20,0,73,212,209,60,0,60,308,156,30,0,66,298,156,34,0,72,266,163,53,0,94,104,176,180,0,525,12,6,11,525,12,5,12,525,11,7,11,525,16,3,10,525,17,3,9,525,14,3,12,465,3,1,85,465,3,2,84,465,3,3,83,465,3,5,81,465,3,7,79,465,3,7,79,465,3,1,85,541,2,1,10,541,2,1,10,541,2,0,11,541,2,2,9,541,1,4,8,0,17,51,486,0,6,361,187,0,10,205,339,0,14,218,322,0,15,14,525,0,17,26,511,0,2,232,320,322,0,166,54,9,3,0,2,1,23,203,325,0,6,547,1,0,3,76,475,0,1,446,72,8,3,3,21,0,0,137,149,184,84,0,4,202,297,45,6,0,2,315,236,1,0,10,260,278,6,503,1,47,3,193,0,359,2,349,0,200,5,336,3,170,45,540,0,11,3,528,0,22,4,0,5,0,8,49,119,373,0,4,1,3,47,126,373,0,7,261,215,52,19,0,3,21,77,184,269,0,0,40,118,198,198,396,41,98,19,396,86,25,47,396,54,78,26,0,4,96,454,100,0,86,368,468,4,9,1,4,2,1,0,65,372,1,5,11,7,14,4,14,19,4,0,7,24,18,10,3,41,0,5,351,193,1,4,0,0,0,0,0,0,0,554,0,14,28,299,115,98,14,21,41,168,194,80,36,3.2774603174603176,2.586119235149976,1.9047619047619047,0.9952267030562386,9.43048128342246,4.099856962576837,2.122645290581162,1.1794203431415495
PT,PRT,Portugal,7,2021-01-03,2020-12-25,150,0,0,0,0,16,150,1141687.1942269525,145,1,0,149,1,7,142,1,0,149,0,10,140,1,20,129,3,9,138,2,1,147,2,1,147,1,2,147,3,0,147,2,2,146,1,1,148,1,5,144,2,7,141,150,0,0,0,143,0,0,7,150,0,0,0,140,2,2,6,130,0,0,20,141,1,1,7,149,0,0,1,149,0,0,1,148,1,0,1,150,0,0,0,148,0,0,2,149,0,0,1,145,0,1,4,143,1,2,4,0,0,9,141,141,0,2,7,0,5,43,102,107,1,6,36,144,0,6,0,144,1,5,0,149,0,0,1,0,12,1,9,128,150,0,0,0,0,0,0,0,97,39,10,4,0,48,43,47,12,0,30,79,38,3,0,38,76,31,5,0,39,68,34,9,0,53,17,42,38,0,141,4,0,5,141,4,0,5,141,4,2,3,141,4,0,5,141,3,1,5,141,3,1,5,129,0,0,21,129,1,0,20,129,0,2,19,129,0,0,21,129,0,2,19,129,0,2,19,129,0,2,19,146,0,0,4,146,0,0,4,146,0,0,4,146,0,1,3,146,0,0,4,0,7,8,135,0,2,90,58,0,4,61,85,0,6,51,93,0,6,3,141,0,5,9,136,0,2,53,95,97,1,37,13,2,0,0,1,1,3,62,83,0,0,149,1,0,1,24,125,0,0,131,5,4,2,0,8,0,0,39,32,60,19,0,4,49,85,9,3,0,1,102,46,1,0,7,98,45,0,142,0,8,0,60,0,90,0,89,1,59,1,99,0,42,9,147,0,2,1,141,0,7,2,0,2,0,0,12,31,105,0,2,1,2,11,28,106,0,0,74,56,13,7,0,1,1,13,46,89,0,0,3,32,55,60,115,10,21,4,115,20,6,9,115,13,18,4,0,0,15,135,15,1,12,122,138,0,0,0,0,2,0,0,10,123,0,1,2,0,1,1,5,0,0,0,2,2,0,1,1,11,0,4,97,47,0,2,0,0,0,0,0,0,0,0,150,4,13,78,27,28,4,8,7,42,54,25,10,3.16,2.910899059282773,2.1666666666666665,1.1690451944500122,8.80722891566265,4.203534608285761,2.171875,1.1301827251050975
PT,PRT,Portugal,-99,2021-01-04,2020-12-26,2946,3,27387.205685116332,1,20697.1653061081,349,2616,16923252.64865819,0,34,20,2892,33,199,2714,30,70,2846,32,252,2662,32,351,2563,29,186,2731,33,120,2793,29,54,2863,35,67,2844,25,61,2860,35,106,2805,29,317,2600,37,110,2799,39,372,2535,2926,4,4,12,2747,8,46,145,2876,2,22,46,2694,18,77,157,2595,14,79,258,2760,11,44,131,2826,8,32,80,2892,5,19,30,2879,6,21,40,2885,3,35,23,2840,5,41,60,2629,12,77,228,2836,8,30,72,2574,14,113,245,306,24,225,2391,2742,3,69,132,386,74,918,1568,2031,21,227,667,2719,33,191,3,2719,50,177,0,2897,0,4,44,1,732,68,178,1968,2946,0,0,0,0,0,514,15,1255,752,298,112,749,201,976,836,184,749,230,1305,564,98,749,243,1266,562,126,749,287,1079,653,178,749,325,561,738,573,0,2790,55,24,77,2790,56,22,78,2790,48,41,67,2790,65,16,75,2790,65,11,80,2790,56,20,80,2625,21,4,296,2625,23,2,296,2625,22,16,283,2625,16,28,277,2625,19,31,271,2625,23,34,264,2625,21,11,289,2880,9,7,50,2880,8,7,51,2880,9,4,53,2880,9,16,41,2880,9,17,40,863,85,418,1580,863,48,1353,682,863,80,770,1233,863,70,837,1176,863,91,79,1913,863,94,165,1824,933,16,748,1249,2198,3,521,145,48,31,992,20,7,102,654,1171,992,23,1921,10,1086,32,260,1568,1086,2,1567,175,26,15,6,69,1086,6,421,435,638,360,1132,59,705,845,164,41,1189,11,480,1236,30,1349,58,393,1109,37,2538,14,373,21,1614,34,1288,10,2188,24,718,16,2125,22,603,196,2872,6,50,18,2783,11,144,8,1401,30,12,36,216,396,855,1401,17,15,38,238,367,870,1478,26,765,513,119,45,1478,6,154,264,454,590,1478,4,235,422,423,384,2312,89,435,110,2312,246,126,262,2312,189,266,179,1566,23,452,905,2041,5,449,451,2680,38,32,5,13,14,21,9,134,2255,7,20,53,23,114,18,30,58,8,0,17,43,52,32,21,195,2946,0,0,0,0,0,2946,0,0,0,0,0,0,0,0,2946,0,0,0,0,2946,0,0,0,0,0,0,2.748546511627907,2.176190649864669,1.873134328358209,1.2410378981026282,0,0,0,0
PT,PRT,Portugal,1,2021-01-04,2020-12-26,507,0,0,0,0,98,507,2593442.007635,492,1,0,506,1,43,463,1,9,497,1,63,443,1,112,394,1,44,462,1,37,469,1,12,494,1,19,487,1,4,502,1,41,465,1,107,399,1,29,477,0,78,429,507,0,0,0,464,2,2,39,498,0,3,6,444,2,9,52,395,1,17,94,463,1,8,35,470,0,5,32,495,0,3,9,488,1,4,14,503,0,2,2,466,1,8,32,400,2,10,95,478,0,2,27,429,2,18,58,0,0,51,456,456,0,15,36,0,1,194,312,313,0,39,155,468,6,32,1,468,10,29,0,497,0,2,6,2,40,2,48,417,507,0,0,0,0,0,0,2,222,173,82,28,0,2,224,238,43,0,1,353,127,26,0,0,346,123,38,0,2,287,160,58,0,4,114,235,154,0,459,6,2,40,459,6,3,39,459,1,14,33,459,7,3,38,459,6,0,42,459,5,2,41,449,0,0,58,449,0,1,57,449,0,2,56,449,0,5,53,449,0,4,54,449,0,6,52,449,0,1,57,497,0,3,7,497,0,1,9,497,0,1,9,497,0,1,9,497,0,3,7,0,3,61,443,0,0,240,267,0,1,199,307,0,1,320,186,0,2,22,483,0,3,42,462,0,0,309,198,198,0,236,52,9,12,0,2,11,69,202,223,0,0,506,1,0,5,52,450,0,0,387,97,4,3,0,16,0,0,52,135,240,80,0,1,132,293,74,7,0,0,36,438,33,0,3,49,409,46,446,1,59,1,267,0,240,0,308,0,197,2,187,1,171,148,485,0,15,7,465,0,42,0,0,11,8,37,106,144,201,0,0,8,42,107,149,201,0,6,223,219,45,14,0,0,43,66,166,232,0,0,85,123,181,118,299,12,145,51,299,26,35,147,299,21,96,91,0,0,144,363,144,0,77,286,430,4,17,1,17,9,1,1,27,286,2,2,50,2,16,4,3,22,3,0,8,10,1,20,1,77,0,5,129,369,2,2,0,0,507,0,0,0,0,0,0,11,17,252,117,110,11,5,28,123,241,67,32,2.3854545454545453,1.8611881243550348,1.9787234042553192,1.1323189307620323,10.74228028503563,3.33248349080552,2.9327731092436973,1.4937404407063768
PT,PRT,Portugal,2,2021-01-04,2020-12-26,907,0,0,0,0,142,906,3829200.708969641,885,0,2,905,0,84,823,0,13,894,0,103,804,0,180,727,0,58,849,0,52,855,0,19,888,0,27,880,0,7,900,0,40,867,0,158,749,0,50,857,0,133,774,905,1,0,1,823,0,12,72,894,0,1,12,804,3,17,83,727,2,26,152,849,3,12,43,855,0,10,42,888,0,11,8,880,1,16,10,900,0,3,4,867,1,12,27,749,3,27,128,857,2,12,36,774,1,37,95,0,1,70,836,837,0,26,44,0,2,380,525,527,1,100,279,807,12,85,3,807,28,72,0,879,0,4,24,0,103,4,65,735,907,0,0,0,0,0,0,2,358,343,153,51,0,9,366,435,97,0,7,555,301,44,0,11,540,288,68,0,13,430,356,108,0,16,183,400,308,0,842,8,10,47,842,9,10,46,842,2,28,35,842,8,9,48,842,9,5,51,842,9,7,49,803,0,0,104,803,0,1,103,803,0,1,103,803,0,4,100,803,0,4,100,803,0,5,99,803,1,2,101,893,0,1,13,893,0,1,13,893,0,0,14,893,0,2,12,893,0,5,9,0,3,212,692,0,3,503,401,0,1,360,546,0,3,547,357,0,3,28,876,0,5,52,850,0,0,495,412,412,0,350,106,27,12,0,2,5,83,330,487,0,0,907,0,0,5,141,761,0,0,719,159,10,5,0,14,0,0,97,181,418,211,0,3,258,509,124,13,0,0,101,778,28,0,1,95,780,31,695,1,204,7,404,0,502,1,547,0,356,4,360,0,327,220,879,0,18,10,855,0,51,1,0,9,9,27,157,243,462,0,2,7,38,160,249,451,0,7,412,400,67,21,0,1,100,144,288,374,0,0,169,245,301,192,493,11,307,96,493,61,73,280,493,56,134,224,0,2,520,385,522,0,177,208,730,9,35,2,32,7,12,5,75,210,3,12,71,26,40,5,21,96,25,0,28,84,14,50,16,206,0,7,307,586,0,7,0,0,0,907,0,0,0,0,0,14,8,513,200,172,14,3,95,302,369,88,36,2.447191011235955,1.7501666515012588,2.074626865671642,1.2347669739158724,10.377229080932784,3.4512424110155893,2.7514318442153494,1.388460267836617
PT,PRT,Portugal,3,2021-01-04,2020-12-26,1330,0,0,0,0,170,1328,4910354.1816564035,1295,3,2,1325,4,98,1228,3,18,1309,3,131,1196,2,207,1121,3,81,1246,4,67,1259,4,19,1307,3,34,1293,4,18,1308,2,45,1283,2,182,1146,4,44,1282,2,193,1135,1328,0,0,2,1232,0,20,78,1312,0,5,13,1199,1,26,104,1123,5,46,156,1249,1,21,59,1263,2,17,48,1311,0,9,10,1296,0,14,20,1312,0,11,7,1285,1,15,29,1148,3,34,145,1286,0,14,30,1137,3,53,137,0,2,86,1242,1244,0,34,52,0,10,549,771,781,1,145,403,1185,15,128,2,1185,47,96,2,1283,0,5,41,1,156,7,96,1071,1330,0,0,0,0,0,0,1,602,464,202,61,0,23,530,644,133,0,25,811,422,72,0,28,757,447,98,0,33,636,524,137,0,32,303,609,386,0,1234,18,15,63,1234,23,8,65,1234,12,28,56,1234,19,11,66,1234,21,4,71,1234,22,8,66,1109,2,0,219,1109,2,2,217,1109,5,6,210,1109,2,17,202,1109,3,15,203,1109,3,20,198,1109,2,4,215,1289,0,4,37,1289,0,4,37,1289,0,4,37,1289,0,6,35,1289,0,18,23,0,3,357,970,0,3,833,494,0,4,523,803,0,6,689,635,0,7,43,1280,0,9,65,1256,0,0,621,709,709,0,446,116,29,30,0,5,5,81,428,811,0,7,1322,1,0,7,193,1130,0,0,1099,184,19,5,2,21,0,2,181,296,552,299,0,2,419,737,139,33,0,1,136,1173,20,0,4,141,1159,26,973,3,343,11,497,3,828,2,807,6,509,8,641,6,493,190,1287,0,37,6,1265,2,60,3,0,7,5,38,201,376,703,0,1,9,34,206,364,716,0,9,629,555,95,42,0,0,150,226,450,504,0,0,230,374,430,296,726,23,464,117,726,123,134,347,726,105,221,278,0,8,871,451,879,0,225,226,1105,17,23,7,32,15,19,10,102,234,4,24,104,60,95,25,52,101,38,2,42,130,62,48,46,263,0,9,569,745,0,7,0,0,0,0,1330,0,0,0,0,25,31,723,304,247,25,28,87,414,584,149,43,2.660183486238532,2.1445064827382097,2.1216216216216215,1.2157944885671308,10.220984215413186,3.633974054930325,2.996,1.3183984752842006
PT,PRT,Portugal,4,2021-01-04,2020-12-26,1356,1,6136.17554213151,0,0,248,1354,5657343.648959071,1304,4,3,1349,4,73,1279,3,19,1334,5,86,1265,4,131,1221,4,78,1274,4,50,1302,6,23,1327,6,26,1324,5,11,1340,4,29,1323,4,155,1197,5,37,1314,4,164,1188,1353,2,0,1,1283,3,12,58,1337,1,7,11,1270,5,21,60,1225,5,23,103,1278,4,12,62,1306,0,16,34,1333,2,7,14,1330,2,11,13,1345,0,9,2,1327,2,10,17,1201,8,19,128,1319,1,10,26,1192,3,49,112,0,2,124,1230,1232,0,51,73,0,16,507,833,849,5,117,385,1239,16,100,1,1239,25,92,0,1331,0,0,25,0,138,12,74,1132,1356,0,0,0,0,0,0,4,690,428,180,54,0,56,566,598,136,0,57,817,419,63,0,56,792,415,93,0,63,654,498,141,0,77,326,513,440,0,1282,21,11,42,1282,25,6,43,1282,13,28,33,1282,26,3,45,1282,27,3,44,1282,25,6,43,1162,15,2,177,1162,16,5,173,1162,14,12,168,1162,16,19,159,1162,14,19,161,1162,15,14,165,1162,15,8,171,1315,2,0,39,1315,3,2,36,1315,2,4,35,1315,1,6,34,1315,1,16,24,0,16,316,1024,0,7,891,458,0,14,544,798,0,6,589,761,0,12,37,1307,0,14,76,1266,0,2,581,773,775,1,372,131,42,35,0,4,5,57,405,885,0,6,1347,3,0,7,201,1148,0,0,1156,149,17,5,3,26,0,1,215,326,478,336,0,9,525,659,133,30,0,1,211,1135,9,0,13,199,1123,21,1040,4,299,13,465,6,877,8,812,6,529,9,767,5,445,139,1319,1,25,11,1280,2,67,7,0,13,13,38,188,310,794,0,7,15,48,187,321,778,0,8,656,547,108,37,0,3,159,247,405,542,0,0,242,405,408,301,709,44,494,109,709,198,120,329,709,157,247,243,0,10,824,522,834,2,270,250,1086,34,34,9,29,21,21,6,116,262,5,18,100,40,110,18,64,84,44,1,32,89,115,67,51,256,0,16,572,761,2,5,0,0,0,0,0,1356,0,0,0,36,59,739,282,240,36,45,69,411,558,176,61,2.8212616822429912,2.324181263358169,2.23,1.4554321792109821,9.895184135977336,3.5791569271494765,2.8535656401944895,1.2997065334687044
PT,PRT,Portugal,5,2021-01-04,2020-12-26,928,4,14912.26490234166,2,7226.483203776321,100,926,3664887.9502833188,881,6,7,915,6,54,868,5,3,920,8,52,868,6,85,837,8,36,884,5,23,900,5,4,919,5,14,909,7,1,920,5,20,903,6,71,851,6,24,898,6,111,811,921,0,2,5,874,2,8,44,925,0,1,2,876,0,12,40,843,1,13,71,892,0,11,25,905,0,9,14,924,0,1,3,914,2,1,11,927,0,0,1,908,0,2,18,857,1,17,53,904,0,11,13,817,1,27,83,0,2,61,865,867,1,22,38,0,11,317,600,611,2,68,247,860,11,55,2,860,18,49,1,910,0,1,16,1,81,9,49,789,928,0,0,0,0,0,0,1,535,281,81,30,0,82,367,392,87,0,76,568,249,35,0,77,546,256,49,0,87,457,316,68,0,110,183,314,321,0,879,14,11,24,879,16,4,29,879,12,13,24,879,20,4,25,879,18,4,27,879,18,5,26,777,7,0,144,777,7,2,142,777,7,6,138,777,9,9,133,777,6,12,133,777,8,14,129,777,7,6,138,902,3,2,21,902,3,4,19,902,3,2,21,902,3,3,20,902,2,7,17,0,19,210,699,0,9,617,302,0,19,345,564,0,18,366,544,0,21,24,883,0,18,72,838,0,2,365,561,563,0,254,73,21,17,0,1,3,36,281,607,0,2,924,2,0,2,146,780,0,0,792,105,10,4,2,15,0,0,173,219,316,220,0,12,341,465,85,25,0,3,243,677,5,0,12,229,684,3,718,5,194,11,311,6,606,5,583,3,333,9,562,3,282,81,904,1,16,7,856,1,68,3,0,5,1,10,122,236,554,0,4,4,16,136,224,544,0,7,447,380,60,34,0,2,79,160,295,392,0,0,138,241,295,254,549,43,287,49,549,141,88,150,549,117,162,100,0,5,451,472,456,3,219,250,709,34,19,4,19,15,12,5,111,258,5,18,44,27,89,20,39,55,22,0,32,46,77,19,21,156,0,14,459,448,1,6,0,0,0,0,0,0,928,0,0,35,53,481,195,164,35,35,73,235,340,153,57,2.969411764705882,2.4567129724481256,1.76,1.021403596098256,9.556706231454006,3.779662690798834,2.3605359317904995,1.2461067977710556
PT,PRT,Portugal,6,2021-01-04,2020-12-26,485,0,0,0,0,44,483,3689553.5683494518,466,4,0,481,4,25,456,4,6,475,4,31,450,4,55,426,4,19,462,4,11,470,4,6,475,5,3,477,4,2,479,4,11,470,3,18,464,5,10,470,4,49,432,485,0,0,0,460,0,4,21,479,4,0,2,454,3,4,24,430,3,6,46,466,3,0,16,474,0,4,7,479,1,1,4,482,0,1,2,483,0,1,1,474,1,3,7,467,2,4,12,475,2,4,4,436,3,15,31,0,2,27,456,458,0,13,14,0,9,126,350,359,3,23,100,462,3,19,1,462,8,15,0,477,0,0,7,1,35,8,28,414,485,0,0,0,0,0,0,0,296,126,47,16,0,65,188,182,50,0,53,270,138,24,0,63,256,140,26,0,68,228,146,43,0,88,89,154,154,0,457,12,6,10,457,12,5,11,457,11,7,10,457,16,2,10,457,17,2,9,457,14,2,12,396,3,1,85,396,3,2,84,396,3,3,83,396,3,5,81,396,3,7,79,396,3,7,79,396,3,1,85,472,2,1,10,472,2,1,10,472,2,0,11,472,2,2,9,472,1,4,8,0,16,44,425,0,6,320,159,0,10,176,299,0,14,177,294,0,14,12,459,0,15,23,447,0,2,190,293,295,0,136,45,8,1,0,1,1,20,179,284,0,5,480,0,0,3,68,414,0,1,390,62,7,2,2,21,0,0,126,123,159,77,0,4,184,250,41,6,0,2,272,210,1,0,10,223,246,6,441,1,41,2,165,0,318,2,309,0,172,4,308,1,142,34,473,0,10,2,462,0,20,3,0,4,0,7,39,104,331,0,4,0,3,39,110,329,0,6,227,191,44,17,0,3,18,68,157,239,0,0,36,100,176,173,349,37,82,17,349,71,22,43,349,40,70,26,0,5,79,401,84,0,74,327,411,2,6,1,3,2,1,0,59,332,1,4,9,7,10,4,11,15,4,0,7,19,15,8,3,36,0,4,310,166,1,4,0,0,0,0,0,0,0,485,0,11,24,262,104,84,11,20,33,148,171,70,32,3.1026785714285716,2.3289583110635137,1.8947368421052633,0.9941348467724345,9.364741641337385,4.077089096042872,2.0984054669703873,1.1684482976419117
PT,PRT,Portugal,7,2021-01-04,2020-12-26,134,0,0,0,0,12,134,1028734.2595465995,130,1,0,133,1,7,126,1,0,133,0,8,126,1,19,114,3,7,124,1,1,132,1,1,132,1,1,132,2,0,132,1,2,131,1,1,132,0,5,129,1,7,126,134,0,0,0,127,0,0,7,134,0,0,0,126,1,2,5,115,0,0,19,127,0,0,7,133,0,0,1,133,0,0,1,133,0,0,1,134,0,0,0,132,0,0,2,133,0,0,1,129,0,1,4,127,1,2,4,0,0,7,127,127,0,1,6,0,5,39,90,95,1,6,32,128,0,6,0,128,1,5,0,133,0,0,1,0,12,1,8,113,134,0,0,0,0,0,0,0,87,35,9,3,0,46,39,39,10,0,29,70,32,3,0,35,71,23,5,0,36,61,28,9,0,49,13,40,32,0,126,4,0,4,126,4,0,4,126,4,1,3,126,4,0,4,126,3,1,4,126,3,1,4,113,0,0,21,113,1,0,20,113,0,2,19,113,0,0,21,113,0,2,19,113,0,2,19,113,0,2,19,130,0,0,4,130,0,0,4,130,0,0,4,130,0,1,3,130,0,0,4,0,7,8,119,0,2,78,54,0,4,55,75,0,6,45,83,0,6,3,125,0,5,9,120,0,1,45,88,89,1,35,8,1,0,0,1,1,3,58,71,0,0,133,1,0,1,18,115,0,0,118,4,3,2,0,7,0,0,35,29,55,15,0,3,46,76,7,2,0,0,90,43,1,0,4,89,41,0,126,0,8,0,56,0,78,0,79,1,53,1,89,0,36,9,131,0,2,1,125,0,7,2,0,1,0,0,9,27,97,0,1,1,2,9,25,96,0,0,65,49,13,7,0,1,1,11,39,82,0,0,3,29,49,53,102,9,19,4,102,18,6,8,102,11,18,3,0,0,14,120,14,1,12,107,122,0,0,0,0,2,0,0,10,108,0,1,2,0,1,1,5,0,0,0,2,1,0,1,1,11,0,2,88,43,0,1,0,0,0,0,0,0,0,0,134,3,10,70,26,25,3,7,4,37,49,24,10,3.217391304347826,3.029499234634038,2.25,1.2583057392117916,8.675324675324676,4.216014451318356,2.1982758620689653,1.1361248215732735
