ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
DO,DOM,Dominican Republic,3,2020-12-27,2020-12-26,100,1,12224.9813603474,1,12224.9813603474,54,100,968048.2304441512,97,3,1,96,4,15,81,2,4,94,4,17,79,2,21,77,2,11,87,3,8,89,3,4,93,3,4,93,2,4,94,2,7,91,3,14,83,4,3,93,2,20,78,99,0,1,0,85,0,10,5,96,0,2,2,83,0,14,3,79,0,13,8,89,0,6,5,92,0,4,4,96,0,4,0,96,0,3,1,96,0,4,0,93,0,6,1,86,0,7,7,97,0,1,2,80,0,13,7,0,0,20,80,80,0,6,14,0,3,47,50,53,1,17,29,83,3,14,0,83,4,13,0,96,0,3,1,0,21,0,11,68,100,0,0,0,0,0,0,32,41,15,12,0,6,54,25,15,0,14,52,22,12,0,8,51,23,18,0,12,45,25,18,0,11,12,25,52,89,3,3,5,89,5,2,4,89,3,4,4,89,5,3,3,89,5,0,6,89,5,2,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,5,32,63,0,3,64,33,0,7,37,56,0,4,49,47,0,6,18,76,0,4,18,78,0,0,52,48,48,1,25,14,9,3,0,1,1,17,39,42,0,0,99,1,0,2,19,79,0,0,81,12,2,0,0,5,0,0,28,26,26,20,0,2,32,46,14,6,0,0,12,78,10,0,2,16,67,15,68,1,31,0,36,1,62,1,63,1,35,1,51,1,35,13,82,0,18,0,82,0,17,1,0,1,1,3,14,8,73,0,0,1,4,11,15,69,0,4,35,43,7,11,0,0,19,17,25,39,0,0,34,31,15,20,35,5,52,8,35,11,32,22,35,14,33,18,0,1,50,49,51,0,31,18,69,2,7,1,6,2,1,1,11,19,0,2,3,6,10,3,9,5,3,0,4,3,4,5,5,19,0,0,51,48,1,0,0,0,0,0,100,0,0,0,0,2,1,62,20,15,2,1,12,43,35,7,0,2.4081632653061225,1.240268239584667,2.736842105263158,1.7269789055894336,12.464444444444444,7.424092440446484,3.0833333333333335,1.7330634067828632
DO,DOM,Dominican Republic,4,2020-12-27,2020-12-25,100,0,0,0,0,52,100,1469802.1232037018,93,3,2,95,3,8,89,2,5,93,3,12,85,4,10,86,3,11,86,3,12,85,3,4,93,2,1,97,3,1,96,2,5,93,1,18,81,2,3,95,3,14,83,98,0,2,0,92,0,4,4,95,0,4,1,88,0,8,4,90,0,6,4,89,1,5,5,88,0,9,3,96,0,1,3,99,0,1,0,99,0,1,0,95,0,4,1,82,2,6,10,97,1,1,1,86,1,11,2,0,0,23,77,77,0,5,18,0,1,39,60,61,0,17,22,83,2,15,0,83,7,10,0,93,0,2,5,0,18,1,9,72,100,0,0,0,0,0,0,34,25,20,21,0,6,50,20,24,0,19,41,16,24,0,13,38,21,28,0,18,39,20,23,0,19,10,18,53,91,2,3,4,91,3,1,5,91,2,3,4,91,3,3,3,91,1,2,6,91,2,1,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,6,26,68,0,4,55,41,0,7,30,63,0,4,54,42,0,6,15,79,0,6,20,74,0,0,58,42,42,0,30,16,6,6,0,1,1,15,42,41,0,1,99,0,0,1,18,81,0,0,83,8,1,0,0,8,0,0,20,28,27,25,0,0,37,46,11,6,0,0,6,92,2,0,2,14,79,5,74,1,23,2,45,1,54,0,70,1,27,2,46,1,42,11,85,1,12,2,80,1,18,1,0,1,0,0,8,16,75,0,2,1,0,9,18,70,0,0,40,39,8,13,0,0,15,28,18,39,0,0,27,34,14,25,39,7,51,3,39,18,32,11,39,19,31,11,0,0,57,43,57,0,21,22,79,0,4,3,3,4,0,1,6,22,0,4,5,4,12,2,4,7,3,0,6,5,7,1,3,15,0,2,53,44,0,1,0,0,0,0,0,100,0,0,0,7,3,64,20,6,7,2,14,33,38,5,1,2.358974358974359,1.8565273111968952,2.933333333333333,2.016597794967223,13.375,6.609488998976108,3.0470588235294116,1.6102786090858787
DO,DOM,Dominican Republic,5,2020-12-27,2020-12-24,100,2,44796.907299136,2,44796.907299136,43,99,1384118.9023429637,94,3,4,93,4,14,82,4,3,93,4,14,82,4,17,79,5,18,77,4,9,87,4,3,93,4,7,89,4,3,93,4,6,90,4,18,78,4,6,90,4,16,80,96,0,4,0,86,1,8,5,97,0,3,0,86,1,9,4,83,1,8,8,82,1,11,6,91,1,4,4,97,0,3,0,93,1,4,2,97,0,2,1,94,1,3,2,82,1,6,11,94,0,6,0,84,1,6,9,0,1,21,78,79,0,7,14,0,3,54,43,46,1,21,32,79,11,9,1,79,6,15,0,94,0,4,2,0,25,5,7,63,100,0,0,0,0,0,0,42,29,18,11,0,11,39,31,19,0,20,40,30,10,0,17,39,34,10,0,17,35,34,14,0,20,6,20,54,93,1,3,3,93,1,2,4,93,1,3,3,93,1,1,5,93,1,1,5,93,0,3,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,23,73,0,2,61,37,0,7,20,73,0,4,44,52,0,6,13,81,0,3,18,79,0,0,61,39,39,1,32,16,7,5,0,1,0,5,37,57,0,1,99,0,0,1,22,77,0,0,87,6,1,1,0,5,0,1,23,24,35,17,0,5,39,45,11,0,0,1,10,85,4,0,3,15,77,5,77,0,22,1,39,0,60,1,80,0,20,0,56,2,28,14,87,1,10,2,82,0,18,0,0,1,0,1,13,12,73,0,0,0,2,8,25,65,0,3,45,32,7,13,0,0,8,19,23,50,0,1,16,31,19,33,53,8,36,3,53,18,23,6,53,13,26,8,0,0,45,55,45,0,23,32,77,4,3,0,0,2,1,0,13,32,0,0,4,5,14,1,1,7,1,0,6,5,8,1,1,14,0,1,52,45,1,1,0,0,0,0,0,0,100,0,0,6,7,63,18,6,6,5,11,22,45,8,3,2.642857142857143,1.973253208028943,2.5714285714285716,1.650840611711114,13.478260869565217,6.813816378908736,3.255813953488372,1.6534174698742485
DO,DOM,Dominican Republic,-99,2020-12-28,2020-12-27,100,1,8674.70153475013,0,0,31,77,1263748.6143810952,0,3,2,95,2,16,82,3,4,93,6,12,82,6,13,81,4,21,75,6,6,88,5,7,88,6,4,90,4,5,91,3,9,88,6,22,72,6,6,88,6,13,81,98,0,2,0,84,0,10,6,96,0,3,1,88,0,7,5,87,0,8,5,79,2,9,10,94,0,5,1,93,0,7,0,96,0,2,2,95,1,4,0,91,0,7,2,78,0,9,13,94,1,3,2,87,0,8,5,22,1,16,61,85,0,7,8,25,1,37,37,63,2,14,21,86,1,13,0,86,6,8,0,94,0,4,2,0,44,2,8,46,100,0,0,0,0,31,1,20,21,15,12,39,6,25,18,12,39,9,27,14,11,39,11,27,16,7,39,13,22,15,11,39,13,9,10,29,92,1,4,3,92,2,2,4,92,4,1,3,92,3,2,3,92,3,1,4,92,3,2,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,44,4,18,34,44,1,31,24,44,2,12,42,44,3,30,23,44,3,8,45,44,2,17,37,49,1,27,23,73,0,18,6,1,2,52,1,3,5,20,19,52,1,47,0,56,2,6,36,56,0,30,8,2,0,1,3,56,0,9,13,10,12,60,3,17,12,5,3,60,2,4,28,6,73,3,6,12,6,82,1,14,3,71,1,27,1,90,1,8,1,70,1,20,9,93,0,6,1,85,1,13,1,76,0,0,1,3,5,15,76,1,0,0,3,7,13,80,0,8,6,2,4,80,1,4,6,4,5,80,1,8,6,3,2,89,1,10,0,89,2,4,5,89,2,6,3,87,1,2,10,90,0,8,2,97,0,1,0,0,1,0,0,1,96,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,2.6666666666666665,2.0939473213563384,2.3636363636363638,1.3618169680781094,0,0,0,0
DO,DOM,Dominican Republic,1,2020-12-28,2020-12-25,100,1,10897.8956104524,0,0,61,100,1671737.512749195,96,4,4,92,4,14,82,4,6,90,4,20,76,3,29,68,3,16,81,2,19,79,4,5,91,4,6,90,3,10,87,4,11,85,2,30,68,3,11,86,2,23,75,96,0,2,2,86,0,7,7,94,0,4,2,80,1,7,12,71,0,8,21,84,1,12,3,81,1,10,8,95,0,3,2,94,0,3,3,90,1,8,1,89,0,6,5,70,1,10,19,89,0,6,5,77,0,9,14,0,0,23,77,77,0,11,12,0,2,28,70,72,0,12,16,88,3,9,0,88,4,8,0,96,0,2,2,0,14,1,14,71,100,0,0,0,0,0,0,16,46,27,11,0,0,38,43,19,0,5,34,41,20,0,3,48,33,16,0,5,32,32,31,0,6,5,26,63,86,4,4,6,86,5,4,5,86,2,6,6,86,5,4,5,86,4,3,7,86,5,2,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,27,71,0,3,56,41,0,2,33,65,0,1,71,28,0,1,26,73,0,1,28,71,0,0,65,35,35,0,48,11,4,2,0,3,3,24,41,29,0,3,96,1,0,0,21,79,0,0,74,18,2,2,0,4,0,0,17,29,37,17,0,0,28,43,24,5,0,1,8,83,8,0,1,11,73,15,73,1,25,1,44,0,53,3,67,0,32,1,29,1,42,28,74,1,17,8,72,0,28,0,0,1,2,5,11,28,53,0,0,2,10,19,22,47,0,1,56,27,13,3,0,0,15,33,27,25,0,1,32,38,19,10,30,2,57,11,30,12,20,38,30,12,25,33,0,1,37,62,38,0,27,35,73,1,2,3,7,6,2,0,6,36,2,2,4,2,2,0,2,5,3,0,6,4,2,2,2,26,0,1,40,57,0,2,0,0,100,0,0,0,0,0,0,4,4,49,31,12,4,0,12,39,31,11,3,2.621212121212121,1.5167287827644733,2.8095238095238093,1.600595127415038,10.695121951219512,6.641970971030061,3.314606741573033,1.7619430494483894
DO,DOM,Dominican Republic,2,2020-12-28,2020-12-26,100,3,49436.63543698623,2,20864.60233465883,48,100,1092085.7493839706,94,2,4,94,2,17,81,1,1,98,2,20,78,2,30,68,2,22,76,2,8,90,2,2,96,2,10,88,2,7,91,2,14,84,1,28,71,2,5,93,2,27,71,96,1,3,0,83,2,14,1,99,0,1,0,80,2,9,9,70,2,14,14,78,3,6,13,92,1,4,3,98,1,1,0,90,1,6,3,93,2,5,0,86,2,8,4,72,3,10,15,95,1,3,1,73,3,11,13,0,0,20,80,80,0,12,8,0,2,43,55,57,1,15,27,85,4,11,0,85,2,13,0,98,0,0,2,0,18,1,15,66,100,0,0,0,0,0,0,24,31,31,14,0,3,43,39,15,0,4,41,38,17,0,3,43,37,17,0,4,33,45,18,0,4,13,25,58,85,4,4,7,85,7,2,6,85,5,5,5,85,7,6,2,85,6,2,7,85,5,4,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,26,71,0,3,61,36,0,1,38,61,0,1,69,30,0,1,20,79,0,4,20,76,0,0,66,34,34,0,40,17,7,2,0,0,2,13,42,43,0,1,99,0,0,4,21,75,0,0,85,9,0,0,0,6,0,0,16,26,42,16,0,2,25,53,18,2,0,0,13,73,14,0,0,15,63,22,74,0,25,1,39,0,61,0,62,0,38,0,31,0,44,25,80,0,20,0,80,0,20,0,0,0,2,5,6,27,60,0,0,2,8,11,25,54,0,2,51,35,8,4,0,1,18,38,15,28,0,1,32,38,18,11,30,3,62,5,30,18,30,22,30,13,39,18,0,1,48,51,49,0,27,24,73,3,8,0,8,0,1,1,6,25,1,3,2,1,8,3,2,9,4,1,7,1,2,4,1,26,0,1,35,64,0,0,0,0,0,100,0,0,0,0,0,5,4,52,25,14,5,1,25,33,31,4,1,2.9310344827586206,1.963366862658777,2.8666666666666667,2.0307165050320353,11.659340659340659,7.6944710022771545,3.191011235955056,1.5141484592636552
DO,DOM,Dominican Republic,3,2020-12-28,2020-12-26,100,1,12224.9813603474,1,12224.9813603474,54,100,968048.2304441512,97,3,1,96,4,15,81,2,4,94,4,17,79,2,21,77,2,11,87,3,8,89,3,4,93,3,4,93,2,4,94,2,7,91,3,14,83,4,3,93,2,20,78,99,0,1,0,85,0,10,5,96,0,2,2,83,0,14,3,79,0,13,8,89,0,6,5,92,0,4,4,96,0,4,0,96,0,3,1,96,0,4,0,93,0,6,1,86,0,7,7,97,0,1,2,80,0,13,7,0,0,20,80,80,0,6,14,0,3,47,50,53,1,17,29,83,3,14,0,83,4,13,0,96,0,3,1,0,21,0,11,68,100,0,0,0,0,0,0,32,41,15,12,0,6,54,25,15,0,14,52,22,12,0,8,51,23,18,0,12,45,25,18,0,11,12,25,52,89,3,3,5,89,5,2,4,89,3,4,4,89,5,3,3,89,5,0,6,89,5,2,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,5,32,63,0,3,64,33,0,7,37,56,0,4,49,47,0,6,18,76,0,4,18,78,0,0,52,48,48,1,25,14,9,3,0,1,1,17,39,42,0,0,99,1,0,2,19,79,0,0,81,12,2,0,0,5,0,0,28,26,26,20,0,2,32,46,14,6,0,0,12,78,10,0,2,16,67,15,68,1,31,0,36,1,62,1,63,1,35,1,51,1,35,13,82,0,18,0,82,0,17,1,0,1,1,3,14,8,73,0,0,1,4,11,15,69,0,4,35,43,7,11,0,0,19,17,25,39,0,0,34,31,15,20,35,5,52,8,35,11,32,22,35,14,33,18,0,1,50,49,51,0,31,18,69,2,7,1,6,2,1,1,11,19,0,2,3,6,10,3,9,5,3,0,4,3,4,5,5,19,0,0,51,48,1,0,0,0,0,0,100,0,0,0,0,2,1,62,20,15,2,1,12,43,35,7,0,2.4081632653061225,1.240268239584667,2.736842105263158,1.7269789055894336,12.464444444444444,7.424092440446484,3.0833333333333335,1.7330634067828632
DO,DOM,Dominican Republic,4,2020-12-28,2020-12-25,100,0,0,0,0,52,100,1469802.1232037018,93,3,2,95,3,8,89,2,5,93,3,12,85,4,10,86,3,11,86,3,12,85,3,4,93,2,1,97,3,1,96,2,5,93,1,18,81,2,3,95,3,14,83,98,0,2,0,92,0,4,4,95,0,4,1,88,0,8,4,90,0,6,4,89,1,5,5,88,0,9,3,96,0,1,3,99,0,1,0,99,0,1,0,95,0,4,1,82,2,6,10,97,1,1,1,86,1,11,2,0,0,23,77,77,0,5,18,0,1,39,60,61,0,17,22,83,2,15,0,83,7,10,0,93,0,2,5,0,18,1,9,72,100,0,0,0,0,0,0,34,25,20,21,0,6,50,20,24,0,19,41,16,24,0,13,38,21,28,0,18,39,20,23,0,19,10,18,53,91,2,3,4,91,3,1,5,91,2,3,4,91,3,3,3,91,1,2,6,91,2,1,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,6,26,68,0,4,55,41,0,7,30,63,0,4,54,42,0,6,15,79,0,6,20,74,0,0,58,42,42,0,30,16,6,6,0,1,1,15,42,41,0,1,99,0,0,1,18,81,0,0,83,8,1,0,0,8,0,0,20,28,27,25,0,0,37,46,11,6,0,0,6,92,2,0,2,14,79,5,74,1,23,2,45,1,54,0,70,1,27,2,46,1,42,11,85,1,12,2,80,1,18,1,0,1,0,0,8,16,75,0,2,1,0,9,18,70,0,0,40,39,8,13,0,0,15,28,18,39,0,0,27,34,14,25,39,7,51,3,39,18,32,11,39,19,31,11,0,0,57,43,57,0,21,22,79,0,4,3,3,4,0,1,6,22,0,4,5,4,12,2,4,7,3,0,6,5,7,1,3,15,0,2,53,44,0,1,0,0,0,0,0,100,0,0,0,7,3,64,20,6,7,2,14,33,38,5,1,2.358974358974359,1.8565273111968952,2.933333333333333,2.016597794967223,13.375,6.609488998976108,3.0470588235294116,1.6102786090858787
DO,DOM,Dominican Republic,5,2020-12-28,2020-12-24,100,2,44796.907299136,2,44796.907299136,43,99,1384118.9023429637,94,3,4,93,4,14,82,4,3,93,4,14,82,4,17,79,5,18,77,4,9,87,4,3,93,4,7,89,4,3,93,4,6,90,4,18,78,4,6,90,4,16,80,96,0,4,0,86,1,8,5,97,0,3,0,86,1,9,4,83,1,8,8,82,1,11,6,91,1,4,4,97,0,3,0,93,1,4,2,97,0,2,1,94,1,3,2,82,1,6,11,94,0,6,0,84,1,6,9,0,1,21,78,79,0,7,14,0,3,54,43,46,1,21,32,79,11,9,1,79,6,15,0,94,0,4,2,0,25,5,7,63,100,0,0,0,0,0,0,42,29,18,11,0,11,39,31,19,0,20,40,30,10,0,17,39,34,10,0,17,35,34,14,0,20,6,20,54,93,1,3,3,93,1,2,4,93,1,3,3,93,1,1,5,93,1,1,5,93,0,3,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,23,73,0,2,61,37,0,7,20,73,0,4,44,52,0,6,13,81,0,3,18,79,0,0,61,39,39,1,32,16,7,5,0,1,0,5,37,57,0,1,99,0,0,1,22,77,0,0,87,6,1,1,0,5,0,1,23,24,35,17,0,5,39,45,11,0,0,1,10,85,4,0,3,15,77,5,77,0,22,1,39,0,60,1,80,0,20,0,56,2,28,14,87,1,10,2,82,0,18,0,0,1,0,1,13,12,73,0,0,0,2,8,25,65,0,3,45,32,7,13,0,0,8,19,23,50,0,1,16,31,19,33,53,8,36,3,53,18,23,6,53,13,26,8,0,0,45,55,45,0,23,32,77,4,3,0,0,2,1,0,13,32,0,0,4,5,14,1,1,7,1,0,6,5,8,1,1,14,0,1,52,45,1,1,0,0,0,0,0,0,100,0,0,6,7,63,18,6,6,5,11,22,45,8,3,2.642857142857143,1.973253208028943,2.5714285714285716,1.650840611711114,13.478260869565217,6.813816378908736,3.255813953488372,1.6534174698742485
DO,DOM,Dominican Republic,-99,2020-12-30,2020-12-30,153,4,42126.31463472755,2,23171.5443964627,40,115,1978681.3606020042,0,7,7,139,6,20,127,8,2,143,7,15,131,8,23,122,7,30,116,7,12,134,9,9,135,8,12,133,8,9,136,5,14,134,6,36,111,8,9,136,6,26,121,146,0,6,1,133,2,11,7,151,0,2,0,138,0,10,5,130,1,7,15,123,0,19,11,141,1,9,2,144,1,7,1,141,0,6,6,144,0,6,3,139,0,7,7,117,2,19,15,144,1,4,4,127,0,18,8,35,3,24,91,133,0,10,10,40,0,40,73,113,2,13,25,140,3,9,1,140,8,5,0,145,0,5,3,0,58,7,13,75,153,0,0,0,0,53,1,17,33,21,28,60,7,45,22,19,60,16,32,23,22,60,12,37,24,20,60,12,38,24,19,60,16,12,17,48,144,0,4,5,144,0,4,5,144,0,3,6,144,0,5,4,144,1,4,4,144,1,3,5,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,63,5,34,51,63,5,55,30,63,7,28,55,63,6,48,36,63,10,16,64,63,9,25,56,69,2,41,41,112,0,28,8,1,4,71,4,2,15,30,31,71,2,79,1,84,3,9,57,84,0,48,12,0,0,2,7,84,1,15,17,15,21,87,3,26,23,7,7,89,1,6,43,14,102,2,8,28,13,121,0,32,0,100,2,51,0,125,1,26,1,107,2,35,9,138,0,14,1,128,1,23,1,114,2,1,1,0,5,30,114,2,1,0,1,5,30,123,1,10,9,3,7,123,0,7,8,6,9,123,0,8,14,4,4,135,1,15,2,135,5,4,9,135,3,8,7,128,0,10,15,138,0,10,5,147,0,1,0,2,1,0,1,1,139,0,0,0,1,2,0,0,1,2,0,2,0,0,0,1,5,153,0,0,0,0,0,153,0,0,0,0,0,0,0,0,153,0,0,0,0,153,0,0,0,0,0,0,2.52,1.8652569993085102,2.142857142857143,1.4064216928154862,0,0,0,0
