ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.NA,C0_2.0,C0_2.1,C0_2.NA,C0_3.0,C0_3.1,C0_3.NA,C0_4.0,C0_4.1,C0_4.NA,C0_5.0,C0_5.1,C0_5.NA,C0_6.0,C0_6.1,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ZA,ZAF,South Africa,2022-02-18,2022-02-18,326,37080111.8118524,243,1192,103,934,0,804,13,10,15,17,326,155,95,218,239,73,0,0,10,887599.029276196,6,4,0,0,4,362214.716966221,104,319,4182.54202842259,30,24,0,0,0,5,5,0,0,0,3,11,2,0,0,11,0,2,0,1,1,1,0,0,1,1,0,0,0,2,0,1,1,1,0,0,1,1,0,0,4,9,2,8,7,7,5,2,5,6,7,2,3,7,2,7,5,6,4,2,3,5,5,2,134,148,44,117,165,44,209,73,44,155,127,44,226,56,44,236,46,44,247,35,44,24,41,54,207,17,39,62,208,27,31,60,208,37,38,42,209,66,37,12,211,40,51,21,214,16,63,33,214,33,48,30,215,4,4,17,25,88,188,6,4,11,6,3,8,32,8,10,13,3,12,12,9,5,184,6,13,14,24,80,189,22,20,37,57,190,48,33,23,32,190,1,0.303514376996805,0.0509356243733911,0.0398773006134969,0.0212405391289781,0.0306748466257669,0.0187182495187131,0.0460122699386503,0.0227429876202938,0.0521472392638037,0.0241337823266995,0.0306748466257669,0.0187182495187131,0.0239373342178672,4.91987780090578e-05,0.0122699386503067,0.0119503224120706,0.00976843648164084,3.1656178388087e-05,0.0248652611960059,0.00471907371256799
ZA,ZAF,South Africa,2022-02-19,2022-02-19,351,36481160.4718881,279,1022.25,127,974,0,945,16,14,16,14,351,161,124,218,280,63,0,0,13,1977047.89802105,10,2,0,0,7,1261758.12850921,127,347,4549.66170489856,33,27,0,0,0,8,8,0,0,0,5,16,0,0,0,14,2,3,3,3,3,3,3,3,2,2,5,2,2,3,3,3,3,3,3,3,2,2,5,2,6,11,8,9,11,10,7,5,3,3,11,5,6,11,8,9,11,10,7,5,3,3,11,5,178,145,28,118,205,28,234,89,28,183,140,28,268,55,28,276,47,28,270,53,28,25,59,57,210,18,52,71,210,25,46,68,212,39,56,41,215,90,33,10,218,38,69,26,218,24,77,33,217,57,54,22,218,3,6,22,16,99,205,4,7,20,7,5,2,31,13,5,10,5,17,12,15,4,194,2,10,16,30,88,205,22,17,31,73,208,43,29,31,41,207,1,0.362573099415205,0.0509504496742266,0.0455840455840456,0.0218207569107379,0.0398860398860399,0.0204722880993364,0.0455840455840456,0.0218207569107379,0.0398860398860399,0.0204722880993364,0.037037037037037,0.0197568381743017,0.0541936679767776,7.34664661864255e-05,0.0199430199430199,0.0146256662090595,0.0345865677568427,5.92958324280931e-05,0.0279141633460925,0.00478655610521187
ZA,ZAF,South Africa,2022-02-20,2022-02-20,361,36025370.1885665,258,1050,82,1175,0,950,8,11,6,7,361,174,113,236,273,75,0,0,10,1280871.33655386,8,1,0,0,6,880343.359170431,82,355,4654.55304103455,39,33,0,0,0,4,3,1,0,0,4,7,1,0,0,8,2,2,1,3,2,2,2,2,2,1,3,2,2,2,1,2,2,2,2,2,2,1,3,2,2,6,2,6,4,4,3,3,3,3,6,3,2,6,2,5,4,4,3,3,3,3,6,3,191,121,49,147,165,49,231,81,49,179,133,49,241,71,49,264,48,49,249,63,49,22,56,50,233,16,40,69,236,15,44,65,237,35,53,37,236,75,39,9,238,38,66,20,237,11,74,39,237,44,55,25,237,6,10,15,24,94,212,4,8,6,2,1,9,41,13,7,12,3,9,12,7,3,224,11,12,23,25,78,212,22,28,28,63,220,49,30,27,38,217,1,0.32378223495702,0.049091372443849,0.0221606648199446,0.0151851691638255,0.0304709141274238,0.0177303640516387,0.0166204986149585,0.0131879438649227,0.0193905817174515,0.0142245304462454,0.0277008310249307,0.016929371932465,0.0355547029731946,6.04687780048976e-05,0.0166204986149585,0.0131879438649227,0.0244367609427045,5.04189037366413e-05,0.0176171587856209,0.00377935264999129
ZA,ZAF,South Africa,2022-02-21,2022-02-21,371,35887031.5012608,257,730,134,1123,0,864,13,12,16,15,371,172,103,251,284,69,0,0,11,1964922.3020191,6,5,0,0,6,804086.232396331,134,362,4746.33296015354,35,28,0,0,0,5,4,1,0,0,5,9,4,0,0,13,2,4,1,4,5,3,4,1,3,3,4,2,1,3,1,3,4,2,3,1,3,2,3,1,5,10,1,10,11,8,9,3,6,5,10,6,2,6,1,6,8,4,6,2,4,3,6,2,187,126,58,139,174,58,242,71,58,194,119,58,254,59,58,272,41,58,258,55,58,28,48,45,250,18,47,55,251,21,45,53,252,37,56,24,254,81,28,6,256,39,57,21,254,11,76,30,254,36,58,19,258,6,9,12,23,108,213,11,7,12,2,2,3,29,8,6,14,5,15,11,6,0,240,4,8,30,29,87,213,20,21,33,80,217,43,39,42,29,218,1,0.290960451977401,0.047314981113792,0.0350404312668464,0.0187111472304953,0.032345013477089,0.0180021789266046,0.0431266846361186,0.0206709955960525,0.0404312668463612,0.0200427751844534,0.0296495956873315,0.0172597626659115,0.0547529906994417,7.44313510252701e-05,0.0161725067385445,0.0128353963508181,0.0224060391389041,4.84218215890552e-05,0.0282323219051335,0.00471219781985552
ZA,ZAF,South Africa,2022-02-22,2022-02-22,409,35970814.4935745,294,959.3,135,1183,0,994,20,19,19,19,409,198,136,256,298,99,0,0,14,1402828.12927565,10,4,0,0,9,1035033.49680801,136,397,5205.23255574849,53,39,0,0,0,9,8,1,0,0,8,17,3,0,0,19,2,7,4,5,5,2,5,1,1,1,6,3,2,6,3,4,4,2,4,1,1,1,5,2,7,15,9,13,14,12,12,6,3,5,16,7,6,12,7,10,11,10,10,4,2,4,13,4,190,161,58,159,192,58,278,73,58,208,143,58,293,58,58,305,46,58,288,63,58,23,71,62,253,17,54,81,257,21,55,76,257,44,54,52,259,98,38,12,261,53,78,19,259,31,64,56,258,52,62,36,259,2,7,17,18,112,253,7,7,11,4,3,3,40,14,10,26,7,12,15,3,1,246,5,8,24,24,95,253,23,23,42,67,254,41,42,34,39,253,1,0.346938775510204,0.047120341286677,0.0488997555012225,0.0209003196130253,0.0464547677261614,0.0203972788429597,0.0464547677261614,0.0203972788429597,0.0464547677261614,0.0203972788429597,0.0342298288508557,0.0176208029530087,0.0389990649093098,6.32647734617219e-05,0.0220048899755501,0.0142172100339188,0.0287742580027734,5.46304923038656e-05,0.0261275550214958,0.00433339668538742
ZA,ZAF,South Africa,2022-02-23,2022-02-23,365,35997818.7614711,259,1648,178,1177,0,1049,16,17,18,17,365,197,129,224,277,74,0,0,12,1093800.4494718,8,3,0,0,6,610986.413529444,178,358,4693.88729208554,42,32,0,0,0,6,5,1,0,0,6,15,1,0,0,16,1,2,2,2,3,2,2,2,1,0,3,1,1,2,1,2,3,2,2,2,1,0,3,1,5,10,3,11,9,10,6,7,4,1,10,3,4,10,3,10,9,9,6,7,3,1,9,3,163,151,51,132,182,51,241,73,51,180,134,51,247,67,51,263,51,51,264,50,51,23,57,49,236,18,48,59,240,22,48,54,241,41,47,34,243,78,33,11,243,47,55,21,242,15,69,39,242,40,54,28,243,4,7,8,19,119,208,4,6,13,5,5,2,37,13,6,16,4,10,19,9,2,214,5,9,17,31,94,209,11,16,46,78,214,33,36,37,44,215,1,0.365439093484419,0.0502348254143481,0.0438356164383562,0.0210030080652642,0.0465753424657534,0.021618366587504,0.0493150684931507,0.0222131313301606,0.0465753424657534,0.021618366587504,0.0328767123287671,0.0182930773209942,0.0303851868558909,5.60712934574285e-05,0.0164383561643836,0.013044626353722,0.0169728732059563,4.2195917314535e-05,0.0379216604327354,0.00546425116317941
ZA,ZAF,South Africa,2022-02-24,2022-02-24,361,35763476.8154379,265,888.252021,152,1163,0,889,24,25,24,22,361,168,120,234,279,75,0,0,14,1537403.0172291,12,2,0,0,8,676173.64597359,152,358,4693.88729208554,50,42,0,0,0,12,9,3,0,0,11,19,5,0,0,23,5,9,4,8,8,8,6,7,2,3,8,3,4,8,3,6,7,6,5,6,1,3,7,2,9,16,5,17,16,14,13,9,2,7,16,3,8,14,3,13,13,11,10,8,1,6,14,2,177,134,50,137,174,50,235,76,50,193,118,50,249,62,50,261,50,50,251,60,50,30,62,44,225,19,53,64,225,27,50,61,223,43,57,36,225,90,35,8,228,43,74,16,228,16,80,37,228,44,67,21,229,6,4,17,14,103,217,4,7,12,7,3,6,36,21,8,18,1,11,20,8,2,197,7,9,22,24,81,218,17,13,33,75,223,35,40,35,30,221,1,0.338983050847458,0.0493107660838548,0.0664819944598338,0.0256985050171914,0.0692520775623269,0.0261894833606708,0.0664819944598338,0.0256985050171914,0.0609418282548477,0.0246773475522836,0.038781163434903,0.0199166386232091,0.0429880748217816,6.64753905198093e-05,0.0221606648199446,0.0151851691638255,0.0189068207619487,4.46367541292239e-05,0.0323825414931224,0.00506394611267554
ZA,ZAF,South Africa,2022-02-25,2022-02-25,318,37060581.7062421,222,877.5,109,776,0,713,5,7,12,11,318,143,83,215,243,59,0,0,8,851829.438907426,7,1,0,0,3,370693.512922888,109,311,4077.6506922866,36,29,0,0,0,3,3,0,0,0,2,5,0,0,0,5,1,2,1,1,2,0,1,0,1,1,1,1,1,2,1,1,2,0,1,0,1,1,1,1,1,5,1,2,3,3,2,0,1,1,2,1,1,5,1,2,3,3,2,0,1,1,2,1,144,119,55,104,159,55,197,66,55,157,106,55,214,49,55,217,46,55,226,37,55,22,41,50,205,17,33,61,207,22,33,56,207,32,43,35,208,68,30,10,210,34,58,16,210,16,57,36,209,36,50,23,209,5,8,11,17,85,192,7,3,12,4,2,4,31,14,4,13,2,13,11,8,0,190,9,6,21,22,68,192,14,21,25,63,195,40,19,30,36,193,1,0.278523489932886,0.0508958030337928,0.0157232704402516,0.013673024184974,0.0220125786163522,0.0161263702089161,0.0377358490566038,0.0209439574701819,0.0345911949685535,0.0200850511170397,0.0251572327044025,0.0172120758578224,0.0229847832842827,4.82461703212703e-05,0.00943396226415094,0.0106248624240046,0.0100023662839715,3.20376336217345e-05,0.0267310783158026,0.00495071297533347
ZA,ZAF,South Africa,2022-02-26,2022-02-26,323,37039470.0677719,240,1001.25,118,942,0,892,12,10,14,15,323,153,97,213,246,65,0,0,14,1738892.00354285,11,2,0,0,8,820009.456462669,119,317,4156.31919438859,32,24,0,0,0,4,3,1,0,0,3,10,2,0,0,11,2,3,1,3,2,2,1,1,1,1,3,1,2,3,1,3,2,2,1,1,1,1,3,1,4,10,5,9,6,8,2,5,4,3,7,5,4,9,5,9,6,7,2,4,3,2,7,4,138,140,45,99,179,45,203,75,45,158,120,45,216,62,45,229,49,45,241,37,45,14,52,52,205,10,42,63,208,14,38,63,208,32,54,27,210,77,31,5,210,39,56,19,209,18,69,27,209,40,57,16,210,2,3,16,21,96,185,7,6,15,4,2,2,21,10,3,26,1,10,11,7,4,194,3,10,22,20,83,185,16,15,33,71,188,29,33,41,31,189,1,0.312903225806452,0.0516156284056696,0.0371517027863777,0.0206260053024673,0.0309597523219814,0.0188893266258303,0.043343653250774,0.0222068809874867,0.0464396284829721,0.0229490808139558,0.043343653250774,0.0222068809874867,0.0469470000613173,6.81205519271163e-05,0.0247678018575851,0.0169490194439701,0.0221388009861448,4.73839611819971e-05,0.0286311022889341,0.00506996283420083
ZA,ZAF,South Africa,2022-02-27,2022-02-27,366,35048661.590309,273,1266,91,1043,0,888,17,20,22,24,366,172,107,247,275,79,0,0,10,1059960.91979451,8,2,0,0,7,769050.31712828,93,359,4706.99870910254,32,26,0,0,0,9,8,0,0,0,9,13,3,0,0,17,4,6,3,6,7,4,4,3,3,2,7,5,4,6,3,5,6,4,3,3,3,2,7,5,6,14,6,13,12,9,9,5,4,4,12,7,6,11,5,10,9,8,7,4,3,3,10,7,198,110,58,125,183,58,224,84,58,180,128,58,238,70,58,267,41,58,249,59,58,27,53,44,242,15,46,63,242,24,37,60,245,37,53,31,245,83,26,11,246,42,60,18,246,14,72,35,245,42,53,26,245,0,8,15,23,111,209,3,6,19,4,4,4,34,16,7,14,1,12,17,10,4,211,3,14,17,24,97,211,17,22,30,84,213,28,47,41,38,212,1,0.30225988700565,0.0478391619951587,0.046448087431694,0.0215607387403466,0.0546448087431694,0.0232851752107499,0.0601092896174863,0.0243510125562976,0.0655737704918033,0.0253597598636266,0.0273224043715847,0.0167013455601678,0.0302425505482808,5.66960942582068e-05,0.0191256830601093,0.0140321011691341,0.0219423590583249,4.84993877123975e-05,0.0197578129393054,0.00397568695542454
ZA,ZAF,South Africa,2022-02-28,2022-02-28,394,38028398.3026875,274,1374,140,1146,0,990,24,21,23,22,394,187,115,262,298,78,0,0,19,2230635.98046938,16,3,0,0,10,1275580.10497153,140,391,5126.5640536465,50,41,0,0,0,12,12,0,0,0,10,19,5,0,0,23,7,8,2,6,10,8,10,4,5,3,8,8,7,8,2,6,10,8,10,4,5,3,8,8,12,18,7,18,22,16,19,12,10,6,16,13,10,14,4,13,18,12,16,8,6,5,12,10,184,144,66,140,188,66,231,97,66,167,161,66,253,75,66,276,52,66,273,55,66,20,66,51,257,13,47,74,260,25,41,69,259,36,64,32,262,95,29,8,262,52,62,19,261,18,72,42,262,48,60,24,262,5,4,15,24,110,236,4,5,16,5,3,3,41,11,11,18,5,14,16,9,3,230,4,9,18,33,94,236,16,15,35,88,240,32,36,50,35,241,1,0.305039787798409,0.0464767371798364,0.0609137055837564,0.0236162121304734,0.0532994923857868,0.0221803207170356,0.0583756345177665,0.0231501938035878,0.0558375634517767,0.0226718295920294,0.0482233502538071,0.0211541798634267,0.0586571110020098,7.46841309454031e-05,0.0253807106598985,0.0155299254329533,0.0335428301454755,5.72249249392064e-05,0.0273087390569945,0.00446142121230951
ZA,ZAF,South Africa,2022-03-01,2022-03-01,389,37870027.2369084,286,1364,91,1159,0,1084,17,17,20,19,389,182,137,235,301,71,0,0,15,1673218.43857119,13,2,0,0,11,937442.613914976,91,379,4969.22704944252,40,31,0,0,0,10,10,0,0,0,8,13,4,0,0,15,4,6,5,7,6,5,7,2,3,2,3,4,4,6,5,7,6,5,7,2,3,2,3,4,7,13,7,12,11,8,11,4,3,5,8,5,6,10,7,9,9,6,10,3,3,4,6,4,187,147,55,138,196,55,256,78,55,200,134,55,269,65,55,293,41,55,275,59,55,22,64,55,248,17,48,74,250,28,39,70,252,40,59,38,252,89,37,8,255,41,74,20,254,17,72,47,253,40,67,27,255,2,6,18,24,116,223,2,12,12,2,3,7,33,19,4,19,4,9,19,10,2,232,4,10,24,29,99,223,16,19,35,87,232,28,40,38,56,227,1,0.368279569892473,0.049014874604292,0.0437017994858612,0.0203151306485902,0.0437017994858612,0.0203151306485902,0.051413881748072,0.0219458228882002,0.0488431876606684,0.0214191065642185,0.038560411311054,0.0191339713639966,0.0441831855072041,6.54509760696662e-05,0.0282776349614396,0.0164727433302157,0.0247542101844949,4.94859442373568e-05,0.018312707206689,0.00372791954796649
ZA,ZAF,South Africa,2022-03-02,2022-03-02,379,37058665.3207893,287,1405,140,1076,0,1072,9,10,9,11,379,192,110,251,282,78,0,0,7,793080.700863151,4,3,0,0,3,351388.881882606,140,370,4851.22429628953,40,30,0,0,0,4,3,1,0,0,3,7,2,0,0,9,2,0,0,1,1,2,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,3,4,1,6,5,5,2,1,2,0,5,2,2,3,1,5,4,4,2,1,2,0,4,2,172,159,48,136,195,48,241,90,48,199,132,48,275,56,48,266,65,48,292,39,48,27,67,53,232,24,48,73,234,25,48,68,238,39,62,39,239,91,41,8,239,50,73,16,240,23,90,28,238,53,70,18,238,6,12,12,17,103,229,11,8,18,4,6,10,24,19,10,16,2,14,13,9,1,214,8,7,25,22,87,230,16,22,37,72,232,36,41,27,42,233,1,0.304709141274238,0.0474810693586143,0.0237467018469657,0.0153289141808445,0.0263852242744063,0.0161362442534941,0.0237467018469657,0.0153289141808445,0.029023746701847,0.0169008881648472,0.0184696569920844,0.013555319737905,0.0214006817028633,4.65928699592603e-05,0.0079155672823219,0.0089216221481,0.00948196268918199,3.12020780779957e-05,0.028858694516986,0.0047108791942316
ZA,ZAF,South Africa,2022-03-03,2022-03-03,371,39033082.8572246,278,953,80,1064,0,948,20,17,18,23,371,173,103,247,306,54,0,0,17,1877430.57029241,12,4,0,0,8,710090.075462551,80,362,4746.33296015354,36,32,0,0,0,11,11,0,0,0,10,17,2,0,0,20,2,9,3,7,7,6,6,1,5,4,6,3,2,9,3,7,7,6,6,1,5,4,6,3,8,16,4,13,13,11,10,3,9,7,13,9,5,13,3,11,11,9,8,1,6,6,10,7,171,151,49,121,201,49,244,78,49,203,119,49,262,60,49,274,48,49,265,57,49,22,62,54,233,14,52,71,234,27,41,66,237,36,60,40,235,92,31,10,238,45,69,20,237,19,78,36,238,51,58,23,239,3,5,11,18,118,216,6,6,17,2,9,6,29,14,5,19,4,9,17,3,4,221,1,8,18,26,101,217,15,21,35,78,222,33,45,34,37,222,1,0.294285714285714,0.0477433746982241,0.0539083557951483,0.0229803046938224,0.045822102425876,0.0212771432885949,0.0485175202156334,0.0218630542209609,0.0619946091644205,0.0245380906531765,0.045822102425876,0.0212771432885949,0.0480984445210152,6.71263755586246e-05,0.0215633423180593,0.0147803777130797,0.0181920059468509,4.1926174819078e-05,0.0168551175553036,0.00366221337847117
ZA,ZAF,South Africa,2022-03-04,2022-03-04,342,36130994.1132072,248,855,99,1041,0,836,10,10,9,11,342,157,108,231,254,80,0,0,13,1712538.62277679,6,6,0,0,7,1154284.11952638,100,340,4457.88178577956,34,29,0,0,0,5,5,0,0,0,4,9,1,0,0,9,1,2,0,2,3,2,2,1,0,1,2,1,1,2,0,2,3,2,2,1,0,1,2,1,2,6,2,6,7,5,5,4,2,1,5,2,2,5,2,5,7,5,5,4,2,1,4,2,155,135,52,115,175,52,220,70,52,176,114,52,242,48,52,240,50,52,245,45,52,18,53,62,209,11,46,70,215,16,42,72,212,28,51,46,217,73,44,8,217,42,58,25,217,19,76,31,216,42,68,20,212,8,6,10,14,93,211,7,2,11,5,5,4,27,12,5,14,5,19,11,8,3,204,5,12,10,27,77,211,19,17,25,65,216,32,24,27,43,216,1,0.31858407079646,0.0495982566324281,0.0292397660818713,0.0178557449464235,0.0292397660818713,0.0178557449464235,0.0263157894736842,0.0169649390389149,0.0321637426900585,0.0186990383109255,0.0380116959064327,0.0202664908548378,0.0473980488167857,6.92857784624323e-05,0.0204678362573099,0.0150065325805512,0.0319472006751249,5.7342161954262e-05,0.0224321785111026,0.00434703355057947
ZA,ZAF,South Africa,2022-03-05,2022-03-05,342,37157622.300952,245,1182,163,1030,0,811,14,13,18,15,342,157,96,224,257,63,0,0,11,1247903.65594997,5,5,0,0,7,706946.065767454,163,326,4274.32194754158,48,33,0,0,0,12,6,4,0,0,7,8,5,0,0,11,3,7,3,6,7,5,4,4,1,3,4,2,1,3,2,2,3,1,1,2,0,0,2,0,6,11,5,9,11,8,7,6,3,4,7,4,2,5,2,3,5,2,2,2,1,1,3,1,155,130,57,105,180,57,218,67,57,170,115,57,227,58,57,235,50,57,246,39,57,20,47,47,228,13,47,52,230,14,49,50,229,35,44,34,229,72,28,6,236,31,64,14,233,8,69,30,235,26,56,25,235,5,7,14,20,96,200,4,10,10,3,4,5,21,16,11,26,5,13,11,5,3,195,5,10,23,23,82,199,12,24,37,66,203,30,39,28,41,204,1,0.3,0.0502091361315898,0.0409356725146199,0.0209995443575154,0.0380116959064327,0.0202664908548378,0.0526315789473684,0.0236656092564804,0.043859649122807,0.0217034331395149,0.0321637426900585,0.0186990383109255,0.0335840556708065,5.79258942255407e-05,0.0204678362573099,0.0150065325805512,0.0190256001861923,4.39260501446092e-05,0.0381347034688744,0.00574158489274164
ZA,ZAF,South Africa,2022-03-06,2022-03-06,361,37280544.3973243,264,738,97,985,0,935,5,9,9,13,361,153,109,233,268,76,0,0,2,190859.067861929,2,0,0,0,0,0,97,353,4628.33020700055,32,28,0,0,0,1,1,0,0,0,1,5,0,0,0,5,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,5,0,4,3,3,1,1,0,0,3,0,0,5,0,4,3,3,1,1,0,0,3,0,202,100,59,104,198,59,211,91,59,170,132,59,236,66,59,257,45,59,246,56,59,25,68,40,228,21,50,58,232,23,59,47,232,39,65,26,231,90,34,6,231,48,67,16,230,20,69,41,231,47,52,31,231,2,5,13,20,106,215,5,7,18,6,4,6,34,10,7,12,6,14,10,11,3,208,5,6,18,23,94,215,13,17,29,87,215,32,36,32,46,215,1,0.318713450292398,0.0493855780431774,0.0138504155124654,0.0120558348295988,0.0249307479224377,0.0160834744920945,0.0249307479224377,0.0160834744920945,0.03601108033241,0.0192197877046945,0.00554016620498615,0.00765683891154531,0.00511953542919903,2.29090825002012e-05,0,0,0,0,0.0209578823596647,0.00412677042781275
ZA,ZAF,South Africa,2022-03-07,2022-03-07,386,36847261.1312926,275,1013.5,147,1179,0,956,14,14,13,11,386,190,115,256,296,73,0,0,15,1593818.55885027,12,3,0,0,6,746009.273576652,147,380,4982.33846645951,40,36,0,0,0,8,8,0,0,0,8,12,2,0,0,14,3,4,1,4,5,5,5,1,2,2,4,3,3,4,1,4,5,5,5,1,2,2,4,3,6,10,3,7,11,8,10,2,6,5,9,5,5,8,2,6,9,7,8,2,4,5,8,4,189,136,61,129,196,61,237,88,61,179,146,61,244,81,61,269,56,61,273,52,61,26,64,52,244,15,62,65,244,25,47,70,244,45,52,44,245,92,35,14,245,34,77,28,247,23,78,38,247,39,75,25,247,3,4,21,20,103,235,4,9,13,2,2,6,36,7,2,18,2,12,7,10,1,255,4,8,21,30,89,234,27,22,31,70,236,45,42,24,38,237,1,0.309973045822102,0.0470604558268785,0.0362694300518135,0.0186510214600901,0.0362694300518135,0.0186510214600901,0.0336787564766839,0.0179967144589375,0.0284974093264249,0.0165988924292697,0.038860103626943,0.0192796754296437,0.0432547361707901,6.56841341132684e-05,0.0155440414507772,0.0123405511799001,0.0202459898150504,4.54750847211237e-05,0.0295042179469713,0.00469862037107989
ZA,ZAF,South Africa,2022-03-08,2022-03-08,399,37962707.1664123,294,737,112,1064,0,941,13,12,14,14,399,189,122,264,304,80,0,0,12,1143590.1157423,8,4,0,0,6,580257.826609751,114,393,5152.7868876805,41,31,0,0,0,6,4,2,0,0,4,10,3,0,0,11,1,4,1,3,4,1,2,1,1,0,2,2,1,2,1,2,2,1,2,0,1,0,1,2,6,10,2,8,10,6,8,3,4,1,9,6,5,7,2,6,7,5,7,2,3,1,7,5,189,153,57,139,203,57,255,87,57,200,142,57,286,56,57,287,55,57,287,55,57,29,59,66,245,19,52,81,247,28,49,75,247,45,53,52,249,89,47,13,250,44,76,25,254,20,81,45,253,53,72,20,254,2,12,12,24,106,243,7,7,11,2,4,8,41,15,8,18,1,19,18,9,1,230,6,16,17,33,84,243,23,19,35,73,249,43,47,31,31,247,1,0.316062176165803,0.0463819510035,0.0325814536340852,0.0174202376718286,0.0300751879699248,0.0167584887827549,0.0350877192982456,0.0180544029077031,0.0350877192982456,0.0180544029077031,0.0300751879699248,0.0167584887827549,0.0301240401726171,5.43731144718352e-05,0.0150375939849624,0.011941548528209,0.0152849433014919,3.90262398065089e-05,0.0221239501040798,0.00401606044299723
