"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","countrycode","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_infected","p_daily","p_active"
2021-04-02,"Taiwan","TWN","TW",3,0,1039,10,"TW",23568378,2.5,1018,25,4.31934688080783e-05,1.06074334008051e-07,1.06074334008051e-06,4.31934688080783e-05,1.06074334008051e-07,1.06074334008051e-06
2021-04-03,"Taiwan","TWN","TW",6,0,1045,10,"TW",23568378,2.85714285714286,1020.85714285714,28.5714285714286,4.33146966183733e-05,1.21227810294915e-07,1.21227810294915e-06,4.33146966183733e-05,1.21227810294915e-07,1.21227810294915e-06
2021-04-04,"Taiwan","TWN","TW",2,0,1047,10,"TW",23568378,2.92857142857143,1023.78571428571,29.2857142857143,4.34389551239256e-05,1.24258505552288e-07,1.24258505552288e-06,4.34389551239256e-05,1.24258505552288e-07,1.24258505552288e-06
2021-04-05,"Taiwan","TWN","TW",1,0,1048,10,"TW",23568378,3,1026.78571428571,30,4.35662443247352e-05,1.27289200809661e-07,1.27289200809661e-06,4.35662443247352e-05,1.27289200809661e-07,1.27289200809661e-06
2021-04-06,"Taiwan","TWN","TW",2,0,1050,10,"TW",23568378,3.07142857142857,1029.85714285714,30.7142857142857,4.36965642208023e-05,1.30319896067034e-07,1.30319896067034e-06,4.36965642208023e-05,1.30319896067034e-07,1.30319896067034e-06
2021-04-07,"Taiwan","TWN","TW",0,0,1050,10,"TW",23568378,2.92857142857143,1032.78571428571,29.2857142857143,4.38208227263545e-05,1.24258505552288e-07,1.24258505552288e-06,4.38208227263545e-05,1.24258505552288e-07,1.24258505552288e-06
2021-04-08,"Taiwan","TWN","TW",0,0,1050,10,"TW",23568378,2.71428571428571,1035.5,27.1428571428571,4.39359891461347e-05,1.1516641978017e-07,1.1516641978017e-06,4.39359891461347e-05,1.1516641978017e-07,1.1516641978017e-06
2021-04-09,"Taiwan","TWN","TW",4,0,1054,10,"TW",23568378,2.92857142857143,1038.42857142857,29.2857142857143,4.4060247651687e-05,1.24258505552288e-07,1.24258505552288e-06,4.4060247651687e-05,1.24258505552288e-07,1.24258505552288e-06
2021-04-10,"Taiwan","TWN","TW",2,0,1056,10,"TW",23568378,2.57142857142857,1041,25.7142857142857,4.41693526809524e-05,1.09105029265424e-07,1.09105029265424e-06,4.41693526809524e-05,1.09105029265424e-07,1.09105029265424e-06
2021-04-11,"Taiwan","TWN","TW",1,1,1057,11,"TW",23568378,2.5,1043.5,25,4.42754270149605e-05,1.06074334008051e-07,1.06074334008051e-06,4.42754270149605e-05,1.06074334008051e-07,1.06074334008051e-06
2021-04-12,"Taiwan","TWN","TW",1,0,1058,11,"TW",23568378,2.5,1046,25,4.43815013489685e-05,1.06074334008051e-07,1.06074334008051e-06,4.43815013489685e-05,1.06074334008051e-07,1.06074334008051e-06
2021-04-13,"Taiwan","TWN","TW",4,0,1062,11,"TW",23568378,2.71428571428571,1048.71428571429,27.1428571428571,4.44966677687487e-05,1.1516641978017e-07,1.1516641978017e-06,4.44966677687487e-05,1.1516641978017e-07,1.1516641978017e-06
2021-04-14,"Taiwan","TWN","TW",5,0,1067,11,"TW",23568378,2.64285714285714,1051.35714285714,26.4285714285714,4.46088034932715e-05,1.12135724522797e-07,1.12135724522797e-06,4.46088034932715e-05,1.12135724522797e-07,1.12135724522797e-06
2021-04-15,"Taiwan","TWN","TW",1,0,1068,11,"TW",23568378,2.28571428571429,1053.64285714286,22.8571428571429,4.47057857415074e-05,9.69822482359323e-08,9.69822482359323e-07,4.47057857415074e-05,9.69822482359323e-08,9.69822482359323e-07
2021-04-16,"Taiwan","TWN","TW",2,0,1070,11,"TW",23568378,2.21428571428571,1055.85714285714,22.1428571428571,4.4799737294486e-05,9.39515529785594e-08,9.39515529785594e-07,4.4799737294486e-05,9.39515529785594e-08,9.39515529785594e-07
2021-04-17,"Taiwan","TWN","TW",2,0,1072,11,"TW",23568378,1.92857142857143,1057.78571428571,19.2857142857143,4.4881566066435e-05,8.18287719490679e-08,8.18287719490679e-07,4.4881566066435e-05,8.18287719490679e-08,8.18287719490679e-07
2021-04-18,"Taiwan","TWN","TW",1,0,1073,11,"TW",23568378,1.85714285714286,1059.64285714286,18.5714285714286,4.49603641431267e-05,7.8798076691695e-08,7.8798076691695e-07,4.49603641431267e-05,7.8798076691695e-08,7.8798076691695e-07
2021-04-19,"Taiwan","TWN","TW",3,0,1076,11,"TW",23568378,2,1061.64285714286,20,4.50452236103332e-05,8.48594672064408e-08,8.48594672064408e-07,4.50452236103332e-05,8.48594672064408e-08,8.48594672064408e-07
2021-04-20,"Taiwan","TWN","TW",2,0,1078,11,"TW",23568378,2,1063.64285714286,20,4.51300830775396e-05,8.48594672064408e-08,8.48594672064408e-07,4.51300830775396e-05,8.48594672064408e-08,8.48594672064408e-07
2021-04-21,"Taiwan","TWN","TW",4,0,1082,11,"TW",23568378,2.28571428571429,1065.92857142857,22.8571428571429,4.52270653257755e-05,9.69822482359323e-08,9.69822482359323e-07,4.52270653257755e-05,9.69822482359323e-08,9.69822482359323e-07
2021-04-22,"Taiwan","TWN","TW",4,0,1086,11,"TW",23568378,2.57142857142857,1068.5,25.7142857142857,4.5336170355041e-05,1.09105029265424e-07,1.09105029265424e-06,4.5336170355041e-05,1.09105029265424e-07,1.09105029265424e-06
2021-04-23,"Taiwan","TWN","TW",4,0,1090,11,"TW",23568378,2.57142857142857,1071.07142857143,25.7142857142857,4.54452753843064e-05,1.09105029265424e-07,1.09105029265424e-06,4.54452753843064e-05,1.09105029265424e-07,1.09105029265424e-06
2021-04-24,"Taiwan","TWN","TW",7,1,1097,12,"TW",23568378,2.92857142857143,1074,29.2857142857143,4.55695338898587e-05,1.24258505552288e-07,1.24258505552288e-06,4.55695338898587e-05,1.24258505552288e-07,1.24258505552288e-06
2021-04-25,"Taiwan","TWN","TW",3,0,1100,12,"TW",23568378,3.07142857142857,1077.07142857143,30.7142857142857,4.56998537859257e-05,1.30319896067034e-07,1.30319896067034e-06,4.56998537859257e-05,1.30319896067034e-07,1.30319896067034e-06
2021-04-26,"Taiwan","TWN","TW",4,0,1104,12,"TW",23568378,3.28571428571429,1080.35714285714,32.8571428571429,4.58392657677649e-05,1.39411981839153e-07,1.39411981839153e-06,4.58392657677649e-05,1.39411981839153e-07,1.39411981839153e-06
2021-04-27,"Taiwan","TWN","TW",6,0,1110,12,"TW",23568378,3.42857142857143,1083.78571428571,34.2857142857143,4.59847391401188e-05,1.45473372353898e-07,1.45473372353898e-06,4.59847391401188e-05,1.45473372353898e-07,1.45473372353898e-06
2021-04-28,"Taiwan","TWN","TW",6,0,1116,12,"TW",23568378,3.5,1087.28571428571,35,4.613324320773e-05,1.48504067611271e-07,1.48504067611271e-06,4.613324320773e-05,1.48504067611271e-07,1.48504067611271e-06
2021-04-29,"Taiwan","TWN","TW",5,0,1121,12,"TW",23568378,3.78571428571429,1091.07142857143,37.8571428571429,4.62938700563708e-05,1.60626848640763e-07,1.60626848640763e-06,4.62938700563708e-05,1.60626848640763e-07,1.60626848640763e-06
2021-04-30,"Taiwan","TWN","TW",7,0,1128,12,"TW",23568378,4.14285714285714,1095.21428571429,41.4285714285714,4.64696503812984e-05,1.75780324927627e-07,1.75780324927627e-06,4.64696503812984e-05,1.75780324927627e-07,1.75780324927627e-06
2021-05-01,"Taiwan","TWN","TW",4,0,1132,12,"TW",23568378,4.28571428571429,1099.5,42.8571428571429,4.66514920967408e-05,1.81841715442373e-07,1.81841715442373e-06,4.66514920967408e-05,1.81841715442373e-07,1.81841715442373e-06
2021-05-02,"Taiwan","TWN","TW",5,0,1137,12,"TW",23568378,4.57142857142857,1104.07142857143,45.7142857142857,4.68454565932127e-05,1.93964496471865e-07,1.93964496471865e-06,4.68454565932127e-05,1.93964496471865e-07,1.93964496471865e-06
2021-05-03,"Taiwan","TWN","TW",8,0,1145,12,"TW",23568378,4.92857142857143,1109,49.2857142857143,4.70545745659714e-05,2.09117972758729e-07,2.09117972758729e-06,4.70545745659714e-05,2.09117972758729e-07,2.09117972758729e-06
2021-05-04,"Taiwan","TWN","TW",8,0,1153,12,"TW",23568378,5.35714285714286,1114.35714285714,53.5714285714286,4.72818767102744e-05,2.27302144302966e-07,2.27302144302966e-06,4.72818767102744e-05,2.27302144302966e-07,2.27302144302966e-06
2021-05-05,"Taiwan","TWN","TW",7,0,1160,12,"TW",23568378,5.57142857142857,1119.92857142857,55.7142857142857,4.75182709403494e-05,2.36394230075085e-07,2.36394230075085e-06,4.75182709403494e-05,2.36394230075085e-07,2.36394230075085e-06
2021-05-06,"Taiwan","TWN","TW",13,0,1173,12,"TW",23568378,6.21428571428571,1126.14285714286,62.1428571428571,4.77819414277409e-05,2.63670487391441e-07,2.63670487391441e-06,4.77819414277409e-05,2.63670487391441e-07,2.63670487391441e-06
2021-05-07,"Taiwan","TWN","TW",5,0,1178,12,"TW",23568378,6.28571428571429,1132.42857142857,62.8571428571429,4.80486426103897e-05,2.66701182648814e-07,2.66701182648814e-06,4.80486426103897e-05,2.66701182648814e-07,2.66701182648814e-06
2021-05-08,"Taiwan","TWN","TW",5,0,1183,12,"TW",23568378,6.14285714285714,1138.57142857143,61.4285714285714,4.83092824025238e-05,2.60639792134068e-07,2.60639792134068e-06,4.83092824025238e-05,2.60639792134068e-07,2.60639792134068e-06
2021-05-09,"Taiwan","TWN","TW",1,0,1184,12,"TW",23568378,6,1144.57142857143,60,4.85638608041431e-05,2.54578401619322e-07,2.54578401619322e-06,4.85638608041431e-05,2.54578401619322e-07,2.54578401619322e-06
2021-05-10,"Taiwan","TWN","TW",15,0,1199,12,"TW",23568378,6.78571428571429,1151.35714285714,67.8571428571429,4.88517768535935e-05,2.87916049450424e-07,2.87916049450424e-06,4.88517768535935e-05,2.87916049450424e-07,2.87916049450424e-06
2021-05-11,"Taiwan","TWN","TW",11,0,1210,12,"TW",23568378,7.14285714285714,1158.5,71.4285714285714,4.91548463793308e-05,3.03069525737288e-07,3.03069525737288e-06,4.91548463793308e-05,3.03069525737288e-07,3.03069525737288e-06
2021-05-12,"Taiwan","TWN","TW",21,0,1231,12,"TW",23568378,8.21428571428571,1166.71428571429,82.1428571428571,4.95033763339287e-05,3.48529954597882e-07,3.48529954597882e-06,4.95033763339287e-05,3.48529954597882e-07,3.48529954597882e-06
2021-05-13,"Taiwan","TWN","TW",25,0,1256,12,"TW",23568378,9.64285714285714,1176.35714285714,96.4285714285714,4.9912520193674e-05,4.09143859745339e-07,4.09143859745339e-06,4.9912520193674e-05,4.09143859745339e-07,4.09143859745339e-06
2021-05-14,"Taiwan","TWN","TW",34,0,1290,12,"TW",23568378,11.5714285714286,1187.92857142857,115.714285714286,5.04034928253684e-05,4.90972631694407e-07,4.90972631694407e-06,5.04034928253684e-05,4.90972631694407e-07,4.90972631694407e-06
2021-05-15,"Taiwan","TWN","TW",185,0,1475,12,"TW",23568378,24.5,1212.42857142857,245,5.14430212986473e-05,1.0395284732789e-06,1.0395284732789e-05,5.14430212986473e-05,1.0395284732789e-06,1.0395284732789e-05
2021-05-16,"Taiwan","TWN","TW",207,0,1682,12,"TW",23568378,38.9285714285714,1251.35714285714,389.285714285714,5.30947502139156e-05,1.65172891526822e-06,1.65172891526822e-05,5.30947502139156e-05,1.65172891526822e-06,1.65172891526822e-05
2021-05-17,"Taiwan","TWN","TW",335,0,2017,12,"TW",23568378,62.2857142857143,1313.64285714286,622.857142857143,5.57375164783447e-05,2.64276626442916e-06,2.64276626442916e-05,5.57375164783447e-05,2.64276626442916e-06,2.64276626442916e-05
2021-05-18,"Taiwan","TWN","TW",243,2,2260,14,"TW",23568378,79.0714285714286,1392.71428571429,790.714285714286,5.90924961282565e-05,3.35497964991178e-06,3.35497964991178e-05,5.90924961282565e-05,3.35497964991178e-06,3.35497964991178e-05
2021-05-19,"Taiwan","TWN","TW",273,0,2533,14,"TW",23568378,98.0714285714286,1490.78571428571,980.714285714286,6.32536407166295e-05,4.16114458837297e-06,4.16114458837297e-05,6.32536407166295e-05,4.16114458837297e-06,4.16114458837297e-05
2021-05-20,"Taiwan","TWN","TW",292,1,2825,15,"TW",23568378,118,1608.78571428571,1180,6.82603492818095e-05,5.00670856518e-06,5.00670856518001e-05,6.82603492818095e-05,5.00670856518e-06,5.00670856518001e-05
2021-05-21,"Taiwan","TWN","TW",314,0,3139,15,"TW",23568378,140.071428571429,1748.85714285714,1400.71428571429,7.42035426815177e-05,5.94319339970823e-06,5.94319339970823e-05,7.42035426815177e-05,5.94319339970823e-06,5.94319339970823e-05
2021-05-22,"Taiwan","TWN","TW",723,2,3862,17,"TW",23568378,191.357142857143,1940.21428571429,1913.57142857143,8.23227752760197e-05,8.11923259450196e-06,8.11923259450196e-05,8.23227752760197e-05,8.11923259450196e-06,8.11923259450196e-05
2021-05-23,"Taiwan","TWN","TW",460,6,4322,23,"TW",23568378,224.142857142857,2164.35714285714,2241.42857142857,9.18330969936558e-05,9.51032171763611e-06,9.51032171763611e-05,9.18330969936558e-05,9.51032171763611e-06,9.51032171763611e-05
2021-05-24,"Taiwan","TWN","TW",595,6,4917,29,"TW",23568378,265.571428571429,2429.92857142857,2655.71428571429,0.000103101221960568,1.12681249669124e-05,0.000112681249669124,0.000103101221960568,1.12681249669124e-05,0.000112681249669124
2021-05-25,"Taiwan","TWN","TW",539,6,5456,35,"TW",23568378,303.285714285714,2733.21428571429,3032.85714285714,0.000115969554023373,1.28683320628053e-05,0.000128683320628053,0.000115969554023373,1.28683320628053e-05,0.000128683320628053
2021-05-26,"Taiwan","TWN","TW",635,11,6091,46,"TW",23568378,347.142857142857,3080.35714285714,3471.42857142857,0.000130698732974206,1.47291789508322e-05,0.000147291789508322,0.000130698732974206,1.47291789508322e-05,0.000147291789508322
2021-05-27,"Taiwan","TWN","TW",670,13,6761,59,"TW",23568378,393.214285714286,3473.57142857143,3932.14285714286,0.000147382710366043,1.66839773918377e-05,0.000166839773918377,0.000147382710366043,1.66839773918377e-05,0.000166839773918377
2021-05-28,"Taiwan","TWN","TW",554,19,7315,78,"TW",23568378,430.357142857143,3903.92857142857,4303.57142857143,0.000165642649291715,1.82599389256716e-05,0.000182599389256716,0.000165642649291715,1.82599389256716e-05,0.000182599389256716
2021-05-29,"Taiwan","TWN","TW",491,21,7806,99,"TW",23568378,452.214285714286,4356.14285714286,4522.14285714286,0.000184829980966143,1.91873316744277e-05,0.000191873316744277,0.000184829980966143,1.91873316744277e-05,0.000191873316744277
2021-05-30,"Taiwan","TWN","TW",354,10,8160,109,"TW",23568378,462.714285714286,4818.85714285714,4627.14285714286,0.000204462824843404,1.96328438772615e-05,0.000196328438772615,0.000204462824843404,1.96328438772615e-05,0.000196328438772615
2021-05-31,"Taiwan","TWN","TW",351,15,8511,124,"TW",23568378,463.857142857143,5282.71428571429,4638.57142857143,0.000224144159844784,1.96813350013795e-05,0.000196813350013795,0.000224144159844784,1.96813350013795e-05,0.000196813350013795
2021-06-01,"Taiwan","TWN","TW",331,13,8842,137,"TW",23568378,470.142857142857,5752.85714285714,4701.42857142857,0.000244092196028812,1.99480361840283e-05,0.000199480361840283,0.000244092196028812,1.99480361840283e-05,0.000199480361840283
2021-06-02,"Taiwan","TWN","TW",547,12,9389,149,"TW",23568378,489.714285714286,6242.57142857143,4897.14285714286,0.000264870642713361,2.07784466845485e-05,0.000207784466845485,0.000264870642713361,2.07784466845485e-05,0.000207784466845485
2021-06-03,"Taiwan","TWN","TW",585,17,9974,166,"TW",23568378,510.642857142857,6753.21428571429,5106.42857142857,0.000286537083108319,2.16664403949588e-05,0.000216664403949588,0.000286537083108319,2.16664403949588e-05,0.000216664403949588
2021-06-04,"Taiwan","TWN","TW",472,21,10446,187,"TW",23568378,521.928571428571,7275.14285714286,5219.28571428571,0.000308682373353943,2.21452902456237e-05,0.000221452902456237,0.000308682373353943,2.21452902456237e-05,0.000221452902456237
2021-06-05,"Taiwan","TWN","TW",510,37,10956,224,"TW",23568378,506.714285714286,7781.85714285714,5067.14285714286,0.000330182125509746,2.14997521558032e-05,0.000214997521558032,0.000330182125509746,2.14997521558032e-05,0.000214997521558032
2021-06-06,"Taiwan","TWN","TW",342,36,11298,260,"TW",23568378,498.285714285714,8280.14285714286,4982.85714285714,0.00035132425562518,2.11421301154332e-05,0.000211421301154332,0.00035132425562518,2.11421301154332e-05,0.000211421301154332
2021-06-07,"Taiwan","TWN","TW",193,26,11491,286,"TW",23568378,469.571428571429,8749.71428571429,4695.71428571429,0.000371248046247149,1.99237906219693e-05,0.000199237906219693,0.000371248046247149,1.99237906219693e-05,0.000199237906219693
2021-06-08,"Taiwan","TWN","TW",203,22,11694,308,"TW",23568378,445.571428571429,9195.28571428571,4455.71428571429,0.000390153523262641,1.89054770154921e-05,0.000189054770154921,0.000390153523262641,1.89054770154921e-05,0.000189054770154921
2021-06-09,"Taiwan","TWN","TW",274,25,11968,333,"TW",23568378,419.785714285714,9615.07142857143,4197.85714285714,0.000407964919290221,1.78113960275804e-05,0.000178113960275804,0.000407964919290221,1.78113960275804e-05,0.000178113960275804
2021-06-10,"Taiwan","TWN","TW",254,28,12222,361,"TW",23568378,390.071428571429,10005.1428571429,3900.71428571429,0.000424515546090735,1.65506268005133e-05,0.000165506268005133,0.000424515546090735,1.65506268005133e-05,0.000165506268005133
2021-06-11,"Taiwan","TWN","TW",278,24,12500,385,"TW",23568378,370.357142857143,10375.5,3703.57142857143,0.000440229701000213,1.57141549094784e-05,0.000157141549094784,0.000440229701000213,1.57141549094784e-05,0.000157141549094784
2021-06-12,"Taiwan","TWN","TW",246,26,12746,411,"TW",23568378,352.857142857143,10728.3571428571,3528.57142857143,0.000455201335571635,1.4971634571422e-05,0.00014971634571422,0.000455201335571635,1.4971634571422e-05,0.00014971634571422
2021-06-13,"Taiwan","TWN","TW",175,26,12921,437,"TW",23568378,340.071428571429,11068.4285714286,3400.71428571429,0.000469630475691987,1.44291401203523e-05,0.000144291401203523,0.000469630475691987,1.44291401203523e-05,0.000144291401203523
2021-06-14,"Taiwan","TWN","TW",185,15,13106,452,"TW",23568378,328.214285714286,11396.6428571429,3282.14285714286,0.000483556520399616,1.39260447076284e-05,0.000139260447076284,0.000483556520399616,1.39260447076284e-05,0.000139260447076284
2021-06-15,"Taiwan","TWN","TW",135,8,13241,460,"TW",23568378,314.214285714286,11710.8571428571,3142.14285714286,0.000496888548836799,1.33320284371833e-05,0.000133320284371833,0.000496888548836799,1.33320284371833e-05,0.000133320284371833
2021-06-16,"Taiwan","TWN","TW",168,18,13409,478,"TW",23568378,287.142857142857,11998,2871.42857142857,0.000509071943771438,1.2183394934639e-05,0.00012183394934639,0.000509071943771438,1.2183394934639e-05,0.00012183394934639
2021-06-17,"Taiwan","TWN","TW",175,19,13584,497,"TW",23568378,257.857142857143,12255.8571428571,2578.57142857143,0.000520012753650554,1.09408098791161e-05,0.000109408098791161,0.000520012753650554,1.09408098791161e-05,0.000109408098791161
2021-06-18,"Taiwan","TWN","TW",187,21,13771,518,"TW",23568378,237.5,12493.3571428571,2375,0.000530089815381319,1.00770617307648e-05,0.000100770617307648,0.000530089815381319,1.00770617307648e-05,0.000100770617307648
2021-06-19,"Taiwan","TWN","TW",125,20,13896,538,"TW",23568378,210,12703.3571428571,2100,0.000539000059437995,8.91024405667628e-06,8.91024405667628e-05,0.000539000059437995,8.91024405667628e-06,8.91024405667628e-05
2021-06-20,"Taiwan","TWN","TW",109,11,14005,549,"TW",23568378,193.357142857143,12896.7142857143,1933.57142857143,0.000547204151499704,8.2040920617084e-06,8.2040920617084e-05,0.000547204151499704,8.2040920617084e-06,8.2040920617084e-05
2021-06-21,"Taiwan","TWN","TW",75,20,14080,569,"TW",23568378,184.928571428571,13081.6428571429,1849.28571428571,0.000555050621521042,7.8464700213384e-06,7.8464700213384e-05,0.000555050621521042,7.8464700213384e-06,7.8464700213384e-05
2021-06-22,"Taiwan","TWN","TW",77,6,14157,575,"TW",23568378,175.928571428571,13257.5714285714,1759.28571428571,0.000562515223939952,7.46460241890941e-06,7.46460241890941e-05,0.000562515223939952,7.46460241890941e-06,7.46460241890941e-05
2021-06-23,"Taiwan","TWN","TW",103,24,14260,599,"TW",23568378,163.714285714286,13421.2857142857,1637.14285714286,0.00056946157746985,6.94635352989865e-06,6.94635352989865e-05,0.00056946157746985,6.94635352989865e-06,6.94635352989865e-05
2021-06-24,"Taiwan","TWN","TW",129,6,14389,605,"TW",23568378,154.785714285714,13576.0714285714,1547.85714285714,0.000576029094092577,6.56751662272704e-06,6.56751662272704e-05,0.000576029094092577,6.56751662272704e-06,6.56751662272704e-05
2021-06-25,"Taiwan","TWN","TW",76,5,14465,610,"TW",23568378,140.357142857143,13716.4285714286,1403.57142857143,0.000581984410273315,5.95531618073772e-06,5.95531618073772e-05,0.000581984410273315,5.95531618073772e-06,5.95531618073772e-05
2021-06-26,"Taiwan","TWN","TW",80,13,14545,623,"TW",23568378,128.5,13844.9285714286,1285,0.000587436631041329,5.45222076801382e-06,5.45222076801382e-05,0.000587436631041329,5.45222076801382e-06,5.45222076801382e-05
2021-06-27,"Taiwan","TWN","TW",89,9,14634,632,"TW",23568378,122.357142857143,13967.2857142857,1223.57142857143,0.000592628212017209,5.19158097587975e-06,5.19158097587975e-05,0.000592628212017209,5.19158097587975e-06,5.19158097587975e-05
2021-06-28,"Taiwan","TWN","TW",60,3,14694,635,"TW",23568378,113.428571428571,14080.7142857143,1134.28571428571,0.000597440956085917,4.81274406870814e-06,4.81274406870814e-05,0.000597440956085917,4.81274406870814e-06,4.81274406870814e-05
2021-06-29,"Taiwan","TWN","TW",54,8,14748,643,"TW",23568378,107.642857142857,14188.3571428571,1076.42857142857,0.000602008213838778,4.56725775286094e-06,4.56725775286094e-05,0.000602008213838778,4.56725775286094e-06,4.56725775286094e-05
2021-06-30,"Taiwan","TWN","TW",56,5,14804,648,"TW",23568378,99.6428571428571,14288,996.428571428571,0.000606236033722813,4.22781988403517e-06,4.22781988403517e-05,0.000606236033722813,4.22781988403517e-06,4.22781988403517e-05
2021-07-01,"Taiwan","TWN","TW",49,13,14853,661,"TW",23568378,90.6428571428571,14378.6428571429,906.428571428571,0.000610081986004419,3.84595228160619e-06,3.84595228160619e-05,0.000610081986004419,3.84595228160619e-06,3.84595228160619e-05
2021-07-02,"Taiwan","TWN","TW",58,15,14911,676,"TW",23568378,81.4285714285714,14460.0714285714,814.285714285714,0.000613536978597824,3.45499259340509e-06,3.45499259340509e-05,0.000613536978597824,3.45499259340509e-06,3.45499259340509e-05
2021-07-03,"Taiwan","TWN","TW",80,10,14991,686,"TW",23568378,78.2142857142857,14538.2857142857,782.142857142857,0.000616855589904647,3.31861130682331e-06,3.31861130682331e-05,0.000616855589904647,3.31861130682331e-06,3.31861130682331e-05
2021-07-04,"Taiwan","TWN","TW",39,2,15030,688,"TW",23568378,73.2142857142857,14611.5,732.142857142857,0.000619962052543455,3.10646263880721e-06,3.10646263880721e-05,0.000619962052543455,3.10646263880721e-06,3.10646263880721e-05
2021-07-05,"Taiwan","TWN","TW",31,1,15061,689,"TW",23568378,70.0714285714286,14681.5714285714,700.714285714286,0.000622935164590937,2.9731120474828e-06,2.9731120474828e-05,0.000622935164590937,2.9731120474828e-06,2.9731120474828e-05
2021-07-06,"Taiwan","TWN","TW",27,17,15088,706,"TW",23568378,66.5,14748.0714285714,665,0.000625756741875552,2.82157728461416e-06,2.82157728461416e-05,0.000625756741875552,2.82157728461416e-06,2.82157728461416e-05
2021-07-07,"Taiwan","TWN","TW",40,9,15128,715,"TW",23568378,62,14810.0714285714,620,0.000628387385358951,2.63064348339966e-06,2.63064348339966e-05,0.000628387385358951,2.63064348339966e-06,2.63064348339966e-05
2021-07-08,"Taiwan","TWN","TW",21,3,15149,718,"TW",23568378,54.2857142857143,14864.3571428571,542.857142857143,0.000630690713754555,2.30332839560339e-06,2.30332839560339e-05,0.000630690713754555,2.30332839560339e-06,2.30332839560339e-05
2021-07-09,"Taiwan","TWN","TW",36,12,15185,730,"TW",23568378,51.4285714285714,14915.7857142857,514.285714285714,0.000632872814339863,2.18210058530848e-06,2.18210058530848e-05,0.000632872814339863,2.18210058530848e-06,2.18210058530848e-05
2021-07-10,"Taiwan","TWN","TW",33,6,15218,736,"TW",23568378,48.0714285714286,14963.8571428571,480.714285714286,0.000634912472248075,2.03965790821195e-06,2.03965790821195e-05,0.000634912472248075,2.03965790821195e-06,2.03965790821195e-05
2021-07-11,"Taiwan","TWN","TW",31,4,15249,740,"TW",23568378,43.9285714285714,15007.7857142857,439.285714285714,0.000636776349831359,1.86387758328432e-06,1.86387758328432e-05,0.000636776349831359,1.86387758328432e-06,1.86387758328432e-05
2021-07-12,"Taiwan","TWN","TW",24,1,15273,741,"TW",23568378,41.3571428571429,15049.1428571429,413.571428571429,0.000638531122385378,1.7547725540189e-06,1.7547725540189e-05,0.000638531122385378,1.7547725540189e-06,1.7547725540189e-05
2021-07-13,"Taiwan","TWN","TW",29,6,15302,747,"TW",23568378,39.5714285714286,15088.7142857143,395.714285714286,0.000640210127557963,1.67900517258458e-06,1.67900517258458e-05,0.000640210127557963,1.67900517258458e-06,1.67900517258458e-05
2021-07-14,"Taiwan","TWN","TW",26,6,15328,753,"TW",23568378,37.4285714285714,15126.1428571429,374.285714285714,0.000641798211872826,1.58808431486339e-06,1.58808431486339e-05,0.000641798211872826,1.58808431486339e-06,1.58808431486339e-05
2021-07-15,"Taiwan","TWN","TW",18,6,15346,759,"TW",23568378,35.2142857142857,15161.3571428571,352.142857142857,0.000643292344634711,1.49413276188483e-06,1.49413276188483e-05,0.000643292344634711,1.49413276188483e-06,1.49413276188483e-05
2021-07-16,"Taiwan","TWN","TW",32,4,15378,763,"TW",23568378,33.3571428571429,15194.7142857143,333.571428571429,0.000644707679319904,1.41533468519314e-06,1.41533468519314e-05,0.000644707679319904,1.41533468519314e-06,1.41533468519314e-05
2021-07-17,"Taiwan","TWN","TW",12,1,15390,764,"TW",23568378,28.5,15223.2142857143,285,0.000645916926727596,1.20924740769178e-06,1.20924740769178e-05,0.000645916926727596,1.20924740769178e-06,1.20924740769178e-05
2021-07-18,"Taiwan","TWN","TW",18,4,15408,768,"TW",23568378,27,15250.2142857143,270,0.000647062529534883,1.14560280728695e-06,1.14560280728695e-05,0.000647062529534883,1.14560280728695e-06,1.14560280728695e-05
2021-07-19,"Taiwan","TWN","TW",21,1,15429,769,"TW",23568378,26.2857142857143,15276.5,262.857142857143,0.000648177825389596,1.11529585471322e-06,1.11529585471322e-05,0.000648177825389596,1.11529585471322e-06,1.11529585471322e-05
2021-07-20,"Taiwan","TWN","TW",24,4,15453,773,"TW",23568378,26.0714285714286,15302.5714285714,260.714285714286,0.000649284029158537,1.1062037689411e-06,1.1062037689411e-05,0.000649284029158537,1.1062037689411e-06,1.1062037689411e-05
2021-07-21,"Taiwan","TWN","TW",25,5,15478,778,"TW",23568378,25,15327.5714285714,250,0.000650344772498618,1.06074334008051e-06,1.06074334008051e-05,0.000650344772498618,1.06074334008051e-06,1.06074334008051e-05
2021-07-22,"Taiwan","TWN","TW",33,4,15511,782,"TW",23568378,25.8571428571429,15353.4285714286,258.571428571429,0.000651441884181787,1.09711168316898e-06,1.09711168316898e-05,0.000651441884181787,1.09711168316898e-06,1.09711168316898e-05
2021-07-23,"Taiwan","TWN","TW",24,2,15535,784,"TW",23568378,25,15378.4285714286,250,0.000652502627521867,1.06074334008051e-06,1.06074334008051e-05,0.000652502627521867,1.06074334008051e-06,1.06074334008051e-05
