"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","countrycode","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active","p_infected","p_daily","p_active"
2021-10-14,"Macao","MAC","MO",0,0,77,0,"MO",683100,0.428571428571429,75.0714285714286,4.28571428571429,0.000109898153376414,6.27391931739758e-07,6.27391931739758e-06,0.000109898153376414,6.27391931739758e-07,6.27391931739758e-06
2021-10-15,"Macao","MAC","MO",0,0,77,0,"MO",683100,0.428571428571429,75.5,4.28571428571429,0.000110525545308154,6.27391931739758e-07,6.27391931739758e-06,0.000110525545308154,6.27391931739758e-07,6.27391931739758e-06
2021-10-16,"Macao","MAC","MO",0,0,77,0,"MO",683100,0.428571428571429,75.9285714285714,4.28571428571429,0.000111152937239894,6.27391931739758e-07,6.27391931739758e-06,0.000111152937239894,6.27391931739758e-07,6.27391931739758e-06
2021-10-17,"Macao","MAC","MO",0,0,77,0,"MO",683100,0.428571428571429,76.3571428571429,4.28571428571429,0.000111780329171634,6.27391931739758e-07,6.27391931739758e-06,0.000111780329171634,6.27391931739758e-07,6.27391931739758e-06
2021-10-18,"Macao","MAC","MO",0,0,77,0,"MO",683100,0.214285714285714,76.5714285714286,2.14285714285714,0.000112094025137503,3.13695965869879e-07,3.13695965869879e-06,0.000112094025137503,3.13695965869879e-07,3.13695965869879e-06
2021-10-19,"Macao","MAC","MO",0,0,77,0,"MO",683100,0.142857142857143,76.7142857142857,1.42857142857143,0.000112303155781417,2.09130643913253e-07,2.09130643913253e-06,0.000112303155781417,2.09130643913253e-07,2.09130643913253e-06
2021-10-20,"Macao","MAC","MO",0,0,77,0,"MO",683100,0.142857142857143,76.8571428571429,1.42857142857143,0.00011251228642533,2.09130643913253e-07,2.09130643913253e-06,0.00011251228642533,2.09130643913253e-07,2.09130643913253e-06
2021-10-21,"Macao","MAC","MO",0,0,77,0,"MO",683100,0.142857142857143,77,1.42857142857143,0.000112721417069243,2.09130643913253e-07,2.09130643913253e-06,0.000112721417069243,2.09130643913253e-07,2.09130643913253e-06
2021-10-22,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-10-23,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-10-24,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-10-25,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-10-26,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-10-27,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-10-28,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-10-29,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-10-30,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-10-31,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-01,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-02,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-03,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-04,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-05,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-06,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-07,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-08,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-09,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-10,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-11,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-12,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-13,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-14,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-15,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-16,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-17,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-18,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-19,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-20,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-21,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-22,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-23,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-24,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-25,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-26,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-27,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-28,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-29,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-11-30,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-01,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-02,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-03,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-04,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-05,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-06,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-07,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-08,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-09,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-10,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-11,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-12,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-13,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-14,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-15,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-16,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-17,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-18,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-19,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-20,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-21,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-22,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-23,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-24,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-25,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-26,"Macao","MAC","MO",0,0,77,0,"MO",683100,0,77,0,0.000112721417069243,0,0,0.000112721417069243,0,0
2021-12-27,"Macao","MAC","MO",1,0,78,0,"MO",683100,0.0714285714285714,77.0714285714286,0.714285714285714,0.0001128259823912,1.04565321956626e-07,1.04565321956626e-06,0.0001128259823912,1.04565321956626e-07,1.04565321956626e-06
2021-12-28,"Macao","MAC","MO",0,0,78,0,"MO",683100,0.0714285714285714,77.1428571428571,0.714285714285714,0.000112930547713156,1.04565321956626e-07,1.04565321956626e-06,0.000112930547713156,1.04565321956626e-07,1.04565321956626e-06
2021-12-29,"Macao","MAC","MO",0,0,78,0,"MO",683100,0.0714285714285714,77.2142857142857,0.714285714285714,0.000113035113035113,1.04565321956626e-07,1.04565321956626e-06,0.000113035113035113,1.04565321956626e-07,1.04565321956626e-06
2021-12-30,"Macao","MAC","MO",1,0,79,0,"MO",683100,0.142857142857143,77.3571428571429,1.42857142857143,0.000113244243679026,2.09130643913253e-07,2.09130643913253e-06,0.000113244243679026,2.09130643913253e-07,2.09130643913253e-06
2021-12-31,"Macao","MAC","MO",0,0,79,0,"MO",683100,0.142857142857143,77.5,1.42857142857143,0.00011345337432294,2.09130643913253e-07,2.09130643913253e-06,0.00011345337432294,2.09130643913253e-07,2.09130643913253e-06
2022-01-01,"Macao","MAC","MO",0,0,79,0,"MO",683100,0.142857142857143,77.6428571428571,1.42857142857143,0.000113662504966853,2.09130643913253e-07,2.09130643913253e-06,0.000113662504966853,2.09130643913253e-07,2.09130643913253e-06
2022-01-02,"Macao","MAC","MO",0,0,79,0,"MO",683100,0.142857142857143,77.7857142857143,1.42857142857143,0.000113871635610766,2.09130643913253e-07,2.09130643913253e-06,0.000113871635610766,2.09130643913253e-07,2.09130643913253e-06
2022-01-03,"Macao","MAC","MO",0,0,79,0,"MO",683100,0.142857142857143,77.9285714285714,1.42857142857143,0.000114080766254679,2.09130643913253e-07,2.09130643913253e-06,0.000114080766254679,2.09130643913253e-07,2.09130643913253e-06
2022-01-04,"Macao","MAC","MO",0,0,79,0,"MO",683100,0.142857142857143,78.0714285714286,1.42857142857143,0.000114289896898593,2.09130643913253e-07,2.09130643913253e-06,0.000114289896898593,2.09130643913253e-07,2.09130643913253e-06
2022-01-05,"Macao","MAC","MO",0,0,79,0,"MO",683100,0.142857142857143,78.2142857142857,1.42857142857143,0.000114499027542506,2.09130643913253e-07,2.09130643913253e-06,0.000114499027542506,2.09130643913253e-07,2.09130643913253e-06
2022-01-06,"Macao","MAC","MO",0,0,79,0,"MO",683100,0.142857142857143,78.3571428571429,1.42857142857143,0.000114708158186419,2.09130643913253e-07,2.09130643913253e-06,0.000114708158186419,2.09130643913253e-07,2.09130643913253e-06
2022-01-07,"Macao","MAC","MO",0,0,79,0,"MO",683100,0.142857142857143,78.5,1.42857142857143,0.000114917288830332,2.09130643913253e-07,2.09130643913253e-06,0.000114917288830332,2.09130643913253e-07,2.09130643913253e-06
2022-01-08,"Macao","MAC","MO",0,0,79,0,"MO",683100,0.142857142857143,78.6428571428571,1.42857142857143,0.000115126419474246,2.09130643913253e-07,2.09130643913253e-06,0.000115126419474246,2.09130643913253e-07,2.09130643913253e-06
2022-01-09,"Macao","MAC","MO",0,0,79,0,"MO",683100,0.142857142857143,78.7857142857143,1.42857142857143,0.000115335550118159,2.09130643913253e-07,2.09130643913253e-06,0.000115335550118159,2.09130643913253e-07,2.09130643913253e-06
2022-01-10,"Macao","MAC","MO",0,0,79,0,"MO",683100,0.0714285714285714,78.8571428571429,0.714285714285714,0.000115440115440115,1.04565321956626e-07,1.04565321956626e-06,0.000115440115440115,1.04565321956626e-07,1.04565321956626e-06
2022-01-11,"Macao","MAC","MO",0,0,79,0,"MO",683100,0.0714285714285714,78.9285714285714,0.714285714285714,0.000115544680762072,1.04565321956626e-07,1.04565321956626e-06,0.000115544680762072,1.04565321956626e-07,1.04565321956626e-06
2022-01-12,"Macao","MAC","MO",0,0,79,0,"MO",683100,0.0714285714285714,79,0.714285714285714,0.000115649246084029,1.04565321956626e-07,1.04565321956626e-06,0.000115649246084029,1.04565321956626e-07,1.04565321956626e-06
2022-01-13,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-14,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-15,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-16,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-17,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-18,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-19,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-20,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-21,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-22,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-23,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-24,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-25,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-26,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-27,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-28,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-29,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-30,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-01-31,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-01,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-02,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-03,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-04,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-05,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-06,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-07,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-08,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-09,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-10,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-11,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-12,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-13,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-14,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-15,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-16,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-17,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-18,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-19,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-20,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-21,"Macao","MAC","MO",0,0,79,0,"MO",683100,0,79,0,0.000115649246084029,0,0,0.000115649246084029,0,0
2022-02-22,"Macao","MAC","MO",1,0,80,0,"MO",683100,0.0714285714285714,79.0714285714286,0.714285714285714,0.000115753811405985,1.04565321956626e-07,1.04565321956626e-06,0.000115753811405985,1.04565321956626e-07,1.04565321956626e-06
2022-02-23,"Macao","MAC","MO",0,0,80,0,"MO",683100,0.0714285714285714,79.1428571428571,0.714285714285714,0.000115858376727942,1.04565321956626e-07,1.04565321956626e-06,0.000115858376727942,1.04565321956626e-07,1.04565321956626e-06
2022-02-24,"Macao","MAC","MO",0,0,80,0,"MO",683100,0.0714285714285714,79.2142857142857,0.714285714285714,0.000115962942049899,1.04565321956626e-07,1.04565321956626e-06,0.000115962942049899,1.04565321956626e-07,1.04565321956626e-06
2022-02-25,"Macao","MAC","MO",0,0,80,0,"MO",683100,0.0714285714285714,79.2857142857143,0.714285714285714,0.000116067507371855,1.04565321956626e-07,1.04565321956626e-06,0.000116067507371855,1.04565321956626e-07,1.04565321956626e-06
2022-02-26,"Macao","MAC","MO",0,0,80,0,"MO",683100,0.0714285714285714,79.3571428571429,0.714285714285714,0.000116172072693812,1.04565321956626e-07,1.04565321956626e-06,0.000116172072693812,1.04565321956626e-07,1.04565321956626e-06
2022-02-27,"Macao","MAC","MO",1,0,81,0,"MO",683100,0.142857142857143,79.5,1.42857142857143,0.000116381203337725,2.09130643913253e-07,2.09130643913253e-06,0.000116381203337725,2.09130643913253e-07,2.09130643913253e-06
2022-02-28,"Macao","MAC","MO",0,0,81,0,"MO",683100,0.142857142857143,79.6428571428571,1.42857142857143,0.000116590333981638,2.09130643913253e-07,2.09130643913253e-06,0.000116590333981638,2.09130643913253e-07,2.09130643913253e-06
2022-03-01,"Macao","MAC","MO",0,0,81,0,"MO",683100,0.142857142857143,79.7857142857143,1.42857142857143,0.000116799464625552,2.09130643913253e-07,2.09130643913253e-06,0.000116799464625552,2.09130643913253e-07,2.09130643913253e-06
2022-03-02,"Macao","MAC","MO",1,0,82,0,"MO",683100,0.214285714285714,80,2.14285714285714,0.000117113160591421,3.13695965869879e-07,3.13695965869879e-06,0.000117113160591421,3.13695965869879e-07,3.13695965869879e-06
2022-03-03,"Macao","MAC","MO",0,0,82,0,"MO",683100,0.214285714285714,80.2142857142857,2.14285714285714,0.000117426856557291,3.13695965869879e-07,3.13695965869879e-06,0.000117426856557291,3.13695965869879e-07,3.13695965869879e-06
2022-03-04,"Macao","MAC","MO",0,0,82,0,"MO",683100,0.214285714285714,80.4285714285714,2.14285714285714,0.000117740552523161,3.13695965869879e-07,3.13695965869879e-06,0.000117740552523161,3.13695965869879e-07,3.13695965869879e-06
2022-03-05,"Macao","MAC","MO",0,0,82,0,"MO",683100,0.214285714285714,80.6428571428571,2.14285714285714,0.000118054248489031,3.13695965869879e-07,3.13695965869879e-06,0.000118054248489031,3.13695965869879e-07,3.13695965869879e-06
2022-03-06,"Macao","MAC","MO",0,0,82,0,"MO",683100,0.214285714285714,80.8571428571429,2.14285714285714,0.000118367944454901,3.13695965869879e-07,3.13695965869879e-06,0.000118367944454901,3.13695965869879e-07,3.13695965869879e-06
2022-03-07,"Macao","MAC","MO",0,0,82,0,"MO",683100,0.214285714285714,81.0714285714286,2.14285714285714,0.000118681640420771,3.13695965869879e-07,3.13695965869879e-06,0.000118681640420771,3.13695965869879e-07,3.13695965869879e-06
2022-03-08,"Macao","MAC","MO",0,0,82,0,"MO",683100,0.142857142857143,81.2142857142857,1.42857142857143,0.000118890771064684,2.09130643913253e-07,2.09130643913253e-06,0.000118890771064684,2.09130643913253e-07,2.09130643913253e-06
2022-03-09,"Macao","MAC","MO",0,0,82,0,"MO",683100,0.142857142857143,81.3571428571429,1.42857142857143,0.000119099901708597,2.09130643913253e-07,2.09130643913253e-06,0.000119099901708597,2.09130643913253e-07,2.09130643913253e-06
2022-03-10,"Macao","MAC","MO",0,0,82,0,"MO",683100,0.142857142857143,81.5,1.42857142857143,0.000119309032352511,2.09130643913253e-07,2.09130643913253e-06,0.000119309032352511,2.09130643913253e-07,2.09130643913253e-06
2022-03-11,"Macao","MAC","MO",0,0,82,0,"MO",683100,0.142857142857143,81.6428571428571,1.42857142857143,0.000119518162996424,2.09130643913253e-07,2.09130643913253e-06,0.000119518162996424,2.09130643913253e-07,2.09130643913253e-06
2022-03-12,"Macao","MAC","MO",0,0,82,0,"MO",683100,0.142857142857143,81.7857142857143,1.42857142857143,0.000119727293640337,2.09130643913253e-07,2.09130643913253e-06,0.000119727293640337,2.09130643913253e-07,2.09130643913253e-06
2022-03-13,"Macao","MAC","MO",0,0,82,0,"MO",683100,0.0714285714285714,81.8571428571429,0.714285714285714,0.000119831858962294,1.04565321956626e-07,1.04565321956626e-06,0.000119831858962294,1.04565321956626e-07,1.04565321956626e-06
2022-03-14,"Macao","MAC","MO",0,0,82,0,"MO",683100,0.0714285714285714,81.9285714285714,0.714285714285714,0.00011993642428425,1.04565321956626e-07,1.04565321956626e-06,0.00011993642428425,1.04565321956626e-07,1.04565321956626e-06
2022-03-15,"Macao","MAC","MO",0,0,82,0,"MO",683100,0.0714285714285714,82,0.714285714285714,0.000120040989606207,1.04565321956626e-07,1.04565321956626e-06,0.000120040989606207,1.04565321956626e-07,1.04565321956626e-06
2022-03-16,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-03-17,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-03-18,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-03-19,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-03-20,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-03-21,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-03-22,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-03-23,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-03-24,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-03-25,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-03-26,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-03-27,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-03-28,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-03-29,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-03-30,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-03-31,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-01,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-02,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
2022-04-03,"Macao","MAC","MO",0,0,82,0,"MO",683100,0,82,0,0.000120040989606207,0,0,0.000120040989606207,0,0
