"date","countrycode","cum_cases","cum_deaths","population","cases","deaths","cases_daily","cases_infected","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active","p_cases_active_smooth","p_cases_active_smooth_slope","p_cases_active_smooth_slope2"
2021-01-21,"RK",57028,1433,1873000,616,13,616,57028,3764,9240,0.030447410571276,0.000328884143085958,0.00200961025093433,0.00493326214628938,0.00233797320882398,1.64907898294438e-05,-1.14226843922239e-07
2021-01-22,"RK",57317,1447,1873000,289,14,289,57317,3541,4335,0.030601708489055,0.000154297917778964,0.00189054991991458,0.00231446876668446,0.0023508328977277,1.55845515161952e-05,-3.695218299214e-07
2021-01-23,"RK",57317,1447,1873000,0,0,0,57317,3335,0,0.030601708489055,0,0.00178056593699947,0,0.00236256890037339,1.45431204406675e-05,-5.93313561654218e-07
2021-01-24,"RK",57317,1447,1873000,0,0,0,57317,3056,0,0.030601708489055,0,0.00163160704751735,0,0.00237297991188073,1.34153331808126e-05,-7.77494950875997e-07
2021-01-25,"RK",58399,1466,1873000,1082,19,1082,58399,3839,16230,0.0311793913507742,0.000577682861719167,0.0020496529631607,0.00866524292578751,0.00238231049388912,1.22953225254305e-05,-9.07773485017457e-07
2021-01-26,"RK",58399,1466,1873000,0,0,0,58399,3560,0,0.0311793913507742,0,0.00190069407367859,0,0.00239047463509787,1.11128826054499e-05,-1.01641595593718e-06
2021-01-27,"RK",58988,1479,1873000,589,13,589,58988,3853,8835,0.0314938601174586,0.000314468766684463,0.00205712760277629,0.00471703150026695,0.00239782507851735,9.97531161556108e-06,-1.08591303564711e-06
2021-01-28,"RK",58988,1479,1873000,0,0,0,58988,3853,0,0.0314938601174586,0,0.00205712760277629,0,0.00240427671661802,8.90730314838745e-06,-1.11287472796796e-06
2021-01-29,"RK",59646,1487,1873000,658,8,658,59646,3795,9870,0.0318451681793913,0.000351308061932728,0.00202616123865456,0.00526962092899092,0.00241012328482821,7.9257307424713e-06,-1.10289828303269e-06
2021-01-30,"RK",59646,1487,1873000,0,0,0,59646,3795,0,0.0318451681793913,0,0.00202616123865456,0,0.00241578585788658,7.13432433430847e-06,-1.04683480775069e-06
2021-01-31,"RK",60218,1498,1873000,572,11,572,60218,4100,8580,0.0321505605979712,0.000305392418579818,0.00218900160170849,0.00458088627869728,0.00242129820819396,6.49795238413956e-06,-9.66228356881829e-07
2021-02-01,"RK",60218,1498,1873000,0,0,0,60218,3806,0,0.0321505605979712,0,0.0020320341697811,0,0.00242688852679999,6.06898195035334e-06,-8.40650109182752e-07
2021-02-02,"RK",60218,1498,1873000,0,0,0,60218,3190,0,0.0321505605979712,0,0.00170315002669514,0,0.0024330429103213,5.86963863399233e-06,-6.84278830261457e-07
2021-02-03,"RK",61086,1509,1873000,868,11,868,61086,3769,13020,0.0326139882541377,0.000463427656166578,0.00201227976508276,0.00695141484249866,0.00244026902554966,5.99871815527278e-06,-4.84764165519112e-07
2021-02-04,"RK",61404,1514,1873000,318,5,318,61404,4087,4770,0.0327837693539776,0.000169781099839829,0.00218206086492258,0.00254671649759744,0.00244854021592159,6.40282184889613e-06,-2.53818148929195e-07
2021-02-05,"RK",61688,1519,1873000,284,5,284,61688,4371,4260,0.0329353977576081,0.000151628403630539,0.00233368926855312,0.00227442605445809,0.00245839560294862,7.10162417700662e-06,-5.45002621697565e-09
2021-02-06,"RK",61688,1519,1873000,0,0,0,61688,3289,0,0.0329353977576081,0,0.00175600640683396,0,0.00247014413649466,8.14098805011685e-06,2.73839277662882e-07
2021-02-07,"RK",61688,1519,1873000,0,0,0,61688,3289,0,0.0329353977576081,0,0.00175600640683396,0,0.00248418949460782,9.55016130130502e-06,5.80196558491947e-07
2021-02-08,"RK",62548,1526,1873000,860,7,860,62548,3560,12900,0.0333945541911372,0.000459156433529098,0.00190069407367859,0.00688734650293647,0.00250122872953559,1.1364303202381e-05,9.15777428064776e-07
2021-02-09,"RK",62548,1526,1873000,0,0,0,62548,3560,0,0.0333945541911372,0,0.00190069407367859,0,0.00252098591086065,1.34528142184982e-05,1.2423493438709e-06
2021-02-10,"RK",63089,1532,1873000,541,6,541,63089,3443,8115,0.0336833956219968,0.000288841430859584,0.00183822744260545,0.00433262146289375,0.00254403072454351,1.59150847703192e-05,1.58537715357051e-06
2021-02-11,"RK",63089,1532,1873000,0,0,0,63089,3443,0,0.0336833956219968,0,0.00183822744260545,0,0.00257063103496348,1.870590533581e-05,1.93404685980057e-06
2021-02-12,"RK",63805,1540,1873000,716,8,716,63805,3587,10740,0.0340656700480513,0.000382274426054458,0.00191510945008009,0.00573411639081687,0.00260101918298853,2.18125077489792e-05,2.27858661647705e-06
2021-02-13,"RK",63805,1540,1873000,0,0,0,63805,3587,0,0.0340656700480513,0,0.00191510945008009,0,0.00263586504366033,2.52792581754187e-05,2.62151614568561e-06
2021-02-14,"RK",63805,1540,1873000,0,0,0,63805,3587,0,0.0340656700480513,0,0.00191510945008009,0,0.00267458278173585,2.88923420333771e-05,2.92133980516603e-06
2021-02-15,"RK",64619,1545,1873000,814,5,814,64619,3533,12210,0.0345002669514148,0.000434596903363588,0.0018862786972771,0.00651895355045382,0.0027174767580394,3.27484745297925e-05,3.21594338521571e-06
2021-02-16,"RK",64868,1548,1873000,249,3,249,64868,3464,3735,0.0346332087560064,0.000132941804591564,0.00184943940202883,0.00199412706887347,0.00276489161648531,3.6810148656968e-05,3.4825106477748e-06
2021-02-17,"RK",64868,1548,1873000,0,0,0,64868,3180,0,0.0346332087560064,0,0.00169781099839829,0,0.00281637222384594,4.09568648137429e-05,3.70849324632214e-06
2021-02-18,"RK",65165,1553,1873000,297,5,297,65165,3477,4455,0.0347917778964228,0.000158569140416444,0.00185638013881474,0.00237853710624666,0.00287206413913448,4.51741593576578e-05,3.89360860144643e-06
2021-02-19,"RK",65450,1558,1873000,285,5,285,65450,3762,4275,0.0349439402028831,0.000152162306460224,0.00200854244527496,0.00228243459690336,0.00293173220168372,4.93111930038985e-05,4.00532247141329e-06
2021-02-20,"RK",65450,1558,1873000,0,0,0,65450,2902,0,0.0349439402028831,0,0.00154938601174586,0,0.00299523040357583,5.34412703066633e-05,4.0914880455477e-06
2021-02-21,"RK",66480,1572,1873000,1030,14,1030,66480,3932,15450,0.0354938601174586,0.000549919914575547,0.00209930592632141,0.00824879871863321,0.00306257019035433,5.75155720524877e-05,4.12784958711586e-06
2021-02-22,"RK",66480,1572,1873000,0,0,0,66480,3391,0,0.0354938601174586,0,0.00181046449546183,0,0.00313300880986444,6.13528655631877e-05,4.09045281770328e-06
2021-02-23,"RK",66740,1575,1873000,260,3,260,66740,3651,3900,0.0356326748531767,0.000138814735718099,0.00194927923117993,0.00208222103577149,0.00320642346109455,6.50085395414358e-05,4.0086124546155e-06
2021-02-24,"RK",67569,1582,1873000,829,7,829,67569,3764,12435,0.0360752802989856,0.000442605445808863,0.00200961025093433,0.00663908168713294,0.00328225963756523,6.83659164051254e-05,3.86529284124461e-06
2021-02-25,"RK",68006,1587,1873000,437,5,437,68006,4201,6555,0.0363085958355579,0.000233315536572344,0.00224292578750667,0.00349973304858516,0.00336027516171787,7.14238266723572e-05,3.68543894474313e-06
2021-02-26,"RK",68451,1592,1873000,445,5,445,68451,4646,6675,0.0365461825947678,0.000237586759209824,0.0024805125467165,0.00356380138814736,0.00344003263376152,7.41337050309485e-05,3.4487391207142e-06
2021-02-27,"RK",68451,1592,1873000,0,0,0,68451,3832,0,0.0365461825947678,0,0.00204591564335291,0,0.00352114748713407,7.642954946329e-05,3.15232956846706e-06
2021-02-28,"RK",68451,1592,1873000,0,0,0,68451,3583,0,0.0365461825947678,0,0.00191297383876135,0,0.00360349340255706,7.84140987821036e-05,2.84353886981933e-06
2021-03-01,"RK",68451,1592,1873000,0,0,0,68451,3583,0,0.0365461825947678,0,0.00191297383876135,0,0.00368647388218963,8.00084035158472e-05,2.49997732906855e-06
2021-03-02,"RK",70285,1616,1873000,1834,24,1834,70285,5120,27510,0.03752536038441,0.000979177789642285,0.00273358248798719,0.0146876668446343,0.00376977045379013,8.125180270415e-05,2.14764771650411e-06
2021-03-03,"RK",70853,1620,1873000,568,4,568,70853,5403,8520,0.0378286171916711,0.000303256807261078,0.00288467698878804,0.00454885210891618,0.00385327220360681,8.21661736481578e-05,1.79039116263342e-06
2021-03-04,"RK",70853,1620,1873000,0,0,0,70853,5403,0,0.0378286171916711,0,0.00288467698878804,0,0.00393671672077909,8.27806811695944e-05,1.44116268977431e-06
2021-03-05,"RK",71444,1627,1873000,591,7,591,71444,4964,8865,0.0381441537640149,0.000315536572343833,0.00265029364655633,0.0047330485851575,0.00402005578369628,8.31513827603677e-05,1.12030554951294e-06
2021-03-06,"RK",72600,1640,1873000,1156,13,1156,72600,6120,17340,0.0387613454351308,0.000617191671115857,0.00326748531767218,0.00925787506673785,0.00410307695401411,8.32639252428416e-05,8.08304410123002e-07
2021-03-07,"RK",72600,1640,1873000,0,0,0,72600,5860,0,0.0387613454351308,0,0.00312867058195408,0,0.004185863351511,8.32315782202276e-05,5.37195784063403e-07
2021-03-08,"RK",73735,1655,1873000,1135,15,1135,73735,6166,17025,0.0393673251468233,0.000605979711692472,0.00329204484783769,0.00908969567538708,0.00426835872058268,8.30980444654252e-05,3.07706960212537e-07
2021-03-09,"RK",73735,1655,1873000,0,0,0,73735,5729,0,0.0393673251468233,0,0.00305872931126535,0,0.0043507280409914,8.29093062307644e-05,1.23855430434433e-07
2021-03-10,"RK",74708,1674,1873000,973,19,973,74708,6257,14595,0.0398868126001068,0.000519487453283502,0.00334063000533903,0.00779231179925254,0.00443281475593056,8.26830058585792e-05,-1.62792185025344e-08
2021-03-11,"RK",74708,1674,1873000,0,0,0,74708,6257,0,0.0398868126001068,0,0.00334063000533903,0,0.00451463292686497,8.24295238614483e-05,-1.20309816486556e-07
2021-03-12,"RK",76070,1688,1873000,1362,14,1362,76070,7619,20430,0.0406139882541377,0.000727175654030966,0.00406780565937,0.0109076348104645,0.00459648706122876,8.22350178691083e-05,-1.71484562288883e-07
2021-03-13,"RK",76070,1688,1873000,0,0,0,76070,7619,0,0.0406139882541377,0,0.00406780565937,0,0.00467799557077951,8.20220365447524e-05,-2.0159027924587e-07
2021-03-14,"RK",76070,1688,1873000,0,0,0,76070,5785,0,0.0406139882541377,0,0.00308862786972771,0,0.00475923242094335,8.18122833934435e-05,-2.14293511996953e-07
2021-03-15,"RK",77787,1715,1873000,1717,27,1717,77787,6934,25755,0.0415306994127069,0.00091671115856914,0.00370208222103577,0.0137506673785371,0.00483989005097194,8.15270016634234e-05,-2.30384094556829e-07
2021-03-16,"RK",78340,1723,1873000,553,8,553,78340,7487,8295,0.0418259476775227,0.000295248264815804,0.00399733048585158,0.00442872397223705,0.00491980769357321,8.11654896071071e-05,-2.52919375245342e-07
2021-03-17,"RK",78340,1723,1873000,0,0,0,78340,6896,0,0.0418259476775227,0,0.00368179391350774,0,0.00499848183559748,8.06414847887532e-05,-2.98006512115855e-07
2021-03-18,"RK",78340,1723,1873000,0,0,0,78340,5740,0,0.0418259476775227,0,0.00306460224239188,0,0.00507552888283781,7.98403036015081e-05,-3.99119044600041e-07
2021-03-19,"RK",80295,1752,1873000,1955,29,1955,80295,7695,29325,0.0428697277095569,0.00104378003203417,0.00410838227442605,0.0156567004805125,0.00515029157166359,7.87160001473463e-05,-5.51006066234336e-07
2021-03-20,"RK",80295,1752,1873000,0,0,0,80295,6560,0,0.0428697277095569,0,0.00350240256273358,0,0.00522201109850986,7.71297795944193e-05,-7.80417299837379e-07
2021-03-21,"RK",80295,1752,1873000,0,0,0,80295,6560,0,0.0428697277095569,0,0.00350240256273358,0,0.0052900471104652,7.50261765822101e-05,-1.08347084686888e-06
2021-03-22,"RK",80295,1752,1873000,0,0,0,80295,5587,0,0.0428697277095569,0,0.00298291510945008,0,0.00535349542725018,7.22812889461618e-05,-1.48070011015754e-06
2021-03-23,"RK",80295,1752,1873000,0,0,0,80295,5587,0,0.0428697277095569,0,0.00298291510945008,0,0.00541170985901347,6.88713372359984e-05,-1.96169125879247e-06
2021-03-24,"RK",84172,1811,1873000,3877,59,3877,84172,8102,58155,0.0449396689802456,0.00206994127068873,0.00432568072610785,0.031049119060331,0.00546340853347504,6.46466084395381e-05,-2.53228252699499e-06
2021-03-25,"RK",84172,1811,1873000,0,0,0,84172,8102,0,0.0449396689802456,0,0.00432568072610785,0,0.00550774751330387,5.957599027338e-05,-3.19000164566105e-06
2021-03-26,"RK",84172,1811,1873000,0,0,0,84172,8102,0,0.0449396689802456,0,0.00432568072610785,0,0.00554402598510415,5.36691477657147e-05,-3.91010530478409e-06
2021-03-27,"RK",84172,1811,1873000,0,0,0,84172,6385,0,0.0449396689802456,0,0.00340896956753871,0,0.00557128616201483,4.68731752582715e-05,-4.6921668873231e-06
2021-03-28,"RK",84172,1811,1873000,0,0,0,84172,5832,0,0.0449396689802456,0,0.0031137213027229,0,0.0055889277284349,3.923871686412e-05,-5.50709534700697e-06
2021-03-29,"RK",88429,1852,1873000,4257,41,4257,88429,10089,63855,0.0472124933262146,0.00227282434596903,0.00538654564869194,0.0340923651895355,0.00559614099879158,3.07385232963505e-05,-6.35546898994132e-06
2021-03-30,"RK",89181,1866,1873000,752,14,752,89181,10841,11280,0.0476139882541377,0.000401494927923118,0.00578804057661506,0.00602242391884677,0.00559253843224574,2.15216497951171e-05,-7.18749310740351e-06
2021-03-31,"RK",89181,1866,1873000,0,0,0,89181,8886,0,0.0476139882541377,0,0.00474426054458089,0,0.00557764838566895,1.16501453941794e-05,-7.9876408132001e-06
2021-04-01,"RK",91079,1892,1873000,1898,26,1898,91079,10784,28470,0.0486273358248799,0.00101334757074212,0.00575760811532301,0.0152002135611319,0.00555113968511349,1.18561666822319e-06,-8.74725518291525e-06
2021-04-02,"RK",91079,1892,1873000,0,0,0,91079,10784,0,0.0486273358248799,0,0.00575760811532301,0,0.00551304205413111,-9.70735131395305e-06,-9.43008776203743e-06
2021-04-03,"RK",91079,1892,1873000,0,0,0,91079,10784,0,0.0486273358248799,0,0.00575760811532301,0,0.00546327041579642,-2.09428854397468e-05,-1.00302670506445e-05
2021-04-04,"RK",91079,1892,1873000,0,0,0,91079,10784,0,0.0486273358248799,0,0.00575760811532301,0,0.00540192783872984,-3.23688600102895e-05,-1.05178972177733e-05
2021-04-05,"RK",91079,1892,1873000,0,0,0,91079,6907,0,0.0486273358248799,0,0.00368766684463428,0,0.00532932486878354,-4.38689272437008e-05,-1.08984295064696e-05
2021-04-06,"RK",94330,1942,1873000,3251,50,3251,94330,10158,48765,0.0503630539241858,0.00173571809930593,0.0054233849439402,0.0260357714895889,0.00524584109043497,-5.53012158723292e-05,-1.11585602110848e-05
2021-04-07,"RK",95015,1956,1873000,685,14,685,95015,10843,10275,0.05072877736252,0.000365723438334223,0.00578910838227443,0.00548585157501335,0.00515185173020906,-6.65479924840712e-05,-1.12889348587157e-05
2021-04-08,"RK",95886,1968,1873000,871,12,871,95886,11714,13065,0.0511938067271757,0.000465029364655633,0.00625413774693006,0.00697544046983449,0.00504811793043464,-7.74873539494109e-05,-1.12966671059097e-05
2021-04-09,"RK",95886,1968,1873000,0,0,0,95886,11714,0,0.0511938067271757,0,0.00625413774693006,0,0.00493517032015289,-8.80166826072544e-05,-1.11789661945846e-05
2021-04-10,"RK",95886,1968,1873000,0,0,0,95886,7457,0,0.0511938067271757,0,0.00398131340096103,0,0.00481372885899544,-9.80331632890661e-05,-1.09440505464628e-05
2021-04-11,"RK",95886,1968,1873000,0,0,0,95886,6705,0,0.0511938067271757,0,0.00357981847303791,0,0.00468469589005243,-0.000107438163121851,-1.05948726463584e-05
2021-04-12,"RK",95886,1968,1873000,0,0,0,95886,6705,0,0.0511938067271757,0,0.00357981847303791,0,0.00454887288279159,-0.000116161367940564,-1.01433586780391e-05
2021-04-13,"RK",98015,2004,1873000,2129,36,2129,98015,6936,31935,0.052330485851575,0.00113667912439936,0.00370315002669514,0.0170501868659904,0.00440720635023477,-0.000124107563329048,-9.59326180749615e-06
2021-04-14,"RK",99210,2030,1873000,1195,26,1195,99210,8131,17925,0.0529684997330486,0.000638013881473572,0.00434116390816871,0.00957020822210358,0.00426060127533338,-0.000131252775850211,-8.96090365013339e-06
2021-04-15,"RK",99210,2030,1873000,0,0,0,99210,8131,0,0.0529684997330486,0,0.00434116390816871,0,0.00411004300958425,-0.000137521218428107,-8.25075597014211e-06
2021-04-16,"RK",100329,2061,1873000,1119,31,1119,100329,9250,16785,0.0535659369994661,0.000597437266417512,0.00493860117458623,0.00896155899626268,0.00395640266953088,-0.000142887698244094,-7.47575582583791e-06
2021-04-17,"RK",100329,2061,1873000,0,0,0,100329,9250,0,0.0535659369994661,0,0.00493860117458623,0,0.0038009874423932,-0.000147284741276539,-6.64109635911471e-06
2021-04-18,"RK",101191,2080,1873000,862,19,862,101191,6861,12930,0.0540261612386546,0.000460224239188468,0.00366310731446877,0.00690336358782702,0.00364472745169882,-0.000150690905182128,-5.75492287359397e-06
2021-04-19,"RK",101191,2080,1873000,0,0,0,101191,6176,0,0.0540261612386546,0,0.00329738387613454,0,0.00348852758301121,-0.000153113127870594,-4.83426075692431e-06
2021-04-20,"RK",101832,2105,1873000,641,25,641,101832,5946,9615,0.0543683929524826,0.000342231713828083,0.00317458622530699,0.00513347570742125,0.00333339332221054,-0.000154534658853806,-3.8803138339325e-06
2021-04-21,"RK",101832,2105,1873000,0,0,0,101832,5946,0,0.0543683929524826,0,0.00317458622530699,0,0.00318041605296344,-0.000154937826103469,-2.90276794589363e-06
2021-04-22,"RK",102720,2115,1873000,888,10,888,102720,6834,13320,0.0548424986652429,0.000474105712760278,0.00364869193806727,0.00711158569140416,0.00303025958525327,-0.000154357180712936,-1.91158041147366e-06
2021-04-23,"RK",102720,2115,1873000,0,0,0,102720,6834,0,0.0548424986652429,0,0.00364869193806727,0,0.00288394044815945,-0.000152841165705624,-9.26070738180868e-07
2021-04-24,"RK",102720,2115,1873000,0,0,0,102720,6834,0,0.0548424986652429,0,0.00364869193806727,0,0.00274196997952806,-0.000150459578695128,3.85544144999702e-08
2021-04-25,"RK",103638,2134,1873000,918,19,918,103638,5623,13770,0.0553326214628938,0.000490122797650828,0.00300213561131874,0.00735184196476241,0.00260512317443946,-0.000147234068095291,9.79843295883867e-07
2021-04-26,"RK",103638,2134,1873000,0,0,0,103638,4428,0,0.0553326214628938,0,0.00236412172984517,0,0.00247367005460768,-0.000143287211267143,1.87457459777715e-06
2021-04-27,"RK",103638,2134,1873000,0,0,0,103638,4428,0,0.0553326214628938,0,0.00236412172984517,0,0.00234820968808337,-0.000138701060813344,2.70612754835417e-06
2021-04-28,"RK",103638,2134,1873000,0,0,0,103638,3309,0,0.0553326214628938,0,0.00176668446342766,0,0.00222881066063843,-0.000133574820769139,3.4637266572994e-06
2021-04-29,"RK",103638,2134,1873000,0,0,0,103638,3309,0,0.0553326214628938,0,0.00176668446342766,0,0.00211542374655931,-0.000128086116933357,4.12584146204459e-06
2021-04-30,"RK",103638,2134,1873000,0,0,0,103638,2447,0,0.0553326214628938,0,0.00130646022423919,0,0.00200828536794439,-0.000122280768597278,4.69646834964164e-06
2021-05-01,"RK",103638,2134,1873000,0,0,0,103638,2447,0,0.0553326214628938,0,0.00130646022423919,0,0.00190713910598613,-0.000116330678075555,5.15056500328926e-06
2021-05-02,"RK",103638,2134,1873000,0,0,0,103638,1806,0,0.0553326214628938,0,0.000964228510411105,0,0.0018116669330797,-0.000110333853587996,5.49222627985783e-06
2021-05-03,"RK",103638,2134,1873000,0,0,0,103638,1806,0,0.0553326214628938,0,0.000964228510411105,0,0.00172137085780024,-0.000104473138380522,5.70465373880365e-06
2021-05-04,"RK",103638,2134,1873000,0,0,0,103638,918,0,0.0553326214628938,0,0.000490122797650828,0,0.00163619763782539,-9.8768837135507e-05,5.80099727227203e-06
2021-05-05,"RK",103638,2134,1873000,0,0,0,103638,918,0,0.0553326214628938,0,0.000490122797650828,0,0.00155547668099262,-9.33245109277806e-05,5.79360100092939e-06
2021-05-06,"RK",105614,2203,1873000,1976,69,1976,105614,2894,29640,0.0563876134543513,0.00105499199145755,0.00154511478910838,0.0158248798718633,0.00147873745521051,-8.82579854556469e-05,5.6704638569385e-06
2021-05-07,"RK",105784,2207,1873000,170,4,170,105784,2146,2550,0.0564783769353978,9.07634810464496e-05,0.001145755472504,0.00136145221569674,0.00140550946879862,-8.36049395312526e-05,5.45428975738376e-06
2021-05-08,"RK",105784,2207,1873000,0,0,0,105784,2146,0,0.0564783769353978,0,0.001145755472504,0,0.00133503945654363,-7.94379127560122e-05,5.14932347199736e-06
2021-05-09,"RK",105784,2207,1873000,0,0,0,105784,2146,0,0.0564783769353978,0,0.001145755472504,0,0.00126761921984755,-7.56252729921153e-05,4.80797756473444e-06
2021-05-10,"RK",105784,2207,1873000,0,0,0,105784,2146,0,0.0564783769353978,0,0.001145755472504,0,0.00120246004519558,-7.22895987716349e-05,4.41320639397868e-06
2021-05-11,"RK",106130,2218,1873000,346,11,346,106130,2492,5190,0.0566631073144688,0.000184730379071009,0.00133048585157501,0.00277095568606514,0.00113927730780684,-6.93665621976313e-05,3.99299145502488e-06
2021-05-12,"RK",106243,2222,1873000,113,4,113,106243,2605,1695,0.0567234383342232,6.03310197544047e-05,0.00139081687132942,0.000904965296316071,0.00107783661287772,-6.68168070554652e-05,3.57352973336361e-06
2021-05-13,"RK",106243,2222,1873000,0,0,0,106243,2605,0,0.0567234383342232,0,0.00139081687132942,0,0.00101764542113114,-6.46440079445789e-05,3.16015526444562e-06
2021-05-14,"RK",106243,2222,1873000,0,0,0,106243,2605,0,0.0567234383342232,0,0.00139081687132942,0,0.000959337006371676,-6.26170750286583e-05,2.80347295455898e-06
2021-05-15,"RK",106243,2222,1873000,0,0,0,106243,2605,0,0.0567234383342232,0,0.00139081687132942,0,0.000902548666998305,-6.08450921415411e-05,2.4633634750957e-06
2021-05-16,"RK",106506,2230,1873000,263,8,263,106506,2868,3945,0.0568638547784303,0.000140416444207154,0.00153123331553657,0.00210624666310731,0.000847072017154654,-5.92313380068215e-05,2.17637679413557e-06
2021-05-17,"RK",106531,2231,1873000,25,1,25,106531,2893,375,0.0568772023491724,1.33475707421249e-05,0.0015445808862787,0.000200213561131874,0.000793382118367028,-5.76491982399679e-05,1.95289399294391e-06
2021-05-18,"RK",106531,2231,1873000,0,0,0,106531,917,0,0.0568772023491724,0,0.000489588894821143,0,0.000741297941721772,-5.60897785259909e-05,1.78783808824572e-06
2021-05-19,"RK",106657,2240,1873000,126,9,126,106657,873,1890,0.0569444741057128,6.72717565403097e-05,0.000466097170315003,0.00100907634810464,0.00069098463748562,-5.44434639409206e-05,1.70009066727639e-06
2021-05-20,"RK",106712,2242,1873000,55,2,55,106712,928,825,0.0569738387613454,2.93646556326749e-05,0.000495461825947678,0.000440469834490123,0.000642580058695983,-5.27928246126155e-05,1.63737506934047e-06
2021-05-21,"RK",106770,2244,1873000,58,2,58,106770,986,870,0.0570048051254672,3.09663641217298e-05,0.000526428190069407,0.000464495461825948,0.000595965407511218,-5.10972099145146e-05,1.62464703783775e-06
2021-05-22,"RK",106770,2244,1873000,0,0,0,106770,986,0,0.0570048051254672,0,0.000526428190069407,0,0.000551813192677248,-4.92098040795677e-05,1.6702556545423e-06
2021-05-23,"RK",106770,2244,1873000,0,0,0,106770,640,0,0.0570048051254672,0,0.000341697810998398,0,0.000509931814882511,-4.72417172474195e-05,1.73458016542472e-06
2021-05-24,"RK",106770,2244,1873000,0,0,0,106770,527,0,0.0570048051254672,0,0.000281366791243994,0,0.000470503508997274,-4.51324054540829e-05,1.82622884531801e-06
2021-05-25,"RK",106861,2246,1873000,91,2,91,106861,618,1365,0.0570533902829685,4.85851575013348e-05,0.000329951948745328,0.000728777362520021,0.00043350523945972,-4.29132330043168e-05,1.92170515610064e-06
2021-05-26,"RK",106905,2246,1873000,44,0,44,106905,662,660,0.0570768820074746,2.34917245061399e-05,0.000353443673251468,0.000352375867592098,0.000398985522239996,-4.05990894093312e-05,2.03228920054739e-06
2021-05-27,"RK",106928,2247,1873000,23,1,23,106928,685,345,0.0570891617725574,1.22797650827549e-05,0.000365723438334223,0.000184196476241324,0.000366965117945855,-3.81667149275604e-05,2.15508249782569e-06
2021-05-28,"RK",106946,2247,1873000,18,0,18,106946,440,270,0.0570987720234917,9.61025093432995e-06,0.000234917245061399,0.000144153764014949,0.000337269864780026,-3.57572213162036e-05,2.24209712722735e-06
2021-05-29,"RK",106946,2247,1873000,0,0,0,106946,415,0,0.0570987720234917,0,0.000221569674319274,0,0.000310167403471299,-3.32940685685353e-05,2.32460811314737e-06
2021-05-30,"RK",106997,2248,1873000,51,1,51,106997,466,765,0.0571260010678057,2.72290443139349e-05,0.000248798718633209,0.000408435664709023,0.000285593330648835,-3.08183630580732e-05,2.38567373266827e-06
2021-05-31,"RK",107002,2248,1873000,5,0,5,107002,345,75,0.0571286705819541,2.66951414842499e-06,0.000184196476241324,4.00427122263748e-05,0.00026326570542702,-2.83732556721166e-05,2.42332955536669e-06
2021-06-01,"RK",107021,2248,1873000,19,0,19,107021,309,285,0.0571388147357181,1.01441537640149e-05,0.000164975974372664,0.000152162306460224,0.000243318898709103,-2.59444372551488e-05,2.44244202569707e-06
2021-06-02,"RK",107039,2248,1873000,18,0,18,107039,269,270,0.0571484249866524,9.61025093432995e-06,0.000143619861185264,0.000144153764014949,0.000225479700197976,-2.35809029579799e-05,2.43096866159676e-06
2021-06-03,"RK",107051,2248,1873000,12,0,12,107051,281,180,0.0571548318206086,6.40683395621997e-06,0.000150026695141484,9.61025093432995e-05,0.000209819886328733,-2.12416630752155e-05,2.41925970683135e-06
2021-06-04,"RK",107058,2249,1873000,7,1,7,107058,288,105,0.0571585691404164,3.73731980779498e-06,0.000153764014949279,5.60597971169247e-05,0.000196103364231405,-1.90106732066491e-05,2.38056589364771e-06
2021-06-05,"RK",107058,2249,1873000,0,0,0,107058,288,0,0.0571585691404164,0,0.000153764014949279,0,0.000184357034675448,-1.68727159955645e-05,2.32427451041813e-06
2021-06-06,"RK",107058,2249,1873000,0,0,0,107058,197,0,0.0571585691404164,0,0.000105178857447944,0,0.000174348869058898,-1.48194727280203e-05,2.25896382401605e-06
2021-06-07,"RK",107099,2250,1873000,41,1,41,107099,194,615,0.0571804591564335,2.18900160170849e-05,0.000103577148958889,0.000328350240256273,0.000166150537806854,-1.28613934837083e-05,2.18050729524008e-06
2021-06-08,"RK",107099,2250,1873000,0,0,0,107099,171,0,0.0571804591564335,0,9.12973838761345e-05,0,0.000159576465751404,-1.09838724077619e-05,2.099505091703e-06
2021-06-09,"RK",107125,2252,1873000,26,2,26,107125,179,390,0.0571943406300053,1.38814735718099e-05,9.55686065136145e-05,0.000208222103577149,0.000154462530093396,-9.22622603922292e-06,2.0025728393321e-06
2021-06-10,"RK",107125,2252,1873000,0,0,0,107125,179,0,0.0571943406300053,0,9.55686065136145e-05,0,0.000150889009086481,-7.53572585748734e-06,1.91249122486029e-06
2021-06-11,"RK",107125,2252,1873000,0,0,0,107125,128,0,0.0571943406300053,0,6.83395621996797e-05,0,0.000148662128367253,-5.94915105136586e-06,1.82059415736643e-06
2021-06-12,"RK",107125,2252,1873000,0,0,0,107125,123,0,0.0571943406300053,0,6.56700480512547e-05,0,0.00014768636600679,-4.44375050868458e-06,1.72928703655596e-06
2021-06-13,"RK",107170,2255,1873000,45,3,45,107170,149,675,0.0572183662573412,2.40256273358249e-05,7.95515216230646e-05,0.000360384410037373,0.000147866260116808,-3.04737961500755e-06,1.63566897811679e-06
