countrycode,regioncode,provincecode,districtcode,population,regionname,regiontype,JHU_region,UMD_region,references,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COVAC,,,4532152,Valle del Cauca,Department,Valle del Cauca,Valle del Cauca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COVAU,,,44712,Vaupés,Department,Vaupes,Vaupés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,COVID,,,112958,Vichada,Department,Vichada,Vichada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY,CY01,,,341700,Λευκωσία - Lefkosía,District,,,https://en.wikipedia.org/wiki/Districts_of_Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY,CY02,,,244900,Λεμεσός - Lemesós,District,,,https://en.wikipedia.org/wiki/Girne_District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY,CY03,,,147000,Λάρνακα - Lárnaka,District,,,http://www.cystat.gov.cy/mof/cystat/statistics.nsf/publications_en/publications_en?OpenForm&OpenView&RestrictToCategory=121&SrcTp=1&Category=1&Subject=2&SubSubject=1&subsubtext=6&,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY,CY04,,,48200,Αμμόχωστος - Ammóchostos,District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY,CY05,,,94100,Πάφος - Páfos,District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY,CY06,,,73577,Κερύvεια - Kerýneia,District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZ10,,,1335084,"Praha, Hlavní mešto",capital city,,Prague,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZ20,,,1274633,Středočeský kraj,region,,Stredoceský,https://en.wikipedia.org/wiki/Regions_of_the_Czech_Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZ31,,,637460,Jihočeský kraj,region,,Jihoceský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZ32,,,574694,Plzeňský kraj,region,,Plzenský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZ41,,,310245,Karlovarský kraj,region,,Karlovarský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZ42,,,830371,Ústecký kraj,region,,Ústecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZ51,,,439262,Liberecký kraj,region,,Liberecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZ52,,,555683,Královéhradecký kraj,region,,Královéhradecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZ53,,,505285,Pardubický kraj,region,,Pardubický,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZ63,,,512727,Kraj Vysočina,region,,Kraj Vysocina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZ64,,,1169788,Jihomoravský kraj,region,,Jihomoravský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZ71,,,639946,Olomoucký kraj,region,,Olomoucký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZ72,,,590459,Zlínský kraj,region,,Zlínský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZ80,,,1236028,Moravskoslezský kraj,region,,Moravskoslezský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEBB,,,2485000,Brandenburg,State,,,https://simple.wikipedia.org/wiki/States_of_Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEBE,,,3520000,Berlin,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEBW,,,10880000,Baden-Württemberg,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEBY,,,12844000,Bayern,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEHB,,,671000,Bremen,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEHE,,,6176000,Hessen,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEHH,,,1787000,Hamburg,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEMV,,,1612000,Mecklenburg-Vorpommern,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DENI,,,7927000,Niedersachsen,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DENW,,,17865000,Nordrhein-Westfalen,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DERP,,,4053000,Rheinland-Pfalz,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DESH,,,2859000,Schleswig-Holstein,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DESL,,,996000,Saarland,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DESN,,,4085000,Sachsen,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEST,,,2245000,Sachsen-Anhalt,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DETH,,,2171000,Thüringen,State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,DK81,,,590439,Nordjylland,Region,,Nordjylland,https://en.wikipedia.org/wiki/Regions_of_Denmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,DK82,,,1332048,Midtjylland,Region,,Midtjylland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,DK83,,,1223634,Syddanmark,Region,,Syddanmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,DK84,,,1855084,Hovedstaden,Region,,Hovedstaden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,DK85,,,838840,Sjælland,Region,,Sjælland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECA,,,881394,Azuay,Province,,,https://es.wikipedia.org/wiki/Provincias_de_Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECB,,,209933,Bolívar,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECF,,,281396,Cañar,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECC,,,186869,Carchi,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECH,,,524004,Chimborazo,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECX,,,488716,Cotopaxi,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECO,,,715751,El Oro,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECE,,,643654,Esmeraldas,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECW,,,33042,Galápagos,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECG,,,4387434,Guayas,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECI,,,476257,Imbabura,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECL,,,521154,Loja,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECR,,,921763,Los Ríos,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECM,,,1562079,Manabí,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECS,,,196535,Morona-Santiago,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECN,,,133705,Napo,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECD,,,161338,Orellana,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECY,,,114202,Pastaza,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECP,,,3228233,Pichincha,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECSE,,,401178,Santa Elena,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECSD,,,458580,Santo Domingo de los Tsáchilas,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECU,,,230503,Sucumbíos,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECT,,,590600,Tungurahua,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,ECZ,,,120416,Zamora-Chinchipe,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESAN,,,8414240,Comunidad Autónoma:Andalucía,Autonomous community,Andalusia,Andalucía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESAR,,,1319291,Comunidad Autónoma:Aragón,Autonomous community,Aragon,Aragón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESAS,,,1022800,"Comunidad Autónoma:Asturias, Principado de",Autonomous community,Asturias,Principado de Asturias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESCN,,,2153389,Comunidad Autónoma:Canarias,Autonomous community,Canarias,Islas Canarias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESCB,,,581078,Comunidad Autónoma:Cantabria,Autonomous community,Cantabria,Cantabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESCL,,,2399548,Comunidad Autónoma:Castilla y León,Autonomous community,Castilla y Leon,Castilla y León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESCM,,,2032863,Comunidad Autónoma:Castilla-La Mancha,Autonomous community,Castilla - La Mancha,Castilla-La Mancha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESCT,,,7675217,Comunidad Autónoma:Catalunya,Autonomous community,Catalonia,Cataluña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESEX,,,1067710,Comunidad Autónoma:Extremadura,Autonomous community,Extremadura,Extremadura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESGA,,,2699499,Comunidad Autónoma:Galicia,Autonomous community,Galicia,Galicia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESIB,,,1149460,Comunidad Autónoma:Illes Balears,Autonomous community,Baleares,Islas Baleares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESRI,,,316798,Comunidad Autónoma:La Rioja,Autonomous community,La Rioja,La Rioja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESMD,,,6663394,"Comunidad Autónoma:Madrid, Comunidad de",Autonomous community,Madrid,Comunidad de Madrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESMC,,,1493898,"Comunidad Autónoma:Murcia, Región de",Autonomous community,Murcia,Región de Murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESNC,,,654214,"Comunidad Autónoma:Navarra, Comunidad Foral de / Nafarroako Foru Komunitatea",Autonomous community,Navarra,Comunidad Foral de Navarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESPV,,,2207776,Comunidad Autónoma:País Vasco / Euskal Herria,Autonomous community,Pais Vasco,País Vasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESVC,,,5003769,"Comunidad Autónoma:Valenciana, Comunidad / Valenciana, Comunitat",Autonomous community,C. Valenciana,Comunidad Valenciana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESCE,,,84777,Ciudad Autónoma:Ceuta,Autonomous city,Ceuta,Ceuta y Melilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESML,,,86487,Ciudad Autónoma:Melilla,Autonomous city,Melilla,Ceuta y Melilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI01,,,30129,Ahvenanmaan maakunta,Region,,Ahvenanmaa-Åland,https://www.statista.com/statistics/524679/total-population-of-finland-by-region/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI02,,,126921,Etelä-Karjala,Region,,Etelä-Karjala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI03,,,192150,Etelä-Pohjanmaa,Region,,Etelä-Pohjanmaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI04,,,132702,Etelä-Savo,Region,,Etelä-Savo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI05,,,71664,Kainuu,Region,,Kainuu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI06,,,170577,Kanta-Häme,Region,,Kanta-Häme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI07,,,67988,Keski-Pohjanmaa,Region,,Keski-Pohjanmaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI08,,,272617,Keski-Suomi,Region,,Keski-Suomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI09,,,162812,Kymenlaakso,Region,,Kymenlaakso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI10,,,176665,Lappi,Region,,Lappi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI11,,,522852,Pirkanmaa,Region,,Pirkanmaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI12,,,175816,Pohjanmaa,Region,,Pohjanmaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI13,,,163537,Pohjois-Karjala,Region,,Pohjois-Karjala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI14,,,413830,Pohjois-Pohjanmaa,Region,,Pohjois-Pohjanmaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI15,,,248265,Pohjois-Savo,Region,,Pohjois-Savo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI16,,,205771,Päijät-Häme,Region,,Päijät-Häme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI17,,,215416,Satakunta,Region,,Satakunta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI18,,,1702678,Uusimaa,Region,,Uusimaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FI19,,,481403,Varsinais-Suomi,Region,,Varsinais-Suomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR,FRARA,,,8090442,région:Auvergne-Rhône-Alpes,Metropolitan region,,Auvergne-Rhône-Alpes,https://www.statista.com/statistics/608761/population-of-france-by-region/,,,,,,,,,,,,,,FR,FRARA,région:Auvergne-Rhône-Alpes,Metropolitan region,8090442,,Auvergne-Rhône-Alpes,https://www.statista.com/statistics/608761/population-of-france-by-region/,,,,,,,,,,,,,,,,FR,FRARA,région:Auvergne-Rhône-Alpes,Metropolitan region,8090442,,Auvergne-Rhône-Alpes,https://www.statista.com/statistics/608761/population-of-france-by-region/
FR,FRBFC,,,2784858,région:Bourgogne-Franche-Comté,Metropolitan region,,Bourgogne-Franche-Comté,,,,,,,,,,,,,,,FR,FRBFC,région:Bourgogne-Franche-Comté,Metropolitan region,2784858,,Bourgogne-Franche-Comté,,,,,,,,,,,,,,,,,FR,FRBFC,région:Bourgogne-Franche-Comté,Metropolitan region,2784858,,Bourgogne-Franche-Comté,
FR,FRBRE,,,3371158,région:Bretagne,Metropolitan region,,Bretagne,,,,,,,,,,,,,,,FR,FRBRE,région:Bretagne,Metropolitan region,3371158,,Bretagne,,,,,,,,,,,,,,,,,FR,FRBRE,région:Bretagne,Metropolitan region,3371158,,Bretagne,
FR,FRCVL,,,2561451,région:Centre-Val de Loire,Metropolitan region,,Centre-Val de Loire,,,,,,,,,,,,,,,FR,FRCVL,région:Centre-Val de Loire,Metropolitan region,2561451,,Centre-Val de Loire,,,,,,,,,,,,,,,,,FR,FRCVL,région:Centre-Val de Loire,Metropolitan region,2561451,,Centre-Val de Loire,
FR,FRCOR,,,349269,région:Corse,Metropolitan region,,Corse,,,,,,,,,,,,,,,FR,FRCOR,région:Corse,Metropolitan region,349269,,Corse,,,,,,,,,,,,,,,,,FR,FRCOR,région:Corse,Metropolitan region,349269,,Corse,
FR,FRGES,,,5522476,région:Grand-Est,Metropolitan region,,Grand Est,,,,,,,,,,,,,,,FR,FRGES,région:Grand-Est,Metropolitan region,5522476,,Grand Est,,,,,,,,,,,,,,,,,FR,FRGES,région:Grand-Est,Metropolitan region,5522476,,Grand Est,
FR,FRHDF,,,5975757,région:Hauts-de-France,Metropolitan region,,Hauts-de-France,,,,,,,,,,,,,,,FR,FRHDF,région:Hauts-de-France,Metropolitan region,5975757,,Hauts-de-France,,,,,,,,,,,,,,,,,FR,FRHDF,région:Hauts-de-France,Metropolitan region,5975757,,Hauts-de-France,
FR,FRIDF,,,12324261,région:Île-de-France,Metropolitan region,,Île-de-France,,,,,,,,,,,,,,,FR,FRIDF,région:Île-de-France,Metropolitan region,12324261,,Île-de-France,,,,,,,,,,,,,,,,,FR,FRIDF,région:Île-de-France,Metropolitan region,12324261,,Île-de-France,
FR,FRNOR,,,3305218,région:Normandie,Metropolitan region,,Normandie,,,,,,,,,,,,,,,FR,FRNOR,région:Normandie,Metropolitan region,3305218,,Normandie,,,,,,,,,,,,,,,,,FR,FRNOR,région:Normandie,Metropolitan region,3305218,,Normandie,
FR,FRNAQ,,,6039092,région:Nouvelle-Aquitaine,Metropolitan region,,Nouvelle-Aquitaine,,,,,,,,,,,,,,,FR,FRNAQ,région:Nouvelle-Aquitaine,Metropolitan region,6039092,,Nouvelle-Aquitaine,,,,,,,,,,,,,,,,,FR,FRNAQ,région:Nouvelle-Aquitaine,Metropolitan region,6039092,,Nouvelle-Aquitaine,
FR,FROCC,,,5985697,région:Occitanie,Metropolitan region,,Occitanie,,,,,,,,,,,,,,,FR,FROCC,région:Occitanie,Metropolitan region,5985697,,Occitanie,,,,,,,,,,,,,,,,,FR,FROCC,région:Occitanie,Metropolitan region,5985697,,Occitanie,
FR,FRPDL,,,3837166,région:Pays-de-la-Loire,Metropolitan region,,Pays de la Loire,,,,,,,,,,,,,,,FR,FRPDL,région:Pays-de-la-Loire,Metropolitan region,3837166,,Pays de la Loire,,,,,,,,,,,,,,,,,FR,FRPDL,région:Pays-de-la-Loire,Metropolitan region,3837166,,Pays de la Loire,
FR,FRPAC,,,5088998,région:Provence-Alpes-Côte-d’Azur,Metropolitan region,,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,FR,FRPAC,région:Provence-Alpes-Côte-d’Azur,Metropolitan region,5088998,,Provence-Alpes-Côte d'Azur,,,,,,,,,,,,,,,,,FR,FRPAC,région:Provence-Alpes-Côte-d’Azur,Metropolitan region,5088998,,Provence-Alpes-Côte d'Azur,
GB,GBENG,,,56286961,England,Country,England,East of England,https://en.wikipedia.org/wiki/Demography_of_the_United_Kingdom,,,,,,,,,,,,,,,,,,,GB,GBENG,England,Country,Country:England,,,,,,,,,,,,,,,,,,,,,
GB,GBSCT,,,5463300,Scotland,Country,Scotland,Scotland,,,,,,,,,,,,,,,,,,,,GB,GBSCT,Scotland,Country,Country:Scotland,,,,,,,,,,,,,,,,,,,,,
GB,GBWLS,,,3152879,Wales; Cymru,Country,Wales,Wales,,,,,,,,,,,,,,,,,,,,GB,GBWLS,Wales; Cymru,Country,Country:Wales; Cymru,,,,,,,,,,,,,,,,,,,,,
GB,GBNIR,,,1893667,Northern Ireland,Province,Northern Ireland,Northern Ireland,,,,,,,,,,,,,,,,,,,,GB,GBNIR,Northern Ireland,Province,Province:Northern Ireland,,,,,,,,,,,,,,,,,,,,,
GR,GRA,,,606170,Anatoliki Makedonia kai Thraki,Administrative region,,,https://en.wikipedia.org/wiki/Administrative_regions_of_Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR,GRI,,,3812330,Attiki,Administrative region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR,GRG,,,680190,Dytiki Ellada,Administrative region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR,GRC,,,282120,Dytiki Makedonia,Administrative region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR,GRF,,,206470,Ionia Nisia,Administrative region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR,GRD,,,336650,Ipeiros,Administrative region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR,GRB,,,1874590,Kentriki Makedonia,Administrative region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR,GRM,,,621340,Kriti,Administrative region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR,GRL,,,308610,Notio Aigaio,Administrative region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR,GRJ,,,581980,Peloponnisos,Administrative region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR,GRH,,,546870,Sterea Ellada,Administrative region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR,GRE,,,730730,Thessalia,Administrative region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR,GRK,,,197810,Voreio Aigaio,Administrative region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR01,,,309306,Zagrebačka županija,County,,Zagrebacka,https://en.wikipedia.org/wiki/Zagreb_County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR02,,,128469,Krapinsko-zagorska županija,County,,Krapinsko-Zagorska,https://knoema.es/atlas/Croacia/Krapinsko-zagorska-zupanija/Total-population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR03,,,158811,Sisačko-moslavačka županija,County,,Sisacko-Moslavacka,https://knoema.es/atlas/Croacia/Sisacko-moslavacka-zupanija/Total-population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR04,,,121261,Karlovačka županija,County,,Karlovacka,https://en.wikipedia.org/wiki/Karlovac_County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR05,,,171320,Varaždinska županija,County,,Varaždinska,https://knoema.es/atlas/croatia/varazdinska-zupanija/total-population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR06,,,111782,Koprivničko-križevačka županija,County,,Koprivnicko-Križevacka,https://knoema.es/atlas/Croacia/Koprivnicko-krizevacka-zupanija/Total-population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR07,,,112848,Bjelovarsko-bilogorska županija,County,,Bjelovarska-Bilogorska,https://knoema.es/atlas/croacia/bjelovarsko-bilogorska-zupanija/total-population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR08,,,290579,Primorsko-goranska županija,County,,Primorsko-Goranska,https://knoema.com/atlas/Croatia/Primorsko-goranska-zupanija/Total-population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR09,,,47213,Ličko-senjska županija,County,,Licko-Senjska,https://knoema.es/atlas/Croacia/Licko-senjska-zupanija/Total-population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR10,,,79886,Virovitičko-podravska županija,County,,Viroviticko-Podravska,https://knoema.es/atlas/Croacia/Viroviticko-podravska-zupanija/Population-density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR11,,,72769,Požeško-slavonska županija,County,,Požeško-Slavonska,https://es.wikipedia.org/wiki/Condado_de_Po%C5%BEega-Eslavonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR12,,,149769,Brodsko-posavska županija,County,,Brodsko-Posavska,https://knoema.com/atlas/Croatia/Brodsko-posavska-zupanija/Total-population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR13,,,75082,Zadarska županija,County,,Zadarska,https://en.wikipedia.org/wiki/Zadar_County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
