"date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"2020/10/20",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413219560351196,0.0112752113381697,0.0713687007320695
"2020/10/21",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413234281090679,0.011276683412118,0.0713701728060178
"2020/10/22",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413249002521417,0.0112781555551918,0.0713716449490916
"2020/10/23",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413263724643619,0.011279627767412,0.0713731171613118
"2020/10/24",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413278447457338,0.0112811000487839,0.0713745894426837
"2020/10/25",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413293170962627,0.0112825723993128,0.0713760617932127
"2020/10/26",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413307895159537,0.0112840448190038,0.0713775342129035
"2020/10/27",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413322620048117,0.0112855173078618,0.0713790067017616
"2020/10/28",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.041333734562842,0.011286989865892,0.0713804792597919
"2020/10/29",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413352071900496,0.0112884624930997,0.0713819518869995
"2020/10/30",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413366798864397,0.0112899351894898,0.0713834245833896
"2020/10/31",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413381526520173,0.0112914079550674,0.0713848973489672
"2020/11/01",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413396254867876,0.0112928807898377,0.0713863701837375
"2020/11/02",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0413410983907542,0.0112943536938043,0.0713878430877041
"2020/11/03",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413425713639053,0.0117249371880679,0.0709602055397427
"2020/11/04",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413440444062213,0.0117264102303839,0.0709616785820587
"2020/11/05",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413455175176825,0.0117278833418451,0.0709631516935199
"2020/11/06",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413469906982689,0.0117293565224315,0.0709646248741063
"2020/11/07",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413484639479607,0.0117308297721233,0.0709660981237981
"2020/11/08",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413499372667383,0.0117323030909009,0.0709675714425757
"2020/11/09",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413514106545816,0.0117337764787442,0.070969044830419
"2020/11/10",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413528841114709,0.0117352499356335,0.0709705182873083
"2020/11/11",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413543576373864,0.011736723461549,0.0709719918132238
"2020/11/12",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413558312323081,0.0117381970564707,0.0709734654081455
"2020/11/13",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413573048962157,0.0117396707203783,0.0709749390720531
"2020/11/14",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413587786290838,0.0117411444532464,0.0709764128049212
"2020/11/15",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413602524308853,0.0117426182550479,0.0709778866067227
"2020/11/16",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413617263015931,0.0117440921257557,0.0709793604774304
"2020/11/17",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.04136320024118,0.0117455660653426,0.0709808344170174
"2020/11/18",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413646742496191,0.0117470400737817,0.0709823084254565
"2020/11/19",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.041366148326883,0.0117485141510456,0.0709837825027204
"2020/11/20",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413676224729447,0.0117499882971073,0.0709852566487821
"2020/11/21",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.041369096687777,0.0117514625119396,0.0709867308636144
"2020/11/22",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413705709713528,0.0117529367955154,0.0709882051471902
"2020/11/23",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413720453236449,0.0117544111478075,0.0709896794994823
"2020/11/24",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413735197446254,0.011755885568788,0.0709911539204628
"2020/11/25",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413749942342629,0.0117573600584254,0.0709926284101002
"2020/11/26",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413764687925246,0.0117588346166872,0.070994102968362
"2020/11/27",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413779434193782,0.0117603092435408,0.0709955775952156
"2020/11/28",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413794181147909,0.0117617839389535,0.0709970522906283
"2020/11/29",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413808928787303,0.0117632587028929,0.0709985270545677
"2020/11/30",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413823677111639,0.0117647335353265,0.0710000018870013
"2020/12/01",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413838426120589,0.0117662084362215,0.0710014767878963
"2020/12/02",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.0413853175813828,0.0117676834055454,0.0710029517572202
"2020/12/03",0.0411279378141474,0.0296176341758374,0,0.0389892567162238,0,0,0,0.041386792619103,0.0117691584432656,0.0710044267949404
