ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AR,ARG,Argentina,5,2020-12-26,2020-12-26,319,0,0,0,0,182,319,2354915.8774538413,302,1,3,315,1,7,311,1,2,316,1,25,293,2,27,290,1,26,292,1,14,304,1,3,315,1,7,311,1,1,317,2,9,308,2,27,290,1,1,317,1,28,290,316,0,3,0,312,0,4,3,317,0,0,2,294,0,10,15,292,1,10,16,293,1,9,16,305,0,7,7,316,0,0,3,312,0,2,5,318,0,1,0,310,0,4,5,292,0,6,21,318,0,1,0,291,0,13,15,0,0,59,260,260,1,10,48,0,6,75,238,244,2,13,60,306,3,10,0,306,0,3,10,0,316,0,0,3,0,21,12,14,272,319,0,0,0,0,0,0,0,154,90,47,28,0,39,115,108,57,0,37,195,56,31,0,34,172,74,39,0,37,143,59,80,0,54,45,52,168,0,305,5,7,2,305,9,4,1,305,5,8,1,305,10,1,3,305,10,0,4,305,10,0,4,319,0,0,0,319,0,0,0,319,0,0,0,319,0,0,0,319,0,0,0,319,0,0,0,319,0,0,0,319,0,0,0,319,0,0,0,319,0,0,0,319,0,0,0,319,0,0,0,0,10,68,241,0,4,229,86,0,8,59,252,0,6,167,146,0,9,29,281,0,7,38,274,0,0,179,140,140,0,112,41,22,4,0,4,0,16,106,193,0,6,312,1,0,3,52,264,0,0,277,24,2,2,0,14,0,0,64,111,96,48,0,2,102,160,38,17,319,319,251,2,66,0,90,5,220,4,260,1,56,2,152,2,119,46,290,1,25,3,281,3,35,0,0,1,2,9,33,64,210,0,0,4,9,38,67,201,0,4,113,133,42,27,0,0,20,47,103,149,0,0,43,133,69,74,143,20,122,34,143,72,48,56,143,61,67,48,0,4,164,151,168,3,60,88,259,4,9,1,2,4,7,3,30,95,0,10,15,7,28,7,3,33,10,0,12,11,20,9,4,55,0,3,132,181,1,2,0,0,0,0,0,0,319,0,0,11,5,241,48,14,11,5,66,109,91,31,6,3.1084337349397586,2.709567728069261,3.5624999999999996,2.7125104176680037,13.136842105263156,6.158031272047642,2.6955017301038064,1.5129121938898529
AR,ARG,Argentina,6,2020-12-26,2020-12-26,183,0,0,0,0,78,183,1665363.6785794739,172,4,0,179,3,12,168,4,2,177,3,8,172,4,18,161,4,10,169,3,6,174,4,1,178,3,2,178,3,1,179,4,7,172,2,10,171,3,3,177,5,17,161,183,0,0,0,171,0,5,7,181,0,2,0,175,1,5,2,165,0,10,8,173,0,4,6,177,1,1,4,182,0,1,0,181,0,1,1,182,0,0,1,176,1,5,1,173,0,3,7,180,0,1,2,166,0,11,6,0,0,26,157,157,0,4,22,0,10,35,138,148,1,9,25,174,4,5,0,174,0,4,5,0,179,0,1,3,0,20,4,4,155,183,0,0,0,0,0,0,1,91,49,27,15,0,32,66,49,36,0,32,96,36,19,0,37,82,38,26,0,33,70,36,44,0,39,29,20,95,0,179,1,2,1,179,1,2,1,179,0,4,0,179,3,0,1,179,1,1,2,179,1,1,2,183,0,0,0,183,0,0,0,183,0,0,0,183,0,0,0,183,0,0,0,183,0,0,0,183,0,0,0,183,0,0,0,183,0,0,0,183,0,0,0,183,0,0,0,183,0,0,0,0,8,17,158,0,2,124,57,0,10,41,132,0,7,91,85,0,10,12,161,0,9,13,161,0,0,101,82,82,0,61,30,10,0,0,4,1,2,71,105,0,1,182,0,0,3,31,149,0,0,156,4,3,1,1,18,0,2,44,63,58,16,0,1,67,93,18,4,183,183,166,0,16,1,59,0,121,3,142,0,39,2,92,0,71,20,171,0,10,2,170,0,12,1,0,1,1,1,24,35,121,0,0,0,4,17,45,117,0,1,59,90,23,10,0,0,5,21,46,111,0,0,20,45,51,67,118,9,34,22,118,20,20,25,118,17,25,23,0,0,52,131,52,0,34,97,149,1,5,1,1,2,4,1,19,97,0,5,8,1,8,0,2,12,5,1,5,11,7,4,5,12,0,2,88,93,0,0,0,0,0,0,0,0,0,183,0,9,4,142,22,6,9,4,65,59,29,10,7,2.92,2.008553139522506,3.476190476190476,2.694792155603983,13.573170731707316,6.200198864423779,2.1272727272727274,1.2743417064988476
AR,ARG,Argentina,7,2020-12-26,2020-12-24,100,0,0,0,0,32,100,1022237.7172607109,90,0,1,99,1,3,96,1,0,99,1,1,98,1,10,89,1,9,90,1,1,98,2,1,97,1,1,98,1,0,99,1,2,97,1,3,96,1,1,98,1,2,97,99,0,1,0,97,0,1,2,100,0,0,0,99,0,1,0,90,0,5,5,91,0,2,7,99,0,1,0,99,0,1,0,99,0,0,1,100,0,0,0,98,0,0,2,97,0,2,1,99,0,1,0,98,0,0,2,0,0,15,85,85,0,5,10,0,4,13,83,87,0,3,10,97,1,2,0,97,0,1,2,0,99,0,0,1,0,7,2,2,89,100,0,0,0,0,0,0,0,42,33,15,10,0,23,28,16,33,0,20,49,14,17,0,20,50,19,11,0,19,38,16,27,0,28,2,10,60,0,98,0,0,2,98,0,0,2,98,0,2,0,98,0,0,2,98,0,1,1,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,8,9,83,0,2,72,26,0,5,20,75,0,4,51,45,0,3,8,89,0,4,6,90,0,0,63,37,37,0,38,20,5,0,0,2,0,8,35,55,0,2,98,0,0,2,15,83,0,0,85,6,0,1,0,8,0,0,22,30,30,18,0,0,31,58,7,4,100,100,91,0,9,0,28,2,70,0,80,1,17,2,49,0,39,12,92,1,7,0,94,0,6,0,0,5,1,0,6,22,66,0,1,0,2,12,30,55,0,2,37,36,17,8,0,1,2,7,21,69,0,1,6,33,22,38,61,11,23,5,61,21,8,10,61,13,17,9,0,1,15,84,16,0,12,72,88,1,2,0,1,0,0,0,8,73,1,0,2,3,3,0,1,4,2,0,1,1,0,2,1,6,0,2,51,47,0,0,0,0,0,0,0,0,0,0,100,9,3,74,11,3,9,3,23,40,18,7,0,3.5294117647058822,3.3933325628875433,2.5454545454545454,3.0451153135353137,12.989010989010987,5.498473536647351,2.0126582278481013,1.1378530264930455
AR,ARG,Argentina,-99,2020-12-27,2020-12-27,712,5,55864.25978410727,3,30284.65713574237,236,533,7586000.150131719,0,21,14,677,22,68,622,20,16,676,21,113,578,18,103,591,21,89,602,20,64,628,25,29,658,20,21,671,21,14,677,23,45,644,18,104,590,25,27,660,24,134,554,698,2,7,5,644,4,34,30,696,2,8,6,599,14,49,50,609,9,38,56,623,10,33,46,648,4,27,33,683,2,15,12,691,3,13,5,698,4,6,4,667,6,19,20,608,8,37,59,685,2,13,12,578,11,72,51,171,8,86,447,644,1,14,53,206,11,118,377,597,1,21,93,691,7,13,1,691,0,8,13,0,704,0,3,5,0,253,18,27,414,712,0,0,0,0,0,245,3,153,170,79,62,317,33,151,125,86,317,42,205,90,58,317,49,193,89,64,317,43,164,87,101,317,52,53,81,209,0,690,10,5,7,690,11,7,4,690,7,10,5,690,10,7,5,690,12,4,6,690,10,7,5,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,368,25,87,232,368,14,237,93,368,20,95,229,368,15,188,141,368,23,50,271,368,17,61,266,398,1,172,141,540,1,102,41,22,6,430,3,2,30,95,152,430,7,274,1,466,4,39,203,466,2,192,25,2,3,4,18,466,2,65,66,72,41,483,3,73,88,46,19,712,712,629,4,71,8,484,8,213,7,620,5,79,8,528,5,121,58,664,2,30,16,655,3,51,3,511,2,1,11,25,42,120,511,2,2,11,31,45,110,532,1,72,75,17,15,532,2,21,45,41,71,532,1,56,76,22,25,599,11,79,23,599,39,26,48,599,30,46,37,566,5,43,98,614,0,51,47,686,1,4,0,1,3,1,2,14,650,0,2,1,5,3,2,0,7,2,1,3,3,4,0,2,27,712,0,0,0,0,0,712,0,0,0,0,0,0,0,0,712,0,0,0,0,712,0,0,0,0,0,0,3.038216560509554,2.4360680549166784,3.830188679245283,3.093018497399262,0,0,0,0
AR,ARG,Argentina,1,2020-12-27,2020-12-27,199,1,7461.92090634837,0,0,71,199,2682307.290933161,192,0,1,198,0,14,185,1,3,195,0,42,157,0,30,169,0,23,176,0,22,177,0,3,196,0,10,189,0,1,198,0,17,182,0,36,163,0,7,192,0,30,169,198,0,1,0,185,0,9,5,196,0,1,2,157,0,10,32,169,0,7,23,176,0,7,16,177,0,8,14,196,0,2,1,189,0,7,3,198,0,0,1,182,0,6,11,163,0,9,27,192,0,6,1,169,0,11,19,0,0,23,176,176,0,5,18,0,0,32,167,167,0,5,27,194,1,4,0,194,0,0,5,0,199,0,0,0,0,5,2,16,176,199,0,0,0,0,0,0,0,46,85,47,21,0,1,70,90,38,0,1,101,63,34,0,3,96,53,47,0,3,62,73,61,0,4,16,50,129,0,183,5,5,6,183,5,4,7,183,4,8,4,183,6,2,8,183,6,2,8,183,7,1,8,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,199,0,0,0,0,7,39,153,0,1,136,62,0,6,58,135,0,0,137,62,0,3,54,142,0,1,54,144,0,0,130,69,69,1,72,35,13,9,0,0,7,31,77,84,0,0,197,2,0,1,15,183,0,0,136,44,6,4,1,8,0,0,23,68,73,35,0,0,38,93,56,12,199,199,160,0,34,5,63,0,131,5,141,0,47,11,62,0,60,77,145,0,21,33,145,0,53,1,0,0,5,12,34,56,92,0,0,10,19,46,46,78,0,2,81,80,23,13,0,0,30,48,54,67,0,0,72,67,39,21,60,4,108,27,60,19,20,100,60,13,40,86,0,0,88,111,88,0,41,70,158,1,5,1,6,6,0,3,19,70,0,3,15,9,5,0,1,5,3,0,9,3,3,4,1,68,0,0,65,130,2,2,0,0,199,0,0,0,0,0,0,5,3,144,41,6,5,0,37,64,67,23,3,2.408333333333333,1.728276381929826,3.2857142857142856,1.927248223318863,9.75974025974026,6.034817491384166,3.2063492063492065,1.7087888907501017
AR,ARG,Argentina,2,2020-12-27,2020-12-27,418,0,0,0,0,142,418,3947242.539441131,400,1,2,415,2,26,390,1,4,413,1,44,373,1,68,349,1,30,387,1,30,387,1,11,406,1,7,410,1,2,415,1,18,399,1,54,363,1,3,414,1,40,377,416,0,2,0,392,0,9,17,414,0,1,3,374,0,13,31,350,0,21,47,388,0,8,22,388,0,13,17,407,0,4,7,411,0,3,4,416,0,2,0,400,0,6,12,364,0,9,45,415,0,2,1,378,0,15,25,0,0,61,357,357,1,11,49,0,2,114,302,304,0,17,97,401,4,13,0,401,0,5,12,0,413,0,2,3,0,19,3,18,378,418,0,0,0,0,0,0,0,113,161,94,50,0,5,142,178,93,0,8,216,129,65,0,5,183,134,96,0,6,139,145,128,0,5,42,108,263,0,400,4,4,10,400,4,4,10,400,1,10,7,400,3,5,10,400,3,2,13,400,2,4,12,418,0,0,0,418,0,0,0,418,0,0,0,418,0,0,0,418,0,0,0,418,0,0,0,418,0,0,0,418,0,0,0,418,0,0,0,418,0,0,0,418,0,0,0,418,0,0,0,0,7,114,297,0,6,305,107,0,10,118,290,0,4,280,134,0,8,81,329,0,7,82,329,0,0,283,135,135,0,167,70,27,19,0,3,4,39,150,222,0,2,414,2,0,6,62,350,0,0,326,64,7,4,3,14,0,0,55,113,183,67,0,0,92,197,112,17,418,418,304,2,104,8,113,0,295,10,300,0,108,10,138,0,146,134,337,0,49,32,336,1,80,1,0,1,3,23,50,96,245,0,0,5,22,57,102,232,0,4,143,192,43,36,0,1,71,99,112,135,0,0,161,126,75,56,131,6,249,32,131,54,54,179,131,41,94,152,0,0,224,194,224,0,83,111,335,4,18,1,9,7,2,7,35,111,2,10,30,9,20,4,4,32,14,3,13,13,15,8,6,124,0,5,133,273,1,6,0,0,0,418,0,0,0,0,0,12,3,305,81,17,12,4,108,173,93,19,9,2.341463414634146,1.5876788798894959,2.5283018867924527,1.83558598466859,10.869942196531792,6.871733194624072,2.9923076923076923,1.459810287245529
AR,ARG,Argentina,3,2020-12-27,2020-12-27,489,0,0,0,0,230,489,3819832.2754800194,473,0,2,487,1,21,467,1,4,484,0,51,438,0,59,430,0,31,458,0,36,453,2,3,484,1,5,483,1,7,481,0,16,473,0,66,423,0,6,483,0,54,435,487,0,1,1,468,1,7,13,485,0,2,2,438,3,16,32,430,1,17,41,458,0,10,21,453,1,18,17,486,0,1,2,484,0,2,3,482,0,4,3,473,0,10,6,423,2,17,47,483,1,5,0,435,0,28,26,0,0,81,408,408,1,20,60,0,1,129,359,360,0,34,95,455,5,29,0,455,0,12,22,0,477,0,4,8,0,35,6,27,421,489,0,0,0,0,0,0,0,172,173,93,51,0,20,181,178,110,0,22,288,115,64,0,15,267,113,94,0,19,193,132,145,0,23,71,111,284,0,462,9,11,7,462,14,5,8,462,11,10,6,462,14,6,7,462,15,3,9,462,16,4,7,489,0,0,0,489,0,0,0,489,0,0,0,489,0,0,0,489,0,0,0,489,0,0,0,489,0,0,0,489,0,0,0,489,0,0,0,489,0,0,0,489,0,0,0,489,0,0,0,0,11,132,346,0,10,360,119,0,15,120,354,0,11,315,163,0,11,81,397,0,9,67,413,0,0,290,199,199,0,191,62,29,8,0,0,3,43,168,275,0,2,485,2,0,7,85,397,0,1,399,62,4,2,3,18,0,2,63,144,207,73,0,3,120,250,90,26,489,489,357,1,126,5,129,1,352,7,369,2,109,9,174,1,181,133,408,1,59,21,422,1,64,2,0,0,2,18,64,98,307,0,0,4,19,67,106,293,0,4,190,204,55,36,0,0,58,107,137,187,0,0,151,153,117,68,185,10,241,53,185,70,67,167,185,61,104,139,0,0,296,193,296,0,86,107,403,4,19,1,5,12,5,3,37,107,3,7,21,13,44,8,8,39,20,4,22,23,23,10,12,125,0,5,187,293,1,3,0,0,0,0,489,0,0,0,0,13,7,365,95,9,13,4,107,213,135,11,6,2.745121951219512,2.117102571421634,3.0694444444444446,2.4742413199900626,11.460136674259681,6.29471264532493,3.1279826464208242,1.4168619826782947
AR,ARG,Argentina,4,2020-12-27,2020-12-27,421,1,3699.0469081045003,0,0,174,421,3358664.7716434123,413,5,1,415,6,20,395,4,4,413,5,44,372,5,40,376,3,34,384,4,13,404,4,8,409,3,9,409,4,2,415,5,7,409,3,46,372,6,4,411,4,41,376,420,0,1,0,401,1,6,13,417,0,3,1,377,0,16,28,381,1,9,30,387,0,10,24,408,0,6,7,413,0,5,3,412,0,5,4,419,0,2,0,414,1,3,3,375,1,14,31,417,0,3,1,380,1,22,18,0,0,76,345,345,1,14,61,0,5,101,315,320,1,15,85,406,5,10,0,406,0,4,11,0,417,0,1,3,0,21,4,16,380,421,0,0,0,0,0,0,0,150,139,82,50,0,24,148,137,112,0,33,243,81,64,0,33,204,94,90,0,36,149,104,132,0,36,44,78,263,0,405,8,5,3,405,9,5,2,405,6,7,3,405,11,2,3,405,11,1,4,405,10,3,3,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,421,0,0,0,0,11,101,309,0,5,303,113,0,12,106,303,0,6,212,203,0,11,48,362,0,7,56,358,0,0,233,188,188,0,147,53,22,11,0,2,3,24,150,242,0,2,419,0,0,5,68,348,0,0,370,23,5,7,4,12,0,0,74,117,155,75,0,3,116,214,75,13,421,421,320,1,94,6,118,2,290,11,315,3,93,10,209,1,146,65,373,3,33,12,365,1,53,2,0,2,2,13,49,81,274,0,0,6,9,56,80,270,0,2,173,163,49,34,0,2,46,76,119,178,0,0,115,142,96,68,164,22,192,43,164,69,74,114,164,51,111,95,0,4,246,171,250,0,73,98,348,3,8,4,3,4,7,2,42,102,0,13,21,10,49,8,5,28,16,1,18,16,28,3,10,93,0,5,167,245,1,3,0,0,0,0,0,421,0,0,0,4,2,334,68,13,4,2,56,183,153,19,4,3.2916666666666665,2.552832857064296,2.6065573770491803,2.289677477467006,12.16607594936709,6.518631130968235,3.090909090909091,1.3892943628657501
AR,ARG,Argentina,5,2020-12-27,2020-12-27,368,1,16166.044375546799,1,16166.044375546799,151,368,2269851.2358995597,357,3,2,363,2,13,353,2,4,362,3,34,331,3,40,325,3,36,329,4,17,347,3,10,355,2,8,358,2,2,364,3,14,351,3,36,329,3,3,362,4,39,325,366,1,1,0,355,3,4,6,364,2,1,1,334,1,18,15,328,1,12,27,332,1,12,23,351,1,4,12,358,1,6,3,360,0,6,2,366,0,1,1,354,1,8,5,332,1,11,24,365,0,3,0,329,1,18,20,0,0,55,313,313,1,11,43,0,4,73,291,295,1,19,53,349,5,13,1,349,0,4,15,0,364,0,1,3,0,24,3,16,325,368,0,0,0,0,0,0,0,154,119,54,41,0,50,130,111,77,0,49,189,88,42,0,34,189,83,62,0,38,138,86,106,0,49,46,56,217,0,352,10,4,2,352,13,0,3,352,10,5,1,352,12,2,2,352,11,2,3,352,10,4,2,368,0,0,0,368,0,0,0,368,0,0,0,368,0,0,0,368,0,0,0,368,0,0,0,368,0,0,0,368,0,0,0,368,0,0,0,368,0,0,0,368,0,0,0,368,0,0,0,0,12,81,275,0,5,273,90,0,10,92,266,0,9,175,184,0,11,31,326,0,11,39,318,0,0,188,180,180,0,136,35,10,7,0,1,1,12,128,226,0,2,366,0,0,3,70,295,0,0,331,17,1,2,2,15,0,2,74,104,117,71,0,6,109,194,46,13,368,368,287,4,76,1,95,2,268,3,276,1,87,4,193,2,110,63,337,0,27,4,329,1,36,2,0,1,3,8,49,84,223,0,1,4,17,45,74,227,0,2,156,148,37,25,0,1,23,59,111,174,0,1,73,113,87,94,182,21,122,43,182,57,49,80,182,41,79,66,0,2,183,183,185,0,75,108,293,1,11,1,3,7,7,2,43,110,0,8,19,10,35,5,3,32,15,0,21,18,19,4,8,61,0,6,139,221,0,2,0,0,0,0,0,0,368,0,0,10,8,289,48,13,10,5,79,148,93,25,8,3.0486238532110086,2.6649860912325214,3.1333333333333333,2.3798395667851993,12.929824561403509,6.428564323806577,2.5714285714285716,1.403837680758758
AR,ARG,Argentina,6,2020-12-27,2020-12-27,185,2,15195.16158063514,1,7647.541091148821,58,185,1811927.6348686912,175,3,3,179,4,16,165,4,2,179,3,18,164,3,25,157,4,21,160,3,10,172,3,3,179,4,3,178,3,2,180,4,3,178,3,15,167,4,5,176,4,15,166,182,0,3,0,169,0,6,10,183,0,0,2,167,0,7,11,160,0,10,15,164,0,6,15,175,0,5,5,182,0,2,1,182,0,2,1,183,0,1,1,182,0,3,0,170,0,8,7,180,0,4,1,170,0,10,5,0,0,26,159,159,0,3,23,0,3,34,148,151,1,14,19,171,5,7,2,171,0,2,12,0,183,0,1,1,0,18,4,5,158,185,0,0,0,0,0,0,0,82,69,18,16,0,26,58,48,53,0,25,104,38,18,0,24,106,32,23,0,28,72,37,48,0,37,11,22,115,0,180,0,2,3,180,1,2,2,180,0,4,1,180,1,0,4,180,1,1,3,180,1,0,4,185,0,0,0,185,0,0,0,185,0,0,0,185,0,0,0,185,0,0,0,185,0,0,0,185,0,0,0,185,0,0,0,185,0,0,0,185,0,0,0,185,0,0,0,185,0,0,0,0,1,21,163,0,2,128,55,0,1,32,152,0,0,91,94,0,2,10,173,0,1,10,174,0,1,97,87,88,0,60,25,8,4,0,4,0,7,62,112,0,2,183,0,0,0,25,160,0,0,163,8,0,1,4,9,0,0,34,62,67,22,0,4,66,95,19,1,185,185,164,1,20,0,57,2,124,2,153,0,29,3,94,0,59,32,175,0,9,1,175,0,9,1,0,4,1,6,24,36,114,0,0,1,5,24,35,120,0,2,73,81,18,11,0,0,3,30,41,111,0,0,20,53,53,59,112,11,41,21,112,23,18,32,112,17,32,24,0,1,47,137,48,2,30,105,155,4,2,0,2,2,2,0,18,108,0,3,8,3,2,0,4,10,6,0,3,12,5,0,1,20,0,3,83,97,0,2,0,0,0,0,0,0,0,185,0,7,10,140,23,5,7,7,57,58,43,10,3,3.696428571428571,2.7628683570596624,2.6842105263157894,1.7337381443621682,13.180232558139535,5.673067999803612,2.2181818181818183,1.2739066439391404
AR,ARG,Argentina,7,2020-12-27,2020-12-25,100,0,0,0,0,33,97,914320.7753943735,92,1,0,99,2,5,93,1,1,98,1,4,95,2,11,87,1,12,87,2,2,96,3,1,96,2,2,96,2,1,97,2,3,95,2,6,92,2,1,97,2,3,95,100,0,0,0,95,0,1,4,99,0,0,1,96,0,2,2,89,0,4,7,88,0,3,9,98,0,2,0,99,0,1,0,98,0,1,1,99,0,1,0,97,0,1,2,94,0,3,3,99,0,1,0,97,0,1,2,0,3,14,83,86,0,2,12,0,5,12,83,88,0,4,8,96,0,4,0,96,0,1,3,0,99,0,0,1,0,9,3,2,86,100,0,0,0,0,0,0,0,43,30,16,11,0,26,25,22,27,0,26,40,21,13,0,22,46,22,10,0,26,31,18,25,0,33,2,10,55,0,98,1,0,1,98,1,0,1,98,1,1,0,98,0,1,1,98,1,1,0,98,1,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,7,10,83,0,3,69,28,0,4,24,72,0,2,49,49,0,2,6,92,0,2,3,95,0,0,53,47,47,0,37,12,4,0,0,1,0,9,38,52,0,2,98,0,0,2,15,83,0,0,91,3,0,0,0,6,0,0,29,29,28,14,0,1,36,49,11,3,100,100,90,0,10,0,31,1,67,1,76,1,22,1,51,1,36,12,94,1,5,0,97,0,3,0,0,4,0,2,9,18,67,0,0,1,1,10,26,62,0,1,38,41,11,9,0,1,2,6,23,68,0,1,1,31,19,48,68,11,16,5,68,20,5,7,68,12,13,7,0,2,18,80,20,0,12,68,88,1,1,0,0,0,0,0,10,70,1,1,3,2,2,0,1,5,1,0,2,3,0,1,1,7,0,1,53,46,0,0,0,0,0,0,0,0,0,0,100,7,3,80,7,3,7,2,35,31,20,5,0,4.115384615384615,3.4214257037313915,2.4615384615384617,2.6017745423519636,13.02247191011236,5.346999005580538,1.783132530120482,0.9505863757867168
