ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
NZ,NZL,New Zealand,-99,2021-01-01,2021-01-01,118,2,81528.42625362726,0,0,7,100,743171.2586188203,0,1,2,115,3,12,103,1,5,112,3,20,95,3,21,94,2,23,93,3,5,110,3,3,112,2,5,111,3,3,112,3,3,112,3,26,89,3,2,113,3,18,97,116,2,0,0,106,0,1,11,113,2,1,2,98,1,6,13,97,1,6,14,95,2,4,17,113,1,2,2,115,1,1,1,113,1,2,2,115,1,2,0,115,0,0,3,92,1,5,20,116,0,0,2,100,1,7,10,17,1,4,96,115,3,0,22,1,35,60,84,2,5,27,113,1,4,0,113,0,5,0,118,0,0,31,1,0,86,118,0,0,0,0,0,28,0,30,31,18,11,37,2,16,50,13,37,6,38,29,8,37,6,32,34,9,37,5,36,33,7,37,8,10,39,24,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,57,6,1,54,57,5,1,55,57,5,2,54,57,6,2,53,57,6,6,49,57,7,2,52,57,6,4,51,110,1,0,7,110,0,2,6,110,1,0,7,110,1,0,7,110,1,1,6,55,0,18,45,55,0,55,8,55,1,45,17,55,2,42,19,55,0,27,36,55,0,11,52,66,0,35,17,83,0,16,7,6,6,71,1,0,2,16,28,71,0,47,0,79,0,5,34,79,0,2,0,1,1,31,4,79,0,7,4,11,17,80,1,3,5,11,18,118,118,103,0,0,15,67,1,4,46,76,1,5,36,80,2,2,34,94,1,1,22,108,1,2,7,88,0,0,1,2,1,26,88,1,0,1,1,5,22,93,1,2,5,12,5,93,0,0,2,6,17,93,0,0,6,3,16,115,0,2,1,115,0,1,2,115,0,1,2,99,1,2,16,102,0,13,3,116,0,0,0,1,0,0,0,1,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,118,0,0,0,0,0,118,0,0,0,0,0,0,0,0,118,0,0,0,0,118,0,0,0,0,0,0,3.574468085106383,4.790137879703255,2,1,0,0,0,0
NZ,NZL,New Zealand,1,2021-01-01,2020-12-27,100,0,0,0,0,9,100,792626.5782529768,98,0,0,100,0,11,89,0,4,96,0,20,80,0,28,72,0,14,86,0,7,93,0,4,96,0,6,94,0,0,100,0,8,92,0,23,77,0,1,99,0,19,81,100,0,0,0,89,0,2,9,96,0,0,4,80,2,1,17,72,2,5,21,86,1,3,10,93,0,2,5,96,0,1,3,94,0,1,5,100,0,0,0,92,0,4,4,77,0,4,19,99,0,0,1,81,0,4,15,0,0,5,95,95,4,1,0,0,34,66,66,1,1,32,99,0,1,0,99,0,1,0,100,0,0,2,0,0,98,100,0,0,0,0,0,0,0,43,26,26,5,0,0,42,51,7,0,1,56,36,7,0,0,48,37,15,0,0,52,35,13,0,0,18,54,28,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,66,0,0,34,66,0,0,34,66,0,1,33,66,0,0,34,66,0,3,31,66,0,1,33,66,0,2,32,95,0,0,5,95,0,0,5,95,0,0,5,95,0,0,5,95,0,1,4,0,0,44,56,0,0,76,24,0,0,68,32,0,0,81,19,0,0,54,46,0,1,23,76,0,0,77,23,23,0,26,17,10,24,0,0,1,12,44,43,0,0,100,0,0,2,7,91,0,0,2,2,8,13,67,8,0,0,8,17,38,37,0,0,7,15,31,47,100,100,56,0,4,40,24,0,1,75,32,0,0,68,19,0,4,77,46,0,2,52,77,0,8,15,0,0,0,3,7,13,77,0,0,0,4,14,23,59,0,3,6,16,28,47,0,0,2,8,15,75,0,0,9,15,20,56,76,0,14,10,76,2,0,22,76,2,2,20,0,0,55,45,55,0,26,19,74,0,2,1,3,3,0,0,17,19,0,6,13,2,8,1,1,4,4,0,2,3,5,2,0,30,0,4,43,51,2,0,0,0,100,0,0,0,0,0,0,2,1,42,32,23,2,0,6,23,41,19,9,4.224137931034483,3.8799670076743253,1.8000000000000003,1.3038404810405297,11.419354838709678,5.360022267647535,3.6249999999999996,1.3860204297119676
NZ,NZL,New Zealand,2,2021-01-01,2020-12-30,100,0,0,0,0,10,100,758985.4581500606,98,0,0,100,0,15,85,0,4,96,0,19,81,0,25,75,0,22,78,0,9,91,0,2,98,0,3,97,0,1,99,0,7,93,0,18,82,0,0,100,0,17,83,100,0,0,0,85,0,9,6,96,0,3,1,81,0,7,12,75,0,7,18,78,0,4,18,91,0,6,3,98,0,1,1,97,0,0,3,99,0,0,1,93,0,3,4,82,0,3,15,100,0,0,0,83,0,4,13,0,0,3,97,97,1,2,0,0,41,59,59,0,2,39,98,0,1,1,98,1,1,0,99,0,1,2,0,0,98,100,0,0,0,0,0,0,0,47,33,18,2,0,2,40,53,5,0,0,53,41,6,0,0,40,49,11,0,0,46,42,12,0,0,12,56,32,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,61,2,0,37,61,2,1,36,61,2,1,36,61,2,0,37,61,2,3,34,61,2,0,37,61,2,1,36,97,0,0,3,97,0,0,3,97,0,0,3,97,0,1,2,97,0,0,3,0,0,37,63,0,0,84,16,0,0,75,25,0,0,84,16,0,0,51,49,0,0,19,81,0,0,80,20,20,0,27,12,15,26,0,0,3,7,30,60,0,0,99,1,0,0,12,88,0,1,0,2,6,7,78,6,0,0,8,21,44,27,0,0,5,20,23,52,100,100,63,1,0,36,16,1,3,80,25,1,2,72,16,1,1,82,49,1,2,48,81,1,2,16,0,0,1,0,9,19,71,0,0,0,4,13,19,64,0,0,10,21,27,42,0,0,2,10,16,72,0,0,9,18,26,47,73,1,19,7,73,2,2,23,73,2,5,20,0,1,57,42,58,0,24,18,76,0,2,1,1,1,0,2,17,19,0,3,6,10,11,2,2,6,5,0,3,9,5,3,2,14,0,0,39,59,0,2,0,0,0,100,0,0,0,0,0,0,1,52,32,15,0,0,16,26,33,17,8,5.068965517241379,6.874468576502216,4.5,2.1213203435596424,11.925531914893616,5.987871903195493,3.3854166666666665,1.5918859498070153
NZ,NZL,New Zealand,3,2021-01-01,2020-12-31,100,0,0,0,0,15,100,631425.5584622484,94,1,0,99,1,7,92,1,1,98,0,16,84,0,21,79,0,16,84,1,5,94,0,3,97,1,2,97,1,0,99,0,4,96,1,20,79,1,0,99,1,11,88,100,0,0,0,93,0,2,5,99,0,0,1,84,0,5,11,79,0,5,16,84,0,1,15,95,0,3,2,97,0,1,2,98,0,1,1,100,0,0,0,96,0,1,3,80,0,3,17,100,0,0,0,89,0,8,3,0,0,7,93,93,4,3,0,1,48,51,52,0,1,47,99,0,1,0,99,0,1,0,100,0,0,2,0,0,98,100,0,0,0,0,0,0,0,45,31,16,8,0,0,24,64,12,0,1,55,36,8,0,2,47,42,9,0,2,51,39,8,0,3,14,52,31,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,30,2,0,68,30,2,0,68,30,2,1,67,30,2,0,68,30,2,5,63,30,2,2,66,30,2,2,66,93,0,0,7,93,0,0,7,93,0,1,6,93,0,0,7,93,0,1,6,0,0,34,66,0,2,87,11,0,1,72,27,0,1,85,14,0,1,56,43,0,1,14,85,0,0,86,14,14,0,40,16,12,18,0,1,1,8,28,62,0,0,100,0,0,2,10,88,0,0,0,1,6,8,82,3,0,0,4,11,44,41,0,0,4,10,37,49,100,100,66,0,3,31,13,0,6,81,28,0,3,69,15,0,4,81,44,0,3,53,86,0,7,7,0,0,0,3,3,10,84,0,0,0,2,7,12,79,0,0,6,27,46,21,0,0,3,4,18,75,0,0,7,19,30,44,74,0,15,11,74,1,3,22,74,1,6,19,0,1,65,34,66,0,27,7,73,2,3,3,0,1,0,1,17,8,0,4,3,6,15,1,2,16,2,1,3,11,5,4,4,15,0,1,38,61,0,0,0,0,0,0,100,0,0,0,0,4,1,51,29,15,4,1,10,26,38,17,4,4.93,6.032234838172097,2.1666666666666665,1.6020819787597222,13.89130434782609,5.331755420346893,3.357894736842105,1.529259238516814
NZ,NZL,New Zealand,4,2021-01-01,2020-12-31,100,0,0,0,0,6,100,528880.7102623745,99,1,0,99,0,7,93,1,0,99,1,11,88,1,13,86,0,10,90,0,5,95,1,0,99,1,4,95,1,0,99,1,1,98,1,13,86,1,0,99,0,9,91,100,0,0,0,93,0,2,5,100,0,0,0,89,0,2,9,87,0,3,10,90,0,2,8,95,0,2,3,100,0,0,0,96,0,2,2,100,0,0,0,99,0,0,1,87,0,2,11,100,0,0,0,91,0,3,6,0,0,4,96,96,2,2,0,1,36,63,64,0,1,35,99,0,1,0,99,0,1,0,100,0,0,2,2,0,96,100,0,0,0,0,0,0,0,53,27,12,8,0,1,31,59,9,0,1,52,40,7,0,1,43,43,13,0,1,50,43,6,0,2,14,54,30,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,26,7,0,67,26,8,0,66,26,7,1,66,26,7,0,67,26,6,9,59,26,7,2,65,26,7,3,64,90,0,0,10,90,0,0,10,90,0,0,10,90,0,0,10,90,0,1,9,0,1,35,64,0,0,82,18,0,0,67,33,0,0,77,23,0,0,49,51,0,1,12,87,0,0,72,28,28,0,24,13,14,21,0,0,1,7,28,64,0,1,99,0,0,1,19,80,0,0,1,2,1,6,90,0,0,0,11,15,38,36,0,1,3,9,29,58,100,100,65,0,3,32,18,0,3,79,33,0,3,64,23,0,6,71,51,0,3,46,88,0,7,5,0,0,0,1,2,6,91,0,0,0,0,7,14,79,0,0,11,20,34,35,0,0,0,3,13,84,0,0,2,13,29,56,85,0,10,5,85,3,2,10,85,3,4,8,0,0,56,44,56,0,29,15,71,2,5,0,2,0,0,0,20,15,0,5,1,8,14,0,5,11,4,0,1,13,4,3,4,12,0,0,39,60,0,1,0,0,0,0,0,100,0,0,0,1,2,48,28,21,1,1,10,21,35,19,13,4.15,6.087187047713102,1.5,1,13.133333333333333,5.786129815828023,3.5833333333333335,1.6004385363930502
NZ,NZL,New Zealand,5,2021-01-01,2020-12-31,100,0,0,0,0,8,100,501086.439434743,96,0,0,100,0,12,88,0,0,100,0,8,92,0,7,93,0,8,92,0,3,97,0,1,99,0,3,97,0,2,98,0,2,98,0,7,93,0,0,100,0,4,96,100,0,0,0,88,0,3,9,100,0,0,0,92,0,0,8,93,0,2,5,92,0,1,7,97,0,2,1,99,0,1,0,97,0,1,2,98,0,1,1,98,0,1,1,93,0,0,7,100,0,0,0,96,0,0,4,0,0,4,96,96,3,1,0,1,26,73,74,0,0,26,100,0,0,0,100,0,0,0,100,0,0,1,2,0,97,100,0,0,0,0,0,0,0,42,22,25,11,0,2,23,67,8,0,2,35,60,3,0,2,29,59,10,0,0,35,57,8,0,2,10,62,26,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,18,8,1,73,18,8,0,74,18,9,1,72,18,9,1,72,18,8,9,65,18,9,1,72,18,7,5,70,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,88,0,1,11,0,1,27,72,0,1,77,22,0,1,63,36,0,0,73,27,0,1,43,56,0,0,13,87,0,0,76,24,24,0,29,14,13,20,0,1,1,3,31,64,0,1,99,0,0,0,20,80,0,0,3,0,2,6,85,4,0,0,11,17,42,30,0,1,4,6,31,58,100,100,73,0,4,23,23,0,6,71,37,0,7,56,27,1,13,59,57,0,8,35,87,0,5,8,0,1,2,0,1,8,88,0,0,0,1,2,7,90,0,0,5,21,38,36,0,0,0,0,8,92,0,0,0,7,24,69,93,1,5,1,93,2,1,4,93,1,3,3,0,0,58,42,58,0,23,19,77,1,3,1,0,0,1,0,17,19,0,6,3,1,14,0,4,13,3,0,2,9,5,2,6,13,0,0,41,59,0,0,0,0,0,0,0,0,100,0,0,3,2,43,25,27,3,2,17,22,32,19,5,7.359999999999999,9.054832963671942,2,1.4142135623730951,12.989690721649486,4.6892937575947595,2.4105263157894736,1.189445936114126
NZ,NZL,New Zealand,6,2021-01-01,2020-12-31,100,0,0,0,0,5,100,590426.8039398408,98,0,1,99,0,9,91,0,3,97,0,7,93,0,10,90,0,12,88,0,0,100,0,1,99,0,1,99,0,0,100,0,3,97,0,6,94,0,1,99,0,4,96,99,0,1,0,91,0,3,6,97,0,1,2,93,0,2,5,90,0,2,8,88,0,3,9,100,0,0,0,99,0,0,1,99,0,1,0,100,0,0,0,97,0,1,2,94,0,3,3,99,0,1,0,96,0,2,2,0,0,3,97,97,2,1,0,4,17,79,83,3,2,12,98,0,2,0,98,0,2,0,100,0,0,9,2,1,88,100,0,0,0,0,0,0,0,58,27,11,4,0,1,38,51,10,0,1,54,39,6,0,3,44,47,6,0,2,51,42,5,0,6,10,59,25,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,45,1,0,54,45,0,0,55,45,0,3,52,45,0,1,54,45,0,4,51,45,0,3,52,45,0,5,50,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,0,1,13,86,0,0,73,27,0,1,58,41,0,0,71,29,0,1,34,65,0,1,13,86,0,1,72,27,28,0,32,19,15,6,0,1,1,2,42,54,0,1,99,0,0,3,8,89,0,0,1,2,5,5,85,2,0,0,17,15,33,35,0,3,3,21,23,50,100,100,87,0,0,13,27,2,6,65,42,1,5,52,29,2,8,61,66,1,2,31,87,0,6,7,0,1,0,0,0,4,95,0,0,0,0,2,10,88,0,3,7,23,38,29,0,0,1,3,5,91,0,0,1,8,25,66,91,1,4,4,91,3,0,6,91,2,1,6,0,0,27,73,27,1,22,50,78,1,6,0,4,0,1,0,10,51,0,2,1,3,5,2,2,5,1,0,2,3,2,4,7,10,0,3,45,51,0,1,0,0,0,0,0,0,0,100,0,2,3,41,25,29,2,1,31,22,30,11,3,5.848484848484849,7.365974189309638,1.6666666666666667,0.5773502691896257,12.307692307692308,5.33060827817845,2.0729166666666665,0.9973099783830784
NZ,NZL,New Zealand,7,2021-01-01,2020-12-26,100,0,0,0,0,4,100,499702.1545260143,99,1,1,98,1,8,91,1,3,96,0,11,89,0,16,84,0,15,85,1,4,95,1,1,98,1,2,97,1,2,97,1,2,97,1,5,94,1,4,95,1,3,96,99,1,0,0,92,0,2,6,97,0,1,2,89,2,2,7,84,3,4,9,85,2,3,10,96,0,2,2,99,0,1,0,98,1,0,1,98,1,0,1,98,1,1,0,95,1,2,2,96,2,0,2,97,1,0,2,0,0,4,96,96,3,1,0,3,18,79,82,0,1,17,99,0,1,0,99,0,0,1,100,0,0,4,1,0,95,100,0,0,0,0,0,0,0,48,23,22,7,0,9,36,45,10,0,4,59,27,10,0,7,45,36,12,0,4,52,33,11,0,12,19,45,24,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,80,2,0,18,80,2,0,18,80,2,0,18,80,2,0,18,80,1,2,17,80,2,0,18,80,2,0,18,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,0,0,13,87,0,0,65,35,0,0,42,58,0,0,60,40,0,1,22,77,0,3,9,88,0,0,65,35,35,0,35,19,3,8,0,3,1,7,35,54,0,4,96,0,0,2,18,80,0,0,0,3,4,3,82,8,0,0,19,23,40,18,0,1,3,15,32,49,100,100,87,0,2,11,35,0,9,56,58,1,3,38,40,0,11,49,78,0,3,19,91,0,3,6,0,2,1,0,0,10,87,0,0,0,1,5,12,82,0,3,2,20,37,38,0,1,0,0,5,94,0,0,0,4,19,77,96,1,2,1,96,2,1,1,96,1,2,1,0,0,7,93,7,0,10,83,90,0,1,1,1,1,0,0,6,83,0,1,0,1,3,0,1,1,1,0,2,0,1,2,2,2,0,4,29,67,0,0,0,0,0,0,0,0,0,0,100,1,5,49,25,20,1,3,20,33,26,11,6,7.730769230769232,7.795166155035785,1,0,11.850574712643677,4.718909845608519,1.9032258064516128,1.1137921526599064
NZ,NZL,New Zealand,-99,2021-01-02,2021-01-01,100,2,81528.42625362726,0,0,4,83,633789.4599803414,0,1,3,96,3,9,88,1,5,94,3,19,78,3,13,84,2,20,78,3,2,95,3,2,95,2,5,93,3,2,95,3,2,95,3,19,78,3,2,95,3,11,86,97,2,0,1,91,0,1,8,95,2,1,2,81,0,8,11,87,0,5,8,80,1,4,15,98,0,1,1,98,0,1,1,95,1,2,2,98,0,2,0,98,0,0,2,81,0,3,16,98,0,0,2,89,0,4,7,16,1,3,80,98,2,0,21,1,26,52,75,0,4,21,96,0,4,0,96,0,4,0,100,0,0,27,1,1,71,100,0,0,0,0,0,26,0,28,23,15,8,36,2,17,37,8,36,4,35,21,4,36,3,30,26,5,36,2,34,24,4,36,5,9,32,18,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,46,7,1,46,46,6,2,46,46,7,1,46,46,8,1,45,46,7,3,44,46,9,2,43,46,7,3,44,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,49,0,14,37,49,0,44,7,49,0,38,13,49,0,36,15,49,0,25,26,49,0,9,42,58,0,28,14,72,0,11,7,3,7,65,0,0,1,13,21,65,0,35,0,70,0,3,27,70,0,2,1,1,2,21,3,70,0,4,5,11,10,72,0,3,6,9,10,100,100,88,0,0,12,60,1,4,35,66,1,4,29,68,1,2,29,79,1,0,20,92,1,1,6,78,0,0,1,1,1,19,78,1,0,1,1,3,16,81,0,3,3,9,4,81,0,0,1,6,12,81,0,1,5,3,10,96,0,3,1,96,1,1,2,96,1,1,2,87,0,2,11,89,0,9,2,98,0,0,0,1,0,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,3.6944444444444446,5.192408989198666,1.5,0.7071067811865476,0,0,0,0
NZ,NZL,New Zealand,1,2021-01-02,2020-12-27,100,0,0,0,0,9,100,792626.5782529768,98,0,0,100,0,11,89,0,4,96,0,20,80,0,28,72,0,14,86,0,7,93,0,4,96,0,6,94,0,0,100,0,8,92,0,23,77,0,1,99,0,19,81,100,0,0,0,89,0,2,9,96,0,0,4,80,2,1,17,72,2,5,21,86,1,3,10,93,0,2,5,96,0,1,3,94,0,1,5,100,0,0,0,92,0,4,4,77,0,4,19,99,0,0,1,81,0,4,15,0,0,5,95,95,4,1,0,0,34,66,66,1,1,32,99,0,1,0,99,0,1,0,100,0,0,2,0,0,98,100,0,0,0,0,0,0,0,43,26,26,5,0,0,42,51,7,0,1,56,36,7,0,0,48,37,15,0,0,52,35,13,0,0,18,54,28,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,66,0,0,34,66,0,0,34,66,0,1,33,66,0,0,34,66,0,3,31,66,0,1,33,66,0,2,32,95,0,0,5,95,0,0,5,95,0,0,5,95,0,0,5,95,0,1,4,0,0,44,56,0,0,76,24,0,0,68,32,0,0,81,19,0,0,54,46,0,1,23,76,0,0,77,23,23,0,26,17,10,24,0,0,1,12,44,43,0,0,100,0,0,2,7,91,0,0,2,2,8,13,67,8,0,0,8,17,38,37,0,0,7,15,31,47,100,100,56,0,4,40,24,0,1,75,32,0,0,68,19,0,4,77,46,0,2,52,77,0,8,15,0,0,0,3,7,13,77,0,0,0,4,14,23,59,0,3,6,16,28,47,0,0,2,8,15,75,0,0,9,15,20,56,76,0,14,10,76,2,0,22,76,2,2,20,0,0,55,45,55,0,26,19,74,0,2,1,3,3,0,0,17,19,0,6,13,2,8,1,1,4,4,0,2,3,5,2,0,30,0,4,43,51,2,0,0,0,100,0,0,0,0,0,0,2,1,42,32,23,2,0,6,23,41,19,9,4.224137931034483,3.8799670076743253,1.8000000000000003,1.3038404810405297,11.419354838709678,5.360022267647535,3.6249999999999996,1.3860204297119676
NZ,NZL,New Zealand,2,2021-01-02,2020-12-30,100,0,0,0,0,10,100,758985.4581500606,98,0,0,100,0,15,85,0,4,96,0,19,81,0,25,75,0,22,78,0,9,91,0,2,98,0,3,97,0,1,99,0,7,93,0,18,82,0,0,100,0,17,83,100,0,0,0,85,0,9,6,96,0,3,1,81,0,7,12,75,0,7,18,78,0,4,18,91,0,6,3,98,0,1,1,97,0,0,3,99,0,0,1,93,0,3,4,82,0,3,15,100,0,0,0,83,0,4,13,0,0,3,97,97,1,2,0,0,41,59,59,0,2,39,98,0,1,1,98,1,1,0,99,0,1,2,0,0,98,100,0,0,0,0,0,0,0,47,33,18,2,0,2,40,53,5,0,0,53,41,6,0,0,40,49,11,0,0,46,42,12,0,0,12,56,32,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,61,2,0,37,61,2,1,36,61,2,1,36,61,2,0,37,61,2,3,34,61,2,0,37,61,2,1,36,97,0,0,3,97,0,0,3,97,0,0,3,97,0,1,2,97,0,0,3,0,0,37,63,0,0,84,16,0,0,75,25,0,0,84,16,0,0,51,49,0,0,19,81,0,0,80,20,20,0,27,12,15,26,0,0,3,7,30,60,0,0,99,1,0,0,12,88,0,1,0,2,6,7,78,6,0,0,8,21,44,27,0,0,5,20,23,52,100,100,63,1,0,36,16,1,3,80,25,1,2,72,16,1,1,82,49,1,2,48,81,1,2,16,0,0,1,0,9,19,71,0,0,0,4,13,19,64,0,0,10,21,27,42,0,0,2,10,16,72,0,0,9,18,26,47,73,1,19,7,73,2,2,23,73,2,5,20,0,1,57,42,58,0,24,18,76,0,2,1,1,1,0,2,17,19,0,3,6,10,11,2,2,6,5,0,3,9,5,3,2,14,0,0,39,59,0,2,0,0,0,100,0,0,0,0,0,0,1,52,32,15,0,0,16,26,33,17,8,5.068965517241379,6.874468576502216,4.5,2.1213203435596424,11.925531914893616,5.987871903195493,3.3854166666666665,1.5918859498070153
