ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
PT,PRT,Portugal,-99,2020-12-27,2020-12-27,515,0,0,0,0,74,464,2567561.3567525195,0,2,3,510,4,32,479,0,10,505,3,39,473,2,60,453,2,28,485,2,20,493,2,6,507,2,11,502,1,10,504,2,17,496,3,48,464,4,16,495,4,58,453,512,0,0,3,483,1,8,23,505,0,1,9,476,2,9,28,455,4,10,46,487,2,5,21,495,2,6,12,509,0,3,3,504,3,4,4,505,0,6,4,498,0,8,9,467,1,11,36,499,2,3,11,457,1,15,42,48,3,45,419,472,1,12,30,60,12,154,289,362,2,33,118,482,5,28,0,482,4,29,0,511,0,1,3,0,112,17,23,363,515,0,0,0,0,0,81,5,218,147,51,13,122,42,180,142,29,122,51,245,80,17,122,43,242,88,20,122,51,203,109,30,122,58,102,133,100,0,495,6,5,9,495,9,2,9,495,7,5,8,495,10,3,7,495,9,1,10,495,7,5,8,515,0,0,0,515,0,0,0,515,0,0,0,515,0,0,0,515,0,0,0,515,0,0,0,515,0,0,0,515,0,0,0,515,0,0,0,515,0,0,0,515,0,0,0,515,0,0,0,138,20,60,297,138,14,216,147,138,22,122,233,138,17,144,216,138,20,9,348,138,21,26,330,148,2,118,247,397,0,89,21,6,2,158,5,1,15,120,216,158,5,351,1,178,8,43,286,178,0,286,33,4,2,0,12,178,2,60,95,120,60,188,8,128,157,29,5,195,4,87,225,4,222,15,62,210,6,457,1,54,3,303,6,204,2,395,4,115,1,374,3,106,32,507,0,5,3,490,4,21,0,230,2,5,10,41,69,158,230,1,5,7,47,59,166,236,5,146,101,21,6,236,1,32,51,87,108,236,1,51,87,75,65,382,20,88,25,382,54,24,55,382,40,52,41,249,2,89,175,340,0,87,88,462,6,8,0,3,5,7,3,21,378,1,6,9,3,23,2,6,5,1,0,3,6,15,12,4,41,515,0,0,0,0,0,515,0,0,0,0,0,0,0,0,515,0,0,0,0,515,0,0,0,0,0,0,2.691588785046729,2.1605869876479846,1.9655172413793103,1.3224101001226525,0,0,0,0
PT,PRT,Portugal,1,2020-12-27,2020-12-26,100,0,0,0,0,16,100,445581.19699819793,93,1,0,99,1,8,91,1,1,98,1,13,86,1,27,72,1,9,90,1,11,88,1,1,98,1,0,99,1,0,99,1,9,90,1,21,78,1,5,94,0,15,85,100,0,0,0,92,0,0,8,99,0,0,1,87,0,1,12,73,0,3,24,91,0,2,7,89,0,0,11,99,0,1,0,100,0,0,0,100,0,0,0,91,0,3,6,79,0,2,19,95,0,1,4,85,0,3,12,0,0,8,92,92,0,0,8,0,0,41,59,59,0,12,29,88,0,11,1,88,2,10,0,98,0,0,1,1,12,0,5,83,100,0,0,0,0,0,0,0,41,34,18,7,0,1,44,44,11,0,1,66,27,6,0,0,66,24,10,0,1,53,34,12,0,1,23,39,37,0,95,0,1,4,95,0,1,4,95,0,2,3,95,1,0,4,95,0,0,5,95,0,0,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,9,91,0,0,39,61,0,0,40,60,0,0,64,36,0,0,6,94,0,0,9,91,0,0,60,40,40,0,42,14,1,3,0,1,3,13,44,39,0,0,100,0,0,1,7,92,0,0,75,20,1,0,0,4,0,0,12,24,48,16,0,0,32,51,16,1,0,0,7,86,7,0,0,6,84,10,91,0,9,0,61,0,39,0,60,0,40,0,36,0,37,27,94,0,2,4,91,0,9,0,0,2,1,6,24,27,40,0,0,2,4,24,27,43,0,2,39,42,14,3,0,0,12,13,32,43,0,0,18,22,42,18,60,2,30,8,60,6,10,24,60,5,21,14,0,0,26,74,26,0,15,59,85,0,4,1,4,1,0,0,5,59,0,1,10,0,5,1,0,2,1,0,6,1,0,4,0,10,0,0,18,81,1,0,0,0,100,0,0,0,0,0,0,4,4,38,29,25,4,4,6,27,40,12,7,2.1785714285714284,1.441049401173803,2,0.7559289460184544,10.759036144578314,3.76955183156735,2.902173913043478,1.342948884241548
PT,PRT,Portugal,2,2020-12-27,2020-12-27,180,0,0,0,0,30,180,644186.1227419164,177,0,0,180,0,18,162,0,3,177,0,23,157,0,40,140,0,9,171,0,9,171,0,6,174,0,5,175,0,1,179,0,7,173,0,33,147,0,9,171,0,31,149,180,0,0,0,162,0,2,16,177,0,0,3,157,0,4,19,140,0,7,33,171,0,5,4,171,0,1,8,174,0,4,2,175,0,3,2,179,0,1,0,173,0,2,5,147,0,7,26,171,0,1,8,149,1,3,27,0,0,11,169,169,0,5,6,0,2,73,105,107,1,12,60,168,1,11,0,168,6,6,0,174,0,1,5,0,15,1,12,152,180,0,0,0,0,0,0,0,67,66,36,11,0,1,72,86,21,0,0,114,60,6,0,1,103,62,14,0,1,79,80,20,0,0,39,87,54,0,168,2,1,9,168,2,5,5,168,0,8,4,168,2,2,8,168,2,2,8,168,2,3,7,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,180,0,0,0,0,0,32,148,0,0,90,90,0,0,73,107,0,0,124,56,0,0,9,171,0,0,11,169,0,0,113,67,67,0,79,23,10,1,0,2,2,14,74,88,0,0,180,0,0,0,24,156,0,0,134,39,3,1,0,3,0,0,10,41,85,44,0,2,44,105,26,3,0,0,28,147,5,0,1,25,151,3,148,1,30,1,90,0,90,0,107,0,72,1,56,0,70,54,171,0,5,4,169,0,11,0,0,1,1,5,37,42,94,0,0,2,11,33,44,90,0,0,79,85,13,3,0,0,17,30,61,72,0,0,33,58,57,32,89,1,67,23,89,14,10,67,89,11,36,44,0,2,99,79,101,0,31,48,149,1,6,0,6,0,1,0,17,50,0,3,14,4,6,1,7,14,5,0,5,13,4,11,3,40,0,1,59,119,0,1,0,0,0,180,0,0,0,0,0,3,1,106,29,41,3,0,25,58,67,21,6,2.5161290322580645,1.9978951055385574,2.727272727272727,1.6787441193290351,10.111888111888112,3.7774439810070524,2.6666666666666665,1.5027271291431499
PT,PRT,Portugal,3,2020-12-27,2020-12-27,264,0,0,0,0,21,264,826045.6216454732,260,1,0,263,0,16,248,1,3,260,1,24,239,0,44,220,1,15,248,1,16,247,0,2,262,1,7,256,1,3,260,0,10,254,0,36,228,1,13,250,1,32,231,264,0,0,0,248,0,1,15,261,0,2,1,240,0,3,21,220,1,12,31,249,0,3,12,248,0,6,10,262,0,1,1,257,0,1,6,261,0,2,1,254,0,2,8,228,0,6,30,251,0,1,12,232,1,9,22,0,0,13,251,251,0,2,11,0,0,97,167,167,1,17,79,247,1,16,0,247,6,11,0,258,0,0,6,0,18,0,21,225,264,0,0,0,0,0,0,1,113,93,46,11,0,4,103,130,27,0,4,161,88,11,0,7,154,87,16,0,5,136,98,25,0,5,64,129,66,0,243,3,0,18,243,3,2,16,243,1,8,12,243,2,3,16,243,3,0,18,243,3,3,15,264,0,0,0,264,0,0,0,264,0,0,0,264,0,0,0,264,0,0,0,264,0,0,0,264,0,0,0,264,0,0,0,264,0,0,0,264,0,0,0,264,0,0,0,264,0,0,0,0,0,56,208,0,0,137,127,0,1,92,171,0,1,143,120,0,2,10,252,0,3,16,245,0,0,124,140,140,0,93,21,5,5,0,2,1,15,85,161,0,1,262,1,0,0,38,226,0,0,221,33,4,1,1,4,0,1,24,60,119,60,0,2,74,152,30,6,0,0,22,235,7,0,1,29,227,7,208,0,55,1,127,0,137,0,172,0,89,3,121,0,97,46,254,0,10,0,248,0,15,1,0,0,2,12,43,75,132,0,0,2,8,48,78,128,0,2,130,108,13,11,0,0,36,47,85,96,0,0,54,79,67,64,131,8,100,25,131,29,28,76,131,18,57,58,0,0,176,88,176,0,44,44,220,4,6,1,5,4,5,3,16,44,0,6,25,13,19,8,8,16,8,0,10,21,9,13,4,60,0,1,94,169,0,0,0,0,0,0,264,0,0,0,0,3,7,148,61,45,3,7,22,89,105,33,5,2.588785046728972,1.9326063691004172,1.6153846153846154,0.9607689228305228,10.152777777777779,3.7379003765223864,2.8461538461538463,1.2528890940247681
PT,PRT,Portugal,4,2020-12-27,2020-12-27,230,0,0,0,0,33,229,889971.7298066613,219,1,0,229,1,13,216,1,5,224,1,13,216,1,28,201,1,13,216,1,9,220,1,3,226,1,3,226,1,3,226,1,5,224,1,28,201,1,2,227,1,30,199,230,0,0,0,217,0,2,11,225,0,2,3,217,0,4,9,202,0,6,22,217,0,2,11,221,0,3,6,227,0,1,2,227,0,2,1,227,0,2,1,225,0,1,4,202,1,4,23,228,0,1,1,200,1,7,22,0,1,17,212,213,0,6,11,0,2,89,139,141,2,28,59,202,3,25,0,202,4,24,0,226,0,0,4,0,32,5,15,178,230,0,0,0,0,0,0,1,113,70,37,9,0,15,98,95,22,0,8,129,83,10,0,9,128,78,15,0,9,102,99,20,0,11,55,92,72,0,215,4,0,11,215,4,2,9,215,0,9,6,215,4,1,10,215,4,1,10,215,4,0,11,230,0,0,0,230,0,0,0,230,0,0,0,230,0,0,0,230,0,0,0,230,0,0,0,230,0,0,0,230,0,0,0,230,0,0,0,230,0,0,0,230,0,0,0,230,0,0,0,0,2,38,190,0,1,129,100,0,2,78,150,0,0,98,132,0,1,11,218,0,3,6,221,0,2,90,138,140,0,57,22,5,6,0,1,1,11,67,150,0,2,228,0,0,1,30,199,0,0,194,26,1,0,0,9,0,0,34,56,93,47,0,2,93,116,15,4,0,1,35,192,2,0,3,31,194,2,192,0,38,0,101,0,128,1,152,0,78,0,132,0,72,26,219,1,8,2,224,0,5,1,0,2,2,7,26,60,133,0,1,4,9,28,53,135,0,2,111,93,18,6,0,0,38,32,71,89,0,0,47,69,59,55,114,10,83,23,114,32,22,62,114,20,51,45,0,3,143,84,146,0,41,43,189,2,5,1,4,4,2,1,22,46,0,1,21,9,24,2,15,11,10,0,8,10,17,5,9,42,0,4,94,131,0,1,0,0,0,0,0,230,0,0,0,10,10,129,40,41,10,6,12,71,95,25,11,2.808219178082192,2.419007683641369,2.230769230769231,1.4232501627054275,9.483695652173912,3.670850385356911,2.824390243902439,1.1998326042976681
PT,PRT,Portugal,5,2020-12-27,2020-12-27,176,1,2283.32193092015,1,2283.32193092015,23,176,574170.0596764652,167,3,1,172,3,14,159,2,0,174,3,11,162,3,17,156,3,11,162,3,4,169,3,1,172,3,0,173,3,1,172,2,5,169,3,14,159,3,4,169,3,27,146,175,0,0,1,162,1,2,11,176,0,0,0,165,0,3,8,159,1,1,15,165,0,3,8,172,0,1,3,175,0,1,0,176,0,0,0,175,0,0,1,171,0,0,5,162,1,4,9,172,0,2,2,149,1,5,21,0,0,14,162,162,1,4,9,0,2,55,119,121,0,10,45,166,4,6,0,166,4,6,0,172,0,0,3,1,12,3,10,151,176,0,0,0,0,0,0,0,100,50,20,6,0,16,64,76,20,0,12,106,50,8,0,15,108,41,12,0,15,83,59,19,0,22,34,52,68,0,166,1,1,8,166,2,1,7,166,2,2,6,166,2,1,7,166,2,2,6,166,2,1,7,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,0,1,28,147,0,1,108,67,0,3,58,115,0,2,65,109,0,3,4,169,0,3,11,162,0,0,73,103,103,0,55,11,3,4,0,0,0,6,51,119,0,0,176,0,0,0,26,150,0,0,152,20,0,0,1,3,0,0,33,46,57,40,0,1,80,78,13,4,0,0,47,128,1,0,1,45,129,1,148,3,24,1,68,3,105,0,118,2,56,0,111,1,43,21,172,0,3,1,165,0,11,0,0,1,1,5,31,35,103,0,1,1,5,27,47,95,0,0,92,69,10,5,0,0,10,38,61,67,0,0,26,48,58,44,102,5,58,11,102,33,12,29,102,25,34,15,0,1,73,102,74,0,44,58,132,5,4,0,5,1,1,1,27,59,2,4,5,4,12,3,5,10,6,0,6,11,12,5,5,27,0,1,86,89,0,0,0,0,0,0,0,0,176,0,0,6,9,88,43,30,6,5,17,47,60,31,10,2.884,2.1692056290781863,1.8181818181818183,1.2504544628399563,9.603053435114504,3.659927257185852,2.269230769230769,1.1769076695013154
PT,PRT,Portugal,6,2020-12-27,2020-12-26,100,0,0,0,0,10,99,709089.1991746386,96,0,0,100,0,4,96,0,1,99,0,3,97,0,8,92,0,4,96,0,3,97,0,2,98,0,1,99,0,0,100,0,1,99,0,1,99,0,3,97,0,7,93,100,0,0,0,96,0,0,4,99,1,0,0,97,0,0,3,92,0,0,8,96,1,0,3,97,0,0,3,98,1,0,1,99,0,0,1,100,0,0,0,99,0,1,0,99,0,0,1,97,1,1,1,93,1,2,4,0,1,8,91,92,0,3,5,0,1,28,71,72,0,5,23,95,1,4,0,95,1,4,0,99,0,0,1,0,6,4,12,78,100,0,0,0,0,0,0,0,59,30,8,3,0,18,35,36,11,0,11,53,31,5,0,18,51,26,5,0,13,40,35,12,0,18,15,31,36,0,88,7,1,4,88,4,3,5,88,6,1,5,88,7,0,5,88,7,1,4,88,5,1,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,6,8,86,0,4,56,40,0,3,31,66,0,7,41,52,0,6,5,89,0,6,6,88,0,0,38,62,62,0,24,12,2,0,0,0,0,4,36,60,0,1,99,0,0,0,17,83,0,0,78,16,2,0,0,4,0,0,23,23,38,16,0,3,33,52,12,0,0,1,58,41,0,0,0,46,52,2,92,0,8,0,44,0,56,0,69,0,31,0,59,0,31,10,95,0,3,2,94,0,5,1,0,0,0,1,5,24,70,0,0,0,0,6,22,72,0,1,44,44,9,2,0,0,6,14,32,48,0,0,4,25,44,27,71,8,17,4,71,14,5,10,71,7,15,7,0,2,16,82,18,0,11,71,89,1,0,0,1,0,0,0,9,73,0,2,2,3,2,1,1,2,1,0,1,5,1,1,0,5,0,1,68,28,1,2,0,0,0,0,0,0,0,100,0,1,3,57,24,15,1,3,9,31,40,9,7,3.733333333333334,2.5485756993344526,1.4,0.5477225575051661,8.82857142857143,4.138792894704783,2.193548387096774,1.1445339332076068
PT,PRT,Portugal,7,2020-12-27,2020-12-22,100,0,0,0,0,10,100,833948.7366108036,97,0,0,100,0,3,97,0,0,100,0,5,95,0,8,92,0,7,93,1,0,99,1,0,99,1,1,98,1,0,99,1,1,98,0,0,100,1,1,98,1,5,94,100,0,0,0,97,0,0,3,100,0,0,0,95,1,0,4,92,0,0,8,93,1,1,5,100,0,0,0,100,0,0,0,99,1,0,0,100,0,0,0,99,0,0,1,100,0,0,0,99,0,0,1,95,0,2,3,0,0,7,93,93,0,3,4,0,3,20,77,80,0,3,17,97,0,3,0,97,0,3,0,100,0,0,0,0,6,1,9,84,100,0,0,0,0,0,0,0,66,24,7,3,0,18,39,33,10,0,16,53,28,3,0,18,58,20,4,0,15,53,27,5,0,25,18,30,27,0,91,2,1,6,91,2,2,5,91,2,3,4,91,2,1,6,91,2,0,7,91,1,0,8,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,4,95,0,1,65,34,0,2,34,64,0,2,33,65,0,3,2,95,0,3,1,96,0,1,36,63,64,1,19,14,1,1,0,0,1,1,36,62,0,0,100,0,0,1,24,75,0,0,86,9,2,0,0,3,0,0,25,26,36,13,0,1,34,55,9,1,0,1,66,33,0,0,7,59,32,2,96,0,4,0,35,0,65,0,66,0,34,0,67,0,28,5,98,0,2,0,99,0,1,0,0,2,0,0,10,19,69,0,2,0,2,10,17,69,0,0,50,39,9,2,0,1,3,11,32,53,0,0,5,19,38,38,76,4,16,4,76,7,5,12,76,6,15,3,0,1,7,92,8,0,8,84,92,0,0,0,0,1,0,0,7,85,0,0,2,0,0,0,3,0,1,0,1,1,1,0,1,5,0,2,68,29,0,1,0,0,0,0,0,0,0,0,100,2,7,52,22,17,2,4,8,29,40,12,5,2.6923076923076925,2.780426087988895,2,1,9.35,4.074829725048103,2.2333333333333334,1.2183060629092135
PT,PRT,Portugal,-99,2020-12-28,2020-12-27,100,0,0,0,0,17,90,458188.7679249808,0,0,1,99,1,8,91,0,2,98,1,14,85,0,8,92,0,7,93,1,5,94,1,1,98,1,3,96,0,1,99,2,3,95,1,13,86,1,1,98,1,8,91,99,0,0,1,92,0,1,7,98,0,0,2,86,1,3,10,92,1,2,5,93,1,1,5,95,0,0,5,99,0,0,1,97,0,1,2,99,0,0,1,97,0,1,2,87,0,3,10,99,0,0,1,92,0,2,6,10,0,7,83,93,0,1,6,14,1,39,46,61,1,10,28,90,2,8,0,90,1,9,0,99,0,1,0,0,26,4,4,66,100,0,0,0,0,0,15,1,48,25,10,1,21,8,36,27,8,21,7,53,17,2,21,7,53,16,3,21,9,48,18,4,21,11,23,30,15,0,96,1,0,3,96,1,1,2,96,1,1,2,96,1,1,2,96,1,0,3,96,1,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,26,4,13,57,26,5,38,31,26,5,23,46,26,4,30,40,26,5,3,66,26,5,5,64,29,0,25,46,75,1,17,5,2,0,31,2,1,3,23,40,31,1,68,0,34,2,7,57,34,0,53,9,0,0,0,4,34,1,10,15,23,17,37,2,27,29,4,1,38,0,20,42,0,47,2,10,40,1,88,0,11,1,63,1,34,2,77,2,19,2,71,1,21,7,97,0,1,2,95,1,3,1,48,0,1,1,9,13,28,48,0,3,2,11,10,26,49,0,34,15,1,1,49,0,7,12,18,14,49,0,13,16,16,6,73,3,18,6,73,10,6,11,73,7,13,7,55,1,19,25,75,0,17,8,88,3,2,0,0,0,3,0,4,69,0,0,4,2,4,0,2,1,0,0,0,3,4,0,1,10,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,3,2.4688535993934706,2.5,2.073644135332772,0,0,0,0
PT,PRT,Portugal,1,2020-12-28,2020-12-26,100,0,0,0,0,16,100,447994.8229707636,93,1,0,99,1,7,92,1,1,98,1,13,86,1,26,73,1,9,90,1,11,88,1,1,98,1,0,99,1,0,99,1,9,90,1,21,78,1,5,94,0,15,85,100,0,0,0,93,0,0,7,99,0,0,1,87,0,1,12,74,0,3,23,91,0,2,7,89,0,0,11,99,0,1,0,100,0,0,0,100,0,0,0,91,0,3,6,79,0,2,19,95,0,1,4,85,0,3,12,0,0,8,92,92,0,0,8,0,0,42,58,58,0,12,30,88,0,11,1,88,2,10,0,98,0,0,1,1,12,0,6,82,100,0,0,0,0,0,0,0,41,33,19,7,0,1,44,44,11,0,1,65,27,7,0,0,66,23,11,0,1,53,33,13,0,1,23,39,37,0,94,1,1,4,94,1,1,4,94,0,3,3,94,2,0,4,94,1,0,5,94,1,0,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,9,90,0,0,40,60,0,0,40,60,0,0,64,36,0,1,5,94,0,1,9,90,0,0,60,40,40,0,43,13,1,3,0,1,3,13,43,40,0,0,100,0,0,1,8,91,0,0,76,19,1,0,0,4,0,0,12,24,47,17,0,0,32,50,17,1,0,0,7,86,7,0,0,6,84,10,91,0,9,0,60,0,40,0,60,0,40,0,36,0,37,27,95,0,1,4,91,0,9,0,0,2,1,6,24,27,40,0,0,2,4,24,27,43,0,2,39,42,14,3,0,0,12,13,32,43,0,0,18,22,42,18,60,2,30,8,60,6,10,24,60,5,21,14,0,0,26,74,26,0,16,58,84,0,4,1,5,1,0,0,5,58,0,1,10,0,5,1,0,2,1,0,6,1,0,4,0,11,0,0,18,81,1,0,0,0,100,0,0,0,0,0,0,4,4,39,29,24,4,4,6,27,40,12,7,2.1818181818181817,1.4541245182164129,2,0.7559289460184544,10.72289156626506,3.771889780002722,2.902173913043478,1.342948884241548
