ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BG,BGR,Bulgaria,4,2020-12-28,2020-12-26,100,0,0,0,0,28,100,922177.3329723696,96,3,0,97,2,10,88,2,0,98,2,16,82,2,12,86,1,9,90,3,6,91,2,3,95,1,2,97,1,4,95,3,3,94,1,11,88,2,1,97,2,11,87,100,0,0,0,90,0,3,7,100,0,0,0,84,1,5,10,88,0,2,10,91,0,4,5,94,0,1,5,97,0,2,1,98,0,1,1,96,0,4,0,97,1,1,1,89,0,2,9,99,0,1,0,89,1,3,7,0,0,19,81,81,1,4,14,0,3,39,58,61,0,11,28,89,1,10,0,89,10,1,0,90,0,6,3,1,14,1,4,81,100,0,0,0,0,0,0,0,22,34,18,26,0,5,28,40,27,0,6,36,35,23,0,7,26,34,33,0,7,27,35,31,0,8,10,23,59,0,96,3,0,1,96,3,0,1,96,1,2,1,96,2,1,1,96,3,0,1,96,2,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,19,81,0,0,78,22,0,0,9,91,0,0,47,53,0,1,5,94,0,0,18,82,0,0,44,56,56,0,30,10,3,1,0,0,0,3,32,65,0,0,100,0,0,1,15,84,0,0,61,18,10,7,1,3,0,0,29,27,27,17,0,0,22,47,22,9,0,1,7,88,4,0,1,7,88,4,81,0,17,2,22,1,77,0,91,0,8,1,53,2,16,29,95,0,3,2,82,0,18,0,0,2,2,5,15,30,46,0,1,1,6,11,26,55,0,1,26,48,15,10,0,0,3,17,31,49,0,0,14,35,30,21,51,5,36,8,51,20,16,13,51,17,20,12,0,2,56,42,58,0,16,26,84,2,6,0,1,0,2,1,4,28,0,2,7,5,4,4,1,7,11,0,1,5,6,5,2,12,0,3,35,60,0,2,0,0,0,0,0,100,0,0,0,3,5,69,17,6,3,5,17,35,23,9,8,13.656410256410256,13.870601149492876,1.8181818181818181,0.873862897505303,13.606741573033707,5.350484212429431,2.4705882352941178,1.0303517117275751
BG,BGR,Bulgaria,5,2020-12-28,2020-12-25,100,0,0,0,0,44,98,934400.5535156336,97,4,0,96,4,7,89,4,3,93,3,13,84,4,10,86,0,5,95,4,2,94,4,3,93,3,1,96,4,1,95,3,2,95,4,8,88,4,0,96,4,6,90,100,0,0,0,93,0,2,5,97,0,1,2,87,0,3,10,90,0,3,7,95,0,1,4,98,0,2,0,97,0,2,1,99,0,1,0,99,0,1,0,98,0,0,2,92,0,2,6,100,0,0,0,94,0,4,2,0,2,16,82,84,0,2,14,0,2,37,61,63,0,10,27,90,2,8,0,90,3,7,0,97,0,1,2,0,12,2,2,84,100,0,0,0,0,0,0,0,38,24,12,26,0,11,33,33,23,0,14,41,27,18,0,17,36,16,31,0,16,39,18,27,0,19,15,18,48,0,98,2,0,0,98,2,0,0,98,1,1,0,98,1,1,0,98,2,0,0,98,2,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,20,77,0,1,67,32,0,3,6,91,0,3,36,61,0,3,4,93,0,3,7,90,0,0,43,57,57,0,32,8,0,3,0,0,0,4,33,63,0,0,100,0,0,0,12,88,0,0,63,17,8,3,2,7,0,0,43,21,26,10,0,2,31,42,16,9,0,0,12,87,1,0,1,11,88,0,80,0,18,2,33,1,65,1,94,0,5,1,64,0,16,20,96,0,2,2,93,1,6,0,0,0,1,3,9,31,56,0,0,0,2,8,23,67,0,2,31,46,13,8,0,0,6,12,27,55,0,0,11,36,25,28,53,8,32,7,53,21,16,10,53,17,21,9,0,2,37,61,39,0,22,39,78,4,3,4,0,1,2,1,7,41,0,1,5,5,6,1,5,3,8,0,2,1,5,1,4,12,0,4,40,56,0,0,0,0,0,0,0,0,100,0,0,2,4,58,19,17,2,2,21,40,24,9,2,9.957575757575757,13.6385260911652,3.3333333333333335,1.6696942198734437,14.325842696629213,3.8898915645638987,2.161290322580645,0.8633897122571108
BG,BGR,Bulgaria,6,2020-12-28,2020-12-24,100,0,0,0,0,32,100,1805431.933777604,95,2,0,98,3,3,94,3,3,94,4,13,83,3,11,86,3,8,89,3,2,95,4,0,96,3,2,95,2,1,97,4,2,94,3,6,91,4,0,96,4,11,85,100,0,0,0,97,0,2,1,97,0,1,2,87,1,2,10,89,0,4,7,92,1,2,5,98,0,1,1,100,0,0,0,98,0,2,0,99,0,0,1,98,1,0,1,94,0,2,4,100,0,0,0,89,1,8,2,0,0,11,89,89,0,0,11,0,2,24,74,76,0,7,17,93,3,4,0,93,4,3,0,96,0,1,3,0,9,2,4,85,100,0,0,0,0,0,0,0,32,24,19,25,0,22,21,22,35,0,18,40,19,23,0,18,33,18,31,0,19,32,17,32,0,23,9,12,56,0,96,1,0,3,96,1,1,2,96,0,3,1,96,1,1,2,96,1,1,2,96,1,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,6,13,81,0,2,62,36,0,4,5,91,0,3,32,65,0,4,2,94,0,5,13,82,0,0,34,66,66,0,27,6,1,0,0,2,0,3,29,66,0,1,99,0,0,0,14,86,0,0,73,16,2,3,0,6,0,0,54,30,11,5,0,3,38,47,5,7,0,0,25,74,1,0,1,16,83,0,87,0,11,2,38,0,61,1,95,0,4,1,68,0,16,16,98,0,1,1,87,0,12,1,0,1,0,4,8,27,60,0,0,0,3,6,23,68,0,0,35,43,12,10,0,1,1,8,22,68,0,0,5,24,26,45,71,15,9,5,71,14,11,4,71,8,20,1,0,3,22,75,25,0,20,55,80,0,1,2,0,3,1,3,10,58,0,3,4,2,5,0,1,6,0,0,0,3,3,2,0,13,0,1,36,62,1,0,0,0,0,0,0,0,0,100,0,1,10,60,12,17,1,9,25,40,16,8,1,14.75,17.889151436846713,3.3333333333333335,2.23606797749979,13.531914893617019,4.928962305803713,1.6908045977011497,0.8232991182542042
BG,BGR,Bulgaria,-99,2020-12-30,2020-12-27,100,0,0,0,0,30,76,1442291.5258689434,0,9,0,91,6,11,83,10,5,85,7,24,69,6,21,73,10,18,72,9,7,84,8,5,87,6,2,92,5,6,89,8,8,84,5,23,72,8,0,92,6,20,74,100,0,0,0,89,0,8,3,95,0,2,3,76,4,9,11,79,0,9,12,82,0,11,7,93,0,3,4,95,0,3,2,98,0,1,1,94,0,4,2,92,1,1,6,77,2,8,13,100,0,0,0,80,1,11,8,23,1,14,62,89,0,2,9,27,3,22,48,80,1,7,12,93,1,6,0,93,4,3,0,96,0,2,2,0,41,2,5,52,100,0,0,0,0,0,36,0,15,15,12,22,49,5,18,10,18,49,3,19,12,17,49,6,14,10,21,49,7,11,13,20,49,7,4,8,32,0,96,2,1,1,96,2,0,2,96,0,3,1,96,2,1,1,96,1,2,1,96,2,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,50,1,10,39,50,1,38,11,50,1,1,48,50,1,25,24,50,1,5,44,50,1,8,41,55,1,23,21,77,0,15,4,2,2,56,1,1,1,14,27,56,1,43,0,62,0,3,35,62,0,20,9,4,1,1,3,62,2,14,7,12,3,62,4,5,18,6,5,62,0,2,33,3,75,0,3,21,1,90,1,9,0,63,3,34,0,99,0,1,0,76,2,11,11,96,0,1,3,92,0,8,0,79,2,0,0,4,4,11,79,2,0,0,4,5,10,80,0,5,9,4,2,80,0,0,3,6,11,80,0,2,6,4,8,93,4,3,0,93,3,3,1,93,2,4,1,84,0,3,13,87,1,10,2,99,0,0,0,0,0,0,1,0,96,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,8.692307692307692,14.013440627434202,3.2857142857142856,2.0586634591635513,0,0,0,0
BG,BGR,Bulgaria,1,2020-12-30,2020-12-24,100,0,0,0,0,47,99,1099694.2742451057,97,2,0,98,1,9,90,2,2,96,3,14,83,2,24,74,2,17,81,2,6,92,3,4,93,3,3,94,2,1,97,2,8,90,2,15,83,3,5,92,2,26,72,100,0,0,0,91,0,1,8,98,0,1,1,86,1,0,13,76,0,4,20,83,1,3,13,94,0,0,6,96,1,1,2,97,0,1,2,99,0,1,0,92,0,1,7,85,1,4,10,95,0,3,2,74,1,9,16,0,1,20,79,80,0,4,16,0,1,38,61,62,0,6,32,94,0,6,0,94,4,2,0,96,0,0,3,1,7,1,7,85,100,0,0,0,0,0,0,1,16,16,26,41,0,3,19,42,36,0,2,25,31,42,0,3,22,32,43,0,3,15,34,48,0,4,3,19,74,0,93,4,0,3,93,4,0,3,93,2,3,2,93,4,2,1,93,4,0,3,93,3,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,14,84,0,2,76,22,0,2,7,91,0,2,64,34,0,3,8,89,0,3,21,76,0,0,63,37,37,0,49,10,1,3,0,0,2,12,35,51,0,0,99,1,0,0,9,91,0,0,43,29,13,7,1,7,0,0,28,18,31,23,0,0,17,38,27,18,0,2,3,83,12,0,1,9,74,16,86,0,12,2,24,0,76,0,93,0,6,1,36,0,19,45,92,0,2,6,79,0,21,0,0,2,2,8,15,30,43,0,2,1,13,16,24,44,0,1,23,40,22,14,0,2,7,7,24,60,0,2,14,28,29,27,58,2,35,5,58,7,9,26,58,5,13,24,0,2,30,68,32,0,27,41,73,1,10,2,2,6,1,0,5,43,0,1,6,2,6,1,5,2,2,0,3,3,0,3,2,21,0,0,42,56,0,2,0,0,100,0,0,0,0,0,0,3,2,67,18,10,3,3,16,38,29,7,4,8.8,13.427997285936243,2.4444444444444446,2.064325049137546,11.224719101123595,4.960646972533752,2.5568181818181817,1.1730494158727562
BG,BGR,Bulgaria,2,2020-12-30,2020-12-26,100,0,0,0,0,45,100,1215917.1944453372,98,1,0,99,1,13,86,0,3,97,1,14,85,1,25,74,1,6,93,1,7,92,1,2,97,1,3,96,1,0,99,1,7,92,1,14,85,1,3,96,2,10,88,100,0,0,0,87,0,6,7,97,0,1,2,86,0,2,12,75,0,5,20,94,0,2,4,93,0,3,4,98,0,2,0,97,0,2,1,100,0,0,0,93,0,3,4,86,0,2,12,97,0,1,2,90,0,3,7,0,0,17,83,83,0,1,16,0,0,46,54,54,1,15,30,85,0,15,0,85,13,2,0,87,0,2,11,0,16,0,3,81,100,0,0,0,0,0,0,0,19,20,27,34,0,1,21,45,33,0,1,35,34,30,0,4,34,22,40,0,2,29,24,45,0,3,12,24,61,0,97,1,1,1,97,1,1,1,97,0,2,1,97,1,1,1,97,1,2,0,97,2,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,16,83,0,0,75,25,0,1,10,89,0,1,40,59,0,1,12,87,0,1,11,88,0,0,47,53,53,0,31,9,2,5,0,0,0,5,33,62,0,1,99,0,0,2,16,82,0,0,53,32,6,5,3,1,0,0,31,25,33,11,0,0,15,38,28,19,0,0,4,93,3,0,0,5,91,4,84,0,12,4,25,0,71,4,90,0,6,4,60,0,18,22,88,0,7,5,89,0,8,3,0,0,1,8,15,23,53,0,0,2,7,13,20,58,0,0,30,31,28,11,0,0,5,11,25,59,0,0,12,29,27,32,59,3,32,6,59,9,13,19,59,5,18,18,0,1,51,48,52,0,16,32,84,0,7,0,3,1,0,1,4,33,0,1,9,3,6,0,1,7,6,0,1,10,2,3,5,13,0,1,44,52,0,3,0,0,0,100,0,0,0,0,0,2,1,74,11,12,2,1,30,33,21,10,3,8.787234042553191,14.470263616799988,2.6875,1.6620770138594663,13.767441860465116,4.739507094264131,2.097826086956522,1.048911341529357
BG,BGR,Bulgaria,3,2020-12-30,2020-12-27,100,1,13941.2524630467,0,0,56,100,1063122.7040358125,98,2,1,97,1,8,91,2,0,98,1,13,86,2,12,86,2,8,90,1,2,97,2,0,98,2,0,98,2,2,96,2,4,94,2,9,89,2,1,97,1,17,82,99,0,1,0,92,0,3,5,100,0,0,0,87,0,5,8,88,0,4,8,92,0,2,6,98,0,1,1,100,0,0,0,100,0,0,0,98,0,2,0,96,0,4,0,91,0,4,5,99,0,1,0,83,0,4,13,0,0,20,80,80,0,6,14,0,2,39,59,61,0,3,36,97,0,3,0,97,3,0,0,97,0,0,3,0,5,0,6,89,100,0,0,0,0,0,0,0,18,24,23,35,0,3,27,32,38,0,8,32,28,32,0,5,31,28,36,0,7,30,26,37,0,7,6,18,69,0,94,4,0,2,94,4,0,2,94,2,2,2,94,3,1,2,94,4,1,1,94,3,2,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,22,77,0,0,70,30,0,1,9,90,0,1,48,51,0,1,9,90,0,1,11,88,0,0,53,47,47,0,37,10,3,3,0,0,0,3,33,64,0,0,99,1,0,1,7,92,0,0,50,30,7,6,3,4,0,0,29,19,39,13,0,1,21,43,22,13,0,0,4,94,2,0,1,2,95,2,78,1,15,6,30,1,66,3,91,1,5,3,52,1,19,28,91,0,5,4,89,1,9,1,0,2,1,5,6,25,61,0,0,1,3,7,27,62,0,1,28,49,12,10,0,0,2,13,22,63,0,0,12,32,25,31,56,1,31,12,56,7,13,24,56,9,14,21,0,1,53,46,54,0,22,24,78,0,7,0,1,0,2,2,10,25,0,2,9,4,5,1,5,4,8,0,4,8,3,5,1,16,0,1,53,45,0,1,0,0,0,0,100,0,0,0,0,1,1,67,20,11,1,0,20,49,25,4,1,8.170731707317072,11.633792242911143,3.1176470588235294,1.7986923354612536,13.913978494623654,5.830310443629714,2.6842105263157894,1.113391960333299
BG,BGR,Bulgaria,4,2020-12-30,2020-12-27,100,0,0,0,0,24,100,913196.8479680555,97,1,1,98,2,10,88,1,0,99,1,13,86,1,10,89,1,6,93,2,2,96,1,3,96,2,0,98,1,4,95,2,3,95,1,8,91,2,2,96,2,13,85,99,0,1,0,90,0,2,8,100,0,0,0,87,1,4,8,90,0,1,9,94,0,4,2,98,0,0,2,97,0,2,1,100,0,0,0,96,0,3,1,97,1,0,2,92,0,3,5,98,0,1,1,87,0,3,10,0,0,15,85,85,0,4,11,0,1,41,58,59,0,9,32,91,2,7,0,91,6,3,0,94,0,1,5,0,10,1,6,83,100,0,0,0,0,0,0,0,29,30,16,25,0,8,31,39,22,0,7,37,40,16,0,7,32,35,26,0,7,29,38,26,0,11,9,25,55,0,94,1,1,4,94,1,2,3,94,0,4,2,94,1,2,3,94,1,2,3,94,1,2,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,33,67,0,0,80,20,0,0,13,87,0,0,39,61,0,1,11,88,0,1,19,80,0,0,46,54,54,0,28,7,6,5,0,0,0,7,27,66,0,0,100,0,0,1,16,83,0,0,61,23,6,6,2,2,0,0,34,26,24,16,0,2,18,44,24,12,0,0,7,87,6,0,1,6,91,2,67,0,27,6,20,1,78,1,87,0,12,1,61,1,14,24,89,0,8,3,81,0,18,1,0,2,1,3,15,21,58,0,0,0,5,6,20,69,0,1,20,48,21,10,0,0,2,5,31,62,0,0,8,34,33,25,58,4,29,9,58,18,11,13,58,14,13,15,0,2,51,47,53,0,14,33,86,1,2,2,2,0,3,0,4,35,0,0,7,8,2,2,1,5,6,0,3,4,5,3,3,16,0,5,44,51,0,0,0,0,0,0,0,100,0,0,0,2,7,63,19,9,2,7,18,35,24,7,7,11.058823529411764,13.447859301245543,1.8181818181818181,0.7507571935295483,13.521739130434785,5.282103853391414,2.5795454545454546,0.9675373515507131
BG,BGR,Bulgaria,5,2020-12-30,2020-12-27,100,0,0,0,0,35,99,991919.7770182313,99,3,1,96,2,8,90,2,3,95,1,11,88,2,6,92,0,5,95,2,3,95,1,4,95,1,2,97,2,1,97,1,2,97,2,10,88,2,2,96,2,6,92,99,1,0,0,92,0,3,5,97,0,1,2,89,1,4,6,94,0,0,6,95,1,1,3,97,0,3,0,96,0,3,1,98,0,1,1,99,0,1,0,98,0,1,1,90,1,2,7,98,1,1,0,94,1,2,3,0,1,13,86,87,0,1,12,0,1,32,67,68,0,9,23,91,1,8,0,91,5,4,0,95,0,0,5,0,10,3,2,85,100,0,0,0,0,0,0,1,37,23,16,23,0,14,30,33,23,0,11,46,19,24,0,12,37,21,30,0,10,43,21,26,0,17,14,20,49,0,98,1,0,1,98,0,2,0,98,2,0,0,98,2,0,0,98,1,1,0,98,1,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,25,71,0,1,80,19,0,4,7,89,0,5,32,63,0,5,2,93,0,4,9,87,0,0,51,49,49,0,40,6,0,5,0,0,0,4,37,59,0,0,100,0,0,0,13,87,0,0,71,14,6,4,1,4,0,0,38,23,25,14,0,2,30,45,15,8,0,0,8,90,2,0,0,9,89,2,75,0,23,2,20,0,79,1,93,0,5,2,68,0,14,18,98,0,1,1,91,0,9,0,0,1,1,0,6,25,67,0,0,0,2,6,20,72,0,3,31,42,18,6,0,0,5,10,24,61,0,0,12,22,28,38,66,5,23,6,66,17,9,8,66,15,15,4,0,3,35,62,38,0,22,40,78,3,2,1,2,3,0,1,10,43,0,2,8,6,6,2,1,3,5,0,1,4,4,3,3,9,0,0,45,55,0,0,0,0,0,0,0,0,100,0,0,0,6,62,14,18,0,5,19,49,18,8,1,8.133333333333333,9.164148034345708,3,1.5491933384829668,13.8,4.885658903499948,2.1444444444444444,1.0446343493515775
BG,BGR,Bulgaria,6,2020-12-30,2020-12-26,100,0,0,0,0,22,100,1766831.685240264,95,2,0,98,3,7,90,3,3,94,4,12,84,3,9,88,3,9,88,3,4,93,4,1,95,3,3,94,2,1,97,4,4,92,3,7,90,4,1,95,4,13,83,100,0,0,0,93,0,5,2,97,0,2,1,88,1,3,8,91,0,5,4,91,1,4,4,96,0,1,3,99,0,1,0,97,0,2,1,99,0,0,1,96,1,1,2,93,0,3,4,99,0,1,0,87,1,7,5,0,0,9,91,91,0,1,8,0,2,22,76,78,1,6,15,94,3,3,0,94,4,2,0,96,0,1,3,0,9,2,5,84,100,0,0,0,0,0,0,0,35,26,16,23,0,24,26,19,31,0,18,42,17,23,0,22,34,14,30,0,18,38,14,30,0,25,13,13,49,0,95,1,0,4,95,1,1,3,95,0,3,2,95,1,2,2,95,1,1,3,95,1,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,11,85,0,1,69,30,0,3,3,94,0,3,35,62,0,3,3,94,0,3,13,84,0,0,38,62,62,0,31,6,1,0,0,2,0,4,33,61,0,1,99,0,0,0,8,92,0,0,69,15,6,2,0,8,0,0,50,30,16,4,0,3,40,42,7,8,0,0,30,70,0,0,0,21,79,0,89,0,10,1,31,0,69,0,97,0,2,1,65,0,22,13,97,0,3,0,87,0,12,1,0,2,0,2,8,31,57,0,1,0,2,6,27,64,0,2,32,41,13,12,0,1,0,9,19,71,0,0,3,25,24,48,72,14,10,4,72,14,9,5,72,8,18,2,0,1,22,77,23,0,21,56,79,0,1,2,2,1,2,3,10,57,0,2,2,1,7,0,1,4,2,0,1,4,5,1,0,13,0,1,35,63,1,0,0,0,0,0,0,0,0,100,0,2,7,69,10,12,2,5,26,43,18,5,1,15.960000000000003,19.232091236611097,3.166666666666666,2.401388487243717,13.382978723404253,5.1600333060914005,1.696629213483146,0.8174863688330122
