ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BE,BEL,Belgium,5,2020-12-25,2020-12-24,100,0,0,0,0,18,100,994994.179772826,98,0,1,99,0,12,88,0,4,96,0,12,88,0,17,83,0,10,90,0,9,91,0,2,98,0,2,98,0,0,100,0,4,96,0,12,88,0,1,99,0,5,95,99,0,1,0,88,0,1,11,96,0,1,3,88,0,5,7,83,0,4,13,90,0,3,7,91,0,1,8,98,0,1,1,98,0,1,1,100,0,0,0,96,0,2,2,88,0,5,7,99,0,0,1,95,0,0,5,0,0,9,91,91,0,4,5,0,0,51,49,49,0,11,40,89,0,11,0,89,0,0,9,2,100,0,0,0,0,11,1,9,79,100,0,0,0,0,0,0,0,42,29,21,8,0,1,23,62,14,0,2,48,41,9,0,3,34,45,18,0,3,27,51,19,0,3,13,39,45,0,91,1,2,6,91,3,1,5,91,3,0,6,91,2,1,6,91,3,0,6,91,3,0,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,26,73,0,1,72,27,0,2,11,87,0,2,45,53,0,2,3,95,0,1,7,92,0,0,40,60,60,0,34,3,1,2,0,0,0,9,38,53,0,0,100,0,0,1,20,79,0,0,80,15,1,1,1,2,0,1,41,30,16,12,0,0,43,43,8,6,0,0,39,61,0,0,1,23,76,0,74,0,22,4,28,0,71,1,89,0,10,1,55,0,21,24,97,0,1,2,93,0,6,1,0,0,0,3,14,26,57,0,0,2,1,25,21,51,0,0,50,30,12,8,0,0,6,9,16,69,0,1,11,20,29,39,69,1,22,8,69,5,7,19,69,3,13,15,0,1,49,50,50,0,12,38,88,2,0,0,0,0,0,0,10,39,0,0,3,2,9,0,5,3,7,0,3,10,2,3,14,0,2,50,47,0,1,0,0,0,0,0,0,100,0,0,2,4,23,32,39,2,4,32,30,23,5,4,8.135135135135135,10.29336939264561,2.125,1.3562026818605375,7.802816901408451,5.895808967417592,2.129032258064516,1.1816146511154622
BE,BEL,Belgium,6,2020-12-25,2020-12-24,100,0,0,0,0,9,100,1629401.2515978022,96,0,1,99,0,6,94,0,3,97,0,12,88,0,15,85,0,8,92,0,1,99,0,1,99,0,3,97,0,1,99,0,0,100,0,12,88,0,2,98,0,6,94,99,0,1,0,94,0,0,6,97,0,0,3,88,0,3,9,85,0,2,13,92,0,4,4,99,0,0,1,99,0,1,0,97,0,2,1,99,0,1,0,100,0,0,0,88,0,4,8,98,0,0,2,94,0,4,2,0,0,6,94,94,0,1,5,0,2,32,66,68,1,5,26,95,0,5,0,95,0,0,4,1,100,0,0,0,0,8,1,5,86,100,0,0,0,0,0,0,0,68,16,11,5,0,10,16,63,11,0,9,36,50,5,0,14,39,36,11,0,13,35,41,11,0,14,6,50,30,0,95,2,0,3,95,2,1,2,95,2,0,3,95,2,1,2,95,2,0,3,95,2,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,9,87,0,0,72,28,0,1,15,84,0,1,38,61,0,2,3,95,0,2,9,89,0,0,28,72,72,0,27,0,0,1,0,2,1,7,45,45,0,2,98,0,0,0,12,88,0,0,78,14,4,0,0,4,0,1,53,26,17,3,0,1,41,50,4,4,0,0,61,39,0,0,1,51,47,1,91,0,9,0,28,0,72,0,85,1,14,0,62,0,27,11,97,0,3,0,91,0,9,0,0,0,0,0,20,18,62,0,0,0,3,13,26,58,0,0,38,37,18,7,0,1,1,5,13,80,0,0,5,11,20,64,84,2,5,9,84,3,6,7,84,0,11,5,0,1,13,86,14,1,14,71,86,0,1,0,0,2,0,0,11,73,0,0,2,2,2,1,1,3,2,1,2,2,1,0,8,0,0,52,46,0,2,0,0,0,0,0,0,0,100,0,4,1,15,34,46,4,0,33,41,12,7,3,11.15625,14.119557187153225,1.5,1.7320508075688772,9.582089552238806,5.455465021235082,1.7956989247311828,0.9731073021059263
BE,BEL,Belgium,-99,2020-12-26,2020-12-26,191,2,13892.5200934996,2,13892.5200934996,32,153,2098113.488398661,0,3,4,184,2,24,165,2,7,182,3,55,133,5,49,137,3,33,155,5,12,174,5,4,182,4,9,178,3,4,184,6,6,179,4,29,158,4,5,182,1,34,156,187,0,2,2,167,0,9,15,184,0,5,2,136,3,20,32,142,1,19,29,158,2,10,21,179,0,6,6,187,1,1,2,182,0,5,4,187,1,2,1,185,0,5,1,162,1,14,14,186,0,2,3,157,2,17,15,36,2,15,138,178,1,4,8,40,5,72,74,119,0,18,54,173,1,16,1,173,0,6,8,4,185,0,4,2,0,66,1,13,111,191,0,0,0,0,0,49,2,47,48,30,15,62,10,37,66,16,62,7,50,57,15,62,12,37,60,20,62,13,33,61,22,62,16,16,50,47,0,179,2,2,8,179,3,0,9,179,4,0,8,179,5,2,5,179,4,0,8,179,4,1,7,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,191,0,0,0,70,2,29,90,70,3,68,50,70,4,15,102,70,3,53,65,70,3,3,115,70,4,13,104,81,1,46,63,145,0,39,6,0,1,87,4,2,6,36,56,87,3,98,3,97,3,18,73,97,1,69,11,6,2,0,5,97,2,48,28,13,3,100,5,31,43,9,3,103,1,25,62,0,113,1,33,43,1,163,0,21,7,126,2,62,1,177,0,14,0,141,2,25,23,188,0,2,1,178,0,11,2,117,4,2,12,13,14,29,117,3,3,8,20,14,26,123,1,30,23,13,1,123,0,4,12,15,37,123,0,10,27,12,19,156,4,18,13,156,8,9,18,156,8,14,13,132,1,14,44,147,0,16,28,181,2,3,0,1,0,2,0,2,170,0,0,2,0,0,0,1,6,1,1,0,2,0,0,8,191,0,0,0,0,0,191,0,0,0,0,0,0,0,0,191,0,0,0,0,191,0,0,0,0,0,0,7.728571428571428,10.010026029836906,2.888888888888889,1.7638342073763937,0,0,0,0
BE,BEL,Belgium,1,2020-12-26,2020-12-24,100,0,0,0,0,9,100,1264695.9911992908,99,0,1,99,0,13,87,0,3,97,0,41,59,0,33,67,0,14,86,0,8,92,0,5,95,0,7,93,0,1,99,0,9,91,0,16,84,0,4,96,0,20,80,99,0,0,1,87,0,6,7,97,0,0,3,59,0,8,33,67,0,7,26,86,0,2,12,92,0,4,4,95,0,5,0,93,0,1,6,99,0,0,1,91,0,4,5,84,0,5,11,96,0,3,1,80,0,8,12,0,0,6,94,94,0,2,4,0,0,53,47,47,0,6,47,94,0,6,0,94,0,0,6,0,100,0,0,0,0,6,1,6,87,100,0,0,0,0,0,0,0,37,31,22,10,0,0,30,55,15,0,0,45,45,10,0,0,47,37,16,0,0,37,43,20,0,0,8,45,47,0,94,0,1,5,94,0,0,6,94,0,1,5,94,0,2,4,94,0,1,5,94,0,1,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,17,83,0,0,33,67,0,0,9,91,0,0,62,38,0,0,2,98,0,0,15,85,0,0,61,39,39,0,55,6,0,0,0,0,4,28,45,23,0,0,100,0,0,0,10,90,0,0,59,26,3,4,0,8,0,0,18,38,33,11,0,1,23,55,13,8,0,0,9,84,7,0,0,13,74,13,83,0,15,2,67,0,33,0,91,0,9,0,38,0,17,45,98,0,2,0,85,0,15,0,0,0,5,8,18,28,41,0,0,4,20,29,20,27,0,0,27,46,22,5,0,0,6,15,18,61,0,0,15,19,27,39,66,0,28,6,66,1,3,30,66,1,9,24,0,0,35,65,35,0,22,43,78,0,7,3,1,2,0,0,9,43,0,1,11,1,3,1,2,4,3,3,5,3,0,0,20,0,0,57,39,1,3,0,0,100,0,0,0,0,0,0,1,1,29,25,44,1,0,15,25,34,14,11,8.447761194029852,12.749668542440922,1.5,0.5477225575051661,6.359550561797753,5.336936453134965,3.3125,1.5308236517089677
BE,BEL,Belgium,2,2020-12-26,2020-12-26,100,0,0,0,0,20,100,1154840.7340697679,100,0,0,100,0,12,88,0,0,100,0,31,69,0,31,69,0,10,90,0,8,92,0,3,97,0,6,94,0,0,100,0,3,97,0,15,85,0,1,99,0,19,81,100,0,0,0,88,0,3,9,100,0,0,0,69,0,9,22,69,0,8,23,90,0,2,8,92,0,4,4,97,0,0,3,94,0,3,3,100,0,0,0,97,0,0,3,85,0,2,13,99,0,0,1,81,0,4,15,0,0,8,92,92,0,2,6,0,1,49,50,51,0,9,40,91,3,6,0,91,0,2,7,0,98,0,0,2,0,10,0,8,82,100,0,0,0,0,0,0,0,32,30,20,18,0,1,27,59,13,0,1,38,50,11,0,0,34,52,14,0,0,24,55,21,0,1,5,48,46,0,92,0,2,6,92,0,3,5,92,0,1,7,92,0,2,6,92,0,0,8,92,0,1,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,17,83,0,0,42,58,0,0,11,89,0,0,65,35,0,0,0,100,0,0,7,93,0,0,50,50,50,0,38,9,2,1,0,0,3,14,50,33,0,0,100,0,0,0,14,86,0,0,72,22,2,3,0,1,0,0,18,41,32,9,0,1,21,62,10,6,0,0,13,85,2,0,1,22,74,3,83,0,17,0,58,0,42,0,89,0,11,0,35,0,23,42,100,0,0,0,93,0,7,0,0,0,4,9,14,31,42,0,0,2,9,20,26,43,0,0,34,40,18,8,0,0,5,4,20,71,0,0,10,16,29,45,74,1,14,11,74,1,6,19,74,1,11,14,0,0,53,47,53,0,21,26,79,1,1,0,3,0,0,0,16,26,0,1,8,5,7,0,6,7,8,5,6,3,1,5,12,0,0,39,61,0,0,0,0,0,100,0,0,0,0,0,0,4,26,28,42,0,2,37,24,22,12,3,8.612903225806452,12.168697868981168,2.5,1.7728105208558367,7.6712328767123275,5.9372992235540245,2.6979166666666665,1.4001488016159807
BE,BEL,Belgium,3,2020-12-26,2020-12-25,100,0,0,0,0,21,100,1002988.056447145,96,0,0,100,0,13,87,0,1,99,0,26,74,0,26,74,0,12,88,0,13,87,0,1,99,0,7,93,0,0,100,0,2,98,0,15,85,0,4,96,0,15,85,100,0,0,0,87,0,2,11,99,0,0,1,74,0,7,19,74,0,3,23,88,0,5,7,87,0,9,4,99,0,0,1,93,0,1,6,100,0,0,0,98,0,1,1,85,0,3,12,96,0,2,2,85,0,6,9,0,0,12,88,88,0,3,9,0,2,33,65,67,0,6,27,94,0,6,0,94,0,2,2,2,98,0,1,1,0,8,0,3,89,100,0,0,0,0,0,0,1,32,33,20,14,0,1,17,66,16,0,1,31,55,13,0,1,22,58,19,0,1,24,52,23,0,1,5,43,51,0,97,0,1,2,97,0,0,3,97,0,0,3,97,0,1,2,97,0,0,3,97,0,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,25,75,0,0,50,50,0,0,10,90,0,0,50,50,0,0,2,98,0,0,8,92,0,0,43,57,57,0,37,4,1,1,0,0,1,9,34,56,0,0,100,0,0,0,12,88,0,0,74,19,3,3,1,0,0,0,30,38,20,12,0,0,42,42,7,9,0,0,9,91,0,0,0,14,86,0,75,0,24,1,50,0,50,0,90,0,9,1,50,0,26,24,98,0,1,1,92,0,8,0,0,2,1,3,22,20,52,0,0,2,6,21,18,53,0,1,22,47,22,8,0,0,5,13,18,64,0,0,16,23,18,43,61,2,28,9,61,8,8,23,61,8,15,16,0,0,63,37,63,0,13,24,87,0,4,0,2,0,0,0,7,24,0,0,9,6,7,1,3,8,7,2,5,7,0,3,18,0,0,47,52,0,1,0,0,0,0,100,0,0,0,0,3,1,23,29,44,3,0,20,26,34,10,7,8.654545454545454,13.654761999116838,1.7500000000000002,1.0552897060221726,8.646341463414634,6.30573313742992,3.106382978723404,1.5343247269985594
BE,BEL,Belgium,4,2020-12-26,2020-12-26,108,0,0,0,0,25,108,929082.8925422481,103,0,0,108,0,7,101,0,2,106,0,24,84,0,18,90,0,13,95,0,7,101,0,0,108,0,2,106,0,2,106,0,7,101,0,18,90,1,4,103,0,18,90,108,0,0,0,101,0,1,6,106,0,0,2,84,0,4,20,90,0,4,14,95,0,4,9,101,0,3,4,108,0,0,0,106,0,0,2,106,0,2,0,101,0,3,4,90,0,3,15,104,0,1,3,90,0,5,13,0,0,11,97,97,0,2,9,0,3,53,52,55,1,8,44,100,3,5,0,100,0,3,5,0,105,0,0,3,0,12,1,2,93,108,0,0,0,0,0,0,1,36,37,27,7,0,2,13,74,19,0,3,42,55,8,0,4,23,62,19,0,3,27,52,26,0,4,7,49,48,0,106,1,1,0,106,0,1,1,106,1,0,1,106,1,0,1,106,1,0,1,106,1,0,1,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,0,0,27,81,0,0,58,50,0,1,9,98,0,0,56,52,0,0,2,106,0,0,4,104,0,0,40,68,68,0,31,6,2,1,0,1,0,10,36,61,0,0,108,0,0,0,12,96,0,0,83,22,1,1,0,1,0,0,32,32,27,17,0,0,39,53,11,5,0,0,26,81,1,0,1,22,85,0,81,0,25,2,50,0,58,0,99,0,8,1,52,1,34,21,106,0,2,0,104,0,3,1,0,0,0,3,22,24,59,0,0,0,5,25,25,53,0,2,43,39,18,6,0,0,1,6,23,78,0,0,12,22,32,42,74,3,20,11,74,5,4,25,74,3,15,16,0,0,72,36,72,0,11,25,97,0,2,0,2,0,1,0,6,25,0,0,6,4,9,1,4,12,4,4,2,17,2,4,14,0,5,39,64,0,0,0,0,0,0,0,108,0,0,0,4,2,31,36,35,4,1,17,37,30,15,4,10.183673469387756,12.297820723925973,2.4,1.776388345929897,10.18918918918919,6.7472484004530155,2.8415841584158414,1.339646768871009
BE,BEL,Belgium,5,2020-12-26,2020-12-26,117,0,0,0,0,18,117,871215.525403875,112,1,0,116,1,14,102,1,2,114,0,18,99,0,19,98,1,10,106,1,3,113,1,2,114,0,2,115,0,2,115,3,3,111,0,8,109,2,0,115,2,8,107,117,0,0,0,103,0,7,7,115,0,0,2,99,0,7,11,98,0,8,11,107,1,3,6,114,0,0,3,115,0,1,1,115,0,1,1,115,0,0,2,114,0,1,2,109,0,2,6,117,0,0,0,109,0,6,2,0,0,7,110,110,0,2,5,0,0,44,73,73,1,10,33,107,0,10,0,107,0,0,10,0,117,0,0,0,0,11,0,8,98,117,0,0,0,0,0,0,0,46,40,23,8,0,8,24,73,12,0,10,47,54,6,0,11,28,67,11,0,6,34,62,15,0,11,12,56,38,0,109,1,1,6,109,1,3,4,109,1,1,6,109,1,1,6,109,1,1,6,109,1,1,6,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,0,1,20,96,0,0,58,59,0,0,14,103,0,0,62,55,0,0,3,114,0,0,6,111,0,0,45,72,72,0,41,3,0,1,0,1,1,14,59,42,0,0,117,0,0,0,18,99,0,0,90,17,6,0,2,2,0,0,35,40,36,6,0,0,43,58,8,8,0,0,38,79,0,0,1,35,80,1,97,0,18,2,59,0,52,6,103,0,11,3,55,0,26,36,114,1,0,2,111,1,4,1,0,0,0,1,22,21,73,0,0,0,3,28,24,62,0,1,41,46,24,5,0,0,4,5,24,84,0,0,6,19,33,59,92,5,15,5,92,11,6,8,92,7,12,6,0,1,49,67,50,1,23,43,94,0,3,1,0,0,1,0,18,45,0,0,3,2,9,1,7,12,3,2,0,13,1,6,13,0,1,46,68,0,2,0,0,0,0,0,0,117,0,0,3,7,28,41,38,3,4,40,38,26,3,3,8.904761904761905,13.009957769394957,2.5714285714285716,1.1338934190276817,7.793103448275862,5.441310399275807,2.0849056603773586,1.0877493104773017
BE,BEL,Belgium,6,2020-12-26,2020-12-25,100,0,0,0,0,16,100,1384911.9035968103,96,1,0,99,1,7,92,1,2,97,1,12,87,1,17,82,1,9,90,1,5,94,1,0,99,1,1,98,1,1,98,1,3,96,1,4,95,1,2,97,1,12,87,100,0,0,0,93,0,1,6,98,0,1,1,88,0,6,6,83,0,4,13,91,0,6,3,95,0,1,4,100,0,0,0,99,0,1,0,99,0,1,0,97,0,0,3,96,0,2,2,98,0,1,1,88,0,5,7,0,0,8,92,92,0,0,8,0,1,32,67,68,1,3,28,97,0,3,0,97,0,0,3,0,100,0,0,0,0,5,1,3,91,100,0,0,0,0,0,0,0,59,27,9,5,0,9,16,59,16,0,9,45,41,5,0,10,37,41,12,0,11,44,38,7,0,12,11,48,29,0,97,1,1,1,97,1,1,1,97,1,1,1,97,1,1,1,97,1,0,2,97,1,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,8,88,0,1,70,29,0,3,6,91,0,0,50,50,0,3,4,93,0,3,14,83,0,0,35,65,65,0,32,3,0,0,0,1,1,7,38,53,0,0,100,0,0,1,8,91,0,0,74,17,4,3,0,2,0,1,42,35,18,4,0,0,37,54,5,4,0,0,63,37,0,0,1,49,50,0,92,0,7,1,30,0,67,3,94,0,6,0,50,0,29,21,96,0,4,0,86,0,13,1,0,0,0,2,14,29,55,0,0,0,2,12,24,62,0,1,50,31,15,3,0,1,1,6,21,71,0,0,2,14,30,54,84,2,7,7,84,3,4,9,84,2,7,7,0,2,7,91,9,1,9,81,91,0,2,0,0,1,0,0,6,84,1,0,3,0,2,1,1,0,1,0,1,0,1,1,4,0,1,59,39,0,1,0,0,0,0,0,0,0,100,0,2,3,23,27,45,2,2,36,39,15,6,0,10.685714285714285,14.700483042426606,2.0142857142857142,1.9836234281642031,8.81159420289855,5.760604957811801,1.9677419354838708,0.99402139885139
BE,BEL,Belgium,-99,2020-12-27,2020-12-27,160,1,10301.3412869572,0,0,14,124,1506985.9840501703,0,2,2,156,1,18,141,0,4,156,1,46,113,1,38,121,2,24,134,1,15,144,1,5,154,1,8,151,1,3,156,2,9,149,1,24,135,1,8,151,1,26,133,158,0,1,1,142,1,8,9,156,0,3,1,114,1,15,30,122,1,11,26,136,0,5,19,145,0,6,9,155,0,4,1,152,0,5,3,157,0,1,2,151,0,4,5,136,0,9,15,152,0,5,3,134,1,10,15,36,0,11,113,152,0,3,5,40,2,53,65,109,0,13,38,147,1,12,0,147,1,1,10,1,159,0,0,1,0,58,1,8,93,160,0,0,0,0,0,48,3,34,34,20,21,60,7,22,52,19,60,9,38,36,17,60,8,26,44,22,60,7,26,40,27,60,8,14,37,41,0,153,2,0,5,153,1,3,3,153,2,1,4,153,2,2,3,153,2,1,4,153,2,1,4,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,160,0,0,0,66,4,19,71,66,3,51,40,66,2,17,75,66,2,48,44,66,2,3,89,66,4,8,82,76,0,35,49,125,0,30,3,0,2,78,2,1,9,36,34,78,4,78,0,84,1,12,63,84,0,55,10,4,5,0,2,84,0,30,30,14,2,89,3,16,37,9,6,92,0,14,52,2,102,3,11,43,1,141,0,14,5,110,0,48,2,143,1,14,2,113,1,26,20,157,0,1,2,152,0,5,3,107,0,0,4,10,16,23,107,0,0,4,14,9,26,110,0,13,24,11,2,110,0,3,10,8,29,110,0,3,16,9,22,143,2,9,6,143,5,6,6,143,3,9,5,115,2,13,30,130,0,12,18,157,0,0,0,0,0,0,0,3,148,0,1,1,0,1,0,1,1,0,2,0,2,0,0,3,160,0,0,0,0,0,160,0,0,0,0,0,0,0,0,160,0,0,0,0,160,0,0,0,0,0,0,8,11.71455373587783,1.4285714285714284,0.7867957924694433,0,0,0,0
