ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
EC,ECU,Ecuador,-99,2020-12-28,2020-12-27,100,3,26685.95512309311,0,0,33,78,1288485.082273903,0,6,6,88,8,15,77,5,5,90,6,16,78,5,13,82,6,16,78,5,20,75,5,7,88,5,8,87,7,7,86,6,15,79,5,23,72,6,7,87,5,23,72,94,2,2,2,85,1,10,4,95,2,2,1,84,4,7,5,87,2,5,6,84,3,6,7,80,2,10,8,93,2,2,3,92,1,4,3,93,2,2,3,85,4,6,5,77,2,13,8,93,3,2,2,77,4,14,5,22,0,15,63,87,0,4,9,26,1,27,46,73,0,7,20,93,1,6,0,93,5,2,0,95,0,3,1,1,34,4,16,46,100,0,0,0,0,28,3,21,24,14,10,41,4,27,18,10,41,10,19,23,7,41,9,27,12,11,41,9,20,20,10,41,10,8,10,31,84,1,7,8,84,1,4,11,84,0,10,6,84,1,6,9,84,1,5,10,84,1,5,10,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,49,1,17,33,49,0,31,20,49,1,27,23,49,0,25,26,49,0,10,41,49,0,22,29,57,0,26,17,74,0,17,3,6,0,60,1,0,5,21,13,60,1,39,0,65,2,7,26,65,0,31,1,0,0,0,3,65,1,11,13,7,3,67,0,9,13,7,4,100,100,83,1,15,1,71,0,29,0,75,1,23,1,77,1,16,6,92,0,6,2,79,1,20,0,71,0,0,2,2,6,19,71,0,0,2,3,8,16,79,0,10,7,3,1,79,0,6,5,3,7,79,0,11,5,2,3,88,1,10,1,88,1,7,4,88,1,9,2,86,0,7,7,93,0,5,2,97,0,1,0,0,0,0,0,2,91,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,2,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,3.3414634146341466,2.2870259738092282,2.8,2.250925735484551,0,0,0,0
EC,ECU,Ecuador,1,2020-12-28,2020-12-27,100,0,0,0,0,26,100,748412.4003279035,92,1,2,97,1,14,85,1,6,93,1,26,73,0,28,72,1,9,90,1,19,80,1,3,96,1,9,90,1,2,97,0,15,85,1,32,67,0,4,96,0,39,61,98,0,0,2,86,0,9,5,94,0,3,3,74,0,16,10,72,1,11,16,91,0,6,3,81,0,10,9,97,0,2,1,91,0,7,2,98,0,1,1,85,0,7,8,68,0,17,15,96,1,3,0,61,0,21,18,0,0,11,89,89,0,5,6,0,1,28,71,72,0,10,18,90,2,6,2,90,8,2,0,92,0,7,1,0,11,0,23,66,100,0,0,0,0,0,0,32,35,22,11,0,0,49,37,14,0,1,54,27,18,0,2,57,19,22,0,2,46,21,31,0,2,12,21,65,77,3,5,15,77,3,7,13,77,2,15,6,77,3,5,15,77,2,4,17,77,4,5,14,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,22,78,0,1,69,30,0,1,53,46,0,0,62,38,0,1,21,78,0,0,29,71,0,1,66,33,34,0,47,16,3,0,0,0,3,22,46,29,0,2,98,0,0,0,15,85,0,0,86,10,2,0,0,2,0,0,13,40,41,6,0,0,25,59,16,0,100,100,78,0,20,2,31,0,68,1,47,0,51,2,38,0,42,20,79,0,17,4,71,0,29,0,0,1,1,9,20,29,40,0,0,2,18,20,29,31,0,0,48,34,12,6,0,0,23,32,27,18,0,0,45,29,17,9,26,1,61,12,26,12,25,37,26,11,40,23,0,1,30,69,31,0,24,45,76,0,5,1,4,7,1,0,6,46,0,5,3,3,3,1,1,3,4,0,2,3,1,2,1,22,0,0,46,54,0,0,0,0,100,0,0,0,0,0,0,6,0,60,19,15,6,1,6,23,41,20,3,2.4027777777777777,1.6415358852604498,2.5,1.8408935028645435,11.33695652173913,5.335506554760388,3.6923076923076925,2.1638048160708214
EC,ECU,Ecuador,2,2020-12-28,2020-12-27,100,0,0,0,0,28,100,838493.802456356,97,0,3,97,1,18,81,0,3,97,0,16,84,0,25,75,0,11,89,1,17,82,1,2,97,0,9,91,1,3,96,0,8,92,0,19,81,0,4,96,0,26,74,97,1,1,1,82,0,11,7,97,1,0,2,84,1,8,7,75,1,12,12,89,1,6,4,83,2,7,8,98,0,2,0,91,0,6,3,97,1,1,1,92,1,4,3,81,1,10,8,96,0,4,0,74,0,15,11,0,0,13,87,87,0,5,8,0,0,53,47,47,0,16,37,84,5,11,0,84,8,8,0,92,0,5,3,0,16,3,17,64,100,0,0,0,0,0,0,35,42,12,11,0,2,49,28,21,0,5,56,29,10,0,3,59,23,15,0,3,36,43,18,0,4,9,18,69,83,5,6,6,83,6,5,6,83,4,9,4,83,6,3,8,83,7,0,10,83,6,3,8,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,42,57,0,1,73,26,0,2,48,50,0,2,57,41,0,2,17,81,0,1,33,66,0,0,65,35,35,0,39,14,7,5,0,0,3,12,44,41,0,1,99,0,0,0,25,75,0,0,94,2,1,0,0,3,0,0,19,35,29,17,0,0,30,51,16,3,100,100,58,3,39,0,27,3,70,0,52,4,43,1,43,4,37,16,83,1,15,1,67,0,33,0,0,1,1,6,11,29,52,0,0,0,9,10,34,47,0,0,59,26,10,5,0,0,23,31,24,22,0,0,45,30,20,5,25,1,64,10,25,9,41,25,25,4,48,23,0,0,51,49,51,0,24,25,76,1,1,1,2,3,0,2,14,25,0,6,8,5,4,1,1,7,3,1,6,7,0,2,3,21,0,1,46,52,0,1,0,0,0,100,0,0,0,0,0,2,0,74,15,9,2,0,19,38,26,8,7,3.0606060606060606,2.1900389029125478,2.25,2.137330535547045,12.03763440860215,6.617761245947787,3.623655913978494,1.899164452976187
EC,ECU,Ecuador,3,2020-12-28,2020-12-27,100,1,9043.214861360691,1,9043.214861360691,49,100,758193.1171322842,99,2,2,96,1,10,89,1,4,95,1,15,84,1,19,80,1,13,86,2,14,84,2,4,94,1,6,93,1,2,97,1,6,93,1,20,79,2,2,96,1,17,82,98,0,2,0,90,1,2,7,96,0,3,1,85,0,8,7,81,0,12,7,87,0,6,7,86,0,8,6,96,0,3,1,94,0,3,3,98,0,2,0,94,1,3,2,80,1,10,9,98,0,1,1,83,2,9,6,0,0,20,80,80,0,9,11,0,3,52,45,48,1,12,39,88,2,10,0,88,7,5,0,93,0,3,4,0,16,0,18,66,100,0,0,0,0,0,0,32,34,18,16,0,5,36,39,20,0,8,44,31,17,0,5,48,23,24,0,7,40,21,32,0,7,9,18,66,82,9,6,3,82,11,3,4,82,4,5,9,82,8,7,3,82,10,3,5,82,9,5,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,35,64,0,1,76,23,0,0,48,52,0,2,54,44,0,1,15,84,0,2,31,67,0,0,66,34,34,0,39,21,5,1,0,1,0,11,37,51,0,2,97,1,0,1,21,78,0,1,89,3,0,3,0,4,0,0,14,34,35,17,0,0,36,52,9,3,100,100,65,0,30,5,24,1,72,3,52,0,45,3,46,0,40,14,85,0,10,5,69,0,29,2,0,0,3,2,16,28,51,0,0,1,2,11,30,56,0,2,52,32,7,7,0,0,22,34,28,16,0,0,42,39,16,3,19,3,70,8,19,12,48,21,19,13,45,23,0,0,54,46,54,0,25,21,75,2,3,0,7,2,0,0,11,21,1,2,4,3,9,0,3,10,4,1,4,6,4,1,2,25,0,1,43,56,0,0,0,0,0,0,100,0,0,0,0,1,6,73,12,8,1,3,18,29,31,16,2,2.48,1.2493263490900255,2.7058823529411766,1.9926334924652143,11.463157894736842,5.601691473869393,3.6483516483516483,1.9514873323449498
EC,ECU,Ecuador,4,2020-12-28,2020-12-27,100,3,32320.14226371849,1,13851.4433896988,30,100,1102833.209669212,99,2,5,93,1,9,90,2,3,95,2,14,84,3,12,85,2,14,84,3,8,89,1,3,96,2,5,93,2,5,93,1,10,89,0,19,81,2,7,91,2,19,79,95,1,3,1,91,0,6,3,97,0,2,1,86,1,8,5,88,0,7,5,86,0,8,6,92,0,8,0,97,0,1,2,95,0,2,3,95,1,3,1,90,1,6,3,81,1,11,7,93,1,5,1,81,1,11,7,0,0,11,89,89,0,3,8,0,0,46,54,54,1,17,28,83,4,13,0,83,8,9,0,92,0,3,4,1,18,2,15,65,100,0,0,0,0,0,0,38,30,17,15,0,4,40,26,30,0,7,52,22,19,0,10,43,26,21,0,10,42,27,21,0,12,6,10,72,85,8,3,4,85,7,3,5,85,6,4,5,85,6,7,2,85,9,2,4,85,9,4,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,40,58,0,4,66,30,0,6,39,55,0,6,41,53,0,5,9,86,0,5,29,66,0,0,68,32,32,0,39,18,7,4,0,0,1,14,35,50,0,1,98,1,0,0,14,86,0,0,88,5,0,1,0,6,0,0,19,31,32,18,0,2,39,42,15,2,100,100,60,0,40,0,34,1,65,0,61,0,38,1,59,0,30,11,91,0,7,2,71,0,28,1,0,0,0,3,10,27,60,0,0,0,0,12,27,61,0,0,50,38,6,6,0,0,19,34,29,18,0,0,33,35,23,9,32,0,59,9,32,15,37,16,32,16,40,12,0,0,60,40,60,0,16,24,84,5,1,0,1,2,1,1,5,24,2,2,10,3,16,5,1,2,3,2,1,4,4,0,4,17,0,1,59,39,0,1,0,0,0,0,0,100,0,0,0,1,2,72,18,7,1,1,17,26,34,16,5,2.9047619047619047,2.0339739285271063,2.727272727272727,1.7372915179041821,14.051020408163268,6.508317357375981,3.336842105263158,1.7960389414094982
EC,ECU,Ecuador,5,2020-12-28,2020-12-26,100,0,0,0,0,37,99,1042987.5922536018,96,2,2,96,1,10,89,2,1,97,1,8,91,2,9,89,1,7,92,1,9,90,1,4,95,2,0,98,0,1,99,2,5,93,1,11,88,2,0,98,2,16,82,98,0,1,1,90,0,8,2,99,0,1,0,92,0,3,5,91,0,3,6,93,0,1,6,91,0,1,8,96,0,1,3,100,0,0,0,99,1,0,0,95,0,1,4,89,0,6,5,100,0,0,0,84,0,5,11,0,1,17,82,83,0,2,15,0,1,39,60,61,0,6,33,94,0,6,0,94,6,0,0,94,0,2,4,0,7,4,16,73,100,0,0,0,0,0,1,44,24,16,15,0,16,41,18,25,0,21,47,16,16,0,16,50,18,16,0,17,48,19,16,0,24,8,12,56,84,7,5,4,84,9,3,4,84,3,7,6,84,9,6,1,84,9,5,2,84,7,5,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,9,24,67,0,4,65,31,0,10,33,57,0,8,40,52,0,10,10,80,0,8,21,71,0,0,57,43,43,0,39,9,8,1,0,0,0,8,48,44,0,1,98,1,0,2,12,86,0,0,81,3,2,2,0,12,0,0,16,41,26,17,0,3,43,39,12,3,100,100,76,0,24,0,35,1,64,0,67,0,32,1,60,0,32,8,90,0,10,0,79,0,21,0,0,1,1,2,9,20,67,0,1,3,2,11,15,68,0,1,43,38,10,8,0,0,7,24,31,38,0,1,22,35,23,19,43,5,47,5,43,23,24,10,43,20,28,9,0,0,50,50,50,0,25,25,75,3,2,1,1,2,1,1,14,25,0,1,4,8,13,2,2,7,1,1,5,7,7,0,3,14,0,1,57,41,0,1,0,0,0,0,0,0,100,0,0,4,3,76,9,8,4,2,19,14,37,18,6,2.3947368421052633,1.732666647875473,2.6666666666666665,2.0150945537631877,14.181818181818182,5.979938596819752,3.2840909090909096,1.953181098985357
EC,ECU,Ecuador,6,2020-12-28,2020-12-23,100,0,0,0,0,31,100,1998565.8391330503,94,0,2,98,1,4,95,0,1,99,0,6,94,1,12,87,0,7,93,1,7,92,0,1,99,0,1,99,0,1,99,1,5,94,0,10,90,1,2,97,0,12,88,98,0,1,1,96,0,4,0,99,0,0,1,94,0,4,2,88,0,7,5,93,0,3,4,93,0,5,2,99,0,1,0,99,0,1,0,99,0,0,1,95,0,4,1,90,0,5,5,98,1,1,0,88,0,6,6,0,0,12,88,88,0,5,7,0,2,44,54,56,1,10,33,90,1,9,0,90,7,3,0,93,0,1,6,0,13,2,5,80,100,0,0,0,0,0,0,45,27,14,14,0,14,43,16,27,0,19,50,12,19,0,17,53,14,16,0,19,43,22,16,0,23,12,9,56,95,2,1,2,95,3,1,1,95,1,3,1,95,1,1,3,95,2,2,1,95,3,2,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,6,23,71,0,3,71,26,0,5,35,60,0,5,39,56,0,4,8,88,0,1,16,83,0,1,47,52,53,0,31,8,5,3,0,1,0,6,38,55,0,1,99,0,0,1,15,84,0,0,86,3,0,0,0,11,0,0,39,22,29,10,0,2,47,37,10,4,100,100,77,0,22,1,29,0,71,0,65,0,35,0,61,1,24,14,92,0,8,0,84,0,16,0,0,0,0,2,10,21,67,0,0,0,0,6,19,75,0,2,38,35,12,13,0,2,10,18,25,45,0,0,18,23,26,33,59,10,26,5,59,13,22,6,59,8,28,5,0,2,32,66,34,0,22,44,78,1,2,1,0,3,2,2,11,46,0,5,6,4,6,1,1,7,2,0,3,4,1,0,4,10,0,4,61,32,1,2,0,0,0,0,0,0,0,100,0,5,6,76,3,10,5,5,15,32,27,9,7,2.689655172413793,1.9839255508040123,3.111111111111111,2.204792759220492,15.736263736263737,5.345476103595897,3.0875,2.0138366305844038
EC,ECU,Ecuador,-99,2020-12-30,2020-12-30,201,5,60730.407380706354,3,35929.41425078905,57,147,2668615.2582423263,0,7,12,182,7,29,165,7,13,181,9,46,146,6,33,162,6,32,163,6,32,163,6,11,184,6,17,178,4,8,189,7,25,169,4,55,142,6,16,179,4,59,138,189,2,8,2,172,3,20,6,188,2,8,3,155,3,28,15,168,2,16,15,169,1,21,10,169,2,17,13,190,2,8,1,184,1,12,4,193,0,5,3,176,3,14,8,146,4,30,21,185,1,11,4,142,3,44,12,53,1,25,122,177,0,12,12,57,3,57,84,145,1,16,39,185,4,12,0,185,13,3,0,188,0,9,4,0,78,5,37,81,201,0,0,0,0,72,1,36,46,24,22,94,7,52,29,19,94,15,45,31,16,94,13,47,24,23,94,11,40,31,25,94,13,12,10,72,167,10,14,10,167,13,10,11,167,6,22,6,167,13,11,10,167,13,9,12,167,14,6,14,201,0,0,0,201,0,0,0,201,0,0,0,201,0,0,0,201,0,0,0,201,0,0,0,201,0,0,0,201,0,0,0,201,0,0,0,201,0,0,0,201,0,0,0,201,0,0,0,106,3,31,61,106,1,59,35,106,3,33,59,106,2,44,49,106,3,15,77,106,3,24,68,117,0,46,38,155,1,28,13,3,1,128,2,1,17,23,30,128,0,73,0,138,0,12,51,138,0,54,4,0,1,1,3,138,0,9,32,12,10,143,1,16,33,7,1,201,201,172,2,26,1,144,4,51,2,169,3,27,2,159,3,27,12,187,2,8,4,179,2,18,2,152,2,1,3,8,15,20,152,0,2,6,7,16,18,158,0,23,11,8,1,158,1,9,14,15,4,158,1,19,16,3,4,172,6,22,1,172,8,8,13,172,6,13,10,166,0,10,25,176,0,17,8,192,1,2,0,2,3,1,0,0,186,0,3,1,0,1,0,0,3,0,0,2,1,0,1,0,3,201,0,0,0,0,0,201,0,0,0,0,0,0,0,0,201,0,0,0,0,201,0,0,0,0,0,0,2.904109589041096,2.1158422512720283,2.7777777777777777,2.0738017250381584,0,0,0,0
EC,ECU,Ecuador,1,2020-12-30,2020-12-30,155,0,0,0,0,48,154,1454951.958096722,151,2,3,150,1,15,139,2,7,146,1,34,120,1,35,119,1,21,133,2,28,125,1,7,147,1,15,139,2,3,150,0,22,133,1,45,109,1,2,152,1,43,111,152,0,3,0,140,1,10,4,148,0,3,4,121,0,16,18,120,2,16,17,134,0,11,10,127,0,14,14,148,0,4,3,140,0,9,6,152,0,2,1,133,0,17,5,110,0,18,27,153,0,1,1,112,0,24,19,0,1,21,133,134,0,6,15,0,1,39,115,116,0,8,31,147,0,8,0,147,4,4,0,151,0,2,2,0,9,2,36,108,155,0,0,0,0,0,1,60,58,23,13,0,1,61,66,27,0,4,75,61,15,0,1,90,47,17,0,1,66,62,26,0,2,17,48,88,119,6,12,18,119,7,15,14,119,5,22,9,119,8,5,23,119,9,9,18,119,8,7,21,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,0,3,39,113,0,1,104,50,0,3,67,85,0,3,94,58,0,3,24,128,0,2,56,97,0,1,83,71,72,0,67,11,3,2,0,1,4,34,68,48,0,0,154,1,0,4,13,138,0,0,129,21,2,0,0,3,0,1,31,52,59,12,0,3,46,76,26,4,155,155,116,0,39,0,51,1,102,1,88,0,64,3,61,0,71,23,131,0,20,4,99,0,55,1,0,0,2,10,23,44,76,0,1,8,14,34,42,56,0,2,84,47,13,9,0,0,33,45,53,24,0,0,65,53,25,12,37,2,101,15,37,17,37,64,37,16,55,47,0,1,55,99,56,0,31,68,124,0,7,0,4,10,1,3,6,69,0,7,3,7,5,0,2,3,1,3,7,2,0,3,4,39,0,2,57,96,0,0,0,0,155,0,0,0,0,0,0,4,7,99,20,25,4,1,16,37,55,26,16,2.8113207547169807,1.8624776511138252,2.238095238095238,1.9469145308606104,11.609929078014185,5.465179450256467,3.609589041095891,1.9382654445138094
EC,ECU,Ecuador,2,2020-12-30,2020-12-30,170,2,22153.7522069904,2,22153.7522069904,60,170,1627290.2339376519,167,3,2,165,2,24,144,3,7,160,2,33,135,2,41,127,3,22,145,1,33,136,2,8,160,2,12,156,2,2,166,3,22,145,3,49,118,2,11,157,2,45,123,168,0,1,1,146,1,12,11,163,0,3,4,137,0,18,15,129,1,27,13,148,2,10,10,137,1,21,11,162,0,6,2,158,0,7,5,168,0,2,0,148,0,17,5,121,1,29,19,159,0,5,6,125,0,27,18,0,0,29,141,141,0,14,15,0,2,82,86,88,1,21,60,149,5,15,1,149,12,9,0,158,0,9,3,0,24,1,26,119,170,0,0,0,0,0,0,51,56,44,19,0,1,78,60,31,0,9,84,48,29,0,5,84,44,37,0,8,54,64,44,0,8,14,37,111,144,5,8,13,144,6,9,11,144,3,15,8,144,4,14,8,144,7,3,16,144,7,6,13,170,0,0,0,170,0,0,0,170,0,0,0,170,0,0,0,170,0,0,0,170,0,0,0,170,0,0,0,170,0,0,0,170,0,0,0,170,0,0,0,170,0,0,0,170,0,0,0,0,3,72,95,0,1,127,42,0,2,83,85,0,2,98,70,0,4,21,145,0,0,65,105,0,0,102,68,68,0,74,13,6,9,0,1,5,31,65,68,0,2,168,0,0,2,26,142,0,0,153,8,1,0,2,6,0,1,37,52,50,30,0,0,46,93,23,8,170,170,98,4,68,0,43,4,120,3,87,3,78,2,72,3,75,20,149,1,18,2,105,5,59,1,0,0,4,5,30,47,84,0,0,5,11,30,46,78,0,0,84,48,28,10,0,0,42,56,45,27,0,0,78,51,31,10,41,1,121,7,41,15,54,60,41,13,76,40,0,0,101,69,101,0,31,38,139,1,13,2,6,4,0,1,4,38,3,8,11,11,11,5,1,12,6,0,9,8,2,2,4,39,0,0,82,87,0,1,0,0,0,170,0,0,0,0,0,0,3,124,17,26,0,3,34,59,53,14,7,2.7692307692307696,1.8862340825543615,2.0357142857142856,1.3738872361173378,11.835443037974683,6.055855469812415,3.496932515337423,1.7756036467163845
EC,ECU,Ecuador,3,2020-12-30,2020-12-30,154,1,6215.07701872077,0,0,69,153,1418796.0027716134,152,3,2,149,2,20,132,3,3,148,2,23,129,3,23,128,3,20,131,0,27,127,2,10,142,2,9,143,2,1,151,3,12,139,2,38,114,2,6,146,2,31,121,152,0,2,0,134,0,8,12,151,0,2,1,131,0,12,11,131,1,8,14,134,1,12,7,127,0,14,13,144,0,8,2,145,0,5,4,153,0,1,0,142,0,8,4,116,1,16,21,148,0,4,2,123,2,18,11,0,1,21,132,133,0,9,12,0,3,69,82,85,1,23,45,131,2,20,1,131,14,9,0,140,0,10,4,0,27,0,24,103,154,0,0,0,0,0,0,56,58,26,14,0,11,74,44,25,0,15,83,32,24,0,13,74,35,32,0,15,63,32,44,0,22,15,22,95,130,11,4,9,130,12,4,8,130,5,13,6,130,9,9,6,130,11,5,8,130,12,7,5,154,0,0,0,154,0,0,0,154,0,0,0,154,0,0,0,154,0,0,0,154,0,0,0,154,0,0,0,154,0,0,0,154,0,0,0,154,0,0,0,154,0,0,0,154,0,0,0,0,6,68,80,0,1,118,35,0,6,64,84,0,5,85,64,0,9,20,125,0,5,51,98,0,0,91,63,63,0,60,24,3,4,0,2,0,12,58,82,0,2,150,2,0,1,39,114,0,0,139,7,1,1,0,6,0,1,29,52,60,12,0,1,52,79,18,4,154,154,86,1,66,1,36,2,115,1,90,2,60,2,69,3,61,21,134,3,13,4,103,2,49,0,0,1,2,8,25,33,85,0,0,1,6,25,43,79,0,0,79,58,11,6,0,0,40,42,43,29,0,0,63,49,34,8,42,5,98,9,42,30,48,34,42,23,64,25,0,1,88,65,89,0,31,34,123,0,7,1,7,4,2,0,10,35,1,9,7,6,17,1,6,3,4,0,11,6,8,5,7,28,0,0,67,86,0,1,0,0,0,0,154,0,0,0,0,1,0,109,20,24,1,0,16,47,68,18,4,2.8552631578947367,1.816252165814142,3.611111111111111,2.3549419597915633,12.701986754966887,6.095675737205574,3.5165562913907285,1.4735639546612225
