ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
IN,IND,India,1,2020-12-27,2020-12-27,442,2,260202.63161525142,0,0,41,442,35705529.725020036,426,7,6,429,5,28,409,7,6,429,7,23,412,7,51,384,7,48,387,5,19,418,7,3,432,8,5,429,5,8,429,6,25,411,7,40,395,7,21,414,6,38,398,436,0,3,3,414,1,13,14,436,0,3,3,419,1,9,13,391,1,20,30,394,2,11,35,423,0,4,15,439,0,2,1,437,1,1,3,434,0,5,3,417,1,6,18,402,1,13,26,421,0,8,13,404,0,19,19,0,0,21,421,421,0,5,16,0,3,122,317,320,1,33,88,409,0,3,30,0,409,0,7,26,0,435,0,1,5,1,37,5,18,382,442,0,0,0,0,0,0,1,181,126,78,56,0,11,201,125,105,0,19,216,129,78,0,18,272,91,61,0,19,250,112,61,0,21,94,90,237,0,424,8,2,8,424,8,5,5,424,7,5,6,424,6,5,7,424,6,6,6,424,5,10,3,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,442,0,0,0,0,8,150,284,0,5,247,190,0,9,147,286,0,7,163,272,0,10,109,323,0,10,100,332,0,0,137,305,305,0,97,21,6,13,0,2,10,64,195,171,0,2,421,19,0,5,52,385,0,1,270,100,21,11,8,31,0,5,227,89,80,41,0,2,142,194,75,29,0,2,32,333,75,0,12,32,302,96,292,2,136,12,195,2,225,20,295,2,129,16,279,3,125,35,333,1,86,22,342,2,87,11,0,5,7,19,57,86,268,0,3,18,22,62,97,240,0,7,118,114,97,106,0,5,32,75,123,207,0,5,96,104,113,124,242,7,162,31,242,41,57,102,242,38,83,79,0,2,189,251,191,1,53,197,389,0,17,2,6,5,1,1,21,200,1,42,14,13,43,1,9,7,17,1,11,29,1,3,3,47,0,2,361,72,1,6,0,0,442,0,0,0,0,0,0,12,7,191,89,143,12,4,100,144,99,37,46,2.9939759036144578,2.973615263067699,2,1.2139539573337679,14.204081632653061,5.024154818003004,2.49234693877551,1.6464928555312388
IN,IND,India,2,2020-12-27,2020-12-27,926,7,469666.1028672242,2,153729.9231407915,184,926,68654026.04410881,897,9,14,903,8,62,856,8,13,905,8,51,867,6,97,823,7,80,839,7,35,884,7,9,910,8,15,903,7,9,910,6,29,891,8,69,849,9,38,879,9,85,832,912,0,7,7,864,0,19,43,913,1,4,8,875,2,11,38,829,1,26,70,846,3,29,48,891,0,7,28,917,0,4,5,911,0,3,12,917,0,6,3,897,0,10,19,857,0,24,45,888,0,11,27,841,3,41,41,0,0,85,841,841,0,28,57,0,8,323,595,603,2,68,253,858,0,9,57,2,858,0,24,43,1,902,0,6,17,1,78,4,44,800,926,0,0,0,0,0,0,2,399,255,151,119,0,10,466,240,210,0,29,487,237,173,0,26,576,186,138,0,28,563,207,128,0,29,200,192,505,0,882,14,3,27,882,14,6,24,882,8,13,23,882,14,8,22,882,13,6,25,882,15,7,22,926,0,0,0,926,0,0,0,926,0,0,0,926,0,0,0,926,0,0,0,926,0,0,0,926,0,0,0,926,0,0,0,926,0,0,0,926,0,0,0,926,0,0,0,926,0,0,0,0,11,359,556,0,15,572,339,0,16,366,544,0,19,365,542,0,13,247,666,0,17,173,736,0,4,298,624,628,0,179,63,22,34,0,2,10,96,390,428,0,6,896,24,0,8,139,779,0,1,602,195,47,17,24,40,0,3,457,186,162,118,0,4,287,428,151,56,0,4,41,738,143,0,10,60,720,136,567,16,306,37,354,16,518,38,560,14,305,47,561,12,272,81,679,14,185,48,753,10,147,16,0,6,14,31,117,174,584,0,4,20,39,134,212,517,0,9,266,277,180,194,0,7,78,122,254,465,0,6,196,218,207,299,512,17,325,72,512,83,145,186,512,72,161,181,0,3,587,336,590,0,154,182,772,1,48,4,14,8,3,12,64,185,1,51,59,28,76,10,55,67,62,1,19,126,18,11,15,142,0,7,769,142,2,6,0,0,0,926,0,0,0,0,0,15,14,497,185,215,15,5,217,305,234,87,63,3.48993288590604,3.558302189752159,2.420289855072464,1.7856107630448046,15.451643192488262,5.233170406396684,2.582883939038687,1.6581107049149282
IN,IND,India,3,2020-12-27,2020-12-27,486,1,57447.567593343796,1,57447.567593343796,88,485,32543025.69864614,469,6,2,478,6,22,458,6,1,479,5,21,460,5,37,444,6,34,446,6,14,466,6,5,475,6,5,475,6,4,476,6,15,465,7,31,448,7,14,465,7,24,455,484,1,0,1,464,2,6,14,485,0,0,1,465,1,8,12,449,0,11,26,452,2,13,19,472,2,5,7,481,0,2,3,481,0,2,3,482,0,1,3,471,0,6,9,455,2,11,18,472,1,2,11,462,0,10,14,0,1,36,449,450,0,16,20,0,7,164,315,322,1,33,130,453,0,4,29,0,453,0,8,25,0,478,0,5,3,0,41,4,15,426,486,0,0,0,0,0,0,2,193,141,89,61,0,14,231,125,116,0,37,248,112,89,0,26,270,106,84,0,17,292,100,77,0,26,101,95,264,0,471,3,3,9,471,5,4,6,471,4,4,7,471,5,3,7,471,5,3,7,471,5,5,5,486,0,0,0,486,0,0,0,486,0,0,0,486,0,0,0,486,0,0,0,486,0,0,0,486,0,0,0,486,0,0,0,486,0,0,0,486,0,0,0,486,0,0,0,486,0,0,0,0,5,193,288,0,5,327,154,0,9,201,276,0,9,186,291,0,7,124,355,0,7,70,409,0,0,149,337,337,1,85,35,8,20,0,2,4,39,208,233,0,4,472,10,0,2,68,416,0,2,341,97,15,7,5,19,0,2,261,81,84,58,0,4,180,240,45,17,0,4,19,424,39,0,11,24,412,39,293,10,173,10,159,12,300,15,285,8,180,13,300,9,138,39,362,7,100,17,416,6,56,8,0,2,5,10,45,78,346,0,5,6,17,45,81,332,0,3,104,160,90,129,0,2,30,61,112,281,0,2,94,84,127,179,308,6,146,26,308,46,76,56,308,46,82,50,0,2,314,170,316,1,66,103,420,3,22,2,8,6,0,5,20,106,0,27,29,18,51,8,38,20,32,2,9,61,7,7,9,62,0,4,425,56,0,1,0,0,0,0,486,0,0,0,0,9,8,286,88,95,9,6,87,203,117,37,27,2.865079365079365,3.155574558404665,2.7586206896551726,2.473504922369313,15.81171052631579,4.5841037006157315,2.9822616407982263,1.67985322978354
IN,IND,India,4,2020-12-27,2020-12-27,177,1,53025.8500753615,1,53025.8500753615,43,177,16295684.498792352,171,0,1,176,2,6,169,1,0,176,1,3,173,1,11,165,2,6,169,1,1,175,1,0,176,1,2,174,1,2,174,1,5,171,1,10,166,2,3,172,2,7,168,176,0,1,0,171,0,2,4,177,0,0,0,174,0,1,2,166,0,1,10,171,0,5,1,176,0,0,1,177,0,0,0,175,0,0,2,175,0,2,0,172,0,3,2,167,1,2,7,174,0,1,2,170,0,5,2,0,0,18,159,159,0,2,16,0,0,60,117,117,2,6,52,171,0,2,4,0,171,0,4,2,0,173,0,0,3,1,8,1,12,156,177,0,0,0,0,0,0,1,73,50,32,21,0,6,82,42,47,0,11,79,46,41,0,8,91,37,41,0,6,94,45,32,0,10,32,25,110,0,165,2,5,5,165,3,2,7,165,4,1,7,165,4,1,7,165,4,0,8,165,4,3,5,177,0,0,0,177,0,0,0,177,0,0,0,177,0,0,0,177,0,0,0,177,0,0,0,177,0,0,0,177,0,0,0,177,0,0,0,177,0,0,0,177,0,0,0,177,0,0,0,0,0,80,97,0,0,106,71,0,1,64,112,0,0,63,114,0,2,45,130,0,1,22,154,0,1,53,123,124,0,30,10,3,10,0,0,2,17,80,78,0,1,171,5,0,0,24,153,0,0,122,42,1,5,0,7,0,0,84,25,36,32,0,1,66,84,17,9,0,2,6,157,12,0,5,8,148,16,97,5,67,8,71,5,94,7,113,5,59,0,114,3,52,8,132,3,37,5,155,0,19,3,0,0,3,1,12,24,137,0,1,1,2,16,24,133,0,2,36,56,35,48,0,0,3,21,35,118,0,0,23,33,39,82,121,6,48,2,121,22,21,13,121,22,19,15,0,0,114,63,114,0,36,27,141,0,14,4,2,3,1,0,12,27,0,6,13,11,18,2,15,6,13,2,3,28,4,3,3,23,0,1,159,13,0,4,0,0,0,0,0,177,0,0,0,4,2,109,29,33,4,0,25,47,70,22,9,3,3.2489314482696545,3.0833333333333335,2.7455197664338145,17.763157894736842,3.5946511691489307,2.813953488372093,1.5931992008943674
IN,IND,India,5,2020-12-27,2020-12-26,100,0,0,0,0,25,100,11319648.60675756,94,1,0,99,0,4,96,1,1,98,1,5,94,1,7,92,1,7,92,0,4,96,0,0,100,1,0,99,1,0,99,1,3,96,1,6,93,1,0,99,1,6,93,100,0,0,0,96,0,2,2,99,0,1,0,95,0,0,5,93,0,3,4,93,0,3,4,96,0,4,0,100,0,0,0,100,0,0,0,100,0,0,0,97,0,1,2,94,0,5,1,100,0,0,0,94,0,3,3,0,0,8,92,92,0,2,6,0,1,40,59,60,2,9,29,91,0,1,8,0,91,0,4,5,0,96,0,1,3,0,12,2,5,81,100,0,0,0,0,0,0,1,51,23,9,16,0,6,46,27,21,0,8,48,19,25,0,7,55,17,21,0,3,63,16,18,0,6,14,22,58,0,95,1,1,3,95,1,0,4,95,1,1,3,95,0,1,4,95,1,1,3,95,1,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,36,64,0,0,68,32,0,0,26,74,0,0,36,64,0,0,22,78,0,0,13,87,0,0,30,70,70,0,17,6,1,6,0,0,1,10,53,36,0,0,97,3,0,1,16,83,0,0,69,25,1,2,0,3,0,0,45,17,20,18,0,1,35,47,12,5,0,1,3,93,3,0,2,3,87,8,64,1,30,5,32,1,61,6,74,1,18,7,64,1,28,7,78,1,19,2,87,0,12,1,0,2,0,0,4,12,82,0,2,0,1,7,18,72,0,1,9,43,22,25,0,0,3,8,19,70,0,0,7,17,19,57,76,2,18,4,76,8,11,5,76,9,9,6,0,0,58,42,58,0,18,24,82,0,3,1,2,1,0,0,11,24,0,4,8,4,10,2,12,3,6,0,1,13,5,0,0,8,0,2,92,5,1,0,0,0,0,0,0,0,100,0,0,3,2,62,24,9,3,1,11,29,32,19,5,3.826086956521739,3.857132400596488,3.833333333333334,2.48327740429189,16.229166666666668,3.6025697456024117,2.8369565217391304,1.4696727146541022
IN,IND,India,6,2020-12-27,2020-12-25,100,0,0,0,0,33,98,12729631.32341892,92,1,2,97,0,6,94,1,1,98,1,3,96,1,5,94,0,4,96,1,4,95,1,1,98,0,1,99,1,0,99,1,1,98,1,1,98,1,3,96,1,6,93,98,0,1,1,94,0,1,5,99,0,0,1,97,0,0,3,95,0,1,4,96,0,0,4,96,0,0,4,99,0,0,1,99,0,0,1,100,0,0,0,99,0,0,1,99,0,0,1,97,0,0,3,94,0,3,3,0,2,11,87,89,0,3,8,0,0,24,76,76,1,2,21,98,0,0,2,0,98,0,0,2,0,100,0,0,0,0,3,2,0,95,100,0,0,0,0,0,0,0,39,34,14,13,0,9,53,17,21,0,12,47,22,19,0,13,47,22,18,0,8,56,17,19,0,13,17,13,57,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,17,79,0,2,55,43,0,2,15,83,0,4,25,71,0,3,17,80,0,4,4,92,0,0,25,75,75,0,16,6,2,1,0,0,0,10,56,34,0,0,98,2,0,0,13,87,0,0,70,14,3,0,2,11,0,0,60,19,16,5,0,3,42,44,7,4,0,0,6,91,3,0,4,5,87,4,83,2,14,1,45,1,53,1,85,0,13,2,75,2,18,5,83,1,14,2,96,0,3,1,0,2,0,1,7,14,76,0,1,1,2,8,14,74,0,0,22,23,19,36,0,0,1,8,23,68,0,0,2,12,21,65,86,1,10,3,86,7,5,2,86,7,4,3,0,0,33,67,33,0,12,55,88,0,2,0,1,1,0,0,8,55,0,5,4,1,7,2,7,3,1,0,1,3,0,1,0,10,0,3,96,1,0,0,0,0,0,0,0,0,0,100,0,5,2,56,24,13,5,0,20,34,25,9,7,3.3636363636363638,4.706079700471099,3.4444444444444446,3.1269438398822866,17.30851063829787,3.77321230403001,2.1648351648351647,1.1856900125499943
IN,IND,India,-99,2020-12-28,2020-12-28,330,4,276100.09172484925,0,0,48,277,26853790.558478016,0,20,11,299,22,33,275,23,9,298,21,16,293,23,40,267,25,32,273,22,21,287,24,12,294,24,14,292,22,7,301,23,22,285,22,33,275,25,12,293,25,25,280,319,3,4,4,297,3,10,20,321,3,2,4,314,3,5,8,290,3,9,28,298,2,10,20,309,3,7,11,318,2,3,7,316,3,3,8,323,3,1,3,308,2,10,10,297,6,11,16,318,1,0,11,305,1,16,8,46,7,28,249,307,1,10,12,60,8,86,176,244,0,23,63,307,0,4,18,1,307,0,5,18,0,326,1,2,1,0,97,10,19,204,330,0,0,0,0,0,92,10,84,54,47,43,158,15,80,45,32,158,26,76,41,29,158,22,84,38,28,158,26,85,36,25,158,27,32,31,82,0,315,9,4,2,315,9,3,3,315,8,4,3,315,9,3,3,315,10,1,4,315,9,4,2,330,0,0,0,330,0,0,0,330,0,0,0,330,0,0,0,330,0,0,0,330,0,0,0,330,0,0,0,330,0,0,0,330,0,0,0,330,0,0,0,330,0,0,0,330,0,0,0,175,4,69,82,175,7,91,57,175,7,61,87,175,7,62,86,175,6,46,103,175,7,28,120,189,5,39,97,291,1,28,2,1,7,202,1,5,17,50,55,202,3,116,9,220,0,9,101,220,0,64,25,10,3,2,6,220,0,66,20,16,8,230,3,36,39,18,4,241,1,8,68,12,271,6,6,38,9,263,13,48,6,242,13,65,10,272,9,45,4,271,10,37,12,285,7,34,4,306,4,18,2,287,1,3,0,2,8,29,287,3,1,1,5,9,24,306,1,4,7,4,8,306,1,1,7,4,11,306,1,3,11,2,7,318,1,8,3,318,4,2,6,318,4,3,5,311,1,10,8,322,0,5,3,330,0,0,0,0,0,0,0,0,324,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,2,330,0,0,0,0,0,330,0,0,0,0,0,0,0,0,330,0,0,0,0,330,0,0,0,0,0,0,2.950617283950617,2.98287292122838,2.7272727272727275,2.0045403009622476,0,0,0,0
IN,IND,India,1,2020-12-28,2020-12-27,100,1,237168.38882538,0,0,11,100,7649819.274218585,91,1,1,98,1,7,92,1,0,99,1,6,93,0,16,84,0,12,88,1,3,96,1,2,97,1,1,98,1,2,97,1,3,96,1,6,93,1,4,95,1,7,92,99,0,1,0,93,1,2,4,100,0,0,0,94,1,2,3,84,1,5,10,88,1,4,7,97,0,0,3,98,0,0,2,99,0,1,0,98,0,2,0,97,0,2,1,94,0,3,3,96,0,1,3,93,0,3,4,0,0,5,95,95,0,1,4,0,1,30,69,70,0,6,24,94,0,0,6,0,94,0,1,5,0,99,0,0,0,1,7,1,3,89,100,0,0,0,0,0,0,1,35,29,18,17,0,3,37,34,26,0,3,53,25,19,0,1,58,25,16,0,1,52,33,14,0,1,23,20,56,0,97,1,0,2,97,1,0,2,97,1,0,2,97,1,1,1,97,1,0,2,97,0,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,44,56,0,0,59,41,0,0,36,64,0,0,41,59,0,1,24,75,0,0,25,75,0,0,38,62,62,0,25,6,2,5,0,1,4,14,45,36,0,1,93,6,0,1,11,88,0,0,64,27,2,2,1,4,0,0,53,23,15,9,0,0,32,44,17,7,0,0,8,75,17,0,2,3,74,21,56,1,39,4,41,0,53,6,64,0,32,4,59,0,33,8,76,0,18,6,75,1,22,2,0,1,1,2,13,19,64,0,1,3,6,15,25,50,0,0,26,28,22,24,0,0,10,19,24,47,0,0,21,23,27,29,56,3,33,8,56,14,9,21,56,12,16,16,0,1,53,46,54,0,9,37,91,0,3,0,2,0,0,0,4,38,0,10,2,4,10,1,3,3,2,1,5,5,0,1,3,12,0,0,92,8,0,0,0,0,100,0,0,0,0,0,0,5,1,43,23,28,5,0,23,29,25,10,8,2.951219512195122,3.161891993033563,2.2,1.3038404810405297,14.644444444444444,4.664740105267161,2.625,1.8150868381113499
IN,IND,India,2,2020-12-28,2020-12-27,100,4,266417.5461112295,2,153729.9231407915,7,100,7574795.642927847,91,3,4,93,3,11,86,3,2,95,3,7,90,2,17,81,3,11,86,2,5,93,3,1,96,3,3,94,2,1,97,2,5,93,3,3,94,3,4,93,3,11,86,96,0,2,2,89,0,3,8,98,0,1,1,93,0,2,5,83,0,4,13,89,0,5,6,95,0,1,4,99,0,1,0,97,0,2,1,99,0,0,1,95,0,3,2,97,0,1,2,96,0,3,1,89,1,5,5,0,0,6,94,94,0,1,5,0,3,32,65,68,0,5,27,95,0,1,4,0,95,0,3,2,0,97,0,1,2,0,8,1,4,87,100,0,0,0,0,0,0,1,38,30,17,14,0,4,57,22,17,0,5,65,19,11,0,5,65,17,13,0,3,67,21,9,0,4,27,21,48,0,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,96,0,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,33,65,0,3,65,32,0,3,41,56,0,3,36,61,0,2,26,72,0,3,21,76,0,0,30,70,70,0,19,6,3,2,0,1,2,12,37,48,0,1,96,3,0,0,14,86,0,0,64,25,4,1,3,3,0,0,50,16,23,11,0,1,31,47,14,7,0,1,9,77,13,0,3,5,76,16,67,1,30,2,35,1,60,4,59,1,36,4,64,1,27,8,74,1,21,4,79,1,20,0,0,0,1,3,11,20,65,0,1,2,4,11,27,55,0,1,32,23,18,26,0,2,8,15,16,59,0,1,25,24,17,33,51,3,37,9,51,12,17,20,51,8,24,17,0,0,65,35,65,0,15,20,85,0,5,0,0,0,0,1,9,20,0,7,4,5,9,0,7,4,3,0,2,14,2,0,4,19,0,2,83,14,0,1,0,0,0,100,0,0,0,0,0,3,1,62,14,20,3,1,27,31,22,7,9,4.142857142857143,3.598552463412583,1.3333333333333333,0.5773502691896257,14.597701149425287,6.016372564916703,2.6136363636363638,1.8095012215653228
IN,IND,India,3,2020-12-28,2020-12-27,100,0,0,0,0,15,100,6687242.561941107,95,0,1,99,0,6,94,0,0,100,0,2,98,0,6,94,0,5,95,0,2,98,0,1,99,0,1,99,0,1,99,0,3,97,0,5,95,0,2,98,0,3,97,99,0,0,1,94,0,1,5,100,0,0,0,98,0,0,2,94,0,4,2,95,1,1,3,98,0,1,1,99,0,0,1,99,0,1,0,99,0,0,1,97,0,0,3,95,0,1,4,98,0,0,2,97,0,1,2,0,0,8,92,92,0,2,6,0,5,35,60,65,1,5,29,95,0,2,3,0,95,0,0,5,0,100,0,0,0,0,11,1,3,85,100,0,0,0,0,0,0,0,48,26,14,12,0,2,55,25,18,0,9,56,22,13,0,7,58,24,11,0,4,60,22,14,0,5,21,14,60,0,97,0,0,3,97,0,2,1,97,0,0,3,97,0,1,2,97,0,1,2,97,0,2,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,39,60,0,0,70,30,0,1,36,63,0,1,38,61,0,1,20,79,0,1,19,80,0,0,30,70,70,0,22,3,2,3,0,0,0,10,46,44,0,0,98,2,0,1,13,86,0,0,76,11,5,2,0,6,0,0,58,19,16,7,0,1,30,50,13,6,0,0,4,88,8,0,2,6,85,7,61,5,33,1,30,5,64,1,64,3,31,2,62,4,28,6,80,3,15,2,81,3,14,2,0,1,1,1,5,17,75,0,0,2,1,12,17,68,0,0,23,31,18,28,0,0,5,18,25,52,0,0,22,17,23,38,61,2,31,6,61,8,20,11,61,10,16,13,0,1,62,37,63,0,14,23,86,0,6,0,1,1,0,1,5,24,0,7,7,2,9,1,4,3,4,0,2,18,1,3,1,14,0,2,86,12,0,0,0,0,0,0,100,0,0,0,0,4,4,56,17,19,4,3,16,38,28,6,5,3.4090909090909087,3.0808021668620644,2,1.4142135623730951,15.161616161616163,4.595266132745365,2.891304347826087,1.5005971100113098
