"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_active","p_infected","p_daily","p_active"
"2022/03/11","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/12","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/13","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/14","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/15","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/16","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/17","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/18","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/19","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/20","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/21","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/22","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/23","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/24","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/25","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/26","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/27","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/28","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/29","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/30","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/03/31","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/01","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/02","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/03","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/04","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/05","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/06","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/07","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/08","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/09","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/10","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/11","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/12","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/13","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/14","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/15","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/16","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/17","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/18","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/19","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/20","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/21","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/22","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/23","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/24","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/25","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/26","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/27","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/28","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/29","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/04/30","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/05/01","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/05/02","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/05/03","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/05/04","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/05/05","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/05/06","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/05/07","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/05/08","MO",683100,0,0,81,0,0,0,0,0.000118577075098814,0,0,0,0,0,0,0
"2022/05/09","MO",683100,0,0,81,0,NA,NA,NA,0.000118577075098814,0,NA,NA,NA,NA,NA,NA
"2022/05/10","MO",683100,0,0,81,0,NA,NA,NA,0.000118577075098814,0,NA,NA,NA,NA,NA,NA
"2022/05/11","MO",683100,0,0,81,0,NA,NA,NA,0.000118577075098814,0,NA,NA,NA,NA,NA,NA
"2022/05/12","MO",683100,0,0,81,0,NA,NA,NA,0.000118577075098814,0,NA,NA,NA,NA,NA,NA
"2022/05/13","MO",683100,0,0,81,0,NA,NA,NA,0.000118577075098814,0,NA,NA,NA,NA,NA,NA
"2022/05/14","MO",683100,0,0,81,0,NA,NA,NA,0.000118577075098814,0,NA,NA,NA,NA,NA,NA
"2022/05/15","MO",683100,0,0,81,0,NA,NA,NA,0.000118577075098814,0,NA,NA,NA,NA,NA,NA
"2022/05/16","MO",683100,0,0,81,0,NA,NA,NA,0.000118577075098814,0,NA,NA,NA,NA,NA,NA
"2022/05/17","MO",683100,0,0,81,0,NA,NA,NA,0.000118577075098814,0,NA,NA,NA,NA,NA,NA
"2022/05/18","MO",683100,0,0,81,0,NA,NA,NA,0.000118577075098814,0,NA,NA,NA,NA,NA,NA
"2022/05/19","MO",683100,0,0,81,0,NA,NA,NA,0.000118577075098814,0,NA,NA,NA,NA,NA,NA
"2022/05/20","MO",683100,0,0,81,0,NA,NA,NA,0.000118577075098814,0,NA,NA,NA,NA,NA,NA
"2022/05/21","MO",683100,0,0,81,0,NA,NA,NA,0.000118577075098814,0,NA,NA,NA,NA,NA,NA
