"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/23","RUCU",1231117,0,0,NA,NA
"2020/04/24","RUCU",1231117,0,0,NA,NA
"2020/04/25","RUCU",1231117,0,0,NA,NA
"2020/04/26","RUCU",1231117,0,0,NA,NA
"2020/04/27","RUCU",1231117,0,0,NA,NA
"2020/04/13","RUDA",3132268,0,0,NA,NA
"2020/04/14","RUDA",3132268,0,0,NA,NA
"2020/04/15","RUDA",3132268,0,0,NA,NA
"2020/04/16","RUDA",3132268,0,0,NA,NA
"2020/04/17","RUDA",3132268,0,0,NA,NA
"2020/04/18","RUDA",3132268,0,0,NA,NA
"2020/04/19","RUDA",3132268,0,0,NA,NA
"2020/04/20","RUDA",3132268,0,0,NA,NA
"2020/04/21","RUDA",3132268,0,0,NA,NA
"2020/04/22","RUDA",3132268,0,0,NA,NA
"2020/04/23","RUDA",3132268,0,0,NA,NA
"2020/04/24","RUDA",3132268,0,0,NA,NA
"2020/04/25","RUDA",3132268,0,0,NA,NA
"2020/04/26","RUDA",3132268,0,0,NA,NA
"2020/04/27","RUDA",3132268,0,0,NA,NA
"2020/04/13","RUIN",412529,0,0,NA,NA
"2020/04/14","RUIN",412529,0,0,NA,NA
"2020/04/15","RUIN",412529,0,0,NA,NA
"2020/04/16","RUIN",412529,0,0,NA,NA
"2020/04/17","RUIN",412529,0,0,NA,NA
"2020/04/18","RUIN",412529,0,0,NA,NA
"2020/04/19","RUIN",412529,0,0,NA,NA
"2020/04/20","RUIN",412529,0,0,NA,NA
"2020/04/21","RUIN",412529,0,0,NA,NA
"2020/04/22","RUIN",412529,0,0,NA,NA
"2020/04/23","RUIN",412529,0,0,NA,NA
"2020/04/24","RUIN",412529,0,0,NA,NA
"2020/04/25","RUIN",412529,0,0,NA,NA
"2020/04/26","RUIN",412529,0,0,NA,NA
"2020/04/27","RUIN",412529,0,0,NA,NA
"2020/04/13","RUKB",870197,0,0,NA,NA
"2020/04/14","RUKB",870197,0,0,NA,NA
"2020/04/15","RUKB",870197,0,0,NA,NA
"2020/04/16","RUKB",870197,0,0,NA,NA
"2020/04/17","RUKB",870197,0,0,NA,NA
"2020/04/18","RUKB",870197,0,0,NA,NA
"2020/04/19","RUKB",870197,0,0,NA,NA
"2020/04/20","RUKB",870197,0,0,NA,NA
"2020/04/21","RUKB",870197,0,0,NA,NA
"2020/04/22","RUKB",870197,0,0,NA,NA
"2020/04/23","RUKB",870197,0,0,NA,NA
"2020/04/24","RUKB",870197,0,0,NA,NA
"2020/04/25","RUKB",870197,0,0,NA,NA
"2020/04/26","RUKB",870197,0,0,NA,NA
"2020/04/27","RUKB",870197,0,0,NA,NA
"2020/04/13","RUKC",465592,0,0,NA,NA
"2020/04/14","RUKC",465592,0,0,NA,NA
"2020/04/15","RUKC",465592,0,0,NA,NA
"2020/04/16","RUKC",465592,0,0,NA,NA
"2020/04/17","RUKC",465592,0,0,NA,NA
"2020/04/18","RUKC",465592,0,0,NA,NA
"2020/04/19","RUKC",465592,0,0,NA,NA
"2020/04/20","RUKC",465592,0,0,NA,NA
"2020/04/21","RUKC",465592,0,0,NA,NA
"2020/04/22","RUKC",465592,0,0,NA,NA
"2020/04/23","RUKC",465592,0,0,NA,NA
"2020/04/24","RUKC",465592,0,0,NA,NA
"2020/04/25","RUKC",465592,0,0,NA,NA
"2020/04/26","RUKC",465592,0,0,NA,NA
"2020/04/27","RUKC",465592,0,0,NA,NA
"2020/04/13","RUKK",537513,0,0,NA,NA
"2020/04/14","RUKK",537513,0,0,NA,NA
"2020/04/15","RUKK",537513,0,0,NA,NA
"2020/04/16","RUKK",537513,0,0,NA,NA
"2020/04/17","RUKK",537513,0,0,NA,NA
"2020/04/18","RUKK",537513,0,0,NA,NA
"2020/04/19","RUKK",537513,0,0,NA,NA
"2020/04/20","RUKK",537513,0,0,NA,NA
"2020/04/21","RUKK",537513,0,0,NA,NA
"2020/04/22","RUKK",537513,0,0,NA,NA
"2020/04/23","RUKK",537513,0,0,NA,NA
"2020/04/24","RUKK",537513,0,0,NA,NA
"2020/04/25","RUKK",537513,0,0,NA,NA
"2020/04/26","RUKK",537513,0,0,NA,NA
"2020/04/27","RUKK",537513,0,0,NA,NA
"2020/04/13","RUKL",275413,0,0,NA,NA
"2020/04/14","RUKL",275413,0,0,NA,NA
"2020/04/15","RUKL",275413,0,0,NA,NA
"2020/04/16","RUKL",275413,0,0,NA,NA
"2020/04/17","RUKL",275413,0,0,NA,NA
"2020/04/18","RUKL",275413,0,0,NA,NA
"2020/04/19","RUKL",275413,0,0,NA,NA
"2020/04/20","RUKL",275413,0,0,NA,NA
"2020/04/21","RUKL",275413,0,0,NA,NA
"2020/04/22","RUKL",275413,0,0,NA,NA
"2020/04/23","RUKL",275413,0,0,NA,NA
"2020/04/24","RUKL",275413,0,0,NA,NA
"2020/04/25","RUKL",275413,0,0,NA,NA
"2020/04/26","RUKL",275413,0,0,NA,NA
"2020/04/27","RUKL",275413,0,0,NA,NA
"2020/04/13","RUKO",840873,0,0,NA,NA
"2020/04/14","RUKO",840873,0,0,NA,NA
"2020/04/15","RUKO",840873,0,0,NA,NA
"2020/04/16","RUKO",840873,0,0,NA,NA
"2020/04/17","RUKO",840873,0,0,NA,NA
"2020/04/18","RUKO",840873,0,0,NA,NA
"2020/04/19","RUKO",840873,0,0,NA,NA
"2020/04/20","RUKO",840873,0,0,NA,NA
"2020/04/21","RUKO",840873,0,0,NA,NA
"2020/04/22","RUKO",840873,0,0,NA,NA
"2020/04/23","RUKO",840873,0,0,NA,NA
"2020/04/24","RUKO",840873,0,0,NA,NA
"2020/04/25","RUKO",840873,0,0,NA,NA
"2020/04/26","RUKO",840873,0,0,NA,NA
"2020/04/27","RUKO",840873,0,0,NA,NA
"2020/04/13","RUKR",622484,0,0,NA,NA
"2020/04/14","RUKR",622484,0,0,NA,NA
"2020/04/15","RUKR",622484,0,0,NA,NA
"2020/04/16","RUKR",622484,0,0,NA,NA
"2020/04/17","RUKR",622484,0,0,NA,NA
"2020/04/18","RUKR",622484,0,0,NA,NA
"2020/04/19","RUKR",622484,0,0,NA,NA
"2020/04/20","RUKR",622484,0,0,NA,NA
"2020/04/21","RUKR",622484,0,0,NA,NA
"2020/04/22","RUKR",622484,0,0,NA,NA
"2020/04/23","RUKR",622484,0,0,NA,NA
"2020/04/24","RUKR",622484,0,0,NA,NA
"2020/04/25","RUKR",622484,0,0,NA,NA
"2020/04/26","RUKR",622484,0,0,NA,NA
"2020/04/27","RUKR",622484,0,0,NA,NA
"2020/04/13","RUME",676184,0,0,NA,NA
"2020/04/14","RUME",676184,0,0,NA,NA
"2020/04/15","RUME",676184,0,0,NA,NA
"2020/04/16","RUME",676184,0,0,NA,NA
"2020/04/17","RUME",676184,0,0,NA,NA
"2020/04/18","RUME",676184,0,0,NA,NA
"2020/04/19","RUME",676184,0,0,NA,NA
"2020/04/20","RUME",676184,0,0,NA,NA
"2020/04/21","RUME",676184,0,0,NA,NA
"2020/04/22","RUME",676184,0,0,NA,NA
"2020/04/23","RUME",676184,0,0,NA,NA
"2020/04/24","RUME",676184,0,0,NA,NA
"2020/04/25","RUME",676184,0,0,NA,NA
"2020/04/26","RUME",676184,0,0,NA,NA
"2020/04/27","RUME",676184,0,0,NA,NA
"2020/04/13","RUMO",805056,0,0,NA,NA
"2020/04/14","RUMO",805056,0,0,NA,NA
"2020/04/15","RUMO",805056,0,0,NA,NA
"2020/04/16","RUMO",805056,0,0,NA,NA
"2020/04/17","RUMO",805056,0,0,NA,NA
"2020/04/18","RUMO",805056,0,0,NA,NA
"2020/04/19","RUMO",805056,0,0,NA,NA
"2020/04/20","RUMO",805056,0,0,NA,NA
"2020/04/21","RUMO",805056,0,0,NA,NA
"2020/04/22","RUMO",805056,0,0,NA,NA
"2020/04/23","RUMO",805056,0,0,NA,NA
"2020/04/24","RUMO",805056,0,0,NA,NA
"2020/04/25","RUMO",805056,0,0,NA,NA
"2020/04/26","RUMO",805056,0,0,NA,NA
"2020/04/27","RUMO",805056,0,0,NA,NA
"2020/04/13","RUSA",958528,0,0,NA,NA
"2020/04/14","RUSA",958528,0,0,NA,NA
"2020/04/15","RUSA",958528,0,0,NA,NA
"2020/04/16","RUSA",958528,0,0,NA,NA
"2020/04/17","RUSA",958528,0,0,NA,NA
"2020/04/18","RUSA",958528,0,0,NA,NA
"2020/04/19","RUSA",958528,0,0,NA,NA
"2020/04/20","RUSA",958528,0,0,NA,NA
"2020/04/21","RUSA",958528,0,0,NA,NA
"2020/04/22","RUSA",958528,0,0,NA,NA
"2020/04/23","RUSA",958528,0,0,NA,NA
"2020/04/24","RUSA",958528,0,0,NA,NA
"2020/04/25","RUSA",958528,0,0,NA,NA
"2020/04/26","RUSA",958528,0,0,NA,NA
"2020/04/27","RUSA",958528,0,0,NA,NA
"2020/04/13","RUSE",701765,0,0,NA,NA
"2020/04/14","RUSE",701765,0,0,NA,NA
"2020/04/15","RUSE",701765,0,0,NA,NA
"2020/04/16","RUSE",701765,0,0,NA,NA
"2020/04/17","RUSE",701765,0,0,NA,NA
"2020/04/18","RUSE",701765,0,0,NA,NA
"2020/04/19","RUSE",701765,0,0,NA,NA
"2020/04/20","RUSE",701765,0,0,NA,NA
"2020/04/21","RUSE",701765,0,0,NA,NA
"2020/04/22","RUSE",701765,0,0,NA,NA
"2020/04/23","RUSE",701765,0,0,NA,NA
"2020/04/24","RUSE",701765,0,0,NA,NA
"2020/04/25","RUSE",701765,0,0,NA,NA
"2020/04/26","RUSE",701765,0,0,NA,NA
"2020/04/27","RUSE",701765,0,0,NA,NA
"2020/04/13","RUTA",3894507,0,0,NA,NA
"2020/04/14","RUTA",3894507,0,0,NA,NA
"2020/04/15","RUTA",3894507,0,0,NA,NA
"2020/04/16","RUTA",3894507,0,0,NA,NA
"2020/04/17","RUTA",3894507,0,0,NA,NA
"2020/04/18","RUTA",3894507,0,0,NA,NA
"2020/04/19","RUTA",3894507,0,0,NA,NA
"2020/04/20","RUTA",3894507,0,0,NA,NA
"2020/04/21","RUTA",3894507,0,0,NA,NA
"2020/04/22","RUTA",3894507,0,0,NA,NA
"2020/04/23","RUTA",3894507,0,0,NA,NA
"2020/04/24","RUTA",3894507,0,0,NA,NA
"2020/04/25","RUTA",3894507,0,0,NA,NA
"2020/04/26","RUTA",3894507,0,0,NA,NA
"2020/04/27","RUTA",3894507,0,0,NA,NA
"2020/04/13","RUTY",330327,0,0,NA,NA
"2020/04/14","RUTY",330327,0,0,NA,NA
"2020/04/15","RUTY",330327,0,0,NA,NA
"2020/04/16","RUTY",330327,0,0,NA,NA
"2020/04/17","RUTY",330327,0,0,NA,NA
"2020/04/18","RUTY",330327,0,0,NA,NA
"2020/04/19","RUTY",330327,0,0,NA,NA
"2020/04/20","RUTY",330327,0,0,NA,NA
"2020/04/21","RUTY",330327,0,0,NA,NA
"2020/04/22","RUTY",330327,0,0,NA,NA
"2020/04/23","RUTY",330327,0,0,NA,NA
"2020/04/24","RUTY",330327,0,0,NA,NA
"2020/04/25","RUTY",330327,0,0,NA,NA
"2020/04/26","RUTY",330327,0,0,NA,NA
"2020/04/27","RUTY",330327,0,0,NA,NA
"2020/04/13","RUUD",1513044,0,0,NA,NA
"2020/04/14","RUUD",1513044,0,0,NA,NA
"2020/04/15","RUUD",1513044,0,0,NA,NA
"2020/04/16","RUUD",1513044,0,0,NA,NA
"2020/04/17","RUUD",1513044,0,0,NA,NA
"2020/04/18","RUUD",1513044,0,0,NA,NA
"2020/04/19","RUUD",1513044,0,0,NA,NA
"2020/04/20","RUUD",1513044,0,0,NA,NA
"2020/04/21","RUUD",1513044,0,0,NA,NA
"2020/04/22","RUUD",1513044,0,0,NA,NA
"2020/04/23","RUUD",1513044,0,0,NA,NA
"2020/04/24","RUUD",1513044,0,0,NA,NA
"2020/04/25","RUUD",1513044,0,0,NA,NA
"2020/04/26","RUUD",1513044,0,0,NA,NA
"2020/04/27","RUUD",1513044,0,0,NA,NA
