ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
SS,SSD,South Sudan,2021-03-18,2021-02-02,100,8,333113.86349288,5,226069.465788305,39,82,13,0,8579148.36793316,42,13,81,6,12,83,5,5,89,6,27,66,7,22,73,5,16,76,8,15,79,6,3,91,6,3,91,6,11,83,6,14,79,7,21,71,8,17,67,16,8,9,83,30,54,16,13,16,71,0,13,0,87,37,30,33,39,26,35,28,36,36,30,36,34,16,47,37,25,42,33,33,38,29,16,8,4,4,68,11,51,38,27,11,7,5,8,6,36,22,14,15,12,37,2,3,8,15,33,39,2,3,10,12,33,40,15,18,11,12,44,9,9,13,24,45,37,7,1,55,10,7,12,13,1,1,1,55,20,15,8,57,19.2536506219578,36.2959808861507,17.3333333333333,13.984117975602,13.5,21.9103651855487,0.08,0.0531724899927667,0.0388283136281896,0.000129270893543495,0.05,0.042716424707947,0.026351038132561,0.000107183039600293,0.00669872895912058,0.00209531194595479
SS,SSD,South Sudan,2021-03-19,2021-02-04,100,8,333113.86349288,5,226069.465788305,38,81,14,1,8486493.1293103,43,13,80,7,11,82,7,5,87,8,25,66,9,21,72,7,14,76,10,15,77,8,4,89,7,3,89,8,11,81,8,13,79,8,19,71,10,19,66,15,9,10,81,32,53,15,14,17,69,1,13,0,86,36,31,33,40,25,35,29,35,36,31,35,34,16,47,37,25,42,33,33,38,29,16,8,4,4,68,12,51,37,27,12,7,5,8,6,35,22,14,16,12,36,2,3,8,15,34,38,2,3,10,12,34,39,16,18,11,12,43,9,9,13,25,44,38,7,1,54,10,7,13,13,1,1,1,54,20,16,8,56,20.0113378684807,37.5581312014976,16.8888888888889,14.2242062108239,12.9089827483641,21.1735126758882,0.08,0.0531724899927667,0.0392522398141565,0.000130653446708787,0.05,0.042716424707947,0.0266387378559838,0.000108337250698239,0.0066075465136498,0.0020939048843619
SS,SSD,South Sudan,2021-03-20,2021-02-06,100,10,385306.795144835,7,278262.39744026,49,82,16,1,8730507.59925726,42,15,78,7,14,79,7,6,86,8,26,65,9,23,70,7,16,74,10,18,74,8,8,85,7,5,87,8,11,81,8,15,77,8,23,67,10,21,65,14,10,11,79,34,50,16,16,18,66,1,15,0,84,35,31,34,41,23,36,30,33,37,32,33,35,15,47,38,23,43,34,32,38,30,14,10,4,3,69,11,52,37,27,13,6,4,8,6,36,20,13,17,13,37,2,3,7,13,36,39,2,4,10,11,33,40,18,19,11,8,44,9,10,15,22,44,37,8,1,54,7,8,14,14,1,1,1,54,20,15,8,57,19.0599173553719,34.9940822716486,16.9550173010381,16.093685621187,12.5625,21.9300132414285,0.1,0.0587989195362016,0.044133378359079,0.000136241864581414,0.07,0.0500078962992033,0.0318724191321858,0.000116520450228145,0.0084163517691515,0.00234659752420012
SS,SSD,South Sudan,2021-03-21,2021-02-08,100,10,385306.795144835,7,278262.39744026,50,82,16,1,8984575.02733175,41,15,78,7,14,79,7,6,86,8,26,65,9,22,71,7,16,74,10,18,74,8,8,85,7,5,87,8,10,82,8,15,77,8,23,67,10,22,64,14,11,11,78,34,50,16,16,18,66,1,15,0,84,35,31,34,41,23,36,28,35,37,31,34,35,14,48,38,23,43,34,30,40,30,13,10,4,2,71,10,53,37,28,12,6,4,7,7,36,21,12,17,13,37,2,3,6,13,36,40,3,4,9,11,32,41,18,17,11,8,46,9,9,14,22,46,36,8,1,55,7,7,14,14,1,1,1,55,20,14,8,58,19.6863169280692,36.2108170378356,15.4320987654321,14.9503603174708,13.0834976988823,22.7506920780991,0.1,0.0587989195362016,0.0428853667505367,0.000132475590337563,0.07,0.0500078962992033,0.0309711251332161,0.000113278156261758,0.00858811405015459,0.00237021614882362
SS,SSD,South Sudan,2021-03-22,2021-02-09,100,11,471537.636855979,7,278262.39744026,48,83,15,1,8762855.45283141,42,16,77,7,14,79,7,7,85,8,28,63,9,23,70,7,17,73,10,19,73,8,9,84,7,6,86,8,11,81,8,15,77,8,23,67,10,21,66,13,10,11,79,33,52,15,15,18,67,1,14,0,85,36,30,34,41,23,36,28,35,37,33,32,35,14,48,38,23,43,34,30,40,30,12,11,4,2,71,9,54,37,26,12,6,5,7,8,36,22,12,15,14,37,2,3,6,11,38,40,3,4,8,10,34,41,19,16,10,9,46,10,9,14,21,46,36,9,1,54,7,8,15,13,1,1,1,54,20,14,9,57,18.904958677686,35.0440153456946,16.6089965397924,16.2744750628442,12.875,21.8646037566634,0.11,0.0613252654740242,0.0538109568729242,0.000149399650595055,0.07,0.0500078962992033,0.0317547629238081,0.000116097372002641,0.00814525708467674,0.00229486057944782
SS,SSD,South Sudan,2021-03-23,2021-02-09,100,11,471537.636855979,7,278262.39744026,48,83,16,1,8647827.71440174,42,16,77,7,14,79,7,7,85,8,28,63,9,23,70,7,17,73,10,19,73,8,9,84,7,6,86,8,11,81,8,15,77,8,23,67,10,21,66,13,10,11,79,33,52,15,16,17,67,1,14,1,84,37,29,34,42,22,36,29,34,37,34,31,35,15,47,38,23,43,34,30,39,31,12,11,4,2,71,9,54,37,26,12,6,5,7,8,36,22,12,15,14,37,2,3,6,11,38,40,3,4,8,10,34,41,19,16,10,9,46,10,9,14,21,46,36,9,1,54,7,8,15,13,1,1,1,54,20,14,9,57,18.904958677686,35.0440153456946,16.6089965397924,16.2744750628442,12.875,21.8646037566634,0.11,0.0613252654740242,0.0545267149657364,0.000151329596662833,0.07,0.0500078962992033,0.0321771439753424,0.000117615960770976,0.00814525708467674,0.00229486057944782
SS,SSD,South Sudan,2021-03-24,2021-02-11,100,10,363286.553230014,6,170011.313814295,48,85,16,1,8422002.01882799,45,14,79,7,13,80,7,6,86,8,28,63,9,23,70,7,17,74,9,19,73,8,7,86,7,6,86,8,10,82,8,13,79,8,21,69,10,21,68,11,10,11,79,33,54,13,16,17,67,1,14,1,84,39,30,31,43,24,33,29,37,34,36,32,32,16,49,35,23,46,31,31,41,28,12,12,4,2,70,12,54,34,28,12,6,6,7,8,33,23,12,16,15,34,3,4,6,11,39,37,4,4,9,10,35,38,20,16,11,10,43,12,9,14,21,44,37,11,1,51,7,10,16,13,1,1,1,51,22,15,9,54,19.5240670632774,36.2633762763052,16.6089965397924,16.2744750628442,11.8442401297999,19.6207438754487,0.1,0.0587989195362016,0.0431354151207588,0.000137209016649613,0.06,0.046546565661405,0.0201865676871393,9.49824474559119e-05,0.00795360397680199,0.002241080347165
SS,SSD,South Sudan,2021-03-25,2021-02-12,100,10,363286.553230014,6,170011.313814295,48,85,15,1,8391209.13240369,45,14,79,7,13,80,7,6,86,8,27,64,9,22,71,7,17,74,9,19,73,8,7,86,7,6,86,8,10,82,8,13,79,8,21,69,10,21,68,11,10,11,79,31,55,14,15,16,69,1,13,1,85,39,29,32,43,23,34,28,37,35,37,30,33,16,48,36,23,45,32,32,39,29,13,12,4,2,69,12,53,35,27,12,6,6,7,8,34,22,12,17,15,34,3,4,5,11,40,37,4,4,8,10,36,38,20,16,11,10,43,12,9,13,22,44,37,11,1,51,7,10,16,12,2,1,1,51,21,16,9,54,19.6145124716553,37.4945731884719,16.6089965397924,16.2744750628442,11.8442401297999,19.6207438754487,0.1,0.0587989195362016,0.0432937074380781,0.000137701135887108,0.06,0.046546565661405,0.0202606455317358,9.53273969937105e-05,0.00795360397680199,0.002241080347165
SS,SSD,South Sudan,2021-03-26,2021-02-12,100,10,363286.553230014,6,170011.313814295,48,84,15,1,8413893.87333645,44,14,79,7,13,80,7,6,86,8,27,64,9,21,72,7,17,74,9,19,73,8,8,85,7,6,86,8,10,82,8,13,79,8,21,69,10,21,67,12,10,11,79,31,54,15,15,16,69,1,13,1,85,38,29,33,42,23,35,27,37,36,36,30,34,15,48,37,23,44,33,31,39,30,13,12,3,2,70,12,52,36,27,12,6,6,6,8,35,22,12,16,15,35,3,4,5,11,39,38,4,4,7,10,36,39,20,15,11,10,44,12,9,13,21,45,36,11,1,52,6,10,16,12,2,1,1,52,21,16,8,55,20.4045211183819,38.832439881353,16.6089965397924,16.2744750628442,12.18820861678,20.327243570904,0.1,0.0587989195362016,0.0431769830590883,0.000137338256485738,0.06,0.046546565661405,0.0202060207049984,9.50730345881199e-05,0.00804828973843059,0.00226765164947623
SS,SSD,South Sudan,2021-03-27,2021-02-13,100,10,363286.553230014,6,170011.313814295,48,83,16,1,8755344.59476816,43,15,78,7,13,80,7,6,86,8,28,63,9,20,73,7,18,73,9,20,72,8,8,85,7,6,86,8,10,82,8,13,79,8,23,67,10,22,66,12,10,11,79,30,54,16,16,14,70,1,14,1,84,37,29,34,40,24,36,27,36,37,37,28,35,14,48,38,22,44,34,31,38,31,14,12,2,2,70,12,51,37,26,13,5,6,6,8,36,21,12,16,15,36,4,4,5,11,37,39,4,5,6,10,35,40,19,14,12,10,45,11,8,14,21,46,35,11,1,53,6,11,14,12,2,1,1,53,21,15,8,56,19.5011337868481,37.540377374519,16.6089965397924,16.2744750628442,12.6710291493159,20.9047264607388,0.1,0.0587989195362016,0.0414931187799392,0.000132098268871339,0.06,0.046546565661405,0.0194180037089445,9.14020037447553e-05,0.00814525708467674,0.00229486057944782
SS,SSD,South Sudan,2021-03-28,2021-02-13,100,9,334518.561599692,5,141243.322183973,48,83,15,1,8775837.31669615,44,14,79,7,13,80,7,7,85,8,28,63,9,20,73,7,17,74,9,21,71,8,8,85,7,5,87,8,9,83,8,13,79,8,23,67,10,22,66,12,10,11,79,29,55,16,15,14,71,1,13,1,85,37,29,34,40,24,36,28,35,37,37,28,35,15,47,38,23,43,34,31,38,31,13,12,2,3,70,12,51,37,26,12,5,7,6,8,36,21,12,16,15,36,4,4,5,12,36,39,5,5,6,10,34,40,19,15,11,10,45,11,9,13,21,46,35,11,1,53,7,10,14,12,2,1,1,53,22,15,8,55,19.671201814059,37.5102424071131,16.6089965397924,16.2744750628442,12.3582766439909,20.1567202923354,0.09,0.0560905943465434,0.0381181361422078,0.000126686548918375,0.05,0.042716424707947,0.0160945693370199,8.32568869190025e-05,0.00814525708467674,0.00229486057944782
SS,SSD,South Sudan,2021-03-29,2021-02-16,100,9,334518.561599692,5,141243.322183973,47,83,16,1,8216570.86529434,44,14,80,6,14,80,6,7,86,7,28,64,8,21,73,6,17,75,8,22,71,7,8,86,6,5,87,8,9,84,7,12,81,7,22,69,9,21,67,12,9,11,80,30,53,17,16,14,70,1,14,1,84,36,29,35,39,25,36,27,36,37,35,29,36,14,48,38,22,43,35,29,39,32,14,10,2,3,71,13,50,37,28,11,4,7,6,7,37,23,12,15,13,37,3,4,5,12,37,39,5,5,6,9,36,39,19,15,11,9,46,11,9,14,20,46,35,11,1,53,7,11,14,11,3,0,1,53,23,13,8,56,18.6587344510546,36.3072000011189,18.359375,17.5992350094164,12.79000594884,20.8802461218665,0.09,0.0560905943465434,0.0407126728514753,0.000135126942359769,0.05,0.042716424707947,0.0171900570809369,8.88743052037269e-05,0.00797556422874597,0.00227102420928745
SS,SSD,South Sudan,2021-03-30,2021-02-16,100,9,334518.561599692,5,141243.322183973,47,82,16,1,8186615.41554313,45,14,81,5,14,80,6,7,87,6,29,64,7,22,73,5,18,75,7,22,72,6,8,87,5,5,88,7,9,85,6,13,81,6,24,68,8,21,66,13,9,11,80,29,53,18,16,13,71,1,14,1,84,37,28,35,40,24,36,28,35,37,35,29,36,14,47,39,22,42,36,29,37,34,15,9,2,3,71,13,49,38,28,10,4,7,6,7,38,22,12,16,12,38,3,4,5,12,36,40,5,5,6,10,34,40,19,15,12,9,45,11,9,14,21,45,36,11,1,52,8,11,14,11,3,0,1,52,23,14,8,55,18.7128177393186,36.2840155088273,18.359375,17.5992350094164,12.4149659863946,20.1381745550877,0.09,0.0560905943465434,0.0408616436243693,0.000135610851194365,0.05,0.042716424707947,0.0172529568099422,8.91966486351553e-05,0.00807282720714531,0.00229860693479523
SS,SSD,South Sudan,2021-03-31,2021-02-19,100,9,334518.561599692,5,141243.322183973,37,81,16,1,7514630.40815741,46,14,80,6,14,81,5,7,88,5,29,65,6,23,73,4,19,75,6,21,74,5,8,88,4,5,89,6,9,86,5,11,84,5,24,69,7,20,68,12,9,9,82,27,55,18,16,11,73,1,14,1,84,36,28,36,42,23,35,28,35,37,37,27,36,15,45,40,22,42,36,30,37,33,15,9,2,4,70,14,50,36,31,10,4,7,6,6,36,22,14,15,13,36,2,3,5,12,40,38,4,4,6,10,38,38,20,14,12,11,43,10,8,15,24,43,37,11,1,51,7,13,15,10,3,0,1,51,24,15,7,54,19.8979591836735,37.376426294754,21.8934911242604,23.0440265198184,12.4391563007031,19.3768572731144,0.09,0.0560905943465434,0.0445156372875716,0.000147455972499833,0.05,0.042716424707947,0.0187957776380656,9.70966243853533e-05,0.00643366371065902,0.00206635064290709
SS,SSD,South Sudan,2021-04-01,2021-02-20,100,9,334518.561599692,5,141243.322183973,37,81,16,1,7481390.8826274,46,14,80,6,13,82,5,7,88,5,28,66,6,22,74,4,18,76,6,21,74,5,8,88,4,5,89,6,9,86,5,10,85,5,23,70,7,20,68,12,9,9,82,28,54,18,16,12,72,1,14,1,84,35,28,37,41,23,36,28,35,37,37,26,37,15,44,41,22,41,37,30,37,33,15,9,2,4,70,14,50,36,31,10,4,7,6,6,36,22,14,15,13,36,2,3,5,12,40,38,4,4,6,10,38,38,20,14,12,11,43,10,8,15,24,43,37,11,1,51,7,13,15,10,3,0,1,51,24,15,7,54,20.8209399167162,38.6571807139915,21.8934911242604,23.0440265198184,12.4391563007031,19.3768572731144,0.09,0.0560905943465434,0.0447134185137258,0.000148095783607092,0.05,0.042716424707947,0.0188792865390786,9.75238705456071e-05,0.00643366371065902,0.00206635064290709
SS,SSD,South Sudan,2021-04-02,2021-02-22,100,9,334518.561599692,5,141243.322183973,32,81,17,1,7707862.8798411,45,14,80,6,14,81,5,7,87,6,28,65,7,22,73,5,19,74,7,22,72,6,9,86,5,5,88,7,10,84,6,12,82,6,23,69,8,20,69,11,10,8,82,29,54,17,17,12,71,1,15,1,83,35,28,37,40,23,37,29,34,37,38,25,37,16,43,41,23,40,37,31,37,32,15,9,2,5,69,14,51,35,29,10,4,8,8,6,35,21,14,17,13,35,2,4,5,11,40,38,4,6,6,10,36,38,19,13,12,12,44,9,8,14,25,44,36,11,1,52,8,13,14,9,3,0,1,52,24,14,7,55,21.3563355145747,38.5480859954141,22.2222222222222,25.4587538608658,12.9818594104308,20.0326207959661,0.09,0.0560905943465434,0.0433996513449378,0.000143843250564292,0.05,0.042716424707947,0.0183245763950181,9.46851850295732e-05,0.0055642496957051,0.00192250765196953
SS,SSD,South Sudan,2021-04-03,2021-02-22,100,9,334518.561599692,5,141243.322183973,32,81,18,1,7699877.35646419,45,14,80,6,14,81,5,7,87,6,28,65,7,22,73,5,19,74,7,22,72,6,9,86,5,5,88,7,10,84,6,12,82,6,23,69,8,20,69,11,10,8,82,30,54,16,18,12,70,1,16,1,82,35,28,37,40,23,37,29,34,37,38,25,37,16,43,41,23,40,37,31,37,32,15,9,2,5,69,14,51,35,29,10,4,8,8,6,35,21,14,17,13,35,2,4,5,10,41,38,4,6,5,10,37,38,19,13,11,13,44,9,8,13,26,44,37,10,1,52,8,13,14,9,3,0,1,52,24,14,8,54,21.3563355145747,38.5480859954141,22.2222222222222,25.4587538608658,12.4391563007031,19.3967836557099,0.09,0.0560905943465434,0.0434446610138351,0.000143989042452607,0.05,0.042716424707947,0.0183435807669581,9.47824653301811e-05,0.0055642496957051,0.00192250765196953
SS,SSD,South Sudan,2021-04-04,2021-02-22,100,9,334518.561599692,5,141243.322183973,31,80,17,1,7801208.177882,44,14,80,6,14,81,5,7,87,6,28,65,7,22,73,5,19,74,7,22,72,6,10,85,5,5,88,7,10,84,6,12,82,6,23,69,8,19,69,12,9,8,83,29,54,17,17,12,71,1,15,1,83,35,27,38,40,22,38,29,33,38,38,24,38,16,42,42,23,39,38,31,36,33,15,9,2,5,69,13,51,36,29,9,4,8,8,6,36,21,13,17,13,36,2,4,5,10,40,39,4,6,5,10,36,39,19,12,11,13,45,9,8,13,25,45,37,9,1,53,8,13,14,8,3,0,1,53,23,14,8,55,21.3563355145747,38.5480859954141,25.6198347107438,28.6956620726571,12.9818594104308,20.0326207959661,0.09,0.0560905943465434,0.0428803531417248,0.000142160666054765,0.05,0.042716424707947,0.0181053138133688,9.35626772751896e-05,0.00545774647887324,0.00191598551625356
SS,SSD,South Sudan,2021-04-05,2021-02-24,100,10,390089.70104372,6,196814.461628001,32,80,17,1,7834557.15713151,43,15,80,5,15,81,4,8,87,5,29,65,6,23,73,4,20,74,6,23,72,5,10,86,4,6,88,6,10,85,5,13,82,5,24,69,7,19,69,12,8,9,83,31,52,17,17,14,69,1,15,1,83,33,28,39,38,23,39,28,33,39,38,23,39,17,41,42,23,39,38,31,35,34,15,9,2,5,69,13,50,37,30,9,3,8,8,5,37,21,13,16,13,37,2,4,5,9,40,40,4,6,5,9,36,40,18,12,11,13,46,9,8,12,25,46,36,9,1,54,8,11,14,9,3,0,1,54,24,12,8,56,21.0588935157644,38.5711333929897,26.4462809917355,28.5907415675235,13.2659131469363,20.8179610344602,0.1,0.0587989195362016,0.0497909062656638,0.000152308966474459,0.06,0.046546565661405,0.0251213256449151,0.000109581546718668,0.00563380281690141,0.00194647092372388
SS,SSD,South Sudan,2021-04-06,2021-02-25,100,9,373458.899191583,6,196814.461628001,35,79,17,1,7023396.61569694,43,14,81,5,15,81,4,7,88,5,29,65,6,22,74,4,20,74,6,22,73,5,10,86,4,6,88,6,9,86,5,12,83,5,23,70,7,21,67,12,9,9,82,32,50,18,17,15,68,1,15,1,83,32,29,39,37,24,39,28,33,39,37,24,39,16,42,42,21,40,39,30,35,35,14,9,2,5,70,12,50,38,31,9,3,7,8,4,38,20,13,15,14,38,2,4,5,9,39,41,4,6,5,8,36,41,18,13,11,12,46,10,7,11,26,46,37,8,1,54,8,12,13,8,4,0,1,54,24,12,8,56,18.5008923259964,35.9289718772123,24.3055555555556,24.9894758993442,12.3735871505057,20.2482381773542,0.09,0.0560905943465434,0.053173545454762,0.000165942449029718,0.06,0.046546565661405,0.028022689362029,0.000122055530833386,0.00623997147441612,0.00206080754335854
SS,SSD,South Sudan,2021-04-07,2021-02-26,100,8,334619.844929348,6,196814.461628001,34,79,16,1,7245370.02766801,44,15,80,5,14,82,4,7,88,5,29,65,6,23,73,4,19,75,6,22,73,5,10,86,4,6,88,6,11,84,5,12,83,5,24,69,7,20,68,12,9,8,83,32,50,18,16,16,68,1,14,1,84,33,27,40,39,22,39,29,31,40,36,24,40,19,40,41,20,40,40,30,36,34,15,9,1,5,70,14,49,37,33,9,2,7,8,4,37,20,13,16,14,37,2,4,5,9,40,40,4,5,5,8,38,40,19,14,12,11,44,9,9,11,26,45,38,8,1,53,8,12,15,8,4,0,0,53,25,12,8,55,19.6875,37.1293110248425,28.099173553719,28.0066537119529,9.35374149659864,9.78719504019621,0.08,0.0531724899927667,0.0461839552226498,0.000152825448675566,0.06,0.046546565661405,0.027164169790697,0.000118368406995544,0.00606168657514709,0.00203133628107518
SS,SSD,South Sudan,2021-04-08,2021-02-28,100,9,415078.793944219,7,277273.410642872,34,77,14,1,7277975.6309858,43,16,78,6,15,80,5,7,87,6,30,63,7,23,72,5,19,74,7,22,72,6,11,85,4,6,87,7,11,83,6,14,81,5,25,67,8,21,66,13,10,8,82,29,52,19,14,15,71,1,12,1,86,32,28,40,41,20,39,30,30,40,36,24,40,21,38,41,20,40,40,31,35,34,16,9,1,5,69,14,49,37,31,10,2,7,9,4,37,20,12,15,16,37,2,4,5,9,40,40,4,6,5,9,36,40,19,14,11,11,45,9,10,10,26,45,36,9,1,54,8,13,15,6,4,0,0,54,25,12,7,56,20,37.3351075585736,28.099173553719,28.0066537119529,9.39916716240333,9.99049184515344,0.09,0.0560905943465434,0.0570321769390146,0.000168481105608211,0.07,0.0500078962992033,0.0380976008579071,0.000139077575188652,0.00621913297969636,0.00208393318838796
SS,SSD,South Sudan,2021-04-09,2021-03-02,100,9,415078.793944219,7,277273.410642872,34,78,12,1,7290385.91560871,42,16,78,6,15,80,5,7,87,6,30,63,7,21,73,6,19,74,7,21,72,7,11,85,4,6,87,7,11,83,6,14,81,5,25,67,8,21,67,12,10,8,82,28,53,19,12,16,72,1,10,1,88,31,28,41,40,20,40,30,29,41,35,24,41,21,37,42,20,39,41,30,35,35,17,8,0,5,70,14,48,38,30,10,1,7,9,5,38,20,13,13,16,38,2,4,6,9,38,41,4,7,5,9,34,41,19,13,11,11,46,9,10,10,25,46,35,9,1,55,8,13,14,6,4,0,0,55,24,11,8,57,19.0664036817883,37.6697393661994,28.099173553719,28.0066537119529,9.625,10.432167953265,0.09,0.0560905943465434,0.0569350921541115,0.000168202961577951,0.07,0.0500078962992033,0.0380327480400221,0.000138845506433595,0.00613940050559769,0.00205729862128303
SS,SSD,South Sudan,2021-04-10,2021-03-02,100,9,415078.793944219,7,277273.410642872,34,78,13,1,7253535.00281641,42,16,78,6,15,80,5,7,87,6,30,63,7,20,74,6,19,74,7,21,72,7,11,85,4,6,87,7,10,84,6,14,81,5,24,68,8,21,67,12,10,8,82,29,52,19,13,16,71,1,11,1,87,32,27,41,40,20,40,30,29,41,34,25,41,20,38,42,20,39,41,29,36,35,16,8,0,5,71,14,48,38,31,10,1,7,8,5,38,21,12,13,16,38,2,4,6,9,38,41,4,7,5,9,34,41,20,12,11,11,46,9,10,10,25,46,35,9,1,55,9,12,14,6,4,0,0,55,24,11,8,57,19.5983379501385,39.1795459748761,28.099173553719,28.0066537119529,9.3125,10.3772973977838,0.09,0.0560905943465434,0.0572243456167306,0.000169031572804642,0.07,0.0500078962992033,0.0382259698940188,0.000139536882288599,0.00613940050559769,0.00205729862128303
SS,SSD,South Sudan,2021-04-11,2021-03-03,100,8,363504.252354016,7,277273.410642872,37,80,12,1,7093139.26153294,44,15,79,6,16,79,5,6,88,6,29,64,7,19,75,6,19,74,7,20,73,7,11,85,4,6,87,7,9,85,6,13,82,5,26,67,7,21,68,11,10,8,82,29,53,18,12,17,71,1,10,1,88,34,27,39,42,20,38,30,31,39,37,24,39,20,40,40,20,41,39,31,36,33,18,8,0,5,69,14,50,36,33,11,1,7,8,4,36,22,11,14,17,36,2,4,6,10,38,40,4,7,5,11,33,40,22,12,11,10,45,9,10,11,25,45,35,11,1,53,9,13,14,7,4,0,0,53,25,12,8,55,17.0625,36.3736287079612,25.6944444444444,24.4789987636623,9.18367346938776,9.91601573785214,0.08,0.0531724899927667,0.0512473023510689,0.00016227098194325,0.07,0.0500078962992033,0.0390903661156864,0.000142628065078943,0.00651408450704225,0.00209209535208595
SS,SSD,South Sudan,2021-04-12,2021-03-05,100,8,363504.252354016,7,277273.410642872,36,80,12,1,7231811.77548223,45,15,79,6,16,79,5,6,88,6,28,65,7,19,75,6,19,74,7,19,74,7,11,85,4,6,87,7,8,86,6,13,82,5,25,68,7,21,68,11,11,7,82,31,51,18,12,19,69,1,10,1,88,33,29,38,41,22,37,32,30,38,35,27,38,20,41,39,18,44,38,30,38,32,17,8,0,5,70,15,50,35,34,12,1,7,7,4,35,25,11,13,16,35,2,4,6,10,38,40,4,7,5,10,34,40,21,12,11,11,45,8,9,12,26,45,36,11,1,52,8,13,14,8,5,0,0,52,26,12,8,54,17.7514792899408,37.759607472321,25,24.8734169081546,8.76149269875609,9.65336015896176,0.08,0.0531724899927667,0.0502646174484785,0.000159241783778937,0.07,0.0500078962992033,0.0383407947069229,0.000139947674355189,0.00633802816901409,0.00206381298394984
SS,SSD,South Sudan,2021-04-13,2021-03-06,100,8,363504.252354016,7,277273.410642872,35,80,12,1,7372746.93976644,44,14,81,5,16,80,4,6,88,6,27,67,6,19,76,5,19,75,6,20,74,6,11,86,3,7,87,6,8,87,5,13,83,4,25,69,6,20,69,11,10,7,83,31,51,18,12,19,69,1,10,1,88,32,29,39,41,21,38,32,30,38,35,27,38,20,41,39,18,44,38,30,37,33,17,8,0,5,70,15,49,36,35,12,1,6,6,4,36,25,10,13,16,36,2,4,7,9,37,41,4,6,5,10,34,41,20,12,11,11,46,7,10,12,25,46,36,10,1,53,7,13,14,8,5,0,0,53,25,12,8,55,18.4903047091413,39.2358260007991,28.9256198347107,27.8182358342262,9.01360544217687,9.99883454142266,0.08,0.0531724899927667,0.0493037744715447,0.000156276759099509,0.07,0.0500078962992033,0.0376078838604022,0.000137324777510945,0.00616197183098592,0.00203512731234152
SS,SSD,South Sudan,2021-04-14,2021-03-06,100,8,363504.252354016,7,277273.410642872,35,80,12,1,7405378.76520632,43,14,81,5,16,80,4,6,88,6,26,68,6,19,76,5,19,75,6,20,74,6,11,86,3,7,87,6,7,88,5,13,83,4,25,69,6,19,69,12,10,6,84,31,50,19,12,19,69,1,10,1,88,31,29,40,40,21,39,31,30,39,34,27,39,20,40,40,18,43,39,29,37,34,17,7,0,5,71,15,48,37,35,12,1,5,6,4,37,25,10,12,16,37,2,4,7,8,37,42,4,6,5,9,34,42,19,12,11,11,47,7,9,12,25,47,35,10,1,54,7,13,13,8,5,0,0,54,24,12,8,56,12.9291453615778,15.303852826805,28.9256198347107,27.8182358342262,9.04223676383105,10.2937795976707,0.08,0.0531724899927667,0.0490865172301404,0.000155605901878323,0.07,0.0500078962992033,0.0374421645987404,0.000136731426160021,0.00616197183098592,0.00203512731234152
