ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
TC,TCA,Turks and Caicos Islands,2020-12-03,2020-08-16,100,2,98892.6148290409,2,98892.6148290409,10,84,6,1,4286849.8867139,54,2,87,11,5,82,13,7,80,13,18,72,10,11,76,13,17,73,10,10,78,12,3,83,14,6,81,13,1,88,11,7,83,10,17,71,12,15,79,6,3,10,87,12,74,14,6,4,90,1,3,2,94,35,39,26,50,25,25,25,47,28,24,50,26,14,60,26,18,58,24,25,53,22,17,0,3,3,77,15,79,6,53,12,3,2,3,3,24,41,11,8,13,27,5,4,16,15,32,28,4,5,18,16,28,29,29,16,13,13,29,9,14,15,32,30,35,25,0,40,3,13,15,14,9,4,2,40,26,15,12,47,37.5,70.5936654981565,40,24.4948974278318,5.37276134943773,3.24541875208874,0.02,0.0274394957835608,0.0230688308297278,0.000142109701811056,0.02,0.0274394957835608,0.0230688308297278,0.000142109701811056,0.00167672702883971,0.00103835546741741
TC,TCA,Turks and Caicos Islands,2020-12-06,2020-08-18,100,2,98892.6148290409,2,98892.6148290409,10,84,7,1,4263276.41591597,56,2,88,10,5,83,12,6,82,12,17,74,9,12,76,12,16,75,9,10,79,11,3,84,13,6,82,12,1,89,10,8,83,9,18,71,11,15,79,6,3,10,87,14,72,14,7,5,88,1,4,2,93,33,42,25,50,26,24,26,48,26,25,50,25,14,61,25,19,58,23,27,52,21,18,0,3,4,75,16,78,6,54,12,4,2,3,2,23,41,11,10,13,25,5,6,15,16,31,27,4,5,18,16,29,28,30,16,14,12,28,9,15,15,32,29,35,26,0,39,4,14,13,15,9,5,1,39,25,17,13,45,34.0071343638526,67.4634714083226,40,24.4948974278318,5.08,3.08280285931289,0.02,0.0274394957835608,0.0231963882191283,0.000142886157670202,0.02,0.0274394957835608,0.0231963882191283,0.000142886157670202,0.00167672702883971,0.00103835546741741
TC,TCA,Turks and Caicos Islands,2020-12-07,2020-08-19,100,2,98892.6148290409,2,98892.6148290409,10,83,6,1,4327379.85966937,56,2,88,10,5,83,12,6,82,12,18,73,9,12,76,12,16,75,9,10,79,11,3,84,13,5,83,12,1,89,10,8,83,9,18,71,11,15,78,7,3,10,87,13,72,15,6,5,89,1,3,2,94,33,41,26,49,26,25,26,47,27,25,49,26,14,60,26,19,57,24,27,52,21,18,0,3,4,75,16,77,7,54,12,4,2,3,2,23,41,11,10,13,25,5,6,15,16,31,27,4,5,18,16,29,28,30,16,14,12,28,9,15,15,32,29,35,26,0,39,4,14,13,15,9,5,1,39,25,17,13,45,34.0071343638526,67.4634714083226,40,24.4948974278318,5.08,3.08280285931289,0.02,0.0274394957835608,0.0228527695825152,0.000140794277782029,0.02,0.0274394957835608,0.0228527695825152,0.000140794277782029,0.00169692855930765,0.00105085514182391
TC,TCA,Turks and Caicos Islands,2020-12-08,2020-08-23,100,2,98892.6148290409,2,98892.6148290409,10,83,6,1,4410414.91353225,58,2,88,10,6,82,12,6,82,12,18,73,9,11,77,12,15,76,9,10,79,11,3,84,13,5,83,12,1,89,10,8,83,9,18,71,11,15,78,7,3,10,87,14,71,15,6,6,88,1,3,2,94,35,40,25,48,28,24,26,48,26,23,52,25,12,63,25,20,57,23,28,53,19,20,0,2,4,74,17,76,7,55,12,4,2,3,3,21,43,11,10,13,23,4,6,16,16,33,25,4,4,18,18,30,26,31,16,14,13,26,9,16,14,34,27,36,27,0,37,4,15,14,16,8,5,1,37,27,17,13,43,28.8265306122449,61.911847667036,40,24.4948974278318,4.95963091118801,2.99565085688543,0.02,0.0274394957835608,0.0224225195968782,0.000138173948219714,0.02,0.0274394957835608,0.0224225195968782,0.000138173948219714,0.00169692855930765,0.00105085514182391
TC,TCA,Turks and Caicos Islands,2020-12-09,2020-08-25,100,3,116838.989002194,3,116838.989002194,10,83,6,1,4407869.71843174,57,3,87,10,7,81,12,5,83,12,19,72,9,11,77,12,16,75,9,11,78,11,4,83,13,5,83,12,2,88,10,8,83,9,19,70,11,15,78,7,3,10,87,15,70,15,6,7,87,1,3,2,94,35,40,25,50,26,24,25,49,26,23,52,25,12,63,25,18,59,23,28,53,19,20,0,2,4,74,17,75,8,56,11,4,2,2,3,22,42,11,10,13,24,4,6,16,16,32,26,4,4,18,17,30,27,31,16,13,13,27,9,14,14,35,28,34,28,0,38,4,15,14,15,8,5,1,38,26,17,13,44,29.2091836734694,61.782950755004,40,24.4948974278318,5.16,2.99904746782803,0.03,0.0334344809563718,0.0265069061623182,0.000149961464801888,0.03,0.0334344809563718,0.0265069061623182,0.000149961464801888,0.00169692855930765,0.00105085514182391
TC,TCA,Turks and Caicos Islands,2020-12-10,2020-08-25,100,3,116838.989002194,3,116838.989002194,10,83,6,1,4369764.11210775,56,3,87,10,7,81,12,6,82,12,19,72,9,12,76,12,15,76,9,11,78,11,4,83,13,5,83,12,2,88,10,9,82,9,18,71,11,14,78,8,3,9,88,15,68,17,6,7,87,1,3,2,94,34,40,26,50,25,25,25,48,27,21,53,26,11,63,26,18,58,24,27,53,20,20,0,1,4,75,17,74,9,56,11,4,2,2,3,22,43,11,10,12,24,4,6,16,17,31,26,4,4,19,17,29,27,31,17,12,13,27,9,14,13,36,28,33,28,0,39,4,15,14,15,7,5,1,39,26,17,12,45,31.2757201646091,65.0754493749933,40,24.4948974278318,5.28946272386506,3.08714556626055,0.03,0.0334344809563718,0.0267380540470036,0.000151251212254549,0.03,0.0334344809563718,0.0267380540470036,0.000151251212254549,0.00169692855930765,0.00105085514182391
TC,TCA,Turks and Caicos Islands,2020-12-11,2020-08-26,100,3,116838.989002194,3,116838.989002194,10,82,6,1,4380845.63200828,55,3,87,10,7,81,12,6,82,12,19,72,9,13,75,12,15,76,9,12,77,11,4,83,13,5,83,12,2,88,10,9,82,9,18,71,11,14,77,9,3,9,88,15,68,17,6,7,87,1,3,2,94,34,40,26,50,25,25,25,48,27,21,53,26,11,63,26,18,58,24,27,53,20,20,0,1,4,75,17,73,10,55,11,4,2,2,3,23,42,11,10,12,25,4,6,16,16,31,27,4,4,19,17,28,28,30,17,12,13,28,8,14,13,36,29,32,28,0,40,4,14,14,15,7,5,1,40,26,17,11,46,31.2757201646091,65.0754493749933,40,24.4948974278318,5.33854166666667,3.15532713317904,0.03,0.0334344809563718,0.0266704190963771,0.000150873858483438,0.03,0.0334344809563718,0.0266704190963771,0.000150873858483438,0.00171762281003092,0.00106365942373488
TC,TCA,Turks and Caicos Islands,2020-12-12,2020-08-27,100,3,116838.989002194,3,116838.989002194,10,82,6,1,4371189.53616656,55,3,88,9,8,81,11,6,83,11,20,72,8,14,75,11,14,77,9,12,78,10,4,84,12,5,84,11,2,89,9,9,82,9,18,72,10,14,77,9,3,9,88,15,69,16,6,7,87,1,3,2,94,34,41,25,50,26,24,25,49,26,21,54,25,11,64,25,18,59,23,27,54,19,20,0,1,4,75,17,73,10,56,11,4,2,2,3,22,43,11,10,12,24,4,6,16,16,31,27,4,4,19,17,28,28,30,18,12,13,27,8,14,13,37,28,32,28,0,40,4,14,14,15,7,5,1,40,26,17,11,46,44.4444444444444,92.0152943414317,40,24.4948974278318,5.33854166666667,3.15532713317904,0.03,0.0334344809563718,0.0267293348951094,0.000151202567239545,0.03,0.0334344809563718,0.0267293348951094,0.000151202567239545,0.00171762281003092,0.00106365942373488
TC,TCA,Turks and Caicos Islands,2020-12-13,2020-08-29,100,3,116838.989002194,3,116838.989002194,13,81,7,1,4294125.11997556,56,3,88,9,9,80,11,7,82,11,19,73,8,13,76,11,13,78,9,13,77,10,4,84,12,4,85,11,3,88,9,10,81,9,18,72,10,16,75,9,4,10,86,16,69,15,7,7,86,1,4,2,93,35,40,25,51,25,24,25,48,27,20,54,26,11,63,26,19,57,24,28,53,19,20,0,1,5,74,16,74,10,55,11,5,2,2,3,22,41,13,10,12,24,4,6,17,16,30,27,4,3,20,18,27,28,30,19,12,12,27,8,14,14,36,28,34,26,0,40,4,16,13,15,6,5,1,40,26,17,11,46,44.0329218106996,92.1604349897308,36.1111111111111,19.4840865741669,5.29513888888889,3.12746159943645,0.03,0.0334344809563718,0.0272090322796321,0.000153878185471275,0.03,0.0334344809563718,0.0272090322796321,0.000153878185471275,0.00226047643888019,0.00122739680296961
TC,TCA,Turks and Caicos Islands,2020-12-15,2020-09-01,100,3,116838.989002194,3,116838.989002194,13,81,7,1,4291899.28498552,56,3,88,9,9,80,11,7,82,11,20,72,8,13,76,11,14,77,9,13,77,10,4,84,12,5,84,11,3,88,9,10,81,9,19,71,10,16,75,9,4,10,86,16,69,15,7,7,86,1,4,2,93,35,41,24,51,26,23,25,49,26,20,55,25,11,64,25,19,58,23,28,54,18,20,0,1,5,74,16,74,10,55,12,5,2,2,3,21,42,13,10,12,23,4,6,17,16,30,27,4,3,20,18,27,28,30,19,12,12,27,8,14,14,36,28,34,26,0,40,4,16,13,15,6,5,1,40,26,17,11,46,41.3265306122449,87.4138630739426,36.1111111111111,19.4840865741669,5.29513888888889,3.12746159943645,0.03,0.0334344809563718,0.0272231432389234,0.000153956872072862,0.03,0.0334344809563718,0.0272231432389234,0.000153956872072862,0.00226047643888019,0.00122739680296961
TC,TCA,Turks and Caicos Islands,2020-12-16,2020-09-03,100,3,116838.989002194,3,116838.989002194,13,79,7,1,4501080.43861456,55,3,89,8,9,81,10,7,83,10,20,73,7,13,77,10,14,78,8,13,78,9,4,85,11,5,85,10,3,89,8,10,82,8,19,72,9,17,73,10,5,10,85,16,68,16,7,7,86,1,4,2,93,35,40,25,48,28,24,23,50,27,20,54,26,11,63,26,18,58,24,28,52,20,20,0,1,5,74,16,72,12,54,12,5,1,2,3,23,40,13,10,12,25,4,5,17,16,29,29,4,3,19,17,27,30,29,18,12,12,29,8,13,13,36,30,33,26,0,41,4,15,13,15,6,5,1,41,25,18,10,47,41.3265306122449,87.4138630739426,36.1111111111111,19.4840865741669,5.34178361249434,3.10148576840273,0.03,0.0334344809563718,0.0259579873311833,0.000146897382263478,0.03,0.0334344809563718,0.0259579873311833,0.000146897382263478,0.00231770369049741,0.00125843404825965
TC,TCA,Turks and Caicos Islands,2020-12-17,2020-09-03,100,3,116838.989002194,3,116838.989002194,13,80,7,1,4447285.47774404,56,3,90,7,9,82,9,7,84,9,19,74,7,13,77,10,13,79,8,12,79,9,4,86,10,4,86,10,3,90,7,10,83,7,18,73,9,17,74,9,5,10,85,17,68,15,7,8,85,1,4,2,93,35,41,24,49,28,23,23,51,26,20,55,25,11,64,25,18,59,23,28,53,19,20,0,1,5,74,16,72,12,55,12,5,1,2,3,22,40,14,10,12,24,4,5,17,16,30,28,4,3,19,18,27,29,29,18,12,12,29,8,13,13,37,29,34,26,0,40,4,15,14,15,6,5,1,40,25,19,10,46,41.3265306122449,87.4138630739426,36.1111111111111,19.4840865741669,5.33854166666667,3.0962402966479,0.03,0.0334344809563718,0.0262719786231178,0.000148650307494076,0.03,0.0334344809563718,0.0262719786231178,0.000148650307494076,0.0022887323943662,0.0012427216657115
TC,TCA,Turks and Caicos Islands,2020-12-18,2020-09-03,100,3,116838.989002194,3,116838.989002194,13,80,7,1,4441887.09372057,56,3,90,7,9,82,9,7,84,9,19,74,7,14,76,10,13,79,8,12,79,9,4,86,10,4,86,10,3,90,7,10,83,7,18,73,9,17,74,9,5,10,85,18,67,15,7,9,84,1,4,2,93,35,41,24,49,28,23,23,51,26,20,55,25,11,64,25,18,59,23,28,53,19,20,0,1,5,74,17,71,12,56,11,5,1,2,3,22,41,13,10,12,24,4,5,16,17,30,28,4,3,19,18,27,29,30,17,12,12,29,8,12,13,38,29,34,26,0,40,4,15,14,15,6,5,1,40,25,19,10,46,41.3265306122449,87.4138630739426,36.1111111111111,19.4840865741669,5.33854166666667,3.0962402966479,0.03,0.0334344809563718,0.0263039078970213,0.000148828527362037,0.03,0.0334344809563718,0.0263039078970213,0.000148828527362037,0.0022887323943662,0.0012427216657115
TC,TCA,Turks and Caicos Islands,2020-12-19,2020-09-08,100,3,116838.989002194,3,116838.989002194,23,81,8,1,4403608.84024353,54,3,90,7,10,82,8,7,84,9,19,73,8,15,75,10,14,77,9,12,78,10,5,85,10,4,85,11,4,89,7,11,81,8,19,72,9,17,74,9,6,9,85,19,66,15,8,9,83,1,5,2,92,34,44,22,49,30,21,22,54,24,19,58,23,10,67,23,16,62,22,27,55,18,21,0,0,4,75,16,71,13,56,11,5,2,2,3,21,43,13,9,12,23,4,5,16,18,30,27,4,3,18,17,30,28,27,17,13,14,29,6,12,12,41,29,33,26,0,41,4,15,13,14,7,5,1,41,25,18,10,47,35.4838709677419,75.196585925556,46.9387755102041,44.9597595696825,5.52286102308737,3.21941450719584,0.03,0.0334344809563718,0.026532553921327,0.000150104588310355,0.03,0.0334344809563718,0.026532553921327,0.000150104588310355,0.00399930446878804,0.00163116713370176
TC,TCA,Turks and Caicos Islands,2020-12-20,2020-09-14,100,3,116838.989002194,3,116838.989002194,23,80,9,1,4405549.60381265,54,3,91,6,11,81,8,7,84,9,20,73,7,16,74,10,14,77,9,13,77,10,5,85,10,5,84,11,6,87,7,11,81,8,20,71,9,18,73,9,6,10,84,19,66,15,9,8,83,1,6,2,91,34,44,22,48,31,21,22,55,23,19,60,21,9,68,23,18,61,21,26,56,18,21,0,0,3,76,16,71,13,56,12,5,2,2,3,20,44,14,9,11,22,4,5,17,18,30,26,4,3,20,17,30,26,27,17,15,13,28,7,12,13,40,28,34,26,0,40,4,16,14,15,6,5,0,40,24,19,10,47,33.49609375,71.8343783131454,46.9387755102041,44.9597595696825,5.7039384336804,3.17158092086081,0.03,0.0334344809563718,0.0265208656148325,0.000150039363929923,0.03,0.0334344809563718,0.0265208656148325,0.000150039363929923,0.00404929577464789,0.00165151527485313
TC,TCA,Turks and Caicos Islands,2020-12-21,2020-09-15,100,3,116838.989002194,3,116838.989002194,23,79,9,1,4264592.70510454,53,3,91,6,11,79,10,7,83,10,20,72,8,16,72,12,14,76,10,13,76,11,5,83,12,5,83,12,6,86,8,11,80,9,18,72,10,19,72,9,7,9,84,19,65,16,9,8,83,1,6,2,91,34,43,23,47,31,22,22,54,24,19,59,22,7,69,24,18,60,22,27,54,19,22,0,0,3,75,15,71,14,56,11,5,1,2,4,21,43,14,9,11,23,5,5,16,18,29,27,5,3,21,16,28,27,27,17,14,13,29,8,12,13,38,29,33,26,0,41,4,15,13,15,7,5,0,41,23,19,10,48,37.2222222222222,78.9445866732253,46.9387755102041,44.9597595696825,5.71833648393195,3.21982854717024,0.03,0.0334344809563718,0.0273974555324691,0.00015492878936175,0.03,0.0334344809563718,0.0273974555324691,0.00015492878936175,0.00410055268318773,0.00167237749512525
TC,TCA,Turks and Caicos Islands,2020-12-22,2020-09-16,100,3,116838.989002194,3,116838.989002194,25,78,9,1,4421080.8864079,53,3,91,6,11,78,11,7,82,11,20,71,9,16,72,12,14,75,11,13,75,12,5,82,13,5,82,13,6,85,9,11,79,10,18,71,11,20,70,10,8,9,83,20,63,17,9,9,82,1,6,2,91,33,43,24,46,31,23,22,53,25,19,58,23,8,67,25,18,59,23,28,52,20,22,0,1,3,74,14,71,15,54,12,5,1,2,4,22,42,13,9,12,24,5,5,16,18,28,28,5,3,21,16,27,28,27,17,13,13,30,8,12,13,37,30,34,25,0,41,4,15,13,15,7,5,0,41,23,18,11,48,37.2222222222222,78.9445866732253,39.0625,36.8621345595411,5.71833648393195,3.21982854717024,0.03,0.0334344809563718,0.0264276976613121,0.000149519429232985,0.03,0.0334344809563718,0.0264276976613121,0.000149519429232985,0.00451426507764536,0.00176556074583967
TC,TCA,Turks and Caicos Islands,2020-12-23,2020-09-20,100,3,116838.989002194,3,116838.989002194,27,79,9,1,4360506.31188737,55,3,91,6,10,79,11,7,82,11,18,73,9,16,72,12,13,76,11,12,76,12,5,82,13,5,82,13,6,85,9,12,78,10,17,72,11,20,71,9,8,9,83,21,63,16,9,10,81,1,6,2,91,32,45,23,47,31,22,22,54,24,18,60,22,8,68,24,18,60,22,27,55,18,21,0,1,3,75,13,72,15,57,11,5,1,2,4,20,44,13,10,11,22,5,5,16,20,28,26,5,3,22,17,27,26,28,19,12,13,28,8,12,14,38,28,36,25,0,39,3,16,13,16,8,5,0,39,23,20,11,46,38.6666666666667,79.0780205451131,42.1875,35.315857931368,5.55555555555556,3.10895209617772,0.03,0.0334344809563718,0.0267948216663909,0.000151567913567369,0.03,0.0334344809563718,0.0267948216663909,0.000151567913567369,0.00481369228026386,0.0018113264507739
TC,TCA,Turks and Caicos Islands,2020-12-25,2020-09-22,100,3,116838.989002194,3,116838.989002194,27,79,9,1,4496044.76786901,55,3,91,6,10,79,11,7,82,11,17,74,9,16,72,12,12,77,11,12,76,12,5,82,13,5,82,13,6,85,9,12,78,10,16,73,11,20,71,9,8,9,83,21,62,17,9,10,81,1,6,2,91,33,44,23,46,32,22,21,55,24,18,60,22,8,68,24,18,60,22,25,57,18,19,0,1,3,77,13,72,15,58,11,5,1,1,4,20,43,14,10,11,22,5,5,16,20,27,27,4,3,22,17,27,27,28,19,12,13,28,8,12,13,39,28,35,26,0,39,3,17,12,16,8,5,0,39,23,20,11,46,41.2604042806183,82.9558546608243,42.1875,35.315857931368,5.55555555555556,3.10895209617772,0.03,0.0334344809563718,0.0259870608578419,0.000147059715826117,0.03,0.0334344809563718,0.0259870608578419,0.000147059715826117,0.00481369228026386,0.0018113264507739
TC,TCA,Turks and Caicos Islands,2020-12-27,2020-09-22,100,3,116838.989002194,3,116838.989002194,27,79,9,1,4405313.55843584,55,3,91,6,10,79,11,7,82,11,17,74,9,17,71,12,11,78,11,12,76,12,6,81,13,5,82,13,6,85,9,12,78,10,15,74,11,20,71,9,8,9,83,21,62,17,9,10,81,1,6,2,91,33,44,23,46,32,22,22,54,24,19,59,22,9,67,24,18,60,22,26,56,18,19,1,1,3,76,12,73,15,58,11,5,1,1,4,20,43,13,11,11,22,4,6,16,20,27,27,4,3,21,18,27,27,28,20,11,13,28,8,12,12,40,28,36,25,0,39,2,17,12,16,9,5,0,39,23,21,10,46,42.8061831153389,82.7099469004337,42.1875,35.315857931368,5.55555555555556,3.10895209617772,0.03,0.0334344809563718,0.0265222866550455,0.000150047293818348,0.03,0.0334344809563718,0.0265222866550455,0.000150047293818348,0.00481369228026386,0.0018113264507739
TC,TCA,Turks and Caicos Islands,2020-12-29,2020-09-22,100,3,116838.989002194,3,116838.989002194,27,79,9,1,4383995.41311148,55,3,91,6,10,79,11,7,82,11,18,73,9,18,70,12,12,77,11,12,76,12,6,81,13,5,82,13,6,85,9,12,78,10,16,73,11,20,71,9,8,9,83,21,61,18,9,10,81,1,6,2,91,33,43,24,46,31,23,22,53,25,18,59,23,9,66,25,18,59,23,26,55,19,19,1,1,3,76,12,72,16,57,11,5,1,1,4,21,43,12,11,11,23,4,6,16,20,26,28,4,3,20,18,27,28,27,20,11,13,29,8,12,11,40,29,36,25,0,39,2,17,12,16,9,5,0,39,23,21,10,46,40.1111111111111,78.8688388529835,42.1875,35.315857931368,5.55555555555556,3.10895209617772,0.03,0.0334344809563718,0.0266512571278602,0.000150766943786903,0.03,0.0334344809563718,0.0266512571278602,0.000150766943786903,0.00481369228026386,0.0018113264507739
TC,TCA,Turks and Caicos Islands,2020-12-31,2020-09-24,100,3,116838.989002194,3,116838.989002194,27,79,11,2,4376322.62347961,55,3,91,6,11,78,11,7,82,11,18,73,9,20,68,12,12,77,11,12,76,12,7,80,13,6,81,13,7,84,9,11,79,10,16,73,11,20,71,9,8,9,83,23,59,18,11,10,79,2,7,2,89,33,43,24,46,31,23,23,52,25,18,59,23,9,66,25,18,59,23,26,55,19,19,1,1,3,76,12,72,16,58,11,4,1,1,4,21,43,12,12,10,23,4,6,15,20,27,28,4,3,19,18,28,28,26,22,10,13,29,9,10,11,41,29,35,26,0,39,2,17,13,16,9,4,0,39,21,23,10,46,38.7096774193548,75.0026014117002,42.1875,35.315857931368,5.49770928779675,3.12307365679716,0.03,0.0334344809563718,0.0266979834565522,0.000151027650771983,0.03,0.0334344809563718,0.0266979834565522,0.000151027650771983,0.00481369228026386,0.0018113264507739
