ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,pos_RF_symp,pos_XGB,pos_XGB_symp,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
SS,SSD,South Sudan,2021-09-17,2021-07-15,1,49,100,11251011.2537253,14,73,2,6,569785.074834793,4,388682.212618476,105,2083.29545454545,2,27,2,1,2,0.162006578947368,0.141297159055239,0.182715998839498,0.0120652945351313,0.00636462744443372,0.0177659616258289,0.0120652945351313,0.00636462744443372,0.0177659616258289,0.0099361249112846,0.00475728217717296,0.0151149676453962,0.0177430801987225,0.0108498996990706,0.0246362606983744,0.0660042583392477,0.0530399001880751,0.0789686164904203,0.049661196938966,0.0496273850845463,0.0496950087933857,0.0376153300212917,0.0276807530048919,0.0475499070376915,0.031375339715199,0.0313482070068161,0.0314024724235818,0.0576091830329119,0.0549341448700653,0.0602842211957585,0.0487106017191977,0.026126467139553,0.0712947362988425
SS,SSD,South Sudan,2021-09-18,2021-07-19,3,49,101,11330200.4612949,14,74,2,6,569785.074834793,4,388682.212618476,103,2104.77272727273,2,28,2,1,2,0.162006578947368,0.141297159055239,0.182715998839498,0.0127931769722814,0.00692106510866159,0.0186652888359013,0.0127931769722814,0.00692106510866159,0.0186652888359013,0.0099502487562189,0.00476408147530243,0.0151364160371354,0.0177683013503909,0.0108654110656211,0.0246711916351607,0.0653873489694385,0.0524702872424349,0.0783044106964422,0.0499342575011011,0.0499002858864845,0.0499682291157177,0.0383795309168444,0.0283414030591705,0.0484176587745182,0.0324920322505695,0.0324643783896633,0.0325196861114758,0.0559965376472378,0.0533569506390604,0.0586361246554152,0.0511363636363636,0.0281249350204674,0.0741477922522599
SS,SSD,South Sudan,2021-09-21,2021-07-21,4,48,101,10330892.9554063,14,75,2,7,664197.536623513,5,483094.674407196,101,2104.77272727273,2,31,2,1,2,0.161475409836066,0.14082734881786,0.182123470854271,0.0134943181818182,0.00746772283184063,0.0195209135317957,0.0134943181818182,0.00746772283184063,0.0195209135317957,0.00994318181818182,0.00476067939855412,0.0151256842378095,0.0177556818181818,0.0108576498424569,0.0246537137939068,0.0653409090909091,0.0524327007280136,0.0782491174538046,0.0510604378195449,0.0510259479320152,0.0510949277070746,0.0397727272727273,0.0295650608768565,0.0499803936685981,0.0343872751697347,0.03435872355949,0.0344158267799794,0.054166812665709,0.0515701070841323,0.0567635182472856,0.053072625698324,0.0298505946902303,0.0762946567064178
SS,SSD,South Sudan,2021-09-25,2021-07-21,1,49,102,10458814.3741513,15,75,2,7,664197.536623513,5,483094.674407196,101,2126.25,2,31,2,1,2,0.161632653061224,0.141018676642601,0.182246629479848,0.0141843971631206,0.00801217115823417,0.020356623168007,0.0141843971631206,0.00801217115823417,0.020356623168007,0.0099290780141844,0.00475388980077231,0.0151042662275965,0.0177304964539007,0.0108421606117534,0.024618832296048,0.0659574468085106,0.0530019585875849,0.0789129350294363,0.0530138934659837,0.0529786476368719,0.0530491392950955,0.0411347517730496,0.0307684997147876,0.0515010038313117,0.0362679795834495,0.0362385705397468,0.0362973886271522,0.0523040346828894,0.0497526726839773,0.0548553966818014,0.0547945205479452,0.0314473992474346,0.0781416418484558
SS,SSD,South Sudan,2021-09-26,2021-07-22,1,49,100,10639157.5283968,15,73,2,6,617227.708003461,5,483094.674407196,101,2083.29545454545,2,31,2,1,2,0.161369193154034,0.140785583875,0.181952802433069,0.0148936170212766,0.00857124288557409,0.0212159911569791,0.0148936170212766,0.00857124288557409,0.0212159911569791,0.0099290780141844,0.00475388980077231,0.0151042662275965,0.0177304964539007,0.0108421606117534,0.024618832296048,0.0652482269503546,0.0523576890282499,0.0781387648724593,0.0536627562860932,0.0536271739092227,0.0536983386629638,0.0418439716312057,0.0313926045325125,0.0522953387298988,0.0371547425495526,0.0371248776624605,0.0371846074366447,0.0505234718000676,0.0480144796258316,0.0530324639743036,0.0564516129032258,0.0329986948120625,0.0799045309943891
SS,SSD,South Sudan,2021-09-27,2021-07-23,1,49,100,10597121.042059,14,74,2,6,617227.708003461,5,483094.674407196,101,2083.29545454545,2,30,2,1,2,0.160292921074044,0.139781619103505,0.180804223044583,0.0156028368794326,0.00913401049268489,0.0220716632661804,0.0156028368794326,0.00913401049268489,0.0220716632661804,0.0099290780141844,0.00475388980077231,0.0151042662275965,0.0177304964539007,0.0108421606117534,0.024618832296048,0.0645390070921986,0.0517138552391571,0.07736415894524,0.0544348320743604,0.0543988356742195,0.0544708284745012,0.0425531914893617,0.0320175270119047,0.0530888559668187,0.0381344029927216,0.0381040158009977,0.0381647901844455,0.0487455197132617,0.0462796674676386,0.0512113719588848,0.0578947368421053,0.0344132523271206,0.0813762213570899
SS,SSD,South Sudan,2021-09-29,2021-07-24,2,49,100,10913119.5910142,16,72,3,6,617227.708003461,5,483094.674407196,91,2083.29545454545,3,31,2,1,2,0.160975609756098,0.140437386632861,0.181513832879334,0.0170333569907736,0.010277007463368,0.0237897065181792,0.0163236337828247,0.00970715179568164,0.0229401157699678,0.0099361249112846,0.00475728217717296,0.0151149676453962,0.0177430801987225,0.0108498996990706,0.0246362606983744,0.063875088715401,0.0511070187492584,0.0766431586815436,0.0550828559611137,0.0550465270978241,0.0551191848244032,0.0432931156848829,0.0326665858724161,0.0539196454973497,0.0390346400543168,0.0390037992514024,0.0390654808572313,0.0466291175968596,0.0442147083807436,0.0490435268129756,0.0616966580976864,0.0377868691769034,0.0856064470184694
SS,SSD,South Sudan,2021-09-30,2021-07-24,2,50,102,11035228.906713,16,74,3,6,617227.708003461,5,483094.674407196,91,2126.25,3,32,2,1,2,0.161657189277011,0.141092251563263,0.182222126990758,0.0184659090909091,0.0114338128746594,0.0254980053071588,0.0170454545454545,0.0102843480798367,0.0238065610110724,0.00994318181818182,0.00476067939855412,0.0151256842378095,0.0177556818181818,0.0108576498424569,0.0246537137939068,0.0632102272727273,0.0504997602000211,0.0759206943454335,0.0557040513133449,0.0556674087412698,0.0557406938854201,0.0440340909090909,0.0333173561125699,0.054750825705612,0.039922028100755,0.0398907494473954,0.0399533067541147,0.0445127154804575,0.0421511181983496,0.0468743127625653,0.0653266331658292,0.0410503817363415,0.0896028845953168
SS,SSD,South Sudan,2021-11-29,2021-09-10,2,52,101,11630652.7047489,27,67,8,4,386255.997833594,2,224342.780960372,115,3973.16826923077,5,27,2,24,3,0.17124394184168,0.150258953375661,0.192228930307699,0.0234208658623137,0.0155241267872221,0.0313176049374053,0.0177430801987225,0.0108498996990706,0.0246362606983744,0.0262597586941093,0.0179102769577211,0.0346092404304975,0.0184528034066714,0.0114256511186451,0.0254799556946977,0.0610361958836054,0.0485361746979746,0.0735362170692362,0.0542396294084638,0.0542035048656811,0.0542757539512464,0.042583392476934,0.032040416877697,0.053126368076171,0.0386988095663379,0.0386680463323275,0.0387295728003483,0.0406648004795622,0.0384734032128862,0.0428561977462382,0.0748129675810474,0.0490628560604846,0.10056307910161
SS,SSD,South Sudan,2021-11-30,2021-09-11,2,52,101,11288482.7483844,27,67,8,4,386255.997833594,2,224342.780960372,115,3973.16826923077,5,27,2,24,3,0.181526104417671,0.160115182116693,0.202937026718648,0.028388928317956,0.0197170470890545,0.0370608095468575,0.0184528034066714,0.0114256511186451,0.0254799556946977,0.042583392476934,0.032040416877697,0.053126368076171,0.0198722498225692,0.0125851040659753,0.0271593955791631,0.0589070262597587,0.0466130488836554,0.071201003635862,0.05268667624147,0.052651136608147,0.052722215874793,0.0411639460610362,0.0307904947554245,0.0515373973666479,0.0374139577383646,0.0373837684883084,0.0374441469884207,0.0403067142720821,0.0381877979755134,0.0424256305686509,0.0843672456575682,0.057231412309547,0.111503079005589
SS,SSD,South Sudan,2021-12-02,2021-09-14,3,52,101,11143685.2929143,27,67,8,4,386255.997833594,2,224342.780960372,115,3973.16826923077,5,26,2,24,3,0.191693290734824,0.169889225394163,0.213497356075485,0.0333333333333333,0.0239638362806734,0.0427028303859932,0.0191489361702128,0.0119955380841634,0.0263023342562621,0.0588652482269504,0.0465797172964264,0.0711507791574744,0.0212765957446809,0.0137444347775338,0.0288087567118279,0.0567375886524823,0.0446625025553852,0.0688126747495793,0.0511140992373479,0.0510791683702669,0.0511490301044289,0.0397163120567376,0.0295228251899186,0.0499097989235566,0.0361171895550366,0.0360875957297627,0.0361467833803106,0.0399873141411685,0.0379342621180533,0.0420403661642837,0.0942928039702233,0.0657610314794986,0.122824576460948
SS,SSD,South Sudan,2021-12-03,2021-09-16,1,52,100,11074142.083649,26,67,7,5,437710.41166991,3,275797.194796688,60,3933.03525641026,4,24,1,23,2,0.201112877583466,0.178963046386872,0.22326270878006,0.0375886524822695,0.0276609836693259,0.0475163212952131,0.0191489361702128,0.0119955380841634,0.0263023342562621,0.074468085106383,0.0607649693188895,0.0881712008938765,0.0219858156028369,0.0143319223302459,0.0296397088754278,0.0560283687943262,0.0440244791151925,0.06803225847346,0.0500216758380338,0.0499871787282361,0.0500561729478315,0.0390070921985816,0.028901298822066,0.0491128855750972,0.0352177599811905,0.0351885895896159,0.035246930372765,0.0382507951879278,0.036292112970468,0.0402094774053875,0.102244389027431,0.0725909743518008,0.131897803703062
SS,SSD,South Sudan,2021-12-04,2021-09-17,1,52,100,10288655.1122394,26,67,7,5,437710.41166991,3,275797.194796688,60,3933.03525641026,4,24,1,23,2,0.209651898734177,0.187211366082507,0.232092431385848,0.0411347517730496,0.0307684997147876,0.0515010038313117,0.0184397163120567,0.0114175010063991,0.0254619316177144,0.0900709219858156,0.0751280315991833,0.105013812372448,0.0219858156028369,0.0143319223302459,0.0296397088754278,0.0553191489361702,0.0433869953225512,0.0672513025497892,0.049209168260794,0.0491749209512799,0.0492434155703081,0.0382978723404255,0.0282806769102005,0.0483150677706505,0.0345158670250993,0.0344869640254344,0.0345447700247642,0.0352586200075651,0.0334207632069918,0.0370964768081384,0.10831234256927,0.0777421489290683,0.138882536209471
SS,SSD,South Sudan,2021-12-05,2021-09-18,1,52,100,10239208.9638599,26,67,7,5,437710.41166991,3,275797.194796688,60,3933.03525641026,4,25,1,23,2,0.218282111899133,0.195554626968103,0.241009596830163,0.0447125621007807,0.0339212462016147,0.0555038779999467,0.0177430801987225,0.0108498996990706,0.0246362606983744,0.105748757984386,0.0896919206353364,0.121805595333436,0.0220014194464159,0.0143421551291909,0.0296606837636409,0.0546486870120653,0.0427806449634118,0.0665167290607188,0.0486713777960443,0.0486371945105638,0.0487055610815249,0.0376153300212917,0.0276807530048919,0.0475499070376915,0.034005647840058,0.0339768556619487,0.0340344400181673,0.0325567773878866,0.0308286337116021,0.034284921064171,0.114213197969543,0.0828064674135876,0.145619928525499
SS,SSD,South Sudan,2021-12-06,2021-09-18,2,53,102,10686556.4671026,26,69,7,5,437710.41166991,3,275797.194796688,65,4013.30128205128,4,26,1,23,2,0.226311667971809,0.203361327180234,0.249262008763384,0.0481927710843374,0.0370177067229477,0.059367835445727,0.0170092133238838,0.0102623576222652,0.0237560690255023,0.121190644932672,0.104162534103414,0.13821875576193,0.0219702338766832,0.0143217041225923,0.0296187636307741,0.0538625088589653,0.0420836016815303,0.0656414160364003,0.0479816462496868,0.0479476306100142,0.0480156618893594,0.0368532955350815,0.0270229457651807,0.0466836453049823,0.0333878653742068,0.0333592737479739,0.0334164570004396,0.0301339343752313,0.0285075449606498,0.0317603237898128,0.119592875318066,0.0875119974560147,0.151673753180118
SS,SSD,South Sudan,2021-12-07,2021-09-21,2,53,101,10583169.7601506,27,67,8,5,437710.41166991,3,275797.194796688,65,3973.16826923077,4,25,1,24,2,0.235385814497272,0.212172022878635,0.258599606115909,0.0524450744153083,0.0408134831170157,0.0640766657136009,0.0163004961020553,0.0096933148398799,0.0229076773642307,0.137491141034727,0.119522976140355,0.155459305929099,0.0219702338766832,0.0143217041225923,0.0296187636307741,0.0531537916371368,0.0414482522358885,0.0648593310383851,0.0473439707495922,0.0473100870297553,0.047377854469429,0.036144578313253,0.0264056288410991,0.0458835277854069,0.0328051080642793,0.0327766884345269,0.0328335276940317,0.0280058065642661,0.0264696265156272,0.029541986612905,0.125641025641026,0.0927462892837019,0.158535761998349
SS,SSD,South Sudan,2021-12-08,2021-09-21,1,54,102,10590125.2454385,27,68,8,5,437710.41166991,3,275797.194796688,65,4013.30128205128,4,25,1,24,2,0.244375484871994,0.220916810314672,0.267834159429315,0.056657223796034,0.0445987275682408,0.0687157200238272,0.0155807365439093,0.00912100028941872,0.0220404727984,0.153682719546742,0.134871806950281,0.172493632143203,0.0219546742209632,0.014311500475043,0.0295978479668834,0.051699716713881,0.0401506267464958,0.0632488066812662,0.0457645358052849,0.0457312230700871,0.0457978485404827,0.0347025495750708,0.0251560971215488,0.0442490020285929,0.0313775476556789,0.0313497566188336,0.0314053386925243,0.0260705318850335,0.0246178577216676,0.0275232060483994,0.1328125,0.0988688563628847,0.166756143637115
SS,SSD,South Sudan,2021-12-10,2021-09-21,1,55,103,10604599.0947959,27,69,8,5,437710.41166991,3,275797.194796688,65,4053.43429487179,4,25,1,24,2,0.252509652509653,0.22884745945354,0.276171845565765,0.0608634111818825,0.048397628964734,0.073329193399031,0.0148619957537155,0.00855294366188867,0.0211710478455423,0.169851380042463,0.150272426532413,0.189430333552513,0.0219391365888181,0.0143013113564998,0.0295769618211365,0.0502476999292286,0.038857265704291,0.0616381341541661,0.0442236404346449,0.0441908826850092,0.0442563981842806,0.0332625619249823,0.0239126154029577,0.0426125084470069,0.0299773336616508,0.0299501632565183,0.0300045040667833,0.024279329644809,0.0229045272504645,0.0256541320391536,0.14021164021164,0.105209870222374,0.175213410200906
SS,SSD,South Sudan,2021-12-11,2021-09-25,1,55,100,10466564.6812094,26,67,8,4,343297.94988119,2,181384.733007968,64,3933.03525641026,4,22,1,23,2,0.26,0.236156009028212,0.283843990971788,0.0651096956829441,0.0522455730737317,0.0779738182921565,0.0141542816702052,0.00799506610293399,0.0203134972374765,0.185421089879689,0.165157184181308,0.205684995578069,0.0219391365888181,0.0143013113564998,0.0295769618211365,0.0488322717622081,0.0375950480233471,0.060069495501069,0.0424617325146891,0.0424295860349007,0.0424938789944774,0.0311394196744515,0.0220828671425527,0.0401959722063503,0.0280153547380373,0.0279890469543247,0.0280416625217499,0.0226410451692267,0.0213371328246717,0.0239449575137818,0.149051490514905,0.112714018478576,0.185388962551235
SS,SSD,South Sudan,2021-12-12,2021-09-29,3,53,100,10190375.6646658,25,67,8,4,343297.94988119,2,181384.733007968,67,3933.03525641026,4,23,1,22,2,0.267638036809816,0.243608461063305,0.291667612556327,0.0693559801840057,0.0561091867993854,0.082602773568626,0.013446567586695,0.00744115243164754,0.0194519827417424,0.200283085633404,0.179415736239319,0.221150435027489,0.0219391365888181,0.0143013113564998,0.0295769618211365,0.0474168435951876,0.0363354398223656,0.0584982473680095,0.0407590132846072,0.0407274474441143,0.0407905791251001,0.0290162774239207,0.020264347486816,0.0377682073610255,0.0260893544021012,0.0260639076191309,0.0261148011850715,0.0211775195912453,0.0199382266367015,0.0224168125457892,0.157458563535912,0.119937720933606,0.194979406138217
SS,SSD,South Sudan,2021-12-13,2021-09-30,2,53,100,10067087.4303044,23,69,7,4,343297.94988119,2,181384.733007968,67,3933.03525641026,3,22,1,20,2,0.27217125382263,0.248051106937218,0.296291400708042,0.0721868365180467,0.0586929740331748,0.0856806990029186,0.0127388535031847,0.00689151542176208,0.0185861915846073,0.213729653220099,0.192355183495664,0.235104122944534,0.0219391365888181,0.0143013113564998,0.0295769618211365,0.046001415428167,0.035078552777291,0.0569242780790431,0.0391615173627697,0.0391304632708236,0.0391925714547157,0.02689313517339,0.0184582729013927,0.0353279974453872,0.0242237179803618,0.0241991052715061,0.0242483306892175,0.0200010535101062,0.0188168901300998,0.0211852168901125,0.161473087818697,0.123087400942895,0.199858774694499
SS,SSD,South Sudan,2021-12-14,2021-09-30,1,54,101,10120168.6402731,23,70,7,4,343297.94988119,2,181384.733007968,67,3973.16826923077,3,22,1,20,2,0.276887871853547,0.252666343976017,0.301109399731077,0.0750708215297451,0.0613265866912455,0.0888150563682446,0.0120396600566572,0.00635103106334043,0.017728289049974,0.227337110481586,0.205476567877421,0.249197653085752,0.0219546742209632,0.014311500475043,0.0295978479668834,0.0446175637393768,0.033848640148454,0.0553864873302996,0.0375632824327959,0.0375327499952151,0.0375938148703768,0.0247875354107649,0.0166779801369972,0.0328970906845325,0.0223472511687141,0.022323515690486,0.0223709866469422,0.0189039014744351,0.0177713429298717,0.0200364600189984,0.166180758017493,0.126787005215806,0.205574510819179
SS,SSD,South Sudan,2021-12-16,2021-10-01,1,54,100,10206727.4255932,23,69,7,4,343297.94988119,2,181384.733007968,67,3933.03525641026,3,21,1,20,2,0.274255156608098,0.250086770632068,0.298423542584128,0.0744153082919915,0.0607215137231836,0.0881091028607994,0.0113394755492558,0.00581482687346711,0.0168641242250446,0.224663359319631,0.202886469064533,0.24644024957473,0.0212615166548547,0.0137346358776375,0.0287883974320719,0.0446491849751949,0.0338728076052909,0.0554255623450989,0.0376346432710423,0.0376039358714293,0.0376653506706553,0.0248051027639972,0.0166898732030894,0.0329203323249049,0.0222717698663414,0.022247959526667,0.0222955802060158,0.0180527670281303,0.0169451182233955,0.019160415832865,0.163204747774481,0.123749103571464,0.202660391977497
SS,SSD,South Sudan,2021-12-18,2021-10-04,2,54,101,10230786.6943788,23,70,7,4,343297.94988119,2,181384.733007968,68,3973.16826923077,3,22,1,20,2,0.271406727828746,0.247307834358131,0.295505621299361,0.073706591070163,0.0600729444249964,0.0873402377153296,0.0106307583274274,0.0052796233096936,0.0159818933451611,0.221828490432318,0.200149906550219,0.243507074314416,0.0205527994330262,0.0131497509969789,0.0279558478690736,0.0446491849751949,0.0338728076052909,0.0554255623450989,0.0376131264821171,0.0375823168921834,0.0376439360720508,0.0248051027639972,0.0166898732030894,0.0329203323249049,0.0221393305223747,0.0221155039216714,0.022163157123078,0.0172059805507629,0.0161241553713784,0.0182878057301473,0.159638554216867,0.120239934972403,0.199037173461332
SS,SSD,South Sudan,2021-12-19,2021-10-05,5,54,101,9172444.79291475,20,73,7,3,213367.630709538,1,51454.4138363157,71,3973.16826923077,3,23,1,17,2,0.266258607498087,0.242296024220062,0.290221190776113,0.0729978738483345,0.0594247424088101,0.086571005287859,0.00992204110559887,0.00475050225899513,0.0150935799522026,0.216867469879518,0.19536445167269,0.238370488086346,0.0198440822111977,0.0125671609435683,0.0271210034788272,0.0439404677533664,0.0332459947136868,0.054634940793046,0.0369298755086695,0.0368991286273057,0.0369606223900333,0.0240963855421687,0.0160950220737161,0.0320977490106212,0.0212450191828623,0.0212215093927827,0.0212685289729419,0.0164132442740785,0.0153562085341828,0.0174702800139742,0.155015197568389,0.115907546635568,0.19412284850121
SS,SSD,South Sudan,2021-12-20,2021-10-05,1,55,102,9186366.36224033,20,74,7,3,213367.630709538,1,51454.4138363157,71,4013.30128205128,3,23,1,17,2,0.261467889908257,0.237653575051662,0.285282204764852,0.072894550601557,0.0593398756186904,0.0864492255844236,0.00990799716914367,0.00474374163803053,0.0150722527002568,0.212314225053079,0.190991482773751,0.233636967332407,0.0198159943382873,0.0125492689126393,0.0270827197639354,0.0424628450106157,0.0319490532320841,0.0529766367891473,0.0358457811125018,0.035815271927317,0.0358762902976866,0.0226468506723284,0.0148896205234556,0.0304040808212012,0.0199533323996508,0.01993038310042,0.0199762816988816,0.0165874407210933,0.0155256720921121,0.0176492093500745,0.152439024390244,0.113539461111096,0.191338587669391
SS,SSD,South Sudan,2021-12-21,2021-10-08,3,53,100,8360969.54343025,19,73,8,3,213367.630709538,1,51454.4138363157,74,3933.03525641026,3,24,1,16,2,0.256312165263963,0.232642601947727,0.279981728580199,0.0736022646850672,0.0599871488318954,0.0872173805382391,0.00990799716914367,0.00474374163803053,0.0150722527002568,0.207360226468507,0.186221555942328,0.228498896994685,0.0198159943382873,0.0125492689126393,0.0270827197639354,0.0410474168435952,0.030702702738959,0.0513921309482314,0.034742456997062,0.0347121986667529,0.0347727153273711,0.0212314225053079,0.0137150799339557,0.02874776507666,0.0186322789127563,0.0186099358880366,0.018654621937476,0.0168393107537346,0.0157696483518102,0.0179089731556591,0.149390243902439,0.11081244302579,0.187968044779088
SS,SSD,South Sudan,2021-12-23,2021-10-08,3,54,103,9145537.12940556,21,74,9,3,213367.630709538,1,51454.4138363157,81,4053.43429487179,4,25,2,18,3,0.252100840336134,0.228578152942146,0.275623527730123,0.0748587570621469,0.0611517766721215,0.0885657374521723,0.010593220338983,0.00526087941683372,0.0159255612611324,0.203389830508475,0.182424389381055,0.224355271635895,0.0204802259887006,0.0131030449645703,0.0278574070128308,0.0395480225988701,0.0293968390938194,0.0496992061039207,0.0334077104868998,0.0333779025068352,0.0334375184669644,0.019774011299435,0.0125225261864347,0.0270254964124354,0.0171713304014861,0.0171497813376423,0.0171928794653299,0.0171799030163796,0.0161008324557717,0.0182589735769874,0.149390243902439,0.11081244302579,0.187968044779088
SS,SSD,South Sudan,2021-12-24,2021-10-10,4,53,100,9289817.56530835,20,72,9,4,269756.349165943,1,51454.4138363157,74,3933.03525641026,5,24,3,18,3,0.248085758039816,0.22466173025048,0.271509785829153,0.0763790664780764,0.0625351986898118,0.090222934266341,0.012022630834512,0.00634199903535662,0.0177032626336674,0.2001414427157,0.179287004409051,0.220995881022349,0.0212164073550212,0.0137053228306165,0.028727491879426,0.0388967468175389,0.0288189627205568,0.048974530914521,0.032530146967838,0.0325005714305113,0.0325597225051647,0.0183875530410184,0.0113850164981787,0.025390089583858,0.0157217099359018,0.0157009713207172,0.0157424485510864,0.0173664932679428,0.0162808992422152,0.0184520872936704,0.153374233128834,0.114257620962805,0.192490845294864
SS,SSD,South Sudan,2021-12-25,2021-10-12,1,53,100,9905064.85234822,19,73,9,5,929487.120203684,2,711185.184874057,77,3933.03525641026,5,24,3,17,3,0.242331288343558,0.219074287023248,0.265588289663869,0.0771408351026186,0.0632289208267049,0.0910527493785322,0.013446567586695,0.00744115243164754,0.0194519827417424,0.195329087048832,0.174657699862679,0.216000474234986,0.0219391365888181,0.0143013113564998,0.0295769618211365,0.0389242745930644,0.0288395027327119,0.0490090464534169,0.0362661374578428,0.0362348933516896,0.036297381563996,0.0176928520877565,0.0108190094501406,0.0245666947253725,0.0189648382729249,0.0189420424249512,0.0189876341208985,0.0175949208516586,0.0165019432029326,0.0186878985003846,0.156923076923077,0.117378820009699,0.196467333836455
SS,SSD,South Sudan,2021-12-26,2021-10-13,4,53,101,10065541.0051684,20,74,9,5,929487.120203684,2,711185.184874057,84,3973.16826923077,5,25,3,17,3,0.237145049884881,0.214050797942255,0.260239301827507,0.0779036827195468,0.0639239817874669,0.0918833836516266,0.0148725212464589,0.00855903471523536,0.0211860077776825,0.190509915014164,0.170026833130728,0.210992996897601,0.0226628895184136,0.0149002292758046,0.0304255497610226,0.0389518413597734,0.0288600720451577,0.0490436106743891,0.0399942865470015,0.0399614766706839,0.0400270964233191,0.0169971671388102,0.0102550483529147,0.0237392859247057,0.0222151848116978,0.0221905065072908,0.0222398631161049,0.0179497045428683,0.0168455631748871,0.0190538459108496,0.16,0.120142868006175,0.199857131993825
SS,SSD,South Sudan,2021-12-28,2021-10-18,4,52,100,9824859.21961812,20,74,9,5,929487.120203684,2,711185.184874057,83,3933.03525641026,5,25,3,17,4,0.232129131437356,0.209187813602882,0.25507044927183,0.0787792760823279,0.0647129579005287,0.0928455942641271,0.0163236337828247,0.00970715179568164,0.0229401157699678,0.185947480482612,0.165632614764753,0.206262346200471,0.0241305890702626,0.0161180085115041,0.0321431696290211,0.0390347764371895,0.0289219564125496,0.0491475964618294,0.0438330370216039,0.0437986594118529,0.0438674146313549,0.0163236337828247,0.00970715179568164,0.0229401157699678,0.0255382588472451,0.0255117685965904,0.0255647490978998,0.0183134682495275,0.0171971909679092,0.0194297455311459,0.163076923076923,0.122912139018455,0.203241707135392
SS,SSD,South Sudan,2021-12-29,2021-10-20,2,51,100,9570307.89255023,21,73,10,5,929487.120203684,2,711185.184874057,183,3933.03525641026,5,24,3,18,4,0.228110599078341,0.205318051491214,0.250903146665468,0.0801987224982257,0.0660171847968948,0.0943802601995566,0.0177430801987225,0.0108498996990706,0.0246362606983744,0.182398864442867,0.162234970589348,0.202562758296386,0.0255500354861604,0.0173111565676609,0.0337889144046599,0.0397444996451384,0.0295439279381319,0.0499450713521449,0.0484546792804524,0.0484185029979443,0.0484908555629606,0.0163236337828247,0.00970715179568164,0.0229401157699678,0.0296220877494634,0.0295935237103421,0.0296506517885847,0.0204605645270583,0.0192819544813776,0.0216391745727391,0.165137614678899,0.124893288020245,0.205381941337553
SS,SSD,South Sudan,2021-12-30,2021-10-21,1,51,100,9542773.05455369,22,72,11,5,929487.120203684,2,711185.184874057,187,3933.03525641026,5,24,3,19,4,0.225460122699387,0.202778921244038,0.248141324154735,0.0823278921220724,0.0679759769622959,0.0966798072818489,0.0191625266146203,0.0120041011891886,0.026320952040052,0.180269694819021,0.160197750119389,0.200341639518652,0.0269694819020582,0.0185110057914997,0.0354279580126167,0.0404542228530873,0.0301667814382929,0.0507416642678817,0.0530398425941836,0.0530019939891501,0.0530776911992172,0.0163236337828247,0.00970715179568164,0.0229401157699678,0.0336980407109469,0.0336675658546588,0.0337285155672351,0.0226257036304508,0.021387671620875,0.0238637356400265,0.167682926829268,0.127253275706283,0.208112577952254
SS,SSD,South Sudan,2021-12-31,2021-10-24,4,51,100,9477194.91283491,23,72,11,6,984926.433371511,2,711185.184874057,237,3973.16826923077,5,23,3,20,4,0.224942616679419,0.202305917603342,0.247579315755496,0.085166784953868,0.0705921165372183,0.0997414533705177,0.0205819730305181,0.0131685267740025,0.0279954192870337,0.180269694819021,0.160197750119389,0.200341639518652,0.028388928317956,0.0197170470890545,0.0370608095468575,0.0418736692689851,0.0314150466765502,0.05233229186142,0.0580579150800309,0.058018334800792,0.0580974953592697,0.0163236337828247,0.00970715179568164,0.0229401157699678,0.0377971054411161,0.037764828034302,0.0378293828479302,0.0256743928662671,0.0243581217930825,0.0269906639394517,0.173252279635258,0.132356722987078,0.214147836283439
SS,SSD,South Sudan,2022-02-08,2021-12-11,2,50,100,9853482.99379164,23,70,4,5,1079796.50175795,3,967968.470133716,263,3000.9375,2,19,4,6,4,0.224942616679419,0.202305917603342,0.247579315755496,0.0830965909090909,0.0686787522660253,0.0975144295521565,0.0227272727272727,0.0149428158903139,0.0305117295642316,0.170454545454545,0.150813203757448,0.190095887151643,0.0298295454545455,0.0209437951792934,0.0387152957297975,0.0426136363636364,0.0320633394964997,0.053163933230773,0.0636767691328147,0.0636354004472927,0.0637181378183368,0.0170454545454545,0.0102843480798367,0.0238065610110724,0.0437498255377826,0.0437151724260611,0.0437844786495042,0.0297293566279955,0.0283033467290921,0.0311553665268988,0.171779141104294,0.13083445118306,0.212723831025529
