"date","ISO2","country","ISO3","population","cli","anosmia","count","cli_local","count_local","cli_14days","anosmia_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_anosmia","p_anosmia_low","p_anosmia_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high","p_cases_active"
2021-04-10,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0,0,0,0.5
2021-04-11,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0,0,0,0.5
2021-04-12,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1
2021-04-13,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1
2021-04-14,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1
2021-04-15,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1
2021-04-16,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1
2021-04-17,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1
2021-04-18,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1
2021-04-19,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-20,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-21,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2021-04-22,"PM","Saint Pierre and Miquelon","SPM",5985,1,1,2,0,1,1,1,3,0,2,0.5,0,1,0.5,0,1,0,0,0,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2021-04-23,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2021-04-24,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2021-04-25,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2021-04-26,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2021-04-27,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2021-04-28,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2021-04-29,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2021-04-30,"PM","Saint Pierre and Miquelon","SPM",5985,0,1,1,0,0,1,2,4,0,2,0,0,0,1,1,1,NA,NA,NA,0.25,0,0.674344650278564,0.5,0.0100090038649866,0.989990996135013,0,0,0,0.25
2021-05-01,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,2,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.5,0.0100090038649866,0.989990996135013,0,0,0,0.25
2021-05-02,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,2,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.5,0.0100090038649866,0.989990996135013,0,0,0,0.25
2021-05-03,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,2,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.5,0.0100090038649866,0.989990996135013,0,0,0,0.25
2021-05-04,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,1,2,4,0,2,0,0,0,0,0,0,0,0,0,0.25,0,0.674344650278564,0.5,0.0100090038649866,0.989990996135013,0,0,0,0.25
2021-05-05,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,2,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.5,0.0100090038649866,0.989990996135013,0,0,0,0.25
2021-05-06,"PM","Saint Pierre and Miquelon","SPM",5985,0,1,1,3,1,0,2,3,3,2,0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831,0,0,0,0.666666666666667,0.133232035960521,1,0.0283018867924528,0,0.0598714470737785,0
