"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","PrescriptionIndex"
2021-03-13,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-14,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-15,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-16,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-17,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-18,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-19,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-20,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-21,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-22,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-23,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-24,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-25,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-26,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-27,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-28,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-29,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-30,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-31,"Bermuda","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-04-01,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-02,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-03,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-04,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-05,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-06,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-07,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-08,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-09,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-10,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-11,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-12,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-13,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-14,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-15,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-16,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-17,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-18,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-19,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-20,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-21,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-22,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-23,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-24,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-25,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-26,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-27,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-28,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-29,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-30,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-01,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-02,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-03,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-04,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-05,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-06,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-07,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-08,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-09,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-10,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-11,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-12,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-13,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-14,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-15,"Bermuda","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-02-15,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-16,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-17,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-18,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-19,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-20,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-21,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-22,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-23,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-24,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-25,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-26,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-27,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-28,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-01,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-02,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-03,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-04,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-05,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-06,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-07,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-08,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-09,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-10,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-11,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-12,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-13,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-14,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-15,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-16,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-17,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-18,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-19,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-20,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-21,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-22,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-23,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-24,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-25,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-26,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-27,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-28,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-29,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-30,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-31,"Bhutan","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-04-01,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-02,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-03,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-04,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-05,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-06,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-07,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-08,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-09,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-10,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-11,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-12,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-13,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-14,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-15,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-16,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-17,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-18,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-19,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-20,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-21,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-22,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-23,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-24,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-25,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-26,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-27,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-28,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-29,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-30,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-01,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-02,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-03,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-04,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-05,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-06,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-07,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-08,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-09,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-10,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-11,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-12,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-13,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-14,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-15,"Bhutan","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-02-15,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-16,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-17,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-18,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-19,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-20,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-21,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-22,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-23,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-24,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-25,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-26,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-27,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-28,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-01,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-02,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-03,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-04,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-05,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-06,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-07,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-08,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-09,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-10,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-11,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-12,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-13,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-14,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-15,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-16,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-17,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-18,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-19,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-20,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-21,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-22,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-23,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-24,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-25,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-26,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-27,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-28,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-29,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-30,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-31,"Bolivia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-04-01,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-02,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-03,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-04,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-05,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-06,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-07,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-08,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-09,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-10,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-11,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-12,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-13,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-14,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-15,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-16,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-17,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-18,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-19,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-20,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-21,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-22,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-23,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-24,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-25,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-26,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-27,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-28,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-29,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-30,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-01,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-02,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-03,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-04,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-05,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-06,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-07,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-08,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-09,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-10,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-11,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-12,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-13,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-14,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-15,"Bolivia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-02-15,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-16,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-17,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-18,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-19,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-20,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-21,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-22,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-23,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-24,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-25,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-26,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-27,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-28,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-01,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-02,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-03,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-04,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-05,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-06,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-07,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-08,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-09,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-10,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-11,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-12,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-13,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-14,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-15,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-16,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-17,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-18,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-19,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-20,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-21,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-22,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-23,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-24,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-25,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-26,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-27,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-28,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-29,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-30,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-31,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-04-01,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-02,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-03,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-04,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-05,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-06,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-07,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-08,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-09,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-10,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-11,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-12,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-13,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-14,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-15,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-16,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-17,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-18,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-19,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-20,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-21,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-22,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-23,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-24,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-25,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-26,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-27,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-28,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-29,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-30,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-01,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-02,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-03,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-04,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-05,"Bosnia and Herzegovina","",0,0,0,0,0,0,0,0,0,0,0,0,3
