ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ZA,ZAF,South Africa,Northern Cape,2021-09-11,2021-09-04,7,6258731.04412729,86,489,98,291,0,14,112,64,27,83,58,52,38,17,4,368387.22302359,0,4,0,0,2,191183.548417547,98,109,2553.28239593909,7,1,5,1,0,11,3,7,2,0,11,2,9,1,0,17,9,0,0,0,7,1,6,1,0,6,5,9,4,0,12,1,4,1,3,3,3,3,2,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,7,8,7,6,4,4,6,7,5,0,2,0,2,2,1,0,0,1,1,1,1,8,0.125,0.0612488745168767,0.0357142857142857,0.0343686861678905,0.0588597305789735,0.000184391653842527,0.0178571428571429,0.0245263204027614,0.0305466950200614,0.000134818815981269,0.038381966740485,0.00745184096056848
ZA,ZAF,South Africa,Northern Cape,2021-09-12,2021-09-06,22,5442312.20811544,84,404,82,275,0,15,104,59,26,74,54,47,35,17,5,346450.759360911,0,5,0,0,2,191183.548417547,82,101,2365.88552284264,6,2,3,2,0,11,4,6,3,0,9,2,7,1,0,19,13,0,0,0,7,3,4,3,0,5,7,8,6,0,12,2,4,1,2,1,2,3,2,3,2,2,1,0,1,0,0,0,0,1,0,0,1,0,0,5,10,1,6,6,7,7,5,6,5,7,6,0,3,0,2,2,1,1,0,1,2,1,1,7,0.144230769230769,0.0675209765649246,0.0480769230769231,0.0411150366322683,0.0636587439515676,0.00020511738784442,0.0192307692307692,0.0263944833692685,0.0351291034227067,0.000154676558724594,0.0346593270081285,0.00737057878643306
ZA,ZAF,South Africa,Northern Cape,2021-09-13,2021-09-07,14,5242721.41178346,81,456,76,257,0,12,101,60,30,67,55,43,35,18,5,346450.759360911,0,5,0,0,2,191183.548417547,76,98,2295.61169543147,6,2,3,2,0,9,3,5,2,0,7,1,6,0,0,18,13,0,0,0,5,2,3,2,0,4,5,7,4,0,11,2,3,1,2,1,2,2,2,2,2,2,1,0,1,0,0,0,0,1,0,0,1,0,0,5,9,1,6,6,6,6,5,5,5,7,5,0,3,0,2,2,1,1,0,1,2,1,1,7,0.118811881188119,0.063103239748985,0.0495049504950495,0.042304508043671,0.0660822370958399,0.000212650489567075,0.0198019801980198,0.0271705622473482,0.0364664710178659,0.000160453791977418,0.0331066443646583,0.00731889887215947
ZA,ZAF,South Africa,Northern Cape,2021-09-14,2021-09-08,21,5158827.21556433,86,452,55,276,0,14,109,65,35,69,63,42,36,26,5,329110.786461941,0,5,0,0,2,173843.575518577,55,106,2483.00856852792,7,3,3,2,1,11,5,5,3,1,9,3,6,1,1,21,15,0,0,0,6,2,4,2,0,5,6,8,4,1,13,2,3,1,2,1,2,2,3,2,2,3,1,0,1,0,0,0,0,1,0,0,1,0,0,5,10,2,6,6,7,7,5,4,6,7,4,0,4,0,2,2,2,2,0,1,3,1,1,7,0.128440366972477,0.0628107768149508,0.0458715596330275,0.0392744413219453,0.0637956598873876,0.000210888788514847,0.018348623853211,0.0251950503612202,0.0336982744826354,0.000155715845818671,0.0221505478060462,0.00578878228201483
ZA,ZAF,South Africa,Northern Cape,2021-09-15,2021-09-10,19,4745065.19234491,85,399,57,277,0,11,102,55,34,64,61,39,33,27,3,182342.508324047,0,3,0,0,1,93857.3920062738,57,101,2365.88552284264,5,3,2,2,1,9,6,3,4,1,9,4,5,2,1,15,12,0,0,0,4,2,2,2,0,3,6,5,4,1,10,1,2,1,0,0,1,1,2,1,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,3,8,2,4,4,5,5,3,3,4,5,2,0,4,0,2,2,2,2,0,1,3,1,1,6,0.107843137254902,0.060195617252644,0.0294117647058824,0.032788840416564,0.0384278194150453,0.000172958063811351,0.00980392156862745,0.0191209083686488,0.0197800005272196,0.000125285822437871,0.0240924590178454,0.00617868605745067
ZA,ZAF,South Africa,Northern Cape,2021-09-16,2021-09-10,16,5639953.49141071,96,439,60,314,0,15,118,64,42,72,69,47,39,29,3,182342.508324047,0,3,0,0,1,93857.3920062738,60,117,2740.67926903553,5,3,2,2,1,11,7,4,5,1,11,5,6,3,1,18,12,0,0,0,7,2,5,2,0,5,7,8,5,1,13,1,2,1,2,1,1,1,2,1,3,3,0,0,1,0,0,0,0,1,0,0,1,0,0,3,9,2,7,6,6,5,3,3,6,7,2,0,5,0,3,3,3,2,0,1,3,2,1,7,0.127118644067797,0.060102055049299,0.0254237288135593,0.0284010651185517,0.0323304985762282,0.000145975528867447,0.00847457627118644,0.0165393337479136,0.0166415187907511,0.000105575401920886,0.0218923829132018,0.0054784641239618
ZA,ZAF,South Africa,Northern Cape,2021-09-17,2021-09-12,12,4762456.02239227,82,342,68,268,0,12,104,51,38,61,68,34,38,30,3,182342.508324047,0,3,0,0,1,93857.3920062738,68,103,2412.73474111675,4,2,2,1,1,9,5,4,4,1,9,4,5,3,1,17,12,0,0,0,7,2,5,2,0,5,4,8,3,1,10,1,2,1,2,1,1,1,2,1,3,3,0,0,1,0,0,0,0,1,0,0,1,0,0,3,7,2,5,4,5,5,3,2,5,6,1,0,3,0,1,1,2,2,0,0,2,1,0,6,0.115384615384615,0.0614020143444318,0.0288461538461538,0.0321676545583471,0.0382874944076551,0.000172339054816796,0.00961538461538462,0.0187549838461375,0.0197077708570897,0.000124832921306959,0.0281837861581608,0.00660366509620589
ZA,ZAF,South Africa,Northern Cape,2021-09-18,2021-09-12,16,5706905.53053431,94,383,73,346,0,14,120,63,41,73,74,43,42,32,4,257165.676870495,0,4,0,0,2,168680.560552721,73,118,2764.10387817259,5,2,3,1,1,11,5,6,4,1,11,4,7,3,1,21,14,0,0,0,8,2,6,2,0,6,4,10,3,1,12,2,3,1,3,2,2,1,3,2,4,4,1,0,1,0,0,0,0,1,0,0,1,0,0,4,9,2,7,6,7,6,4,3,6,8,2,0,3,0,1,1,2,2,0,0,2,1,0,7,0.116666666666667,0.0574371883677017,0.0333333333333333,0.032117017786256,0.0450621927232809,0.000170192905910118,0.0166666666666667,0.0229051016485408,0.0295572722643138,0.000138952024985224,0.0264100059974092,0.00597782520261017
ZA,ZAF,South Africa,Northern Cape,2021-09-19,2021-09-13,15,5735621.18896816,88,318,67,338,0,11,113,56,42,67,73,38,42,31,2,168680.560552721,0,2,0,0,2,168680.560552721,67,112,2623.55622335025,4,1,3,0,1,8,4,4,3,1,9,4,5,3,1,17,10,0,0,0,6,1,5,0,1,4,3,8,1,2,9,1,1,0,3,2,1,0,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,7,6,5,4,2,1,5,6,1,0,2,0,1,1,2,1,0,0,1,1,0,7,0.0973451327433628,0.0546546168724207,0.0176991150442478,0.0243112289346397,0.0294092923844342,0.000138266895853174,0.0176991150442478,0.0243112289346397,0.0294092923844342,0.000138266895853174,0.0255378556036591,0.00603639433608931
ZA,ZAF,South Africa,Northern Cape,2021-09-20,2021-09-14,14,5868424.53281543,89,340,61,345,0,11,113,58,38,72,71,38,39,32,2,168680.560552721,0,2,0,0,2,168680.560552721,61,112,2623.55622335025,5,1,4,0,1,10,5,5,3,2,11,5,6,3,2,17,10,0,0,0,6,1,5,0,1,4,3,8,1,2,9,1,1,0,3,2,1,0,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,7,6,6,4,3,1,6,6,2,0,2,0,1,1,2,1,0,0,1,1,0,7,0.0973451327433628,0.0546546168724207,0.0176991150442478,0.0243112289346397,0.028743755604163,0.000135184219151081,0.0176991150442478,0.0243112289346397,0.028743755604163,0.000135184219151081,0.0232508834600478,0.00576652456472589
ZA,ZAF,South Africa,Northern Cape,2021-09-21,2021-09-15,18,5962038.01384556,83,364,51,332,0,9,110,56,39,69,65,42,36,29,1,74823.1685464472,0,1,0,0,1,74823.1685464472,51,109,2553.28239593909,4,0,4,0,0,8,3,5,2,1,10,4,6,3,1,16,8,0,0,0,5,1,4,0,1,3,2,7,1,1,7,1,1,0,3,2,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,7,6,4,3,3,1,5,6,2,0,1,0,1,1,1,0,0,0,0,1,0,7,0.0818181818181818,0.051220168741997,0.00909090909090909,0.0177366792474103,0.0125499314785794,8.93570803241259e-05,0.00909090909090909,0.0177366792474103,0.0125499314785794,8.93570803241259e-05,0.0199742888139259,0.00542691554420043
ZA,ZAF,South Africa,Northern Cape,2021-09-22,2021-09-16,13,5919379.09972516,77,281,66,317,0,9,104,57,34,67,59,41,33,26,1,74823.1685464472,0,1,0,0,1,74823.1685464472,66,102,2389.3101319797,3,0,3,0,0,8,3,5,2,1,9,4,5,3,1,14,6,0,0,0,5,1,4,0,1,3,2,7,1,1,7,1,1,0,3,2,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,7,6,4,3,3,1,5,6,2,0,1,0,1,1,1,0,0,0,0,1,0,7,0.0865384615384615,0.0540357444897546,0.00961538461538462,0.0187549838461375,0.0126403744862229,8.99969240358001e-05,0.00961538461538462,0.0187549838461375,0.0126403744862229,8.99969240358001e-05,0.02762303608754,0.00657150533584738
ZA,ZAF,South Africa,Northern Cape,2021-09-23,2021-09-17,12,5891385.65463214,77,281,69,329,0,5,100,52,32,65,61,35,33,27,2,139173.143404563,1,1,1,0,2,139173.143404563,69,98,2295.61169543147,3,0,3,0,0,8,4,4,3,1,9,5,4,4,1,12,7,0,0,0,2,1,1,0,1,1,1,4,0,1,4,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,4,4,3,3,3,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0.05,0.042716424707947,0.02,0.0274394957835608,0.0236231595694533,0.000122635749893373,0.02,0.0274394957835608,0.0236231595694533,0.000122635749893373,0.0300573481731766,0.0069846916186572
ZA,ZAF,South Africa,Northern Cape,2021-09-24,2021-09-17,8,6324291.59138731,83,299,74,362,0,6,108,54,37,68,68,36,38,29,3,197024.313280934,2,1,2,0,3,197024.313280934,74,106,2483.00856852792,4,1,3,1,0,9,5,4,4,1,10,6,4,5,1,14,9,0,0,0,3,2,1,1,1,2,2,4,1,1,5,2,2,0,2,2,2,0,1,1,2,2,2,1,1,0,1,1,1,0,0,0,1,1,1,2,5,2,5,5,4,3,3,1,4,5,3,1,1,0,1,1,1,0,0,0,1,1,1,8,0.0555555555555556,0.0432004398707236,0.0277777777777778,0.0309932939083888,0.0311535782994653,0.000135401534588148,0.0277777777777778,0.0309932939083888,0.0311535782994653,0.000135401534588148,0.0298025552299531,0.00668830078496255
ZA,ZAF,South Africa,Northern Cape,2021-09-25,2021-09-18,7,6034785.73543268,81,308,48,358,0,7,103,54,34,66,61,37,36,24,3,197024.313280934,2,1,2,0,3,197024.313280934,48,100,2342.46091370558,4,1,3,1,0,9,5,4,4,1,10,6,4,5,1,14,8,0,0,0,4,2,2,1,1,2,2,5,1,1,5,2,2,0,2,2,2,0,1,1,2,2,2,1,1,0,1,1,1,0,0,0,1,1,1,2,5,2,5,5,4,3,3,1,4,5,3,1,1,0,1,1,1,0,0,0,1,1,1,8,0.0679611650485437,0.0486045459568198,0.029126213592233,0.0324752782875229,0.0326481041612007,0.000141787645482863,0.029126213592233,0.0324752782875229,0.0326481041612007,0.000141787645482863,0.0204912704067569,0.00573720690134368
ZA,ZAF,South Africa,Northern Cape,2021-09-26,2021-09-19,17,5947402.84470872,84,325,61,333,0,8,104,47,39,63,65,35,39,25,2,122201.144734487,2,0,2,0,2,122201.144734487,61,102,2389.3101319797,3,1,2,1,0,7,5,2,4,1,8,6,2,5,1,12,7,0,0,0,4,2,2,1,1,1,4,4,3,1,5,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,5,3,4,4,2,2,2,0,3,3,2,1,3,1,2,2,1,0,0,0,1,1,1,8,0.0769230769230769,0.0512128201718131,0.0192307692307692,0.0263944833692685,0.0205469762054553,0.000114011898516014,0.0192307692307692,0.0263944833692685,0.0205469762054553,0.000114011898516014,0.0255303818384839,0.00632447726072106
ZA,ZAF,South Africa,Northern Cape,2021-09-27,2021-09-19,6,6270342.46093707,89,332,61,343,0,8,110,51,42,66,68,38,41,26,2,122201.144734487,2,0,2,0,2,122201.144734487,61,108,2529.85778680203,3,1,2,1,0,7,5,2,4,1,8,6,2,5,1,13,8,0,0,0,4,2,2,1,1,1,4,4,3,1,5,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,5,3,4,4,2,2,2,0,3,3,2,1,3,1,2,2,1,0,0,0,1,1,1,9,0.0727272727272727,0.0485293129267023,0.0181818181818182,0.0249681255146025,0.01948875129162,0.000108198379771532,0.0181818181818182,0.0249681255146025,0.01948875129162,0.000108198379771532,0.0241120272919015,0.00597746281143832
ZA,ZAF,South Africa,Northern Cape,2021-09-28,2021-09-20,18,6139090.81940899,90,337,67,337,0,8,113,52,42,67,67,41,40,25,3,150901.427188182,3,0,3,0,2,122201.144734487,67,110,2576.70700507614,4,2,2,2,0,8,6,2,5,1,10,7,2,6,1,11,6,0,0,0,3,1,2,1,0,1,4,4,4,0,6,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,5,3,5,4,3,2,2,0,4,3,2,1,3,1,3,2,2,0,0,0,2,1,1,9,0.0707964601769912,0.0472900821908223,0.0265486725663717,0.0296406276500937,0.024580419418312,0.000122485996870214,0.0176991150442478,0.0243112289346397,0.0199054140636172,0.000110488140620468,0.0260021802509984,0.0061446824870966
ZA,ZAF,South Africa,Northern Cape,2021-09-29,2021-09-21,18,6400511.76480181,93,333,91,345,0,10,117,50,44,69,71,43,45,24,4,178804.323295949,3,1,3,0,3,150104.040842254,91,114,2670.40544162437,4,3,1,3,0,10,6,4,6,0,11,7,3,7,0,13,8,0,0,0,3,1,2,1,0,1,5,5,5,0,8,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,7,2,5,6,5,1,1,0,4,4,1,1,4,1,4,3,3,0,0,0,3,2,1,9,0.0854700854700855,0.050659533614985,0.0341880341880342,0.0329259652734508,0.0279359416662967,0.000127664409648071,0.0256410256410256,0.0286406157970728,0.0234518810929648,0.000117240161114233,0.0340772223504181,0.00688117791092788
ZA,ZAF,South Africa,Northern Cape,2021-09-30,2021-09-22,11,6421314.01870489,92,368,101,331,0,10,110,45,37,67,67,38,43,22,4,178804.323295949,3,1,3,0,3,150104.040842254,101,106,2483.00856852792,3,3,0,3,0,10,7,3,6,1,10,7,2,6,1,12,8,0,0,0,3,1,2,1,0,1,5,5,5,0,8,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,7,1,4,6,5,1,0,0,3,4,1,1,4,1,4,3,3,0,0,0,3,2,1,9,0.0909090909090909,0.0537228523911512,0.0363636363636364,0.0349817870394518,0.0278454414120074,0.000127256756158302,0.0272727272727273,0.0304376822863091,0.023375907237212,0.000116864899863121,0.0406764605165576,0.00776985850839944
ZA,ZAF,South Africa,Western Cape,2021-07-01,2021-07-01,226,3960693.71089082,179,886,139,639,0,16,226,120,29,194,48,175,45,3,6,136615.00289942,0,6,0,0,2,59057.4308892242,139,222,5200.2632284264,5,0,4,0,0,15,3,11,3,0,11,3,7,3,0,24,4,0,0,0,5,2,3,2,0,3,4,11,4,0,14,0,3,2,3,2,2,1,1,1,1,2,0,0,2,1,2,1,1,0,0,0,0,1,0,2,10,3,7,11,4,3,2,2,8,9,3,0,3,1,2,3,1,0,0,0,0,2,0,1,0.0707964601769912,0.0334391377999996,0.0265486725663717,0.0209590888100067,0.0344926956921123,0.00017972306313203,0.00884955752212389,0.0122102467177223,0.0149108805679249,0.000119358092218677,0.0267294161649701,0.00438376194665663
ZA,ZAF,South Africa,Western Cape,2021-07-02,2021-07-02,224,4083765.75154991,177,915,216,532,0,18,224,139,51,164,54,164,50,2,12,210072.01762652,1,9,1,0,5,86252.7002606443,216,219,5129.98940101523,10,0,10,0,0,28,2,24,2,0,26,1,24,1,0,21,8,0,0,0,6,1,5,1,0,4,1,16,1,0,16,1,3,1,2,2,2,0,0,1,3,3,3,0,1,0,0,1,0,0,0,0,0,0,0,5,10,3,7,10,8,5,5,4,10,12,8,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0803571428571429,0.0355996662345976,0.0535714285714286,0.0294872734346881,0.0514407609072071,0.000214241500292297,0.0223214285714286,0.0193456409493772,0.0211208736024854,0.000139456304448591,0.0421053501508704,0.00549562856928856
ZA,ZAF,South Africa,Western Cape,2021-07-03,2021-07-03,263,4261994.23838134,211,782,319,671,0,24,263,145,52,202,76,181,72,3,13,275885.255087547,3,10,3,0,10,223195.903658067,320,262,6137.24759390863,14,2,12,2,0,28,9,19,9,0,27,11,16,11,0,38,13,0,0,0,18,4,14,4,0,17,5,19,5,0,23,6,11,5,9,14,13,4,4,6,8,12,9,2,3,1,1,4,4,0,0,2,2,3,2,10,16,5,14,19,15,7,4,8,13,17,12,3,4,1,2,5,5,1,0,3,2,3,3,1,0.091254752851711,0.0348031889715027,0.0494296577946768,0.0261972767943043,0.0647314941449393,0.000233597199978639,0.0380228136882129,0.0231139797720681,0.0523688891101913,0.000211493973987162,0.0521406371673204,0.00556187709945966
ZA,ZAF,South Africa,Western Cape,2021-07-04,2021-07-04,271,4142118.11756013,228,1166.2,236,699,0,27,271,159,48,213,77,184,68,7,7,102000.863417352,2,5,2,0,3,28827.9824736786,236,267,6254.37063959391,12,0,12,0,0,35,4,30,4,0,33,4,28,4,0,31,7,0,0,0,11,1,10,1,0,9,5,21,5,0,25,0,6,5,6,8,4,4,7,0,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,3,19,8,13,21,15,13,11,3,12,15,9,2,4,1,3,3,2,3,0,0,0,3,2,1,0.0996309963099631,0.03565914697719,0.025830258302583,0.0188862240792142,0.0246252908590242,0.000149249636150389,0.011070110701107,0.012457249967,0.00695972004068765,8.00601075036102e-05,0.0377336127964625,0.00472245834695864
ZA,ZAF,South Africa,Western Cape,2021-07-05,2021-07-05,257,4308119.89434877,201,892,288,680,0,23,257,146,43,205,70,178,63,6,14,257841.664433195,2,12,2,0,6,120568.121083036,288,250,5856.15228426396,11,1,10,1,0,32,7,25,7,0,25,5,20,5,0,20,4,0,0,0,6,0,6,0,0,5,2,21,2,0,22,2,4,2,4,2,3,5,2,2,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,8,17,7,14,13,12,14,8,7,11,17,7,1,2,2,1,0,1,0,1,1,1,1,0,1,0.0894941634241245,0.0348995842008505,0.0544747081712062,0.0277469697479039,0.0598501598740143,0.000223993489828878,0.0233463035019455,0.0184612410075232,0.0279862501601204,0.000155744514966774,0.0491790489762166,0.00553836207363781
ZA,ZAF,South Africa,Western Cape,2021-07-06,2021-07-06,281,4418947.52121768,224,1233,265,838,0,29,281,151,46,227,68,206,57,8,7,123923.035592797,0,7,0,0,3,52734.8477281183,267,276,6465.19212182741,17,0,16,0,0,25,1,22,1,0,27,1,25,1,0,29,7,0,0,0,7,0,7,0,0,5,1,27,1,0,27,1,2,3,5,4,4,3,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,16,8,16,21,17,16,10,8,18,19,12,0,1,0,1,0,0,0,0,0,0,0,0,1,0.103202846975089,0.0355703288678337,0.0249110320284698,0.0182227078519024,0.0280435635403628,0.000153931913739338,0.0106761565836299,0.0120163241837732,0.0119338026701858,0.000101244424521518,0.0412980766802845,0.0048502495715331
ZA,ZAF,South Africa,Western Cape,2021-07-07,2021-07-07,293,4285718.23910544,227,858,249,759,0,30,293,157,49,232,76,203,70,4,11,153628.836422396,2,8,2,0,9,108725.316055849,250,283,6629.1643857868,10,0,10,0,0,34,6,23,6,0,32,6,21,6,0,39,10,0,0,0,13,3,9,3,0,9,3,25,3,0,26,5,7,0,6,7,7,2,1,2,3,7,4,2,1,0,2,2,2,0,0,1,0,1,0,9,19,7,17,19,17,8,10,6,12,17,10,2,1,0,2,2,2,0,0,1,0,1,0,1,0.102389078498294,0.034712441599132,0.037542662116041,0.0217654453199261,0.0358466954314904,0.000176008601971992,0.0307167235494881,0.0197572768392544,0.0253692170109959,0.000148870921682682,0.0377121437109042,0.004585765149267
ZA,ZAF,South Africa,Western Cape,2021-07-08,2021-07-08,279,4329139.19562394,220,1121,447,713,0,36,279,148,50,226,71,202,63,7,9,137964.959262099,1,8,1,0,6,91051.2154574822,447,275,6441.76751269036,15,1,14,1,0,29,3,24,3,0,28,2,24,2,0,40,7,0,0,0,19,3,16,2,1,16,4,31,3,1,33,1,12,4,9,13,9,4,7,3,9,11,5,0,1,0,1,2,1,0,0,0,1,2,1,9,22,7,20,23,20,7,12,11,17,22,12,1,2,0,2,2,2,0,0,0,1,3,2,1,0.129032258064516,0.0393365414589562,0.032258064516129,0.0207321777139908,0.03186891273941,0.000165461905876966,0.021505376344086,0.0170215354970781,0.0210321755303041,0.000135167917861652,0.0693908929683359,0.00620555251050276
ZA,ZAF,South Africa,Western Cape,2021-07-09,2021-07-09,193,4751513.25278898,153,683,207,506,0,22,193,114,34,153,69,120,58,9,8,224214.224462709,0,8,0,0,5,163490.192084249,208,191,4474.10034517767,8,0,8,0,0,22,1,21,1,0,19,1,18,1,0,29,6,0,0,0,14,1,13,1,0,13,2,20,2,0,21,3,8,2,9,5,9,5,3,4,4,8,6,0,0,0,1,0,1,1,0,1,0,0,1,5,15,3,15,10,15,7,6,5,8,14,9,0,1,0,2,1,2,1,0,2,0,1,1,1,0.113989637305699,0.0448354489794995,0.0414507772020725,0.0281217915794681,0.0471879615049168,0.000190656380804347,0.0259067357512953,0.022411764706449,0.034408026114267,0.000163892402548426,0.0464897932439511,0.00616931167432095
ZA,ZAF,South Africa,Western Cape,2021-07-10,2021-07-10,142,4144915.11198262,99,473,205,356,0,12,142,86,25,110,48,88,38,8,7,207902.58302566,1,6,1,0,5,121488.233823966,205,136,3185.74684263959,8,0,8,0,0,12,1,11,1,0,10,1,9,1,0,28,10,0,0,0,10,1,9,1,0,8,2,10,2,0,10,2,5,4,5,6,6,4,4,4,5,4,3,0,0,0,1,0,0,1,0,1,1,0,0,3,7,5,6,8,7,4,5,4,6,5,4,1,1,1,2,1,1,1,1,1,1,1,1,1,0.0845070422535211,0.0457486068797006,0.0492957746478873,0.0356066797671642,0.0501584658331434,0.000210129956738583,0.0352112676056338,0.0303152294862249,0.0293101862261914,0.000162382713993166,0.0643491181584738,0.00852060977062936
ZA,ZAF,South Africa,Western Cape,2021-07-11,2021-07-11,144,4100122.10621941,115,605,140,379,0,10,144,82,27,112,53,88,40,11,5,192138.059491432,1,4,1,0,2,59939.672395969,140,141,3302.86988832487,4,0,4,0,0,14,3,11,2,0,10,2,7,1,0,13,4,0,0,0,2,0,2,0,0,1,2,8,2,0,9,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,6,5,5,2,5,2,5,7,4,0,1,0,2,0,2,0,0,0,0,2,1,1,0.0694444444444445,0.0415199433282246,0.0347222222222222,0.0299017602601131,0.0468615457085975,0.000204567197807755,0.0138888888888889,0.0191145255599144,0.0146189969086646,0.0001161744367318,0.0423873796830078,0.00687093078584121
ZA,ZAF,South Africa,Western Cape,2021-07-12,2021-07-12,132,4231121.41045367,106,334,135,326,0,10,132,73,23,104,42,84,34,6,1,40431.3446871369,0,1,0,0,1,40431.3446871369,136,128,2998.34996954315,7,0,7,0,0,12,2,10,1,1,11,2,9,1,1,9,4,0,0,0,4,0,4,0,0,4,1,9,0,1,10,1,4,2,3,2,3,2,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,6,6,7,4,6,3,6,6,4,0,1,0,1,0,1,0,0,0,0,0,0,1,0.0757575757575758,0.0451405773630604,0.00757575757575758,0.014791861850129,0.00955570421289371,9.2697223018203e-05,0.00757575757575758,0.014791861850129,0.00955570421289371,9.2697223018203e-05,0.0453582808482901,0.00744827027409286
