"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_active"
"2021-06-10","RK",1873000,0,0,107125,2252,164174.390741277,163724.935464822,164625.079855723,0,0,0.0876531717785782,0.0874132063346622,0.0878937959720893,0,0
"2021-06-11","RK",1873000,0,0,107125,2252,164107.416957755,163658.143817405,164557.923439447,0,0,0.0876174142860411,0.0873775460851065,0.0878579409714079,0,0
"2021-06-12","RK",1873000,0,0,107125,2252,164044.485712293,163595.383699295,164494.820600043,0,0,0.0875838151160133,0.0873440382804565,0.0878242501868888,0,0
"2021-06-13","RK",1873000,45,3,107170,2255,164273.302124218,163823.762297715,164724.075508373,0,0,0.0877059808458184,0.0874659702603924,0.0879466500311656,0,0
"2021-06-14","RK",1873000,5,0,107175,2255,164225.483571626,163776.073585802,164676.126761612,0,0,0.0876804503852784,0.0874405091221578,0.08792105005959,0,0
"2021-06-15","RK",1873000,0,0,107175,2255,164171.805510587,163722.541429746,164622.302397934,0,0,0.0876517915165973,0.0874119281525606,0.0878923130795163,0,0
"2021-06-16","RK",1873000,17,0,107192,2255,164146.445839116,163697.250226095,164596.874073324,0,0,0.0876382519162394,0.0873984251073652,0.0878787368250528,0,0
"2021-06-17","RK",1873000,0,0,107192,2255,164097.560656006,163648.497918785,164547.855652274,0,0,0.0876121519786473,0.0873723961125388,0.0878525657513476,0,0
"2021-06-18","RK",1873000,0,0,107192,2255,164051.056729528,163602.120408976,164501.224964552,0,0,0.0875873234007088,0.0873476350288177,0.0878276694952228,0,0
"2021-06-19","RK",1873000,0,0,107192,2255,164007.289349107,163558.471985533,164457.33830297,0,0,0.0875639558724542,0.0873243310120304,0.0878042382824185,0,0
"2021-06-20","RK",1873000,0,0,107192,2255,163966.450417952,163517.744082567,164416.388040966,0,0,0.0875421518515494,0.0873025862693897,0.0877823748216582,0,0
"2021-06-21","RK",1873000,55,1,107247,2256,164085.378188425,163636.408740864,164535.579474098,0,0,0.0876056477247329,0.0873659416662381,0.0878460114650815,0,0
"2021-06-22","RK",1873000,0,0,107247,2256,164048.919696371,163600.049332408,164499.021628444,0,0,0.0875861824326593,0.0873465292751779,0.0878264931278397,0,0
"2021-06-23","RK",1873000,0,0,107247,2256,164012.402467874,163563.631348826,164462.404884586,0,0,0.0875666857810324,0.0873270856106921,0.0878069433446801,0,0
"2021-06-24","RK",1873000,52,4,107299,2260,164347.078504026,163897.643020614,164797.746416715,0,0,0.0877453702637619,0.0875054153874076,0.0879859831375949,0,0
"2021-06-25","RK",1873000,0,0,107299,2260,164311.678950171,163862.339626939,164762.250440769,0,0,0.0877264703417891,0.0874865668056271,0.0879670317355945,0,0
"2021-06-26","RK",1873000,0,0,107299,2260,164275.786419543,163826.544605181,164726.260135659,0,0,0.087707307218122,0.0874674557422217,0.0879478164098551,0,0
"2021-06-27","RK",1873000,0,0,107299,2260,164240.543262304,163791.397181542,164690.920984077,0,0,0.0876884907967456,0.0874486904332844,0.0879289487368271,0,0
"2021-06-28","RK",1873000,32,2,107331,2262,164401.218698955,163951.758323085,164851.911233793,0,0,0.0877742758670341,0.0875343077005261,0.0880149018867022,0,0
"2021-06-29","RK",1873000,4,0,107335,2262,164374.94770231,163925.558560262,164825.568809664,0,0,0.0877602497075866,0.0875203195730176,0.0880008375919188,0,0
"2021-06-30","RK",1873000,423,0,107758,2262,164990.774494345,164539.701135622,165443.084437147,0,0,0.08808904137445,0.0878482120318326,0.0883305309328068,0,0
"2021-07-01","RK",1873000,10,0,107768,2262,164965.09437838,164514.090467853,165417.334684688,0,0,0.0880753306878698,0.0878345384238402,0.0883167830671053,0,0
"2021-07-02","RK",1873000,17,0,107785,2262,164930.824990895,164479.913674558,165382.972452185,0,0,0.0880570341649199,0.0878162913371906,0.0882984369739376,0,0
"2021-07-03","RK",1873000,3,0,107788,2262,164863.698604386,164412.969516413,165315.663341294,0,0,0.0880211951972161,0.0877805496617261,0.0882625004491691,0,0
"2021-07-04","RK",1873000,9,0,107797,2262,164801.946751985,164351.385088692,165253.743609082,0,0,0.0879882257084811,0.0877476695615013,0.0882294413289277,0,0
"2021-07-05","RK",1873000,3,3,107800,2265,164950.549174305,164499.768683592,165402.564943659,0,0,0.0880675649622555,0.0878268919826974,0.0883088974605758,0,0
"2021-07-06","RK",1873000,10,0,107810,2265,164894.817636582,164444.188162176,165346.681979338,0,0,0.088037809736563,0.0877972173850382,0.0882790613877938,0,0
"2021-07-07","RK",1873000,9,0,107819,2265,164842.166411959,164391.67962171,165293.887682862,0,0,0.0880096990987501,0.0877691829267004,0.0882508743635143,0,0
"2021-07-08","RK",1873000,8,1,107827,2266,164865.461377985,164414.972567311,165317.184505494,0,0,0.088022136347029,0.0877816190962688,0.0882633126030402,0,0
"2021-07-09","RK",1873000,8,2,107835,2268,164965.99085011,164515.351796565,165417.86429032,0,0,0.088075809316663,0.0878352118508088,0.0883170658250509,0,0
"2021-07-10","RK",1873000,7,0,107842,2268,164923.736525832,164473.211949432,165375.49517793,0,0,0.0880532496133646,0.0878127132671821,0.0882944448360546,0,0
"2021-07-11","RK",1873000,12,0,107854,2268,164893.058008729,164442.616344476,165344.73352402,0,0,0.0880368702662728,0.0877963781871201,0.0882780211019862,0,0
"2021-07-12","RK",1873000,5,0,107859,2268,164855.166173107,164404.827182408,165306.738735897,0,0,0.0880166397080121,0.0877762024465606,0.0882577355770939,0,0
"2021-07-13","RK",1873000,8,0,107867,2268,164824.939285166,164374.682086004,165276.429834519,0,0,0.0880005014870082,0.0877601078942894,0.0882415535688834,0,0
"2021-07-14","RK",1873000,12,0,107879,2268,164803.696257945,164353.496365154,165255.12934594,0,0,0.0879891597746636,0.0877487967779786,0.0882301811777575,0,0
"2021-07-15","RK",1873000,4,0,107883,2268,164772.706394385,164322.59048994,165224.055265805,0,0,0.0879726141988172,0.0877322960437481,0.0882135906384434,0,0
"2021-07-16","RK",1873000,11,0,107894,2268,164754.584084407,164304.517045818,165205.883957874,0,0,0.0879629386462398,0.0877226465807893,0.0882038889257201,0,0
"2021-07-17","RK",1873000,2,0,107896,2268,164724.742451715,164274.756349177,165175.961169031,0,0,0.0879470061141029,0.0877067572606391,0.088187913064085,0,0
"2021-07-18","RK",1873000,7,0,107903,2268,164704.398005421,164254.466923213,165155.56155322,0,0,0.0879361441566582,0.0876959246787041,0.0881770216514792,0,0
"2021-07-19","RK",1873000,3,0,107906,2268,164679.816403423,164229.951944505,165130.913146885,0,0,0.0879230199697934,0.0876828360622025,0.0881638617975893,0,0
"2021-07-20","RK",1873000,15,0,107921,2268,164675.305303969,164225.452668727,165126.390192739,0,0,0.0879206114810298,0.0876804338861327,0.0881614469795723,0,0
"2021-07-21","RK",1873000,5,1,107926,2269,164729.591481218,164279.652647076,165180.762634464,0,0,0.0879495950246758,0.0877093714079425,0.0881904765800663,0,0
"2021-07-22","RK",1873000,28,0,107954,2269,164747.423509356,164297.435497516,165198.643976286,0,0,0.0879591155949577,0.0877188657221121,0.0882000234790637,0,0
"2021-07-23","RK",1873000,19,0,107973,2269,164752.054327047,164302.053222865,165203.287923396,0,0,0.0879615880016267,0.0877213311387428,0.0882025028955667,0,0
"2021-07-24","RK",1873000,19,0,107992,2269,164756.357375847,164306.344074694,165207.603203793,0,0,0.0879638854115575,0.0877236220366759,0.088204806835981,0,0
"2021-07-25","RK",1873000,25,0,108017,2269,164769.232129741,164319.183219062,165220.513665961,0,0,0.0879707592790929,0.0877304768921846,0.0882116997682652,0,0
"2021-07-26","RK",1873000,14,0,108031,2269,164764.563813519,164314.527182665,165215.833037574,0,0,0.0879682668518521,0.0877279910211772,0.0882092007675251,0,0
"2021-07-27","RK",1873000,42,0,108073,2269,164801.829116081,164351.690200243,165253.200906635,0,0,0.0879881629023388,0.0877478324614218,0.0882291515785559,0,0
"2021-07-28","RK",1873000,58,0,108131,2269,164862.460004558,164412.15498296,165313.998357187,0,0,0.0880205339052634,0.0877801147800105,0.0882616115094433,0,0
"2021-07-29","RK",1873000,72,0,108203,2269,164941.97381885,164491.451059018,165393.730507593,0,0,0.0880629865557125,0.0878224511794008,0.0883041807301616,0,0
"2021-07-30","RK",1873000,70,0,108273,2269,165014.223120937,164563.50240944,165466.178305186,0,0,0.0881015606625395,0.0878609195992739,0.0883428608143009,0,0
"2021-07-31","RK",1873000,92,0,108365,2269,165114.459277852,164663.464059991,165566.689722287,0,0,0.0881550770303536,0.087914289407363,0.0883965241443072,0,0
"2021-08-01","RK",1873000,100,0,108465,2269,165220.358532095,164769.07320048,165672.879887234,0,0,0.0882116169418551,0.0879706744263105,0.0884532193738569,0,0
"2021-08-02","RK",1873000,48,0,108513,2269,165239.357098859,164788.018904339,165691.931464352,0,0,0.0882217603304103,0.0879807895912113,0.0884633910647903,0,0
"2021-08-03","RK",1873000,110,0,108623,2269,165345.60746662,164893.977949207,165798.473955957,0,0,0.0882784877024135,0.0880373614250973,0.0885202744025397,0,0
"2021-08-04","RK",1873000,221,0,108844,2269,165614.597007521,165162.231544392,166068.201461613,0,0,0.0884221019794561,0.0881805827786396,0.0886642826810533,0,0
"2021-08-05","RK",1873000,195,1,109039,2270,165907.093652368,165453.990826956,166361.437319234,0,0,0.0885782667658132,0.0883363538851871,0.0888208421352023,0,0
"2021-08-06","RK",1873000,271,0,109310,2270,166226.690993959,165772.713633033,166681.911595946,0,0,0.0887489006908486,0.0885065208932368,0.0889919442583804,0,0
"2021-08-07","RK",1873000,352,1,109662,2271,166723.311748194,166268.039262774,167179.830853452,0,0,0.0890140479168149,0.0887709766485711,0.0892577847589171,0,0
"2021-08-08","RK",1873000,269,0,109931,2271,166995.140728913,166539.123508598,167452.406615011,0,0,0.0891591781788108,0.0889157092944996,0.0894033137293173,0,0
"2021-08-09","RK",1873000,263,0,110194,2271,167229.141351984,166772.48213599,167687.050999926,0,0,0.0892841117736169,0.0890403001259956,0.0895285910303931,0,0
"2021-08-10","RK",1873000,562,2,110756,2273,168037.74752474,167579.004015454,168497.746833394,0,0,0.0897158288973518,0.0894709044396442,0.0899614238298955,0,0
"2021-08-11","RK",1873000,888,1,111644,2274,169235.86014423,168773.905774643,169699.078938187,0,0,0.0903555046151788,0.090108865870071,0.090602818440036,0,0
"2021-08-12","RK",1873000,1009,2,112653,2276,170640.031889936,170174.368555167,171106.969460909,0,0,0.0911051958835752,0.0908565769114612,0.091354495174004,0,0
"2021-08-13","RK",1873000,1128,3,113781,2279,172221.669601876,171751.878451939,172692.745766722,0,0,0.0919496367335162,0.091698813909204,0.0922011456309248,0,0
"2021-08-14","RK",1873000,1370,1,115151,2280,173917.50104683,173443.141265755,174393.158182187,5304.02611336514,5304.02611336514,0.0928550459406463,0.0926017839112415,0.093109000631173,0.00283183455064876,0.00283183455064876
"2021-08-15","RK",1873000,1096,4,116247,2284,175308.575197892,174830.674283976,175787.782457415,5136.30069934463,10440.3268127098,0.0935977443661995,0.093342591715951,0.0938535944780647,0.00274228547749313,0.0055741200281419
"2021-08-16","RK",1873000,740,2,116987,2286,175884.085072949,175404.734667112,176364.745459454,575.509875057294,11015.8366877671,0.0939050107170042,0.0936490841789172,0.094161636657477,0.000307266350804749,0.00588138637894664
"2021-08-17","RK",1873000,1765,5,118752,2291,178123.548624253,177638.413018207,178610.009149568,2239.46355130392,13255.300239071,0.0951006666440218,0.0948416513711728,0.0953603892950175,0.00119565592701758,0.00707704230596422
"2021-08-18","RK",1873000,2110,4,120862,2295,180693.888679959,180202.005212169,181187.114803984,2570.34005570624,15825.6402947772,0.096472978473016,0.0962103604976878,0.0967363132963076,0.00137231182899426,0.00844935413495848
"2021-08-19","RK",1873000,2236,8,123098,2303,183618.441026035,183119.121103441,184119.122468843,2924.55234607554,18750.1926408528,0.0980344052461477,0.0977678169265571,0.0983017204852336,0.00156142677313163,0.0100107809080901
"2021-08-20","RK",1873000,2250,4,125348,2307,186052.626965827,185546.939828812,186559.692295771,2434.18593979205,21184.3785806448,0.0993340240073821,0.0990640362139946,0.0996047476218744,0.00129961876123441,0.0113103996693245
"2021-08-21","RK",1873000,2279,8,127627,2315,188635.156443059,188122.97726822,189148.730064823,2582.52947723254,23766.9080578774,0.100712843803021,0.100439389892269,0.100987042212933,0.00137881979563937,0.0126892194649639
"2021-08-22","RK",1873000,1682,11,129309,2326,190364.691200482,189848.547755933,190882.237890188,1729.53475742249,25496.4428152998,0.101636247304048,0.10136067685848,0.101912566946176,0.000923403501026421,0.0136126229659903
"2021-08-23","RK",1873000,1067,17,130376,2343,191495.601654568,190977.528385098,192015.080324531,1130.91045408638,26627.3532693862,0.102240043595605,0.101963442811051,0.102517394727459,0.000603796291557062,0.0142164192575474
"2021-08-24","RK",1873000,1901,13,132277,2356,193400.336069172,192877.967105284,193924.119758331,1904.73441460371,23228.0615706248,0.10325698668936,0.102978092421401,0.103536636283145,0.00101694309375532,0.0124015278006539
"2021-08-25","RK",1873000,2541,14,134818,2370,196235.939922996,195706.8398615,196766.470424405,2835.60385382385,20927.364725104,0.104770923610782,0.104488435590764,0.105054175346719,0.00151393692142224,0.011173179244583
"2021-08-26","RK",1873000,2234,17,137052,2387,198767.805361356,198233.011072033,199304.042422145,2531.86543836081,22883.7202884075,0.106122693732705,0.105837165548336,0.106408992216842,0.00135177012192248,0.0122176830157008
"2021-08-27","RK",1873000,2098,16,139150,2403,200887.692922055,200348.253448383,201428.58484136,2119.88756069832,22764.1442978019,0.107254507699976,0.106966499438539,0.107543291426246,0.00113181396727086,0.012153841055954
"2021-08-28","RK",1873000,1891,18,141041,2421,202747.084189278,202203.839584667,203291.78828497,1859.39126722337,22053.195509319,0.108247241959038,0.107957202127425,0.108538061017069,0.000992734259062131,0.0117742634860219
"2021-08-29","RK",1873000,1630,36,142671,2457,205632.027477505,205083.445886647,206182.076479642,2884.94328822658,22013.5864514701,0.109787521344103,0.109494632080431,0.11008119406281,0.00154027938506491,0.0117531160979552
"2021-08-30","RK",1873000,932,20,143603,2477,206102.80025269,205554.246765638,206652.817640064,470.772775184916,20050.173286863,0.110038868260913,0.109745994001942,0.110332524100408,0.000251346916809886,0.0107048442535307
"2021-08-31","RK",1873000,1383,26,144986,2503,207702.597695759,207151.449258494,208255.212521992,1599.79744306934,19067.4412526998,0.11089300464269,0.110598744932458,0.111188047262142,0.000854136381777546,0.0101801608396689
"2021-09-01","RK",1873000,1894,22,146880,2525,209724.639588356,209169.5139033,210281.238549898,2022.04189259748,19359.9483878748,0.11197257853089,0.111676195356807,0.112269748291456,0.0010795738881994,0.0103363312268418
"2021-09-02","RK",1873000,1612,32,148492,2557,212192.259687593,211632.62023791,212753.379042941,2467.62009923669,20696.6580330251,0.11329004788446,0.112991254798671,0.113589631096071,0.00131746935357004,0.0110500042888548
"2021-09-03","RK",1873000,1509,27,150001,2584,214096.800906852,213533.811174485,214661.274982317,1904.54121925912,20696.4648376805,0.114306887830674,0.114006306019479,0.114608262136849,0.00101683994621416,0.0110499011413137
"2021-09-04","RK",1873000,1278,21,151279,2605,215174.626078636,214610.077522038,215740.659724269,1077.82517178415,18938.6861556408,0.114882341739795,0.114580927667933,0.115184548704896,0.000575453909121275,0.0101114181290127
"2021-09-05","RK",1873000,890,24,152169,2629,215961.576177107,215396.406366524,216528.228913614,786.950098470785,17193.7708157508,0.11530249662419,0.115000750863067,0.115605034123659,0.000420154884394439,0.00917980289148465
"2021-09-06","RK",1873000,489,28,152658,2657,216544.527335865,215979.49396664,217111.038913518,582.951158757525,15656.83441381,0.115613735897418,0.115312062982723,0.115916198031777,0.000311239273228791,0.00835922819744259
"2021-09-07","RK",1873000,920,28,153578,2685,217810.580886538,217243.881894779,218378.758160421,1266.05355067307,15063.4966972597,0.116289685470656,0.115987123275376,0.116593036924944,0.000675949573237088,0.00804244351161754
"2021-09-08","RK",1873000,1029,24,154607,2709,219002.299288425,218433.880916651,219572.196823798,1191.71840188722,13370.2718109203,0.116925947297611,0.116622467120476,0.117230217204377,0.00063626182695527,0.0071384259535079
"2021-09-09","RK",1873000,703,19,155310,2728,219417.554585138,218849.131566836,219987.453984569,415.255296713469,13314.7543324489,0.117147653275568,0.116844170617638,0.11745192417756,0.000221705977957004,0.00710878501465502
"2021-09-10","RK",1873000,685,30,155995,2758,220770.007873664,220199.773841913,221341.718595629,1352.45328852584,13067.4101779053,0.117869731913329,0.117565282350194,0.118174969885547,0.000722078637760725,0.0069767272706382
"2021-09-11","RK",1873000,583,14,156578,2772,220779.598261986,220210.103208693,221350.566111536,9.59038832152146,11054.9586736294,0.117874852248791,0.117570797228346,0.118179693599325,5.12033546263826e-06,0.00590227371790143
"2021-09-12","RK",1873000,424,23,157002,2795,221368.515444343,220798.760878551,221939.740218862,588.91718235708,9176.25575674977,0.118189276798902,0.117885083224,0.118494255322404,0.00031442455011056,0.00489922891444195
"2021-09-13","RK",1873000,259,14,157261,2809,221103.716117087,220535.390376532,221673.50644864,0,7271.71453749065,0.118047899688781,0.117744468967716,0.118352112359125,0,0.00388238896822779
"2021-09-14","RK",1873000,357,24,157618,2833,221862.603111031,221293.612873092,222433.056336928,229.288339432183,6423.17770513869,0.118453071602259,0.11814928610416,0.118757638193768,0.000122417693236617,0.00342935275234313
"2021-09-15","RK",1873000,410,12,158028,2845,221858.447663958,221290.093548709,222428.261521011,260.643880182673,5896.87148685058,0.118450852997308,0.118147407126913,0.118755078227982,0.000139158505169607,0.0031483563731183
"2021-09-16","RK",1873000,368,14,158396,2859,222049.493962921,221481.378822879,222619.066357807,191.046298962756,5504.96662705581,0.118552853156925,0.11824953487607,0.118856949470266,0.000102000159617061,0.00293911725950657
"2021-09-17","RK",1873000,279,19,158675,2878,222589.457071384,222020.947804719,223159.422069093,539.963108463009,4778.87618484575,0.118841140988459,0.118537612282284,0.119145446913557,0.000288287831533908,0.00255145551780339
"2021-09-18","RK",1873000,259,11,158934,2889,222562.120866221,221994.240790457,223131.45362733,0,3587.15778295853,0.11882654611117,0.118523353331798,0.119130514483358,0,0.00191519369084812
"2021-09-19","RK",1873000,173,10,159107,2899,222415.80174297,221848.799110371,222984.253524659,0,3171.90248624506,0.118748425917229,0.118445701607246,0.119051923932012,0,0.00169348771289112
"2021-09-20","RK",1873000,48,6,159155,2905,221865.570678418,221300.265817599,222432.319593469,0,1819.44919771922,0.118454655994884,0.118152838130058,0.118757244844351,0,0.000971409075130391
"2021-09-21","RK",1873000,173,7,159328,2912,221644.990154703,221080.593043678,222210.828116299,0,1809.8588093977,0.118336887429099,0.118035554214457,0.118638989917939,0,0.000966288739667753
"2021-09-22","RK",1873000,160,5,159488,2917,221331.328997439,220767.973516403,221896.122048395,0,1220.94162704062,0.118169422849674,0.11786864576423,0.118470967457766,0,0.000651864189557193
"2021-09-23","RK",1873000,133,2,159621,2919,220823.084629797,220261.113381363,221386.489684133,0,1220.94162704062,0.117898069743618,0.117598031703878,0.118198873296387,0,0.000651864189557193
"2021-09-24","RK",1873000,84,4,159705,2923,220461.8216431,219900.961891398,221024.111873589,0,991.653287608438,0.11770519041276,0.11740574580427,0.118005398757923,0,0.000529446496320576
"2021-09-25","RK",1873000,88,8,159793,2931,220465.135569285,219904.660698519,221027.038932197,0,731.009407425765,0.117706959727328,0.117407720607859,0.118006961522796,0,0.000390287991150969
"2021-09-26","RK",1873000,77,5,159870,2936,220281.292989626,219721.527270171,220842.48477627,0,539.963108463009,0.117608805653831,0.117309945152254,0.117908427536717,0,0.000288287831533908
"2021-09-27","RK",1873000,23,3,159893,2939,219923.805017821,219365.08945662,220483.943608908,0,0,0.117417941814106,0.117119641994992,0.117717001392903,0,0
"2021-09-28","RK",1873000,68,8,159961,2947,220049.772789227,219491.12742505,220609.840008795,0,0,0.117485196363709,0.117186934022984,0.11778421783705,0,0
"2021-09-29","RK",1873000,66,2,160027,2949,219769.623358399,219211.781565036,220328.884726314,0,0,0.117335623789856,0.117037790477862,0.117634215016719,0,0
"2021-09-30","RK",1873000,45,4,160072,2953,219650.258507808,219092.910926625,220209.02391819,0,0,0.11727189455836,0.116974325107648,0.117570220992093,0,0
"2021-10-01","RK",1873000,42,2,160114,2955,219414.524624863,218857.86799144,219972.597093185,0,0,0.117146035571203,0.116848835019455,0.117443992041209,0,0
"2021-10-02","RK",1873000,56,4,160170,2959,219379.964598579,218823.586746002,219937.757089859,0,0,0.117127583875376,0.116830532165511,0.117425390864847,0,0
"2021-10-03","RK",1873000,23,2,160193,2961,219182.294194504,218626.51076359,219739.490515469,0,0,0.117022047087295,0.116725312740838,0.117319535779748,0,0
"2021-10-04","RK",1873000,7,1,160200,2962,218916.74570246,218361.680081205,219473.222275691,0,0,0.116880269995974,0.116583918890125,0.117177374413076,0,0
"2021-10-05","RK",1873000,38,2,160238,2964,218794.19579245,218239.534342681,219350.266928713,0,0,0.116814840252243,0.116518704934693,0.117111728205399,0,0
"2021-10-06","RK",1873000,41,1,160279,2965,218626.843495531,218072.651241661,219182.444128913,0,0,0.116725490387363,0.116429605574832,0.1170221271377,0,0
"2021-10-07","RK",1873000,30,0,160309,2965,218392.858825441,217839.256290943,218947.868249457,0,0,0.116600565309899,0.11630499535021,0.116896886411883,0,0
"2021-10-08","RK",1873000,25,1,160334,2966,218245.270840801,217692.087774249,218799.859615333,0,0,0.116521767667272,0.116226421662706,0.116817864183307,0,0
"2021-10-09","RK",1873000,40,0,160374,2966,218062.322284369,217509.599996887,218616.44911642,0,0,0.116424090915307,0.11612899092199,0.116719940798943,0,0
"2021-10-10","RK",1873000,12,4,160386,2970,218151.281296232,217598.524458029,218705.442280548,0,0,0.116471586383466,0.116176467943422,0.116767454501094,0,0
"2021-10-11","RK",1873000,14,2,160400,2972,218110.459508875,217557.900170987,218664.422251658,0,0,0.116449791515683,0.116154778521616,0.116745553791595,0,0
"2021-10-12","RK",1873000,35,0,160435,2972,217965.53435202,217413.339790149,218519.131398369,0,0,0.116372415564346,0.116077597325226,0.116667982593897,0,0
"2021-10-13","RK",1873000,29,1,160464,2973,217898.78257018,217346.803128552,218452.163832766,0,0,0.116336776599135,0.116042073213322,0.116632228421125,0,0
"2021-10-14","RK",1873000,31,0,160495,2973,217772.730779136,217221.068571903,218325.794006965,0,0,0.11626947719121,0.115974943177738,0.116564759213542,0,0
"2021-10-15","RK",1873000,20,0,160515,2973,217641.76168572,217090.4293099,218194.494249423,0,0,0.116199552421634,0.115905194506086,0.116494657901454,0,0
"2021-10-16","RK",1873000,15,0,160530,2973,217513.156728845,216962.148301626,218065.564525904,0,0,0.116130889871247,0.115836704912774,0.116425821957236,0,0
"2021-10-17","RK",1873000,10,0,160540,2973,217386.592340973,216835.90279855,217938.680447786,0,0,0.116063316786425,0.115769302081447,0.116358078188888,0,0
"2021-10-18","RK",1873000,1,0,160541,2973,217256.504821585,216706.143210442,217808.264168382,0,0,0.115993862691716,0.115700023070177,0.116288448568277,0,0
"2021-10-19","RK",1873000,17,1,160558,2974,217229.749970043,216679.502660671,217781.394606332,0,0,0.11597957820077,0.11568579960527,0.116274102833065,0,0
"2021-10-20","RK",1873000,14,0,160572,2974,217134.13865334,216584.132124651,217685.541901072,0,0,0.115928531048233,0.11563488100622,0.116222926802494,0,0
"2021-10-21","RK",1873000,18,0,160590,2974,217051.299016702,216501.501003776,217602.493222512,0,0,0.115884302731822,0.115590764016965,0.116178586878009,0,0
"2021-10-22","RK",1873000,16,0,160606,2974,216972.269327635,216422.670265385,217523.264080682,0,0,0.1158421085572,0.115548676062672,0.116136286214993,0,0
"2021-10-23","RK",1873000,16,0,160622,2974,216898.985990753,216349.571408703,217449.795798044,0,0,0.11580298237627,0.115509648376243,0.116097061291001,0,0
"2021-10-24","RK",1873000,13,0,160635,2974,216826.83336044,216277.600446114,217377.461041462,0,0,0.115764459882776,0.115471222875662,0.116058441559777,0,0
"2021-10-25","RK",1873000,3,1,160638,2975,216818.847751884,216269.681927987,217369.408052804,0,0,0.115760196343771,0.115466995156426,0.116054142046345,0,0
"2021-10-26","RK",1873000,20,0,160658,2975,216765.61623517,216216.584258032,217316.042351952,0,0,0.115731775886369,0.115438646160188,0.116025649947652,0,0
"2021-10-27","RK",1873000,22,1,160680,2976,216792.428659014,216243.375712702,217342.875678725,0,0,0.11574609111533,0.115452950193647,0.116039976336746,0,0
"2021-10-28","RK",1873000,16,0,160696,2976,216741.978275474,216193.052222045,217292.298082351,0,0,0.1157191555128,0.115426082339586,0.116012972814923,0,0
"2021-10-29","RK",1873000,28,0,160724,2976,216710.811424504,216161.963460048,217261.052946286,0,0,0.115702515442874,0.115409483961585,0.115996290948364,0,0
"2021-10-30","RK",1873000,25,0,160749,2976,216678.208586513,216129.442381739,217228.368143086,0,0,0.115685108695415,0.115392120865851,0.115978840439448,0,0
"2021-10-31","RK",1873000,13,1,160762,2977,216704.21525969,216155.430231962,217254.393567275,0,0,0.115698993731815,0.115405995852622,0.115992735487066,0,0
"2021-11-01","RK",1873000,5,0,160767,2977,216648.532875948,216099.888098603,217198.57057901,0,0,0.115669264749572,0.115376341750456,0.11596293143567,0,0
"2021-11-02","RK",1873000,21,0,160788,2977,216616.792985381,216068.227843266,217166.750852925,0,0,0.115652318732184,0.115359438250543,0.115945942793873,0,0
"2021-11-03","RK",1873000,21,1,160809,2978,216660.371818141,216111.743400688,217210.393001834,0,0,0.115675585594309,0.115382671329786,0.115969243460669,0,0
"2021-11-04","RK",1873000,14,0,160823,2978,216623.869324385,216075.332662041,217173.798521759,0,0,0.115656096809602,0.115363231533391,0.115949705564207,0,0
"2021-11-05","RK",1873000,14,0,160837,2978,216589.221624941,216040.772038038,217139.063527499,0,0,0.115637598304827,0.11534477951844,0.115931160452482,0,0
"2021-11-06","RK",1873000,16,0,160853,2978,216559.149351393,216010.775287474,217108.915540838,0,0,0.115621542632885,0.115328764168432,0.115915064357095,0,0
"2021-11-07","RK",1873000,19,0,160872,2978,216534.958765845,215986.645348139,217084.664156667,0,0,0.115608627210809,0.115315881125542,0.115902116474462,0,0
"2021-11-08","RK",1873000,8,0,160880,2978,216497.60605773,215949.386648958,217047.217202431,0,0,0.11558868449425,0.115295988600618,0.115882123439632,0,0
"2021-11-09","RK",1873000,11,0,160891,2978,216465.898885398,215917.759190259,217015.430115566,0,0,0.11557175594522,0.115279102610923,0.115865152224007,0,0
"2021-11-10","RK",1873000,14,0,160905,2978,216440.043521433,215891.968755137,216989.509659307,0,0,0.115557951693237,0.115265333024633,0.115851313219064,0,0
"2021-11-11","RK",1873000,6,0,160911,2978,216405.20085708,215857.213794297,216954.579070132,0,0,0.115539349096145,0.115246777252695,0.115832663678661,0,0
"2021-11-12","RK",1873000,16,1,160927,2979,216458.212962572,215910.138869819,217007.678306392,0,0,0.115567652409275,0.115275034100277,0.115861013511155,0,0
"2021-11-13","RK",1873000,7,1,160934,2980,216500.803498062,215952.668751869,217050.329529213,0,0,0.115590391616691,0.11529774092465,0.115883785119708,0,0
"2021-11-14","RK",1873000,14,0,160948,2980,216481.677080678,215933.590298735,217031.155027007,0,0,0.115580179968328,0.115287554884535,0.115873547798722,0,0
"2021-11-15","RK",1873000,4,0,160952,2980,216450.573971296,215902.565492786,216999.97341657,0,0,0.115563573930217,0.115270990652849,0.115856899848676,0,0
"2021-11-16","RK",1873000,5,0,160957,2980,216422.243335218,215874.306157481,216971.571299826,0,0,0.115548448123448,0.115255902913765,0.115841735878178,0,0
"2021-11-17","RK",1873000,17,0,160974,2980,216411.66638737,215863.755578286,216960.967917439,0,0,0.115542801061063,0.115250269929678,0.115836074702317,0,0
"2021-11-18","RK",1873000,11,0,160985,2980,216394.460192195,215846.592568649,216943.718428069,0,0,0.11553361462477,0.115241106550267,0.115826865151132,0,0
