Timestamp,Country,ISO_3166_1_a2,Region,ISO_3166_2,Language,Reach,Cases,Recovered,Fatalities,RecentCases,RecentHospital,RecentCasesNursing,StillSick,Tested,Positive,Hospital,Severe,ICU,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/08/05,Spain,ES,,ESMRE,en,3,2,2,0,0,,0,0,0,0,0,0,0,,N,N,limesurvey-6829,lbh1js2fopkdhdoc54,
2020/08/05,Spain,ES,,ESMRC,en,3,2,2,0,0,,0,2,1,1,0,0,0,,Y,N,limesurvey-6835,5uqf295nuqkdhg9zpz,
2020/08/05,Spain,ES,,ESMAR,en,150,2,2,0,0,,0,0,10,0,4,1,0,,N,N,limesurvey-6763,i9pvr9b72mkdgm5qmo,
2020/08/05,Spain,ES,,ESMRE,en,10,2,2,0,0,,0,0,5,1,1,0,0,,N,Y,limesurvey-6801,1afvnwuln8kdh4zxkr,
2020/08/05,Spain,ES,,ESMRC,en,22,3,3,0,0,,0,0,6,3,1,1,,,N,N,limesurvey-6795,mgvzgxtpe8kdh4gjz7,
2020/08/05,Spain,ES,,ESMRO,en,14,0,0,0,0,,0,0,4,0,0,0,0,,N,N,limesurvey-6834,tsuzy2hcaskd9efy0l,
2020/08/05,Spain,ES,,ESMAR,en,30,0,0,0,0,,0,0,0,0,0,0,0,,N,Y,limesurvey-6863,p34k2l3dc8kdhog7rc,
2020/08/05,Spain,ES,,ESMRO,en,15,0,0,0,0,,0,0,2,0,0,0,3,,Y,N,limesurvey-6775,fjiqzco90ckdgz53z0,
2020/08/05,Spain,ES,,ESMRC,en,26,6,6,0,0,,0,0,5,5,0,2,0,,N,N,limesurvey-6854,crka9f0wwfkdhkf7ck,
2020/08/05,Spain,ES,,ESMRC,en,26,6,6,0,0,,0,0,5,5,0,2,0,,N,N,limesurvey-6853,crka9f0wwfkdhkf7ck,
2020/08/05,Spain,ES,,ESMRC,en,50,6,6,0,0,,0,2,15,7,5,3,2,,Y,Y,limesurvey-6821,3x1xf9czadkdh8ap2h,
2020/08/05,Spain,ES,,ESMRC,en,5,0,0,0,0,,0,0,1,0,0,0,0,,N,Y,limesurvey-6820,gksc3jcsn2kdg54sgx,
2020/08/05,Spain,ES,,ESMRO,en,40,4,3,0,1,,0,0,3,2,0,0,0,,N,N,limesurvey-6832,da8n1tm6vxkdhfnzw6,
2020/08/05,Spain,ES,,ESMRC,es,8,3,3,0,0,,0,0,0,0,0,0,0,,N,Y,limesurvey-6851,2vufrirnmpkdhk69uz,
2020/08/05,Spain,ES,,ESMRO,en,13,3,1,0,0,,0,0,4,1,0,0,0,,N,N,limesurvey-6779,5viop1likqkdh0h9ks,
2020/08/05,Spain,ES,,ESMRC,en,5,0,0,0,0,,0,0,0,0,0,0,0,,N,N,limesurvey-6786,74u9m7fyrqkdbxlojh,
2020/08/05,Spain,ES,,ESMRC,en,20,0,0,0,0,,0,0,2,0,0,0,0,,N,N,limesurvey-6799,d6jx0etgpykd8vlxmm,
2020/08/05,Spain,ES,,ESMRO,en,51,7,7,0,0,,0,0,4,1,0,0,0,,N,N,limesurvey-6860,tlw2tqkoohkdajs4g9,
2020/08/05,Spain,ES,,ESMAR,en,4,1,1,0,0,,0,0,1,1,0,0,0,,N,N,limesurvey-6842,qj86amdlnrkdhi096x,
2020/08/05,Spain,ES,,ESMAR,en,90,5,2,1,2,,0,2,2,2,1,1,0,,N,N,limesurvey-6822,imnckt7u1ikdh8t425,
2020/08/05,Spain,ES,,ESMAR,en,43,5,5,0,0,,0,0,2,1,0,0,0,,Y,Y,limesurvey-6838,s5xhn8xidxkdb8lmv9,
2020/08/05,Spain,ES,,ESMRC,en,20,3,3,0,0,,0,0,3,2,0,0,0,,N,N,limesurvey-6810,cgaguydbfokdef3k01,
2020/08/05,Spain,ES,,ESMRC,en,80,0,0,0,0,,0,0,0,0,0,0,0,,N,N,limesurvey-6862,j5jvqp64sekd8zoznl,
2020/08/05,Spain,ES,,ESMRC,en,20,2,2,0,0,,0,0,2,0,0,0,0,,N,Y,limesurvey-6828,hlpgw68sddkd9267wh,
2020/08/05,Spain,ES,,ESMRO,en,9,1,1,0,0,,0,0,0,0,0,0,0,,N,Y,limesurvey-6806,au56453zb2kd9wssc1,
2020/08/05,Spain,ES,,ESMAR,en,20,1,1,0,0,,0,0,2,0,0,0,0,,N,N,limesurvey-6772,3w6b286hxhkdgxn2zx,
2020/08/05,Spain,ES,,ESMAR,en,4,4,4,0,0,,0,0,0,0,0,0,0,,N,Y,limesurvey-6805,n57c9z45uqkdfyl13m,
2020/08/05,Spain,ES,,ESMRO,en,11,0,0,0,0,,0,0,3,0,0,0,0,,N,Y,limesurvey-6839,da5r4puzrxkdfui85k,
2020/08/05,Spain,ES,,ESMRO,en,4,0,0,0,0,,0,0,0,0,0,0,0,,N,N,limesurvey-6823,lkwl5th8cgkdh9i5yl,
2020/08/05,Spain,ES,,ESMRC,en,9,0,0,0,0,,0,0,0,0,0,0,0,,N,N,limesurvey-6807,3sbxcnjrrakdh60b4c,
2020/08/05,Spain,ES,,ESMRC,en,20,5,5,0,0,,0,0,3,2,2,2,1,,Y,N,limesurvey-6877,a6ve72b8xdkd8muuoj,
2020/08/05,Spain,ES,,ESMRE,en,144,4,0,0,0,,0,0,1,0,0,0,0,,N,Y,limesurvey-6864,9fadcfn50pkd8zivo1,
2020/08/05,Spain,ES,,ESMRC,en,24,4,4,0,0,,0,0,0,0,0,0,0,,Y,Y,limesurvey-6861,y2xqg7350qkd9xaszn,
2020/08/05,Spain,ES,,ESMRC,en,100,0,,0,0,,,,2,0,0,0,0,,N,Y,limesurvey-6803,3i9shft1ngkddmhm4j,
2020/08/05,Spain,ES,,ESMAR,en,6,0,,,,,,,1,0,,,,,N,N,limesurvey-6878,egf9xzmgqgkdhydyp8,
2020/08/05,Spain,ES,,ESMRO,en,40,5,4,0,1,,0,1,2,0,0,0,0,,Y,Y,limesurvey-6778,mcx7qbgv5wkd9aofhk,
2020/08/05,Spain,ES,,ESMRC,en,8,0,0,0,0,,0,0,3,0,0,0,0,,N,N,limesurvey-6788,fc7mykkkfnkdh3heco,
2020/08/05,Spain,ES,,ESMRO,en,12,2,2,0,0,,0,0,0,0,0,0,0,,N,N,limesurvey-6876,50nmi76a3skdhwmo08,
2020/08/05,Spain,ES,,ESMAR,en,20,1,1,0,0,,0,0,3,1,0,0,0,,N,N,limesurvey-6826,nrw4as7zp4kdha0bep,
2020/08/05,Spain,ES,,ESMRO,en,50,4,4,,0,,0,0,20,,,,,,Y,Y,limesurvey-6773,bo9tco7kz3kdgxnf7h,
2020/08/05,Spain,ES,,ESMRC,en,20,2,2,0,0,,0,0,15,0,0,0,0,,Y,Y,limesurvey-6794,ddmbzepr9akdh4fzzx,
2020/08/05,Spain,ES,,ESMRC,en,50,1,1,0,0,,0,0,40,1,1,1,1,,N,N,limesurvey-6858,c89wkrbmdikdhmr0x0,
2020/08/05,Spain,ES,,ESMRO,en,15,4,4,0,1,,0,4,1,0,0,0,0,,N,Y,limesurvey-6850,19kce2cssckdhk182r,
2020/08/05,Spain,ES,,ESMAR,en,5,0,,,,,,,2,0,,,,,N,Y,limesurvey-6785,cupy9zrjrakd9z4sf3,
2020/08/05,Spain,ES,,ESMAR,en,10,1,1,0,0,,0,0,1,0,0,0,0,,N,Y,limesurvey-6875,l78zpuieeukdbp5msh,
2020/08/05,Spain,ES,,ESMRC,en,15,0,,,,,,,,,,,,,N,Y,limesurvey-6798,4ctpj0occrkdfsdb9m,
2020/08/05,Spain,ES,,ESMRO,en,40,4,4,0,0,,0,0,5,4,0,0,0,,N,Y,limesurvey-6848,8ob9ii1a9ekdahgw3a,
2020/08/05,Spain,ES,,ESMRC,en,20,0,,,,,,,,,,,,,N,N,limesurvey-6769,w0cjavyj21kdgv700z,
2020/08/05,Spain,ES,,ESMAR,en,10,3,3,0,0,,0,1,5,4,0,0,0,,Y,N,limesurvey-6872,91e7sk29hhkdhvegk4,
2020/08/05,Spain,ES,,ESMRC,en,15,0,0,0,0,,0,0,10,0,0,0,0,,Y,Y,limesurvey-6812,o3h31oowpgkd9zxxbd,
2020/08/05,Spain,ES,,ESMAR,en,50,4,4,0,0,,0,0,2,1,1,1,0,,Y,N,limesurvey-6831,psdwq2hxq4kd8yh21a,
2020/08/05,Spain,ES,,ESMRO,en,40,4,4,0,0,,0,0,5,4,0,0,0,,N,Y,limesurvey-6845,8ob9ii1a9ekdahgw3a,
2020/08/05,Spain,ES,,ESMRO,en,9,2,2,0,0,,0,0,2,1,0,0,0,,N,N,limesurvey-6871,l1x2og7bskdhv9gdx,
2020/08/05,Spain,ES,,ESMRO,en,40,4,4,0,0,,0,0,5,4,0,0,0,,N,Y,limesurvey-6846,8ob9ii1a9ekdahgw3a,
2020/08/05,Spain,ES,,ESMRO,en,10,2,2,0,0,,0,0,1,1,0,0,0,,Y,Y,limesurvey-6824,i6ngl43neukdc2z6e9,
2020/08/05,Spain,ES,,ESMRO,en,20,7,7,0,0,,0,0,1,1,0,0,0,,N,Y,limesurvey-6808,rvnb3qt84kdbx4p6w,
2020/08/05,Spain,ES,,ESMRO,en,40,4,4,0,0,,0,0,5,4,0,0,0,,N,Y,limesurvey-6844,8ob9ii1a9ekdahgw3a,
2020/08/05,Spain,ES,,ESMRO,en,7,0,0,0,0,,0,0,0,0,0,0,0,,Y,Y,limesurvey-6776,1gid4qykz3kdel98cr,
2020/08/06,Spain,ES,,ESMRC,en,40,10,10,0,0,,0,0,7,6,0,0,0,,N,N,limesurvey-6919,9eonl1zdt2kdg04qdo,
2020/08/06,Spain,ES,,ESMAR,en,20,2,2,0,0,,0,0,3,2,0,0,,,N,N,limesurvey-6959,0u444kltq8kdjbp96u,
2020/08/06,Spain,ES,,ESMRC,en,24,4,4,0,0,,0,0,0,0,0,0,0,,Y,Y,limesurvey-6946,y2xqg7350qkd9xaszn,
2020/08/06,Spain,ES,,ESMRE,en,30,0,,,,,,,,,,,,,Y,N,limesurvey-6947,4ctpj0occrkdfsdb9m,
2020/08/06,Spain,ES,,ESMRE,en,30,0,0,0,0,,0,0,0,0,0,0,0,,,Y,limesurvey-6888,qah6630ljpkdi9utk5,
2020/08/06,Spain,ES,,ESMRO,en,8,2,2,0,0,,0,0,0,0,0,0,0,,N,N,limesurvey-6886,q9ngvy8vkvkdi8zqgx,
2020/08/06,Spain,ES,,ESMRC,en,13,2,2,0,0,,0,0,4,1,0,0,0,,N,N,limesurvey-6896,5viop1likqkdh0h9ks,
2020/08/06,Spain,ES,,ESMAR,en,123,12,10,2,0,,0,0,50,5,12,10,4,,Y,Y,limesurvey-6912,ygjy8fis2kkdil3usf,
2020/08/06,Spain,ES,,ESMRO,en,5,1,0,0,1,,0,1,1,1,0,0,0,,N,Y,limesurvey-6957,8zrkn71dh6kdjancp0,
2020/08/06,Spain,ES,,ESMRO,en,12,3,3,0,0,,0,0,5,0,0,0,0,,Y,Y,limesurvey-6963,x5trs2j6thkd8p7bpf,
2020/08/06,Spain,ES,,ESMRC,en,100,4,4,0,0,,0,0,2,1,1,1,0,,N,Y,limesurvey-6948,gycqss22xhkdg1q0bz,
2020/08/06,Spain,ES,,ESMRO,en,3,0,0,0,0,,0,0,0,0,0,0,0,,N,Y,limesurvey-6953,yk1uf0ugoekdfucxp6,
2020/08/06,Spain,ES,,ESMRC,en,17,1,1,,,,,,2,0,,,,,N,N,limesurvey-6902,72pjb62bgokd8w1c1h,
2020/08/06,Spain,ES,,ESMAR,en,100,4,4,0,0,,0,0,0,0,0,0,0,,N,Y,limesurvey-6911,pbuxyc6jdskd9dqidc,
2020/08/06,Spain,ES,,ESMRE,en,15,2,2,0,0,,,0,2,2,,0,0,,N,N,limesurvey-6913,zj4ro69mu1kd8wo6sh,
2020/08/06,Spain,ES,,ESMRC,en,8,0,0,0,0,,0,0,0,0,0,0,0,,N,N,limesurvey-6945,b4zq4vxg8dkdbrmeae,
2020/08/06,Spain,ES,,ESMRO,en,14,0,,0,0,,,,5,0,0,0,0,,Y,Y,limesurvey-6943,2t0qt7519lkdaf6sd3,
2020/08/06,Spain,ES,,ESMRE,en,8,0,0,0,0,,0,0,0,0,0,0,0,,N,N,limesurvey-6942,4n9lqzsr59kd8sft8i,
2020/08/06,Spain,ES,,ESMRC,en,20,2,2,0,0,,0,0,2,0,0,0,0,,N,Y,limesurvey-6910,hlpgw68sddkd9267wh,
2020/08/06,Spain,ES,,ESMRO,en,14,0,0,0,0,,0,0,4,0,0,0,0,,N,N,limesurvey-6907,tsuzy2hcaskd9efy0l,
2020/08/06,Spain,ES,,ESMAR,en,4,3,3,0,0,,0,0,2,0,2,0,0,,N,Y,limesurvey-6962,7ms9qioeq1kd8xs556,
2020/08/06,Spain,ES,,ESMRE,en,6,0,0,0,0,,0,0,2,0,0,0,0,,N,Y,limesurvey-6914,2wu3qpdrmmkdil6f7m,
2020/08/06,Spain,ES,,ESMRO,en,40,5,5,0,1,,0,0,2,0,0,0,0,,Y,Y,limesurvey-6903,mcx7qbgv5wkd9aofhk,
2020/08/06,Spain,ES,,ESMAR,en,11,3,3,0,0,,0,0,3,3,1,1,1,,N,,limesurvey-6924,l8qslrlmmmkdioukx1,
2020/08/06,Spain,ES,,ESMRO,en,8,1,1,0,0,,0,0,1,0,0,0,0,,N,N,limesurvey-6889,xnfknsg3whkdib0tda,
2020/08/06,Spain,ES,,ESMRE,en,30,0,,,,,,,,,,,,,N,N,limesurvey-6926,729be15wjxkdipkkzj,
2020/08/06,Spain,ES,,ESMAR,en,50,4,4,0,0,,0,0,1,1,1,1,0,,Y,N,limesurvey-6916,psdwq2hxq4kd8yh21a,
2020/08/06,Spain,ES,,ESMRO,en,6,0,,0,0,,0,0,0,0,0,0,0,,N,N,limesurvey-6955,90izdtfemokdg5xmdk,
2020/08/06,Spain,ES,,ESMAR,en,43,5,5,0,0,,0,0,2,1,0,0,0,,Y,Y,limesurvey-6898,s5xhn8xidxkdb8lmv9,
2020/08/06,Spain,ES,,ESMRO,en,100,2,2,0,0,,0,0,3,2,0,,,,N,N,limesurvey-6937,oavmvxmc1vkditt8d5,
2020/08/06,Spain,ES,,ESMAR,en,100,2,1,0,1,,0,1,6,4,1,0,0,,N,N,limesurvey-6940,oxsxy7lz3lkdh390no,
2020/08/06,Spain,ES,,ESMAR,en,100,6,6,0,1,,0,1,10,1,2,2,2,,Y,Y,limesurvey-6920,vpqneun0rfds4t3utn,
2020/08/06,Spain,ES,,ESMAR,en,5,0,,,,,,,2,0,,,,,N,Y,limesurvey-6890,cupy9zrjrakd9z4sf3,
2020/08/06,Spain,ES,,ESMRE,en,8,0,0,0,0,,0,0,1,0,0,0,0,,N,N,limesurvey-6956,j8dd6ywe9xkdj9n3p3,
2020/08/06,Spain,ES,,ESMRO,en,40,4,4,0,0,,0,0,5,4,0,0,0,,N,Y,limesurvey-6933,8ob9ii1a9ekdahgw3a,
2020/08/06,Spain,ES,,ESMRC,en,201,1,10,0,0,,0,,3,2,0,0,0,,N,N,limesurvey-6893,cgaguydbfokdef3k01,
2020/08/06,Spain,ES,,ESMRE,en,50,1,1,0,0,,0,0,2,0,0,0,0,,Y,N,limesurvey-6918,1jmzqn4a3pkdh4xef6,
2020/08/06,Spain,ES,,ESMRO,en,3,0,0,0,0,,0,0,0,0,0,0,0,,,N,limesurvey-6908,da1u9wjkc1kdijjr0q,
2020/08/06,Spain,ES,,ESMRO,en,40,5,5,0,1,,0,0,2,0,0,0,0,,Y,Y,limesurvey-6905,mcx7qbgv5wkd9aofhk,
2020/08/06,Spain,ES,,ESMRE,en,20,6,6,0,0,,0,0,3,3,1,1,0,,N,N,limesurvey-6915,dbzikkd5qikda2rajt,
2020/08/06,Spain,ES,,ESMAR,en,100,2,1,1,9,,1,0,3,1,10,0,0,,N,N,limesurvey-6892,uca6xdhhlqkd9rq8xo,
2020/08/06,Spain,ES,,ESMRE,en,100,1,0,0,1,,0,1,1,1,0,0,0,,Y,N,limesurvey-6900,buonyzvuu2kdiicc7g,
2020/08/06,Spain,ES,,ESMRO,en,50,6,6,0,0,,0,0,3,2,2,1,1,,Y,N,limesurvey-6950,uxj2yb9ecgkdbwvi4g,
2020/08/06,Spain,ES,,ESMRC,en,9,1,1,0,0,,0,0,0,0,0,0,0,,N,Y,limesurvey-6939,au56453zb2kd9wssc1,
2020/08/06,Spain,ES,,ESMRO,en,12,3,3,0,0,,0,0,5,0,0,0,0,,Y,Y,limesurvey-6964,x5trs2j6thkd8p7bpf,
2020/08/06,Spain,ES,,ESMRO,en,51,7,7,0,0,,0,0,4,1,0,0,0,,N,N,limesurvey-6951,tlw2tqkoohkdajs4g9,
2020/08/06,Spain,ES,,ESMRO,en,11,0,0,0,0,,0,0,0,0,0,0,0,,Y,Y,limesurvey-6921,1gid4qykz3kdel98cr,
2020/08/06,Spain,ES,,ESMRO,en,10,2,2,0,0,,0,0,1,1,0,0,0,,Y,Y,limesurvey-6927,i6ngl43neukdc2z6e9,
2020/08/06,Spain,ES,,ESMRO,en,11,0,0,0,0,,0,0,3,0,0,0,0,,N,Y,limesurvey-6935,da5r4puzrxkdfui85k,
2020/08/06,Spain,ES,,ESMRE,en,30,10,10,0,0,,0,0,6,2,2,0,0,,Y,N,limesurvey-6938,oe7htbkasukdah8kiy,
2020/08/06,Spain,ES,,ESMRC,en,5,0,0,0,0,,0,0,0,0,0,0,0,,N,N,limesurvey-6897,74u9m7fyrqkdbxlojh,
2020/08/06,Spain,ES,,ESMRO,en,11,0,0,0,0,,0,0,0,0,0,0,0,,Y,Y,limesurvey-6899,fjiqzco90ckdgz53z0,
2020/08/06,Spain,ES,,ESMAR,en,11,0,,,,,,,2,0,,,,,N,,limesurvey-6901,17l99mg6pekdiie7lg,
2020/08/06,Spain,ES,,ESMRE,en,500,5,3,0,0,,0,2,2,0,2,2,2,,Y,Y,limesurvey-6887,jvl9yucoigayigy899,
2020/08/06,Spain,ES,,ESMRE,en,32,3,3,0,0,,0,0,1,1,1,1,1,,N,Y,limesurvey-6952,5yhmrwk6hfkdbxx1lr,
2020/08/06,Spain,ES,,ESMRO,en,6,0,0,0,0,,0,0,0,0,0,0,0,,N,N,limesurvey-6958,r6cvk5vyskkdjaup6d,
2020/08/06,Spain,ES,,ESMAR,en,15,5,5,0,0,,0,0,4,1,0,0,0,,N,Y,limesurvey-6909,9oowr86lx2kd9l0yo5,
2020/08/06,Spain,ES,,ESMAR,en,250,14,10,0,4,,0,4,7,1,2,2,2,,Y,N,limesurvey-6923,1cy4s20pmykdiodl65,
2020/08/06,Spain,ES,,ESMRC,en,32,2,2,0,0,,0,0,2,0,0,0,0,,Y,Y,limesurvey-6922,81gaxrwwxzkdio0wgu,
2020/08/06,Spain,ES,,ESMRC,en,11,0,,0,0,,0,,2,0,0,,,,N,Y,limesurvey-6928,3i9shft1ngkddmhm4j,
2020/08/07,Spain,ES,,ESMRO,en,40,4,4,0,0,,0,0,5,4,0,0,0,,N,Y,limesurvey-7001,8ob9ii1a9ekdahgw3a,
2020/08/07,Spain,ES,,ESMRO,en,51,7,7,0,0,,0,0,4,1,0,0,0,,N,N,limesurvey-7004,tlw2tqkoohkdajs4g9,
2020/08/07,Spain,ES,,ESMRO,en,12,0,0,0,0,,0,0,0,0,0,0,0,,Y,Y,limesurvey-6978,fjiqzco90ckdgz53z0,
2020/08/07,Spain,ES,,ESMRO,en,6,0,,0,0,,0,0,0,0,0,0,0,,N,N,limesurvey-7021,90izdtfemokdg5xmdk,
2020/08/07,Spain,ES,,ESMRC,en,10,4,2,0,2,,0,2,4,4,0,,,,N,N,limesurvey-7027,z9oaxoiuxtkdkuyvdk,
2020/08/07,Spain,ES,,ESMRO,en,20,7,7,0,0,,0,0,1,1,0,0,0,,N,Y,limesurvey-6980,rvnb3qt84kdbx4p6w,
2020/08/07,Spain,ES,,ESMRC,en,20,2,2,0,0,,0,0,2,0,0,0,0,,N,Y,limesurvey-6992,hlpgw68sddkd9267wh,
2020/08/07,Spain,ES,,ESMRE,en,500,5,3,0,0,,0,,3,0,2,2,2,,Y,Y,limesurvey-6974,jvl9yucoigayigy899,
2020/08/07,Spain,ES,,ESMRC,en,100,4,4,0,0,,0,0,2,1,1,10,,,N,Y,limesurvey-6995,gycqss22xhkdg1q0bz,
2020/08/07,Spain,ES,,ESMRO,en,40,4,4,0,0,,0,0,5,4,0,0,0,,N,Y,limesurvey-7000,8ob9ii1a9ekdahgw3a,
2020/08/07,Spain,ES,,ESMRC,en,32,2,2,0,0,,0,0,2,0,0,0,0,,Y,,limesurvey-6993,81gaxrwwxzkdio0wgu,
2020/08/07,Spain,ES,,ESMRO,en,10,2,2,0,0,,0,0,1,1,0,0,0,,Y,Y,limesurvey-7005,i6ngl43neukdc2z6e9,
2020/08/07,Spain,ES,,ESMAR,en,10,1,1,0,0,,0,0,1,0,0,0,0,,N,Y,limesurvey-6998,l78zpuieeukdbp5msh,
2020/08/07,Spain,ES,,ESMRC,en,8,0,0,0,0,,0,0,0,0,0,0,0,,N,N,limesurvey-7011,j5jvqp64sekd8zoznl,
2020/08/07,Spain,ES,,ESMRE,en,30,9,9,0,0,,0,0,15,6,2,0,0,,Y,N,limesurvey-6979,oe7htbkasukdah8kiy,
2020/08/07,Spain,ES,,ESMRE,en,500,5,3,0,0,,0,,3,0,2,2,2,,Y,Y,limesurvey-6973,jvl9yucoigayigy899,
2020/08/07,Spain,ES,,ESMAR,en,11,2,2,0,0,,0,0,3,2,0,0,0,,Y,,limesurvey-7014,91e7sk29hhkdhvegk4,
2020/08/07,Spain,ES,,ESMRO,en,9,1,1,0,0,,0,0,0,0,0,0,0,,N,Y,limesurvey-6994,au56453zb2kd9wssc1,
2020/08/07,Spain,ES,,ESMRO,en,3,0,0,0,0,,0,0,0,0,0,0,0,,N,Y,limesurvey-7026,yk1uf0ugoekdfucxp6,
2020/08/07,Spain,ES,,ESMRO,en,14,0,0,0,0,,0,0,4,0,0,0,0,,N,N,limesurvey-7010,tsuzy2hcaskd9efy0l,
2020/08/07,Spain,ES,,ESMRO,en,20,4,4,0,0,,0,0,2,2,2,2,1,,Y,Y,limesurvey-7007,37dz532hhekdkhp6fz,
2020/08/07,Spain,ES,,ESMRO,en,11,0,0,0,0,,,0,3,0,0,0,0,,N,Y,limesurvey-6990,go3f957fvpkdk7s06d,
2020/08/07,Spain,ES,,ESMRE,en,20,6,6,0,0,,0,0,3,3,1,1,0,,N,N,limesurvey-6981,dbzikkd5qikda2rajt,
2020/08/07,Spain,ES,,ESMRE,en,14,4,4,0,0,,0,0,1,0,0,0,0,,N,Y,limesurvey-7003,9fadcfn50pkd8zivo1,
2020/08/07,Spain,ES,,ESMAR,en,4,3,3,0,0,,0,0,2,0,1,0,0,,N,Y,limesurvey-7025,t4swdtct63kdkquj1q,
2020/08/07,Spain,ES,,ESMRC,en,10,0,,,0,,,,2,0,0,,,,N,Y,limesurvey-6975,3i9shft1ngkddmhm4j,
2020/08/07,Spain,ES,,ESMAR,en,100,5,4,0,1,,0,1,12,5,2,0,0,,N,N,limesurvey-7013,am8x002rvqkdkiglt0,
2020/08/07,Spain,ES,,ESMAR,en,15,3,3,0,0,,0,0,0,,0,0,0,,N,N,limesurvey-6996,okunxhkhy4kdka6tz9,
2020/08/07,Spain,ES,,ESMRE,en,32,3,3,0,0,,0,0,1,1,1,1,1,,N,Y,limesurvey-7006,5yhmrwk6hfkdbxx1lr,
2020/08/07,Spain,ES,,ESMAR,en,43,5,5,0,0,,0,0,2,1,0,0,0,,Y,Y,limesurvey-6971,s5xhn8xidxkdb8lmv9,
2020/08/07,Spain,ES,,ESMRO,en,10,1,1,0,0,,0,0,1,0,0,0,0,,Y,N,limesurvey-7022,lctw8jar33kdkonfrp,
2020/08/07,Spain,ES,,ESMRO,en,40,5,5,0,0,,0,0,3,2,2,2,1,,Y,N,limesurvey-7024,uxj2yb9ecgkdbwvi4g,
2020/08/07,Spain,ES,,ESMRC,en,14,1,1,0,0,,0,0,4,3,0,0,0,,N,N,limesurvey-6991,kay83xgxqkkdgcm9ix,
2020/08/07,Spain,ES,,ESMRC,en,10,2,2,0,0,,0,0,1,1,0,0,0,,Y,Y,limesurvey-7009,s34gortbm0kd8r2stj,
2020/08/07,Spain,ES,,ESMRO,en,50,33,3,0,0,,0,0,0,0,0,0,0,,Y,Y,limesurvey-6984,xkk4jhb18pkda59wsh,
2020/08/07,Spain,ES,,ESMRO,en,20,0,3,0,0,,0,0,3,3,0,0,0,,N,N,limesurvey-6977,mgvzgxtpe8kdh4gjz7,
2020/08/07,Spain,ES,,ESMRE,en,20,6,6,0,0,,0,0,3,3,1,1,0,,N,N,limesurvey-6982,dbzikkd5qikda2rajt,
2020/08/07,Spain,ES,,ESMRC,en,3,2,2,0,0,,0,0,2,2,2,1,0,,N,Y,limesurvey-7020,5y9dw79m3qkdhlz8ma,
2020/08/07,Spain,ES,,ESMAR,en,16,5,5,0,0,,0,0,5,1,0,0,0,,N,Y,limesurvey-6997,9oowr86lx2kd9l0yo5,
2020/08/07,Spain,ES,,ESMAR,en,20,4,4,0,0,,0,0,15,15,0,0,0,,N,Y,limesurvey-6987,nrw4as7zp4kdha0bep,
2020/08/07,Spain,ES,,ESMAR,en,100,5,4,1,0,,0,0,1,1,1,1,0,,N,Y,limesurvey-6989,n57c9z45uqkdfyl13m,
2020/08/07,Spain,ES,,ESMRC,en,5,0,0,0,0,,0,0,0,0,0,0,0,,N,N,limesurvey-7018,r7vkr19b1ukdklsm74,
2020/08/07,Spain,ES,,ESMRE,en,6,0,0,0,0,,0,0,2,0,0,0,0,,N,Y,limesurvey-6972,2wu3qpdrmmkdil6f7m,
2020/08/07,Spain,ES,,ESMAR,en,50,4,4,0,0,,0,0,1,1,1,1,0,,Y,N,limesurvey-7015,psdwq2hxq4kd8yh21a,
2020/08/07,Spain,ES,,ESMRC,en,20,0,0,0,0,,0,0,0,0,0,0,0,,N,Y,limesurvey-6988,dqzat3fgn7kddkjnnt,
2020/08/07,Spain,ES,,ESMAR,en,5,0,,,,,,,2,0,,,,,N,Y,limesurvey-6986,cupy9zrjrakd9z4sf3,
2020/08/07,Spain,ES,,ESMRO,en,20,4,4,0,0,,0,0,2,2,2,2,1,,Y,Y,limesurvey-7008,37dz532hhekdkhp6fz,
2020/08/08,Spain,ES,,ESMAR,en,10,1,1,0,0,,0,0,1,0,0,0,0,,N,Y,limesurvey-7055,l78zpuieeukdbp5msh,
2020/08/08,Spain,ES,,ESMRE,en,32,3,3,0,0,,0,0,1,1,1,1,1,,N,Y,limesurvey-7058,5yhmrwk6hfkdbxx1lr,
2020/08/08,Spain,ES,,ESMAR,en,50,4,4,0,0,,0,0,1,1,1,1,0,,Y,N,limesurvey-7056,psdwq2hxq4kd8yh21a,
2020/08/08,Spain,ES,,ESMRO,en,20,4,4,0,0,,0,0,2,2,2,1,1,,Y,Y,limesurvey-7071,37dz532hhekdkhp6fz,
2020/08/08,Spain,ES,,ESMRC,en,24,4,4,0,0,,0,0,0,0,0,0,0,,Y,Y,limesurvey-7067,y2xqg7350qkd9xaszn,
2020/08/08,Spain,ES,,ESMRO,en,11,0,0,0,0,,0,0,3,0,0,0,0,,N,Y,limesurvey-7064,da5r4puzrxkdfui85k,
2020/08/08,Spain,ES,,ESMRO,en,8,0,,0,,,,,4,0,0,,,,Y,N,limesurvey-7053,grbekj1wlvkdg5h9o9,
2020/08/08,Spain,ES,,ESMAR,en,5,0,,,,,,,2,0,,,,,N,N,limesurvey-7047,cupy9zrjrakd9z4sf3,
2020/08/08,Spain,ES,,ESMRO,en,30,5,5,0,0,,0,0,4,2,1,0,0,,N,N,limesurvey-7066,7ynoadapskpp6wsghq,
