"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"67",2020-05-25,0.0139442231075697,0,0,0,0.00709602721127356,0.00609563106114571,0.0080964233614014,1.45427976629353e-07,-3.2278011422042e-06,3.51865709546291e-06,6.91033051287797e-06,-0.000118160050115008,0.000131980711140764
"68",2020-05-26,0.0139442231075697,0,0,0,0.00709611479062579,0.00609572580712243,0.00809650377412915,1.55395717515399e-07,-3.42658041502845e-06,3.73737185005925e-06,7.23896092578394e-06,-0.000122962940682627,0.000137440862534195
"69",2020-05-27,0.0139442231075697,0,0,0,0.0070962026544616,0.00609582055616355,0.00809658475275965,1.6604665472085e-07,-3.63744498011763e-06,3.96953828955933e-06,7.58321981667454e-06,-0.000127955415753914,0.000143121855387264
"70",2020-05-28,0.0139442231075697,0,0,0,0.00709629081717602,0.00609591532690443,0.00809666630744761,1.7742761502583e-07,-3.8611176759361e-06,4.21597290598776e-06,7.94385041963432e-06,-0.000133144644985837,0.000149032345825105
"71",2020-05-29,0.0139442231075697,0,0,0,0.00709637929316479,0.00609601013805644,0.00809674844827313,1.89588634752553e-07,-4.0983636540791e-06,4.4775409235842e-06,8.32163131428224e-06,-0.000138538051196115,0.00015518131382468
"72",2020-05-30,0.0139442231075697,0,0,0,0.00709646809682442,0.00609610500843166,0.00809683118521718,2.02583179749691e-07,-4.34999278384944e-06,4.75515914334883e-06,8.71737810667767e-06,-0.000144143318227146,0.000161578074440502
"73",2020-05-31,0.0139442231075697,0,0,0,0.00709655724255221,0.00609619995696156,0.00809691452814285,2.1646838045466e-07,-4.61686218767765e-06,5.04979894858697e-06,9.1319451901647e-06,-0.000149968398985346,0.000168232289365675
"74",2020-06-01,0.0139442231075697,0,0,0,0.00709664674474618,0.00609629500270975,0.00809699848678262,2.31305283067241e-07,-4.8998789140254e-06,5.36248948015988e-06,9.56622758995526e-06,-0.000156021523654797,0.000175153978834708
"75",2020-06-02,0.0139442231075697,0,0,0,0.00709673661780519,0.00609639016487879,0.00809708307073159,2.4715911793881e-07,-5.20000275470754e-06,5.69432099058516e-06,1.00211628954346e-05,-0.000162311208083623,0.000182353533874492
"76",2020-06-03,0.0139442231075697,0,0,0,0.00709682687612883,0.00609648546281108,0.00809716828944658,2.64099586357186e-07,-5.51824921387337e-06,6.04644838658774e-06,1.049773328436e-05,-0.000168846262340908,0.000189841728909628
"77",2020-06-04,0.0139442231075697,0,0,0,0.00709691753411752,0.00609658091598375,0.00809725415225128,2.8220116698792e-07,-5.85569263620155e-06,6.42009497017739e-06,1.09969676433226e-05,-0.00017563579944145,0.000197629734728096
"78",2020-06-05,0.0139442231075697,0,0,0,0.00709700860617244,0.00609667654399765,0.00809734066834724,3.01543443319279e-07,-6.21346950218557e-06,6.81655638882413e-06,1.15199437890516e-05,-0.00018268924423494,0.000205729131813043
"79",2020-06-06,0.0139442231075697,0,0,0,0.00709710010669564,0.00609677236656036,0.00809742784683092,3.22211453550582e-07,-6.59278189872031e-06,7.23720480582147e-06,1.20677907953554e-05,-0.000190016342455476,0.000214151924046187
"80",2020-06-07,0.0139442231075697,0,0,0,0.00709719205008992,0.00609686840346328,0.00809751569671656,3.44296064462101e-07,-6.994901173538e-06,7.6834933024622e-06,1.2641691430723e-05,-0.000197627169926564,0.00022291055278801
"81",2020-06-08,0.0139442231075697,0,0,0,0.00709728445075898,0.00609696467455276,0.00809760422696519,3.67894370910321e-07,-7.42117178239351e-06,8.15696052421415e-06,1.32428847118499e-05,-0.000205532141915926,0.000232017911339625
