ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C0a_7.NA,I6_1.NA,I6_2.NA,I6_3.NA,I6_4.NA,I6_5.NA,I6_6.NA,I6_7.NA,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,first_date,day_count,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
BR,BRA,Brazil,2020-12-10,152216855.597485,9072,43552.34,11143.3,24459.3,123786.13,19328,1818,1474,1509,1293,13081,7396,0,0,0,0,0,0,242,2837650.98600506,0,0,0,0,155,1826818.02810656,11169,11972,601404.14971204,817,0,0,0,0,343,0,0,0,0,265,0,0,0,0,1542,64,134,78,168,152,162,90,81,86,138,182,97,0,0,0,0,0,0,0,0,0,0,0,0,262,729,469,928,809,882,497,446,434,649,945,521,0,0,0,0,0,0,0,0,0,0,0,0,5731,5510,1840,8929,2371,1781,3636,7548,1897,7238,4039,1804,2190,9050,1841,2554,8733,1794,13081,13081,13081,13081,13081,13081,13081,13081,13081,306,815,1245,2651,5502,2562,228,415,365,398,89,244,2476,950,238,893,82,247,750,348,15,5343,395,893,1246,2800,5187,2560,2210,2105,2434,3577,2755,3743,2942,2017,1632,2747,2020-12-10,13081,1,,,0.138980200290498,0.00592803356554255,0.112682516627169,0.00541870373112215,0.115358153046403,0.00547438711636794,0.0988456540019876,0.0051145331583752,0.0185001146701323,0.0023091915251545,0.0186421600608332,2.14871359818722e-05,0.0118492469994649,0.00185431963678601,0.0120014174575863,1.72986077032067e-05,0.0185715379671854,0.000341207163471394
BR,BRA,Brazil,2020-12-11,151918911.329397,9138,41062.963,10326.85,24335.9,124325.12,19408,1774,1369,1477,1238,12455,6967,0,0,0,0,0,0,221,2653221.37065297,0,0,0,0,145,1647758.32874918,10350,11321,568701.668801371,781,0,0,0,0,339,0,0,0,0,268,0,0,0,0,1446,68,156,71,161,153,153,99,74,87,133,172,97,0,0,0,0,0,0,0,0,0,0,0,0,236,712,386,818,774,776,460,371,389,601,865,453,0,0,0,0,0,0,0,0,0,0,0,0,5655,5545,1255,8360,2945,1150,3170,7961,1324,6970,4280,1205,1939,9236,1280,2365,8862,1228,12455,12455,12455,12455,12455,12455,12455,12455,12455,272,828,1187,2752,5537,1879,225,382,354,370,91,229,2460,995,269,899,89,243,732,415,16,4686,383,858,1198,2825,5333,1858,2335,2108,2438,3527,2047,3809,2831,2053,1719,2043,2020-12-11,12455,1,,,0.142432757928543,0.00613783569443754,0.109915696507427,0.0054931524798329,0.118586912886391,0.00567785574115049,0.0993978321959053,0.00525449732755156,0.0177438779606584,0.00231853079240562,0.0174647208002968,2.08303741862205e-05,0.011641910879165,0.00188384653546378,0.0108463015850373,1.64708077785072e-05,0.0181993487408157,0.000347412484607801
BR,BRA,Brazil,2020-12-12,152093902.222125,8869,39861.113,10783.1,23723.3,121035.22,18818,1668,1277,1389,1125,12074,6703,0,0,0,0,0,0,197,2766909.4804315,0,0,0,0,127,1623037.9026302,10803,10984,551772.734750839,835,0,0,0,0,368,0,0,0,0,294,0,0,0,0,1355,52,147,83,191,171,176,95,79,88,151,199,87,0,0,0,0,0,0,0,0,0,0,0,0,203,637,363,818,728,776,449,351,369,576,825,417,0,0,0,0,0,0,0,0,0,0,0,0,5419,5509,1146,8266,2739,1069,3305,7522,1247,6853,4114,1107,2004,8891,1179,2276,8662,1136,12074,12074,12074,12074,12074,12074,12074,12074,12074,279,768,1208,2697,5369,1753,212,430,385,388,102,228,2256,924,259,870,104,252,786,408,19,4451,378,832,1219,2821,5078,1746,2121,1996,2428,3603,1926,3527,2803,2064,1760,1920,2020-12-12,12074,1,,,0.138148086798079,0.00615476205558969,0.105764452542654,0.00548552669745009,0.115040583071062,0.00569127695025798,0.0931754182540997,0.00518483359974442,0.0163160510187179,0.00225973662762149,0.0181921131617136,2.12396336883915e-05,0.0105184694384628,0.00181971186191208,0.0106712884534966,1.6329426260669e-05,0.0195787129729747,0.000365566515067708
BR,BRA,Brazil,2020-12-13,152225728.962655,9519,41707,11334.9,26191.5,128853.38,20689,1806,1401,1460,1223,12954,7092,0,0,0,0,0,0,238,3171146.7854321,0,0,0,0,142,1752396.31801163,11364,11816,593567.61050764,856,0,0,0,0,379,0,0,0,0,290,0,0,0,0,1488,46,152,81,166,143,163,100,83,74,144,192,100,0,0,0,0,0,0,0,0,0,0,0,0,248,706,414,869,789,834,472,425,385,628,927,489,0,0,0,0,0,0,0,0,0,0,0,0,5296,6433,1225,8872,2937,1145,3675,7985,1294,7452,4330,1172,2660,9053,1241,2238,9513,1203,12954,12954,12954,12954,12954,12954,12954,12954,12954,269,841,1320,2809,5827,1888,251,420,398,375,77,255,2444,1046,319,934,97,265,857,432,25,4759,380,912,1268,2906,5610,1878,2259,2187,2563,3846,2099,3719,3075,2233,1844,2083,2020-12-13,12954,1,,,0.139416396479852,0.00596485107338371,0.108151922186197,0.00534821313475962,0.112706499922804,0.0054457070666685,0.0944109927435541,0.00503527272127635,0.0183727034120735,0.00231262912124071,0.0208318712417536,2.2688032500307e-05,0.010961865060985,0.00179306027584397,0.0115118274023279,1.69457944131139e-05,0.0191452495028849,0.000348614830745938
BR,BRA,Brazil,2020-12-14,151802651.544604,13974,60924.502,16328.7,37959.8,188983.01,30072,2637,2006,2207,1753,18994,10567,0,0,0,0,0,0,331,2835914.17744746,0,0,0,0,209,1714501.69905382,16360,17377,872920.139454237,1242,0,0,0,0,561,0,0,0,0,434,0,0,0,0,2133,72,214,115,259,243,253,151,138,110,225,258,128,0,0,0,0,0,0,0,0,0,0,0,0,332,992,553,1192,1089,1179,691,567,550,896,1259,652,0,0,0,0,0,0,0,0,0,0,0,0,8019,9186,1789,12470,4823,1701,5187,11855,1952,11128,6140,1726,3898,13272,1824,3417,13790,1787,18994,18994,18994,18994,18994,18994,18994,18994,18994,450,1248,1972,4122,8425,2777,316,670,562,585,155,379,3695,1546,445,1358,125,357,1151,573,21,7056,616,1428,1902,4357,7922,2769,3454,3316,3733,5405,3086,5706,4439,3138,2636,3075,2020-12-14,18994,1,,,0.138833315783932,0.0049173410696644,0.105612298620617,0.00437079090822005,0.116194587764557,0.00455733708293155,0.0922923028324734,0.00411619200226839,0.0174265557544488,0.00186092197965101,0.0186815852594919,2.15387378139809e-05,0.01100347478151,0.00148354998419159,0.0112942803146627,1.68101356012991e-05,0.0187416915483569,0.000284483381022882
BR,BRA,Brazil,2020-12-15,153692137.916364,13447,61544.245,15258.3,35836.9,181181.78,28765,2494,1980,2123,1795,18297,10322,0,0,0,0,0,0,332,2982978.83282623,0,0,0,0,213,1842332.54501475,15306,16648,836299.388941367,1125,0,0,0,0,478,0,0,0,0,377,0,0,0,0,2066,74,196,119,241,203,233,120,132,129,213,262,132,0,0,0,0,0,0,0,0,0,0,0,0,345,955,587,1243,1057,1218,657,611,568,893,1284,681,0,0,0,0,0,0,0,0,0,0,0,0,8282,8227,1788,12105,4516,1676,4796,11612,1889,10597,6007,1693,3258,13238,1801,3472,13081,1744,18297,18297,18297,18297,18297,18297,18297,18297,18297,428,1129,1885,4076,8116,2663,338,619,546,561,129,360,3550,1535,409,1301,128,356,1075,593,15,6782,520,1305,1855,4290,7690,2637,3336,3136,3617,5266,2942,5498,4386,3074,2419,2920,2020-12-15,18297,1,,,0.13630649833306,0.0049716008491968,0.108214461387113,0.00450122799021561,0.116029950265071,0.00464047006423302,0.0981035142373067,0.00431001495163962,0.0181450511012734,0.00193401978023153,0.0194087926244445,2.18104950076701e-05,0.0116412526643712,0.0015542300797233,0.011987161932885,1.72052800129224e-05,0.0183020580935437,0.000287280472431728
BR,BRA,Brazil,2020-12-16,152441325.597323,11438,51315.07,13458.4,30258.9,155626.6,24469,2133,1653,1813,1507,15565,8738,0,0,0,0,0,0,281,2798870.14504213,0,0,0,0,186,1725138.74708962,13496,14234,715033.968175842,970,0,0,0,0,435,0,0,0,0,343,0,0,0,0,1752,69,172,100,212,196,200,115,94,98,196,215,101,0,0,0,0,0,0,0,0,0,0,0,0,305,808,476,1023,919,977,560,484,478,738,1072,568,0,0,0,0,0,0,0,0,0,0,0,0,7052,7023,1490,10498,3707,1360,4041,9916,1608,8882,5259,1424,2526,11531,1508,2963,11133,1469,15565,15565,15565,15565,15565,15565,15565,15565,15565,398,989,1534,3479,6926,2239,288,557,519,479,110,333,3063,1262,361,1049,106,283,909,457,31,5758,518,1091,1504,3600,6630,2222,2915,2722,2916,4523,2489,4805,3569,2534,2183,2474,2020-12-16,15565,1,,,0.137038226790877,0.00540244274311174,0.106199807259878,0.00484011426748849,0.116479280436878,0.00503971801652696,0.0968197879858657,0.00464561054837162,0.0180533247671057,0.00209168401733961,0.0183603109857193,2.13114403964314e-05,0.0119498875682621,0.00170704482004431,0.0113167393443338,1.67913641359857e-05,0.0188746277808735,0.000315417805250023
BR,BRA,Brazil,2020-12-17,152410254.74544,10652,48418.7,13715,28287.63,144448.1,22856,1980,1524,1669,1367,14440,7933,0,0,0,0,0,0,256,2841198.75421636,0,0,0,0,172,1845026.95490976,13740,13197,662941.076156849,914,0,0,0,0,407,0,0,0,0,328,0,0,0,0,1608,67,177,103,200,187,193,123,91,96,178,215,121,0,0,0,0,0,0,0,0,0,0,0,0,272,765,466,940,859,916,550,427,443,716,986,540,0,0,0,0,0,0,0,0,0,0,0,0,6434,6614,1392,9797,3399,1244,3881,9057,1502,8154,4992,1294,2305,10730,1405,2777,10326,1337,14440,14440,14440,14440,14440,14440,14440,14440,14440,374,919,1424,3147,6477,2099,259,511,457,468,116,263,2764,1141,317,1039,90,308,927,451,21,5308,484,988,1463,3243,6172,2090,2606,2576,2727,4197,2334,4346,3357,2396,2009,2332,2020-12-17,14440,1,,,0.137119113573407,0.00561033659119839,0.105540166204986,0.00501133923731918,0.115581717451524,0.00521480318323695,0.0946675900277008,0.00477495396617094,0.0177285318559557,0.00215236858731696,0.0186417820701226,2.14732851684345e-05,0.0119113573407202,0.00176946947460744,0.0121056615120247,1.73616304563929e-05,0.0207258238992408,0.000342940423229044
BR,BRA,Brazil,2020-12-18,152591172.631606,9886,43411.32,11821.2,26774.6,135406.82,21183,1828,1385,1537,1257,13446,7337,0,0,0,0,0,0,209,2509433.64658056,0,0,0,0,126,1522953.95650312,11845,12336,619689.407855641,962,0,0,0,0,411,0,0,0,0,329,0,0,0,0,1475,66,175,97,195,188,185,119,97,94,173,218,106,0,0,0,0,0,0,0,0,0,0,0,0,224,682,393,865,769,814,486,400,405,634,894,458,0,0,0,0,0,0,0,0,0,0,0,0,6115,6094,1237,9244,3048,1154,3651,8457,1338,7639,4626,1181,2173,10016,1257,2639,9593,1214,13446,13446,13446,13446,13446,13446,13446,13446,13446,309,810,1352,2957,6095,1923,232,479,440,405,81,251,2543,1079,332,955,96,274,886,438,32,4923,414,945,1273,3085,5811,1918,2439,2290,2641,3937,2139,3998,3156,2160,2003,2129,2020-12-18,13446,1,,,0.135951212256433,0.00579311583477905,0.10300461103674,0.00513777375670803,0.114309088204671,0.00537815125345186,0.0934850513163766,0.00492050987812887,0.0155436561059051,0.00209086675876312,0.0164454706212854,2.01792843565105e-05,0.00937081659973226,0.00162853019603504,0.00998061637667552,1.57718964167945e-05,0.0191144141723967,0.000340918623993018
BR,BRA,Brazil,2020-12-19,152712752.942151,9370,41237.52,11164.3,24889.8,128548.39,20169,1754,1387,1486,1254,12809,7053,0,0,0,0,0,0,204,2631098.77015179,0,0,0,0,129,1657222.27678494,11190,11706,588041.845684025,880,0,0,0,0,380,0,0,0,0,299,0,0,0,0,1451,48,179,97,190,182,156,111,92,91,159,200,94,0,0,0,0,0,0,0,0,0,0,0,0,220,743,418,848,780,814,485,381,406,654,894,447,0,0,0,0,0,0,0,0,0,0,0,0,5777,5823,1209,8851,2800,1158,3809,7687,1313,7371,4251,1187,2231,9311,1267,2315,9278,1216,12809,12809,12809,12809,12809,12809,12809,12809,12809,280,820,1265,2851,5676,1917,234,382,378,417,89,251,2396,980,268,937,105,288,847,429,21,4787,386,855,1244,2899,5514,1911,2165,2130,2502,3879,2133,3628,2865,2245,1947,2124,2020-12-19,12809,1,,,0.136934967600906,0.00595345973231196,0.108283238348037,0.00538126725043323,0.116012178936685,0.00554581541930636,0.0978999141228823,0.00514646466960752,0.0159263018190335,0.00216801239715827,0.0172290703917077,2.06379954027192e-05,0.01007104379733,0.00172913831610855,0.0108518918352072,1.64321287256049e-05,0.0190292580062623,0.00034920699096478
BR,BRA,Brazil,2020-12-20,152606633.612375,10786,46170.565,11903.2,29692.7,146983.7,23484,1894,1456,1576,1275,14437,7785,0,0,0,0,0,0,220,2411211.44377493,0,0,0,0,133,1475081.55176817,11946,13197,662941.076156849,930,0,0,0,0,436,0,0,0,0,332,0,0,0,0,1524,66,157,83,201,175,181,110,79,87,180,210,99,0,0,0,0,0,0,0,0,0,0,0,0,244,684,372,898,752,839,473,401,436,691,939,459,0,0,0,0,0,0,0,0,0,0,0,0,5916,7193,1328,10039,3172,1226,4413,8628,1396,8367,4819,1251,2774,10347,1316,2576,10562,1299,14437,14437,14437,14437,14437,14437,14437,14437,14437,315,884,1414,3139,6638,2047,281,463,486,471,95,282,2738,1151,329,1014,116,318,975,492,25,5201,439,958,1388,3332,6288,2032,2505,2438,2824,4416,2254,4166,3388,2513,2130,2240,2020-12-20,14437,1,,,0.131190690586687,0.00550710497257827,0.100851977557664,0.00491210247941925,0.109163953729999,0.00508684063633803,0.0883147468310591,0.00462858977829075,0.0152386229826141,0.00199824151913804,0.015800174518622,1.97849049735778e-05,0.00921244025767126,0.00155842974045859,0.00966590715522184,1.55229250154979e-05,0.0180197010407809,0.000320210673964504
BR,BRA,Brazil,2020-12-21,149224147.645024,10197,47146.13,11577.1,27923.31,141600.18,22080,1885,1524,1584,1374,14461,8036,0,0,0,0,0,0,228,2530754.28867038,0,0,0,0,142,1553111.14618863,11614,13183,662237.79699748,1073,0,0,0,0,419,0,0,0,0,342,0,0,0,0,1597,61,167,84,200,182,189,107,101,98,166,209,100,0,0,0,0,0,0,0,0,0,0,0,0,247,734,400,991,819,897,493,451,457,678,960,474,0,0,0,0,0,0,0,0,0,0,0,0,5692,6796,1973,9236,3342,1883,3819,8580,2062,7919,4619,1923,2713,9763,1985,2343,10154,1964,14461,14461,14461,14461,14461,14461,14461,14461,14461,280,829,1443,3108,6170,2631,256,466,487,447,105,246,2650,1130,284,1040,110,295,866,433,25,5621,393,905,1411,3161,5956,2635,2496,2415,2791,3916,2843,4107,3279,2350,1897,2828,2020-12-21,14461,1,,,0.13035059816057,0.00548753803549318,0.105386902703824,0.00500449056054198,0.109535993361455,0.00509020810717625,0.0950141760597469,0.00477929699646395,0.0157665444989973,0.00203032821532663,0.0169594152729929,2.07166581083584e-05,0.00981951455639306,0.00160713040897189,0.0104079076389378,1.6283147633603e-05,0.0175375069992331,0.000316142604821021
BR,BRA,Brazil,2020-12-22,151323673.907238,10712,48811.7918,12287.3,29257.6,147344.34,23122,1804,1467,1621,1327,15021,8193,0,0,0,0,0,0,247,2432990.18890738,0,0,0,0,170,1645485.38749642,12314,13777,692076.927045003,1066,0,0,0,0,405,0,0,0,0,309,0,0,0,0,1523,62,168,92,194,167,179,116,82,91,169,191,98,0,0,0,0,0,0,0,0,0,0,0,0,243,766,430,914,785,867,517,431,457,688,929,464,0,0,0,0,0,0,0,0,0,0,0,0,6185,6855,1981,9831,3317,1873,3899,9049,2073,7958,5124,1939,2383,10635,2003,2637,10435,1949,15021,15021,15021,15021,15021,15021,15021,15021,15021,345,898,1514,3194,6445,2625,271,497,476,426,119,281,2808,1184,312,1038,110,335,857,454,30,5823,429,986,1502,3340,6131,2633,2706,2471,2901,4081,2862,4410,3434,2391,1937,2849,2020-12-22,15021,1,,,0.12009852872645,0.00519857762758782,0.097663271420012,0.00474732122931833,0.10791558484788,0.00496185111192449,0.0883429864855869,0.00453837569829629,0.0164436455628786,0.00203374896915585,0.0160780539230023,2.00397231219241e-05,0.0113174888489448,0.00169161735294199,0.0108739455301958,1.6523956770005e-05,0.0177928197268152,0.000311454670123306
BR,BRA,Brazil,2020-12-23,149852497.61641,10089,44846.6,11141.3,28049.5,138649.73,21945,1732,1445,1533,1274,14187,7650,0,0,0,0,0,0,234,2855305.13998731,0,0,0,0,150,1849067.70910203,11169,13019,653999.383987726,1054,0,0,0,0,429,0,0,0,0,359,0,0,0,0,1492,63,187,98,205,205,199,103,102,95,183,237,104,0,0,0,0,0,0,0,0,0,0,0,0,250,737,410,865,768,829,486,381,406,645,921,492,0,0,0,0,0,0,0,0,0,0,0,0,5791,6531,1865,9567,2829,1791,3771,8447,1969,7605,4742,1840,2049,10224,1914,2526,9802,1859,14187,14187,14187,14187,14187,14187,14187,14187,14187,303,817,1385,3000,6208,2474,259,477,488,440,92,279,2535,1097,292,968,97,276,905,481,18,5483,388,910,1368,3058,5995,2468,2469,2307,2679,4038,2694,4052,3170,2385,1895,2685,2020-12-23,14187,1,,,0.122083597659829,0.00538713734096712,0.101853809825897,0.00497696929990894,0.108056671600761,0.00510854508318689,0.0898005216042856,0.00470446809361425,0.0164939733558892,0.00209581991945672,0.019054104438728,2.18893515371694e-05,0.0105730598435187,0.00168304224628692,0.0123392518544152,1.7675202967285e-05,0.0170779977373948,0.000314005623267439
BR,BRA,Brazil,2020-12-24,148986787.144617,7899,36873.05,8774.2,22060.2,111274.72,17430,1395,1139,1214,1042,11438,6189,0,0,0,0,0,0,215,3353776.66919702,0,0,0,0,131,1999461.94028468,8803,10410,522938.289216701,876,0,0,0,0,352,0,0,0,0,272,0,0,0,0,1182,52,145,76,145,151,148,93,77,66,137,164,79,0,0,0,0,0,0,0,0,0,0,0,0,220,580,337,677,626,638,382,315,296,539,685,368,0,0,0,0,0,0,0,0,0,0,0,0,4467,5365,1606,7858,2057,1523,3050,6700,1688,6034,3836,1568,1628,8171,1639,1925,7906,1607,11438,11438,11438,11438,11438,11438,11438,11438,11438,229,744,1138,2257,4879,2191,179,338,397,344,65,213,2021,829,244,825,86,222,650,405,17,4603,319,757,1082,2445,4652,2183,1783,1764,2234,3280,2377,2970,2544,1930,1626,2368,2020-12-24,11438,1,,,0.121961881447806,0.00599710686597016,0.0995803462143731,0.00548759869079487,0.106137436614793,0.00564472406009223,0.0910998426298304,0.00527339068364541,0.018796992481203,0.00248883820108061,0.0225105644163036,2.38189954786074e-05,0.011453051232733,0.0019499896067241,0.0134203977319402,1.84766389811459e-05,0.0168337262379197,0.000348679557607338
BR,BRA,Brazil,2020-12-25,152232600.495855,9386,41856.265,10358.4,28963.22,131635.99,21332,1566,1238,1291,1113,13258,7261,0,0,0,0,0,0,238,2828622.8643162,0,0,0,0,148,1762943.02675914,10388,12164,611049.121040533,959,0,0,0,0,390,0,0,0,0,285,0,0,0,0,1301,63,163,74,162,154,147,108,87,76,157,173,103,0,0,0,0,0,0,0,0,0,0,0,0,225,702,374,737,683,678,431,338,346,620,734,440,0,0,0,0,0,0,0,0,0,0,0,0,4571,6953,1734,8855,2753,1650,2990,8448,1820,8072,3507,1679,2495,9023,1740,2007,9524,1727,13258,13258,13258,13258,13258,13258,13258,13258,13258,274,730,1289,2756,5816,2393,235,426,448,421,91,270,2395,975,314,890,99,240,814,440,31,5169,391,824,1205,2808,5645,2385,2035,2011,2560,4059,2593,3511,2972,2232,1966,2577,2020-12-25,13258,1,,,0.118117363101524,0.00549378110327592,0.0933775833459044,0.00495271827978646,0.097375169708855,0.00504646000479073,0.0839493136219641,0.00472038488155313,0.0179514255543823,0.00226008638800831,0.01858092718053,2.14513779848245e-05,0.0111630713531453,0.00178839428160427,0.0115805880016293,1.69953532763596e-05,0.0170002699329813,0.000324126572721078
BR,BRA,Brazil,2020-12-26,150382768.375787,11244,48056.8,12084.5,34164.3,153986.94,25281,1910,1477,1617,1297,15728,8478,0,0,0,0,0,0,224,2321616.52300212,0,0,0,0,130,1311939.35654047,12106,14430,724879.876407011,1089,0,0,0,0,443,0,0,0,0,321,0,0,0,0,1582,41,154,81,180,171,167,99,77,78,152,193,88,0,0,0,0,0,0,0,0,0,0,0,0,219,762,443,921,791,869,523,443,421,654,943,489,0,0,0,0,0,0,0,0,0,0,0,0,4708,8952,2068,9749,4011,1968,3172,10390,2166,9466,4272,1990,2997,10666,2065,2218,11454,2056,15728,15728,15728,15728,15728,15728,15728,15728,15728,299,883,1486,3309,7027,2724,254,502,487,450,112,285,2872,1204,372,1068,111,336,1017,546,33,6079,469,999,1480,3439,6623,2718,2638,2675,2996,4449,2970,4506,3528,2605,2125,2964,2020-12-26,15728,1,,,0.121439471007121,0.00510478103423997,0.0939089521871821,0.00455880229236353,0.102810274669379,0.00474648099371528,0.0824643947100712,0.00429888712093125,0.0142421159715158,0.00185175586694989,0.0154380488408133,1.97045618663514e-05,0.00826551373346897,0.00141495938628849,0.00872400056675446,1.48629217554872e-05,0.0167006981349868,0.000295002195309822
BR,BRA,Brazil,2020-12-27,151314521.425183,12182,52146.81,11940.176,36373.1,167654.73,27279,2067,1687,1796,1470,17003,9148,0,0,0,0,0,0,252,2455225.97371044,0,0,0,0,158,1457311.6445481,11978.076,15590,783151.57818332,1115,0,0,0,0,462,0,0,0,0,340,0,0,0,0,1714,70,197,95,207,201,198,119,87,94,182,217,104,0,0,0,0,0,0,0,0,0,0,0,0,282,877,455,970,882,929,552,448,422,727,1004,575,0,0,0,0,0,0,0,0,0,0,0,0,4915,9821,2267,10547,4313,2143,3748,10900,2355,9549,5288,2166,3079,11652,2272,2293,12468,2242,17003,17003,17003,17003,17003,17003,17003,17003,17003,325,903,1624,3377,7797,2977,285,510,534,570,119,329,3166,1273,407,1135,112,366,1047,579,36,6535,475,984,1653,3669,7256,2966,2884,2753,3235,4927,3204,4830,3807,2836,2339,3191,2020-12-27,17003,1,,,0.12156678233253,0.00491187322950614,0.0992177850967476,0.00449355414336203,0.10562841851438,0.00461992258165699,0.0864553314121038,0.00422421580634086,0.0148209139563606,0.00181626995355932,0.0162259771936326,2.01307934393568e-05,0.00929247779803564,0.00144219441677598,0.00963100983846201,1.5561168906708e-05,0.0152947096496768,0.000271799673893585
BR,BRA,Brazil,2020-12-28,146697666.339071,11925,51402.55,12892.4,34223.4,163585.56,25900,1996,1633,1757,1501,16772,9145,0,0,0,0,0,0,309,3111647.75546213,0,0,0,0,198,1976252.18872746,12934,15385,772853.561921128,1100,0,0,0,0,441,0,0,0,0,324,0,0,0,0,1678,71,171,93,186,172,182,110,100,92,173,200,112,0,0,0,0,0,0,0,0,0,0,0,0,329,864,502,1013,898,934,608,471,460,718,1007,585,0,0,0,0,0,0,0,0,0,0,0,0,5764,8767,2241,10370,4267,2135,3719,10669,2384,9246,5354,2172,2919,11569,2284,2430,12098,2244,16772,16772,16772,16772,16772,16772,16772,16772,16772,333,905,1620,3477,7460,2977,281,567,496,492,100,316,3144,1320,350,1165,118,351,992,510,32,6538,459,1032,1616,3761,6931,2973,2971,2907,3202,4444,3248,4969,3874,2578,2116,3235,2020-12-28,16772,1,,,0.119007870259957,0.00490037730788029,0.097364655378011,0.00448654984717752,0.104757929883139,0.00463467579155767,0.0894943954209397,0.00432011089548807,0.018423563081326,0.00203518802795963,0.0212112969014108,2.33165651910817e-05,0.011805389935607,0.00163462099548803,0.0134715993651844,1.86552410062676e-05,0.0167353825320403,0.000285991096087499
