"date","region","country","ISO2","ISO3","cli","count","cli_local","count_local","cli_7days","count_7days","cli_local_7days","count_local_7days","cli_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_cli_7days","p_cli_7days_low","p_cli_7days_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-12-01,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-02,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,6,58,6,1,9,73,9,NA,NA,NA,0,0,0,0.111111111111111,0,0.316430196199952,NA,NA,NA,0.182389937106918,0.139946740843491,0.224833133370345,0.153039832285115,0.120730897844659,0.185348766725572
2020-12-02,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03,"-99","Falkland Islands","FK","FLK",0,2,0,2,0,6,58,6,1,10,72,10,0,0,0,0,0,0,0.1,0,0.285938509691368,0,0,0,0.182389937106918,0.139946740843491,0.224833133370345,0.135849056603774,0.106679268532175,0.165018844675372
2020-12-03,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-04,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,6,58,6,0,8,58,8,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.182389937106918,0.139946740843491,0.224833133370345,0.136792452830189,0.104084463635363,0.169500442025014
2020-12-04,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-05,"-99","Falkland Islands","FK","FLK",0,2,0,2,0,6,58,6,0,10,58,10,0,0,0,0,0,0,0,0,0,0,0,0,0.182389937106918,0.139946740843491,0.224833133370345,0.109433962264151,0.0828561467371964,0.136011777791105
2020-12-05,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-06,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,6,57,6,0,11,58,11,0,0,0,0,0,0,0,0,0,0,0,0,0.179245283018868,0.13708873004834,0.221401835989396,0.0994854202401372,0.0751891892783259,0.123781651201949
2020-12-06,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-07,"-99","Falkland Islands","FK","FLK",0,2,0,2,0,7,0,7,0,13,58,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841799709724238,0.0634476494888221,0.104912292456025
2020-12-07,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-08,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,7,0,7,0,13,58,13,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0841799709724238,0.0634476494888221,0.104912292456025
2020-12-08,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-09,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,7,0,7,0,13,58,13,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0841799709724238,0.0634476494888221,0.104912292456025
2020-12-09,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-10,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,6,0,6,0,12,58,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911949685534591,0.0688211385729388,0.113568798533979
2020-12-10,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-11,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,6,0,6,0,12,58,12,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0911949685534591,0.0688211385729388,0.113568798533979
2020-12-11,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-12,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,5,0,5,0,11,58,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994854202401372,0.0751891892783259,0.123781651201949
2020-12-12,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-13,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,4,0,4,0,10,57,10,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.107547169811321,0.0811715736407302,0.133922765981911
2020-12-13,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-14,"-99","Falkland Islands","FK","FLK",1,1,0,1,1,3,0,3,1,10,0,10,1,1,1,0.333333333333333,0,0.866767964039479,0.1,0,0.285938509691368,0,0,0,0,0,0,0,0,0
2020-12-14,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-15,"-99","Falkland Islands","FK","FLK",0,3,0,3,1,6,0,6,1,13,0,13,0,0,0,0.166666666666667,0,0.464865690619526,0.0769230769230769,0,0.221774806631782,0,0,0,0,0,0,0,0,0
2020-12-15,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-16,"-99","Falkland Islands","FK","FLK",0,1,1,1,1,7,1,7,1,14,1,14,0,0,0,0.142857142857143,0,0.402082007388211,0.0714285714285714,0,0.206333468106206,0.0188679245283019,0,0.0554978435392005,0.00269541778975741,0,0.00797121493606835,0.00134770889487871,0,0.0039873892301915
2020-12-16,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-17,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,6,1,6,1,12,1,12,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.0833333333333333,0,0.239710220752064,NA,NA,NA,0.00314465408805031,0,0.00929836431956434,0.00157232704402516,0,0.00465160774558715
2020-12-17,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-18,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,6,1,6,1,12,1,12,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.0833333333333333,0,0.239710220752064,NA,NA,NA,0.00314465408805031,0,0.00929836431956434,0.00157232704402516,0,0.00465160774558715
2020-12-18,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-19,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,5,1,5,1,10,1,10,NA,NA,NA,0.2,0,0.550609016230633,0.1,0,0.285938509691368,NA,NA,NA,0.00377358490566038,0,0.0111557073357215,0.00188679245283019,0,0.00558134733756389
2020-12-19,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-20,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,5,1,5,1,9,1,9,NA,NA,NA,0.2,0,0.550609016230633,0.111111111111111,0,0.316430196199952,NA,NA,NA,0.00377358490566038,0,0.0111557073357215,0.00209643605870021,0,0.00620106590578278
2020-12-20,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-21,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,4,1,4,1,7,1,7,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,NA,NA,NA,0.00471698113207547,0,0.0139402639808974,0.00269541778975741,0,0.00797121493606835
2020-12-21,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-22,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,1,1,1,7,1,7,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,0.00269541778975741,0,0.00797121493606835
2020-12-22,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-23,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,1,7,1,7,NA,NA,NA,NA,NA,NA,0.142857142857143,0,0.402082007388211,NA,NA,NA,NA,NA,NA,0.00269541778975741,0,0.00797121493606835
2020-12-23,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-24,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,1,6,1,6,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,NA,NA,NA,NA,NA,NA,0.00314465408805031,0,0.00929836431956434
2020-12-24,"Falkland Islands","Falkland Islands","FK","FLK",1,2,107,2,1,2,107,2,1,2,107,2,0.5,0,1,0.5,0,1,0.5,0,1,1,1,1,1,1,1,1,1,1
2020-12-25,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,1,6,1,6,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,NA,NA,NA,NA,NA,NA,0.00314465408805031,0,0.00929836431956434
2020-12-25,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,107,2,1,2,107,2,NA,NA,NA,0.5,0,1,0.5,0,1,NA,NA,NA,1,1,1,1,1,1
2020-12-26,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,1,5,1,5,NA,NA,NA,NA,NA,NA,0.2,0,0.550609016230633,NA,NA,NA,NA,NA,NA,0.00377358490566038,0,0.0111557073357215
2020-12-26,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,107,2,1,2,107,2,NA,NA,NA,0.5,0,1,0.5,0,1,NA,NA,NA,1,1,1,1,1,1
2020-12-27,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,1,5,1,5,NA,NA,NA,NA,NA,NA,0.2,0,0.550609016230633,NA,NA,NA,NA,NA,NA,0.00377358490566038,0,0.0111557073357215
2020-12-27,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,107,2,1,2,107,2,NA,NA,NA,0.5,0,1,0.5,0,1,NA,NA,NA,1,1,1,1,1,1
2020-12-28,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,4,1,4,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00471698113207547,0,0.0139402639808974
2020-12-28,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,107,2,1,2,107,2,NA,NA,NA,0.5,0,1,0.5,0,1,NA,NA,NA,1,1,1,1,1,1
2020-12-29,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-12-29,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,107,2,1,2,107,2,NA,NA,NA,0.5,0,1,0.5,0,1,NA,NA,NA,1,1,1,1,1,1
2020-12-30,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-12-30,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,107,2,1,2,107,2,NA,NA,NA,0.5,0,1,0.5,0,1,NA,NA,NA,1,1,1,1,1,1
2020-12-31,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-12-31,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,1,2,107,2,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,1,1,1
2021-01-01,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-01,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,1,2,107,2,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,1,1,1
2021-01-02,"-99","Falkland Islands","FK","FLK",0,2,0,2,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,"Falkland Islands","Falkland Islands","FK","FLK",1,1,100,1,1,1,100,1,2,3,207,3,1,1,1,1,1,1,0.666666666666667,0.133232035960521,1,1,1,1,1,1,1,1,1,1
2021-01-03,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,"Falkland Islands","Falkland Islands","FK","FLK",0,1,0,1,1,2,100,2,2,4,207,4,0,0,0,0.5,0,1,0.5,0.0100090038649866,0.989990996135013,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432,0.976415094339623,0.955987629364869,0.996842559314376
2021-01-04,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,4,0,4,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-04,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,100,2,2,4,207,4,NA,NA,NA,0.5,0,1,0.5,0.0100090038649866,0.989990996135013,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.976415094339623,0.955987629364869,0.996842559314376
2021-01-05,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,0,3,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-05,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,100,2,2,4,207,4,NA,NA,NA,0.5,0,1,0.5,0.0100090038649866,0.989990996135013,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.976415094339623,0.955987629364869,0.996842559314376
2021-01-06,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,0,3,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-06,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,100,2,2,4,207,4,NA,NA,NA,0.5,0,1,0.5,0.0100090038649866,0.989990996135013,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.976415094339623,0.955987629364869,0.996842559314376
2021-01-07,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,0,3,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-07,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,100,2,1,2,100,2,NA,NA,NA,0.5,0,1,0.5,0,1,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.943396226415094,0.899405116625756,0.987387336204432
2021-01-08,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,4,0,4,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,100,2,1,2,100,2,NA,NA,NA,0.5,0,1,0.5,0,1,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.943396226415094,0.899405116625756,0.987387336204432
2021-01-09,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-09,"Falkland Islands","Falkland Islands","FK","FLK",1,1,0,1,1,2,0,2,2,3,100,3,1,1,1,0.5,0,1,0.666666666666667,0.133232035960521,1,0,0,0,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2021-01-10,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,2,0,2,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,0,1,2,3,100,3,NA,NA,NA,1,1,1,0.666666666666667,0.133232035960521,1,NA,NA,NA,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2021-01-11,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,3,0,3,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,"Falkland Islands","Falkland Islands","FK","FLK",0,1,5,1,1,2,5,2,2,4,105,4,0,0,0,0.5,0,1,0.5,0.0100090038649866,0.989990996135013,0.0943396226415094,0.0156459331258165,0.173033312157202,0.0471698113207547,0.00681131450882176,0.0875283081326877,0.495283018867925,0.427980574455762,0.562585463280087
2021-01-12,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,0,3,0,6,0,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-12,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,5,2,2,4,105,4,NA,NA,NA,0.5,0,1,0.5,0.0100090038649866,0.989990996135013,NA,NA,NA,0.0471698113207547,0.00681131450882176,0.0875283081326877,0.495283018867925,0.427980574455762,0.562585463280087
2021-01-13,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,0,3,0,6,0,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-13,"Falkland Islands","Falkland Islands","FK","FLK",0,1,0,1,1,3,5,3,2,5,105,5,0,0,0,0.333333333333333,0,0.866767964039479,0.4,0,0.829406594492118,0,0,0,0.0314465408805031,0.00431979074470644,0.0585732910162998,0.39622641509434,0.337337450160562,0.455115380028117
2021-01-14,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,4,0,4,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-14,"Falkland Islands","Falkland Islands","FK","FLK",0,1,0,1,1,4,5,4,2,6,105,6,0,0,0,0.25,0,0.674344650278564,0.333333333333333,0,0.71052857802539,0,0,0,0.0235849056603774,0.00315744068562359,0.0440123706351311,0.330188679245283,0.278500425232852,0.381876933257714
2021-01-15,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,0,3,0,7,0,7,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-15,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,4,5,4,2,6,105,6,NA,NA,NA,0.25,0,0.674344650278564,0.333333333333333,0,0.71052857802539,NA,NA,NA,0.0235849056603774,0.00315744068562359,0.0440123706351311,0.330188679245283,0.278500425232852,0.381876933257714
2021-01-16,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,0,3,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-16,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,5,3,1,5,5,5,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,NA,NA,NA,0.0314465408805031,0.00431979074470644,0.0585732910162998,0.0188679245283019,0.00248652674456564,0.0352493223120381
2021-01-17,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,3,0,3,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,5,3,1,4,5,4,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,NA,NA,NA,0.0314465408805031,0.00431979074470644,0.0585732910162998,0.0235849056603774,0.00315744068562359,0.0440123706351311
2021-01-18,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-18,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,1,4,5,4,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,NA,NA,NA,0,0,0,0.0235849056603774,0.00315744068562359,0.0440123706351311
2021-01-19,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-19,"Falkland Islands","Falkland Islands","FK","FLK",0,1,0,1,0,3,0,3,1,5,5,5,0,0,0,0,0,0,0.2,0,0.550609016230633,0,0,0,0,0,0,0.0188679245283019,0.00248652674456564,0.0352493223120381
2021-01-20,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-20,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,1,5,5,5,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,NA,NA,NA,0,0,0,0.0188679245283019,0.00248652674456564,0.0352493223120381
2021-01-21,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-21,"Falkland Islands","Falkland Islands","FK","FLK",0,1,0,1,0,2,0,2,1,6,5,6,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0,0,0,0,0.0157232704402516,0.00205024625527756,0.0293962946252256
2021-01-22,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-22,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,1,6,5,6,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,NA,NA,NA,0,0,0,0.0157232704402516,0.00205024625527756,0.0293962946252256
2021-01-23,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-23,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,0,5,5,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0188679245283019,0.00248652674456564,0.0352493223120381
2021-01-24,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-01-24,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,0,5,5,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0188679245283019,0.00248652674456564,0.0352493223120381
2021-01-25,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-01-25,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-26,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-01-26,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-27,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-01-27,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-01-28,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-01-28,"Falkland Islands","Falkland Islands","FK","FLK",1,1,100,1,1,1,100,1,1,3,100,3,1,1,1,1,1,1,0.333333333333333,0,0.866767964039479,1,1,1,1,1,1,0.628930817610063,0.55384145629842,0.704020178921706
2021-01-29,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
