"date","region","country","ISO2","ISO3","cli","count","cli_local","count_local","cli_7days","count_7days","cli_local_7days","count_local_7days","cli_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_cli_7days","p_cli_7days_low","p_cli_7days_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-06-29,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,0,3,1,10,3,10,NA,NA,NA,0,0,0,0.1,0,0.285938509691368,NA,NA,NA,0,0,0,0.00566037735849057,0,0.0120474259703057
2020-06-29,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-06-29,"Virgin Gorda","British Virgin Islands","VG","VGB",1,1,50,1,1,1,50,1,1,1,50,1,1,1,1,1,1,1,1,1,1,0.943396226415094,0.881183402327169,1,0.943396226415094,0.881183402327169,1,0.943396226415094,0.881183402327169,1
2020-06-30,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,4,0,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"Anegada","British Virgin Islands","VG","VGB",0,1,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,0,3,1,10,3,10,NA,NA,NA,0,0,0,0.1,0,0.285938509691368,NA,NA,NA,0,0,0,0.00566037735849057,0,0.0120474259703057
2020-06-30,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-06-30,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,1,50,1,1,1,50,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,0.943396226415094,0.881183402327169,1,0.943396226415094,0.881183402327169,1
2020-07-01,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,4,0,4,0,17,0,17,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-01,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,2,0,2,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-01,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,2,0,2,1,10,3,10,NA,NA,NA,0,0,0,0.1,0,0.285938509691368,NA,NA,NA,0,0,0,0.00566037735849057,0,0.0120474259703057
2020-07-01,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-01,"Virgin Gorda","British Virgin Islands","VG","VGB",0,1,0,1,1,2,50,2,1,2,50,2,0,0,0,0.5,0,1,0.5,0,1,0,0,0,0.471698113207547,0.376666454680917,0.566729771734177,0.471698113207547,0.376666454680917,0.566729771734177
2020-07-02,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,4,0,4,0,16,0,16,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-02,"Anegada","British Virgin Islands","VG","VGB",0,1,0,1,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-02,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,2,0,2,1,10,3,10,NA,NA,NA,0,0,0,0.1,0,0.285938509691368,NA,NA,NA,0,0,0,0.00566037735849057,0,0.0120474259703057
2020-07-02,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-02,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,2,50,2,1,2,50,2,NA,NA,NA,0.5,0,1,0.5,0,1,NA,NA,NA,0.471698113207547,0.376666454680917,0.566729771734177,0.471698113207547,0.376666454680917,0.566729771734177
2020-07-03,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,4,0,4,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,0,3,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-03,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-03,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,8,0,8,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-03,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-03,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,2,50,2,1,2,50,2,NA,NA,NA,0.5,0,1,0.5,0,1,NA,NA,NA,0.471698113207547,0.376666454680917,0.566729771734177,0.471698113207547,0.376666454680917,0.566729771734177
2020-07-04,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,0,3,0,12,0,12,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-04,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,0,3,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-04,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-04,"Other Islands","British Virgin Islands","VG","VGB",0,1,5,1,0,1,5,1,0,9,5,9,0,0,0,0,0,0,0,0,0,0.0943396226415094,0.0156459331258165,0.173033312157202,0.0943396226415094,0.0156459331258165,0.173033312157202,0.010482180293501,0.00134259428926934,0.0196217662977328
2020-07-04,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-04,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,2,50,2,1,2,50,2,NA,NA,NA,0.5,0,1,0.5,0,1,NA,NA,NA,0.471698113207547,0.376666454680917,0.566729771734177,0.471698113207547,0.376666454680917,0.566729771734177
2020-07-05,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,3,0,3,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,0,3,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-05,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-05,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,5,1,0,5,5,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0943396226415094,0.0156459331258165,0.173033312157202,0.0188679245283019,0.00248652674456564,0.0352493223120381
2020-07-05,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-05,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,2,50,2,1,2,50,2,NA,NA,NA,0.5,0,1,0.5,0,1,NA,NA,NA,0.471698113207547,0.376666454680917,0.566729771734177,0.471698113207547,0.376666454680917,0.566729771734177
2020-07-06,"-99","British Virgin Islands","VG","VGB",0,2,0,2,0,5,0,5,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-06,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-06,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,5,1,0,4,5,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0943396226415094,0.0156459331258165,0.173033312157202,0.0235849056603774,0.00315744068562359,0.0440123706351311
2020-07-06,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-06,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,1,2,50,2,NA,NA,NA,0,0,0,0.5,0,1,NA,NA,NA,0,0,0,0.471698113207547,0.376666454680917,0.566729771734177
2020-07-07,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,4,0,4,0,8,0,8,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-07,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-07,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-07,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,5,1,0,4,5,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0943396226415094,0.0156459331258165,0.173033312157202,0.0235849056603774,0.00315744068562359,0.0440123706351311
2020-07-07,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-07,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,1,2,50,2,NA,NA,NA,0,0,0,0.5,0,1,NA,NA,NA,0,0,0,0.471698113207547,0.376666454680917,0.566729771734177
2020-07-08,"-99","British Virgin Islands","VG","VGB",0,2,1,2,0,6,1,6,0,10,1,10,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0.00314465408805031,0,0.00929836431956434,0.00188679245283019,0,0.00558134733756389
2020-07-08,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-08,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-08,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,5,1,0,3,5,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0943396226415094,0.0156459331258165,0.173033312157202,0.0314465408805031,0.00431979074470644,0.0585732910162998
2020-07-08,"Tortola","British Virgin Islands","VG","VGB",1,1,48,1,1,1,48,1,1,1,48,1,1,1,1,1,1,1,1,1,1,0.905660377358491,0.826966687842798,0.984354066874183,0.905660377358491,0.826966687842798,0.984354066874183,0.905660377358491,0.826966687842798,0.984354066874183
2020-07-08,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,2,50,2,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,0.471698113207547,0.376666454680917,0.566729771734177
2020-07-09,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,6,1,6,0,10,1,10,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00314465408805031,0,0.00929836431956434,0.00188679245283019,0,0.00558134733756389
2020-07-09,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-09,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-09,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,5,1,0,3,5,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0943396226415094,0.0156459331258165,0.173033312157202,0.0314465408805031,0.00431979074470644,0.0585732910162998
2020-07-09,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,1,48,1,1,1,48,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,0.905660377358491,0.826966687842798,0.984354066874183,0.905660377358491,0.826966687842798,0.984354066874183
2020-07-09,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,2,50,2,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,0.471698113207547,0.376666454680917,0.566729771734177
2020-07-10,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,6,1,6,0,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0.00188679245283019,0,0.00558134733756389
2020-07-10,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-10,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-10,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,5,1,0,2,5,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0943396226415094,0.0156459331258165,0.173033312157202,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-07-10,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,1,48,1,1,1,48,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,0.905660377358491,0.826966687842798,0.984354066874183,0.905660377358491,0.826966687842798,0.984354066874183
2020-07-10,"Virgin Gorda","British Virgin Islands","VG","VGB",0,1,0,1,0,1,0,1,1,3,50,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0,0.314465408805031,0.242296414109156,0.386634403500907
2020-07-11,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,6,1,6,0,9,1,9,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00314465408805031,0,0.00929836431956434,0.00209643605870021,0,0.00620106590578278
2020-07-11,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-11,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-11,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,5,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0943396226415094,0.0156459331258165,0.173033312157202
2020-07-11,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,1,48,1,1,1,48,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,0.905660377358491,0.826966687842798,0.984354066874183,0.905660377358491,0.826966687842798,0.984354066874183
2020-07-11,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,1,3,50,3,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,NA,NA,NA,0,0,0,0.314465408805031,0.242296414109156,0.386634403500907
2020-07-12,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,6,1,6,0,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0.00209643605870021,0,0.00620106590578278
2020-07-12,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-12,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-12,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,5,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0943396226415094,0.0156459331258165,0.173033312157202
2020-07-12,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,1,48,1,1,1,48,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,0.905660377358491,0.826966687842798,0.984354066874183,0.905660377358491,0.826966687842798,0.984354066874183
2020-07-12,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,1,3,50,3,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,NA,NA,NA,0,0,0,0.314465408805031,0.242296414109156,0.386634403500907
2020-07-13,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,4,1,4,0,9,1,9,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00471698113207547,0,0.0139402639808974,0.00209643605870021,0,0.00620106590578278
2020-07-13,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-13,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-13,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,5,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0943396226415094,0.0156459331258165,0.173033312157202
2020-07-13,"Tortola","British Virgin Islands","VG","VGB",0,1,0,1,1,2,48,2,1,2,48,2,0,0,0,0.5,0,1,0.5,0,1,0,0,0,0.452830188679245,0.358070438173512,0.547589939184978,0.452830188679245,0.358070438173512,0.547589939184978
2020-07-13,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-14,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,4,1,4,0,8,1,8,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00471698113207547,0,0.0139402639808974,0.00235849056603774,0,0.00697559278741737
2020-07-14,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-14,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-14,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,5,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0943396226415094,0.0156459331258165,0.173033312157202
2020-07-14,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,2,48,2,1,2,48,2,NA,NA,NA,0.5,0,1,0.5,0,1,NA,NA,NA,0.452830188679245,0.358070438173512,0.547589939184978,0.452830188679245,0.358070438173512,0.547589939184978
2020-07-14,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-15,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,3,0,3,0,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278
2020-07-15,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-15,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-15,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,5,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0943396226415094,0.0156459331258165,0.173033312157202
2020-07-15,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,1,2,48,2,NA,NA,NA,0,0,0,0.5,0,1,NA,NA,NA,0,0,0,0.452830188679245,0.358070438173512,0.547589939184978
2020-07-15,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-16,"-99","British Virgin Islands","VG","VGB",0,1,0,0,0,4,0,3,0,10,1,9,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00209643605870021,0,0.00620106590578278
2020-07-16,"Anegada","British Virgin Islands","VG","VGB",0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-16,"Other Islands","British Virgin Islands","VG","VGB",0,1,0,1,0,1,0,1,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-07-16,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,1,2,48,2,NA,NA,NA,0,0,0,0.5,0,1,NA,NA,NA,0,0,0,0.452830188679245,0.358070438173512,0.547589939184978
2020-07-16,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-17,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,0,2,0,9,1,8,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00235849056603774,0,0.00697559278741737
2020-07-17,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-17,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,2,5,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-07-17,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,1,2,48,2,NA,NA,NA,0,0,0,0.5,0,1,NA,NA,NA,0,0,0,0.452830188679245,0.358070438173512,0.547589939184978
2020-07-17,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-18,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,4,0,3,0,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278
2020-07-18,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-07-18,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-18,"Other Islands","British Virgin Islands","VG","VGB",0,2,0,2,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,"Tortola","British Virgin Islands","VG","VGB",0,1,1,1,0,2,1,2,1,3,49,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.0188679245283019,0,0.0554978435392005,0.00943396226415094,0,0.0278367638059564,0.308176100628931,0.236405465892225,0.379946735365637
2020-07-18,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-07-19,"-99","British Virgin Islands","VG","VGB",0,1,1,1,0,4,1,3,0,10,2,9,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.00628930817610063,0,0.0185773009704059,0.00419287211740042,0,0.00999159460646785
