ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_active
NI,NIC,Nicaragua,Estelí,2021-05-27,2021-05-17,110,14,11,0.0727272727272727,0.0485293129267023,0.0753266586204602,0.000367082801483851,0.0636363636363636,0.0456169973867073,0.0668704549345532,0.000347443048176534,0.0495615200637789,0.00490343359782562,13,7,0.0699077389495252,0.0484126384480635,0.0701684572996104,0.000360163319859336,0.0611371043650442,0.0453440596971053,0.0627243597280624,0.000341234338056791,0.0396167328388559,0.00437874432844459,0.00236384722438694,0.00279308942648927,0.00257178261495089,0.00274191066461917,0.00257279433076524,0.0699077389495252
NI,NIC,Nicaragua,Estelí,2021-05-28,2021-05-19,101,10,10,0.0891089108910891,0.0555624258506535,0.0925998203161444,0.000416684557351075,0.0792079207920792,0.0526686877686011,0.0835676897583574,0.000397806886848913,0.0535211267605634,0.00523524490464699,12,7,0.0716727355412962,0.0490715789395449,0.0721888370082152,0.000365008227539599,0.0625416606174125,0.0459439631996911,0.0641594853283813,0.000345004652976832,0.0416504135622966,0.00450507133721586,0.00226694767651816,0.00266156961523428,0.00230813214963665,0.0024476004659539,0.00250435353652672,0.0716727355412962
NI,NIC,Nicaragua,Estelí,2021-05-29,2021-05-19,109,8,11,0.0825688073394496,0.0516689455728233,0.0855504900876035,0.000386456128294727,0.073394495412844,0.0489569129017066,0.0772059469436123,0.000368796552375792,0.0505998956703182,0.00490576213906025,12,7,0.0730671972484686,0.049598680220809,0.0737533207025886,0.000368743634036187,0.0634465861209686,0.0463364722172447,0.0650231443934732,0.000347139408520963,0.0432702485478601,0.00460644246080321,0.00208695118382199,0.00243090524740139,0.00196805963996693,0.00206612627572557,0.00233722688745701,0.0730671972484686
NI,NIC,Nicaragua,Estelí,2021-05-30,2021-05-20,102,4,11,0.0882352941176471,0.055044073028925,0.0914825493871376,0.000411910370940414,0.0784313725490196,0.0521743147331624,0.0825593967611085,0.000393223255465,0.056056338028169,0.00535062255237424,13,7,0.0740500223379875,0.0499791569701721,0.074820031903903,0.000371231773435029,0.0638238633640088,0.0465073496060429,0.0652813379650234,0.000347497026012988,0.0444110202681024,0.0046792344660061,0.00183164904237849,0.00211164473611986,0.0015629599653245,0.00160871688055967,0.00207489404497654,0.0740500223379875
NI,NIC,Nicaragua,Estelí,2021-05-31,2021-05-21,100,8,11,0.09,0.0560905943465434,0.0933285808154562,0.000423599401970072,0.08,0.0531724899927667,0.0840596318799673,0.000404064211773566,0.0567691865478586,0.00543714862121314,11,7,0.0745979483662123,0.050204652412909,0.0753724748937043,0.000372403198035929,0.0636596189253746,0.0464454297252019,0.0649201422933408,0.000345974751695777,0.0450320150248753,0.00472129466433223,0.00151297493569616,0.00172009853258933,0.00110636852869765,0.00109043479317302,0.00172743224054057,0.0745979483662123
NI,NIC,Nicaragua,Estelí,2021-06-01,2021-05-22,102,12,11,0.0784313725490196,0.0521743147331624,0.0801824376744052,0.000391930374786699,0.0686274509803922,0.0490635147054161,0.0710786673320091,0.000370832298465109,0.0542253521126761,0.0052676139752015,11,6,0.0747057104767753,0.0502733601433275,0.0754196484699969,0.000372258677754833,0.0629524443788575,0.0461423000573612,0.0639449431627642,0.000342511224847071,0.0451194491039442,0.00473203566164213,0.00114566361305531,0.001276651939933,0.000612598145723731,0.000528750648066068,0.00131066985178587,0.0747057104767753
NI,NIC,Nicaragua,Estelí,2021-06-02,2021-05-23,100,6,11,0.07,0.0500078962992033,0.0720387542148865,0.000377577040880338,0.06,0.046546565661405,0.0627169597177204,0.000354066990804096,0.0531762000574878,0.00527228783017126,9,4,0.07438429711815,0.0501893381484089,0.0749929879052665,0.000370861276061728,0.0617118058523232,0.0455914142731088,0.0623787867772994,0.00033708274636975,0.0446866282488543,0.00471238371762319,0.00074609302810412,0.000804088434276012,9.57835812131549e-05,-5.75954917938342e-05,0.000844982568333073,0.07438429711815
NI,NIC,Nicaragua,Estelí,2021-06-03,2021-05-24,104,11,11,0.0673076923076923,0.0481540666146872,0.0681265216991302,0.000357823745052821,0.0576923076923077,0.0448112176503365,0.0593109689871598,0.000335446390153371,0.0589875888997351,0.0054530091687329,10,5,0.0736580785214571,0.0499611467455469,0.0741418094419561,0.000368323075399063,0.0599559471139673,0.0447870611532338,0.0602592440830496,0.000329693632352322,0.0437718200472289,0.00466458411410754,0.000330890496693485,0.000325495405623491,-0.000430952250574203,-0.000650040207555283,0.000353567747488711,0.0736580785214571
NI,NIC,Nicaragua,Estelí,2021-06-04,2021-05-24,109,5,12,0.0825688073394496,0.0516689455728233,0.082108212225421,0.000381155885538532,0.0642201834862385,0.0460211482151614,0.0633754168268992,0.000338264779190126,0.0574010098325804,0.00525519983857975,10,5,0.0725637540707474,0.0496016501653801,0.0729292591581045,0.000364795402886517,0.0577121436968971,0.0437252588067605,0.0576369471786054,0.000320378584610738,0.0424352529158321,0.00459204113808012,-8.39071962868744e-05,-0.000137343590747357,-0.000955740404011918,-0.00123103286914463,-0.000139165938671332,0.0725637540707474
NI,NIC,Nicaragua,Estelí,2021-06-05,2021-05-25,106,9,12,0.0943396226415094,0.0556448414931352,0.0949943032430757,0.000408948051191904,0.0754716981132076,0.0502860270278949,0.0760899065946077,0.000369804410868716,0.0470395186653904,0.00485254067508505,8,5,0.0711457160174009,0.0491259621151683,0.071425209034679,0.000360446447059343,0.0550163929859573,0.0424040988221833,0.0545731503865292,0.000309199694799978,0.0407539797036291,0.00449900696413836,-0.000484051053431099,-0.000565803811537325,-0.00146791172967525,-0.00178469792974903,-0.000609506760745562,0.0711457160174009
NI,NIC,Nicaragua,Estelí,2021-06-06,2021-05-26,103,8,12,0.0776699029126214,0.0516891094876397,0.0738740048780459,0.000368992644921212,0.058252427184466,0.0452328285398226,0.0545343325924835,0.000320327875324415,0.0352112676056338,0.0042872208685872,8,5,0.0694552252925737,0.0485512186023597,0.0697024934953991,0.000355451508716039,0.0519151521055309,0.0408261197341313,0.0511391702272399,0.000296256004863552,0.038816075642853,0.00439028630337793,-0.000857120512273109,-0.000944996899717542,-0.00195741113664061,-0.00229682867768349,-0.00103598989700371,0.0694552252925737
NI,NIC,Nicaragua,Estelí,2021-06-07,2021-05-27,105,10,12,0.0666666666666667,0.0477118438324575,0.0632172713550646,0.00033810434260611,0.0571428571428571,0.0443973823343272,0.05289604213266,0.000310973837322039,0.0347970173985087,0.00422084271117284,7,4,0.0675480722051512,0.047895927066494,0.0678315737923955,0.000349978077571707,0.0484667476675339,0.0390009314957987,0.0474150223789342,0.000281691803103285,0.0367143877496361,0.00427094562083286,-0.00119293971193734,-0.00126467911293357,-0.0024142827852206,-0.002754986797305,-0.00140084355905136,0.0675480722051512
NI,NIC,Nicaragua,Estelí,2021-06-08,2021-05-28,101,10,12,0.0693069306930693,0.0495312145212828,0.0648001451245847,0.000346277089637863,0.0594059405940594,0.0461002688546413,0.0542204864784615,0.000318537238206962,0.0286046173950922,0.00393685245373929,6,3,0.0654826060362241,0.0471790684188768,0.0658771482662293,0.000344174804514715,0.0447420941546159,0.0369476508888106,0.0434882926343151,0.000265707050150378,0.0345400844656511,0.00414597144947039,-0.00148361518032097,-0.0015193066065062,-0.00282828528295121,-0.00314841569049738,-0.00169109063053387,0.0654826060362241
NI,NIC,Nicaragua,Estelí,2021-06-09,2021-05-29,103,12,12,0.0485436893203884,0.0415040324517794,0.0440937698164751,0.000288042154559292,0.0388349514563107,0.0373112541172863,0.0335687208269967,0.000252704324731874,0.0245760275941363,0.00363796431052382,6,3,0.0633181374132389,0.046420094268289,0.0638956004967043,0.000338167328401631,0.0408247639670408,0.0346978109856453,0.0394528403339301,0.0002485710970866,0.0323770114587214,0.0040200194521831,-0.00172332351803637,-0.0017077014908753,-0.00318853052448775,-0.00346773395818659,-0.00189913476475125,0.0633181374132389
NI,NIC,Nicaragua,Estelí,2021-06-10,2021-05-30,103,8,12,0.058252427184466,0.0452328285398226,0.0537206749703013,0.000314752913690548,0.0388349514563107,0.0373112541172863,0.033234865041474,0.000250234279172765,0.0248293887033541,0.00367499172460488,6,3,0.0611132722718898,0.0456383559006682,0.0619334992979809,0.00033205403163626,0.0368090794428457,0.0322967991571656,0.0354061599779155,0.000230628486548026,0.0302977750781257,0.00389723419507004,-0.00190841363314294,-0.00183262664335393,-0.0034838440423419,-0.00370513120011498,-0.00202291297295107,0.0611132722718898
NI,NIC,Nicaragua,Estelí,2021-06-11,2021-06-01,108,17,11,0.0555555555555556,0.0432004398707236,0.0594894588850761,0.000327392453440288,0.0277777777777778,0.0309932939083888,0.0249975932976171,0.000216082086268232,0.0218788458908793,0.00335280916307083,6,2,0.0589262307828554,0.0448538468627527,0.0600294069793012,0.000325916208199418,0.0327984082752276,0.0298052426338691,0.0314478987796952,0.000212307339693628,0.0283610795806593,0.00378112806375425,-0.00203658087242425,-0.00189930034256296,-0.00370299745178828,-0.00385420860113901,-0.00206548335382829,0.0589262307828554
NI,NIC,Nicaragua,Estelí,2021-06-12,2021-06-02,104,8,11,0.0576923076923077,0.0448112176503365,0.0625355927188325,0.000337416995853386,0.0192307692307692,0.0263944833692685,0.0188498852285324,0.000189516928810916,0.0241855171432636,0.00359139057153274,6,3,0.0568119953633779,0.0440860679709983,0.0582135570335132,0.00031981698101763,0.0288983407001219,0.0272963968937035,0.0276741390831088,0.000194102277171381,0.026610215031275,0.00367446898597431,-0.0021072049881993,-0.00191482274364764,-0.00383613523423483,-0.00391083852402184,-0.00203431010192967,0.0568119953633779
NI,NIC,Nicaragua,Estelí,2021-06-13,2021-06-03,106,8,11,0.0566037735849057,0.043991109789338,0.0606631699130879,0.000327640866417806,0.0188679245283019,0.0259012641269205,0.0182854873640033,0.000183895336478741,0.0260772556128852,0.00368851391246545,6,3,0.0548235860702858,0.0433549725558201,0.0565116521692704,0.000313816473684109,0.0252135171351531,0.0248542463762972,0.0241754209689142,0.000176563319607715,0.0250738066976316,0.00357932664191168,-0.00212074768914423,-0.00188665360385418,-0.00387553842206348,-0.00387326690167,-0.00194009684200074,0.0548235860702858
NI,NIC,Nicaragua,Estelí,2021-06-14,2021-06-04,100,5,11,0.06,0.046546565661405,0.0629598826847986,0.000339629411396041,0.02,0.0274394957835608,0.0189777774706039,0.000190790322743048,0.0190727699530516,0.00324719657820832,5,2,0.0530098350231007,0.0426799949505198,0.054945824434332,0.000307976207752389,0.0218412612557068,0.0225679899361463,0.0210320880269381,0.000160262484194337,0.0237671672819115,0.0034970994225744,-0.00207879516885391,-0.00182188730531621,-0.00381680548315152,-0.00374270076789617,-0.00179548619728993,0.0530098350231007
NI,NIC,Nicaragua,Estelí,2021-06-15,2021-06-05,104,9,11,0.0480769230769231,0.0411150366322683,0.0557027356770581,0.000313046974103012,0.00961538461538462,0.0187549838461375,0.0116211266142712,0.000146285986732311,0.0180281690140845,0.00309488304655518,5,2,0.0514122887349389,0.0420787063021253,0.0535346786086302,0.000302359872669736,0.0188637432699896,0.0205242591872277,0.0183086114637808,0.00014574552016976,0.0226942247934137,0.00342855295415879,-0.00198430811305001,-0.00172682031467901,-0.00366017011617519,-0.00352403814502489,-0.00161379777755128,0.0514122887349389
NI,NIC,Nicaragua,Estelí,2021-06-16,2021-06-06,102,7,11,0.0392156862745098,0.0376695877073438,0.0448274336866303,0.000284821624926174,0,0,0,0,0.0164077246987077,0.00300030070771267,4,1,0.0500665185052296,0.0415670403565903,0.0522956548716927,0.000297038905740908,0.0163480340007185,0.0188022258286012,0.0160541504996591,0.000133499417265183,0.0218493146187276,0.00337387456613336,-0.00184112562777669,-0.00160630740438136,-0.00341017424035454,-0.00322533491304273,-0.00140807674323302,0.0500665185052296
NI,NIC,Nicaragua,Estelí,2021-06-17,2021-06-07,103,9,11,0.0388349514563107,0.0373112541172863,0.0424784350191895,0.00027022837699136,0,0,0,0,0.0181086519114688,0.00313314616567043,5,1,0.0489976954050234,0.041157148907516,0.0512422984826083,0.000292084378151119,0.0143399111066937,0.0174648826470849,0.0142979272314625,0.000123898518141825,0.0212196186122768,0.00333274733558768,-0.00165475589630533,-0.00146451808278216,-0.00307641619475566,-0.00285832859137211,-0.00119024349473041,0.0489976954050234
NI,NIC,Nicaragua,Estelí,2021-06-18,2021-06-07,109,6,12,0.036697247706422,0.0352966094275844,0.03961659212067,0.000252398983237162,0,0,0,0,0.0171993499458288,0.00296545256162811,5,1,0.0482197101436086,0.0408567832059431,0.050383812432315,0.000287563958037925,0.0128643245753992,0.0165542905733702,0.0130504066941356,0.000117175252087292,0.0207866704468828,0.00330439094797888,-0.00143204753662822,-0.00130495743353304,-0.00267233602078712,-0.00243728873149555,-0.000970590764065365,0.0482197101436086
NI,NIC,Nicaragua,Estelí,2021-06-19,2021-06-08,106,7,12,0.0377358490566038,0.0362759984499167,0.0399510073131428,0.00025448523782795,0,0,0,0,0.0171830985915493,0.00302277600315165,6,1,0.047733608961971,0.0406682628407563,0.0497226858064515,0.000283531973807032,0.0119252520037692,0.0160878510547069,0.0123031703458784,0.000113396740382047,0.0205271120396802,0.00328758186125784,-0.0011816628513858,-0.00113149439380315,-0.00221471085523064,-0.00197870843717264,-0.000757782442991897,0.047733608961971
NI,NIC,Nicaragua,Estelí,2021-06-20,2021-06-08,109,3,13,0.036697247706422,0.0352966094275844,0.0384012203538912,0.000244810556175987,0,0,0,0,0.0169561055654314,0.00295903304567816,7,1,0.0475269672863605,0.0405880281191083,0.0492534006529588,0.000280023214516287,0.0115079382712197,0.0160576907649434,0.0120315605751451,0.000112464770105221,0.0204145579280997,0.00328075148104717,-0.000913811289456692,-0.000948737296895544,-0.00172222049741451,-0.00150008790863218,-0.000558768225635306,0.0475269672863605
NI,NIC,Nicaragua,Estelí,2021-06-21,2021-06-09,101,2,13,0.0495049504950495,0.042304508043671,0.0537970569151896,0.000294966388198163,0.0099009900990099,0.0193092777830645,0.0133556809573576,0.00015007710801845,0.0199530516431925,0.00331979604957557,7,1,0.0475767615637882,0.0406077673577462,0.048963964876208,0.000277054585053254,0.0115833216121061,0.0164334431131744,0.0121991700516988,0.000114137857179937,0.0204208212520589,0.00328210049314876,-0.000639254528525116,-0.000761785622070364,-0.00121340360964725,-0.001018240235347,-0.000378900590225795,0.0475767615637882
NI,NIC,Nicaragua,Estelí,2021-06-22,2021-06-09,105,4,14,0.0476190476190476,0.0407332576804628,0.050839018456409,0.000279182994580004,0.00952380952380953,0.0185772237565978,0.012621317031514,0.000141877868633442,0.0198591549295775,0.00324521550673748,7,1,0.0478508241656188,0.0407148868723639,0.0488359228753175,0.000274621398679504,0.0121106240372559,0.0171661664249684,0.0127604197686029,0.0001180606945845,0.0205169722627033,0.0032896794117237,-0.000369282389935141,-0.000576621999395864,-0.000706234993910434,-0.000548955121842703,-0.000222057059337387,0.0478508241656188
NI,NIC,Nicaragua,Estelí,2021-06-23,2021-06-09,108,3,15,0.0462962962962963,0.0396292699929665,0.0480146734625336,0.000264065079295289,0.00925925925925926,0.0180636016201853,0.0119201439039361,0.000134043459388671,0.0197459265396299,0.00320425386706599,8,1,0.0483129264824997,0.0408947941288502,0.0488481408846536,0.000272706337655774,0.0130423213242256,0.0181950782959267,0.0136656505813199,0.000123812553432164,0.0206753723360636,0.00330157556092011,-0.000114128153753943,-0.000399026266325772,-0.000216264963744681,-0.000105379441690431,-9.0707712702211e-05,0.0483129264824997
NI,NIC,Nicaragua,Estelí,2021-06-24,2021-06-10,100,4,15,0.05,0.042716424707947,0.0492888709708654,0.00027089127972651,0.01,0.0195013954179879,0.0122364767365066,0.000137578632212796,0.0237212750185322,0.0036317257138173,7,1,0.0489268252053248,0.0411325781050073,0.0489796061271985,0.000271284436006246,0.0143273811066181,0.0194540267006758,0.0148643223917883,0.000130952106178371,0.0208708101753908,0.00331602004116263,0.000117852510286036,-0.000234034384186079,0.000243842755203151,0.000302319282942115,1.40232880846703e-05,0.0489268252053248
NI,NIC,Nicaragua,Estelí,2021-06-25,2021-06-10,105,5,16,0.0476190476190476,0.0407332576804628,0.0468102932173826,0.000257604176135598,0.00952380952380953,0.0185772237565978,0.0116211439357605,0.000130700939624706,0.0225352112676056,0.00345223454866453,7,1,0.0496596980123749,0.0414145701097197,0.0492117266492764,0.000270327749636726,0.015913527989776,0.0208774722692457,0.0163070610691437,0.00013905662498932,0.0210817638840983,0.00333150086493303,0.000321014841733971,-8.51598595291945e-05,0.000664712664334469,0.000667315120544216,9.24419740696795e-05,0.0496596980123749
NI,NIC,Nicaragua,Estelí,2021-06-26,2021-06-11,102,5,16,0.0588235294117647,0.0456624358497672,0.0560425377932959,0.000284430011513254,0.0196078431372549,0.0269068483623884,0.0192816745684252,0.000170053208229231,0.0231388329979879,0.00353258830951404,8,2,0.0504851570566108,0.0417297124037694,0.0495306524556498,0.000269811232954023,0.0177493517205496,0.0224054541134403,0.0179475757069599,0.000147753389641371,0.0212913030110965,0.00334684844772882,0.000493031628375043,4.62086337818315e-05,0.0010402355748883,0.000986002521969137,0.00014612418049947,0.0504851570566108
NI,NIC,Nicaragua,Estelí,2021-06-27,2021-06-11,105,3,17,0.0571428571428571,0.0443973823343272,0.0546101434431295,0.000277370455635793,0.0190476190476191,0.0261455482229834,0.0187888531723737,0.000165748438280883,0.0225909914935156,0.00343925236450099,8,2,0.0513841680100748,0.0420699495856614,0.0499275452512295,0.000269712777570337,0.0197853447833171,0.0239865807222048,0.0197431363465998,0.000156735274269856,0.0214877323765581,0.00336126932027158,0.000634567741047776,0.00016059672917025,0.0013670038618685,0.00125732771581683,0.000177818520749865,0.0513841680100748
NI,NIC,Nicaragua,Estelí,2021-06-28,2021-06-11,115,10,18,0.0521739130434783,0.0406434162092685,0.0506618568762282,0.000257853471344549,0.0173913043478261,0.023892167460625,0.0174304283100546,0.000153871309634263,0.0216977540921203,0.00321663174716622,9,2,0.0523451223119884,0.0424302511256121,0.0503984017280779,0.000270013643397316,0.0219745417560363,0.0255793782386052,0.0216545431614175,0.000165765076193199,0.0216640675532518,0.00337431033695904,0.000749049691061597,0.000260413142126725,0.0016439862864634,0.00148235389880243,0.000191182548424747,0.0523451223119884
NI,NIC,Nicaragua,Estelí,2021-06-29,2021-06-12,105,7,18,0.0476190476190476,0.0407332576804628,0.0429484510408349,0.000246074006100951,0.0190476190476191,0.0261455482229834,0.018574313515991,0.000163873759737453,0.0231487937526147,0.00348045979326808,8,3,0.0533620633679453,0.0428079632719912,0.0509424844986767,0.000270695794136631,0.0242732717698743,0.02715234291664,0.023646504441959,0.000174671685291651,0.0218172583742083,0.00338580553207777,0.000841522814240921,0.000349057269003839,0.00187182507427478,0.00166347564343985,0.00019031433969078,0.0533620633679453
NI,NIC,Nicaragua,Estelí,2021-06-30,2021-06-12,106,1,19,0.0471698113207547,0.040358496811933,0.0424593712503437,0.000243333965065774,0.0188679245283019,0.0259012641269205,0.018362796659323,0.000162025087876299,0.0229218447942557,0.00344673795390967,8,3,0.0544314802769461,0.0432016265955534,0.0515590455101787,0.000271736174484645,0.0266401267807269,0.0286823809482804,0.0256856403975393,0.000183334757406371,0.021947198363723,0.00339578815352301,0.00091744251193689,0.000429906563830035,0.00205212427901813,0.00180355300095851,0.000179398031388688,0.0544314802769461
NI,NIC,Nicaragua,Estelí,2021-07-01,2021-06-13,105,7,19,0.0476190476190476,0.0407332576804628,0.0461219645172381,0.000255833230612378,0.0285714285714286,0.0318658021730655,0.028187782629053,0.0002018730135817,0.0202203318923442,0.00325774120596823,7,2,0.055550892050364,0.0436102180313342,0.0522466971214815,0.000273105983595656,0.0290377257468347,0.0301536433124972,0.0277420886555729,0.000191675461364371,0.0220562041622574,0.003404434615839,0.000981865672998193,0.000505828412034183,0.00218736629284311,0.00190583793107154,0.000162406713026509,0.055550892050364
NI,NIC,Nicaragua,Estelí,2021-07-02,2021-06-14,102,5,19,0.0490196078431373,0.0419004514931721,0.0471645562177229,0.000261473353973552,0.0294117647058824,0.032788840416564,0.0288249703232836,0.000206368685472058,0.0189709686691578,0.00320546885818851,7,2,0.0567179219915228,0.044032864069025,0.0530027812047187,0.000274772213776014,0.031433271575716,0.0315560911994402,0.0297896141620781,0.000199645662471553,0.0221474579374507,0.00341197100822263,0.00103879415581867,0.000578688124844822,0.0022806533091944,0.00197367307585304,0.000142692487725695,0.0567179219915228
NI,NIC,Nicaragua,Estelí,2021-07-03,2021-06-16,100,12,18,0.06,0.046546565661405,0.054878463008017,0.000286805828771366,0.05,0.042716424707947,0.0460880943092228,0.000264053351227544,0.0243544600938967,0.00365947331868796,7,2,0.0579274070291902,0.0444676625986826,0.0538210591028136,0.000276692915340653,0.0337975845090454,0.0328834266725993,0.0318045467412473,0.000207214182427988,0.0222244090528353,0.00341861975121681,0.00109053983651923,0.00064891897526401,0.00233537328762138,0.00201023506577459,0.000122779446046194,0.0579274070291902
NI,NIC,Nicaragua,Estelí,2021-07-04,2021-06-16,106,6,19,0.0566037735849057,0.043991109789338,0.0522446947209968,0.000273421405736775,0.0471698113207547,0.040358496811933,0.0438761999785982,0.000251671982299647,0.0236122618061309,0.00349702537888733,7,2,0.0591733420365861,0.0449124730059174,0.0546938592347067,0.000278824836739437,0.0361071429999336,0.0341327788325136,0.0337677053842534,0.000214365917944238,0.0222904326874868,0.00342458927196954,0.00113803662076629,0.000715909584438142,0.00235543354064956,0.00201886037047264,0.000104394189039166,0.0591733420365861
NI,NIC,Nicaragua,Estelí,2021-07-05,2021-06-17,104,5,19,0.0769230769230769,0.0512128201718131,0.0684599112678021,0.000312011471678752,0.0576923076923077,0.0448112176503365,0.0524939864473079,0.000275548078049857,0.0237065960117139,0.00352113768026343,7,2,0.0604475045024528,0.0453642999013811,0.0556115852742202,0.000281122600270332,0.0383429371321848,0.0353032668970556,0.0356634909309189,0.000221094213635897,0.0223481468864215,0.00343002005488944,0.00118090685575126,0.000778183462590588,0.00234494422705174,0.00200283108149332,8.84814187022016e-05,0.0604475045024528
NI,NIC,Nicaragua,Estelí,2021-07-06,2021-06-18,102,7,19,0.0980392156862745,0.0577087605867965,0.0849012455768132,0.000354842343044105,0.0784313725490196,0.0521743147331624,0.0679508558544662,0.000320376975267756,0.0221937686726419,0.00344384222941848,6,2,0.0617407398537436,0.0458199380280189,0.056563604065706,0.000283541971833796,0.0404905663003532,0.0363955846829367,0.0374800600481619,0.000227399323228814,0.0223996894940365,0.00343502629669086,0.00121820992946625,0.000834093092587883,0.00230840658660438,0.0019657366084371,7.54151883855814e-05,0.0617407398537436
NI,NIC,Nicaragua,Granada,2020-05-05,2020-05-01,104,26,5,0,0,0,0,0,0,0,0,0.00372825186412593,0.00140365494529486,0,0,0.00954764356247158,0.0113601366540829,0.00824602873650774,0.000164123150850283,0.00468006315896693,0.00737341274979508,0.00372151179627516,0.000104577778365961,0.00490164437547301,0.00146381174090259,,,,,,0.00954764356247158
NI,NIC,Nicaragua,Granada,2020-05-06,2020-05-03,117,33,4,0,0,0,0,0,0,0,0,0.00407709414381023,0.00138820857093852,0,0,0.0109801554208484,0.0127262440027599,0.00977588350031044,0.000187189655920901,0.00516565842238422,0.00802226138650505,0.00419862493782542,0.000115453057537802,0.00518613493249182,0.00149629453356684,,,,,,0.0109801554208484
NI,NIC,Nicaragua,Granada,2020-05-07,2020-05-05,106,47,3,0,0,0,0,0,0,0,0,0.00348759221998659,0.00133822294663715,0,0,0.0125773966864096,0.0142003174325096,0.0115317223668052,0.000212674659233899,0.005662540131575,0.00867205798632349,0.0047003035436925,0.000126622713167146,0.00551923352231533,0.00153488357142925,,,,,,0.0125773966864096
NI,NIC,Nicaragua,Granada,2020-05-08,2020-05-06,120,40,3,0,0,0,0,0,0,0,0,0.00343235885903657,0.00124708245873734,0,0,0.0143367114334355,0.0157722967692401,0.0135170708115853,0.000240469987661791,0.00615817386414467,0.00930707244809435,0.00521413611043345,0.000137820222148539,0.00590375087922309,0.00157989675460948,,,,,,0.0143367114334355
NI,NIC,Nicaragua,Granada,2020-05-09,2020-05-07,134,47,3,0.00746268656716418,0.0145719178412448,0.00397721630202457,0.000173662918821969,0.00746268656716418,0.0145719178412448,0.00397721630202457,0.000173662918821969,0.00290291366519729,0.00109337478042556,0,0,0.0162474969931988,0.0174263219345308,0.0157251332785635,0.000270347943058192,0.00663912304776089,0.00991104657067606,0.00572766843627342,0.000148762846233873,0.00634101384887715,0.00163143081788983,,,,,,0.0162474969931988
NI,NIC,Nicaragua,Granada,2020-05-10,2020-05-08,117,30,3,0.00854700854700855,0.0166800862899834,0.00412868454217567,0.000180262986426412,0.00854700854700855,0.0166800862899834,0.00412868454217567,0.000180262986426412,0.00296515937731653,0.00118452894936392,0,0,0.0182889535667604,0.0191402257785883,0.0181329307902526,0.000301915670752167,0.00709045732188189,0.0104679518332749,0.00622581033193556,0.000159140364667983,0.00683052102483877,0.00168935924972069,,,,,,0.0182889535667604
NI,NIC,Nicaragua,Granada,2020-05-11,2020-05-09,121,44,3,0.0165289256198347,0.0227173941974505,0.0082581188888042,0.000264519964237597,0.00826446280991736,0.0161309765023335,0.00446324398379159,0.000194837490233294,0.00342927127985303,0.0012680167226656,0,0,0.0204279001957834,0.0208844826132479,0.0206984023563056,0.000334595782728115,0.00749797174000197,0.0109640666537105,0.00669393690336874,0.000168660284229252,0.00737035967307399,0.0017532555288828,0.00181337610555198,0.00207539560329964,0.000469651430172507,0.000495404184515596,0.000411452549600164,0.0204279001957834
NI,NIC,Nicaragua,Granada,2020-05-12,2020-05-10,122,48,3,0.0163934426229508,0.0225327379431889,0.00922913490960754,0.000275257201766278,0,0,0,0,0.00560993077106708,0.00159931883968648,1,0,0.0226213433570351,0.0226250157704042,0.0233627294809713,0.000367671711149002,0.00785177386864848,0.0113919888544786,0.00712198649014424,0.00017712107195511,0.00795738993879938,0.00182248808220856,0.00194019798936445,0.00226447433011014,0.000447685907710711,0.000487226925386471,0.000461875834384593,0.0226213433570351
NI,NIC,Nicaragua,Granada,2020-05-13,2020-05-11,129,37,3,0.0310077519379845,0.0299122118319957,0.0254783063984244,0.000466497272370513,0.0155038759689922,0.0213196653743568,0.0157159651406305,0.000368212751110365,0.00897319400272603,0.00196980984482282,1,0,0.024816852449049,0.0243240208349107,0.026051182698137,0.000400307452447927,0.00814721051466592,0.0117519759591466,0.00750601877737408,0.000184445888232015,0.00858773774685921,0.0018962217641672,0.00203990929377323,0.00241991005522197,0.000414111730515153,0.000467619205613596,0.000511417370757314,0.024816852449049
NI,NIC,Nicaragua,Granada,2020-05-14,2020-05-12,120,35,3,0.0333333333333333,0.032117017786256,0.0317565242700679,0.000543423525022088,0.025,0.0279337846156495,0.0253251390479891,0.000486895169286173,0.0110490529383196,0.00225756271888758,1,0,0.0269568853670914,0.0259431498242301,0.0286795335307847,0.00043162234745974,0.00838877539794438,0.0120548174234542,0.00785309687784004,0.000190749828535533,0.00925835407727897,0.00197358475063423,0.00210336232227598,0.00252707711986656,0.000371766922299951,0.000439826794567764,0.000559100533009315,0.0269568853670914
