"date","region","country","ISO2","ISO3","cli","anosmia","count","cli_local","count_local","cli_14days","anosmia_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_anosmia","p_anosmia_low","p_anosmia_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2021-02-19,"Saint-Benoît","Réunion","RE","REU",0,0,1,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-19,"Saint-Denis","Réunion","RE","REU",0,0,2,0,2,0,1,13,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0.221774806631782,0.00145137880986938,0,0.00429396392305433
2021-02-19,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,9,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-02-19,"Saint-Pierre","Réunion","RE","REU",0,0,4,0,3,0,0,14,101,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146589259796807,0.120179247216097,0.172999272377517
2021-02-20,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-20,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-02-20,"Saint-Denis","Réunion","RE","REU",0,0,2,0,2,0,1,15,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0.1929003400397,0.00125786163522013,0,0.00372167410680379
2021-02-20,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,8,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-02-20,"Saint-Pierre","Réunion","RE","REU",0,0,2,0,2,0,0,16,101,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127044025157233,0.103894727448561,0.150193322865904
2021-02-21,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-21,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-02-21,"Saint-Denis","Réunion","RE","REU",0,0,1,0,1,0,1,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.181107935488906,0.00117924528301887,0,0.00348916038266709
2021-02-21,"Saint-Paul","Réunion","RE","REU",0,0,1,0,1,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-21,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,16,101,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.127044025157233,0.103894727448561,0.150193322865904
2021-02-22,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-22,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-02-22,"Saint-Denis","Réunion","RE","REU",0,0,1,0,1,0,1,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.181107935488906,0.00117924528301887,0,0.00348916038266709
2021-02-22,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,8,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-02-22,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,0,17,101,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119103773584906,0.0973028295301754,0.140904717639636
2021-02-23,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-23,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-02-23,"Saint-Denis","Réunion","RE","REU",0,0,1,0,1,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-23,"Saint-Paul","Réunion","RE","REU",0,1,2,0,2,0,1,9,0,8,0,0,0,0.5,0,1,0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0,0,0
2021-02-23,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,16,101,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.127044025157233,0.103894727448561,0.150193322865904
2021-02-24,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-24,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-02-24,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,14,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-02-24,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,8,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.125,0,0.354172303767662,0,0,0
2021-02-24,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,0,17,101,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119103773584906,0.0973028295301754,0.140904717639636
2021-02-25,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-25,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-02-25,"Saint-Denis","Réunion","RE","REU",0,0,1,0,1,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-25,"Saint-Paul","Réunion","RE","REU",0,0,2,0,2,0,1,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.285938509691368,0,0,0
2021-02-25,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,17,101,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.119103773584906,0.0973028295301754,0.140904717639636
2021-02-26,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-26,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-02-26,"Saint-Denis","Réunion","RE","REU",0,0,1,0,1,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-26,"Saint-Paul","Réunion","RE","REU",0,0,1,2,1,0,1,11,2,10,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014,0,0,0,0.0909090909090909,0,0.260795666866152,0.00377358490566038,0,0.00899353373550594
2021-02-26,"Saint-Pierre","Réunion","RE","REU",0,0,2,0,2,0,0,15,100,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134770889487871,0.110200629772361,0.15934114920338
2021-02-27,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-27,"Saint-Benoît","Réunion","RE","REU",0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-27,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,10,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-02-27,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,9,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.111111111111111,0,0.316430196199952,0.00471698113207547,0,0.011238826979279
2021-02-27,"Saint-Pierre","Réunion","RE","REU",0,0,4,0,4,0,0,19,100,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10482180293501,0.0853836737407754,0.124259932129246
2021-02-28,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-28,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-02-28,"Saint-Denis","Réunion","RE","REU",0,0,1,0,1,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,8,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.125,0,0.354172303767662,0.00539083557951483,0,0.0128418500615798
2021-02-28,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,17,100,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.117924528301887,0.0962172631288386,0.139631793474935
2021-03-01,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-01,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-01,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,10,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-01,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,0,1,7,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,0.00628930817610063,0,0.0149782312081253
2021-03-01,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,16,100,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.125786163522013,0.102735161950707,0.148837165093318
2021-03-02,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-02,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-02,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,10,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-02,"Saint-Paul","Réunion","RE","REU",0,0,3,0,3,0,1,10,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.285938509691368,0.00419287211740042,0,0.00999159460646785
2021-03-02,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,16,100,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.125786163522013,0.102735161950707,0.148837165093318
2021-03-03,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-03,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-03,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,10,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-03,"Saint-Paul","Réunion","RE","REU",0,0,1,0,1,0,1,11,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.260795666866152,0.00377358490566038,0,0.00899353373550594
2021-03-03,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,14,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-04,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-04,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-04,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,10,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-04,"Saint-Paul","Réunion","RE","REU",1,1,2,1,1,1,2,12,3,11,0.5,0,1,0.5,0,1,0.0188679245283019,0,0.0554978435392005,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.00514579759862779,0,0.0109537076675384
2021-03-04,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,0,15,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-05,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-05,"Saint-Benoît","Réunion","RE","REU",0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-05,"Saint-Denis","Réunion","RE","REU",0,0,1,0,1,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-05,"Saint-Paul","Réunion","RE","REU",0,0,2,0,2,1,2,14,3,13,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0.206333468106206,0.142857142857143,0,0.326156802419226,0.00435413642960813,0,0.00927047680946967
2021-03-05,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-06,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-06,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-06,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,7,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-06,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,1,2,14,3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0714285714285714,0,0.206333468106206,0.142857142857143,0,0.326156802419226,0.00435413642960813,0,0.00927047680946967
2021-03-06,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,0,0,0,11,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-07,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-07,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-07,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-07,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,1,2,13,3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0769230769230769,0,0.221774806631782,0.153846153846154,0,0.349976323034732,0.00471698113207547,0,0.0100420459676549
2021-03-07,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,0,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-08,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-08,"Saint-Denis","Réunion","RE","REU",0,0,1,0,1,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,1,2,13,3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0769230769230769,0,0.221774806631782,0.153846153846154,0,0.349976323034732,0.00471698113207547,0,0.0100420459676549
2021-03-08,"Saint-Pierre","Réunion","RE","REU",0,0,2,0,1,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-09,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-09,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-09,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,1,1,11,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.00566037735849057,0,0.0120474259703057
2021-03-09,"Saint-Pierre","Réunion","RE","REU",0,0,2,0,2,0,0,15,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-10,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-10,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-10,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,1,1,11,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.00566037735849057,0,0.0120474259703057
2021-03-10,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,0,15,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-11,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-11,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-11,"Saint-Paul","Réunion","RE","REU",0,0,1,0,1,1,1,10,3,9,0,0,0,0,0,0,0,0,0,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.00628930817610063,0,0.013383784123693
2021-03-11,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,0,16,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-12,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-12,"Saint-Denis","Réunion","RE","REU",0,0,1,0,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,"Saint-Paul","Réunion","RE","REU",0,0,4,0,4,1,1,13,1,12,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.00157232704402516,0,0.00465160774558715
2021-03-12,"Saint-Pierre","Réunion","RE","REU",0,0,1,0,1,0,0,15,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-13,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-13,"Saint-Denis","Réunion","RE","REU",0,0,3,0,3,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,"Saint-Paul","Réunion","RE","REU",0,0,3,0,3,1,1,16,1,15,0,0,0,0,0,0,0,0,0,0.0625,0,0.181107935488906,0.0625,0,0.181107935488906,0.00125786163522013,0,0.00372167410680379
2021-03-13,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,11,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-14,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-14,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-14,"Saint-Denis","Réunion","RE","REU",0,0,1,0,1,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,1,1,16,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,0,0.181107935488906,0.0625,0,0.181107935488906,0.00125786163522013,0,0.00372167410680379
2021-03-14,"Saint-Pierre","Réunion","RE","REU",0,0,2,2,2,0,0,13,2,11,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224,0,0,0,0,0,0,0.00343053173241852,0,0.00817675673606153
2021-03-15,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-15,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-15,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,7,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-15,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,1,1,16,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,0,0.181107935488906,0.0625,0,0.181107935488906,0.00125786163522013,0,0.00372167410680379
2021-03-15,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,13,2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00343053173241852,0,0.00817675673606153
2021-03-16,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-16,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-16,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,7,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-16,"Saint-Paul","Réunion","RE","REU",0,0,2,0,2,1,1,15,1,14,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0.1929003400397,0.0666666666666667,0,0.1929003400397,0.00134770889487871,0,0.0039873892301915
2021-03-16,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,13,2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00343053173241852,0,0.00817675673606153
2021-03-17,"-99","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-17,"Saint-Benoît","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-17,"Saint-Denis","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,7,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2021-03-17,"Saint-Paul","Réunion","RE","REU",NA,NA,NA,NA,NA,1,1,14,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.00145137880986938,0,0.00429396392305433
2021-03-17,"Saint-Pierre","Réunion","RE","REU",NA,NA,NA,NA,NA,0,0,13,2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00343053173241852,0,0.00817675673606153
