ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C0a_7.NA,I6_1.NA,I6_2.NA,I6_3.NA,I6_4.NA,I6_5.NA,I6_6.NA,I6_7.NA,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,first_date,day_count,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
JP,JPN,Japan,2021-03-12,99250339.7659054,5470,30077.5,165,9777.2,80959.28,12434,14,12,18,18,6643,2542,0,0,66,6218,40,14,14,285448.245190371,0,12,0,0,10,231710.550838889,173,6356,88511.8669991993,113,2,0,0,0,2,0,2,0,0,1,0,10,0,0,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,6,9,5,2,3,2,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2081,3934,628,4275,1749,619,2527,3436,680,2587,3410,646,341,5641,661,1778,4233,632,6643,6643,6643,6643,6643,6643,6643,6643,6643,96,97,631,1000,4004,815,61,203,608,251,63,230,925,501,248,407,75,210,375,611,3,1872,80,114,653,1143,3837,816,83,569,2233,2893,865,436,1227,2061,2065,854,2021-03-12,6643,1,,,0.00210748155953635,0.00110278218009144,0.00180641276531687,0.00102113191326608,0.00270961914797531,0.0012500601369269,0.00270961914797531,0.0012500601369269,0.00210748155953635,0.00110278218009144,0.00287604300260973,1.05354806306564e-05,0.0015053439710974,0.000932302204204533,0.0023346071296623,9.49470438160183e-06,0.00195454017483966,0.000290967714496324
JP,JPN,Japan,2021-03-13,101210663.979633,5479,28836.7,217,9956,80676.64,12536,25,25,22,29,6766,2656,0,0,67,6282,43,14,9,319904.394807944,0,8,0,0,6,279858.530527877,221,6425,89472.7415780138,141,3,0,0,0,4,0,4,0,0,3,0,18,0,0,24,1,2,0,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,11,2,11,17,9,4,4,2,18,8,5,0,0,0,0,0,0,0,0,0,0,0,0,1751,4306,709,4446,1628,692,2913,3125,728,2414,3651,701,478,5561,727,1611,4453,702,6766,6766,6766,6766,6766,6766,6766,6766,6766,102,91,657,1007,3999,910,77,197,598,266,40,215,984,461,261,448,74,181,427,630,4,1903,82,120,675,1157,3814,918,104,566,2174,2944,978,447,1192,2092,2066,969,2021-03-13,6766,1,,,0.00369494531480934,0.00144571360748202,0.00369494531480934,0.00144571360748202,0.00325155187703222,0.00135650132423391,0.00428613656517884,0.00155661916612986,0.00133018031333136,0.000868456989953258,0.0031607775527717,1.09356469052014e-05,0.000886786875554242,0.000709249558304627,0.00276510912510359,1.02303342697712e-05,0.0024700260224764,0.000325249367026666
JP,JPN,Japan,2021-03-14,98964413.0613407,5145,28203.3,184,9454.1,75301.2,11641,18,10,15,18,6300,2508,0,0,48,5906,34,10,25,476252.438709664,1,19,0,1,17,375674.084566284,191,6011,83707.494105127,153,5,0,0,0,4,2,2,0,1,2,2,13,0,1,16,2,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,3,6,2,5,7,7,5,3,3,15,2,2,1,1,1,1,1,0,1,0,1,1,0,0,1371,4295,634,4306,1388,606,2953,2713,634,2248,3424,628,494,5165,641,1553,4110,637,6300,6300,6300,6300,6300,6300,6300,6300,6300,94,110,616,962,3715,803,65,230,618,204,76,246,880,444,245,337,60,184,385,553,3,1770,71,135,669,1061,3555,809,93,531,2141,2671,864,430,1243,1881,1887,859,2021-03-14,6300,1,,,0.00285714285714286,0.00131802147193524,0.00158730158730159,0.000983020533542001,0.00238095238095238,0.00120347074456305,0.00285714285714286,0.00131802147193524,0.00396825396825397,0.00155243754085945,0.00481236056454425,1.36345287069873e-05,0.0026984126984127,0.00128098857809976,0.00379605226712588,1.21157076501358e-05,0.00228175508109377,0.000323224588142037
JP,JPN,Japan,2021-03-15,99392833.6010573,5301,31402.74,314,9477,78331.62,12035,16,17,26,20,6601,2614,0,0,52,6164,35,10,28,534539.191168248,0,26,0,0,17,374419.235634718,322,6285,87523.1409833178,152,11,0,0,0,4,0,4,0,0,4,0,13,0,0,16,1,3,1,2,3,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,7,9,3,4,2,2,14,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1959,3985,657,4389,1567,645,2689,3224,688,2493,3436,672,418,5504,679,1727,4210,664,6601,6601,6601,6601,6601,6601,6601,6601,6601,86,97,626,1018,3896,878,88,235,633,226,82,249,910,497,263,379,64,203,341,512,3,1916,65,106,642,1146,3765,877,101,527,2178,2855,940,458,1171,2083,1951,938,2021-03-15,6601,1,,,0.00242387517042872,0.00118623674557432,0.00257536736858052,0.00122265200303005,0.00393879715194668,0.00151101245602673,0.0030298439630359,0.00132585012874009,0.00424178154825027,0.00156781322560083,0.00537804559747014,1.43784415265878e-05,0.00257536736858052,0.00122265200303005,0.00376706470747741,1.20434951681313e-05,0.00367902701368287,0.000401100098028592
JP,JPN,Japan,2021-03-16,99586903.049746,5583,34269.8,243,9982,82821.28,12439,22,18,21,18,6908,2747,0,0,80,6413,57,19,30,532181.027182793,1,25,1,0,22,347527.447658135,247,6607,92007.2223511186,178,5,0,0,0,8,0,8,0,0,5,1,17,0,1,19,3,4,0,4,5,3,3,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,13,15,10,3,6,1,14,8,2,0,1,0,1,0,1,0,1,0,1,1,0,2017,4193,698,4410,1818,680,2669,3524,715,2563,3643,702,369,5812,727,1824,4397,687,6908,6908,6908,6908,6908,6908,6908,6908,6908,110,117,646,972,4156,907,87,243,653,185,73,247,961,531,266,372,68,216,406,560,3,2037,80,143,656,1153,3965,911,105,609,2276,2953,965,482,1339,2072,2054,961,2021-03-16,6908,1,,,0.00318471337579618,0.00132866179502242,0.00260567458019687,0.00120216882405246,0.00303995367689635,0.00129820801632932,0.00260567458019687,0.00120216882405246,0.00434279096699479,0.00155064117121824,0.0053438857006825,1.43189784724412e-05,0.00318471337579618,0.00132866179502242,0.00348969028070425,1.15819401827882e-05,0.00268457185955899,0.000334341985043959
JP,JPN,Japan,2021-03-17,100575209.748677,5329,32082.5,192,9548.3,78695.24,11929,15,15,17,15,6672,2745,0,0,72,6165,54,13,19,341926.106433776,0,17,0,0,11,237334.211120752,199,6347,88386.5355323974,173,5,0,0,0,6,0,6,0,0,4,0,13,0,0,14,0,2,2,2,0,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,5,6,5,4,2,1,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2038,3899,735,4260,1694,718,2610,3305,757,2433,3498,741,364,5548,760,1738,4198,736,6672,6672,6672,6672,6672,6672,6672,6672,6672,99,109,633,1024,3874,933,76,243,570,213,59,223,958,505,260,371,72,208,390,512,6,2006,82,120,652,1174,3712,932,104,626,2168,2791,983,519,1220,2008,1951,974,2021-03-17,6672,1,,,0.00224820143884892,0.00113644636165276,0.00224820143884892,0.00113644636165276,0.00254796163069544,0.00120965778610452,0.00224820143884892,0.00113644636165276,0.00284772182254197,0.00127864385784056,0.00339970562614983,1.13758479879772e-05,0.00164868105515588,0.00097348686031025,0.00235976849279078,9.48253149610795e-06,0.00225147415046105,0.000312463336113894
JP,JPN,Japan,2021-03-18,100966192.351063,5177,30992.395,152,9342.1,75698.6,11596,24,21,31,29,6484,2568,0,0,79,5980,61,15,24,463409.213730969,0,19,0,0,19,405359.523655947,157,6143,85545.6889515546,148,4,0,0,0,5,0,5,0,0,4,0,12,0,0,23,0,1,0,3,2,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,11,14,7,4,4,2,19,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1928,3868,688,4153,1650,681,2479,3287,718,2436,3350,698,364,5405,715,1726,4060,698,6484,6484,6484,6484,6484,6484,6484,6484,6484,88,108,663,918,3825,882,68,220,623,193,56,219,891,471,257,363,70,209,364,539,6,1935,87,121,657,1018,3713,888,89,561,2111,2773,950,457,1135,2025,1921,946,2021-03-18,6484,1,,,0.00370141887723627,0.00147810559737446,0.00323874151758174,0.00138296219116146,0.00478099938309685,0.00167897898854254,0.00447254780999383,0.00162416708154362,0.00370141887723627,0.00147810559737446,0.00458974635905533,1.31842521346223e-05,0.00293028994447872,0.00131566295611209,0.00401480450254575,1.23344203430328e-05,0.00183527658639713,0.000286814364011082
JP,JPN,Japan,2021-03-19,99632007.0418646,5282,30812.17,126,9501,77893.18,11928,23,20,17,20,6574,2599,0,0,117,6055,98,13,27,485053.66082424,0,27,0,0,14,281236.463533642,131,6256,87119.295145845,161,7,0,0,0,9,0,8,0,0,6,0,17,0,0,20,1,3,0,4,4,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,2,9,15,6,3,3,1,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2121,3798,655,4362,1571,641,2734,3161,679,2604,3310,660,386,5518,670,1825,4098,651,6574,6574,6574,6574,6574,6574,6574,6574,6574,98,107,623,946,3908,892,80,236,623,258,53,218,892,477,245,372,58,186,463,567,5,1841,74,125,645,1055,3786,889,97,538,2068,2908,963,431,1210,1988,1984,961,2021-03-19,6574,1,,,0.00349863097048981,0.00142731969710678,0.00304228780042592,0.00133128720418563,0.00258594463036203,0.00122766703355481,0.00304228780042592,0.00133128720418563,0.00410708853057499,0.00154598969214476,0.00486845216939597,1.36673511444658e-05,0.00212960146029814,0.00111434451292929,0.0028227521645275,1.04176846386617e-05,0.00150368526031685,0.000257301678293509
JP,JPN,Japan,2021-03-20,100645134.398136,6231,36666.4,344,11547,91660.64,14237,16,12,25,20,7730,2986,0,0,115,7163,80,22,30,505118.964233967,0,25,0,0,17,305605.363723484,350,7375,102702.17418488,172,3,0,0,0,3,0,3,0,0,2,1,7,0,0,15,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,4,4,6,5,2,2,13,4,2,0,1,0,1,1,1,0,1,0,1,1,1,1971,4971,788,5265,1715,750,3570,3371,789,2966,3981,783,565,6361,804,1886,5060,784,7730,7730,7730,7730,7730,7730,7730,7730,7730,92,130,735,1184,4568,1021,86,249,681,280,59,291,1011,547,342,451,90,262,497,735,8,2141,73,150,706,1344,4434,1023,111,678,2546,3292,1103,482,1430,2374,2348,1096,2021-03-20,7730,1,,,0.00206985769728331,0.00101316145435734,0.00155239327296248,0.000877651016733042,0.00323415265200517,0.00126571281140912,0.00258732212160414,0.0011324552174521,0.00388098318240621,0.00138606896690414,0.0050188115625719,1.38057364600191e-05,0.00219922380336352,0.00104427522943576,0.0030364643611539,1.07491823435757e-05,0.00340791227428103,0.000356419283645833
JP,JPN,Japan,2021-03-21,100693370.70219,5643,31251.1,212,10150,83336.5,12720,20,18,24,24,6982,2687,0,0,113,6461,89,15,22,326830.244239088,0,22,0,0,16,193733.573479944,216,6663,92787.062588997,179,5,0,0,0,7,0,7,0,0,6,0,11,0,0,20,5,4,1,5,5,5,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,9,3,11,11,10,5,3,4,14,12,8,0,0,0,0,0,0,0,0,0,0,0,0,1459,4823,700,4559,1748,675,3124,3148,710,2429,3858,695,535,5724,723,1589,4687,706,6982,6982,6982,6982,6982,6982,6982,6982,6982,107,97,670,1057,4165,886,78,246,637,223,82,239,973,530,266,420,67,250,431,579,4,1957,83,132,698,1169,4015,885,94,561,2298,3077,952,462,1316,2159,2098,947,2021-03-21,6982,1,,,0.00286450873675165,0.00125360389146452,0.00257805786307648,0.00118944388541793,0.00343741048410198,0.00137285970245094,0.00343741048410198,0.00137285970245094,0.00315095961042681,0.00131460198743961,0.00324579703668596,1.11097009551595e-05,0.00229160698940132,0.00112157946886055,0.00192399531497391,8.55916628621378e-06,0.00232791074502249,0.000310085495092018
JP,JPN,Japan,2021-03-22,101245269.676049,5026,29849.75,152,9225,74248.28,11216,14,13,24,18,6217,2364,0,0,88,5757,66,19,19,327593.913335503,0,13,0,0,15,226690.23219972,157,5916,82384.5508444404,140,3,0,0,0,1,0,1,0,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,7,4,2,1,2,13,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1777,3818,622,4076,1548,593,2549,3029,639,2297,3298,622,343,5220,654,1629,3952,636,6217,6217,6217,6217,6217,6217,6217,6217,6217,82,82,610,926,3681,836,62,211,629,174,72,208,858,442,242,378,66,183,334,510,7,1841,73,115,583,1038,3573,835,102,505,2002,2723,885,467,1107,1909,1854,880,2021-03-22,6217,1,,,0.00225188997908959,0.00117826153028078,0.00209104069486891,0.00113549273706156,0.00386038282129645,0.00154146245370398,0.00289528711597233,0.00133559215888737,0.00305613640019302,0.00137207981824393,0.00323564660732983,1.10620982300867e-05,0.00241273926331028,0.00121951824034977,0.00223902047893252,9.20667920428181e-06,0.00190569710450263,0.000297809074709534
JP,JPN,Japan,2021-03-23,99988165.5925145,4935,29682,257,8897,72731,11028,18,15,17,21,6061,2326,0,0,88,5621,67,14,20,523044.296701403,0,15,0,0,17,399561.066471429,260,5786,80574.2074350798,139,3,0,0,0,5,1,4,1,0,3,1,11,1,0,16,0,2,0,1,2,1,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,3,6,2,6,8,3,4,3,3,12,4,4,0,0,0,0,1,0,0,1,0,0,0,0,1822,3660,579,3959,1544,558,2377,3074,610,2343,3128,590,332,5127,602,1655,3822,584,6061,6061,6061,6061,6061,6061,6061,6061,6061,99,91,587,880,3634,770,63,233,558,201,62,214,845,464,251,328,60,197,358,466,1,1760,73,113,587,1031,3486,771,88,488,2067,2587,831,366,1170,1898,1801,826,2021-03-23,6061,1,,,0.00296980696254743,0.00136991687254273,0.0024748391354562,0.00125086766449832,0.00280481768685035,0.0013314300466208,0.00346477478963867,0.00147931200501826,0.00329978551394159,0.0014437801970004,0.00523106203221074,1.41393626522224e-05,0.00280481768685035,0.0013314300466208,0.00399608357752831,1.2365782261933e-05,0.00322683906272968,0.000391594776918894
JP,JPN,Japan,2021-03-24,99877474.1301746,5018,30251,248,9072,74392.5,11207,18,19,19,15,6176,2289,0,0,97,5732,76,14,29,563022.250458305,1,26,1,0,24,312910.720279257,253,5904,82217.4422220379,150,4,0,0,0,5,0,5,0,0,4,0,10,0,0,18,0,0,0,1,3,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,7,8,7,7,1,3,13,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1943,3625,608,4069,1512,595,2468,3075,633,2464,3095,617,341,5194,641,1721,3834,621,6176,6176,6176,6176,6176,6176,6176,6176,6176,86,101,615,943,3632,799,57,223,578,216,67,235,841,426,241,379,50,176,377,496,6,1808,73,117,597,1050,3535,804,110,548,2049,2619,850,445,1173,1909,1802,847,2021-03-24,6176,1,,,0.00291450777202073,0.00134444566410884,0.00307642487046632,0.00138117445462356,0.00307642487046632,0.00138117445462356,0.00242875647668394,0.00122760428010741,0.00469559585492228,0.00170497401936603,0.00563712944647053,1.46830328105147e-05,0.0038860103626943,0.00155167564769269,0.00313294587197336,1.09599704454844e-05,0.00307720592081597,0.000378595243014681
JP,JPN,Japan,2021-03-25,99768390.3786687,4869,28968.32,361,8828,72092.62,10968,21,18,21,26,5999,2220,0,0,95,5563,78,12,16,384495.917233253,0,14,0,0,14,329695.036702575,363,5729,79780.4414786678,150,5,0,0,0,8,0,8,0,0,7,0,15,0,0,20,2,4,0,3,4,3,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,1,9,10,8,9,4,1,16,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1858,3546,595,3956,1468,575,2477,2898,624,2371,3021,607,346,5020,633,1705,3687,607,5999,5999,5999,5999,5999,5999,5999,5999,5999,88,105,579,862,3570,795,57,192,523,189,63,193,896,451,239,319,58,199,386,500,9,1725,68,124,582,970,3458,797,102,535,1922,2579,861,425,1096,1799,1829,850,2021-03-25,5999,1,,,0.00350058343057176,0.00149457392410722,0.00300050008334723,0.00138405373569613,0.00350058343057176,0.00149457392410722,0.00433405567594599,0.00166231272521959,0.00266711118519753,0.00130511653176071,0.00385388514111441,1.21580105110511e-05,0.00233372228704784,0.00122102875979288,0.00330460414817985,1.12614044452429e-05,0.00454998735620009,0.000466997651506921
JP,JPN,Japan,2021-03-26,99513353.7945311,4642,28009.6,163,8239,68665.5,10497,15,15,17,15,5759,2167,0,0,95,5350,77,15,17,394701.627853668,1,13,1,0,9,177074.863076735,167,5495,76521.8233418188,139,7,0,0,0,5,1,3,1,0,5,1,9,1,0,15,1,4,2,2,4,3,3,1,2,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,8,3,5,10,9,6,2,2,11,4,3,0,0,1,0,1,1,0,0,1,0,0,0,1829,3371,559,3810,1392,557,2450,2712,597,2281,2897,581,347,4811,601,1606,3577,576,5759,5759,5759,5759,5759,5759,5759,5759,5759,88,100,575,851,3396,749,66,195,532,202,51,204,736,423,223,328,58,186,352,492,3,1708,81,127,545,963,3288,755,92,506,1916,2443,802,396,1061,1767,1736,799,2021-03-26,5759,1,,,0.00260461885744053,0.00131637709930067,0.00260461885744053,0.00131637709930067,0.00295190137176593,0.00140114644097821,0.00260461885744053,0.00131637709930067,0.00295190137176593,0.00140114644097821,0.00396631821562986,1.23491822238917e-05,0.00156277131446432,0.00102019373050073,0.00177940805253482,8.28053596053278e-06,0.00218238396194534,0.000330633306531324
JP,JPN,Japan,2021-03-27,99515088.1310255,5529,33045.5,301,10313,80897,12625,9,7,12,14,6767,2564,0,0,123,6283,97,18,20,339252.558755352,0,18,0,0,14,271498.03794795,316,6470,90099.3989120232,173,8,0,0,0,2,0,2,0,0,1,0,7,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,5,3,3,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797,4292,678,4722,1398,647,3186,2906,675,2592,3487,688,503,5567,697,1741,4343,683,6767,6767,6767,6767,6767,6767,6767,6767,6767,98,115,698,1021,3968,867,78,193,657,249,61,239,978,472,279,396,68,196,421,656,3,1821,83,150,677,1103,3882,872,114,590,2249,2892,922,429,1277,2118,2029,914,2021-03-27,6767,1,,,0.00132998374464312,0.000868328738334532,0.00103443180138909,0.000765907274235265,0.00177331165952416,0.00100243708744535,0.00206886360277819,0.00108259550363273,0.00295551943254027,0.00129337415752226,0.00340905650717687,1.14519434062484e-05,0.00206886360277819,0.00108259550363273,0.00272820979257422,1.02482396810587e-05,0.00350723760442126,0.000386017339397503
JP,JPN,Japan,2021-03-28,101337961.580086,5560,32966.3,220,9891,81424.83,12578,22,15,22,23,6853,2527,0,0,130,6313,109,16,20,388827.784154068,1,17,0,1,17,357693.077390409,228,6530,90934.9420240358,175,7,0,0,0,7,1,6,0,1,6,1,14,0,1,21,4,4,0,5,3,3,1,2,1,4,2,2,1,1,0,1,1,1,0,1,0,1,0,1,9,12,1,13,13,12,7,5,3,19,7,5,1,1,0,1,1,1,0,1,0,1,0,1,1389,4747,717,4650,1527,676,3257,2873,723,2490,3655,708,572,5546,735,1680,4451,722,6853,6853,6853,6853,6853,6853,6853,6853,6853,82,113,680,1045,4033,900,83,216,616,219,72,251,978,477,301,421,59,243,414,604,4,1895,68,139,666,1129,3950,901,79,606,2300,2906,962,471,1240,2146,2038,958,2021-03-28,6853,1,,,0.00321027287319422,0.00133930804128377,0.00218882241354151,0.0011064637014027,0.00321027287319422,0.00133930804128377,0.00335619436743032,0.00136930837101284,0.00291842988472202,0.00127716703813002,0.00383694104451453,1.20370423453221e-05,0.00248066540201372,0.00117774828636342,0.00352970468137677,1.15468459786551e-05,0.00250728702218489,0.000325042078256772
JP,JPN,Japan,2021-03-29,100297204.733041,5047,29260.6,272,9022,74293,11387,13,13,19,16,6213,2314,0,0,119,5772,78,33,20,209452.417050323,0,18,0,0,11,114089.401585017,278,5957,82955.5053043156,139,6,0,0,0,2,0,2,0,0,2,0,6,0,0,13,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,8,1,2,0,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,3828,586,4073,1563,577,2647,2958,608,2364,3255,594,350,5251,612,1728,3897,588,6213,6213,6213,6213,6213,6213,6213,6213,6213,92,119,618,932,3673,779,80,230,556,199,61,213,912,413,259,390,60,196,361,538,2,1743,71,120,585,1109,3545,783,90,538,2105,2640,840,417,1174,1952,1838,832,2021-03-29,6213,1,,,0.00209238693062933,0.00113622301377319,0.00209238693062933,0.00113622301377319,0.00305810397553517,0.00137296182397672,0.00257524545308225,0.00126022125446122,0.00321905681635281,0.00140851539588673,0.00208831759177955,8.93404227539525e-06,0.00177048124899404,0.00104534172126263,0.00113751327256514,6.59682197540914e-06,0.00335119410074328,0.000393275010465237
JP,JPN,Japan,2021-03-30,99414154.3605937,4946,29436,165,8870,73183.5,11312,17,20,20,22,6098,2294,0,0,120,5603,79,33,26,575381.486415187,0,24,0,0,17,448243.931200323,175,5796,80713.4646204152,163,8,0,0,0,8,0,8,0,0,7,1,13,1,0,16,1,4,1,2,1,2,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,5,5,6,5,2,1,11,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1833,3649,616,4021,1477,600,2578,2881,639,2408,3068,622,324,5132,642,1654,3810,634,6098,6098,6098,6098,6098,6098,6098,6098,6098,86,98,651,923,3541,799,54,207,620,209,62,213,860,488,229,351,59,206,359,459,4,1718,65,125,582,1044,3480,802,94,528,2013,2608,855,426,1129,1922,1774,847,2021-03-30,6098,1,,,0.00278779927845195,0.00132336280304549,0.0032797638570023,0.00143503438272856,0.0032797638570023,0.00143503438272856,0.00360774024270253,0.00150482911068434,0.00426369301410298,0.00163538314124137,0.00578772198099851,1.4911363982681e-05,0.00278779927845195,0.00132336280304549,0.00450885423794341,1.31696968554634e-05,0.00216816364931182,0.000320885286338267
JP,JPN,Japan,2021-03-31,100122655.14208,4935,28730,312,8719,72471.62,11125,16,14,18,19,6130,2269,0,0,113,5677,59,47,24,543268.960201844,3,19,1,2,16,316194.894707402,321,5848,81437.6019841595,170,5,0,0,0,5,0,5,0,0,3,0,11,0,0,14,2,3,0,2,1,1,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,8,7,7,8,4,2,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1786,3748,596,4022,1524,584,2496,3021,613,2410,3117,603,323,5181,626,1626,3904,600,6130,6130,6130,6130,6130,6130,6130,6130,6130,104,102,577,958,3579,810,57,196,539,197,53,207,857,444,238,356,70,197,386,506,4,1823,79,114,585,997,3537,818,103,503,1997,2655,872,406,1104,1886,1873,861,2021-03-31,6130,1,,,0.00261011419249592,0.00127726228278758,0.00228384991843393,0.00119496486318388,0.00293637846655791,0.00135451963396375,0.00309951060358891,0.00139152278387358,0.00391517128874388,0.00156329666024125,0.00542603429194835,1.43893680951275e-05,0.00261011419249592,0.00127726228278758,0.00315807540519879,1.09902180021976e-05,0.0039416681260143,0.000430346243757896
