ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BD,BGD,Bangladesh,Barisal,2020-12-28,2020-12-21,100,4,180022.6765452447,0,0,21,89,8791521.060692843,48,12,8,80,10,15,75,12,6,82,10,9,81,13,18,69,10,12,78,10,8,82,9,10,81,11,12,77,15,7,78,10,12,78,12,14,74,12,12,76,14,19,67,92,0,6,2,85,4,3,8,94,2,2,2,91,3,2,4,82,2,9,7,88,2,7,3,92,1,4,3,90,2,6,2,88,2,5,5,93,1,4,2,88,2,6,4,86,1,5,8,88,0,7,5,81,1,13,5,9,2,18,71,87,0,7,6,14,2,13,71,87,0,2,11,98,1,0,1,98,0,1,0,1,99,0,1,0,0,18,3,9,70,100,0,0,0,0,0,18,3,35,25,8,11,37,4,43,10,6,37,7,38,10,8,37,5,43,9,6,37,5,41,9,8,37,5,23,10,25,0,91,1,3,5,91,1,3,5,91,0,5,4,91,2,1,6,91,2,2,5,91,2,5,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,28,5,41,26,28,6,46,20,28,7,31,34,28,7,31,34,28,6,32,34,28,6,29,37,31,2,30,37,70,0,17,6,4,3,32,2,4,13,26,23,32,3,59,6,36,2,11,51,36,1,22,19,11,2,5,4,36,1,20,15,13,15,37,1,13,20,21,8,38,3,5,40,14,41,6,3,38,12,60,3,33,4,55,1,36,8,71,2,23,4,71,1,20,8,69,2,25,4,72,2,24,2,44,2,6,0,11,9,28,44,3,3,4,10,10,26,48,2,16,10,13,11,48,3,7,10,14,18,48,1,17,12,12,10,71,2,24,3,71,6,15,8,71,3,22,4,48,2,32,18,82,0,8,10,92,0,7,0,0,0,0,1,0,60,0,1,2,3,12,0,2,2,6,0,2,1,0,0,0,9,50,0,47,3,0,0,50,0,20,18,6,6,0,0,0,51,1,28,5,15,51,0,15,12,13,5,4,6.7804878048780495,7.666525272644548,1.25,0.7071067811865476,16.214285714285715,6.082905733305321,2.627906976744186,1.9026705018893024
BD,BGD,Bangladesh,Chittagong,2020-12-28,2020-12-27,100,2,76803.1408751037,0,0,38,90,5587486.322696539,50,6,3,91,4,13,83,6,4,90,6,10,84,5,14,81,6,17,77,5,4,91,5,6,89,6,5,89,7,6,87,6,7,87,6,12,82,6,7,87,7,20,73,97,0,1,2,87,0,3,10,96,0,2,2,90,1,4,5,86,1,4,9,83,2,7,8,96,0,2,2,94,0,5,1,95,1,2,2,94,0,2,4,93,2,4,1,88,0,4,8,93,1,1,5,80,1,11,8,9,1,19,71,81,0,10,9,10,0,16,74,84,0,10,6,90,1,7,2,90,0,6,3,1,94,0,3,3,0,21,2,4,73,100,0,0,0,0,0,14,0,43,27,4,12,26,6,44,13,11,26,8,34,20,12,26,6,47,13,8,26,6,39,16,13,26,7,14,13,40,0,96,1,3,0,96,1,2,1,96,0,3,1,96,1,0,3,96,1,0,3,96,1,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,32,1,42,25,32,2,42,24,32,1,29,38,32,2,31,35,32,2,26,40,32,1,27,40,32,0,28,40,72,0,14,9,1,4,33,0,0,9,36,22,33,0,66,1,33,1,12,54,33,0,37,20,2,3,1,4,33,0,31,14,15,7,33,0,16,25,21,5,34,0,0,55,11,36,2,3,51,8,58,0,40,2,58,1,41,0,71,1,27,1,69,1,26,4,74,0,22,4,73,1,26,0,41,0,2,3,13,17,24,41,0,4,7,16,9,23,42,1,14,12,13,18,42,1,3,14,15,25,42,0,14,16,11,17,70,0,28,2,70,6,16,8,70,5,19,6,44,1,31,24,76,0,11,13,89,0,3,0,1,1,0,0,6,58,0,1,9,2,8,0,2,1,3,0,3,3,0,1,0,9,49,0,47,4,0,0,49,0,18,23,8,1,1,0,0,50,1,20,13,16,50,1,16,9,15,6,3,5.75,7.895023454609696,2.2666666666666666,1.533747356112131,14.1875,5.862452649175922,2.911111111111111,1.9285206556300918
BD,BGD,Bangladesh,Dhaka,2020-12-28,2020-12-27,100,3,190668.5195945841,1,73866.639875940193,63,88,6583334.302757142,45,3,3,94,3,15,82,5,3,92,3,13,84,2,24,74,2,18,80,3,9,88,3,7,90,3,7,90,4,5,91,2,5,93,2,18,80,4,14,82,4,23,73,97,2,1,0,85,5,6,4,97,1,2,0,87,4,5,4,76,7,3,14,82,4,7,7,91,4,2,3,93,1,5,1,93,2,1,4,95,2,3,0,95,1,3,1,82,4,6,8,86,2,6,6,77,4,13,6,11,1,24,64,78,0,7,15,13,2,22,63,78,0,5,17,95,4,1,0,95,0,3,2,0,97,0,2,1,0,20,3,6,71,100,0,0,0,0,0,18,3,42,21,11,5,27,5,47,14,7,27,6,42,16,9,27,6,48,13,6,27,6,38,19,10,27,7,16,17,33,0,95,0,3,2,95,0,1,4,95,0,1,4,95,0,0,5,95,0,2,3,95,0,2,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,28,3,43,26,28,3,46,23,28,4,33,35,28,4,37,31,28,3,30,39,28,3,24,45,29,1,38,32,62,1,13,11,3,10,29,1,2,16,25,27,29,2,66,3,33,2,8,57,33,1,35,18,4,2,1,6,33,1,22,10,12,22,33,1,19,19,21,7,35,0,4,56,5,38,5,6,46,5,57,1,39,3,54,1,42,3,67,1,29,3,63,1,30,6,70,1,23,6,76,1,22,1,38,3,3,5,12,11,28,38,3,4,5,17,14,19,43,2,20,20,9,6,43,2,5,13,15,22,43,3,15,10,15,14,76,2,18,4,76,4,12,8,76,4,17,3,44,1,31,24,76,1,10,13,93,0,4,1,0,1,0,0,1,64,0,1,7,1,10,0,2,4,1,0,0,2,0,1,0,7,52,0,41,5,1,1,52,1,12,20,10,4,1,0,0,55,1,31,11,2,55,1,12,13,13,2,4,6.363636363636363,7.548574204169702,3.166666666666666,2.431412080640045,15.261363636363637,6.452409534036568,2.604651162790698,1.7476451487334244
BD,BGD,Bangladesh,Khulna,2020-12-28,2020-12-25,100,3,47270.2662968717,1,17555.575811544,43,87,8447162.991951989,49,8,4,88,7,13,80,10,7,83,8,10,82,9,13,78,9,9,82,10,4,86,10,7,83,8,5,87,7,6,87,9,5,86,8,13,79,11,7,82,10,13,77,96,0,4,0,87,0,4,9,93,1,4,2,90,3,7,0,87,3,4,6,91,1,6,2,96,0,1,3,93,1,1,5,95,2,3,0,94,2,4,0,95,0,4,1,87,2,5,6,93,0,4,3,87,1,7,5,12,1,20,67,81,2,7,10,13,2,15,70,86,1,2,11,98,1,1,0,98,0,1,1,0,99,0,1,0,0,19,3,3,75,100,0,0,0,0,0,19,4,36,19,8,14,26,4,44,19,7,26,11,36,17,10,26,9,45,15,5,26,11,39,15,9,26,14,20,15,25,0,97,1,1,1,97,1,1,1,97,1,1,1,97,1,0,2,97,1,0,2,97,0,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,29,3,44,24,29,4,44,23,29,6,28,37,29,6,32,33,29,5,34,32,29,6,31,34,31,2,32,35,68,0,14,5,4,9,33,2,8,7,25,25,33,3,58,6,37,1,5,57,37,1,25,19,2,6,6,4,37,4,19,11,18,11,37,2,7,22,22,10,37,1,5,48,9,39,1,3,50,7,57,5,31,7,57,5,32,6,73,4,18,5,69,3,20,8,67,4,21,8,70,4,23,3,41,2,1,2,8,15,31,41,2,1,2,9,19,26,46,2,9,14,11,18,46,1,5,13,16,19,46,1,14,10,11,18,76,2,19,3,76,6,11,7,76,4,14,6,46,1,30,23,77,0,6,17,94,1,3,0,0,0,0,1,1,64,0,2,4,2,12,0,3,3,0,0,2,0,3,0,0,5,49,3,44,3,0,1,49,1,18,23,4,5,0,0,0,50,2,11,14,23,50,0,16,12,12,8,2,7.029411764705882,7.825696964285488,3,2,15.826086956521737,6.353666825196602,2.851063829787234,1.944655143276558
BD,BGD,Bangladesh,Mymensingh,2020-12-28,2020-12-21,100,2,119018.8557476229,2,119018.8557476229,45,89,5764135.598970645,52,11,3,86,9,16,75,10,7,83,15,9,76,13,17,70,11,12,77,12,6,82,12,7,81,11,10,79,13,5,82,12,12,76,12,16,72,9,13,78,7,26,67,97,0,3,0,84,2,7,7,93,0,4,3,91,0,2,7,83,0,8,9,88,1,5,6,94,1,4,1,93,0,5,2,90,1,3,6,95,0,4,1,88,1,4,7,84,1,10,5,87,2,8,3,74,2,14,10,11,0,19,70,83,0,8,9,13,1,13,73,89,0,5,6,95,1,3,1,95,0,3,2,0,97,0,1,2,0,21,2,10,67,100,0,0,0,0,0,20,0,43,23,1,13,37,1,38,16,8,37,6,31,16,10,37,5,39,13,6,37,4,37,13,9,37,6,13,11,33,0,92,3,2,3,92,3,2,3,92,3,2,3,92,2,4,2,92,2,1,5,92,3,2,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,30,3,49,18,30,2,45,23,30,4,31,35,30,4,33,33,30,4,34,32,30,3,33,34,30,0,39,31,61,1,15,10,6,7,30,1,1,12,25,31,30,1,64,5,33,1,9,57,33,0,32,17,7,6,2,3,33,1,25,12,13,16,33,1,14,19,21,12,34,2,3,58,3,38,3,6,51,2,51,6,39,4,55,7,29,9,69,9,17,5,67,4,18,11,66,5,24,5,67,5,23,5,39,0,1,2,6,18,34,39,0,1,5,13,16,26,43,1,11,19,16,10,43,0,6,6,20,25,43,0,13,16,12,16,73,1,23,3,73,6,10,11,73,4,16,7,46,0,24,30,70,0,14,16,86,0,7,2,0,0,0,0,5,62,0,2,4,1,11,0,3,2,1,0,2,7,1,0,0,4,48,0,48,4,0,0,48,0,19,30,2,0,1,0,0,48,1,17,20,14,48,1,20,9,12,8,2,7.8478260869565215,10.055330021225002,3.3636363636363638,3.5006492904239144,14.27659574468085,7.447503601760953,2.142857142857143,1.707825127659933
BD,BGD,Bangladesh,Rajasahi,2020-12-28,2020-12-25,100,5,507324.16073876683,1,138500.957386017,45,89,10420867.932753848,53,7,7,86,2,17,81,7,2,91,6,6,88,5,23,72,6,11,83,5,8,87,6,5,89,5,7,88,5,7,88,7,7,86,4,23,73,8,11,81,8,25,67,93,0,4,3,83,1,11,5,98,0,2,0,94,0,3,3,77,1,12,10,89,1,6,4,92,0,2,6,95,0,3,2,93,0,7,0,93,1,4,2,93,0,4,3,77,1,17,5,89,0,4,7,75,1,19,5,11,0,18,71,83,0,6,11,14,1,12,73,89,0,1,10,99,0,1,0,99,0,1,0,0,99,0,0,1,0,17,1,8,74,100,0,0,0,0,0,17,4,34,26,12,7,25,3,46,15,11,25,10,34,17,14,25,4,46,18,7,25,6,38,17,14,25,7,13,18,37,0,93,3,1,3,93,2,2,3,93,3,0,4,93,2,1,4,93,3,1,3,93,3,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,27,3,48,22,27,3,49,21,27,3,29,41,27,5,35,33,27,3,25,45,27,3,31,39,30,0,26,44,74,1,17,2,4,2,31,1,4,11,30,23,31,2,62,5,32,0,13,55,32,0,32,17,14,3,1,1,32,0,27,22,14,5,32,0,15,25,19,9,33,0,6,53,8,34,6,2,46,12,53,4,36,7,52,4,37,7,71,4,20,5,65,4,21,10,75,4,16,5,70,1,26,3,37,1,1,5,8,12,36,37,1,1,5,15,15,26,43,1,10,16,16,14,43,0,1,13,19,24,43,1,9,12,20,15,79,1,17,3,79,5,10,6,79,4,15,2,43,1,29,27,73,0,15,12,86,0,6,1,1,0,0,0,6,57,0,4,5,2,18,1,2,1,0,0,3,2,0,0,2,3,46,1,48,4,1,0,46,0,22,20,11,1,0,0,0,47,0,21,17,15,47,0,21,15,12,4,1,6.333333333333332,6.6263935069606985,3.4545454545454546,2.423371055519,13.770833333333336,7.264719711198052,2.0408163265306123,1.353378237249744
BD,BGD,Bangladesh,Rangur,2020-12-28,2020-12-24,100,3,255948.2683831072,1,16239.088316879599,34,87,10022720.698960833,52,7,4,89,3,12,85,6,7,87,8,16,76,9,21,70,8,13,79,8,7,85,8,4,88,6,5,89,6,7,87,6,8,86,8,15,77,8,10,82,6,28,66,96,0,2,2,88,0,10,2,93,0,3,4,84,0,3,13,79,1,13,7,87,1,5,7,93,1,3,3,96,1,2,1,95,0,2,3,93,1,4,2,92,0,6,2,85,0,7,8,90,1,4,5,72,1,18,9,12,1,17,70,83,0,8,9,16,4,12,68,88,1,2,9,98,1,0,1,98,0,0,0,2,100,0,0,0,0,23,1,3,73,100,0,0,0,0,0,22,0,45,15,12,6,27,4,44,16,9,27,9,38,19,7,27,8,49,15,1,27,8,41,15,9,27,9,21,13,30,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,31,2,35,32,31,2,49,18,31,3,42,24,31,5,35,29,31,4,34,31,31,3,25,41,33,0,34,33,66,0,19,11,2,2,35,0,1,5,27,32,35,0,60,5,36,0,17,47,36,0,29,22,7,3,2,1,36,0,21,21,12,10,36,1,11,24,23,5,36,1,5,52,6,38,2,5,46,9,65,2,32,1,51,3,42,4,58,4,33,5,65,2,26,7,66,2,28,4,75,2,20,3,42,1,0,3,9,10,35,42,1,1,6,13,11,26,45,1,16,12,12,14,45,0,9,7,14,25,45,0,14,15,13,13,71,1,21,7,71,8,13,8,71,8,14,7,45,1,29,25,75,0,12,13,88,0,4,1,0,1,0,1,5,61,0,4,6,2,11,2,2,4,1,0,1,2,1,0,0,3,48,2,48,2,0,0,48,0,19,20,9,4,0,0,0,48,1,12,22,17,48,1,18,11,16,5,1,5.595744680851064,7.371093879260612,2.5,2.3687784005919825,14.346938775510203,6.848208465261077,2.7083333333333335,1.6753320830965073
BD,BGD,Bangladesh,Sylhet,2020-12-28,2020-12-24,100,1,185685.14945975397,0,0,25,93,9922235.129531939,42,8,2,90,9,14,77,7,8,85,10,13,77,9,15,76,8,12,80,9,3,88,9,5,86,9,3,88,7,4,89,9,9,82,9,18,73,9,13,78,7,22,71,98,0,2,0,86,1,7,6,92,2,5,1,87,1,8,4,85,1,8,6,88,1,6,5,97,0,3,0,95,0,3,2,97,0,3,0,96,1,2,1,91,0,2,7,82,1,8,9,87,1,5,7,78,2,11,9,7,0,17,76,84,1,7,8,11,0,15,74,85,0,3,12,97,1,1,1,97,0,1,2,0,99,0,1,0,0,15,2,7,76,100,0,0,0,0,0,18,1,34,21,12,14,24,6,34,20,16,24,12,34,18,12,24,10,42,16,8,24,10,36,18,12,24,9,18,14,35,0,93,2,3,2,93,2,2,3,93,2,3,2,93,3,3,1,93,3,2,2,93,3,2,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,28,1,46,25,28,4,48,20,28,5,27,40,28,3,33,36,28,3,26,43,28,2,29,41,31,1,28,40,72,0,12,7,3,6,36,2,1,10,30,21,36,4,55,5,42,0,12,46,42,0,26,16,6,6,4,0,42,0,19,11,15,13,42,0,13,24,14,7,43,0,3,44,10,47,0,3,43,7,56,0,36,8,54,0,38,8,75,0,22,3,69,0,22,9,75,0,22,3,72,0,25,3,47,0,0,1,10,14,28,47,0,0,4,8,16,25,49,1,17,20,10,3,49,1,7,15,9,19,49,1,21,13,7,9,66,4,29,1,66,12,13,9,66,11,16,7,50,0,24,26,74,0,12,14,89,0,5,0,0,1,0,0,5,65,0,1,3,2,6,2,4,4,2,0,3,3,1,0,1,3,55,3,39,3,0,0,55,0,13,28,4,0,0,0,0,57,2,16,9,16,57,0,15,6,13,7,2,6.166666666666667,7.477585553792461,2.142857142857143,1.4638501094227998,12.853658536585366,5.837640686140918,2.4146341463414633,1.5648579768799717
BD,BGD,Bangladesh,-99,2020-12-30,2020-12-25,100,3,597242.806134853,2,467986.75517754606,38,81,9022889.69067576,40,10,4,86,10,13,77,13,5,82,13,11,76,12,18,70,14,12,74,11,3,86,14,6,80,13,7,80,14,7,79,13,9,78,10,18,72,15,6,79,13,19,68,96,1,2,1,87,0,5,8,95,1,2,2,89,3,5,3,82,2,6,10,88,2,4,6,97,1,1,1,94,0,2,4,93,2,2,3,93,0,3,4,91,0,4,5,82,1,9,8,94,2,3,1,81,3,10,6,16,3,18,63,85,0,5,10,21,2,13,64,87,0,3,10,97,1,2,0,97,0,1,2,0,99,0,1,0,0,27,5,5,63,100,0,0,0,0,0,23,0,42,16,6,13,27,9,36,16,12,27,16,28,19,10,27,15,39,14,5,27,19,32,14,8,27,19,10,14,30,0,95,3,2,0,95,3,2,0,95,4,1,0,95,3,1,1,95,3,2,0,95,4,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,31,2,42,25,31,5,43,21,31,6,32,31,31,5,32,32,31,4,31,34,31,5,32,32,35,1,24,40,76,0,14,4,1,5,35,4,4,15,26,16,35,4,55,6,39,4,10,47,39,1,32,13,7,2,5,1,39,3,24,7,18,9,40,1,15,21,15,8,42,2,4,42,10,48,6,5,33,8,61,5,25,9,60,4,33,3,70,5,21,4,70,4,19,7,71,6,20,3,71,5,17,7,50,1,1,4,11,7,26,50,2,1,6,13,7,21,56,3,15,11,7,8,56,3,2,10,11,18,56,4,4,16,10,10,81,3,16,0,81,5,9,5,81,4,8,7,58,2,17,23,77,2,7,14,93,0,3,0,1,1,0,0,2,76,1,1,4,1,7,0,0,0,1,0,0,2,0,0,1,6,58,3,28,11,0,0,58,2,22,11,4,0,2,1,0,59,2,17,13,9,59,2,9,8,16,4,2,6.472222222222222,7.736688516823538,2.6666666666666665,2.6742316936860857,13.636363636363635,6.071543161638264,2.675675675675676,2.1864996640248497
BD,BGD,Bangladesh,Barisal,2020-12-30,2020-12-21,100,4,180022.6765452447,0,0,18,89,8710085.577295387,48,12,8,80,10,15,75,12,5,83,10,10,80,12,19,69,10,15,75,11,9,80,10,9,81,11,11,78,15,6,79,10,13,77,12,14,74,11,13,76,14,20,66,92,0,6,2,85,4,4,7,95,2,2,1,90,3,3,4,81,2,9,8,85,2,9,4,91,1,4,4,91,1,6,2,89,2,5,4,94,1,3,2,87,3,7,3,86,1,5,8,87,0,8,5,80,2,13,5,9,2,15,74,89,0,5,6,13,2,14,71,86,0,2,12,98,1,0,1,98,0,1,0,1,99,0,1,0,0,17,3,9,71,100,0,0,0,0,0,17,2,38,26,7,10,29,4,51,10,6,29,8,43,12,8,29,6,49,10,6,29,6,45,12,8,29,6,27,10,28,0,91,1,3,5,91,1,3,5,91,0,5,4,91,2,1,6,91,2,2,5,91,2,5,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,26,4,44,26,26,6,48,20,26,7,33,34,26,7,34,33,26,6,34,34,26,6,30,38,29,2,31,38,69,0,18,7,3,3,30,2,4,13,29,22,30,3,60,7,34,2,11,53,34,1,24,20,11,2,4,4,34,1,22,14,14,15,35,1,15,17,24,8,37,2,6,42,13,41,5,3,38,13,57,3,35,5,53,1,37,9,69,2,25,4,68,1,23,8,67,2,27,4,71,2,24,3,44,1,6,0,11,9,29,44,2,3,3,12,11,25,48,2,16,9,13,12,48,3,7,8,16,18,48,1,18,12,12,9,70,1,26,3,70,5,15,10,70,3,21,6,49,2,34,15,85,0,6,9,94,0,5,0,0,0,0,1,0,60,0,1,4,3,11,0,2,2,3,0,3,2,0,0,0,9,51,0,46,3,0,0,51,0,19,20,5,5,0,0,0,51,1,26,6,16,51,0,13,14,14,4,4,6.190476190476191,7.332646995651292,1.2857142857142858,0.7559289460184544,15.80952380952381,5.972449328979205,2.8372093023255816,1.8507428696162023
