ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
CH,CHE,Switzerland,Z<c3><bc>rich,2020-12-23,2020-12-23,119,0,0,0,0,20,117,788824.9413187077,105,0,1,118,0,15,104,0,3,116,0,24,95,0,17,102,0,7,112,0,4,115,0,0,119,0,2,117,0,1,118,0,2,117,0,11,108,0,1,118,0,12,107,118,0,0,1,104,0,5,10,116,0,1,2,95,0,8,16,102,0,7,10,112,0,1,6,115,0,0,4,119,0,0,0,117,0,1,1,118,0,1,0,117,0,0,2,108,0,5,6,118,0,0,1,107,0,5,7,1,1,15,102,104,0,3,12,1,1,45,72,74,0,11,34,108,3,8,0,108,4,7,0,115,1,3,0,13,3,5,98,119,0,0,0,0,0,1,0,44,38,22,14,4,0,38,56,21,4,3,44,49,19,4,2,38,49,26,4,4,40,49,22,4,4,12,55,44,0,114,0,2,3,114,0,1,4,114,0,0,5,114,0,1,4,114,0,0,5,114,0,1,4,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,6,1,33,79,6,0,88,25,6,2,39,72,6,1,61,51,6,2,3,108,6,2,31,80,8,1,52,58,67,0,42,8,2,0,9,0,1,13,50,46,9,0,109,1,10,1,16,92,10,1,62,34,5,2,2,3,10,1,17,28,45,18,10,0,28,57,19,5,10,1,38,69,1,11,1,29,77,1,86,0,26,7,31,0,86,2,80,0,37,2,58,0,38,23,116,0,3,0,88,0,30,1,12,1,0,3,13,14,76,12,1,1,4,19,22,60,13,1,21,52,21,11,13,0,1,7,11,87,13,0,6,13,35,52,100,0,17,2,100,4,7,8,100,4,4,11,13,0,69,37,82,0,4,33,115,0,0,0,0,0,0,0,4,46,0,1,4,3,10,2,6,5,3,0,5,8,3,1,5,17,13,2,48,55,1,0,13,1,2,17,16,26,22,16,6,14,2,43,24,36,14,0,45,31,22,6,1,4.913043478260869,6.428499347805388,1.3846153846153846,0.5063696835418333,13.11111111111111,5.150567412548041,2.0485436893203883,1.042044001711973
CH,CHE,Switzerland,Aargau,2020-12-24,2020-12-22,100,0,0,0,0,31,99,949573.811344016,80,1,0,99,1,6,93,1,1,98,1,27,72,1,20,79,1,13,86,1,7,92,1,0,99,1,5,94,0,3,97,1,4,95,0,14,86,1,1,98,1,10,89,100,0,0,0,94,1,1,4,99,0,1,0,73,1,9,17,80,1,9,10,87,0,6,7,93,0,2,5,100,0,0,0,95,0,2,3,97,0,3,0,96,0,2,2,86,1,6,7,99,0,0,1,90,1,5,4,1,0,16,83,84,0,11,5,1,1,37,61,63,0,11,26,89,2,7,2,89,2,9,0,98,0,2,0,13,2,1,84,100,0,0,0,0,0,1,1,28,36,19,15,5,3,27,47,18,5,2,36,44,13,5,2,31,39,23,5,2,29,44,20,5,2,14,39,40,0,99,0,1,0,99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,7,0,27,66,7,0,67,26,7,0,20,73,7,1,43,49,7,0,2,91,7,0,9,84,7,0,41,52,59,0,35,4,1,1,7,0,0,11,36,46,7,1,91,1,10,0,12,78,10,0,61,22,4,0,1,2,10,0,21,25,34,10,10,0,29,48,9,4,10,1,13,76,0,13,0,14,73,0,73,1,24,2,33,1,65,1,80,0,19,1,57,1,14,28,98,0,1,1,91,0,8,1,13,1,0,2,9,18,57,13,0,0,1,12,19,55,16,1,13,43,21,6,16,0,1,3,8,72,16,0,6,13,21,44,81,0,18,1,81,6,3,10,81,5,3,11,16,1,45,38,62,0,17,21,84,0,2,0,3,0,0,0,11,39,0,0,6,2,5,2,3,11,5,0,3,3,5,1,2,13,19,1,37,42,0,1,19,0,5,15,15,14,15,12,5,19,5,5,26,45,19,1,34,18,14,10,4,6.191489361702128,6.930205774824158,2,1.3627702877384937,12.853333333333333,4.8482187682926625,2.2133333333333334,1.0691412736692298
CH,CHE,Switzerland,Bern,2020-12-24,2020-12-23,100,0,0,0,0,27,98,939379.0221718097,79,0,0,100,0,11,89,0,3,97,0,29,71,0,21,79,0,8,92,0,6,94,0,2,98,0,5,95,0,2,98,0,8,92,0,15,85,0,1,99,0,6,94,100,0,0,0,89,0,5,6,97,0,2,1,71,0,8,21,79,0,5,16,92,0,3,5,94,0,1,5,98,0,1,1,95,0,3,2,98,0,2,0,92,0,3,5,85,0,4,11,99,0,0,1,94,0,4,2,2,0,13,85,88,0,3,9,4,2,31,63,69,0,10,21,90,1,8,1,90,2,8,0,98,0,2,0,16,3,4,77,100,0,0,0,0,0,5,0,39,31,12,13,5,2,24,54,15,5,2,41,37,15,5,5,26,41,23,5,4,32,39,20,5,4,9,49,33,0,96,0,3,1,96,0,0,4,96,0,1,3,96,0,1,3,96,0,0,4,96,0,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,7,2,37,54,7,1,66,26,7,1,27,65,7,1,54,38,7,1,2,90,7,1,19,73,8,0,46,46,54,0,33,5,4,4,9,0,2,9,36,44,9,0,91,0,10,0,8,82,10,0,46,33,2,2,2,5,10,0,17,23,34,16,10,0,24,49,11,6,10,0,26,63,1,13,0,19,67,1,63,2,29,6,34,2,63,1,73,1,25,1,46,1,27,26,98,0,2,0,81,1,18,0,13,1,0,5,6,16,59,13,1,1,4,10,19,52,15,0,17,38,20,10,15,0,2,5,12,66,15,0,7,13,24,41,80,2,12,6,80,2,8,10,80,1,9,10,16,0,58,26,74,0,6,20,95,0,2,0,2,0,1,0,0,37,0,1,3,5,4,3,1,7,4,0,6,6,4,0,1,18,18,1,46,35,0,0,18,1,7,9,10,24,14,14,3,19,1,20,14,46,19,0,30,17,13,14,7,7.377777777777777,7.268515194406154,2.1666666666666665,1.6422453217986945,12.545454545454545,5.559594491425693,2.240506329113924,1.2831770454959184
CH,CHE,Switzerland,Fribourg,2020-12-24,2020-12-21,100,0,0,0,0,16,94,810151.4745982867,79,0,0,100,0,12,88,0,4,96,0,29,71,0,22,78,0,11,89,0,6,94,0,1,99,0,4,96,0,1,99,0,6,94,0,14,86,0,3,97,0,11,89,100,0,0,0,89,0,7,4,96,0,2,2,71,0,10,19,79,0,12,9,90,0,5,5,94,0,1,5,99,0,0,1,96,0,0,4,99,0,1,0,94,0,2,4,86,0,5,9,97,0,0,3,90,0,3,7,5,1,8,86,93,0,3,4,6,3,40,51,60,1,6,33,94,1,5,0,94,1,5,0,99,0,1,0,16,3,0,81,100,0,0,0,0,0,7,0,34,25,17,17,22,0,16,40,22,22,1,29,35,13,22,1,20,40,17,22,1,24,36,17,22,1,6,43,28,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,2,31,57,10,1,60,29,10,1,49,40,10,1,48,41,10,1,4,85,10,1,14,75,11,0,42,47,58,0,34,6,2,0,11,0,0,3,37,49,11,0,89,0,12,0,20,68,12,0,56,25,4,2,0,1,12,0,27,25,30,6,12,0,16,47,20,5,13,0,19,68,0,15,0,18,65,2,69,1,27,3,40,0,60,0,51,0,49,0,52,0,23,25,96,1,2,1,86,1,12,1,16,0,0,2,13,18,51,16,0,0,5,15,19,45,16,0,20,40,18,6,16,0,5,6,10,63,16,0,9,16,20,39,75,1,20,4,75,3,3,19,75,2,8,15,16,2,55,27,73,0,10,17,91,0,3,1,1,0,0,0,4,36,0,1,6,5,4,2,5,8,4,0,5,8,6,2,1,7,19,2,31,47,1,0,19,0,5,12,16,22,13,13,0,21,4,15,15,45,21,2,23,25,18,7,4,6.170212765957447,7.190933751232596,2.3333333333333335,1.505545305418162,9.779661016949152,5.840015932341781,2.493333333333333,1.25604842966251
CH,CHE,Switzerland,Gen<c3><a8>ve,2020-12-24,2020-12-22,100,0,0,0,0,22,95,826141.6064825052,69,0,0,100,0,5,95,1,0,99,0,21,79,0,10,90,0,8,92,0,5,95,1,4,95,1,3,96,0,1,99,0,2,98,0,9,91,0,4,96,0,21,79,100,0,0,0,95,0,5,0,100,0,0,0,79,0,9,12,90,0,3,7,92,1,4,3,95,0,2,3,96,0,3,1,97,0,2,1,99,0,1,0,98,0,2,0,91,1,3,5,96,0,2,2,79,1,14,6,5,0,13,82,87,0,7,6,5,3,39,53,61,1,7,31,93,3,4,0,93,1,5,1,99,0,1,0,16,0,10,74,100,0,0,0,0,0,8,0,28,30,19,15,12,2,23,49,14,12,5,39,37,7,12,4,30,39,15,12,3,35,40,10,12,5,10,35,38,0,91,4,0,5,91,3,2,4,91,3,0,6,91,4,0,5,91,3,2,4,91,4,0,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,12,3,33,52,12,1,66,21,12,1,36,51,12,1,46,41,12,1,2,85,12,2,33,53,13,0,34,53,66,0,29,3,1,1,14,1,2,4,29,50,14,3,83,0,15,2,12,71,15,0,57,21,3,2,1,1,15,0,30,25,22,8,15,1,20,46,12,6,18,1,19,60,2,19,1,18,60,2,68,1,29,2,35,0,65,0,65,0,35,0,55,2,28,15,98,0,2,0,67,0,33,0,19,2,0,2,14,19,44,19,1,0,7,15,21,37,19,1,27,36,12,5,19,1,4,6,10,60,19,1,10,13,15,42,78,2,18,2,78,5,6,11,78,4,8,10,20,0,42,38,62,0,11,27,89,2,1,0,1,2,0,0,5,48,1,1,2,0,8,1,2,5,3,0,1,4,4,2,3,15,30,2,30,36,0,2,30,0,4,8,9,20,14,12,3,31,0,43,21,5,31,0,24,24,9,8,4,6.583333333333333,8.146427788563875,1.8181818181818181,0.9816498172140427,12.735849056603774,7.141834884344463,2.161764705882353,1.1795558754096158
CH,CHE,Switzerland,St. Gallen,2020-12-24,2020-12-21,100,0,0,0,0,35,97,852188.7840234623,84,1,0,99,1,11,88,1,2,97,1,26,73,1,20,79,1,10,89,1,5,94,0,2,98,1,3,96,1,2,97,1,5,94,1,12,87,1,1,98,1,6,93,100,0,0,0,89,0,1,10,98,0,0,2,74,0,9,17,80,0,7,13,90,0,4,6,95,0,3,2,98,0,0,2,97,0,2,1,98,0,2,0,95,0,4,1,88,0,6,6,99,0,1,0,94,0,5,1,3,0,17,80,84,0,8,8,4,3,37,56,63,1,13,23,87,2,11,0,87,1,11,1,99,1,0,0,21,1,4,74,100,0,0,0,0,0,6,0,26,29,22,17,13,1,18,43,25,13,0,23,44,20,13,2,17,46,22,13,1,23,42,21,13,3,6,41,37,0,98,0,1,1,98,0,0,2,98,0,0,2,98,0,2,0,98,0,0,2,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,0,29,61,10,0,61,29,10,0,32,58,10,0,44,46,10,0,3,87,10,0,13,77,10,1,45,44,55,0,33,7,4,1,10,1,3,5,38,43,10,0,88,2,10,0,15,75,10,0,54,26,5,1,3,1,10,0,16,18,41,15,10,2,14,53,12,9,10,0,24,65,1,11,0,15,74,0,71,0,24,5,39,0,60,1,68,0,31,1,56,0,23,21,97,0,1,2,87,0,13,0,11,0,2,0,10,18,59,11,0,0,4,13,21,51,11,0,18,39,25,7,11,0,3,2,8,76,11,0,7,17,22,43,77,1,16,6,77,5,4,14,77,4,6,13,12,0,50,38,62,0,9,29,91,0,1,0,3,0,1,0,4,42,0,0,2,2,0,0,6,11,10,0,6,4,4,2,1,10,15,1,43,39,0,2,15,0,1,11,17,21,20,12,3,16,1,16,25,42,16,0,30,22,20,7,5,4.565217391304348,5.901608721971186,2.6363636363636362,1.5015143870590966,13.370370370370372,5.2116322885552,2.261904761904762,1.2234559742552678
CH,CHE,Switzerland,Ticino,2020-12-24,2020-12-21,100,0,0,0,0,34,98,674956.6625955265,84,2,0,98,2,8,90,1,1,98,1,18,81,2,13,85,0,10,90,1,7,92,1,0,99,1,4,95,1,0,99,1,8,91,1,9,90,2,4,94,2,9,89,100,0,0,0,92,1,2,5,99,0,0,1,82,1,4,13,87,2,0,11,90,0,1,9,93,1,5,1,100,0,0,0,96,0,0,4,100,0,0,0,92,0,7,1,91,1,2,6,96,0,1,3,91,0,4,5,2,0,16,82,84,0,4,12,2,0,41,57,59,0,11,30,89,3,7,1,89,1,8,2,99,0,1,0,13,2,0,85,100,0,0,0,0,0,4,0,30,25,32,9,7,5,22,43,23,7,3,41,40,9,7,4,28,37,24,7,5,27,33,28,7,6,12,25,50,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,8,1,24,67,8,0,67,25,8,1,27,64,8,0,52,40,8,1,1,90,8,1,11,80,8,0,36,56,64,0,28,6,0,2,8,0,1,2,37,52,8,1,90,1,10,1,12,77,10,0,68,17,3,0,2,0,10,0,30,15,28,17,10,0,27,52,6,5,11,1,27,57,4,11,0,25,60,4,76,0,21,3,33,1,65,1,73,0,25,2,48,1,35,16,99,0,1,0,89,0,11,0,12,1,0,3,30,21,33,12,0,1,5,18,22,42,14,2,19,42,20,3,14,0,2,5,24,55,14,0,6,19,34,27,75,1,22,2,75,6,3,16,75,7,7,11,14,0,6,80,20,0,5,75,95,0,1,0,0,0,0,0,4,89,0,0,0,1,0,0,0,1,0,0,1,1,1,2,1,3,15,2,34,47,0,2,15,0,3,13,13,23,11,19,3,16,5,22,39,18,16,4,18,33,22,5,2,5.514285714285714,8.147072475188029,2.5,1.087114613009218,14.487804878048783,5.329266742323949,2.1818181818181817,1.325134280457652
CH,CHE,Switzerland,Valais,2020-12-24,2020-12-21,100,0,0,0,0,29,97,799284.3695052922,77,2,0,98,2,9,89,3,1,96,2,19,79,2,12,86,2,6,92,2,6,92,2,1,97,3,2,95,1,2,97,2,5,93,3,14,83,2,1,97,2,13,85,100,0,0,0,91,1,2,6,99,0,0,1,81,1,8,10,88,1,4,7,94,2,1,3,94,1,2,3,99,0,1,0,98,0,2,0,98,0,2,0,95,1,1,3,86,2,5,7,99,0,0,1,87,1,5,7,3,0,14,83,86,0,3,11,3,0,36,61,65,0,6,29,94,2,4,0,94,2,4,0,98,0,2,0,10,1,3,86,100,0,0,0,0,0,6,2,26,20,21,25,15,6,13,50,16,15,6,34,32,13,15,5,22,41,17,15,6,25,38,16,15,9,3,35,38,0,97,3,0,0,97,1,1,1,97,2,1,0,97,3,0,0,97,2,1,0,97,3,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,7,0,35,58,7,0,57,36,7,0,55,38,7,0,51,42,7,0,5,88,7,0,14,79,8,0,41,51,59,0,33,5,0,3,8,0,2,6,30,54,8,0,92,0,9,1,9,81,9,0,50,34,4,1,0,2,9,0,31,18,31,11,10,2,22,46,10,10,11,0,16,72,1,12,4,15,68,1,66,0,28,6,44,1,54,1,46,1,50,3,50,1,28,21,95,0,3,2,86,0,14,0,13,0,1,3,20,11,52,13,0,1,3,17,16,50,13,1,21,39,16,10,13,0,4,11,11,61,13,0,12,18,18,39,70,2,23,5,70,10,7,13,70,8,10,12,13,0,46,41,59,0,14,27,87,0,3,0,0,2,1,0,7,42,0,2,3,3,3,0,2,5,1,0,1,5,6,8,3,16,21,1,34,43,0,1,21,0,5,13,7,17,22,10,5,23,1,12,24,40,23,0,29,22,15,7,4,6.4,6.355014311278278,2.272727272727273,1.2720777563426766,8.457627118644067,5.331500513048011,2.236842105263158,1.1298191129867539
CH,CHE,Switzerland,Vaud,2020-12-24,2020-12-23,100,0,0,0,0,6,95,958621.2899182483,74,2,1,97,2,8,90,0,2,98,2,17,81,1,14,85,1,10,89,2,3,95,0,3,97,1,6,93,1,1,98,1,4,95,1,8,91,2,0,98,2,17,81,99,0,0,1,92,0,2,6,98,0,0,2,83,1,3,13,86,0,2,12,90,2,2,6,97,0,0,3,97,0,1,2,94,0,4,2,99,0,1,0,96,0,2,2,92,0,2,6,100,0,0,0,83,0,5,12,5,0,2,93,99,0,1,0,6,0,40,54,60,0,5,35,95,0,5,0,95,0,5,0,100,0,0,0,11,2,3,84,100,0,0,0,0,0,6,0,24,23,32,15,10,3,15,55,17,10,4,35,37,14,10,3,27,38,22,10,4,29,39,18,10,4,9,35,42,0,97,2,1,0,97,2,0,1,97,2,1,0,97,0,2,1,97,1,2,0,97,2,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,12,2,32,54,12,1,60,27,12,1,51,36,12,1,43,44,12,1,5,82,12,0,20,68,12,0,34,54,66,0,25,6,1,2,12,1,0,2,26,59,12,1,86,1,13,0,11,76,13,0,55,24,4,3,0,1,13,0,32,20,21,14,14,2,18,44,18,4,14,0,22,63,1,15,0,21,63,1,68,1,23,8,40,1,56,3,49,1,46,4,57,2,17,24,95,1,3,1,80,1,19,0,15,0,0,2,9,23,51,15,0,0,7,12,15,51,15,0,18,43,19,5,15,0,4,7,17,57,15,0,13,13,20,39,74,0,21,5,74,4,3,19,74,3,9,14,17,0,48,35,65,0,11,24,89,0,0,1,1,0,0,0,9,41,0,5,8,1,7,2,2,6,5,0,0,7,7,2,0,7,24,0,31,44,0,1,24,0,1,11,16,21,15,10,2,24,2,16,23,35,24,1,23,20,19,8,5,8.580645161290322,9.175235486708727,5,0,10.018867924528301,5.930658823299015,2.5416666666666665,1.362862563209212
CH,CHE,Switzerland,Z<c3><bc>rich,2020-12-24,2020-12-24,106,1,11315.8091951024,0,0,35,102,872811.9148745051,89,0,1,105,0,15,91,0,3,103,0,31,75,0,17,89,0,7,99,0,7,99,0,2,104,0,5,101,0,2,104,0,5,101,0,22,84,0,1,105,0,11,95,105,0,0,1,91,0,7,8,103,0,1,2,75,1,10,20,89,1,5,11,99,0,4,3,99,0,6,1,104,0,1,1,101,0,4,1,104,0,1,1,101,0,3,2,84,0,9,13,105,0,1,0,95,0,5,6,4,0,18,84,89,0,6,11,5,1,43,57,64,0,12,30,94,2,10,0,94,1,11,0,105,1,0,0,19,0,3,84,106,0,0,0,0,0,7,0,41,30,14,14,9,0,21,60,16,9,2,40,43,12,9,3,31,50,13,9,4,30,49,14,9,4,6,54,33,0,103,1,2,0,103,1,0,2,103,1,0,2,103,1,0,2,103,1,0,2,103,1,0,2,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,106,0,0,0,10,0,35,61,10,0,80,16,10,1,30,65,10,0,44,52,10,0,9,87,10,0,27,69,10,0,43,53,63,0,28,6,4,5,10,1,2,8,37,48,10,0,96,0,11,1,13,81,11,0,51,31,6,3,3,1,11,0,16,21,41,17,11,2,24,47,11,11,12,0,25,68,1,15,0,20,70,1,71,0,26,9,26,1,78,1,76,1,25,4,62,1,21,22,97,0,7,2,79,0,25,2,16,1,0,2,13,16,58,16,0,0,1,16,15,58,16,0,21,44,18,7,16,0,1,5,9,75,16,0,6,17,21,46,83,4,18,1,83,7,6,10,83,6,7,10,16,0,64,26,80,0,11,15,95,0,1,0,2,1,1,0,6,31,0,0,5,2,8,0,8,12,6,0,9,8,5,0,2,10,17,2,38,49,0,0,17,0,0,16,13,31,16,9,4,17,1,39,19,30,17,0,30,27,18,12,2,5.372549019607843,6.016513223832307,2.0625,1.181453906563152,13.588235294117649,4.443545660755124,2.4482758620689653,1.1788703766214934
