ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BE,BEL,Belgium,Bruxelles,2021-01-04,2021-01-03,100,0,0,0,0,10,93,536115.5555552249,63,0,0,100,0,7,93,0,3,97,0,14,86,0,25,75,0,9,91,0,6,94,0,4,96,0,3,97,0,0,100,0,3,97,0,9,91,0,4,96,0,15,85,100,0,0,0,93,0,2,5,97,0,1,2,86,0,4,10,75,0,4,21,91,0,3,6,94,0,1,5,96,0,2,2,97,0,3,0,100,0,0,0,97,0,2,1,91,0,2,7,96,0,2,2,85,0,9,6,7,0,6,87,94,0,0,6,7,5,35,53,65,1,10,24,90,3,6,1,90,0,2,8,0,98,0,0,2,0,24,0,9,67,100,0,0,0,0,0,9,0,40,22,18,11,9,3,26,40,22,9,5,48,22,16,9,6,37,25,23,9,4,31,37,19,9,5,8,38,40,0,91,4,0,5,91,2,3,4,91,3,1,5,91,4,0,5,91,3,2,4,91,4,0,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,2,13,75,10,1,51,38,10,2,8,80,10,0,37,53,10,1,2,87,10,1,20,69,12,0,33,55,67,0,30,2,0,1,12,0,1,5,41,41,12,1,87,0,13,1,16,70,13,0,72,10,0,2,0,3,13,0,34,27,21,5,13,3,29,45,7,3,13,0,23,59,5,17,1,18,61,3,87,1,11,1,49,4,46,1,92,0,8,0,63,2,18,17,98,0,0,2,80,1,18,1,18,1,1,3,13,17,47,18,0,2,7,15,13,45,18,0,24,35,14,9,18,0,3,11,15,53,18,0,8,17,21,36,75,5,14,6,75,11,4,10,75,6,11,8,18,0,32,50,50,1,24,25,79,1,0,0,0,2,0,1,17,47,0,0,4,2,4,0,6,4,2,2,5,7,0,9,8,35,0,33,29,1,2,35,0,8,13,10,13,9,9,3,36,1,46,15,2,36,1,28,15,12,5,3,8.277777777777779,12.909821534920308,1.8000000000000003,1.0954451150103321,9.936170212765957,6.69004534760464,2.180327868852459,1.5653348600359336
BE,BEL,Belgium,Vlaanderen,2021-01-04,2021-01-03,100,0,0,0,0,10,97,1057066.7985834347,70,0,1,99,0,9,91,0,7,93,0,32,68,1,28,71,0,22,78,0,5,95,0,3,97,0,2,98,0,3,97,0,3,97,0,18,82,0,5,95,0,20,80,99,0,0,1,91,0,7,2,93,0,2,5,68,1,10,21,72,0,4,24,78,1,6,15,95,0,1,4,97,0,0,3,98,0,0,2,97,1,2,0,97,0,1,2,82,0,4,14,95,1,2,2,80,1,10,9,3,0,3,94,98,0,1,1,4,0,41,55,59,1,4,36,96,2,2,0,96,0,0,3,1,100,0,0,0,0,9,2,6,83,100,0,0,0,0,0,6,0,45,28,14,7,10,3,17,63,7,10,3,38,47,2,10,4,32,50,4,10,5,24,52,9,10,5,12,47,26,0,94,2,0,4,94,2,1,3,94,2,1,3,94,1,1,4,94,2,1,3,94,2,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,3,18,69,10,0,51,39,10,2,7,81,10,1,49,40,10,1,1,88,10,1,6,83,13,0,29,58,71,0,25,2,1,1,14,0,1,15,37,33,14,1,85,0,16,1,6,77,16,0,50,23,7,0,0,4,16,0,24,21,33,6,17,0,20,56,4,3,17,0,22,60,1,19,0,20,58,3,82,0,15,3,49,0,49,2,93,0,7,0,52,0,22,26,99,0,1,0,94,0,5,1,19,1,0,1,14,23,42,19,1,1,4,16,18,41,19,1,15,43,17,5,19,0,0,5,13,63,19,0,5,12,22,42,83,3,12,2,83,2,4,11,83,1,6,10,19,0,35,46,54,0,22,24,80,1,2,0,2,0,3,1,11,45,0,1,6,6,5,0,2,5,3,4,3,4,1,2,13,25,3,28,42,0,2,25,0,12,11,11,13,20,8,0,29,5,12,22,32,29,2,18,18,19,10,4,7.6,9.802123884804825,4.5,0.7071067811865476,8.56060606060606,6.490534617967893,2.772727272727273,1.286563156337362
BE,BEL,Belgium,Wallonie,2021-01-04,2021-01-03,100,0,0,0,0,13,92,864117.06061080785,66,0,0,100,0,12,88,0,2,98,0,19,81,0,22,78,0,11,89,0,5,95,0,1,99,0,2,98,0,2,98,0,3,97,0,9,91,0,2,98,0,18,82,100,0,0,0,88,0,4,8,98,0,1,1,81,0,3,16,78,0,7,15,89,0,3,8,95,0,2,3,99,0,1,0,98,0,0,2,98,0,1,1,97,0,1,2,91,0,4,5,98,0,0,2,82,0,6,12,7,1,7,85,93,0,1,6,8,1,39,52,61,1,2,36,98,1,1,0,98,0,1,1,0,99,0,0,1,0,12,1,8,79,100,0,0,0,0,0,8,0,31,31,18,12,9,3,23,43,22,9,3,44,33,11,9,5,30,37,19,9,3,31,37,20,9,5,12,33,41,0,92,4,0,4,92,4,1,3,92,3,0,5,92,2,3,3,92,4,0,4,92,4,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,0,13,77,10,1,49,40,10,1,8,81,10,1,53,36,10,1,2,87,10,1,7,82,11,0,41,48,59,0,29,6,4,2,12,0,0,11,31,46,12,0,88,0,12,1,9,78,12,0,67,16,1,1,0,3,12,0,23,33,24,8,13,3,20,56,4,4,13,0,18,68,1,14,0,14,72,0,87,0,9,4,51,0,48,1,92,0,7,1,47,0,26,27,98,0,2,0,93,0,7,0,16,1,0,5,18,18,42,16,1,1,8,15,20,39,18,2,25,32,17,6,18,0,6,4,19,53,18,0,11,17,14,40,72,1,17,10,72,3,7,18,72,1,15,12,18,1,28,53,47,0,17,36,84,0,2,1,1,0,1,1,10,56,0,1,2,2,6,0,3,5,2,1,5,4,1,1,11,29,3,30,37,0,1,29,1,4,9,12,19,12,13,1,33,2,15,18,32,33,1,15,12,25,9,5,15.868421052631579,19.90269715883507,1.8571428571428572,0.8997354108424372,8.8,6.869479135257897,2.984848484848485,1.5441445153813436
BE,BEL,Belgium,-99,2021-01-13,2020-12-31,100,1,9324.05204728619,1,9324.05204728619,6,90,1358506.7853295472,56,1,1,98,2,10,88,2,2,96,0,17,83,1,17,82,2,11,87,2,3,95,1,1,98,2,1,97,1,1,98,0,4,96,1,8,91,1,5,94,1,14,85,99,1,0,0,90,1,2,7,98,0,0,2,83,2,5,10,83,1,7,9,89,1,6,4,97,1,0,2,99,0,0,1,99,1,0,0,99,0,0,1,96,0,2,2,92,2,1,5,95,2,1,2,86,1,8,5,9,1,6,84,95,0,4,1,10,4,40,46,60,0,8,32,92,0,7,1,92,0,2,4,2,98,1,0,1,0,22,4,5,69,75,0,1,24,0,0,11,1,40,30,13,5,16,9,20,47,8,16,11,31,38,4,16,14,21,42,7,16,15,22,38,9,16,17,4,39,24,0,95,3,0,2,95,3,0,2,95,3,0,2,95,0,4,1,95,3,0,2,95,3,0,2,85,2,0,13,85,2,0,13,85,2,1,12,85,2,1,12,85,0,2,13,85,1,3,11,85,1,1,13,96,1,1,2,96,1,0,3,96,1,0,3,96,0,0,4,96,1,0,3,17,2,17,64,17,1,48,34,17,2,9,72,17,2,34,47,17,2,1,80,17,1,10,72,18,0,25,57,75,0,22,2,0,1,18,1,0,6,31,44,18,1,81,0,19,2,7,72,19,0,62,6,4,2,0,7,19,1,39,18,18,5,20,3,32,36,6,3,22,1,33,42,2,24,4,25,45,2,83,0,16,1,52,1,43,4,91,0,9,0,66,0,21,13,99,0,1,0,90,0,7,3,26,1,1,3,13,18,38,26,0,2,4,12,21,35,26,2,24,30,14,4,26,0,1,10,11,52,26,0,5,15,23,31,80,6,8,6,80,9,4,7,80,7,9,4,27,2,18,53,47,2,9,42,92,0,2,0,0,0,0,0,6,74,0,0,2,1,1,0,0,3,2,4,1,2,0,2,8,38,2,13,46,0,1,38,0,2,4,4,16,17,15,4,44,6,9,18,23,44,5,15,15,16,4,1,12.65,18.259172172391953,1,0,9.051282051282051,6.2825938238275185,2.4458333333333333,1.3370272412975104
BE,BEL,Belgium,Bruxelles,2021-01-13,2021-01-13,113,0,0,0,0,4,104,670179.4007801823,87,0,0,113,0,9,104,0,2,111,0,25,88,1,24,88,0,12,101,0,9,104,0,0,113,1,4,108,0,0,113,0,5,108,0,12,101,0,1,112,0,21,92,113,0,0,0,104,0,1,8,111,0,0,2,88,0,7,18,89,0,5,19,101,0,3,9,104,0,1,8,113,0,0,0,109,0,1,3,113,0,0,0,108,0,1,4,101,0,3,9,112,0,0,1,92,0,4,17,9,0,3,101,111,0,1,1,10,2,60,41,53,0,22,38,91,2,18,2,91,0,7,15,0,106,0,0,7,0,35,0,6,72,11,0,0,101,1,0,11,0,62,23,12,5,13,1,24,65,10,13,3,50,43,4,13,4,41,45,10,13,3,44,44,9,13,5,12,51,32,0,107,3,1,2,107,2,1,3,107,1,2,3,107,2,1,3,107,3,0,3,107,3,0,3,113,0,0,0,113,0,0,0,113,0,0,0,113,0,0,0,113,0,0,0,113,0,0,0,113,0,0,0,113,0,0,0,113,0,0,0,113,0,0,0,113,0,0,0,113,0,0,0,13,0,29,71,13,0,60,40,13,0,5,95,13,0,25,75,13,0,2,98,13,0,21,79,14,1,23,75,90,0,18,3,0,2,14,0,3,6,49,41,14,0,99,0,14,1,15,83,14,0,82,13,0,1,0,3,14,1,39,27,30,2,16,0,33,53,7,4,16,0,20,76,1,18,0,20,73,2,84,0,29,0,53,1,59,0,108,1,4,0,88,1,12,12,111,0,2,0,92,1,20,0,18,2,2,4,13,15,59,18,0,1,2,22,14,56,21,1,24,42,20,5,21,0,2,5,21,64,21,0,4,18,21,49,91,2,16,4,91,4,4,14,91,4,7,11,21,1,46,45,68,0,13,32,100,0,5,0,2,0,0,0,6,54,0,0,2,4,5,0,1,4,4,4,7,11,1,0,16,24,2,42,44,0,1,24,0,9,19,18,21,11,9,2,25,0,80,8,0,25,0,37,27,20,4,0,8.9375,13.08792890333392,1.5,0.7071067811865476,12.153333333333334,6.959813863100723,2.340909090909091,1.3803744589106817
BE,BEL,Belgium,Vlaanderen,2021-01-13,2021-01-13,340,0,0,0,0,33,329,4070548.2781380904,272,2,2,336,0,35,305,1,10,329,1,100,239,1,68,271,0,48,292,1,11,328,0,5,335,1,13,326,1,4,335,1,16,323,1,61,278,1,5,334,1,37,302,338,0,2,0,305,2,11,22,330,0,3,7,240,5,16,79,272,5,13,50,292,1,12,35,329,0,3,8,335,0,3,2,327,0,6,7,336,0,2,2,324,2,6,8,279,1,15,45,335,0,3,2,303,4,17,16,11,0,17,312,323,0,5,12,13,1,154,172,187,1,25,127,315,0,25,0,315,0,3,17,5,337,0,1,2,0,41,1,15,283,15,1,4,311,9,0,20,0,189,76,31,24,24,6,73,219,18,24,7,91,199,19,24,9,75,204,28,24,8,70,195,43,24,8,26,190,92,0,326,2,0,12,326,2,4,8,326,2,2,10,326,2,5,7,326,1,2,11,326,1,3,10,340,0,0,0,340,0,0,0,340,0,0,0,340,0,0,0,340,0,0,0,340,0,0,0,340,0,0,0,340,0,0,0,340,0,0,0,340,0,0,0,340,0,0,0,340,0,0,0,29,1,138,172,29,1,177,133,29,2,19,290,29,1,116,194,29,1,3,307,29,1,28,282,30,2,91,217,249,0,73,9,4,5,32,0,7,34,116,151,32,4,303,1,38,2,57,243,38,0,210,69,9,5,4,5,38,0,93,97,64,48,39,1,87,166,38,9,39,1,94,201,5,43,0,89,202,6,203,0,124,13,164,0,173,3,321,0,17,2,224,0,58,58,337,0,2,1,312,1,27,0,45,4,2,9,33,61,186,45,0,5,12,45,72,161,51,2,77,142,52,16,51,1,10,14,60,204,51,0,23,60,79,127,258,3,60,19,258,13,15,54,258,12,26,44,52,1,166,121,219,1,32,88,308,0,9,0,4,1,4,0,14,143,0,2,18,9,16,4,6,39,16,6,16,14,4,11,36,58,7,121,152,1,1,58,2,22,51,58,63,54,28,4,64,11,38,88,139,64,8,80,80,87,17,4,7.85207100591716,11.754761389677865,2,1.1952286093343936,9.115537848605578,6.432930716987535,2.636015325670498,1.2655516521974142
BE,BEL,Belgium,Wallonie,2021-01-13,2021-01-13,343,2,10936.773885888271,1,7685.224046769301,48,318,2724126.956737653,243,6,2,335,3,28,312,3,7,333,3,91,249,3,80,260,2,39,302,2,17,324,4,8,331,3,8,332,3,2,338,4,15,324,2,47,294,4,20,319,3,75,265,341,0,2,0,315,1,8,19,336,0,1,6,252,0,31,60,263,2,22,56,304,3,17,19,326,0,8,9,335,0,5,3,335,1,4,3,341,0,1,1,328,0,4,11,296,1,12,34,323,0,7,13,268,1,29,45,23,2,27,291,317,0,10,16,26,8,139,170,204,3,34,102,309,0,33,1,309,0,6,23,5,337,0,1,5,0,72,1,16,254,27,0,5,310,1,0,34,0,134,87,54,34,40,17,60,168,58,40,14,156,102,31,40,16,112,123,52,40,12,109,133,49,40,20,43,101,139,0,327,4,2,10,327,4,3,9,327,5,1,10,327,5,1,10,327,5,0,11,327,5,2,9,343,0,0,0,343,0,0,0,343,0,0,0,343,0,0,0,343,0,0,0,343,0,0,0,343,0,0,0,343,0,0,0,343,0,0,0,343,0,0,0,343,0,0,0,343,0,0,0,39,2,111,191,39,2,162,140,39,4,29,271,39,3,113,188,39,3,4,297,39,3,24,277,41,0,93,209,250,0,71,12,5,5,42,2,3,31,112,153,42,3,297,1,44,1,58,240,44,0,227,47,14,4,1,6,44,1,122,98,53,25,44,5,101,154,23,16,45,0,75,218,5,50,2,63,226,2,233,0,102,8,182,0,159,2,314,0,26,3,230,0,54,59,339,0,2,2,319,0,22,2,51,6,2,18,61,66,139,51,1,5,24,65,74,123,53,2,125,102,46,15,53,0,19,45,61,165,53,0,44,75,71,100,226,9,73,35,226,23,29,65,226,17,52,48,56,0,114,173,170,0,38,135,308,1,3,0,8,1,3,2,17,194,0,1,17,10,19,0,6,16,9,2,11,22,1,8,27,91,3,116,129,0,4,91,1,21,34,38,51,65,39,3,98,6,50,71,118,98,1,53,81,82,17,11,9.91156462585034,14.436884444598332,1.7692307692307692,1.4228898005873065,6.876404494382023,5.258987947403962,2.546218487394958,1.3104442456045997
BE,BEL,Belgium,-99,2021-01-14,2020-12-31,100,1,9324.05204728619,1,9324.05204728619,6,90,1372221.3508357543,55,1,1,98,2,10,88,2,2,96,0,17,83,1,17,82,2,11,87,2,3,95,1,1,98,2,1,97,1,1,98,0,4,96,1,8,91,1,5,94,1,14,85,99,1,0,0,90,1,2,7,98,0,0,2,83,2,5,10,83,1,7,9,89,1,6,4,97,1,0,2,99,0,0,1,99,1,0,0,99,0,0,1,96,0,2,2,92,2,1,5,95,2,1,2,86,1,8,5,9,1,6,84,95,0,4,1,10,4,40,46,60,0,8,32,92,0,7,1,92,0,2,4,2,98,1,0,1,0,22,4,4,70,74,0,1,25,0,0,11,1,40,30,13,5,17,8,20,47,8,17,10,31,38,4,17,13,21,42,7,17,15,21,38,9,17,16,4,39,24,0,96,2,0,2,96,2,0,2,96,2,0,2,96,0,3,1,96,2,0,2,96,2,0,2,85,2,0,13,85,2,0,13,85,2,1,12,85,2,1,12,85,0,2,13,85,1,3,11,85,1,1,13,96,1,1,2,96,1,0,3,96,1,0,3,96,0,0,4,96,1,0,3,18,2,17,63,18,1,47,34,18,2,8,72,18,2,34,46,18,2,1,79,18,1,10,71,19,0,25,56,75,0,22,2,0,1,19,1,0,6,30,44,19,1,80,0,20,2,7,71,20,0,61,6,4,2,0,7,20,1,38,18,18,5,21,3,32,35,6,3,23,1,32,42,2,25,4,25,44,2,83,0,16,1,53,1,42,4,92,0,8,0,66,0,21,13,99,0,1,0,90,0,7,3,27,1,1,3,13,18,37,27,0,2,4,12,21,34,27,2,24,29,14,4,27,0,1,10,11,51,27,0,5,15,22,31,80,6,8,6,80,9,4,7,80,7,9,4,28,2,18,52,48,2,9,41,92,0,2,0,0,0,0,0,6,74,0,0,2,1,1,0,0,3,2,4,1,2,0,2,8,39,2,12,46,0,1,39,0,2,4,4,16,17,14,4,45,6,9,17,23,45,5,14,15,16,4,1,12.65,18.259172172391953,1,0,9.289473684210526,6.185894568079614,2.4553191489361703,1.349848382893153
BE,BEL,Belgium,Bruxelles,2021-01-14,2021-01-13,100,0,0,0,0,3,90,592148.7174577897,71,0,0,100,0,8,92,0,1,99,0,24,76,1,23,76,0,13,87,0,8,92,0,0,100,1,4,95,0,0,100,0,5,95,0,12,88,0,1,99,0,19,81,100,0,0,0,92,0,0,8,99,0,0,1,76,0,8,16,77,0,5,18,87,0,4,9,92,0,1,7,100,0,0,0,96,0,1,3,100,0,0,0,95,0,1,4,88,0,4,8,99,0,0,1,81,0,5,14,10,0,2,88,99,0,1,0,11,2,52,35,48,0,18,34,82,3,13,2,82,0,7,11,0,93,0,0,7,0,32,0,5,63,12,0,0,87,1,1,12,0,53,20,10,5,15,2,22,55,6,15,4,44,34,3,15,5,37,35,8,15,3,39,35,8,15,6,13,41,25,1,95,2,1,2,95,1,1,3,95,1,1,3,95,1,1,3,95,2,0,3,95,2,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,15,1,26,58,15,0,50,35,15,1,5,79,15,1,22,62,15,1,2,82,15,1,20,64,16,1,20,63,80,0,16,3,0,1,16,0,3,6,39,36,16,0,84,0,16,1,12,71,16,0,69,11,0,1,0,3,16,1,27,24,30,2,18,0,28,43,7,4,18,0,20,61,1,20,0,22,56,2,74,0,26,0,50,1,49,0,95,1,4,0,78,1,11,10,98,0,2,0,80,1,19,0,20,2,2,4,13,12,47,20,0,1,2,21,12,44,23,1,16,38,18,4,23,0,2,4,17,54,23,0,3,16,14,44,81,3,11,5,81,5,2,12,81,3,8,8,24,1,36,39,61,0,9,30,91,0,4,0,1,0,0,0,4,55,0,0,2,2,5,0,2,3,1,3,5,10,1,0,11,27,2,33,37,0,1,27,0,8,14,15,18,7,9,2,28,0,65,7,0,28,0,30,22,17,3,0,7.931818181818182,11.060925835492542,2,0,11.959677419354838,7.206724084171906,2.263888888888889,1.4534374558902297
BE,BEL,Belgium,Vlaanderen,2021-01-14,2021-01-13,100,0,0,0,0,15,93,1219106.1908129223,66,1,1,98,0,8,92,1,5,94,1,32,67,1,19,80,0,16,84,1,3,96,0,3,97,1,2,97,1,0,99,1,4,95,1,16,83,1,3,96,1,14,85,99,0,1,0,92,2,2,4,95,0,0,5,68,3,3,26,81,2,3,14,84,0,3,13,97,0,1,2,97,0,2,1,98,0,1,1,100,0,0,0,96,1,1,2,84,0,4,12,97,0,1,2,86,2,7,5,7,0,7,86,93,0,4,3,8,1,41,50,59,0,10,31,90,0,10,0,90,0,1,7,2,99,0,0,1,0,19,0,1,80,8,0,2,88,2,0,10,0,51,24,10,5,12,2,16,65,5,12,2,26,54,6,12,4,18,57,9,12,4,14,54,16,12,4,8,48,28,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,0,1,0,99,1,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,13,1,38,48,13,1,51,35,13,1,3,83,13,1,36,50,13,1,2,84,13,1,8,78,13,1,32,54,68,0,24,4,2,2,15,0,3,9,28,45,15,1,84,0,15,2,14,69,15,0,60,16,3,1,2,3,15,0,31,19,23,12,16,1,22,50,9,2,16,0,24,58,2,19,0,25,54,2,62,0,35,3,49,0,51,0,97,0,2,1,64,0,19,17,98,0,2,0,92,0,8,0,20,1,1,2,7,15,54,20,0,2,1,12,18,47,24,0,25,36,11,4,24,1,3,5,14,53,24,0,8,17,19,32,76,0,18,6,76,5,4,15,76,5,11,8,25,1,40,34,66,0,6,28,94,0,0,0,1,0,2,0,3,54,0,0,5,3,6,2,1,6,2,2,4,2,1,4,8,28,1,30,41,0,0,28,1,5,10,16,14,18,8,0,30,2,11,23,34,30,2,16,21,25,5,1,6.520833333333333,10.732709168671757,2.142857142857143,1.2149857925879117,9.225806451612904,6.1628696606149465,2.701492537313433,1.1679420566409693
