ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BG,BGR,Bulgaria,Grad Sofiya,2021-01-01,2020-12-22,100,1,6473.8643050474,1,6473.8643050474,44,98,847510.2909262973,73,0,1,99,0,10,90,0,2,98,1,16,83,0,20,80,0,11,89,0,5,95,0,4,96,0,2,98,0,2,98,0,9,91,0,17,83,0,2,98,0,18,82,99,0,0,1,90,0,0,10,98,0,2,0,84,2,4,10,80,0,2,18,89,0,1,10,95,0,1,4,96,0,0,4,98,0,1,1,98,0,1,1,91,1,4,4,83,1,3,13,98,0,1,1,82,0,9,9,2,0,19,79,82,0,4,14,3,0,47,50,53,0,9,38,91,2,7,0,91,6,3,0,94,0,1,4,1,12,0,9,79,100,0,0,0,0,0,7,0,22,30,24,17,8,2,32,42,16,8,5,40,31,16,8,6,34,29,23,8,4,33,30,25,8,6,6,24,56,0,92,4,1,3,92,4,2,2,92,3,2,3,92,5,0,3,92,4,2,2,92,3,3,2,91,0,0,9,91,0,0,9,91,0,1,8,91,0,0,9,91,0,0,9,91,0,0,9,91,0,0,9,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,10,2,17,71,10,1,64,25,10,2,4,84,10,1,45,44,10,2,4,84,10,1,21,68,12,0,42,46,58,0,32,6,3,1,13,1,1,2,29,54,13,2,84,1,15,0,12,73,15,0,55,16,8,4,0,2,15,0,32,25,18,10,15,0,21,44,13,7,16,1,10,69,4,19,0,7,69,5,83,0,15,2,36,0,64,0,96,0,2,2,55,0,17,28,96,0,3,1,79,0,21,0,20,3,3,2,9,21,42,20,1,3,5,12,16,43,21,1,25,35,13,5,21,0,2,5,20,52,21,0,7,18,18,36,75,0,23,2,75,9,8,8,75,8,6,11,22,1,44,33,67,0,15,18,86,0,4,0,3,1,1,1,4,42,0,1,11,0,6,0,4,5,2,0,2,8,4,1,1,13,25,1,44,30,0,0,25,0,11,20,22,11,6,4,1,27,2,63,4,4,27,1,11,37,21,3,0,9.988636363636363,14.198955348227999,2.5625,1.5903353943953666,14.702898550724635,4.5067913137218865,2.657142857142857,1.0752244697994398
BG,BGR,Bulgaria,Pleven,2021-01-01,2020-12-21,100,1,9816.28442056191,1,9816.28442056191,33,93,1307120.0923828916,70,2,1,97,1,8,91,2,6,92,1,21,78,2,13,85,2,9,89,1,4,95,1,7,92,2,1,97,2,5,93,1,10,89,3,13,84,2,5,93,2,17,81,99,0,1,0,92,0,3,5,94,0,1,5,79,1,8,12,87,0,5,8,91,0,5,4,96,0,2,2,93,0,2,5,99,0,1,0,95,0,4,1,90,0,6,4,87,0,4,9,95,0,2,3,83,0,5,12,7,0,18,75,84,0,4,12,9,1,25,65,75,1,5,19,95,2,3,0,95,1,4,0,99,0,0,1,0,16,3,5,76,100,0,0,0,0,0,9,0,14,19,23,35,13,10,16,19,42,13,7,25,19,36,13,8,21,15,43,13,6,19,19,43,13,9,4,12,62,0,95,2,0,3,95,2,0,3,95,0,3,2,95,1,3,1,95,2,1,2,95,2,1,2,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,93,0,1,6,93,0,1,6,93,0,0,7,99,1,0,0,99,0,1,0,99,1,0,0,99,0,1,0,99,1,0,0,13,4,23,60,13,1,63,23,13,4,6,77,13,1,42,44,13,3,8,76,13,4,12,71,14,0,42,44,58,0,28,7,2,5,16,0,0,6,27,51,16,0,84,0,18,1,9,72,18,0,39,26,6,6,2,3,18,0,27,15,28,12,19,1,18,33,13,16,19,0,5,72,4,22,3,7,64,4,77,0,18,5,37,0,59,4,94,0,4,2,58,1,22,19,92,0,6,2,88,0,12,0,22,1,0,3,11,23,40,22,1,1,1,6,28,41,23,0,15,40,11,11,23,0,4,13,20,40,23,0,14,24,20,19,62,6,27,5,62,14,15,9,62,12,19,7,23,2,26,49,51,1,20,28,82,1,7,0,2,1,0,1,6,56,0,2,2,2,5,0,4,3,9,0,4,1,2,1,2,7,26,1,45,28,0,0,26,1,7,11,12,16,19,7,1,28,1,40,16,15,28,1,16,35,14,4,2,7.972972972972974,9.42363012882004,2.1818181818181817,1.7215215257545762,12.365079365079366,5.522101012329799,2.130434782608696,1.1493354023119937
BG,BGR,Bulgaria,Plovdiv,2021-01-01,2020-12-27,100,0,0,0,0,20,94,1336208.3175653773,73,3,1,96,2,7,91,2,3,95,1,23,76,2,12,86,3,12,85,1,2,97,2,5,93,2,1,97,2,5,93,2,5,93,2,13,85,2,2,96,1,22,77,99,0,1,0,93,0,5,2,97,0,2,1,77,1,8,14,88,0,5,7,88,0,5,7,98,0,2,0,95,0,5,0,99,0,1,0,95,1,3,1,95,0,2,3,87,0,4,9,98,0,2,0,78,0,9,13,6,0,12,82,88,0,3,9,6,2,30,62,70,0,3,27,97,0,3,0,97,3,0,0,97,0,2,1,0,11,2,5,82,100,0,0,0,0,0,9,2,24,19,14,32,12,12,22,29,25,12,6,33,27,22,12,10,29,23,26,12,9,28,23,28,12,13,13,21,41,0,95,4,1,0,95,4,1,0,95,2,3,0,95,3,2,0,95,4,1,0,95,4,1,0,81,2,0,17,81,2,0,17,81,2,0,17,81,2,0,17,81,2,0,17,81,2,1,16,81,2,0,17,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,14,2,12,72,14,1,60,25,14,2,10,74,14,2,34,50,14,2,7,77,14,2,14,70,15,0,42,43,58,0,28,5,6,3,15,1,2,4,28,50,15,1,84,0,17,1,12,70,17,0,45,20,4,6,2,6,17,0,32,21,20,10,17,3,18,37,11,14,18,0,12,67,3,22,1,10,65,2,88,1,7,4,40,1,54,5,90,1,5,4,66,0,13,21,93,0,5,2,86,1,12,1,24,0,2,2,6,26,40,24,0,2,2,8,16,48,25,2,20,33,15,5,25,0,4,8,19,44,25,0,8,21,19,27,71,6,15,8,71,6,10,13,71,5,13,11,26,2,27,45,55,0,17,28,83,1,5,0,0,1,1,2,7,56,0,1,7,2,3,1,1,4,5,0,2,4,1,1,1,11,27,1,26,46,0,0,27,0,9,9,10,15,16,13,1,27,2,48,12,11,27,2,15,27,24,5,0,9.945945945945946,12.65777307504046,1.8888888888888888,1.3642254619787417,13.523809523809524,5.396704917181746,2.242857142857143,0.9696213856294523
BG,BGR,Bulgaria,Ruse,2021-01-01,2020-12-22,100,0,0,0,0,40,96,1231830.694850554,73,2,1,97,2,7,91,2,5,93,2,19,79,2,10,88,2,10,88,2,4,94,2,6,92,1,2,97,1,1,98,2,5,93,1,10,89,2,1,97,2,16,82,99,0,1,0,93,0,2,5,95,0,3,2,81,0,7,12,90,0,3,7,90,0,5,5,96,0,2,2,94,0,2,4,98,0,1,1,99,0,0,1,95,0,1,4,90,0,5,5,99,0,1,0,84,0,7,9,4,0,19,77,81,0,7,12,5,4,26,65,74,0,8,18,92,2,6,0,92,1,7,0,99,0,0,1,0,17,1,4,78,100,0,0,0,0,0,5,0,18,23,21,33,5,8,26,23,38,5,8,25,25,37,5,7,24,25,39,5,7,19,32,37,5,12,7,17,59,0,96,1,1,2,96,1,2,1,96,1,1,2,96,2,1,1,96,1,1,2,96,2,1,1,87,0,0,13,87,0,0,13,87,0,1,12,87,0,0,13,87,0,1,12,87,0,1,12,87,0,0,13,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,6,3,26,65,6,0,74,20,6,4,9,81,6,2,45,47,6,3,12,79,6,2,15,77,7,0,50,43,50,0,29,15,3,3,7,2,0,4,33,54,7,2,91,0,10,0,14,76,10,0,55,19,6,4,2,4,10,1,35,19,22,13,11,4,16,43,20,6,11,0,10,74,5,14,1,11,68,6,75,0,22,3,27,3,69,1,91,0,8,1,55,1,19,25,89,1,7,3,85,1,14,0,15,0,2,4,8,29,42,15,0,4,6,7,19,49,16,1,24,40,9,10,16,0,6,9,25,44,16,0,11,26,19,28,65,6,25,4,65,13,12,10,65,8,17,10,19,2,31,48,52,0,17,31,85,2,0,2,1,4,1,1,4,55,0,2,3,2,2,0,2,6,8,0,0,2,5,0,2,11,26,0,30,43,0,1,26,0,8,10,9,18,11,14,4,27,1,56,9,7,27,1,16,37,14,4,1,6.586206896551724,8.821715258299951,2.909090909090909,2.3001976199685736,14.426470588235293,5.055855704979108,2.2794117647058822,1.0768332266736949
BG,BGR,Bulgaria,Sofia,2021-01-01,2020-12-31,100,0,0,0,0,30,94,891386.6736138776,73,0,1,99,0,6,94,0,3,97,0,7,93,0,15,85,0,8,92,0,4,96,0,1,99,0,1,99,0,1,99,0,2,98,0,11,89,0,1,99,0,14,86,99,0,1,0,94,0,0,6,97,0,1,2,93,0,3,4,85,1,3,11,92,1,0,7,96,0,2,2,99,0,1,0,99,0,1,0,99,0,1,0,98,0,0,2,89,0,4,7,99,0,0,1,86,0,8,6,6,0,12,82,88,0,1,11,7,1,41,51,59,0,7,34,93,3,4,0,93,5,2,0,95,0,0,5,0,15,1,5,79,100,0,0,0,0,0,9,0,29,31,14,17,13,5,28,38,16,13,7,29,39,12,13,7,30,34,16,13,6,24,32,25,13,9,7,26,45,0,95,1,0,4,95,1,1,3,95,0,3,2,95,1,2,2,95,2,0,3,95,1,0,4,29,0,0,71,29,1,0,70,29,1,4,66,29,1,0,70,29,1,10,60,29,1,11,59,29,1,7,63,84,1,0,15,84,1,1,14,84,1,0,15,84,0,2,14,84,1,1,14,15,3,16,66,15,2,69,14,15,3,1,81,15,3,43,39,15,2,9,74,15,3,25,57,16,1,46,37,54,0,29,11,5,1,18,0,0,2,25,55,18,0,81,1,18,0,11,71,18,0,51,19,8,3,0,1,18,0,29,21,25,7,20,1,14,40,12,13,20,0,11,67,2,21,0,8,69,2,84,1,14,1,32,1,66,1,99,0,1,0,57,1,17,25,91,0,6,3,76,0,21,3,21,0,0,2,4,18,55,21,0,0,0,4,16,59,21,0,23,29,14,13,21,0,3,2,7,67,21,0,2,12,25,40,87,1,9,3,87,4,4,5,87,4,6,3,22,0,40,38,62,0,14,24,87,1,3,0,1,1,0,1,6,47,0,1,4,1,8,0,2,3,3,0,2,10,6,2,1,10,24,3,38,35,0,0,24,0,3,22,13,10,16,11,1,25,5,62,6,2,25,5,19,32,13,5,1,8.615151515151515,13.722702931914535,2.8,1.6865480854231354,14.185714285714285,5.0884719301427745,2.3142857142857145,1.0150013513642342
BG,BGR,Bulgaria,Stara Zagora,2021-01-01,2020-12-24,100,1,13941.2524630467,0,0,36,96,1237730.564024905,77,2,1,97,2,9,89,2,3,95,2,15,83,1,13,86,2,11,87,2,7,91,2,3,95,1,1,98,0,3,97,2,4,94,1,9,90,2,0,98,1,14,85,99,0,1,0,91,0,6,3,97,1,1,1,85,1,5,9,87,0,4,9,89,1,4,6,93,0,2,5,97,0,3,0,99,0,1,0,97,0,2,1,96,1,2,1,91,1,3,5,100,0,0,0,86,1,8,5,4,0,15,81,85,0,1,14,4,4,33,59,67,0,6,27,94,1,5,0,94,2,4,0,98,0,2,0,0,14,5,5,76,100,0,0,0,0,0,5,1,25,22,18,29,6,7,21,34,32,6,7,36,25,26,6,9,25,29,31,6,8,20,32,34,6,12,8,23,51,0,95,4,0,1,95,2,2,1,95,2,2,1,95,4,0,1,95,3,1,1,95,3,1,1,86,0,0,14,86,0,1,13,86,0,0,14,86,0,1,13,86,0,3,11,86,0,2,12,86,0,0,14,96,1,0,3,96,0,1,3,96,1,0,3,96,1,1,2,96,1,0,3,7,1,23,69,7,0,75,18,7,1,8,84,7,1,38,54,7,1,8,84,7,1,7,85,7,1,47,45,53,0,34,6,5,2,8,1,1,2,21,67,8,0,92,0,10,0,11,79,10,0,51,21,6,5,2,5,10,0,33,15,28,14,10,2,16,38,18,16,11,0,6,80,3,12,0,9,78,1,77,1,18,4,25,3,71,1,92,1,6,1,62,3,15,20,92,0,6,2,93,1,6,0,12,2,0,6,12,23,45,12,1,0,3,7,21,56,12,0,16,46,11,15,12,1,3,10,26,48,12,0,15,21,28,24,64,4,28,4,64,18,7,11,64,14,12,10,13,0,34,53,47,1,28,24,72,2,6,1,4,1,3,1,10,38,0,2,6,5,8,3,2,2,14,1,1,1,1,2,1,13,18,6,31,44,0,1,18,4,7,8,14,22,19,8,0,21,5,46,16,12,21,4,12,34,19,4,6,9.555555555555555,13.230796206350103,2.75,2.3403573930647275,13.718309859154932,4.8585215228843,2.232876712328767,1.1120619979869912
BG,BGR,Bulgaria,Varna,2021-01-01,2020-12-26,100,0,0,0,0,52,95,1046304.3408512174,77,3,0,97,2,6,92,3,1,96,3,15,82,3,10,87,3,5,92,3,3,94,3,3,94,3,2,95,2,0,98,3,2,95,2,7,91,3,1,96,3,11,86,100,0,0,0,94,0,0,6,99,0,0,1,85,0,5,10,90,0,2,8,95,0,2,3,97,0,1,2,97,0,1,2,98,0,1,1,100,0,0,0,98,0,1,1,93,0,2,5,99,0,0,1,89,0,4,7,3,2,20,75,80,0,1,19,4,2,29,65,71,0,6,23,94,2,4,0,94,3,3,0,97,0,0,3,0,12,3,3,82,100,0,0,0,0,0,4,0,24,18,18,36,5,6,32,29,28,5,9,28,31,27,5,9,28,30,28,5,8,31,22,34,5,13,9,19,54,0,97,0,0,3,97,0,1,2,97,1,1,1,97,1,0,2,97,0,1,2,97,0,1,2,78,2,0,20,78,2,2,18,78,1,3,18,78,1,1,20,78,3,2,17,78,2,2,18,78,2,2,18,96,2,0,2,96,2,0,2,96,2,0,2,96,2,0,2,96,0,2,2,6,4,16,74,6,1,78,15,6,4,6,84,6,2,38,54,6,3,10,81,6,3,17,74,7,0,49,44,51,0,33,12,1,3,8,1,1,2,28,60,8,1,91,0,11,0,8,81,11,0,53,14,12,6,2,2,11,0,32,27,22,8,11,3,20,33,18,15,12,0,9,77,2,14,2,9,71,4,84,0,12,4,23,1,75,1,94,0,4,2,63,0,15,22,90,1,8,1,83,0,16,1,15,0,1,3,11,17,53,15,0,0,4,8,21,52,16,1,24,33,20,6,16,0,3,8,14,59,16,1,8,20,20,35,72,2,23,3,72,10,9,9,72,9,12,7,17,2,32,49,51,0,19,30,82,2,8,1,0,3,0,0,4,50,1,1,8,5,6,2,1,2,3,0,4,4,2,3,0,8,19,1,35,44,0,1,19,0,4,13,18,14,16,14,2,22,6,55,6,11,22,5,18,28,17,6,4,12.633333333333333,17.88176365083623,2.8823529411764706,1.727800369732296,13.58108108108108,4.839921760821144,2.2058823529411766,1.191497534203194
BG,BGR,Bulgaria,Veliko Tarnovo,2021-01-01,2020-12-22,100,0,0,0,0,31,97,1191597.5356546915,78,0,0,100,3,10,87,2,2,96,2,19,79,3,10,87,2,9,89,3,9,88,3,2,95,3,3,94,2,3,95,3,1,96,1,15,84,3,1,96,4,14,82,100,0,0,0,90,0,4,6,98,0,2,0,81,1,8,10,90,0,2,8,91,1,5,3,91,0,2,7,98,0,2,0,97,0,2,1,97,0,3,0,99,0,0,1,85,0,7,8,99,0,1,0,86,1,7,6,3,0,15,82,85,0,2,13,4,2,22,72,78,0,7,15,93,0,7,0,93,4,3,0,96,0,2,2,0,13,2,7,78,100,0,0,0,0,0,5,0,30,25,17,23,7,9,26,32,26,7,9,36,28,20,7,9,26,34,24,7,12,21,33,27,7,15,6,22,50,0,93,2,0,5,93,1,2,4,93,1,3,3,93,1,2,4,93,2,0,5,93,2,0,5,87,1,0,12,87,1,0,12,87,1,0,12,87,1,0,12,87,1,2,10,87,1,0,12,87,1,0,12,98,1,0,1,98,1,0,1,98,1,0,1,98,0,1,1,98,1,1,0,7,0,16,77,7,1,64,28,7,1,6,86,7,1,30,62,7,1,4,88,7,1,11,81,8,0,32,60,68,0,25,2,1,4,8,1,0,7,24,60,8,1,91,0,10,1,10,79,10,0,49,20,9,5,1,6,10,2,48,17,13,10,10,1,25,40,12,12,10,0,8,78,4,12,1,7,78,2,84,0,11,5,36,1,62,1,94,0,4,2,70,0,11,19,96,0,3,1,89,0,9,2,14,3,2,3,7,21,50,14,1,1,2,8,16,58,15,1,15,46,15,8,15,1,4,9,20,51,15,0,13,19,23,30,68,5,21,6,68,11,10,11,68,8,15,9,17,0,32,51,49,0,18,33,83,2,5,0,1,2,1,1,5,52,0,2,5,3,7,3,2,2,3,0,1,2,1,2,3,12,20,1,40,37,0,2,20,0,5,8,8,26,22,8,3,21,5,25,34,15,21,5,18,30,16,6,4,13.81081081081081,15.056998811622893,2.6,2.2211108331943574,12.861111111111112,5.6650784849816125,2,1.0494995356656043
BG,BGR,Bulgaria,-99,2021-01-02,2020-12-23,100,0,0,0,0,26,89,1898421.8682792673,59,6,0,94,5,12,83,5,3,92,3,18,79,5,7,88,3,7,90,3,1,96,5,2,93,3,3,94,5,2,93,6,4,90,4,14,82,4,1,95,4,15,81,100,0,0,0,88,1,2,9,97,1,1,1,82,2,6,10,93,1,1,5,93,0,2,5,99,0,0,1,98,0,0,2,97,1,0,2,98,0,2,0,96,0,3,1,86,0,4,10,99,0,1,0,85,0,6,9,9,2,14,75,87,0,1,12,12,1,30,57,70,1,10,19,90,1,8,1,90,4,6,0,96,0,3,1,0,25,1,2,72,100,0,0,0,0,0,15,0,19,18,21,27,19,11,22,18,30,19,16,24,17,24,19,20,23,4,34,19,23,22,6,30,19,25,9,10,37,0,98,2,0,0,98,2,0,0,98,0,2,0,98,2,0,0,98,2,0,0,98,2,0,0,92,1,0,7,92,1,0,7,92,1,0,7,92,1,0,7,92,1,0,7,92,1,1,6,92,1,0,7,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,24,5,16,55,24,1,52,23,24,6,8,62,24,5,25,46,24,5,9,62,24,6,9,61,25,0,29,46,71,0,21,5,1,2,27,2,1,5,18,47,27,1,71,1,30,3,11,56,30,0,40,13,8,4,1,4,30,2,33,12,15,8,31,1,24,22,13,9,31,1,4,60,4,34,4,2,58,2,84,0,12,4,48,1,49,2,92,0,4,4,75,0,13,12,91,0,8,1,91,0,7,2,34,1,2,3,4,16,40,34,1,2,2,5,13,43,35,4,22,22,10,7,35,1,2,9,16,37,35,1,10,17,13,24,74,5,18,3,74,14,7,5,74,12,10,4,36,0,22,42,58,0,12,30,88,1,4,1,0,1,0,1,4,66,0,1,3,2,1,0,0,2,7,0,3,1,0,3,1,10,40,3,19,36,0,2,40,0,1,12,11,10,13,10,3,41,5,36,12,6,41,4,20,18,11,3,3,11.95,15.5228505400551,2.2222222222222223,1.7873008824606014,11.911111111111111,5.251935670096149,2.04,0.8320125587749163
BG,BGR,Bulgaria,Burgas,2021-01-02,2020-12-27,100,0,0,0,0,27,97,1317709.106034695,74,2,0,98,1,11,88,1,2,97,1,12,87,2,10,88,2,9,89,2,3,95,3,2,95,2,1,97,1,1,98,3,4,93,2,9,89,2,1,97,2,7,91,100,0,0,0,89,0,8,3,98,0,1,1,88,1,3,8,90,1,3,6,91,1,4,4,97,0,2,1,98,0,2,0,99,0,0,1,99,1,0,0,96,1,1,2,91,0,4,5,99,0,1,0,93,1,0,6,3,0,12,85,88,0,2,10,3,3,34,60,66,1,9,24,91,2,7,0,91,6,3,0,94,0,4,2,0,17,0,3,80,100,0,0,0,0,0,7,0,25,20,19,29,7,6,24,34,29,7,10,30,30,23,7,10,29,18,36,7,8,36,18,31,7,10,13,19,51,0,97,2,1,0,97,2,0,1,97,0,3,0,97,2,1,0,97,2,1,0,97,2,1,0,79,2,1,18,79,1,0,20,79,2,1,18,79,2,1,18,79,2,3,16,79,2,5,14,79,2,1,18,94,0,0,6,94,0,0,6,94,0,1,5,94,0,0,6,94,1,1,4,10,0,22,68,10,1,67,22,10,0,4,86,10,1,33,56,10,1,6,83,10,0,9,81,11,0,38,51,62,0,29,5,2,2,12,1,0,7,27,53,12,1,87,0,14,1,8,77,14,0,52,14,4,5,3,8,14,0,39,23,14,10,14,0,21,35,15,15,14,1,5,79,1,18,0,9,70,3,78,1,14,7,33,1,63,3,96,1,2,1,67,1,11,21,94,0,4,2,91,0,7,2,19,2,0,1,5,18,55,19,1,0,1,2,15,62,20,0,22,35,14,9,20,0,3,11,21,45,20,0,13,22,19,26,66,6,22,6,66,13,7,14,66,11,9,14,21,1,27,51,49,0,17,34,84,2,5,0,1,3,0,1,4,57,0,1,6,6,1,1,0,4,1,0,2,7,1,4,6,3,24,4,45,26,0,1,24,1,4,10,17,23,12,8,1,26,2,49,17,6,26,2,19,28,19,6,0,9.5,13.705649476993306,2.6666666666666665,1.118033988749895,12.855072463768117,5.059281983231243,2.338235294117647,1.2169241151441264
