ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AU,AUS,Australia,Victoria,2020-12-22,2020-12-22,315,0,0,0,0,20,303,3614028.8066260335,248,2,1,312,1,24,290,2,7,306,2,61,252,1,45,269,1,48,266,2,10,303,2,7,306,2,10,303,2,0,313,2,12,301,2,35,278,2,3,310,2,22,291,314,0,1,0,291,0,6,18,308,0,1,6,254,1,6,54,270,0,12,33,267,0,8,40,305,0,3,7,308,0,3,4,305,0,3,7,315,0,0,0,303,0,3,9,280,0,7,28,312,0,1,2,293,0,6,16,11,1,11,292,305,0,8,2,15,6,150,144,167,1,22,125,293,0,20,2,293,2,20,0,313,0,2,0,47,4,2,262,315,0,0,0,0,0,19,0,141,99,42,14,29,4,87,172,23,29,6,153,116,11,29,5,140,114,27,29,5,128,126,27,29,5,49,152,80,0,313,0,0,2,313,0,0,2,313,0,0,2,313,0,0,2,313,0,0,2,313,0,0,2,315,0,0,0,315,0,0,0,315,0,0,0,315,0,0,0,315,0,0,0,315,0,0,0,315,0,0,0,315,0,0,0,315,0,0,0,315,0,0,0,315,0,0,0,315,0,0,0,34,1,96,184,34,1,215,65,34,1,171,109,34,0,162,119,34,1,51,229,34,1,41,239,39,0,155,121,160,0,103,26,15,11,39,0,2,23,93,158,39,0,275,1,41,2,70,202,41,0,101,77,59,24,10,3,41,1,47,66,121,39,41,2,43,82,104,43,315,315,221,1,65,28,102,1,196,16,145,1,135,34,155,1,57,102,265,0,29,21,274,0,36,5,43,0,4,4,30,52,182,43,0,2,9,33,60,168,49,1,35,73,92,65,49,0,2,9,42,213,49,0,7,49,64,146,259,0,40,16,259,5,11,40,259,5,13,38,49,0,166,100,215,0,25,75,293,2,6,0,0,2,1,1,10,129,1,4,8,9,24,3,18,33,5,2,4,29,8,3,6,29,62,5,121,125,1,1,62,2,29,49,51,39,41,33,9,65,8,125,72,45,65,3,62,58,65,46,16,5.825396825396824,8.457024881202008,2,1.7320508075688774,13.901673640167363,4.224249389115787,2.9288702928870287,1.517116342180262
AU,AUS,Australia,Western Australia,2020-12-22,2020-12-22,166,2,17311.88818560636,2,17311.88818560636,12,163,1624708.2637655833,137,0,2,164,0,15,151,0,3,163,0,36,130,0,29,137,0,27,139,0,12,154,0,2,164,0,8,158,0,1,165,0,9,157,0,32,134,0,0,166,0,17,149,164,0,1,1,151,0,5,10,163,0,2,1,130,0,10,26,137,0,8,21,139,0,5,22,154,0,6,6,164,0,2,0,158,0,3,5,165,0,1,0,157,0,7,2,134,0,8,24,166,0,0,0,149,0,6,11,2,1,9,154,157,0,7,2,3,3,30,130,137,1,5,23,161,0,5,0,161,0,5,0,166,0,0,0,14,1,6,145,166,0,0,0,0,0,9,1,69,48,32,7,12,2,52,91,9,12,4,90,55,5,12,4,72,65,13,12,4,73,66,11,12,5,26,80,43,0,160,3,1,2,160,4,0,2,160,3,1,2,160,4,1,1,160,3,1,2,160,4,0,2,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,16,0,69,81,16,0,119,31,16,0,106,44,16,0,102,48,16,0,55,95,16,0,28,122,19,0,91,56,75,0,41,16,8,26,20,1,2,10,52,81,20,0,145,1,21,1,28,116,21,0,2,2,2,1,129,9,21,0,24,27,47,47,22,1,10,28,46,59,166,166,98,0,7,61,49,1,3,113,62,0,3,101,67,0,3,96,112,0,2,52,139,0,1,26,22,0,2,2,11,12,117,22,0,2,2,8,29,103,24,4,19,35,39,45,24,0,1,8,17,116,24,0,7,27,30,78,132,2,21,11,132,4,4,26,132,6,7,21,24,0,88,54,112,0,17,37,149,0,5,1,3,1,2,0,5,61,0,1,9,7,10,1,5,17,1,8,4,10,6,3,2,21,25,4,54,82,0,1,25,1,21,22,20,32,27,14,4,27,1,91,30,17,27,0,26,48,41,20,4,5.142857142857143,7.572424638570681,1.2222222222222223,0.6666666666666666,13.740601503759398,4.136222797358921,2.766423357664233,1.2142703795878929
AU,AUS,Australia,-99,2020-12-23,2020-12-22,100,1,15060.6691637934,0,0,7,93,1293991.048167141,67,1,1,98,1,8,91,1,2,97,1,13,86,1,8,91,1,13,86,2,5,93,0,3,97,0,6,94,0,4,96,1,5,94,1,11,88,2,1,97,2,5,93,99,0,0,1,92,0,6,2,98,0,1,1,87,0,7,6,92,0,2,6,87,1,5,7,95,0,1,4,97,0,3,0,94,0,1,5,96,1,1,2,95,0,2,3,89,1,4,6,99,0,1,0,95,0,4,1,6,1,2,91,98,0,2,0,7,3,25,65,75,1,1,23,99,0,1,0,99,0,1,0,100,0,0,0,12,2,1,85,100,0,0,0,0,0,8,1,35,38,10,8,13,5,22,53,7,13,4,42,35,6,13,6,38,36,7,13,6,35,37,9,13,7,10,43,27,0,99,1,0,0,99,1,0,0,99,1,0,0,99,0,1,0,99,1,0,0,99,1,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,16,3,24,57,16,1,62,21,16,2,60,22,16,2,49,33,16,2,16,66,16,2,3,79,18,0,42,40,58,0,24,7,6,5,20,0,0,8,22,50,20,1,79,0,22,0,14,64,22,0,14,7,16,5,35,1,22,1,15,17,34,11,22,1,12,27,19,19,100,100,76,1,10,13,39,1,29,31,41,2,20,37,52,1,11,36,84,2,3,11,97,0,1,2,22,0,0,3,7,12,56,22,1,0,2,7,21,47,23,1,12,21,23,20,23,0,0,4,14,59,23,0,4,10,22,41,86,2,9,3,86,7,0,7,86,4,7,3,23,1,35,41,59,0,11,30,89,0,2,1,0,0,1,2,5,54,0,1,2,2,2,0,2,8,5,2,5,3,2,1,2,9,26,1,31,42,0,0,26,0,3,8,10,15,15,16,7,28,4,29,26,13,28,4,16,14,29,7,2,7.42,8.66708332331779,3.5000000000000004,2.1213203435596424,12.184615384615384,4.205250838580811,2.696969696969697,1.4461588057247694
AU,AUS,Australia,Australian Capital Territory,2020-12-23,2020-12-22,100,0,0,0,0,13,96,677662.4028619099,81,0,0,100,0,8,92,0,2,98,0,23,77,0,15,85,0,16,84,1,5,94,0,0,100,0,5,95,0,2,98,0,3,97,0,17,83,0,1,99,0,12,88,100,0,0,0,92,0,3,5,98,0,0,2,77,0,2,21,85,0,3,12,84,0,3,13,95,0,2,3,100,0,0,0,95,0,3,2,98,0,0,2,97,0,0,3,83,0,7,10,99,1,0,0,88,1,6,5,4,0,7,89,93,0,4,3,5,3,33,59,67,1,4,28,96,0,4,0,96,0,4,0,100,0,0,0,13,1,4,82,100,0,0,0,0,0,6,0,44,30,13,7,10,1,24,58,7,10,1,51,33,5,10,0,38,42,10,10,0,43,34,13,10,0,11,50,29,0,96,1,0,3,96,1,0,3,96,1,0,3,96,0,1,3,96,1,0,3,96,1,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,0,36,54,10,0,66,24,10,0,64,26,10,0,60,30,10,1,15,74,10,1,12,77,13,0,52,35,48,0,26,13,4,9,13,0,1,3,31,52,13,0,86,1,16,1,11,72,16,0,2,3,4,11,61,3,16,0,14,16,28,26,16,2,11,25,29,17,100,100,64,2,4,30,34,2,11,53,36,3,9,52,40,2,4,54,85,1,2,12,88,1,3,8,16,0,1,8,7,9,59,16,0,2,4,8,18,52,17,0,9,34,25,15,17,0,0,6,13,64,17,0,4,11,19,49,85,0,14,1,85,0,4,11,85,1,5,9,17,1,58,24,76,0,7,17,93,0,2,0,0,1,1,0,3,35,0,1,3,5,6,1,2,10,0,0,0,9,12,1,3,12,18,2,33,44,1,2,18,1,8,16,16,15,14,10,2,18,2,68,10,2,18,1,20,20,21,12,8,6.5,10.114476337356638,1.8571428571428572,0.8997354108424372,14.276315789473685,4.025249256747633,2.6375,1.398405511532168
AU,AUS,Australia,New South Wales,2020-12-23,2020-12-23,350,1,12413.030547093998,0,0,28,338,4422557.997885794,278,1,3,346,1,41,308,1,2,347,0,77,273,0,65,285,1,43,306,1,20,329,1,6,343,1,13,336,1,1,348,0,21,329,1,60,289,0,5,345,0,29,321,347,0,1,2,309,0,16,25,348,0,1,1,273,1,16,60,285,1,21,43,307,0,8,35,330,1,6,13,344,0,4,2,337,0,7,6,349,0,0,1,329,0,10,11,290,0,13,47,345,1,2,2,321,1,11,17,12,0,21,317,330,0,12,8,16,6,139,189,212,4,27,107,323,0,24,3,323,0,27,0,350,0,0,0,55,4,14,277,350,0,0,0,0,0,19,0,170,96,42,23,25,6,104,186,29,25,7,166,137,15,25,10,154,132,29,25,8,149,140,28,25,10,39,178,98,0,336,3,3,8,336,4,3,7,336,4,2,8,336,3,2,9,336,3,4,7,336,1,6,7,350,0,0,0,350,0,0,0,350,0,0,0,350,0,0,0,350,0,0,0,350,0,0,0,350,0,0,0,350,0,0,0,350,0,0,0,350,0,0,0,350,0,0,0,350,0,0,0,26,0,106,218,26,0,247,77,26,1,191,132,26,1,187,136,26,1,53,270,26,1,29,294,32,3,173,142,177,0,107,40,13,13,35,1,2,18,89,205,35,2,312,1,44,6,57,243,44,0,32,56,55,31,125,7,44,0,54,77,120,55,44,0,49,127,98,32,350,350,244,3,37,66,105,6,100,139,160,3,64,123,163,3,27,157,297,2,8,43,322,1,16,11,45,2,2,12,22,49,218,45,0,5,21,27,67,185,50,4,36,100,108,52,50,1,4,12,47,236,50,0,18,60,79,143,272,2,49,27,272,9,10,59,272,7,21,50,51,0,178,121,229,0,40,81,314,1,5,1,4,0,0,3,22,138,0,7,12,14,25,3,13,29,9,1,10,32,7,6,3,41,61,8,111,167,2,1,61,1,35,57,56,49,51,31,9,66,5,135,85,59,66,0,64,85,79,42,14,5.185430463576159,7.892953797330827,1.368421052631579,0.5972647203701474,14.31918819188192,4.121147009251193,2.7777777777777777,1.3888329325258764
AU,AUS,Australia,Queensland,2020-12-23,2020-12-23,286,1,7099.03043472365,1,7099.03043472365,13,280,2788926.1041152454,233,0,3,283,0,25,261,0,4,282,0,59,227,0,27,259,0,41,245,1,18,267,0,4,282,1,13,272,0,3,283,1,17,268,0,56,230,1,1,284,1,29,256,283,0,2,1,261,0,11,14,282,0,1,3,227,0,11,48,259,0,8,19,245,0,8,33,268,0,8,10,282,0,2,2,273,0,4,9,283,0,2,1,269,0,10,7,230,0,17,39,285,0,0,1,257,0,8,21,6,0,8,272,279,0,7,0,10,5,90,181,196,2,10,78,276,1,9,0,276,0,9,1,286,0,0,0,27,3,7,249,286,0,0,0,0,0,13,1,121,92,43,16,20,3,77,163,23,20,10,131,106,19,20,9,116,110,31,20,8,107,124,27,20,10,30,144,82,0,280,1,0,5,280,1,2,3,280,1,1,4,280,1,3,2,280,1,1,4,280,1,0,5,286,0,0,0,286,0,0,0,286,0,0,0,286,0,0,0,286,0,0,0,286,0,0,0,286,0,0,0,286,0,0,0,286,0,0,0,286,0,0,0,286,0,0,0,286,0,0,0,26,2,107,151,26,0,207,53,26,0,183,77,26,2,158,100,26,2,68,190,26,1,34,225,28,0,156,102,130,0,92,33,14,17,30,1,2,12,66,175,30,2,253,1,34,3,56,193,34,1,5,7,9,15,200,15,34,1,58,44,81,68,34,4,38,80,87,43,286,286,179,1,10,96,79,2,22,183,103,1,21,161,128,1,15,142,218,0,11,57,252,0,9,25,34,0,2,8,25,32,185,34,0,5,12,22,54,159,36,2,30,86,79,53,36,0,4,8,41,197,36,0,14,42,77,117,230,4,32,20,230,8,8,40,230,4,28,24,39,1,144,102,184,1,36,65,255,1,3,0,4,1,1,4,17,111,1,5,14,13,17,4,8,23,3,5,12,20,7,6,9,28,48,2,87,148,1,0,48,0,25,66,37,43,39,23,5,50,2,118,82,34,50,0,44,53,77,45,17,5.309322033898305,7.567338581803189,1.7142857142857142,1.1126972805283737,14.167391304347825,3.782749534181718,3.106837606837607,1.399461974834915
AU,AUS,Australia,South Australia,2020-12-23,2020-12-23,119,0,0,0,0,1,117,997468.492169565,99,0,1,118,0,12,107,0,3,116,0,17,102,0,16,103,0,18,101,0,5,114,0,3,116,0,6,113,0,1,118,0,6,113,0,24,95,0,2,117,0,4,115,118,0,1,0,107,0,4,8,116,0,0,3,102,0,3,14,103,0,2,14,101,1,5,12,114,0,1,4,116,0,0,3,113,0,2,4,118,0,0,1,113,0,2,4,95,1,4,19,117,0,2,0,115,0,0,4,2,0,1,116,118,0,1,0,2,1,48,68,71,0,7,41,112,0,7,0,112,0,7,0,119,0,0,0,10,2,4,103,119,0,0,0,0,0,2,0,59,32,21,5,5,1,32,70,11,5,1,52,55,6,5,0,49,55,10,5,2,46,54,12,5,3,19,59,33,0,115,2,0,2,115,2,0,2,115,2,0,2,115,1,1,2,115,1,1,2,115,1,2,1,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,119,0,0,0,6,0,37,76,6,0,88,25,6,1,76,36,6,0,65,48,6,0,20,93,6,1,10,102,8,0,64,47,55,0,35,18,5,6,8,0,1,6,37,67,8,0,111,0,9,2,27,81,9,0,10,9,30,17,40,4,9,0,20,21,43,26,10,1,16,35,42,15,119,119,82,1,6,30,32,1,34,52,44,1,22,52,55,1,12,51,99,0,5,15,109,0,4,6,11,1,1,4,10,16,76,11,0,3,6,11,20,68,14,0,15,22,38,30,14,0,5,3,16,81,14,0,9,17,25,54,93,1,18,7,93,5,2,19,93,3,9,14,16,1,50,52,67,0,15,37,104,0,0,0,3,2,0,1,9,55,0,0,2,3,8,0,0,14,3,1,3,7,3,2,0,18,18,2,37,60,2,0,18,0,13,15,11,17,22,19,4,19,4,55,27,14,19,1,25,29,27,16,2,5.568627450980392,7.671388145468288,1,0,13.807291666666666,3.1500791900377316,2.711340206185567,1.4716682914765327
AU,AUS,Australia,Tasmania,2020-12-23,2020-12-21,100,0,0,0,0,3,96,967264.1061002403,83,0,0,100,0,13,87,0,6,94,0,22,78,0,18,82,0,17,83,0,4,96,0,5,95,0,0,100,0,0,100,0,1,99,0,12,88,0,2,98,0,7,93,100,0,0,0,87,1,5,7,94,0,3,3,78,1,4,17,82,1,5,12,83,0,5,12,96,1,3,0,95,1,3,1,100,0,0,0,100,0,0,0,99,0,0,1,88,0,1,11,98,0,1,1,93,1,3,3,4,0,3,93,97,0,2,1,5,2,32,61,68,0,4,28,96,0,4,0,96,0,4,0,100,0,0,0,11,2,1,86,100,0,0,0,0,0,6,1,50,28,11,4,10,5,24,53,8,10,5,43,36,6,10,4,43,35,8,10,1,45,36,8,10,3,8,51,28,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,7,0,43,50,7,0,73,20,7,1,52,40,7,0,65,28,7,1,19,73,7,1,10,82,8,0,57,35,43,0,32,11,8,6,8,3,0,4,26,59,8,0,92,0,9,3,20,68,9,0,3,0,3,3,74,8,9,0,17,14,29,31,9,0,11,21,39,20,100,100,57,1,6,36,27,0,6,67,48,2,3,47,35,2,6,57,81,1,3,15,90,1,3,6,9,1,1,1,4,14,70,9,0,3,0,3,19,66,11,0,7,27,32,23,11,0,3,2,12,72,11,0,4,9,17,59,87,0,6,7,87,2,1,10,87,1,4,8,11,1,50,38,62,0,11,27,90,0,2,0,1,0,0,0,7,41,0,1,3,0,6,3,1,13,2,1,5,4,4,0,2,14,14,5,30,50,0,1,14,0,7,14,12,17,17,14,5,17,3,33,29,18,17,2,14,27,20,18,2,6.5,8.809546418976865,1,0,13.790123456790123,3.700392037955966,2.7532467532467533,1.2891841989560702
AU,AUS,Australia,Victoria,2020-12-23,2020-12-23,269,0,0,0,0,10,258,3550969.7692118925,212,1,2,266,1,12,256,1,10,258,1,51,217,0,34,235,1,40,228,1,22,246,1,7,261,1,5,263,1,1,267,0,12,257,1,34,234,1,2,266,1,18,250,267,0,1,1,257,0,7,5,259,0,2,8,218,0,9,42,235,0,6,28,229,0,7,33,247,0,12,10,262,0,2,5,264,0,1,4,268,0,1,0,257,0,4,8,235,0,8,26,267,0,0,2,251,0,6,12,11,0,7,251,262,0,3,4,11,3,110,145,159,2,9,99,260,0,8,1,260,1,8,0,268,1,0,0,26,1,4,238,269,0,0,0,0,0,14,2,122,82,30,19,18,1,74,154,22,18,1,143,93,14,18,3,117,106,25,18,3,120,106,22,18,5,32,144,70,0,265,0,1,3,265,0,1,3,265,0,2,2,265,0,1,3,265,0,1,3,265,0,1,3,269,0,0,0,269,0,0,0,269,0,0,0,269,0,0,0,269,0,0,0,269,0,0,0,269,0,0,0,269,0,0,0,269,0,0,0,269,0,0,0,269,0,0,0,269,0,0,0,23,0,83,163,23,0,202,44,23,0,167,79,23,1,150,95,23,1,40,205,23,1,45,200,29,0,143,97,126,0,96,27,12,8,31,0,2,21,65,150,31,0,237,1,36,3,48,182,36,0,93,63,50,16,10,1,36,2,37,61,84,49,37,3,25,84,95,25,269,269,187,0,53,29,69,1,187,12,104,1,138,26,120,0,68,81,231,0,21,17,226,0,40,3,40,1,3,7,31,46,141,40,0,5,11,28,47,138,45,1,24,68,79,52,45,0,7,9,30,178,45,0,16,34,65,109,219,1,37,12,219,7,5,38,219,5,12,33,48,0,141,80,189,0,33,47,237,1,15,1,3,0,0,0,12,97,1,4,6,7,29,4,8,28,9,1,7,22,6,3,6,31,53,4,100,110,2,0,53,1,23,39,43,58,28,17,7,56,7,107,76,23,56,3,54,63,57,32,4,5.106132075471698,7.51719838525912,1.4,1.5165750888103102,14.258536585365853,4.073646509840458,2.5970873786407767,1.1802402657978823
AU,AUS,Australia,Western Australia,2020-12-23,2020-12-23,146,2,32916.8400824968,2,32916.8400824968,12,138,1450160.2252382175,121,1,2,143,1,16,129,1,8,137,2,32,112,1,30,115,0,31,115,1,11,134,1,3,142,1,7,138,1,2,143,1,11,134,3,19,124,2,1,143,2,24,120,144,0,1,1,130,2,8,6,138,2,2,4,114,1,7,24,116,2,11,17,115,1,8,22,135,1,4,6,143,0,2,1,139,0,3,4,144,1,1,0,135,0,6,5,127,1,3,15,145,0,0,1,122,1,7,16,8,0,6,132,140,0,6,0,8,1,30,107,116,0,2,28,144,0,2,0,144,0,2,0,146,0,0,0,11,0,1,134,146,0,0,0,0,0,10,0,68,35,24,9,13,1,41,76,15,13,1,70,50,12,13,2,59,60,12,13,3,58,60,12,13,4,17,71,41,0,145,0,0,1,145,0,0,1,145,0,0,1,145,0,1,0,145,0,0,1,145,0,0,1,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,146,0,0,0,14,1,64,67,14,0,113,19,14,0,105,27,14,1,93,38,14,0,54,78,14,0,25,107,15,0,95,36,51,0,33,26,10,26,15,0,1,14,36,80,15,0,131,0,17,3,30,96,17,0,1,0,5,3,116,4,17,0,15,22,35,57,19,1,13,24,37,52,146,146,82,0,5,59,33,0,5,108,41,0,1,104,53,0,4,89,92,0,2,52,121,0,3,22,20,0,1,1,7,11,106,20,0,2,1,12,12,99,22,2,12,30,37,43,22,0,2,5,10,107,22,0,8,11,28,77,127,1,11,7,127,1,6,12,127,0,10,9,22,3,83,38,108,0,9,29,138,0,2,0,1,0,0,2,3,55,0,2,4,4,18,0,5,15,3,4,2,6,9,1,4,14,24,4,54,64,0,0,24,0,15,26,18,20,21,18,4,24,4,74,27,17,24,1,27,34,31,23,6,5.492063492063492,7.431131151409732,2.2,0.8366600265340756,13.826086956521738,4.039847290767699,2.6495726495726495,1.4757595315997707
AU,AUS,Australia,-99,2020-12-24,2020-12-23,100,0,0,0,0,10,91,1415060.7170871668,62,1,0,99,2,9,89,2,1,97,3,15,82,3,6,91,2,12,86,2,5,93,2,4,94,2,1,97,2,1,97,2,2,96,3,7,90,3,0,97,3,7,90,100,0,0,0,91,2,4,3,99,0,0,1,85,1,8,6,94,0,2,4,88,2,3,7,95,1,2,2,96,0,2,2,99,0,0,1,99,0,1,0,98,0,0,2,93,0,3,4,100,0,0,0,93,1,4,2,7,2,4,87,96,0,1,3,8,3,29,60,71,2,4,23,96,0,4,0,96,0,4,0,100,0,0,0,17,0,1,82,100,0,0,0,0,0,10,0,41,30,13,6,14,4,27,43,12,14,4,40,34,8,14,9,34,32,11,14,5,34,36,11,14,8,18,35,25,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,15,1,33,51,15,0,69,16,15,2,52,31,15,2,54,29,15,2,24,59,15,4,7,74,18,2,51,29,49,0,20,11,8,12,20,1,1,3,24,51,20,2,78,0,23,0,9,68,23,0,16,4,8,11,37,1,23,0,14,17,23,23,25,3,16,30,14,12,100,100,67,3,9,21,31,3,25,41,48,3,13,36,46,3,12,39,76,1,5,18,93,1,2,4,26,1,0,2,8,5,58,26,1,1,1,9,11,51,30,1,8,19,23,19,30,0,0,1,12,57,30,0,1,11,21,37,88,2,7,3,88,3,1,8,88,1,6,5,31,1,34,34,66,1,7,26,93,0,2,1,0,0,0,0,4,59,0,3,2,2,3,1,2,2,1,1,2,1,3,1,3,14,36,0,27,36,0,1,36,0,2,3,13,16,8,13,9,36,3,32,22,7,36,2,14,15,17,10,6,8.333333333333334,10.760906163017841,2.5,1,12.274193548387096,4.376424751011855,2.721311475409836,1.5825206427403888
