ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
CZ,CZE,Czech Republic,Libereck<c3><bd>,2020-12-23,2020-12-21,100,1,9327.96691691954,1,9327.96691691954,67,96,640583.1089151431,74,3,1,96,2,15,83,2,6,92,2,34,64,2,25,73,3,9,88,3,5,92,3,2,95,3,5,92,3,2,95,3,5,92,2,24,74,2,6,92,3,25,72,99,0,1,0,85,1,7,7,94,0,4,2,66,1,10,23,76,0,9,15,91,0,2,7,95,0,3,2,98,0,1,1,95,0,3,2,98,0,2,0,95,0,4,1,76,2,6,16,94,0,3,3,75,0,12,13,4,0,26,70,75,0,10,15,8,1,35,56,65,0,17,18,83,3,14,0,83,0,17,0,100,0,0,0,26,0,8,66,100,0,0,0,0,0,8,0,25,32,19,16,32,5,19,35,9,32,7,23,31,7,32,11,11,30,16,32,9,11,31,17,32,12,3,19,34,0,92,2,2,4,92,2,1,5,92,3,2,3,92,2,3,3,92,3,0,5,92,3,1,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,14,5,21,60,14,0,60,26,14,6,11,69,14,3,38,45,14,7,2,77,14,5,11,70,16,0,39,45,61,0,28,6,3,2,16,0,1,4,33,46,16,1,81,2,19,0,15,66,19,0,48,20,7,2,2,2,19,0,22,23,24,12,19,0,23,33,15,10,19,0,11,70,0,21,0,13,65,1,79,0,18,3,40,0,60,0,89,0,10,1,62,0,15,23,98,1,0,1,89,0,11,0,21,1,1,2,6,16,53,21,1,2,1,6,15,54,22,0,16,34,24,4,22,1,2,1,12,62,22,0,7,9,26,36,84,1,12,3,84,4,3,9,84,4,5,7,22,2,46,30,70,1,9,20,91,0,4,0,0,0,0,1,4,45,0,1,4,2,6,1,2,6,9,0,1,4,3,4,3,9,26,3,32,38,0,1,26,2,11,13,13,10,11,9,5,26,3,19,37,15,26,1,16,26,21,7,3,7.02127659574468,8.370469213647121,3.1052631578947367,1.997073882851421,13.147058823529411,3.9256702284777822,2.5416666666666665,1.4625609413088583
CZ,CZE,Czech Republic,Moravskoslezsk<c3><bd>,2020-12-23,2020-12-22,100,0,0,0,0,52,98,845601.6309681948,81,6,0,94,3,16,81,6,9,85,5,23,72,4,22,74,4,16,80,6,10,84,5,3,92,4,4,92,6,4,90,6,6,88,5,13,82,6,1,93,3,20,77,100,0,0,0,84,2,6,8,91,1,3,5,77,1,9,13,78,1,4,17,84,0,6,10,90,0,2,8,97,1,1,1,96,1,1,2,96,0,4,0,94,1,1,4,87,0,3,10,99,0,1,0,80,1,3,16,2,0,28,70,74,0,9,17,5,1,33,61,67,0,21,12,79,3,18,0,79,3,18,0,97,0,3,0,29,0,12,59,100,0,0,0,0,0,8,2,29,28,20,13,8,13,31,35,13,8,11,39,28,14,8,14,23,27,28,8,16,22,33,21,8,18,6,27,41,0,88,4,2,6,88,3,3,6,88,2,4,6,88,2,4,6,88,3,1,8,88,3,0,9,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,2,35,53,10,2,61,27,10,2,16,72,10,2,50,38,10,2,8,80,10,2,24,64,11,1,46,42,54,0,26,14,4,2,12,0,0,7,28,53,12,0,86,2,12,0,19,69,12,0,49,30,2,4,0,3,12,0,26,19,26,17,12,0,19,41,17,11,12,0,11,75,2,12,1,6,78,3,65,0,26,9,39,0,61,0,84,0,13,3,50,0,29,21,92,1,4,3,76,1,20,3,13,0,2,1,6,16,62,13,0,1,4,4,10,68,15,0,17,37,21,10,15,0,1,8,8,68,15,0,3,12,28,42,85,2,11,2,85,3,6,6,85,2,6,7,15,0,49,36,64,0,11,25,89,0,1,0,0,0,1,0,9,40,0,2,6,4,3,2,2,3,12,0,4,4,5,1,3,9,17,1,40,41,0,1,17,0,8,15,10,17,18,13,2,19,3,28,32,18,19,3,27,25,12,10,4,5.166666666666667,6.435715944346213,2.411764705882353,1.0036697371030325,11.961538461538462,4.921308842094826,2.1578947368421053,1.4519194796677248
CZ,CZE,Czech Republic,Olomouck<c3><bd>,2020-12-23,2020-12-21,100,0,0,0,0,34,97,739641.6582163129,82,2,1,97,2,15,83,2,3,95,2,31,67,2,21,77,2,13,85,2,6,92,3,2,95,2,3,95,2,3,95,2,6,92,2,22,76,2,4,94,2,14,84,99,0,0,1,85,1,4,10,97,0,1,2,69,1,4,26,79,1,4,16,87,0,2,11,94,0,3,3,98,0,2,0,97,0,2,1,97,0,3,0,94,0,3,3,78,1,8,13,96,0,3,1,86,1,5,8,3,0,19,78,82,0,7,11,5,0,32,63,68,0,20,12,80,6,14,0,80,1,19,0,99,1,0,0,25,1,6,68,100,0,0,0,0,0,5,1,21,32,27,14,8,5,30,40,17,8,6,32,37,17,8,11,16,38,27,8,12,15,43,22,8,13,5,28,46,0,94,0,2,4,94,1,1,4,94,2,1,3,94,1,1,4,94,1,0,5,94,1,1,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,4,32,55,9,2,62,27,9,4,12,75,9,1,51,39,9,4,4,83,9,5,16,70,10,0,52,38,48,0,40,5,5,2,11,0,0,13,24,52,11,1,88,0,12,0,17,71,12,0,48,28,7,3,1,1,12,0,16,23,38,11,12,1,11,49,23,4,12,0,12,73,3,13,0,12,73,2,68,0,28,4,38,1,61,0,88,0,12,0,49,2,18,31,96,0,4,0,84,1,15,0,14,1,0,5,9,19,52,14,1,0,5,8,16,56,15,0,16,45,18,6,15,0,0,3,11,71,15,0,5,15,25,40,80,0,16,4,80,6,3,11,80,6,5,9,15,1,53,31,69,0,6,25,94,0,2,0,0,1,1,0,2,43,0,0,9,2,2,0,4,5,10,0,3,1,5,1,1,14,17,2,30,50,0,1,17,0,11,19,18,14,8,8,5,17,2,19,34,28,17,0,16,32,27,5,3,7.666666666666668,10.372399272428085,2,0.9258200997725514,12.60810810810811,4.903360792012524,2.0375,1.0959505440195323
CZ,CZE,Czech Republic,Plze<c5><88>sk<c3><bd>,2020-12-23,2020-12-21,100,1,6112.93772503594,1,6112.93772503594,34,97,873020.2025998032,79,0,1,99,0,10,90,0,5,95,0,33,67,0,23,77,0,11,89,0,6,94,0,5,95,0,6,94,1,0,99,0,6,94,0,22,78,0,3,97,0,17,83,99,1,0,0,90,1,3,6,95,1,2,2,67,1,6,26,77,0,3,20,89,1,4,6,94,0,2,4,95,0,2,3,94,1,3,2,100,0,0,0,94,1,2,3,78,1,5,16,97,0,1,2,83,0,4,13,3,0,16,81,84,0,7,9,5,0,33,62,67,1,12,20,88,3,9,0,88,1,11,0,99,1,0,0,18,2,4,76,100,0,0,0,0,0,6,0,19,25,20,30,26,2,17,38,17,26,4,17,34,19,26,4,13,30,27,26,5,14,30,25,26,4,6,21,43,0,96,0,1,3,96,0,0,4,96,0,1,3,96,0,1,3,96,0,0,4,96,0,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,5,32,53,10,1,65,24,10,5,20,65,10,2,52,36,10,3,9,78,10,2,16,72,12,0,51,37,49,0,35,6,3,7,13,0,0,4,35,48,13,0,87,0,13,2,19,66,13,0,42,29,10,1,4,1,13,0,21,21,22,23,13,0,12,40,22,13,13,0,8,77,2,15,0,6,78,1,69,0,23,8,37,0,63,0,81,0,17,2,49,0,17,34,91,0,8,1,85,0,15,0,16,2,1,2,9,11,59,16,1,1,1,8,12,61,16,2,13,37,19,13,16,0,3,3,23,55,16,0,6,18,19,41,76,0,20,4,76,8,4,12,76,8,7,9,16,0,55,29,71,0,11,18,89,1,0,0,1,1,1,0,7,35,2,1,5,3,4,0,3,5,13,2,2,5,3,0,9,8,18,2,39,41,0,0,18,1,10,8,20,21,11,10,1,19,2,28,27,24,19,3,30,24,20,3,1,7.232558139534884,9.015429127209075,2.3846153846153846,1.192927878405448,12.687499999999998,4.090040720896498,1.9342105263157894,1.1585683845826218
CZ,CZE,Czech Republic,Prague,2020-12-23,2020-12-23,125,1,4360.76153297419,1,4360.76153297419,54,119,737255.685415267,102,2,2,121,1,11,113,2,1,122,1,33,91,2,24,99,1,10,114,1,7,117,2,0,123,2,5,118,1,5,119,2,7,116,1,19,105,2,1,122,2,21,102,123,0,1,1,114,1,3,7,124,1,0,0,92,2,7,24,101,0,4,20,115,1,4,5,118,1,4,2,125,0,0,0,120,0,0,5,120,0,2,3,118,0,4,3,106,1,6,12,124,0,0,1,104,1,6,14,4,2,22,97,103,0,5,17,4,3,53,65,72,1,22,30,103,6,15,1,103,6,16,0,119,2,3,1,32,1,9,83,125,0,0,0,0,0,6,2,41,37,18,21,7,5,36,55,22,7,8,50,43,17,7,10,35,50,23,7,7,40,48,23,7,10,10,49,49,0,116,1,5,3,116,1,1,7,116,1,2,6,116,1,0,8,116,1,0,8,116,1,0,8,125,0,0,0,125,0,0,0,125,0,0,0,125,0,0,0,125,0,0,0,125,0,0,0,125,0,0,0,125,0,0,0,125,0,0,0,125,0,0,0,125,0,0,0,125,0,0,0,10,2,47,66,10,0,89,26,10,3,32,80,10,1,59,55,10,3,5,107,10,4,42,69,12,0,68,45,57,0,55,9,1,3,12,1,1,10,41,60,12,1,111,1,16,2,15,92,16,0,55,44,2,2,2,4,16,0,25,18,45,21,17,0,24,51,25,8,17,0,13,91,4,17,1,15,89,3,78,1,39,7,36,1,85,3,93,0,29,3,66,2,15,42,120,0,3,2,83,2,39,1,18,0,0,3,9,19,76,18,0,1,1,4,22,79,18,0,16,50,31,10,18,0,0,6,19,82,18,0,5,24,28,50,96,1,22,6,96,8,8,13,96,8,7,14,19,1,70,35,90,0,8,27,117,0,1,0,0,1,2,0,4,49,0,1,10,6,4,1,7,4,5,0,4,9,4,1,5,15,22,3,52,47,0,1,22,1,12,26,27,12,11,11,3,22,3,97,2,1,22,2,31,51,14,2,3,6.885964912280702,9.131488663576853,2.6,1.535543791899829,14.16304347826087,4.060739860895929,2.09375,1.4659512808735278
CZ,CZE,Czech Republic,St<c5><99>edo<c4><8d>esk<c3><bd>,2020-12-23,2020-12-22,100,0,0,0,0,45,99,1180667.880445117,78,1,1,98,1,7,92,1,7,92,0,32,68,1,21,78,1,12,87,1,6,93,0,4,96,1,2,97,0,1,99,0,5,95,0,15,85,0,2,98,0,27,73,99,0,1,0,93,0,1,6,93,0,4,3,68,0,11,21,79,1,5,15,88,0,7,5,94,0,2,4,96,0,2,2,98,0,1,1,99,0,1,0,95,0,1,4,85,0,5,10,98,0,1,1,73,1,4,22,1,0,22,77,79,0,9,12,2,2,33,63,67,0,17,16,83,2,15,0,83,0,17,0,100,0,0,0,21,0,5,74,100,0,0,0,0,0,2,0,31,29,26,12,8,7,34,38,13,8,7,34,38,13,8,13,22,39,18,8,12,21,42,17,8,13,6,28,45,0,95,1,1,3,95,1,0,4,95,0,1,4,95,1,1,3,95,1,0,4,95,1,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,8,2,37,53,8,1,70,21,8,3,19,70,8,2,45,45,8,4,3,85,8,2,22,68,9,0,48,43,52,0,33,8,3,4,10,0,0,7,33,50,10,0,90,0,12,0,17,71,12,0,40,34,7,4,0,3,12,1,16,23,35,13,13,4,14,42,17,10,13,1,13,70,3,13,1,11,72,3,63,0,25,12,31,0,68,1,82,0,16,2,56,0,19,25,98,0,2,0,79,1,19,1,13,0,0,2,9,23,53,13,0,0,1,12,13,61,14,1,20,38,19,8,14,1,2,2,11,70,14,1,7,13,26,39,82,0,16,2,82,5,6,7,82,5,5,8,17,2,50,31,69,0,8,23,92,1,1,0,1,0,1,0,4,42,1,1,10,4,4,1,4,3,4,1,1,7,3,1,3,10,19,2,34,45,0,0,19,0,10,8,14,19,18,9,3,20,5,8,37,30,20,4,22,20,23,7,4,8.590909090909092,9.254334451006091,2.2941176470588234,1.2631659571466125,12.988552631578948,4.807808843661839,2.3194444444444446,1.4420875800101065
CZ,CZE,Czech Republic,-99,2020-12-24,2020-12-21,100,1,15790.3454942282,0,0,47,93,918560.850863336,68,5,1,94,2,9,89,6,9,85,4,17,79,6,9,85,5,11,84,7,5,88,5,5,90,5,5,90,5,8,87,5,7,88,5,9,86,6,3,91,4,18,78,99,0,1,0,91,1,4,4,91,0,6,3,83,1,4,12,91,1,4,4,89,1,5,5,95,2,1,2,95,1,3,1,95,2,2,1,92,1,5,2,93,0,4,3,91,1,5,3,97,0,2,1,82,2,8,8,7,0,24,69,76,0,5,19,7,3,38,52,63,1,13,23,87,2,11,0,87,2,11,0,98,0,2,0,27,1,13,59,100,0,0,0,0,0,13,1,24,23,19,20,18,14,29,24,15,18,19,32,17,14,18,23,20,19,20,18,27,20,15,20,18,26,11,12,33,0,88,5,4,3,88,8,1,3,88,7,3,2,88,7,2,3,88,8,0,4,88,8,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,19,7,26,48,19,3,54,24,19,8,15,58,19,6,38,37,19,9,8,64,19,8,21,52,20,0,40,40,60,2,28,5,0,5,20,0,0,6,29,45,20,1,76,3,23,2,15,60,23,1,52,10,2,3,2,7,23,2,25,20,16,14,23,0,21,33,12,11,24,1,13,59,3,24,3,14,55,4,74,0,19,7,46,0,51,3,85,0,13,2,62,1,20,17,92,0,3,5,79,0,20,1,25,2,2,3,2,16,50,25,5,1,2,5,8,54,26,0,19,24,14,17,26,1,3,4,7,59,26,2,9,16,14,33,75,3,21,1,75,15,4,6,75,11,9,5,26,1,35,38,62,0,10,28,90,0,3,0,0,1,4,0,2,56,0,1,3,0,4,0,2,4,8,0,3,0,2,1,3,13,32,0,21,46,0,1,32,0,7,6,17,12,14,9,3,32,2,21,26,19,32,1,14,27,16,5,5,6.1923076923076925,6.621294319205155,2.2777777777777777,1.6016739609309327,11.149122807017545,4.657908896513601,2.2580645161290325,1.4250163515998022
CZ,CZE,Czech Republic,<c3><9a>steck<c3><bd>,2020-12-24,2020-12-22,100,1,12526.175771913799,0,0,41,98,1131815.3138866103,80,0,2,98,0,16,84,0,8,92,0,24,76,0,28,72,0,2,98,0,3,97,0,3,97,0,2,98,0,3,97,0,7,93,0,13,87,0,3,97,0,22,78,98,0,1,1,84,0,6,10,92,0,5,3,76,0,6,18,72,0,10,18,98,0,1,1,97,0,3,0,97,0,2,1,98,0,1,1,97,0,3,0,93,0,2,5,87,0,5,8,97,0,3,0,78,0,9,13,2,0,21,77,79,0,9,12,2,2,36,60,64,0,21,15,79,6,15,0,79,1,20,0,99,0,1,0,25,0,7,68,100,0,0,0,0,0,4,0,30,25,20,21,7,6,25,43,19,7,10,18,42,23,7,13,16,33,31,7,12,16,37,28,7,14,2,30,47,0,93,2,2,3,93,2,3,2,93,3,4,0,93,3,3,1,93,4,0,3,93,4,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,8,0,26,66,8,0,61,31,8,1,13,78,8,2,46,44,8,2,5,85,8,2,16,74,9,1,39,51,61,0,29,5,2,3,9,1,1,4,40,45,9,1,90,0,11,0,11,78,11,0,48,25,7,3,3,3,11,0,22,33,23,11,11,0,16,44,18,11,11,0,10,75,4,13,0,13,69,5,74,0,19,7,39,0,58,3,87,1,10,2,54,0,21,25,95,0,3,2,84,0,16,0,15,1,0,1,8,6,69,15,1,0,1,8,8,67,16,0,14,30,18,22,16,0,2,4,16,62,16,0,8,11,19,46,81,2,14,3,81,5,4,10,81,6,5,8,16,0,46,38,62,0,18,20,82,1,3,0,0,0,6,0,8,36,0,0,11,7,7,2,0,3,14,1,2,3,4,1,3,6,18,2,41,39,0,0,18,2,7,11,14,20,16,9,3,19,3,16,44,18,19,3,21,33,16,7,1,7.511627906976743,8.748801531592923,2.357142857142857,1.780541959721722,12.815068493150687,4.088862624824656,2,1.1121340320587074
CZ,CZE,Czech Republic,Jiho<c4><8d>esk<c3><bd>,2020-12-24,2020-12-22,100,1,32739.4940627112,1,32739.4940627112,25,98,925080.7687705662,72,0,1,99,0,6,94,0,2,98,0,24,76,0,21,79,0,11,89,0,10,90,0,5,95,0,3,97,0,2,98,0,9,91,0,18,82,0,2,98,0,16,84,99,0,1,0,94,1,1,4,98,0,0,2,76,2,7,15,79,2,5,14,89,1,3,7,90,1,3,6,95,0,3,2,97,0,2,1,98,1,1,0,91,0,6,3,82,2,6,10,98,0,2,0,84,2,8,6,2,0,11,87,89,0,6,5,2,0,31,67,69,1,16,14,84,5,10,1,84,2,14,0,98,0,2,0,20,4,3,73,100,0,0,0,0,0,4,0,25,28,21,22,6,8,24,40,22,6,12,35,26,21,6,15,20,25,34,6,14,19,25,36,6,13,5,18,58,0,97,3,0,0,97,3,0,0,97,2,1,0,97,2,1,0,97,3,0,0,97,3,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,5,25,60,10,0,73,17,10,6,16,68,10,4,48,38,10,5,4,81,10,4,15,71,10,1,44,45,56,0,31,5,5,3,10,1,3,5,29,52,10,1,89,0,10,2,14,74,10,0,43,35,3,4,2,3,10,0,23,24,29,14,11,0,14,45,22,8,11,0,13,74,2,13,3,12,71,1,75,0,19,6,27,0,72,1,84,1,13,2,52,1,19,28,96,0,2,2,85,0,15,0,14,0,2,0,7,16,61,14,0,2,0,6,11,67,15,0,14,38,26,7,15,1,3,1,23,57,15,0,8,14,20,43,79,3,15,3,79,5,4,12,79,3,5,13,17,0,46,37,63,0,11,26,89,0,0,0,1,2,5,0,3,44,0,1,3,0,4,1,3,4,10,0,2,6,6,0,5,11,21,3,33,43,0,0,21,0,7,17,12,12,14,13,4,22,3,19,37,19,22,4,13,30,24,3,4,9.625,10.970428008864305,2.5555555555555554,2.068278940998476,12.926470588235295,4.310058269061351,2.189189189189189,1.2999017420788417
CZ,CZE,Czech Republic,Jihomoravsk<c3><bd>,2020-12-24,2020-12-23,100,0,0,0,0,42,93,842069.6821838199,79,0,0,100,0,11,89,0,5,95,0,29,71,0,26,74,0,11,89,0,6,94,0,5,95,0,2,98,0,4,96,0,8,92,0,20,80,0,0,100,0,21,79,100,0,0,0,89,0,4,7,95,0,1,4,71,2,4,23,74,2,5,19,89,2,4,5,94,1,1,4,95,0,3,2,98,0,1,1,96,0,4,0,92,0,5,3,80,1,6,13,100,0,0,0,79,2,9,10,6,1,21,72,79,0,7,14,8,2,23,67,77,1,9,13,91,4,5,0,91,3,6,0,97,1,2,0,20,1,8,71,100,0,0,0,0,0,8,0,34,24,18,16,10,6,26,41,17,10,4,36,35,15,10,8,19,36,27,10,8,16,44,22,10,8,5,36,41,0,92,0,5,3,92,2,2,4,92,2,1,5,92,2,0,6,92,2,2,4,92,2,1,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,11,1,30,58,11,1,53,35,11,2,18,69,11,2,47,40,11,4,8,77,11,3,22,64,11,1,48,40,52,0,33,9,3,3,12,0,0,9,25,54,12,1,87,0,13,1,11,75,13,0,50,26,7,3,1,0,13,0,19,16,34,18,14,1,16,38,20,11,16,0,10,73,1,16,1,14,67,2,70,0,22,8,47,1,51,1,82,0,18,0,53,0,20,27,92,0,6,2,78,0,21,1,16,2,1,2,7,11,61,16,1,1,0,10,8,64,17,1,8,46,14,14,17,0,1,5,7,70,17,0,7,7,21,48,86,1,10,3,86,5,2,7,86,3,7,4,17,0,63,20,80,0,6,14,94,0,0,1,0,2,0,1,2,31,0,0,15,1,1,1,4,5,10,1,1,13,3,2,1,11,18,2,48,31,0,1,18,0,8,20,15,14,12,13,0,20,2,35,24,19,20,0,25,27,17,6,5,5.644444444444445,6.9352707083415135,2.235294117647059,1.4374200745044001,13.73076923076923,3.982667242142929,2.1794871794871793,1.3166623460856368
