ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.NA,C0_2.0,C0_2.1,C0_2.NA,C0_3.0,C0_3.1,C0_3.NA,C0_4.0,C0_4.1,C0_4.NA,C0_5.0,C0_5.1,C0_5.NA,C0_6.0,C0_6.1,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CA,CAN,Canada,2021-12-07,2021-12-07,1374,27698274.8564317,1179,4510,407,3475,0,3082,4,2,5,3,1374,580,88,1259,1230,111,21,1199,13,261905.077625516,13,0,1,11,10,207927.260783653,408,1355,52661.0387980105,163,150,0,0,0,1,1,0,0,1,0,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,1,0,0,2,1,0,2,1,0,0,0,0,1,0,777,519,78,420,876,78,955,341,78,723,573,78,1073,223,78,1187,109,78,1080,216,78,45,209,341,779,38,158,396,782,90,200,300,784,107,217,265,785,283,255,42,794,175,322,83,794,106,372,101,795,372,170,25,807,8,24,65,116,420,741,18,28,99,35,11,49,144,47,47,55,9,33,80,42,5,672,16,45,95,122,354,742,29,55,86,454,750,73,105,149,297,750,1,0.0653303637713437,0.013196261060376,0.00291120815138282,0.00284877579851333,0.00145560407569141,0.00201585850567824,0.00363901018922853,0.00318386553782851,0.00218340611353712,0.00246801245286763,0.00946142649199418,0.00511880671137992,0.00945564584736943,3.60416191417029e-05,0.00727802037845706,0.00449443575749207,0.00750686683056621,3.21451044982629e-05,0.00774766334490564,0.000748858590102528
CA,CAN,Canada,2021-12-08,2021-12-08,1404,28508752.0779582,1221,4824,345,3434,0,3079,10,8,8,12,1404,597,112,1258,1252,122,20,1220,15,282798.2890145,12,1,0,12,11,240787.384352782,346,1384,53788.1016209938,158,133,0,0,0,4,2,2,0,2,3,7,2,1,6,8,1,2,1,1,2,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,2,7,3,6,5,3,4,2,1,3,4,3,1,5,1,5,3,2,2,2,1,2,4,2,803,520,81,442,881,81,991,332,81,728,595,81,1085,238,81,1203,120,81,1115,208,81,43,201,338,822,28,136,418,822,79,183,318,824,85,233,262,824,259,254,61,830,163,325,83,833,90,374,104,836,361,178,23,842,8,23,91,112,442,728,15,31,80,35,12,29,155,53,47,57,15,33,88,29,1,724,12,43,113,128,379,729,14,53,100,502,735,61,137,150,321,735,1,0.0817518248175183,0.0145083015003354,0.00712250712250712,0.0043987453040995,0.0056980056980057,0.00393717874575483,0.0056980056980057,0.00393717874575483,0.00854700854700855,0.00481512615481407,0.0106837606837607,0.00537767041412088,0.00991970073755518,3.63783906275689e-05,0.00783475783475784,0.00461178794891857,0.00844608644020405,3.35927002573415e-05,0.00643264940707546,0.000675613905438896
CA,CAN,Canada,2021-12-09,2021-12-09,1332,28372910.0668621,1157,3490.5,245,3169,0,2791,9,8,10,11,1332,558,101,1208,1166,131,12,1151,11,156871.917299831,9,2,0,9,9,143152.717210257,249,1311,50951.012445898,133,119,0,0,0,7,6,1,0,6,7,7,2,0,7,9,2,4,1,3,4,2,3,1,1,5,6,4,2,3,1,2,3,1,3,1,0,4,5,3,2,5,2,4,5,2,3,1,1,5,7,4,2,3,1,3,3,1,3,1,0,4,6,3,811,453,68,413,851,68,930,334,68,741,523,68,1056,208,68,1150,114,68,1073,191,68,42,215,315,760,34,157,381,760,101,159,305,767,104,207,258,763,257,247,53,775,154,312,88,778,74,383,98,777,349,159,29,795,8,18,67,85,432,722,14,28,88,33,7,35,134,46,48,60,11,33,78,34,3,680,7,35,79,122,369,720,18,43,87,453,731,55,133,120,296,728,1,0.0771581359816654,0.014455488589511,0.00675675675675676,0.00439939473351075,0.00600600600600601,0.00414935640572829,0.00750750750750751,0.00463561630063075,0.00825825825825826,0.00486003621159888,0.00825825825825826,0.00486003621159888,0.00552893294801818,2.72843045171093e-05,0.00675675675675676,0.00439939473351075,0.00504540129556365,2.60702766207222e-05,0.00488704714679417,0.000605523686001362
CA,CAN,Canada,2021-12-10,2021-12-10,1268,28032777.4678682,1106,4110,281,3109.3,0,2709.12,8,6,5,6,1268,522,103,1133,1127,112,27,1094,7,154381.540747416,7,0,0,7,6,124273.009247087,282,1244,48347.1086824539,128,114,0,0,0,4,3,1,0,3,4,4,2,0,4,8,2,0,1,2,4,2,1,0,1,1,2,2,2,0,1,2,3,2,1,0,1,0,2,1,2,2,2,3,5,4,2,2,3,5,4,3,2,1,1,2,4,3,2,1,2,1,3,1,700,491,77,392,799,77,888,303,77,649,542,77,996,195,77,1101,90,77,1011,180,77,42,184,280,762,33,137,337,761,82,156,260,770,102,183,218,765,244,207,46,771,154,279,63,772,75,341,76,776,323,136,22,787,10,20,54,101,437,646,10,28,68,29,10,32,124,42,44,59,18,39,74,34,8,649,13,33,73,143,358,648,22,47,82,467,650,56,102,164,298,648,1,0.0833333333333333,0.0154082725601877,0.00630914826498423,0.00435812293488053,0.00473186119873817,0.00377723941937894,0.00394321766561514,0.00344949792586313,0.00473186119873817,0.00377723941937894,0.0055205047318612,0.00407826811563144,0.00550717961944268,2.73955783361209e-05,0.00473186119873817,0.00377723941937894,0.00443313222849688,2.45926645773622e-05,0.00583282036268579,0.000678784394372141
CA,CAN,Canada,2021-12-11,2021-12-11,1410,28783303.9665868,1200,4871,413,3408,0,3029,7,6,6,9,1410,583,103,1264,1254,120,23,1213,13,474882.164014519,11,1,0,11,9,225928.166433247,415,1382,53710.3731504432,167,155,0,0,0,7,6,1,0,6,6,5,1,0,5,6,1,5,3,5,4,4,4,3,1,2,5,2,1,5,3,5,4,4,4,3,1,2,5,2,2,6,4,6,5,4,5,3,2,3,5,3,1,5,3,5,4,4,4,3,1,2,4,2,798,525,87,349,974,87,930,393,87,649,674,87,1069,254,87,1199,124,87,1177,146,87,47,185,366,812,37,143,420,810,84,188,322,816,116,218,259,817,273,258,53,826,154,323,102,831,71,386,121,832,361,171,37,841,11,13,67,96,457,766,23,31,72,28,17,33,156,38,46,67,14,37,101,40,1,706,18,25,86,112,405,764,14,71,93,461,771,70,125,167,277,771,1,0.0753474762253109,0.0139922471776782,0.0049645390070922,0.00366857394732241,0.00425531914893617,0.00339764970267406,0.00425531914893617,0.00339764970267406,0.00638297872340426,0.00415680588647034,0.00921985815602837,0.00498872197697883,0.016498528611093,4.65358748777331e-05,0.00638297872340426,0.00415680588647034,0.00784927841138449,3.22389925645451e-05,0.00772662663946835,0.000740507801943563
CA,CAN,Canada,2021-12-12,2021-12-12,1489,28650818.1575488,1282,5575.7,413,3550,0,3067,9,6,8,8,1489,633,119,1342,1316,131,22,1277,12,267976.380575117,9,2,2,7,6,149400.756608713,415,1461,56780.6477371907,168,143,0,0,0,6,4,1,0,4,5,7,1,0,7,7,3,4,2,4,4,3,3,1,2,3,3,3,1,3,0,2,2,2,1,0,0,2,1,1,3,5,2,6,5,5,3,1,2,3,5,4,1,4,0,4,3,4,1,0,0,2,3,2,933,477,79,445,965,79,965,445,79,705,705,79,1042,368,79,1285,125,79,1192,218,79,54,236,365,834,49,168,441,831,102,200,353,834,117,249,288,835,299,290,56,844,173,364,108,844,97,441,108,843,426,176,36,851,7,18,74,122,445,823,20,28,93,42,13,46,171,53,44,58,9,33,107,44,5,723,10,32,101,130,394,822,21,66,105,466,831,95,110,137,314,833,1,0.08145106091718,0.0140256341281728,0.00604432505036938,0.00393693420493589,0.00402955003357958,0.00321774960077603,0.00537273337810611,0.00371303093154984,0.00537273337810611,0.00371303093154984,0.00805910006715917,0.00454137029658772,0.00935318423025596,3.52467229807398e-05,0.00402955003357958,0.00321774960077603,0.00521453718309783,2.63725531500206e-05,0.00730882821064015,0.000700614105373918
CA,CAN,Canada,2021-12-13,2021-12-13,1440,28149379.3515471,1229,5133.25,338,3411,0,2931,7,5,9,9,1440,596,110,1287,1268,125,23,1239,12,233131.580717296,8,4,1,7,10,206310.063506081,340,1419,55148.3498556287,169,144,0,0,0,3,2,1,0,2,0,4,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,3,2,2,1,2,1,3,1,0,2,1,2,1,1,1,1,1,0,2,0,891,456,93,446,901,93,952,395,93,707,640,93,1062,285,93,1238,109,93,1112,235,93,50,202,362,826,39,144,429,828,101,184,322,833,106,222,288,824,320,232,50,838,179,345,81,835,102,401,99,838,396,158,35,851,7,18,70,96,468,781,15,30,86,38,12,42,153,43,45,85,11,36,83,42,8,711,10,32,82,125,410,781,13,56,91,491,789,57,141,152,303,787,1,0.078740157480315,0.0141233947510351,0.00486111111111111,0.00359233200941921,0.00347222222222222,0.00303819262778166,0.00625,0.0040704781185994,0.00625,0.0040704781185994,0.00833333333333333,0.0046952538732582,0.0082819439038354,3.34791121066869e-05,0.00694444444444444,0.00428916122892182,0.00732911589024935,3.15095438053646e-05,0.00616518900184822,0.000653299205210378
CA,CAN,Canada,2021-12-14,2021-12-14,1513,27908756.1745077,1309,5319,487,3785,0,3233,11,10,10,15,1513,649,124,1355,1342,130,28,1302,10,202516.002664951,9,0,1,7,9,196727.166473537,490,1487,57791.1178543481,180,163,0,0,0,7,6,1,0,6,7,8,3,0,8,11,2,4,0,4,3,1,3,1,2,2,1,1,2,4,0,3,3,1,3,1,2,2,1,1,2,7,2,7,6,3,5,2,3,4,3,2,2,5,1,5,5,2,4,1,2,3,2,1,907,515,91,493,929,91,1095,327,91,794,628,91,1189,233,91,1285,137,91,1177,245,91,54,255,344,860,38,178,434,863,107,199,341,866,118,264,265,866,330,252,50,881,208,327,96,882,102,412,120,879,419,171,35,888,15,21,87,110,461,819,17,36,96,42,12,36,163,73,42,54,15,36,85,39,13,754,19,32,100,136,404,822,24,44,122,500,823,72,134,167,319,821,1,0.0838404327248141,0.0141246052849578,0.00727032385988103,0.00428076126186678,0.00660938532716457,0.00408290419424196,0.00660938532716457,0.00408290419424196,0.00991407799074686,0.00499219148511663,0.00660938532716457,0.00408290419424196,0.00725636074207895,3.14887803409667e-05,0.00594844679444812,0.0038746713529303,0.00704894067092934,3.10387126012543e-05,0.00847881159237922,0.000747542752975088
CA,CAN,Canada,2021-12-15,2021-12-15,1532,28315049.5316866,1311,4976,409,3621,0,3095,6,4,7,12,1532,645,129,1367,1354,143,22,1322,16,252832.69323159,11,2,0,11,13,224268.527252598,411,1506,58529.5383245785,178,161,0,0,0,5,5,0,0,5,3,6,0,0,6,5,0,2,1,1,3,1,1,0,0,3,1,0,0,2,1,1,3,1,1,0,0,3,1,0,2,3,2,3,5,2,2,1,1,4,2,2,2,3,2,3,5,2,2,1,1,4,2,2,872,571,89,480,963,89,1062,381,89,783,660,89,1204,239,89,1300,143,89,1210,233,89,53,227,353,899,45,173,417,897,102,192,338,900,125,244,267,896,306,259,55,912,181,355,86,910,86,409,118,919,416,162,31,923,8,24,89,110,477,824,13,37,78,49,21,43,141,49,43,77,16,27,81,35,12,810,16,47,122,128,397,822,23,62,112,503,832,68,162,156,317,829,1,0.0862299465240642,0.0142242642956223,0.00391644908616188,0.0031276117430287,0.00261096605744125,0.00255535719643324,0.00456919060052219,0.00337709972095681,0.00783289817232376,0.00441440688074628,0.010443864229765,0.00509060658613822,0.00892926897227046,3.46497181274457e-05,0.00848563968668407,0.00459314870562906,0.00792047094961373,3.26503751055698e-05,0.00702209536867998,0.000676493605666493
CA,CAN,Canada,2021-12-16,2021-12-16,1043,28246243.4654972,923,3850,305,2519,0,2199,8,8,4,6,1043,470,81,941,947,74,14,924,9,188960.609706018,8,0,0,8,7,153852.477350974,307,1021,39680.3842160655,140,134,0,0,0,6,5,1,1,4,6,6,1,1,5,8,1,4,3,5,3,4,4,4,1,1,3,2,1,4,3,4,3,3,4,3,1,1,3,2,3,6,5,7,5,6,6,5,3,2,5,4,2,5,4,5,4,4,5,4,2,1,4,3,623,371,49,335,659,49,739,255,49,556,438,49,844,150,49,910,84,49,833,161,49,30,145,267,601,28,95,322,598,60,140,242,601,79,160,199,605,207,177,52,607,123,242,71,607,69,269,97,608,289,118,23,613,8,21,60,84,333,537,9,25,64,30,10,20,124,31,30,40,6,29,70,29,5,521,8,29,70,119,279,538,18,40,89,352,544,59,101,122,220,541,1,0.0792563600782779,0.0165618584483873,0.00767018216682646,0.00529464439421461,0.00767018216682646,0.00529464439421461,0.00383509108341323,0.00375110652739842,0.00575263662511985,0.00458972464946034,0.00862895493767977,0.00561310482129607,0.00668976070877649,3.0061835211239e-05,0.00671140939597315,0.00495507835143473,0.00544682968334903,2.71427372607831e-05,0.0077368202467078,0.000862094447928303
CA,CAN,Canada,2021-12-17,2021-12-16,55,54051396.8307996,964,4033,320,2651,0,2337,11,11,7,9,1098,498,90,983,997,76,16,972,9,188960.609706018,8,0,0,8,7,153852.477350974,322,1072,41662.460215105,151,144,0,0,0,9,7,2,1,6,9,8,2,1,7,11,1,6,3,8,4,6,5,4,2,3,5,3,1,5,3,6,4,4,4,3,1,2,4,2,3,8,5,10,6,8,7,5,4,4,7,5,2,6,4,7,5,5,5,4,2,2,5,3,658,385,55,360,683,55,779,264,55,583,460,55,886,157,55,954,89,55,870,173,55,31,149,277,641,28,98,334,638,61,144,252,641,82,164,208,644,213,185,53,647,127,249,75,647,71,279,100,648,301,120,23,654,9,23,67,85,349,565,10,25,67,31,12,20,129,31,31,42,7,31,73,29,6,554,10,30,71,125,296,566,18,42,94,372,572,59,110,125,235,569,2,0.0838769804287046,0.0165861856329561,0.0100182149362477,0.0058905479487038,0.0100182149362477,0.0058905479487038,0.0063752276867031,0.00470766961245343,0.00819672131147541,0.00533310059323719,0.00819672131147541,0.00533310059323719,0.00349594313533715,1.57349854480356e-05,0.0063752276867031,0.00470766961245343,0.00284641075664682,1.42028154706606e-05,0.00772878025775484,0.000840903795007111
CA,CAN,Canada,2021-12-18,2021-12-18,2181,27264881.6432131,1894,6581.25,727,5402.2,0,4741.1,16,13,15,18,2181,965,173,1953,1941,190,15,1898,22,247869.281389765,20,2,0,20,17,187253.793493073,731,2150,83558.1058418617,313,279,0,0,0,13,13,0,0,13,10,16,0,0,16,13,6,6,2,7,9,6,5,2,3,5,8,6,6,6,2,7,9,6,5,2,3,5,8,6,7,8,3,9,11,8,6,2,4,6,9,7,7,8,3,9,11,8,6,2,4,6,9,7,1323,754,104,637,1440,104,1524,553,104,1125,952,104,1705,372,104,1893,184,104,1768,309,104,76,331,537,1237,65,232,645,1239,134,291,510,1246,175,329,442,1235,393,422,109,1257,269,503,150,1259,167,586,171,1257,598,249,46,1288,18,47,116,184,643,1173,44,36,132,57,15,43,235,82,66,100,18,61,154,59,9,1070,36,72,151,227,524,1171,20,92,161,720,1188,103,214,236,445,1183,1,0.08137347130762,0.0116219064142514,0.0073360843649702,0.00358140581417945,0.00596056854653829,0.00323047145385513,0.00687757909215956,0.00346848202630378,0.00825309491059147,0.00379689952585037,0.010087116001834,0.00419374726449046,0.00909115559837634,3.56264607690147e-05,0.00779458963778084,0.00369077594642488,0.00686794815189252,3.10001136311122e-05,0.00874840319362262,0.00063140809132564
CA,CAN,Canada,2021-12-19,2021-12-19,2460,29481949.5273108,2081,7215.9,857,6610,0,5555,23,17,16,19,2460,1033,194,2200,2209,186,32,2147,19,137047.291924458,16,1,1,15,18,117264.385272218,859,2414,93818.2639545368,390,360,0,0,0,21,20,1,2,18,16,20,1,2,18,19,6,12,3,13,14,12,8,2,4,6,9,6,5,11,3,12,13,11,8,2,3,6,8,6,7,14,4,15,16,14,10,2,6,7,11,8,5,11,3,12,13,12,8,2,3,6,8,6,1586,667,207,750,1503,207,1676,577,207,1177,1076,207,1831,422,207,2069,184,207,1883,370,207,70,366,549,1475,65,240,680,1475,143,304,533,1480,154,376,455,1475,416,457,92,1495,261,550,151,1498,172,618,170,1500,637,256,48,1519,21,38,119,200,745,1337,18,53,122,66,16,59,237,89,86,118,28,70,161,72,15,1250,24,55,150,261,635,1335,30,74,159,847,1350,93,195,257,566,1349,1,0.0810359231411863,0.01093135698537,0.00934959349593496,0.00380309446488855,0.00691056910569106,0.00327364532105762,0.00650406504065041,0.00317655239035962,0.00772357723577236,0.00345944253214352,0.00772357723577236,0.00345944253214352,0.00464851524820309,2.45536101525721e-05,0.00731707317073171,0.00336786374470779,0.00397749766051223,2.27200631096639e-05,0.00915599973600301,0.000609480650754938
CA,CAN,Canada,2021-12-20,2021-12-20,2323,29139689.6240921,1972,7696.723,887,6140,0,5096.5,15,14,12,16,2323,999,168,2090,2100,159,28,2043,24,260614.636423796,17,6,1,16,19,226488.788347067,888,2271,88260.6783101711,346,325,0,0,0,13,13,0,0,13,9,14,1,0,14,13,1,5,1,4,6,4,6,0,1,3,3,4,1,5,1,4,6,4,6,0,1,3,3,4,3,8,2,7,10,7,10,2,3,5,7,4,2,7,1,6,9,6,9,1,3,4,6,4,1436,683,204,733,1386,204,1647,472,204,1126,993,204,1789,330,204,1976,143,204,1748,371,204,60,344,528,1391,59,247,619,1398,129,319,475,1400,159,364,403,1397,406,381,113,1423,253,511,149,1410,128,599,178,1418,575,246,59,1443,14,36,137,200,674,1262,31,49,101,66,22,66,264,81,67,105,17,51,134,65,11,1193,25,65,158,265,547,1263,42,81,173,753,1274,108,214,244,484,1273,1,0.0744021257750221,0.0108240544564303,0.00645716745587602,0.00325715036527448,0.00602668962548429,0.00314738782577241,0.00516573396470082,0.002915176619062,0.00688764528626776,0.00336324159016591,0.0103314679294016,0.00411196474825536,0.00894363117060535,3.41831238903386e-05,0.00817907877744296,0.0036626238085591,0.00777251890012619,3.18854205319024e-05,0.0100611055455447,0.000658402554276446
CA,CAN,Canada,2021-12-21,2021-12-21,2238,29969983.3602632,1910,7372.5,802,6329,0,5212.5,29,27,28,33,2238,982,167,2019,2009,153,28,1964,24,277175.773071004,21,2,0,21,22,238486.232756167,807,2199,85462.4533703506,350,319,0,0,0,24,23,1,0,23,23,27,2,0,27,28,8,19,3,19,22,13,7,5,5,7,13,8,7,19,3,18,21,12,7,5,4,7,12,7,10,23,7,24,25,18,10,6,6,9,16,13,9,22,6,22,23,16,9,6,5,9,15,11,1379,662,197,703,1338,197,1613,428,197,1192,849,197,1789,252,197,1883,158,197,1685,356,197,68,332,540,1298,56,245,635,1302,124,301,505,1308,146,362,421,1309,390,428,93,1327,230,532,152,1324,152,603,161,1322,605,244,47,1342,6,39,142,177,632,1242,21,43,118,56,20,64,221,71,58,111,15,64,134,61,6,1175,13,67,153,231,531,1243,30,75,176,705,1252,95,191,256,448,1248,1,0.0763952424519671,0.0111352314809261,0.0129579982126899,0.00468548794251296,0.0120643431635389,0.00452307949897497,0.0125111706881144,0.00460503696056675,0.014745308310992,0.00499366304785683,0.0107238605898123,0.00426729234694494,0.00924844601143517,3.42705917966594e-05,0.00983020554066131,0.00408746631056587,0.00795750300857267,3.1809612912366e-05,0.00944274319510668,0.000648409388377182
CA,CAN,Canada,2021-12-22,2021-12-22,1963,28987875.875096,1648,6835.365,861,5319,0,4473,23,19,16,20,1963,892,139,1767,1757,141,22,1719,24,362730.582864204,18,5,0,18,19,284003.648397458,864,1930,75007.9740812991,293,276,0,0,0,19,18,0,0,18,16,21,0,1,20,20,4,13,3,13,14,9,12,3,4,4,11,6,4,13,3,13,14,9,12,3,4,4,11,6,4,16,5,16,18,12,13,3,5,5,14,8,4,15,5,15,17,11,12,3,5,4,13,7,1198,592,173,584,1206,173,1476,314,173,1044,746,173,1616,174,173,1661,129,173,1485,305,173,58,259,481,1165,49,193,551,1170,102,247,435,1179,129,290,374,1170,324,354,109,1176,201,438,143,1181,114,522,143,1184,491,223,46,1203,13,25,100,174,559,1092,19,38,100,59,17,54,195,64,60,98,14,49,120,40,12,1024,15,40,131,186,502,1089,15,77,118,651,1102,74,167,191,434,1097,1,0.0729275970619098,0.0116731864257715,0.0117167600611309,0.0047602791876913,0.00967906265919511,0.00433104376613382,0.00815078960774325,0.00397750385015251,0.0101884870096791,0.00444241410875977,0.0122261844116149,0.00486140907103401,0.0125131825604315,4.04659218270996e-05,0.00967906265919511,0.00433104376613382,0.00979732525491633,3.58554935672682e-05,0.0115187753113227,0.000763627814833057
CA,CAN,Canada,2021-12-23,2021-12-23,1955,29576469.2545145,1656,6856.5,1128,5587,0,4712,39,35,30,32,1955,930,174,1728,1753,145,24,1704,31,495465.63273664,27,3,0,26,20,327682.711257413,1129,1905,74036.368199417,359,333,0,0,0,32,28,4,0,28,29,34,5,1,32,35,7,24,5,19,26,16,15,3,6,4,19,11,7,23,5,18,25,16,15,3,6,3,19,11,7,27,6,23,31,20,16,6,7,6,22,13,7,25,6,21,29,19,16,6,7,5,22,13,1244,543,168,553,1234,168,1456,331,168,1038,749,168,1622,165,168,1653,134,168,1487,300,168,69,270,441,1175,65,185,525,1180,112,240,418,1185,140,280,353,1182,327,346,90,1192,213,430,118,1194,104,506,153,1192,478,226,41,1210,12,35,121,188,552,1047,21,37,114,56,14,35,209,63,60,88,16,44,120,43,3,1032,19,53,153,192,490,1048,36,82,148,627,1062,96,193,197,411,1058,1,0.0914826498422713,0.0129562349610464,0.0199488491048593,0.00619809180022807,0.0179028132992327,0.00587776995986512,0.0153452685421995,0.005448838585481,0.0163682864450128,0.00562461213753579,0.0158567774936061,0.0055374692707037,0.0167520209553415,4.62530165503124e-05,0.010230179028133,0.00446049884173813,0.0110791693368672,3.77232663167102e-05,0.015249262321445,0.000882699971951954
CA,CAN,Canada,2021-12-24,2021-12-24,1672,29620532.8925697,1400,5592.5,934,4756,0,4148,42,35,34,30,1672,733,152,1476,1501,128,24,1454,22,395918.793325883,18,3,0,18,20,366894.02243119,934,1643,63853.9385572924,327,307,0,0,0,35,33,2,0,32,31,39,3,0,38,37,10,26,10,26,30,21,22,7,9,7,27,20,8,25,10,24,28,20,20,7,8,7,25,19,12,30,13,31,35,24,27,7,11,10,30,23,10,29,13,29,33,23,25,7,10,10,28,22,1075,459,138,469,1065,138,1218,316,138,899,635,138,1381,153,138,1416,118,138,1277,257,138,50,238,380,1004,39,148,482,1003,89,203,372,1008,113,266,292,1001,304,280,73,1015,172,365,117,1018,97,419,138,1018,406,197,41,1028,20,22,97,124,486,923,11,29,78,54,12,46,177,50,53,75,11,42,101,44,7,882,21,44,100,154,429,924,31,56,105,546,934,82,138,135,383,934,1,0.0933660933660934,0.0141329057557418,0.0251196172248804,0.00750087846534716,0.020933014354067,0.00686202100700293,0.0203349282296651,0.00676534718360728,0.0179425837320574,0.00636269177064242,0.0131578947368421,0.00546194086558962,0.0133663629470083,4.13557823424358e-05,0.0119617224880383,0.00521091154008882,0.0123864760894705,3.98308024276082e-05,0.0146271321879695,0.000931181070881848
CA,CAN,Canada,2021-12-25,2021-12-25,1502,28653776.0647216,1264,5539.1,1101,4519,0,3523,44,41,34,36,1502,736,132,1332,1343,121,18,1313,34,554201.448744746,28,5,0,28,30,500824.225772477,1102,1468,57052.6973841177,356,330,0,0,0,41,35,3,0,34,37,38,3,0,37,40,14,32,8,30,32,22,22,9,9,6,25,13,11,27,6,26,27,19,18,7,6,5,21,10,15,35,8,32,35,24,24,9,11,6,27,15,12,30,6,28,30,21,20,7,8,5,23,12,1057,309,136,529,837,136,1177,189,136,694,672,136,1192,174,136,1281,85,136,1092,274,136,41,228,339,894,35,170,406,891,74,214,318,896,86,279,248,889,260,282,62,898,163,355,88,896,107,409,86,900,370,195,27,910,5,22,87,133,420,835,19,26,79,35,11,34,132,48,54,71,10,38,111,45,7,782,6,38,105,135,384,834,13,42,111,494,842,53,122,157,331,839,1,0.0901639344262295,0.0146715349984064,0.0292942743009321,0.00852802161130031,0.0272969374167776,0.00824062645861497,0.0226364846870839,0.0075222138924809,0.0239680426098535,0.00773501976110369,0.0226364846870839,0.0075222138924809,0.0193413059239713,5.04265200505621e-05,0.0199733688415446,0.00707550959721576,0.0174784721092691,4.79821749797247e-05,0.0193154758762865,0.00112934690772597
